0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8464342674868991,0.0,0.0,0.6666666666666667,0.0,0.0,0.8377273656243613,0.777683752417795,0.0,0.5991851600358036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.8571428571428572,0.0,0.8441762854144805,0.884327120779996,0.0,0.8571428571428572,0.0,0.8259438601800712,0.0,0.0,0.12962962962962954,0.9197686351338744,0.0,0.0,0.3641088572872303,0.33749429136854936,0.0,0.0,0.2155029987552336,0.0,0.0,0.2828190158465387,0.0,0.0,0.0,0.38820591001978655,0.0,0.0,0.4250625661136769,0.0,0.39152981849611057,0.0,0.0,0.4149681528662421,0.0,1.0,0.0,0.0,0.0,0.0,0.6794265232974911,0.0,0.1428571428571428,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.5714285714285714,0.5294474557074671,0.0,0.6428571428571428,1.0,0.7712522851919561,0.0,0.5,0.5541965130423031,0.5714285714285714,0.0,0.0,0.9578651685393258,0.75,0.17391304347826086,0.5658248253627083,1.0,0.5157620041753653,0.0,0.8069963811821472,0.37761640324647594,0.0,0.0,0.08319467554076543,0.5,0.0,0.33913148517243474,0.0,0.0,0.19999999999999996,0.0,0.053160738971974264,0.0,0.014105058365758372,0.33333333333333326,0.5303324808184143,0.0,0.6209987195902689,1.0,0.0,0.0,0.5,0.625,0.33333333333333337,0.75,1.0,0.44307527457808726,0.0,0.0,0.0,0.0,0.4475730801917803,0.0,0.9215225563909775,0.0,0.4722222222222222,0.0,0.6666666666666667,0.03314803376569908,0.0,0.7769465809714466,0.42182751755213244,0.0,0.0,0.8888888888888888,0.11111111111111116,0.8333333333333334,0.3076923076923077,0.5851449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935264976478915,0.0778310187065161,0.5283590515619119,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.9,0.0,0.0,0.47881188627338933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053336070020085447,0.6666666666666667,0.5474404460212874,0.05793070565797842,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.9510734929810074,0.0,0.6145512000601911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.6977832011389059,0.8291605301914581,0.0,0.6666666666666667,0.0,0.8904434773225911,0.0,0.0,0.861322842389968,0.8328840970350404,0.0,0.0,0.0,0.14111922141119215,0.0,0.0,0.4189944134078213,0.0,1.0,0.22165605095541396,0.5763273539370364,0.0,0.0,0.5763078253350628,0.0,0.0,0.31263048016701445,0.0,0.6000000000000001,0.2571428571428571,0.20429407937540678,1.0,0.19318905155951616,1.0,1.0,0.0,0.05695570112135029,0.5,0.8997955010224948,0.5149253731343284,0.0,0.13123236124176862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7463388724485924,0.0,0.625,1.0,0.9540816326530612,0.1428571428571428,0.0,0.44515052823893875,0.5,0.0,0.0,0.967741935483871,1.0,0.32515831276161855,0.0,0.6875,0.2853678253839935,0.2014299036369287,0.941747572815534,0.49425287356321845,0.0,0.0,0.0,0.9166666666666666,0.11917836078909905,0.5647279549718576,0.0,0.0,0.5,0.0,0.0,0.0,0.22569444444444442,0.33333333333333337,0.8842478842478843,0.41002277904328,0.8993148298687725,0.375,0.0,0.0,1.0,0.8,0.0,0.9,0.8235294117647058,0.0,0.0,0.5,0.0,0.5,0.676110884631064,0.0,0.7571428571428571,0.0,0.37037037037037035,0.0,0.6470588235294118,0.7962170682278766,0.3720430107526882,1.0,0.7227868610988363,0.1670611278870482,0.0,0.9090909090909091,0.0,1.0,0.65,0.25,0.30487804878048785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6895909853911482,0.5,0.0,0.0,0.0,0.0,0.0,0.8567375886524823,0.375,0.0,0.6666666666666666,0.0022881113547525977,0.0,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311805125093969,1.0,0.4678430362356175,0.0,1.0,0.0,0.7583892617449665,0.0,0.0,0.0,0.0,0.0,0.8547770700636943,0.7067113712564641,0.0,0.48642779587404983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.3882552778451832,0.0,0.0,0.5454545454545454,0.0,0.8676743569345001,0.9200241740531829,0.0,1.0,0.0,0.6318559232838266,0.0,0.0,0.8968609865470852,0.5790197764402407,0.0,0.0,0.5292961069602831,0.3076923076923076,0.0,0.0,0.39188102893890686,0.0,0.0,0.2903694290641735,0.0,0.0,0.43619167717528373,0.13123567777190193,0.0,0.0,0.7861080485115766,0.0,0.0,0.0,0.0,0.6051446945337621,0.0,0.44217687074829926,0.0,0.0,0.0234375,0.0,0.4615086666021109,0.0,0.19999999999999996,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.5738498789346247,0.0,1.0,0.7365765765765766,0.375,0.0,0.5,0.6559934318555007,0.68,0.0,0.060381355932203506,0.0,0.5257192676547515,0.4880319148936171,0.5882352941176471,0.03606965174129362,0.625,0.30312868949232585,0.5714285714285714,0.25,0.0,0.016172506738544645,1.0,0.0,0.0,0.0,0.547945205479452,0.5,0.20174482006543093,0.4285714285714285,0.0,0.0,0.24,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.16561514195583604,1.0,1.0,0.0,0.0,0.5,0.015863859244303558,0.0,1.0,0.6111204717775907,0.7777777777777778,0.3498995983935743,1.0,0.0,0.0,0.8076448828606658,0.16840600428877772,0.0,0.0,1.0,0.5,0.5,0.29268292682926833,0.26315789473684204,0.0,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.838135112120352,0.22413793103448265,0.028045105472927045,0.0,0.0,0.0,0.0,0.0,0.0,0.8767123287671232,0.0,0.0,1.0,0.0,0.0,0.47021204346513734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.5000384644972691,0.0,0.7656992949663879,0.6220735785953178,qsampled
0.0,0.0,0.8361986628462273,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.0,0.0,0.0,0.7638907647011156,0.8161413562559694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691248770894784,0.33333333333333326,0.0,0.0,0.12325955016065693,0.7833037300177619,0.14924452667283383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7544507450876962,0.6372106041824943,0.5769230769230769,0.3641088572872303,0.38636363636363635,0.0,0.6853426713356678,0.2273987302155055,0.0,0.0,0.6265841438255231,0.3513713862120088,0.0,0.6446776611694154,0.9314787611702778,0.0,0.0,0.0,0.4986111111111111,0.11418803418803403,0.0,0.0,0.0,0.4067796610169492,0.0,0.0,0.5,0.1252956383037237,0.22222222222222232,0.4378675628198274,0.27289360534260365,0.0,0.305334150827713,0.0,0.0,0.6666666666666667,0.0,0.7354758961681088,0.0,0.06201550387596888,0.5714285714285714,0.010859301227573281,0.0,0.6428571428571428,1.0,0.0,0.4014978834255942,0.0,0.08965568089655673,0.8,0.0,0.0,0.6763888888888888,0.75,0.0,0.8181818181818181,0.0,0.0,0.13217325155707693,0.0,0.5483110761979576,0.0,0.9060469765117442,0.8333333333333333,0.5,0.5230213311574776,0.5956533227639054,0.0,0.0,0.0,0.0,0.7763363900693357,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.35320871651339447,0.0,0.5,0.0,0.75,0.0,0.6666666666666667,0.7483870967741936,0.25,0.0,0.0,0.8569878236711306,0.17611122814409108,0.0,0.641869129245769,0.0,0.6041544477028347,0.0,0.5543531128404668,0.5304015552725079,0.18483829650976635,0.6054183266932271,0.452410770194114,0.03024517684887451,0.4444444444444444,0.11111111111111116,0.875,0.3076923076923077,0.4542682926829269,0.0,0.0,0.5,0.791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080447838659449,0.0,0.0,0.31892447095902743,0.0,0.0,0.9043865425631248,0.0,0.0,0.0,0.0,0.3442735042735041,0.3884364820846906,0.6558167790938546,0.0,0.0,0.0,0.0,0.0,0.5998731956574886,0.4699518979034747,0.0,0.0,0.0,1.0,0.0,0.8971061093247589,0.0,0.7033277181783255,0.6666666666666667,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.5795454545454546,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.913323782234957,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693486590038314,0.6882196634189548,0.6560415122312824,0.0,0.2558380902957966,0.0,0.9516530394596516,0.8125689084895259,0.0,1.0,0.6401856401856402,0.6336147795338097,0.0,0.0,0.6910994764397906,0.0,0.0,0.4540540540540542,0.3865997850232892,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.704225352112676,0.529262086513995,0.0,0.8259013282732448,0.0,0.0,0.0,0.0,0.6226522481502561,0.0,0.5672043010752688,0.8571428571428571,0.2559652928416486,0.0,0.625,0.0,0.1435684647302905,0.5238095238095237,1.0,0.38578088578088554,1.0,0.0,0.0,0.0,1.0,0.6579907695610174,0.6212795875322241,0.0,0.5824,0.0,0.4077669902912622,0.3350923482849605,0.6296296296296295,1.0,0.6363636363636365,1.0,0.7137566137566138,0.45590994371482185,0.0,0.0,0.0,0.0,0.8836313617606603,0.0,0.21063394683026604,0.33333333333333337,0.0,0.005331302361005319,0.0,1.0,0.0,0.3343151693667157,0.0,0.8,0.0,0.44999999999999996,0.0,0.7905156537753223,1.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.8237822349570201,0.0,0.8436363636363636,0.0,0.7959094865100087,0.0,0.7627118644067796,0.4809222391173662,0.9309355692850838,0.0,0.6363636363636364,0.0,1.0,0.65,0.25,0.625,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.909834724267714,0.8912249112958746,0.0,0.0,0.40716281135670285,0.0,0.0,0.8914254238325479,0.8826429980276134,0.0,0.0,0.0,0.0,0.8585266121464004,0.7428810980343447,0.0,0.0,0.0,0.0,0.0,0.5633032118841641,0.5152053506113492,0.0,0.0,0.0,1.0,0.0,0.9219097995545658,0.0,0.9666211737180737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.5151033386327504,0.564289180009704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.38834951456310696,0.8842925659472423,0.7650004724558254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.35204960385807804,0.44031830238726777,0.7986270022883296,0.5477880939377391,0.7692307692307692,0.0,0.5798319327731092,0.21616871704745155,0.6666666666666667,0.0,0.683116025746823,0.4307692307692309,0.0,0.43767243541509915,0.37181082762912265,0.0,0.0,0.6959459459459459,0.5699831365935919,0.7254901960784315,0.2857142857142857,0.0,0.0,0.33922025991336224,0.9079754601226994,0.0,0.0,0.1187010078387456,0.5714285714285714,0.4836916776363902,0.11280898876404499,0.0,0.13404507710557523,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,1.0,0.21858611285924068,0.0,0.0,0.0,0.17947494033412859,0.4183475562451512,0.0,0.029595375722543338,0.6,0.0,0.5,0.10251688152240634,0.42000000000000004,0.1496702181633689,0.060381355932203506,0.33333333333333337,0.0,0.0,1.0,0.6666666666666667,0.0,0.4120458891013382,0.7142857142857142,0.0,0.9827586206896551,0.81292984869326,1.0,0.0,0.6666666666666667,0.0,0.5871687587168759,0.5,0.0,0.0,0.1646795827123696,0.0,0.0,0.0,1.0,0.2862780813600485,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6525448097383303,0.6923076923076923,0.0,0.8002579397065935,0.44444444444444453,0.8740814299900695,0.0,0.0,0.695626183122447,0.0,0.9536519386834986,0.0,0.17333333333333356,0.0,0.5,0.0,0.29268292682926833,0.0,0.0,0.0,1.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0450387051372273,0.8573118688469177,0.6666666666666667,0.965402991085321,0.0,0.0,0.7540518638573743,0.0,0.0,0.7496234503533774,0.7387816154473756,0.0,0.5,0.0,0.0,0.4872441827866555,0.48353740253411304,0.0,0.0,0.0,0.0,0.0,0.9236363636363636,0.3590626087629064,0.0,0.0,0.0,1.0,0.5,1.0,0.2420283892203251,0.4937675359919047,0.0,0.0,0.0,qsampled
0.0,0.5238095238095237,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5445302968686458,0.7761246280413093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6108528880866425,0.0,0.2857142857142857,0.77227200843437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069935217903416,0.5769230769230769,0.05355404089581306,0.0,0.25,0.4679338842975207,0.14948356216148118,0.0,0.0,0.28205128205128194,0.0,0.0,0.9570214892553723,0.49921764982005956,0.0,0.0,0.6837014493627024,0.6749931625490018,0.0,0.04973357015985802,0.0,0.0,0.4067796610169492,0.7142857142857143,0.8,0.0,0.0,0.33333333333333337,0.32217604835663016,0.1853149770546516,0.5714285714285714,0.3673265346930613,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.7172845020098257,0.0,0.0,0.0,0.2779385420972853,0.6346466948876588,0.0,0.11190840925582524,1.0,0.0,0.0,0.40161725067385456,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.4849346219442866,0.125,0.5892984851440088,0.009763424708974844,0.7333333333333334,0.5628910636932456,0.0,0.75,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.0,0.0,0.1718464351005483,0.8969555035128806,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.8571428571428572,1.0,0.36543029417138684,0.7483870967741936,1.0,0.0,0.0,0.2827867937585107,0.0,0.5621403912543153,0.3905751905751905,0.41666666666666663,0.6377474081055607,0.0,0.5566294919454771,0.4940671716833144,0.0,0.20442839696277793,0.07486028679114498,0.29381965552178324,0.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.7061574434918161,0.0,0.0,0.0,0.0,0.0,0.0,0.8977953942411636,0.7617416600197062,0.5624082232011747,0.49209222353615456,0.0,0.0,0.6692087926801247,0.16000000000000003,0.0,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.5233255633255633,0.0,0.6392464481672334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022858685740194784,0.6666666666666667,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.61901957897836,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.6666666666666667,0.0,0.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19435736677115978,0.4472984942426924,0.6560415122312824,0.04523809523809519,0.0,0.0,0.7589743589743589,0.0,0.0,1.0,0.1896032144650931,0.5752257132538822,0.0,0.9592209373097992,0.7823067632850241,0.0,0.0,0.8713052576510594,0.2732558139534883,0.06493506493506473,0.2571428571428571,0.0,0.0,0.24232851985559567,0.0,1.0,0.0,0.05695570112135029,0.2500000000000001,0.5,0.23542116630669574,0.5,0.0,0.0,0.11111111111111105,0.9594034797017399,0.0,0.0,0.0,0.5672043010752688,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.38506248183667524,1.0,0.0,0.0,0.19354838709677402,0.0,0.0,0.6190476190476191,0.9375,0.5959752321981424,0.17033158813263505,0.0,0.0,0.46475770925110127,0.45482248971506933,0.4545454545454546,1.0,0.980272523896685,0.0,1.0,0.0,0.0,0.0,0.3736120182887004,1.0,0.22593320235756376,0.33333333333333337,0.6714697406340058,0.6631205673758865,0.0,0.375,1.0,0.5652173913043479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.635152944440591,0.0,0.0,0.0,0.5555555555555556,0.7887972841901068,0.0,0.791358505254963,0.8965424095083738,0.0,0.5626392277500796,0.0,0.1991525423728815,0.0,0.8571428571428572,0.0,0.44999999999999996,0.875,0.625,0.9318181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.13053964425685882,0.009815377424631788,0.6298808071470247,0.0,0.0,0.839907192575406,0.13636363636363646,0.0,0.0,0.8320384757676655,0.375,0.1724137931034483,0.0,0.9578238777953979,0.0,0.712759314507736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266331475868078,1.0,0.0,0.0,1.0,0.8718730933496034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.7778799959112747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.0,0.35620102471368287,0.5794261721483555,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110125646711013,0.5,0.0,0.4110233258088788,0.4444893015744853,0.24852304056715258,0.15384615384615385,0.09090909090909083,0.33193277310924374,0.0,0.0,0.0,0.40704845814977986,0.0,0.0,0.9717741935483871,0.0,0.25,0.0,0.3331924783435454,0.8324664659184232,0.2932692307692307,0.0,0.0,0.0,0.43611953226504985,0.9079754601226994,0.8,0.0,0.08591331269349867,0.5714285714285714,0.5283875851627555,0.11493050366163471,0.6,0.6969157769869514,1.0,0.0,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.46200873362445405,0.0,0.0,0.0,0.0,0.4232851985559568,0.0,0.14666981577704297,0.6,0.0,0.5,0.7800586510263929,0.7095435684647302,0.8067729083665339,0.060381355932203506,0.5,0.0,0.0,0.0,0.3276157804459692,0.0,0.789712556732224,0.1986062717770034,0.0,0.8688524590163935,0.0,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.20707964601769913,0.0,0.0021186440677966045,0.2786284953395475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9022082018927444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514644351464435,0.645710976921168,0.0,0.0,0.0,0.0,0.0,0.6208677685950413,0.0,0.964017185821697,0.6052631578947367,1.0,0.5,0.5,0.0,0.7368421052631579,0.0,0.5429155313351499,0.0,0.0,0.0,0.0,0.0,0.0,0.6467276565798734,0.5690441780724871,0.6724137931034482,0.8632686462473697,0.0,0.0,0.46844291062236787,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,0.5,0.0,0.8280044787260512,0.0,0.4781430858268687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25952233889232035,0.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.6885213211448242,0.8346857378627424,0.0,0.0,0.5756735340729002,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986054318171495,0.13438910678605787,0.7014608920491273,0.0,0.2857142857142857,0.0,0.7825172724541904,0.0,0.0,0.0,0.0,0.0,0.0,0.49993979167921,0.0,0.07069219440353447,0.0,0.5769230769230769,0.0,0.0,0.0,0.464659903542325,0.0,0.0,0.0,0.0,0.0,0.0,0.9388869921474906,0.5215590903115551,0.0,0.0,0.9143940762145566,0.0,0.38483547925607997,0.0,0.6294695481335952,0.0,0.40353460972017663,1.0,0.0,0.0,0.1252956383037237,0.22222222222222232,0.6359384836765896,0.0,0.5714285714285714,0.8196321582834053,1.0,0.0,0.14035087719298245,0.0,0.3501350135013501,0.0,0.2666666666666666,0.0,0.0,0.31327762302692674,0.0,0.0,0.3546595065043283,0.0006880959402341125,0.5,0.0,0.6734693877551021,0.0,0.0,0.08683068017366125,0.0,0.17391304347826086,0.5658248253627083,0.0,1.0,0.21148974973825518,0.3727382388419783,0.39468482319349885,0.125,0.8697830544348171,0.012653516933383013,0.33333333333333337,0.6171741563107369,0.0,0.0,0.0,0.19999999999999996,0.0,0.6395514587094935,0.11111111111111116,0.2422338568935425,0.11111111111111105,0.0,0.4570491803278689,0.5302445302445302,0.0,0.0,0.0,0.5,0.5,0.6666666666666667,0.8571428571428572,1.0,0.10463215258855585,1.0,0.25,0.0,0.0,0.6740715143736322,0.9252067381316998,0.39144736842105254,0.0,0.7222222222222222,0.0,0.0,0.4018086276426739,0.9384872055987693,0.6268043409545886,0.3548137978376521,0.2616750445921844,0.28468468468468466,0.8888888888888888,0.11111111111111116,0.7916666666666666,1.0,1.0,0.6078767123287672,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7129772419271928,0.49841436246887694,0.0,0.0,0.0,0.5730134496065689,0.16000000000000003,0.0,0.9040789191507613,0.5142146794941088,0.206896551724138,0.16666666666666663,0.0,0.674063272681164,0.3524933840105421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8293830602997561,0.3463328481954505,0.6666666666666667,0.5474404460212874,0.8708327540664536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.7326787512588117,0.6525514008735485,0.0,0.0,0.7435897435897436,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477400249376558,0.6206896551724137,0.0,0.0,0.33333333333333326,0.6967965721281371,0.0,0.0,0.0,0.0,0.0,0.0,0.45696400625978095,0.0,0.2717086834733895,0.0,0.6560415122312824,0.6845238095238095,0.0,0.0,0.7793287793287793,0.0,0.23076923076923073,1.0,0.0,0.5755935628202352,0.0,0.9592209373097992,0.5354702657106705,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.7485254691689008,0.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.33673469387755106,1.0,0.9868297271872061,1.0,0.1428571428571429,0.0,0.0,0.21996879875195008,0.4098360655737705,0.5625,0.0,0.0,0.3462555066079296,0.0,0.0,0.6268600489734413,0.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677402,1.0,0.32063223257126716,0.6325602546612097,0.0625,0.8026124818577649,0.6053906723198061,0.9606060606060606,0.49425287356321845,0.46475770925110127,1.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305019305019305,0.0,0.6622691292875988,0.0,0.6213486213486212,0.41091797935904395,0.38034236481124595,0.875,0.0,0.0,1.0,0.8,1.0,0.0,0.8823529411764706,0.2794263105835805,1.0,0.0,0.0,1.0,0.8960406373947534,1.0,0.7857142857142857,0.6101281269066504,0.7777777777777778,0.0,0.0,0.5671609245529874,1.0,0.5252879318978467,0.5627099466072628,0.0,0.2784491440080564,0.9090909090909091,0.0,1.0,0.65,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805408583186361,0.0,0.0,0.0,0.0,0.7568286581948082,0.13636363636363646,0.0,0.8915547729107052,0.0,0.375,0.1724137931034483,0.0,0.623632088461457,0.5709362435381965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8748800414991571,0.0,1.0,0.41385503979714033,0.8987905792488861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864335408275357,0.0,0.7048334384496302,0.7595665424991533,0.0,0.0,0.5114068441064639,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.3317073170731707,0.0,0.0,0.262496166819994,0.0,0.8867286559594252,0.0,0.0,0.0,0.8682602921646747,0.0,0.0,0.0,0.0,0.0,0.0,0.9692796610169492,0.0,0.863456577815993,0.0,0.5348516218081434,0.0,0.15384615384615385,0.0,0.2925278219395867,0.34788867562380044,0.0,0.0,0.0,0.0,0.0,0.9716687422166874,0.12295081967213117,0.0,0.0,0.6016873889875667,0.0,1.0,0.2857142857142857,0.1428571428571428,0.0,0.43611953226504985,0.803921568627451,0.0,0.0,0.0,0.5714285714285714,0.8143939393939393,0.0,0.3999999999999999,0.577131906739061,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.2818289318092235,0.0,0.0,0.0,0.0,0.2364931237721023,1.0,0.06409001956947169,0.8,0.0,0.5,0.0,0.20000000000000018,0.0,0.02164502164502169,0.0,0.5056669572798604,0.0,1.0,0.03606965174129362,1.0,0.43552168815943726,0.5064935064935064,0.25,0.051724137931034475,0.0,1.0,0.0,0.5,0.0,0.36206896551724144,1.0,0.1628318584070796,0.2857142857142857,0.3821428571428571,0.13809168840849806,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3231197771587744,1.0,0.6666666666666666,0.0,0.0,0.13570761083999583,1.0,0.5375527426160338,0.5958732805335556,0.5555555555555556,0.22871125611745502,0.0,0.38662486938349017,1.0,1.0,0.0,0.6830570384939589,1.0,1.0,0.5,0.0,1.0,0.9375,0.7715909090909091,0.11714285714285722,1.0,0.0,0.0,0.0,0.0,0.0,0.04268077601410947,0.0,0.6724137931034482,0.0,1.0,0.0,0.3884281420460871,0.33333333333333326,0.0,0.8572399057689147,0.0,0.0,0.5,0.0,0.6912349369741424,0.6983762034775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1516341923318667,0.671477307232036,0.0,0.7471304962034258,0.8224458698911254,qsampled
