0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.11935658286023243,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.6976744186046512,0.26922150641218623,0.0,0.0,0.0,0.5769230769230769,0.2591496426766766,0.0,0.0,0.0,0.8860399780411405,0.0,0.0,0.28205128205128194,0.0,0.0,0.4755825087775295,0.47695358984529956,0.0,0.0,0.0,0.42406630072112794,0.4492254733218588,0.5547329455314649,0.6302410036315615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4378675628198274,0.2790939558534612,0.5714285714285714,0.0,0.0,0.5714285714285714,0.4585987261146497,0.0,0.0,0.3548387096774194,0.16455696202531644,0.0,0.5135042735042734,0.31327762302692674,0.0,0.18181818181818188,0.8785620547431571,0.028003784295175138,0.5,0.5176695319961797,1.0,0.5213082259663033,0.6666666666666667,0.6309696092619392,0.11111111111111116,0.17391304347826086,0.9061488673139159,0.0,0.9619952494061758,0.6172703622173304,0.9010989010989011,0.889743026575884,0.125,0.5016535485151135,0.2084115659031167,0.5,0.5318923375934979,0.5599647266313933,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.4026418321771357,0.11111111111111116,0.0,0.11111111111111105,0.585930171964565,0.9370522006141249,0.5302445302445302,1.0,0.0,0.585883207136189,0.0,0.875,0.33333333333333337,0.0,0.0,0.18892746208660693,0.0,0.0,0.0,0.0,0.0,0.0,0.39144736842105254,0.12162162162162171,0.41666666666666663,0.6727471393450086,0.0,0.0,0.0,0.38820988304709725,0.0,0.0,0.8761174968071519,0.0,0.11111111111111116,0.0,0.1923076923076923,0.8760683760683761,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789940982921606,0.0,0.0,0.0,0.31892447095902743,0.76,0.0,0.8805062949943283,0.5303893085415456,0.0,0.16666666666666663,0.7,0.674063272681164,0.41960234398157636,0.6558167790938546,0.0,0.0,0.0,0.0,0.996663594685083,0.7661535347149835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293830602997561,0.34854891188829495,0.0,0.9905385002516356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.5087719298245614,0.12613458528951482,0.0,0.0,0.0,0.6560415122312824,0.6475270039795339,0.0,0.0,0.0,1.0,0.0,1.0,0.1896032144650931,0.0,0.0,0.5771428571428572,0.355960788447349,0.0,0.0,0.0,0.7961829312207418,0.6233766233766234,0.7376644736842106,0.7338634237605239,0.0,0.2029734970911441,1.0,1.0,0.0,0.02021305654192851,0.5,1.0,0.5318066157760815,1.0,0.13123236124176862,0.0,0.0,0.6058201058201058,0.0,0.0,0.8524590163934427,0.5672043010752688,0.0,0.7253592953175707,0.33565288579615216,0.0,0.0,1.0,0.0,0.0,0.3675854680042856,0.5,1.0,1.0,0.6129032258064515,0.0,0.32063223257126716,0.5502695101945161,0.0625,0.9433962264150944,0.9336332958380202,0.9606060606060606,1.0,0.46475770925110127,0.5634618314795063,0.2727272727272728,0.9166666666666666,0.980272523896685,0.36996336996337,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5025935025935026,0.7965779467680608,0.2623811905952975,0.375,0.0,0.5839469808541974,0.0,1.0,0.0,0.0,0.3529411764705882,0.7905156537753223,0.0,0.5,0.0,0.5,0.0,0.021739130434782705,0.7857142857142857,0.8805970149253731,0.5555555555555556,0.8158625247851949,0.0,0.0,0.3720430107526882,0.7627118644067796,0.0,0.17159425024501795,0.918429003021148,0.0,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40716281135670285,0.8181818181818182,0.0,0.8915547729107052,0.0,0.0,0.1724137931034483,1.0,0.6208572586770778,0.0,0.7421042795739115,0.0,0.0,0.0,0.0,0.9954500737825873,0.7449738117245049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749175906502846,0.0,0.0,0.9334215167548501,0.3258161316722742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.262496166819994,0.3864077669902912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.35204960385807804,0.1458885941644562,0.5753012048192772,0.0,0.15384615384615385,0.0,0.0,0.7452015355086372,0.0,0.0,0.421934312592837,0.4754207263064659,0.0,0.4762566304622379,0.13151867512332627,0.0,0.0,0.0,0.41691934505761075,1.0,0.0,0.1428571428571428,0.0,0.0,0.49693251533742333,0.0,0.0,0.10441767068273089,0.0,0.5261627906976744,0.2415169660678642,0.3999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6945107398568018,0.0,1.0,0.7343637670740474,1.0,0.4286388299127153,0.5,0.4441707717569786,0.0,0.0,0.21504237288135586,0.0,0.07712532865907107,0.20916666666666672,0.0,0.5497512437810945,1.0,0.2532467532467533,0.0,0.25,1.0,0.788108108108108,1.0,1.0,1.0,0.0,0.7437845303867403,1.0,0.19999999999999996,0.2857142857142857,0.7928571428571429,0.3553489889106327,0.5,1.0,1.0,0.6830601092896176,0.0,0.6666666666666667,1.0,1.0,0.0,0.05555555555555536,1.0,0.0,0.0,0.5,0.015271717572391874,0.0,0.5412293853073464,0.0,1.0,0.0,0.0,0.5733194009056078,0.0,0.0,0.5497553017944535,0.0,0.9016393442622951,1.0,0.5,0.5,0.41463414634146345,0.4375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.649283103739106,1.0,0.0,0.0,0.0,0.768424206111444,0.33333333333333326,0.0,0.8462369734159016,0.0,0.0,0.5,0.5714285714285714,0.6912349369741424,0.6992833876221498,0.48128154152011027,0.0,0.0,0.0,0.0,1.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.20288600288600278,0.6537922677874969,0.0,1.0,0.0,qsampled
0.0,0.0,0.0,0.8821793655811994,0.9,0.0,0.0,0.0,0.0,0.0,0.8346857378627424,0.0,0.0,0.5834044732798362,1.0,0.0,0.0,0.0,0.0,0.0,0.8659528907922912,0.717948717948718,0.25,0.0,0.04064909089732227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11021488436574478,0.0,0.28755252100840334,0.41811946270362965,0.5769230769230769,0.9239153973868476,0.0,0.0,0.0,0.1530466970387243,0.39622641509433965,0.33333333333333337,0.28205128205128194,0.30190701456131275,0.0,0.6446776611694154,0.8727315858142569,0.0,0.5036701404621656,0.0,0.6288315903353769,0.11418803418803403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252956383037237,0.44444444444444453,0.0,0.2502027209658526,0.1428571428571428,0.3738330778876968,0.0,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.0,0.0,0.41796970437332015,0.37229987293519695,0.0,0.18181818181818188,0.766644908616188,0.34902255639097746,0.0,0.6933136966126657,0.66,0.0,0.0,0.6309696092619392,0.0,0.5294117647058824,0.0,0.2666666666666666,0.0,0.3075841116237199,0.0,0.0,0.125,0.0,0.0,0.5,0.0748848795953797,0.5956533227639054,0.0,0.0,0.19999999999999996,0.0,0.5400025358184354,1.0,0.30103200979534706,0.0,0.0,0.0,0.31996855345911934,0.375,0.0,0.9016749252631148,0.0,0.0,0.33333333333333337,1.0,0.0,0.09976247030878882,0.7483870967741936,0.75,0.0,0.0,0.6404184663468844,0.0,0.9104761904761904,0.19559384996388396,0.7222222222222222,0.0,0.0,0.0,0.9407961962755198,0.18483829650976635,0.0,0.3053386419128483,0.0,0.0,0.7777777777777778,0.0,0.1923076923076923,0.49786324786324787,0.5625,0.9186320754716981,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.697871538896214,0.477890005145008,0.8768078512396694,0.0,0.0,0.0,0.76,0.0,0.9042873955210418,0.0,0.206896551724138,0.6666666666666667,0.0,0.5128782195548887,0.5214933122140091,0.48288397964708607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6346024843283755,0.25515961631686446,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.9867109634551495,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.0,0.46153846153846145,0.6560415122312824,1.0,0.0,0.3999999999999999,0.0,0.4571428571428573,1.0,0.0,0.09904458598726107,0.634536416684677,0.0,0.0,0.8733499492292071,0.0,0.835820895522388,0.0,0.26584570807678387,0.0,0.0,0.0,0.0,0.2029734970911441,0.0,1.0,0.0,0.0,0.75,0.0,0.5422885572139304,0.0,0.0,0.0,0.6666666666666667,0.48475887170154697,0.0,0.0,0.5,0.0,0.0,0.7289135716765012,0.3431763766959298,0.0,0.0,0.9540816326530612,0.5238095238095237,1.0,0.564085881587508,0.5,0.0,0.0,0.6129032258064515,1.0,0.0,0.0,0.0625,0.5969811320754717,0.10513565891472876,0.0,0.0,0.46475770925110127,0.0,0.4545454545454546,0.9166666666666666,0.5564368517388651,0.4966711051930759,0.0,0.0,0.5,0.0,0.8375963020030817,0.5,0.1360594795539034,0.33333333333333337,0.0,0.41091797935904395,0.43935818782444547,0.375,0.0,0.9325164594001463,0.0,0.0,0.0,0.9,0.3529411764705882,0.30338164251207744,1.0,1.0,0.0,1.0,0.5145117090184355,0.0,0.7571428571428571,0.12174069411976263,0.7777777777777778,0.0,0.0,0.0,1.0,0.8116926355040618,0.0,0.0,0.590621403912543,0.0,0.8571428571428572,0.0,0.0,0.25,0.48684210526315796,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8446086354190718,0.0,0.9314229085803948,0.0,0.0,0.0,0.8181818181818182,0.0,0.9678980015313086,0.8087408048463869,0.375,0.6551724137931034,0.0,0.001153204260409213,0.5510169285105346,0.2620412754456405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8713679500038577,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8664911620910116,0.75,0.0,0.0,0.0,0.0,0.0,0.9133681852128454,0.0,0.0,0.7248995983935743,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7958078602620087,0.8478260869565217,0.33333333333333326,0.0,0.262496166819994,0.3864077669902912,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086021505376344,0.19999999999999996,0.05932932072227015,0.36482449589245725,0.5348516218081434,0.9252850963429021,0.15384615384615385,1.0,0.0,0.0,1.0,0.6666666666666667,0.421934312592837,0.3600912448403214,0.0,0.43767243541509915,0.5638308922821231,0.0,0.41092327698309505,0.0,0.6818993216708318,0.7254901960784315,0.2857142857142857,0.0,0.0,0.0,0.8979591836734694,0.0,0.0,0.1187010078387456,0.4285714285714285,0.0,0.344013981939994,0.19999999999999996,0.6892366656020441,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5158682634730538,0.18887147335423227,0.0,0.9022314239705544,0.375,0.0,0.5,0.4441707717569786,0.20000000000000018,0.7894736842105263,0.0,0.0,0.0,0.6818700114025086,0.23529411764705876,0.3276157804459692,1.0,0.30489964580873663,0.1986062717770034,0.25,0.34426229508196726,0.81292984869326,1.0,0.0,0.33333333333333337,0.0,0.1742059672762274,1.0,0.3802816901408451,0.0,0.06408345752608058,0.0,0.5,1.0,1.0,0.9593867670790748,0.0,0.0,1.0,0.0,0.0,0.3231197771587744,0.0,0.6666666666666666,0.0,0.0,0.90751062824752,0.0,1.0,0.0,0.5555555555555556,0.2872467222884387,0.0,0.6020230205790025,0.8734177215189873,0.0,0.5935857701118448,0.6546126977604274,0.013157894736842035,1.0,0.5,0.5,0.41463414634146345,0.0,0.9,0.8942857142857142,1.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.04604569420035154,0.451797254713454,0.6724137931034482,0.7319898295508052,0.0,0.0,0.0,0.33333333333333326,0.0,0.8672420587494266,0.33333333333333326,0.7,1.0,0.0,0.0,0.4872441827866555,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22150295524908536,0.7222076701437574,0.0,0.0,0.6677540430248374,qsampled
0.5714285714285714,0.0,0.0,0.0,0.7380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.33333333333333326,0.0,0.006175156968088569,0.0,0.0,0.7202272667352159,0.2857142857142857,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.7943052850715198,0.0,0.12970230688235862,0.0,0.7023433385992628,0.0,0.0,0.2591496426766766,0.6458423466297483,0.0,0.6887165951831079,0.16173047077082248,0.0,0.33333333333333337,0.3018348623853211,0.19477628552348447,0.0,0.0,0.0,0.0,0.47539236008291386,0.5787926455040099,0.4883273585730523,0.8811188811188811,0.07138221933809219,0.0,0.0,0.5653016719166466,0.33333333333333337,0.4,0.0,0.5344109033566119,0.0,0.0,0.4423740510697032,0.1428571428571428,0.43737647317180295,1.0,0.0,0.11782518926359264,0.0,0.0,0.7741935483870968,0.16455696202531644,0.2857142857142857,0.4087942916387144,0.37229987293519695,0.0,0.0,0.0,0.027761013880507,0.0,0.44449042938437644,0.0,0.0,0.33333333333333337,0.6379915730337079,0.5,0.07894736842105265,0.9106145251396648,0.5,0.27651356993736953,0.0,0.0,0.0,0.125,0.8446677124079185,0.0,0.33333333333333337,0.0,0.599638460876302,0.75,0.0,0.19999999999999996,0.0,0.04924852388620504,1.0,0.35847526358475246,0.4444444444444444,0.5240750126710594,0.8900080580177276,0.5302445302445302,0.0,0.6666666666666667,0.8712958638227204,0.0,0.5,0.0,0.29999999999999993,1.0,0.0,1.0,0.75,0.4285714285714285,0.0,0.0,0.47463667242051333,0.0,0.0,0.0,0.0,0.0,0.10747374922791864,0.0,0.9878442073927065,0.7290969899665551,0.35877612692017136,0.03024517684887451,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.890094406087079,0.9943457865639136,0.5007731621019527,0.8772958223560406,0.33333333333333326,0.0,0.33834701913880194,1.0,0.0,0.0,0.509690134676448,0.0,0.16666666666666663,0.0,0.029411764705882137,0.9472621822937397,0.4742121568208526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.517241379310345,0.0,0.3309650596577157,0.10480877712192826,0.0,0.9317417019323918,0.0,0.0,0.0,0.0,0.0,0.6296296296296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.25,0.33333333333333326,0.0,0.6223535204332841,0.0,0.0,0.0,0.8803460919723475,0.0,0.0,0.0,0.957680250783699,0.0,0.0,0.6572417772648587,0.7145759268664297,0.0,0.8808168731168395,0.0,0.0,0.0,0.1896032144650931,0.0,0.0,0.3735294117647058,0.0,0.0,0.5447858070099525,0.7088673816374575,0.42494226327944584,0.6233766233766234,0.0,0.07787903893951942,0.0,0.7943107221006565,0.5,0.5,0.0,0.827023426224048,0.5,0.0,0.529262086513995,0.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.6463738207547169,0.32448186528497414,0.0,0.0,0.18812027847726265,0.0,1.0,0.8022967101179392,0.0,0.0,1.0,0.6129032258064515,1.0,0.0,0.3571428571428571,0.6875,0.0,0.7266086415915449,0.0,0.0,0.45833333333333337,1.0,0.4545454545454546,0.0,0.5564368517388651,0.40702210663198957,1.0,0.0,0.0,0.0,0.5364762560220233,0.0,0.18791946308724827,0.6666666666666667,0.8834288834288835,0.7965779467680608,0.42337164750957845,0.0,1.0,0.9325164594001463,0.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.47681704260651636,1.0,1.0,0.33333333333333326,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2803889789303079,0.4506172839506174,0.9595117143073774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8269697972302311,1.0,0.0,0.6053195862544025,0.5,0.0,0.3475904265489522,0.13636363636363646,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.5379710854124538,0.9640386584421746,0.3718973231807833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7891729208731761,0.6158907694776736,0.0,0.9381117980422463,0.3295774647887324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.4034021871202915,0.0,0.8286011801457828,0.0,0.0,0.0,0.9187344913151365,0.0,0.0,0.0,0.5866198887007017,0.0,0.6421238938053098,0.4625,0.0,0.0,0.0,0.0,0.0,1.0,0.7569039284325165,0.40347334410339253,0.0,0.6666666666666667,0.421934312592837,0.46790778222751384,0.0,0.0,0.0,0.0,0.39742698191933246,0.1933234734840482,0.5699831365935919,0.75,0.2857142857142857,0.0,0.0,0.17901029558286297,0.0,0.6,0.0,0.2648376259798433,0.0,0.0,0.29603960396039586,0.19999999999999996,0.6892366656020441,1.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794749403341288,0.18981805458362488,0.0,0.0,0.4,0.0,0.0,0.4441707717569786,0.68,0.42800199302441466,0.45656779661016955,0.0,0.48234280792420325,0.0,0.23529411764705876,0.8333333333333333,0.0,0.44013981939994173,0.5064935064935064,0.25,0.0,0.8119440914866582,0.0,0.0,0.44444444444444453,0.0,0.0,0.5,0.5789080029917726,0.4285714285714285,0.0,0.35503344754446076,0.88,1.0,0.0,0.9647844565877353,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.12201667784913262,0.3846153846153846,0.0,0.6176397924730297,0.0,0.30641213901125786,0.0,0.3829787234042553,0.0,1.0,0.8311183550651956,0.6573847409220727,0.17333333333333356,1.0,0.0,0.5,0.41463414634146345,0.0,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.7019774011299436,0.6917488741153763,0.6724137931034482,0.0,0.0,1.0,0.13672788956481075,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.0,0.4066881660123388,0.8882084690553746,0.4889585563541826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3343520879190487,0.0,0.8912339255914401,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773575390821986,0.6551724137931034,0.0,0.0,0.6024118399415311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.0,0.5907731170644153,0.7202272667352159,0.2857142857142857,0.0,0.7317432667827951,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.15241202516895835,0.8861985472154964,0.3041074249605056,0.6123583260680034,0.0,0.0,0.6355731225296444,0.9816735822959889,0.0,0.0,0.4462151394422311,0.6666666666666667,0.0,0.3116737200853902,0.0,0.5217391304347827,0.0,0.7231147965794247,0.0,0.5112400918265692,0.6291659160511619,0.0,0.12633996937212877,0.23362831858407085,0.12146118721461197,0.0,0.8571428571428572,0.4,1.0,0.0,0.44444444444444453,0.0,0.5637178666178757,0.0,0.28497181758290024,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.9049306170652495,0.0,0.0,0.8879514775629331,0.34213330176393975,0.0,0.8962694877505568,0.66,0.0,0.6666666666666667,0.40161725067385456,1.0,1.0,0.5416666666666666,0.0,0.2809822361546499,0.39488542012620387,0.36797326040717104,0.6470821754664549,0.125,0.0,0.7647058823529411,1.0,0.077706407645308,0.3479729729729728,0.75,0.0,0.0,0.0,0.3054895302773061,1.0,0.3432230869001295,0.33333333333333326,0.0,0.9006779661016949,0.0,0.875,0.6666666666666667,0.3569048025978464,0.5,0.875,0.0,0.29999999999999993,1.0,0.31650750341064116,1.0,0.0,0.0,0.0,0.0,0.0,0.5286654135338346,0.13500719079578116,0.4722222222222222,0.0,0.0,0.6850152905198776,0.4855805689770978,0.6268043409545886,0.0,0.9282487838776928,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.6067510548523207,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.6149796682808308,0.40115541778216135,1.0,0.0,0.7124507577681208,0.33333333333333326,0.0,0.0,1.0,0.9593041585729251,0.0,0.5179863660199264,0.0,0.6666666666666667,0.8,0.4090132090132089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.8340508806262231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510734929810074,0.652542372881356,0.0,0.0,0.6796116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.25,0.33333333333333326,0.7038058466629895,0.0,0.0,0.0,0.0,0.8776066333445055,0.0,0.2698550365506134,0.9087221095334685,0.0,0.717948717948718,0.0,0.024741340530814115,0.7037425673312346,1.0,0.0,0.17313699241410085,1.0,1.0,0.0,0.634536416684677,0.0,0.7553256238587949,0.0,0.7475755847119224,0.0,0.4117647058823529,0.26584570807678387,0.06493506493506473,0.2571428571428571,0.7136752136752138,0.6696428571428572,0.19318905155951616,0.75,0.5,0.0,0.05695570112135029,0.75,0.11111111111111116,0.8,0.0,0.8259013282732448,1.0,0.0,0.30731707317073165,0.0,0.0,0.0,0.0,0.5714285714285714,0.2835272504592775,0.9413407821229051,0.0,0.0,1.0,0.5238095238095237,1.0,0.950096587250483,0.5,0.0,1.0,0.19354838709677402,1.0,0.9123108296662016,0.0,0.0,0.0,0.12714370195150826,0.2799352750809063,1.0,0.45833333333333337,0.0,0.0,0.0,0.5650224215246638,0.5396618985695708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.9287341360234298,0.0,0.875,1.0,1.0,1.0,1.0,0.0,0.44999999999999996,0.5882352941176471,0.8360148514851484,1.0,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.12174069411976263,0.37037037037037035,0.0,0.0,0.500788110785859,0.0,0.5252879318978467,0.0,1.0,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.6456874720691197,0.2829484113103736,1.0,0.18386243386243384,0.8913908885581986,0.5,0.0,0.0,0.13636363636363646,0.9664415534416657,0.0,0.0,0.0,0.6551724137931034,0.6666666666666666,0.07686300032541493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.6265843875347114,0.0,0.0,0.3290897517504774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103188041217163,0.7785359801488834,0.0,0.0,0.4449838187702264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.0,0.0,0.0,0.3561741882016124,0.6207502930832356,0.8286011801457828,0.0,0.0,0.8676743569345001,0.0,0.0,0.0,0.0,0.6071787148594376,0.0,0.0,0.32799999999999996,0.2564102564102564,0.4902458056964495,0.0,0.25244236029699085,0.0,0.9,0.0,0.5944533762057878,1.0,0.6666666666666667,0.0,0.3657322221019591,0.0,0.4737704918032788,0.0,0.6923076923076923,0.0,0.7814371257485031,0.7056655918931368,0.0,0.0,0.1428571428571428,0.331384015594542,0.0,0.9655172413793104,0.6,0.0,0.0,0.4285714285714285,0.0,0.3433830989998551,0.0,0.1121047588629831,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.24061597690086645,0.75,0.0,0.0,0.6556368960468522,0.4183475562451512,0.0,0.7049368541905856,0.375,0.0,0.5,0.0,0.0,0.6731439960139511,0.060381355932203506,0.33333333333333337,0.8533916849015317,0.8370230805463966,1.0,0.3157894736842106,0.0,0.24053794428434194,0.1986062717770034,0.25,0.6046511627906976,0.005093378607809673,0.0,0.0,1.0,0.0,0.6946148602590321,1.0,0.8826086956521739,0.4285714285714285,0.0,0.5725129844186976,0.56,1.0,0.0,0.29427792915531337,0.0,0.6666666666666667,0.0,1.0,0.061514195583596276,0.19303338171262707,1.0,0.0,0.0,1.0,0.09012753897024095,0.0,0.5614692653673163,0.0,1.0,0.34830387004300045,0.0,1.0,0.6936110834246985,1.0,0.6119898319446406,0.7957047464356615,0.17333333333333356,0.0,0.0,0.5,1.0,0.0,0.7715909090909091,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.44272445820433437,0.6005997693194924,0.4482758620689654,0.5028839221341024,1.0,1.0,0.0,0.33333333333333326,0.9899178765214841,0.0,0.0,0.0,1.0,0.8571428571428571,0.7096433846803123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.271326530612245,0.5943957968476357,0.0,0.0,0.0,qsampled
