0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7065637065637065,0.0,0.0,0.0,0.75,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772251828551359,0.0,0.0,0.0,0.0,0.0,0.0,0.8518533091996537,0.8252243052009629,0.0,0.0,0.0,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.6976744186046512,0.8743793685225356,0.7050277738213929,0.7855660377358491,0.0,0.47916666666666663,0.22718707940780614,0.0,0.6618777146675575,0.059930008748906194,0.0,0.39622641509433965,0.33333333333333337,0.6940003045530683,0.6123046875,0.0,0.2632297712529873,0.5137133922156953,0.0,0.0,0.580983726458219,0.899736147757256,0.0,0.5547329455314649,0.6109413202933984,0.0,0.72,0.8571428571428572,0.4,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.10597826086956508,1.0,0.0,0.6666666666666666,0.0,0.34749303621169925,0.3548387096774194,0.0,0.0,0.27362466725820767,0.0,0.0,1.0,0.0,0.009895227008148932,0.0,0.5545166081555495,0.8,0.0,0.0,0.06882022471910121,0.0,0.2941176470588235,0.11293634496919913,0.2666666666666666,0.27805642633228844,0.30440724291083043,0.0,0.0,0.0,0.0,0.7049180327868853,0.5,0.6750818479447072,0.6969362406845155,0.0,0.0,1.0,0.0,0.5280813456238715,0.0,0.1786380597014925,0.11111111111111105,0.5341850484080246,0.5957307060755337,0.19496855345911945,0.0,0.0,0.5153750482480592,0.0,0.0,0.0,0.0,1.0,0.18892746208660693,1.0,0.0,0.0,0.0,0.5861322236847692,0.0,0.5286654135338346,0.8577745840473164,0.0,0.0,0.0,0.0,0.0,0.1096502108657903,0.6152731326644371,0.5712426154000201,0.0,0.4444444444444444,0.0,0.0,0.8269230769230769,0.578268876611418,0.0,0.7061574434918161,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629755550771651,0.0,0.0,0.0,0.0,0.0,0.0,0.3244274809160307,0.206896551724138,0.07692307692307698,0.0,0.0,0.7798466092880247,0.9178123455264459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173480833095076,0.0,0.0,0.0,0.0,0.0,0.7329138043423757,0.25859273799400784,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.6385918159823276,0.0,0.0,0.0,0.33333333333333326,0.0,0.6265700483091787,0.0,0.0,0.0,0.0,0.5087719298245614,0.9615384615384616,0.7549751243781095,0.6172566371681417,0.8181818181818181,0.0,0.02545968882602545,0.0,0.7333333333333334,0.0,0.0,0.0,1.0,0.9402196014640097,0.6149272275470359,0.0,0.2659768715763845,0.252919855014096,0.0,0.0,0.740656851642129,1.0,0.06493506493506473,0.745724907063197,0.7554263565891473,0.0,0.7656328164082041,0.75,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5225148683092609,0.0,0.46727605118829985,0.23113207547169812,0.0,0.0,0.2678958785249458,0.0,0.0,1.0,0.21881875105770865,0.0,1.0,0.43365330321852047,1.0,0.0,0.0,0.19354838709677402,1.0,0.32366735300846494,0.5377444292860392,0.0625,0.0,0.0,0.5528781793842035,0.0,0.0,0.125,0.6363636363636365,0.9166666666666666,0.5446410412853366,0.9049405878674172,0.0,0.0,0.0,0.0,0.8343878954607978,0.0,0.2869888475836433,0.0,0.8846258503401361,0.5822922324823465,0.673092556032981,0.0,0.0,0.7360523278183917,0.0,0.0,0.0,0.0,0.8823529411764706,0.7905156537753223,1.0,0.5,0.0,0.0,0.42940552016985145,0.6666666666666667,0.0,0.830735343951203,0.0,0.0,0.0,0.0,0.3720430107526882,0.18181818181818177,0.0,0.8216080402010051,0.590621403912543,0.6363636363636364,0.0,0.0,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155296452493178,0.5185694531551068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.0,0.9906695040104764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.9585567071717893,0.0,0.0,0.0,0.3290897517504774,0.0,0.7966804979253113,0.0,0.0,0.0,0.0,0.0,0.7085346215780998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.0,0.0,0.0,0.748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.6771358703958429,0.0,0.0,0.0,0.0,1.0,0.9644549763033176,0.96,0.0,0.1458885941644562,0.0,0.5174069627851141,0.15384615384615385,0.29999999999999993,0.0,0.4200351493848856,1.0,0.33333333333333337,0.7881751165939521,0.30343007915567277,0.0,0.0,0.13476123010250862,0.25,0.0,0.1975695805566443,0.8650481970724742,0.2932692307692307,0.0,0.1428571428571428,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1916844349680169,0.0,0.0,0.5,0.14362017804154303,0.2106832971800432,0.0,0.7343637670740474,0.75,0.0,0.5,0.0,0.0,0.0,0.7584745762711864,0.0,0.1134421134421133,0.8383333333333334,1.0,0.0,0.0,0.30489964580873663,0.7300613496932515,0.25,0.8596491228070176,0.4776119402985075,1.0,0.0,0.0,0.0,0.07196710075394097,0.5,0.009762900976290179,0.2857142857142857,0.08061749571183519,0.0754062154914027,0.5499999999999999,1.0,1.0,0.8875739644970414,0.0,0.0,0.0,1.0,0.0,0.026369168356997985,1.0,0.0,0.0,1.0,0.8964924346629987,0.0,0.5734632683658172,0.4569518951719286,0.0,0.295758051846033,0.0,0.5733194009056078,0.0,0.17315490673154899,0.5950679056468906,0.3818661043753294,0.0,0.0,0.0,0.5,0.8780487804878049,0.625,0.0,0.46703733121525026,1.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666663,0.6210268948655258,0.6666666666666667,0.6917961297356228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.8038917892738491,0.7895287958115184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.0,0.0,0.0,0.5,0.0,0.42358570222347325,0.6537922677874969,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498274331919929,0.0,0.15935040068080275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42666666666666664,0.26922150641218623,0.0,0.27283018867924536,0.0,0.5769230769230769,0.2591496426766766,0.0,0.0,0.6859710434348478,0.21557081345281037,0.0,0.33333333333333337,0.248379015620395,0.3347026682088302,0.0,0.7350781998084903,0.7379350955247317,0.8231231231231232,0.450974196945761,0.0,0.47243408149923727,0.15233362143474505,0.1447543160690571,0.05921052631578949,0.13608709574127442,0.5593220338983051,0.33333333333333337,0.4,0.0,0.9080358616137726,0.44444444444444453,0.0,0.44312267657992566,0.1428571428571428,0.6157768446310738,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.06201550387596888,0.2857142857142857,0.0907951697425382,0.31327762302692674,0.6428571428571428,0.18181818181818188,0.10086508374746928,0.0,0.0,0.4663618318446051,0.6734693877551021,0.8814004376367615,0.33333333333333337,0.0,1.0,0.6521739130434783,0.07146695325094032,0.5,0.27651356993736953,0.8205307961942915,0.6703296703296703,0.2683433317951084,0.125,0.4976636675448626,0.009763424708974844,0.33333333333333337,0.6157137300661222,0.3402225755166931,0.0,0.0,0.19999999999999996,0.0,0.8961566888396156,0.0,0.08933717579250688,0.33333333333333326,0.6020460358056265,0.5979043876882777,1.0,1.0,0.0,0.5172310714438229,0.0,0.0,0.33333333333333337,0.75,0.2727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.04808909136927375,0.5286654135338346,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.5985769659639993,0.8095546952591361,0.8883495145631068,0.0,0.11111111111111116,0.0,0.0,0.827893175074184,0.0,0.5006495193556768,0.5,0.0,0.0,0.9046449799332803,0.0,0.0,0.0,0.0,0.5789940982921606,0.0,0.33333333333333326,0.9991148204350025,0.0,0.76,0.9781057998969347,0.9073456263308075,0.0,0.0,0.16666666666666663,0.7,0.6784980212903028,0.0,0.8933893385975591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808254200146092,0.7103448275862069,0.0,0.0,0.0,0.0,0.713551097269501,0.6877879111549312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948717948717949,0.0,0.6445749601735092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.19450778229404198,0.0,0.05882352941176483,0.0,0.6560415122312824,0.6932073774179037,0.0,0.0,0.8857876162977222,0.41597796143250687,0.0,1.0,0.26828563168545816,0.0,1.0,0.8029411764705883,0.5757827078581796,0.7480155067380468,0.5392028033289531,0.0,0.38674828952106577,0.0,0.0,0.0,0.6696428571428572,0.8511627906976744,0.5,1.0,0.0,0.9485955368047074,0.75,0.0,0.57356608478803,0.0,0.9690181124880839,0.0,0.1428571428571429,0.0,0.0,0.0,0.6886792452830188,0.48677884615384603,0.5714285714285714,0.22795558458523812,0.3462555066079296,1.0,0.33333333333333326,0.2215050110412773,0.1428571428571428,1.0,0.5627974509962086,0.0,0.6825396825396826,1.0,0.0,1.0,0.6579907695610174,0.5377444292860392,0.6875,0.0,0.9590664272890485,0.0,0.15384615384615385,0.46475770925110127,0.5643418467583498,0.4545454545454546,0.0,0.0,0.5189255189255191,0.0,0.0,0.5,0.0,0.8401456900040469,0.0,0.5208333333333335,0.33333333333333337,0.6213486213486212,0.24113475177304955,0.973111555777889,0.375,0.0,0.7391304347826086,0.0,0.0,0.0,0.44999999999999996,0.5882352941176471,0.5703517587939699,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.12645322840279005,0.37037037037037035,0.0,0.0,0.0,0.3705501618122977,0.0,0.4809589477034051,0.6749428291408037,0.918429003021148,0.0,0.0,0.0,0.44999999999999996,0.75,0.5846153846153846,1.0,0.0,0.0,0.0,0.7689754036517278,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.9915254237288136,0.0,0.8181818181818182,0.9973911339802222,0.9678980015313086,0.3925925925925925,0.0,0.1724137931034483,1.0,0.7534309798321084,0.2535100065222615,0.955272557850598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850199733688415,0.5,0.0,0.0,0.8350188001571357,0.0,0.5055273586873392,0.5817659990229604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782270292125745,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0600171969045572,0.17365269461077848,0.5348516218081434,0.0,0.15384615384615385,0.0,0.7641759406465288,0.0,0.0,0.33333333333333337,0.3694504043571545,0.5913541004450096,0.0,0.4610013963694396,0.9570773841001234,1.0,0.3534883720930232,0.0,0.25948406676783,0.43028846153846145,0.2857142857142857,0.0,0.36259541984732835,0.17352056168505514,0.0,0.4,0.0,1.0,0.4285714285714285,0.0,0.2735334242837655,0.19999999999999996,0.5282657297987863,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.5,0.4849785407725322,0.0,0.0,0.2836997096640399,0.75,0.46827339484089636,0.0,0.07840722495894914,0.8666666666666667,0.17389138016940708,0.7584745762711864,0.0,0.0,0.6378473753859727,0.0,0.03606965174129362,0.0,0.23390620448587252,0.5064935064935064,0.25,0.051724137931034475,0.016172506738544645,1.0,0.0,1.0,0.0,0.4101123595505618,0.5,0.0,0.4285714285714285,0.39047619047619064,0.09995116392642034,1.0,1.0,1.0,0.8875739644970414,0.0,0.0,1.0,1.0,0.144144144144144,0.0,1.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.5577507598784195,0.0,1.0,0.2305162775402828,0.0,0.5733194009056078,0.0,0.6208677685950413,0.9476309226932669,0.9510841640119206,0.9016393442622951,1.0,0.5,0.5,0.0,0.4736842105263157,0.0,0.19497907949790794,1.0,0.0,0.0,0.8938144329896908,0.0,0.0,0.0450387051372273,0.5357908569057335,1.0,0.0,1.0,1.0,0.0,0.33333333333333326,0.981653534046807,0.8550144516551235,0.7387816154473756,0.0,0.5,0.5714285714285714,0.6812359210570554,0.0,0.8061472589647527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111713339355616,1.0,0.0,0.28870506535947704,0.00030144694533740246,0.0,0.6962546005628925,0.8886859064163631,qsampled
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.8377273656243613,0.7331263434439934,0.0,0.0,0.7761246280413093,0.8257099501409062,0.0,0.0,0.0,0.0,0.0,0.0,0.8457872340425532,0.7571022727272727,0.25,0.0,0.005346380662303418,0.0,0.7084474317484026,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.8580814717477004,0.0,0.7023433385992628,0.42367957327237227,0.1794871794871794,0.3641088572872303,1.0,0.0,0.4689871329594194,0.16045894833948315,0.39622641509433965,0.0,0.0,0.0,0.0,0.9782608695652174,0.3344000322022299,0.0,0.43849579416130624,0.5785752986403159,0.0,0.11418803418803403,0.0,0.3537794299876085,0.0,0.8662466682820451,1.0,0.0,0.0,0.23715927010587956,0.0,0.729289716795396,0.44375431331953064,0.5714285714285714,0.3826069078947367,0.0,0.0,0.7247075017205782,0.0,0.0,0.0,0.0,0.0,0.4211221122112212,0.7272727272727273,0.6428571428571428,0.18181818181818188,0.0,0.0,0.0,0.1730622318857612,0.8,0.8818657367044463,0.6666666666666667,0.40161725067385456,1.0,0.9130434782608695,0.584055459272097,0.2666666666666666,0.519435736677116,0.5639308060360693,0.0,0.08454011741682965,0.125,0.4306985772790759,0.0,0.33333333333333337,0.0,0.686433671552048,0.0,0.6666666666666667,0.0,0.0,0.8063607085346216,0.11111111111111116,0.0,0.11111111111111105,0.6041521109891206,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.75,0.9285714285714286,0.0,0.6404184663468844,0.0,0.39144736842105254,0.22371566700313472,0.0,0.0,0.8333333333333334,0.03409808461376573,0.9068749593742551,0.38820988304709725,0.2137692549512733,0.0,0.0,0.36363636363636365,0.11111111111111116,0.0,0.0,1.0,0.21687763713080155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925682789372638,0.2644359619913911,0.926471150902969,0.33333333333333326,0.0,0.0,0.76,0.0,0.0,0.5104602510460253,0.206896551724138,0.9333333333333333,0.7,0.3442735042735041,0.0,0.47881188627338933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085898247050505,0.0,0.0,0.0,0.0,0.0,0.0,0.053336070020085447,0.6666666666666667,0.0,0.014828472745215149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.5,0.9510734929810074,0.0,0.0,0.8214611872146118,0.6796116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.7142857142857143,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333326,0.0,0.6191691478803347,0.0,0.0,0.0,0.0,0.0,0.8025039123630673,0.0,0.9730700179533214,0.46153846153846145,0.3589325426241661,0.01679104477611948,0.37226277372262784,0.0,0.7938342967244701,0.15977361776229848,1.0,1.0,0.0,0.5763273539370364,0.0,0.967156862745098,0.4211410677461239,0.0,0.8335839598997494,0.7108559498956158,0.0,0.0,0.0,0.7260897852960313,0.0,0.9586296056884293,1.0,1.0,0.0,0.4703008770955923,0.5,0.8997955010224948,0.5572139303482587,1.0,0.0,0.0,0.6666666666666667,0.9490677580718508,0.0,0.0,0.0,0.0,0.0,0.740814451928965,0.9413758723828515,0.625,0.33333333333333326,0.0,0.1428571428571428,1.0,0.44209852847088926,0.0,0.7192982456140351,1.0,0.19354838709677402,1.0,0.8687345712139101,0.7857142857142857,0.0625,0.29183508488278087,0.0,0.0,0.4952015355086372,0.46475770925110127,0.5654761904761905,0.4545454545454546,0.0,0.11917836078909905,0.9049405878674172,0.0,0.0,0.0,0.0,0.8554834301332422,0.0,0.5208333333333335,0.0,0.6213486213486215,0.41002277904328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8235294117647058,0.47681704260651636,0.0,0.5,1.0,1.0,0.5811251528740318,0.0,0.7857142857142857,0.15147407658420875,0.0,0.0,0.8823529411764706,0.7962170682278766,0.30605078336034575,0.8116926355040618,0.5708744537732606,0.1670611278870482,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.16129032258064513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6779914459434201,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.9310344827586207,1.0,0.04116721387912092,0.0,0.09538918726493195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.6368341144630008,1.0,0.0,0.3295774647887324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703658832081415,0.8547770700636943,0.7052559257986946,0.0,0.0,0.7684186882300089,0.6998689384010486,0.0,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.8478260869565217,0.33333333333333326,0.0,0.25374732334047123,0.27860242064398244,0.8867286559594252,0.0,0.0,0.0,0.0,0.919921875,0.0,0.0,0.0,0.0,0.0,0.9432463110102157,0.19999999999999996,0.35236457437661217,0.3930940304330863,0.0,0.5322391559202813,0.7692307692307692,0.09090909090909083,0.33193277310924374,0.39188102893890686,1.0,0.0,0.0,0.0,0.0,0.9744010088272383,0.09793420045906642,0.25,0.39742698191933246,0.1933234734840482,0.0,0.7254901960784315,0.2857142857142857,0.1428571428571428,0.0,0.7329790767186981,0.49693251533742333,0.0,0.0,0.0,0.0,0.44584482079558874,0.16595457611873177,0.3999999999999999,0.6892366656020441,1.0,0.0,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.75,0.0,0.5,0.38568019093078754,0.0,0.0,0.03398392652123983,0.75,0.47759538598047924,0.5,0.0,0.32333333333333336,0.03886397608370695,0.21504237288135586,0.0,0.8939068100358423,0.8563829787234043,0.23529411764705876,0.0,0.0,0.22516749198951358,0.1986062717770034,0.25,0.8333333333333334,0.1495956873315365,1.0,1.0,0.33333333333333337,0.0,0.6507936507936508,1.0,0.0,0.2857142857142857,0.2213114754098361,0.0,0.56,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16561514195583604,0.0,1.0,1.0,0.5,0.0,0.90751062824752,0.0,0.5412293853073464,0.0,0.0,0.3721494420184376,0.0,0.0,0.9551516455151645,0.0,0.0,0.0517957047464358,0.19999999999999996,0.0,0.5,0.5,0.0,0.7368421052631579,0.3784090909090909,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.0,0.2068965517241378,0.11927675707203256,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.47021204346513734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.2420283892203251,0.6221535458685752,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.828125,0.0,0.0,0.0,0.6593532229965157,0.593064746844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691248770894784,0.33333333333333326,0.0,0.005346380662303418,0.0,0.0,0.0,0.0,0.768370607028754,0.0,0.8840868352917746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899990670771526,0.0,0.3846153846153846,0.2591496426766766,0.0,0.6488156539649845,0.4689871329594194,0.7010944360705157,0.39622641509433965,0.6666666666666667,0.26762928139691067,0.0,0.0,0.3112033195020746,0.5387987142363786,0.0,0.7250222090612971,0.914304342156735,0.0,0.8819444444444444,0.0,0.0,0.0,0.0,1.0,0.4,0.5,0.0,0.33333333333333337,0.44404986777483946,0.23829497789366294,0.0,0.3738330778876968,1.0,0.0,0.11782518926359264,0.0,0.7966573816155988,0.0,0.2666666666666666,0.2857142857142857,0.08859258047363905,0.31327762302692674,0.0,0.0,0.3656427758816837,0.0,0.0,0.0,0.0,0.5621139327385039,0.0,0.06882022471910121,1.0,0.9130434782608695,0.9061488673139159,0.0,0.0,0.0,0.36797326040717104,0.39310935159426486,0.0,0.24659369005886633,0.20952735392631183,0.0,0.5926518734085122,0.6927936215884698,0.0,0.0,0.0,0.6666666666666667,0.5169340463458109,0.0,0.3193717277486907,0.0,0.0,0.9521311475409836,0.19291506615450282,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4475730801917803,0.22032172673589923,0.9191870312121946,0.0,0.41666666666666663,0.6651409298964105,0.0,0.40156421850177204,0.4855805689770978,0.6268043409545886,0.2604968124862608,0.0,0.28863346104725407,0.0,0.11111111111111116,0.0,0.1923076923076923,0.9166666666666666,0.0,0.9390459363957597,0.5,0.0,0.0,0.8140945861854387,0.0,0.6141662485365446,0.9495107077010353,0.7129772419271928,0.4755948996995045,0.0,0.33333333333333326,0.0,0.24591782545657292,0.16000000000000003,0.0,0.0,0.5173397717295874,0.0,0.9333333333333333,0.7,0.0,0.4968157652495726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071243964245641,0.0,0.0,0.0,0.0,0.517241379310345,0.0,0.0,0.058806814041939326,0.0,0.0,0.09414017498521032,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.8839285714285714,0.0,0.0,0.0,0.6525514008735485,0.626212899543379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6011189085733916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172566371681417,0.0,0.7174203113417346,0.6228710462287105,0.0,0.7333333333333334,0.7871670008593527,0.4286033020972779,0.0,1.0,0.11652435961828234,0.5755935628202352,0.0,0.3735294117647058,0.7745343839541546,0.0,0.9915966386554622,1.0,0.0,1.0,0.2571428571428571,0.0,0.0,0.0,1.0,1.0,1.0,0.02021305654192851,0.2500000000000001,1.0,0.0,0.0,0.6545209176788125,1.0,0.0,0.0,0.0,0.7504488330341113,0.4098360655737705,0.5457227138643068,0.5714285714285714,0.2776477693062581,0.33565288579615216,0.0,0.0,0.6951562731447193,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.19354838709677402,1.0,0.9076741868261303,0.5502695101945161,0.0,0.0,0.061313291139240444,0.9606060606060606,0.49425287356321845,0.6296296296296295,0.0,0.2727272727272728,0.75,0.980272523896685,0.9254327563249001,0.0,0.0,0.0,1.0,0.7960396039603961,0.0,0.0,0.33333333333333337,0.0,0.7965779467680608,0.6893810936837642,0.0,0.0,0.0,0.0,0.0,1.0,0.44999999999999996,0.0,0.39842632331902716,1.0,0.5,0.0,0.0,0.6905070529927564,0.0,0.7571428571428571,0.5103092783505154,0.5555555555555556,0.8154517453798767,0.0,0.5047723935389133,0.0,0.5252879318978467,0.5631033629194808,0.1670611278870482,0.2784491440080564,0.0,0.0,0.0,0.0,0.75,0.5384615384615385,1.0,0.0,0.0,0.0,0.9100649504574978,0.0,0.6063394683026586,0.9526282669130708,0.2408441961514588,0.0,0.0,0.5,0.0,0.3069387617935425,0.13636363636363646,0.0,0.0,0.0,0.0,0.9310344827586207,1.0,0.0,0.5519359017415919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5101331171601673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.875,0.0,0.0,0.0,0.7661788617886179,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.3882552778451832,0.0,0.0,0.5454545454545454,0.75,0.0,0.9187344913151365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845410628019323,0.0,0.15384615384615385,0.29999999999999993,0.31271878646441076,0.1746641074856048,0.6666666666666667,0.6666666666666667,0.3694504043571545,0.0,0.0,0.0,0.12295081967213084,0.0,0.847728965003723,0.6016873889875667,0.0,1.0,0.0,0.0,0.0,0.0,0.44217687074829926,0.4,0.0,0.08910103420843296,0.5714285714285714,0.4893143365983972,0.3418667874943362,0.0,0.6892366656020441,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,0.0,0.20871107607410333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.8411101474414571,0.5,0.0,0.8666666666666667,0.6634026927784578,0.21504237288135586,0.33333333333333337,0.5773115773115773,0.4331715924128805,1.0,0.03606965174129362,0.625,0.0,0.5714285714285714,0.25,1.0,0.10762331838565031,1.0,0.0,0.0,0.0,0.0,0.5,0.3802816901408451,0.0,0.06408345752608058,0.3553489889106327,0.5499999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9022082018927444,0.13966480446927354,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.5438162544169611,0.0,0.0,0.0,0.38662486938349017,0.3174971031286208,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.41463414634146345,0.4375,0.0,0.8942857142857142,1.0,0.0,0.0,0.8058690744920993,0.0,0.6268082486919052,0.854320987654321,0.0,0.6724137931034482,0.0,1.0,0.0,0.14939886340920117,0.33333333333333326,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.6702810018326206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596692873838546,0.0,0.0,0.0,0.0,1.0,0.0,0.271326530612245,0.5000384644972691,0.0,0.0,0.6215244846004093,qsampled
