0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.8525621816002398,0.0,0.6548980606663353,0.0,0.0,0.0,0.0,0.0,0.0,0.795251077406605,0.0,0.0,0.0,0.0,0.0,0.0,0.8518533091996537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803671294164089,0.0,0.0,0.7943052850715198,0.0,0.8599856149604411,0.0,0.0,0.0,1.0,0.0,0.3941923774954629,0.0,0.0633187772925764,0.46582870670461907,0.4462151394422311,0.33333333333333337,0.6551251956181534,0.0,0.0,0.7166268350973029,0.891932007935262,0.8304889741131352,0.47729291254662787,0.9236626124789874,0.547457921221586,0.15233362143474505,0.07138221933809219,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.22222222222222232,0.7676823231767682,0.0,0.1428571428571428,0.16775980177816652,0.7483870967741936,1.0,0.7227997227997228,0.8333333333333334,0.36186650185414093,0.0,1.0,0.2857142857142857,0.15650060753341444,0.9715087097726601,0.0,0.0,0.0,0.3348958733574119,0.5,0.0,1.0,0.8873180873180874,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2822670764073195,0.5789473684210527,0.0,0.125,0.873530232372753,0.0,0.0,0.0,0.6745790781120617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111105,0.5851154833190761,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.33333333333333337,0.0,0.5,0.19218891916439595,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.39144736842105254,0.0,0.4722222222222222,0.652776515495774,0.0,0.0,0.0,0.5497395187298437,0.3677814938684505,0.4540825163681712,0.026929260450160752,0.36363636363636365,0.11111111111111116,1.0,0.1923076923076923,1.0,0.16666666666666663,0.22248427672955973,0.0,0.0,0.0,0.9243645593935444,0.0,0.0,0.940580474934037,0.0,0.023857951734374327,0.5576846189157572,0.33333333333333326,0.0,0.0,0.76,0.0,0.0,0.4115334207077326,0.206896551724138,0.6666666666666667,0.0,0.29062171377585166,0.6210506723744823,0.34605995573737525,0.0,0.0,0.0,0.0,0.0,0.0,0.7417282291235057,0.8196692275333761,0.0,0.6666666666666667,0.0,0.0,0.0,0.17692589386776758,0.0,0.0,0.0,0.4171611136467367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.6530047373183585,0.0,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8574581228396703,0.0,0.8498806682577565,0.0,0.18584070796460184,0.37130339539978097,0.98572501878287,0.0,0.21179261267367,0.0,0.23661731207289283,0.4286033020972779,0.0,1.0,0.9276129943502824,0.0,0.0,0.8029411764705883,0.8578827429044955,0.7478991596638656,0.23809523809523814,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.04301075268817223,0.0,0.0,0.7769230769230769,0.1428571428571429,0.931770363691013,0.8333333333333334,0.5509391007398975,0.0,0.5457227138643068,0.5714285714285714,0.2678958785249458,1.0,0.0,0.09999999999999998,0.23864795918367343,0.5238095238095237,0.0,0.0,0.5,0.7192982456140351,1.0,0.0,1.0,0.6669526424159232,0.0,0.0,0.5969811320754717,0.46122696902206917,0.0,0.50390625,0.0,1.0,0.0,0.08333333333333337,0.12316890881913312,0.7503052503052503,0.0,0.0,0.0,0.0,0.3795707472178059,0.0,0.1360594795539034,0.0,0.5967344423906347,0.005331302361005319,0.0,0.0,0.0,0.4520057306590257,0.0,0.8,0.0,0.0,0.8823529411764706,0.8921568627450981,0.0,0.5,1.0,0.0,0.0,0.6666666666666667,0.7857142857142857,0.12174069411976263,0.37037037037037035,0.6364403205398566,0.0,0.36496350364963503,0.3658682634730538,0.21194029850746254,0.5770004470272687,0.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.75,0.5833333333333334,1.0,1.0,0.8656716417910448,0.0,0.9329113495582709,0.0,0.0,0.9697985050866473,0.0,0.0,0.5102721712078631,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.6551724137931034,0.0,0.09120391093323499,0.9906737785922314,0.7319030799466746,0.0,0.0,0.0,0.0,0.0,0.0,0.8823050626729612,0.8148148148148148,0.0,0.5,0.0,0.0,0.0,0.772287798801827,0.7869451900260629,0.0,0.0,0.21621787025703798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29554912248959664,0.824186046511628,0.0,0.7863525588952072,0.0,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.0,0.0,0.0,0.748046875,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.865234375,0.0,0.0,0.6342062193126023,0.0,0.3512264486313542,0.19999999999999996,0.35236457437661217,0.15076923076923088,0.9537612146307799,0.4780600461893765,0.3076923076923076,0.0,0.0,0.21616871704745155,0.6666666666666667,0.33333333333333337,0.7881751165939521,0.0,0.0,0.46869521662910096,0.648211456683065,0.0,0.41092327698309505,0.6583333333333333,0.6818993216708318,0.4374999999999999,0.2857142857142857,0.0,0.0,0.5936863543788188,0.0,0.6,0.0,0.0,0.5714285714285714,0.5282867728046461,0.0,0.19999999999999996,0.6525885558583107,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,0.2857142857142857,0.0,0.0,0.216295427901524,0.5,0.0,0.5,0.16824644549763024,0.4276030368763557,1.0,0.0,0.5,0.48812767613857544,0.5,0.07840722495894914,0.0,0.17389138016940708,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.43903868698710424,0.0,0.75,0.0,0.0746268656716419,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.4382504288164666,0.0,0.0,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.0,0.13379310344827577,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5733194009056078,0.0,0.696911196911197,0.0,0.6545071164997365,0.17333333333333356,0.0,0.5,0.0,0.41463414634146345,0.75,0.0,0.122889305816135,0.0,0.33333333333333326,0.0,0.8504966021955045,0.0,0.0,0.7647058823529411,0.6995793901156677,0.0,0.6918993768751441,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.6880591520893683,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649484536082475,0.7358490566037736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660982764943161,qsampled
0.0,0.0,0.8106508875739645,0.0,0.9,0.7941176470588235,0.0,0.0,0.0,0.0,0.8354430379746836,0.0,0.7680906585351551,0.0,0.0,0.0,0.0,0.8380224000419427,0.0,0.0,0.7656162595562186,0.0,0.0,0.0,0.0,0.654758097674631,0.6621742799873405,0.0,0.8571428571428572,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.45081640780565513,0.0,0.08823529411764697,0.790960972017673,0.5223750652968833,0.8958333333333334,0.0,0.3217838196286472,0.6601746138347884,0.0,0.23118850428257953,1.0,0.0,0.0,0.0,0.0,0.7350781998084903,0.865978013960969,0.0,0.7061046322235975,0.0,0.0,0.45299145299145305,0.0,0.0,0.0,0.7207207207207207,0.0,0.4,0.0,0.4885496183206107,0.44444444444444453,0.0,0.44651830581478813,0.0,0.44416295095257396,1.0,0.0,0.11642411642411654,0.0,0.34749303621169925,0.7741935483870968,0.0,0.2857142857142857,0.5434844250010127,0.31281070745697914,0.0,0.18181818181818188,0.8366235980848692,0.008659180083885998,0.0,0.5127777777777778,0.0,0.0,0.6666666666666667,0.7222612359550562,0.75,0.0,0.0,0.0,0.0,0.3762147801160596,0.36797326040717104,0.0,0.0,0.0,0.40999637812386824,0.8333333333333334,0.041109605983862485,0.34625937442838883,0.0,0.6666666666666667,1.0,0.6666666666666667,0.35943133820953943,0.0,0.4169811320754717,0.0,0.5094779523568171,0.9311079545454546,0.0,0.0,0.0,0.15567878414458802,0.0,0.625,0.0,0.0,1.0,0.36911898274296095,1.0,0.25,0.4285714285714285,0.0,0.6406548300878196,0.0,0.0,0.0,0.41666666666666663,0.0,0.8333333333333334,0.0,0.5562469497315764,0.3528837257119358,0.0,0.9603542041525989,0.741507024265645,0.0,0.0,0.0,0.1923076923076923,1.0,0.5333333333333333,0.9390459363957597,0.0,0.9006048838772309,0.0,0.0,0.0,0.0,0.4421004356798901,0.9915609176720636,0.23367573426934385,0.6503166738005934,0.0,0.0,0.24888623645579833,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9144309256121977,0.36385707442407356,0.12234477610755101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214285714285698,0.8970458711228546,0.0,0.2467360058003868,0.0,0.0,0.6704248704663213,0.0,0.0,0.8888888888888888,0.0,0.8571428571428572,0.8318452380952381,0.0,0.0,0.0,0.0,0.6525514008735485,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.986146409528081,0.0,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.6090138008088501,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.6011189085733916,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.375,0.6145552560646901,0.0,0.5651533742331288,0.09482758620689657,0.1785543322163714,0.7333333333333334,0.0,0.0,0.6153846153846154,1.0,0.20259376095338222,0.0,0.0,0.8029411764705883,1.0,0.0,0.6609873307121014,0.0,0.0,0.6233766233766234,0.0,0.0,0.0,0.7645693656523982,0.0,1.0,0.0,0.8410270417918602,0.75,0.0,0.5459183673469388,0.0,0.8146754468485419,1.0,0.0,0.0,0.0,0.19656786271450832,1.0,0.0,0.5714285714285714,0.7317050169747266,0.33565288579615216,0.0,0.0,0.996242774566474,0.0,1.0,0.3732840035050141,0.0,0.0,1.0,0.7096774193548387,1.0,0.0,0.31135531135531125,0.0625,0.0,0.0,0.9606060606060606,0.0,0.0,0.0,0.2727272727272728,0.08333333333333337,0.11917836078909905,0.536,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.7965779467680608,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8235294117647058,0.0,1.0,0.0,0.33333333333333326,0.0,0.8962481962481963,0.0,0.2857142857142857,0.5103092783505154,0.5555555555555556,0.0,0.8823529411764706,0.0,0.3224550898203592,0.7613086296110833,0.0,1.0,0.4371014492753623,0.0,0.0,0.0,0.0,0.875,0.21739130434782616,1.0,1.0,0.9151434951616906,0.0,0.0,0.0,0.0,0.37038689172289085,0.9875430691757222,0.7932172869147659,0.5322694203238676,0.0,0.0,0.34716267958241964,0.13636363636363646,0.0,0.0,0.8355963302752294,0.0,0.0,0.0,0.8848983837820009,0.5381348734499745,0.6967554334994346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9334267267633085,0.0,0.0,0.0,0.0,0.75038646903701,1.0,0.0,0.7238493723849373,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7661788617886179,0.0,0.7778799959112747,0.0,0.0,0.0,0.0,0.9682157890215617,0.0,0.0,0.6958919741346519,0.21363636363636362,0.33333333333333326,0.0,0.0,0.0,0.8649453823237339,0.0,0.5454545454545454,0.0,0.0,0.6711986247851227,0.0,0.0,0.0,0.0,0.5,0.6137005649717515,0.0,0.0,0.4110233258088788,0.34023464458247066,0.10256410256410242,0.7692307692307692,0.29999999999999993,0.8164591229020033,0.6872676579925651,1.0,0.0,0.0,0.4002519949601008,0.0,0.4737704918032788,0.6306377730796335,0.25,0.8550501156515035,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.9019607843137255,0.4,0.0,0.7832140015910899,0.4285714285714285,0.0,0.29603960396039586,0.0,0.10081743869209803,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6525849335302807,0.20836065573770501,0.0,0.7343637670740474,0.4,0.0,0.5,0.5853858784893268,0.42000000000000004,0.42800199302441466,0.02164502164502169,0.0,0.5773115773115773,0.8370230805463966,0.0,0.0,0.0,0.30489964580873663,0.0,0.75,0.0,0.10270270270270254,1.0,1.0,1.0,0.0,0.7518394648829432,0.5,0.5789080029917726,0.0,0.75177304964539,0.3613913043478262,0.56,1.0,1.0,0.06469135802469139,0.0,0.33333333333333337,0.0,1.0,0.16561514195583604,1.0,0.5,0.6666666666666666,1.0,1.0,0.15380801269337574,0.0,0.0,0.6071585612523085,0.0,0.3535309503051439,0.0,0.5733194009056078,0.8574908647990256,0.0,0.5558574222995001,0.8817343704984155,0.0,1.0,0.0,0.5,0.41463414634146345,0.9375,0.9,0.9147465437788018,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8109366314619233,0.0,0.8055066921606119,1.0,0.0,0.16929199599243017,0.33333333333333326,0.0,0.0,0.8715679190751445,0.0,0.0,0.0,0.8561334028139655,0.6992833876221498,0.45771339075959283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.7616926503340757,0.0,0.61350873144088,0.0,0.0,0.8442293373045421,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391246684350132,0.6337311785997821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986054318171495,0.16933165648580673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.1538425623307499,0.0,0.7162552521008403,0.0,0.0,0.3641088572872303,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.25773195876288657,0.13094887284514511,0.0,0.6446776611694154,0.8839123643885347,0.7876339034016162,0.9071294559099436,0.7375422480284253,0.0,0.434961106309421,0.0,0.0,0.4496805111821087,0.0,1.0,0.4,1.0,0.0,0.33333333333333337,0.4359077809798271,0.21871261067240966,0.5714285714285714,0.0,1.0,1.0,0.9480249480249481,0.0,0.0,0.3548387096774194,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.0,0.03533613981375183,0.0,0.16438276622924175,0.66,0.0,0.33333333333333337,0.3125,1.0,0.0,0.0,0.2666666666666666,0.0,0.3509475722783234,0.0,0.6676635514018692,0.0,0.0,0.7228260869565217,0.6666666666666667,0.1900518836002708,0.3386521607736478,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.35847526358475246,0.0,0.5240750126710594,0.0,0.619047619047619,0.0,0.0,0.6019586163323329,0.0,0.5,0.0,0.0,0.5,0.016544117647058876,1.0,0.75,0.0,0.0,0.6208821887213847,0.44396782841823057,0.5373062015503876,0.14897018137104212,0.4722222222222222,0.5896003775959724,0.0,0.04097859327217157,0.5449711175526036,0.0,0.9084054585036904,0.0,0.741507024265645,0.8888888888888888,0.11111111111111116,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998196129878649,0.0,0.9914956011730205,0.0,0.9841310835629018,0.0,0.0,0.2810651425413482,0.76,0.0,0.9078279017221902,0.0,0.0,0.16666666666666663,0.0,0.4090132090132089,0.0,0.3905814455655451,0.0,0.0,0.0,0.0,0.0,0.0,0.9329738517816014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867109634551495,0.6065624757017338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.2698550365506134,0.0,0.9297052154195011,0.0,0.0,0.0,0.0,0.0,0.16769125683060104,0.0,0.0,1.0,0.22085722085722082,0.0,1.0,0.0,0.9268497330282227,0.7210648148148149,0.8150851581508516,0.8551401869158879,0.0,0.8,0.0,0.0,0.36496350364963503,0.1887043189368771,1.0,1.0,0.0,0.05695570112135029,0.2500000000000001,0.9065040650406504,0.0,1.0,0.1408918406072106,1.0,0.7142857142857143,0.9861237488626023,0.0,0.0,0.125,0.0,0.8571428571428571,0.2835272504592775,0.0,1.0,0.0,0.18812027847726265,0.0,1.0,0.4600923482849605,0.5,0.0,1.0,0.6129032258064515,1.0,0.0,0.31135531135531125,0.0625,0.4080664294187425,0.0,0.0,1.0,0.0,0.0,0.5,0.9166666666666666,0.0,0.5189255189255191,0.0,0.0,0.5,0.0,0.4694000602954477,0.0,0.0,0.33333333333333337,0.8798641136504015,0.41002277904328,0.9105633802816901,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8823529411764706,0.3444055944055945,1.0,1.0,0.0,0.0,0.52336857911531,1.0,0.0,0.12645322840279005,0.37037037037037035,0.7893182086730474,0.0,0.7971177662688583,0.8965424095083738,0.0,0.9737733903049949,0.1670611278870482,0.4371014492753623,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6389701104613384,0.0,1.0,0.9046789736444909,0.9431236107084179,0.0,0.0,0.40139369115378487,0.8181818181818182,0.0,0.9630334731900264,0.8826429980276134,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593160661746973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129762662544305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983193277310925,0.4739187965735775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.33333333333333326,0.0,0.25374732334047123,0.3864077669902912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4625,0.8632449190492594,0.0,0.0,0.543801652892562,0.15384615384615385,0.0,0.75,0.4029749830966868,0.0,0.0,0.4083688844513026,0.4736041711927004,0.0,0.43483202828997225,0.37063591022443887,0.6923076923076923,0.9630550621669627,0.31954411143942585,0.0,0.25,0.2857142857142857,0.0,0.2754524886877828,0.0,0.44217687074829926,0.4,0.0,0.08591331269349867,0.5714285714285714,0.33779848573092597,0.5298769771528998,0.3999999999999999,0.0,1.0,0.33333333333333337,0.8823529411764706,0.0,0.0,0.4736842105263158,0.0,0.0,0.24061597690086645,0.0,0.0,0.0,0.16319612590799026,0.2850180505415162,0.0,0.03150335881399102,0.0,0.0,0.0,0.3327194597912829,0.20000000000000018,0.42800199302441466,0.0,0.0,0.0,0.8563829787234043,0.0,0.5497512437810945,0.0,0.31488494028546476,0.5714285714285714,0.25,0.26136363636363646,0.016172506738544645,1.0,0.0,1.0,0.0,0.0,1.0,0.8826086956521739,0.0,0.0,0.0,0.24,1.0,1.0,0.8891924711596843,0.0,0.0,0.0,1.0,0.3153153153153151,0.34124629080118685,1.0,0.6666666666666666,0.0,1.0,0.9115307198313045,0.26923076923076916,0.572139303482587,0.0,0.7777777777777778,0.0,0.0,0.0,0.38786489987047934,0.33038999264164826,0.7383228133453562,0.06613080014614514,0.0,1.0,0.5,0.5,0.41463414634146345,0.0,1.0,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.9537953795379538,0.0,0.0,0.4482758620689654,0.38232720909886264,0.0,0.0,0.13672788956481075,0.33333333333333326,0.0,0.8571585624608349,0.7387816154473756,0.0,0.5,0.0,0.6540291928838353,0.0,0.47712430780981474,0.0,0.0,0.0,0.0,0.0,0.0,0.7934205188633685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980644111906311,0.0,0.0,0.8531672739979035,qsampled
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257099501409062,0.0,0.0,0.0,0.0,0.0,0.70527791387664,0.0,0.0,0.0,0.7308581484420827,0.0,0.0,0.0,0.0,0.2857142857142857,0.77227200843437,0.7974203338391502,0.8840868352917746,0.0,0.0,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.5427992571332094,0.47916666666666663,0.39013412548384196,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6940003045530683,0.15138862826046173,0.0,0.0,0.0,0.0,0.0,0.5503327198074472,0.44196482716798047,0.15233362143474505,0.0,0.0,0.1429479034307496,0.0,0.0,0.6000000000000001,0.0,0.7951365756162558,0.33333333333333337,0.0,0.0,0.0,0.1925031766200761,0.0,0.0,0.5666666666666667,0.0,0.7354758961681088,0.7741935483870968,0.0,0.5714285714285714,0.15650060753341455,0.3199762540813297,0.6428571428571428,0.0,0.023076563740832667,0.0,0.0,0.5796090400406948,1.0,0.0,0.0,0.7222612359550562,0.11111111111111116,0.6521739130434783,0.11293634496919913,0.0,0.4482758620689655,0.3758220232265286,0.0,0.39468482319349885,0.0,0.2794388550375514,0.40999637812386824,0.8333333333333334,0.5926518734085122,0.5782141355911847,0.75,0.6666666666666667,0.5,0.0,0.0,0.0,0.1936852026390199,0.33333333333333326,0.5851154833190761,0.5869782971619364,0.532650448143406,0.0,0.0,0.3973924604365914,0.0,0.0,0.6666666666666667,0.8571428571428572,0.0,0.3889384478144513,0.8225806451612903,0.0,0.0,0.0,0.0,0.595379108363163,0.5286654135338346,0.0,0.0,0.0,0.8333333333333334,0.5543531128404668,0.6485081981901264,0.0,0.7291288831685485,0.6851847287605057,0.0,0.4444444444444444,0.0,0.0,0.3076923076923077,0.9152854511970534,0.0,0.40407073740407073,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.5944196680137174,0.26827888939757094,0.6503166738005934,0.0,0.9640357945629586,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.7568586258032625,0.0,0.0,0.0,0.0,0.0,0.0,0.7417282291235057,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.2780231567656247,0.6572043899454038,0.0,0.0,0.7551508148868888,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.8760721679976338,0.0,0.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.0,0.7083333333333333,0.6930299747201156,0.8295964125560539,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.18584070796460184,0.0,0.5529676934635612,0.6966192170818506,0.0,0.0,0.016386182462356125,0.0,0.23076923076923073,1.0,0.932615629984051,0.0,0.0,0.0,0.0,0.0,0.0,0.7108559498956158,0.40619340818544003,0.0,0.8285714285714285,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.4703008770955923,0.2500000000000001,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226522481502561,0.6886792452830188,0.48677884615384603,0.8571428571428571,0.2860532761788118,0.3462555066079296,1.0,0.33333333333333326,0.21881875105770865,0.1428571428571428,1.0,0.41430471707766303,0.5,0.0,0.0,0.7096774193548387,0.0,0.6579907695610174,0.5377444292860392,0.0,0.7718396711202467,0.0,0.0,0.33333333333333337,0.0,0.39584596725288057,0.2727272727272728,0.08333333333333337,0.953968253968254,0.7358490566037736,1.0,0.0,0.0,0.0,0.48682766190998905,0.0,0.6052141527001862,0.33333333333333337,0.5967344423906347,0.24113475177304955,0.39391691394658745,0.0,0.0,0.31618759455370626,0.0,0.0,1.0,0.0,0.3529411764705882,0.2819410319410318,0.8769230769230769,0.5,0.0,0.0,0.0,0.0,0.0,0.12645322840279005,0.0,0.0,0.8823529411764706,0.7962170682278766,0.3224550898203592,0.0,0.7466562682784168,0.9439725579875857,0.0,0.6363636363636364,0.0,0.0,0.65,0.75,0.08695652173913038,1.0,1.0,0.7906976744186047,0.0,0.0,0.0,0.0,0.0,0.8166969147005445,1.0,0.5046121029267636,0.0,0.9576271186440678,0.0,0.13636363636363646,0.0,0.0,0.9139710942876806,0.0,0.1724137931034483,0.0,0.0,0.0,0.9611055251735047,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.5,0.0,0.0,0.0,0.7725531789523304,0.9624328014335695,0.0,0.0,0.6999874497991969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44679600235155803,0.0,0.0,0.0,0.0,0.0,0.7939620292561469,0.0,0.0,0.0,0.6075683839570398,0.0,0.27866605756053,0.0,0.0,0.0,0.75,0.8921568627450981,0.9099746407438716,0.0,0.0,0.75,0.0,0.0,0.0,0.19999999999999996,0.7932692307692308,0.36482449589245725,0.0,0.0,0.15384615384615385,0.0,0.705073086844368,0.3057432432432433,0.0,0.6666666666666667,0.7941911305434104,0.5437060781654542,0.0,0.43619167717528373,0.0,0.25,0.0,0.1875797532964696,0.3737950731881471,0.4374999999999999,0.0,0.0,0.33721727210418084,0.2500000000000001,0.8979591836734694,1.0,0.0,0.6475343573160874,0.5714285714285714,0.0,0.0,0.0,0.6525885558583107,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.7894736842105263,0.0,0.0,0.1916844349680169,0.0,0.0,0.5,0.16824644549763024,0.0,0.0,0.7357194504699928,0.5,0.0,0.5,0.5804597701149425,0.0,0.6940024479804162,0.7584745762711864,0.33333333333333337,0.48951048951048937,0.8383333333333334,0.0,0.03606965174129362,0.0,0.0,0.5950920245398772,0.75,1.0,0.810320781032078,0.0,1.0,0.5,0.0,0.0,0.5,0.24084507042253533,0.4285714285714285,0.4382504288164666,0.09995116392642034,0.5,1.0,1.0,0.3009682625067239,0.0,0.0,0.0,1.0,0.2570977917981073,0.32965517241379316,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.4925373134328358,0.0,0.0,0.26303317535545023,0.0,0.0,0.9467756403867238,0.6208677685950413,0.16840600428877772,0.33741236456341617,0.0,0.0,0.0,0.5,0.29268292682926833,0.4736842105263157,0.0,0.23590150913423347,0.0,0.7916666666666667,0.0,0.0,0.0,0.0,0.0450387051372273,0.0,0.2068965517241378,0.7015209822246655,0.0,0.5,0.0,0.33333333333333326,0.0,0.0,0.8742733188720173,0.0,0.5,0.0,0.0,0.0,0.5574171029668412,0.0,0.0,0.0,0.0,0.0,0.0,0.8643775342938487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5194955971922054,0.0,0.0,0.8917766776677668,qsampled
