0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.811068211068211,0.0,0.0,0.0,0.0,0.0,0.0,0.6806491621078539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662159129166199,0.0,0.0,0.0,0.0,0.12894377544619262,0.0,0.6077470834806322,0.6997643670637518,0.2857142857142857,0.768370607028754,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.27264150943396226,0.5869239013933548,0.0,0.5338541666666667,0.34700544464609806,0.6549747048903878,0.059930008748906194,0.4946019057831501,0.0,0.33333333333333337,0.13978985838282298,0.0,0.0,0.0,0.0,0.7494941634241246,0.0,0.0,0.0,0.39457937346004934,0.913160733549083,0.6109413202933984,0.5531746031746032,0.0,0.0,0.4,0.0,0.0,0.44444444444444453,0.32217604835663016,0.22475270301357253,0.1428571428571428,0.0,0.0,0.0,0.4585987261146497,0.0,0.34749303621169925,0.19354838709677413,0.0,0.2857142857142857,0.0,0.0,0.6428571428571428,1.0,0.11487626546681651,0.0006880959402341125,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.17391304347826086,0.6185831622176592,1.0,0.27805642633228844,0.0,0.0,0.3911706567098616,0.125,0.24659369005886633,0.0,0.33333333333333337,0.0,0.3407794391400947,0.0,0.6666666666666667,0.5,0.0,0.0,1.0,0.30210772833723654,0.33333333333333326,0.16842900302114794,0.8941569282136894,0.0,0.375,0.0,0.3879720723579816,0.0,0.625,0.33333333333333337,0.0,1.0,0.18892746208660693,0.7483870967741936,0.0,0.0,0.0,0.0,0.9513610888710968,0.5342366319864507,0.0,0.4722222222222222,0.6770668024074018,0.8333333333333334,0.4008018466771961,0.0,0.38820988304709725,0.42182751755213244,0.6851847287605057,0.7395109395109394,0.0,0.7777777777777778,0.7916666666666666,0.0,1.0,0.21687763713080166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.7556652974569622,0.41758005009021626,0.6503166738005934,0.0,0.0,0.5563762767608299,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178123455264459,0.0,0.0,0.0,0.0,0.0,0.0,0.5344895154969374,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.6666666666666667,0.0,0.6505461674913641,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672656877785083,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.12343558282208589,0.636986301369863,0.352,0.7333333333333334,0.0,0.42844483828090385,0.23076923076923073,1.0,0.0,0.0,0.0,0.0,0.0,0.7422106824925816,0.0,0.0,0.0,1.0,0.971003717472119,0.7712392829306313,0.36496350364963503,0.0,0.5,0.5,0.0,0.0,0.75,1.0,0.5807453416149069,0.0,0.13123236124176862,0.0,0.0,0.0,0.0,0.46727605118829985,0.41509433962264153,0.0,0.5714285714285714,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32515831276161855,0.5636653024101865,0.8125,0.0,0.0,0.0,0.4952015355086372,0.0,0.40286454365381685,0.4545454545454546,0.0,0.11917836078909905,0.5898801597869507,0.0,0.0,0.0,0.0,0.4357105674128059,0.0,0.0,0.33333333333333337,0.8803076923076922,0.9287341360234298,0.0,0.375,0.0,0.3343151693667157,0.0,0.8,0.0,0.44999999999999996,0.0,0.7749752720079128,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.37037037037037035,0.7653225806451613,0.8823529411764706,0.5574028308245338,0.3720430107526882,0.7627118644067796,0.7534919905230029,0.9439725579875857,0.6321752265861027,0.0,0.8571428571428572,1.0,0.44999999999999996,0.875,0.513888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.16512059369202237,0.0,0.5149202466955032,0.0,0.0,0.7450215693669,0.13636363636363646,0.0,0.0,0.9139710942876806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.75038646903701,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6267677964762581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641275852024468,0.0,0.35121951219512193,0.0,0.0,0.7561260210035006,0.3555982519590115,0.5986233598623361,0.8286011801457828,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.19999999999999996,0.25278810408921926,0.3930940304330863,0.5348516218081434,0.0,0.7692307692307692,0.29999999999999993,0.0,0.1746641074856048,0.0,0.33333333333333337,0.435233940123364,0.4002519949601008,0.0,0.43619167717528373,0.0,0.0,0.0,0.0,0.0,1.0,0.7806122448979592,0.1428571428571428,0.2773584905660379,0.24137931034482762,0.0,0.6,0.0,0.0,0.4285714285714285,0.3497425022720385,0.32820097244732593,0.19999999999999996,0.5208333333333335,1.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.40383795309168447,0.0,0.0,0.0,0.38740920096852305,0.20836065573770501,1.0,0.07718780727630281,0.8,0.0,0.5,0.08087027914614131,0.631578947368421,0.0,0.4545454545454546,1.0,0.1134421134421133,0.4654166666666667,0.0,0.03606965174129362,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.3802816901408451,0.4285714285714285,0.08061749571183552,0.2505547337278107,0.0,1.0,1.0,0.22996878251821018,0.0,0.33333333333333337,1.0,1.0,0.9022082018927444,0.0,0.0,0.0,0.0,0.0,0.05430381061156686,1.0,0.558599695585997,0.6325696358969484,1.0,0.0,0.0,0.38662486938349017,0.0,0.0,0.16840600428877772,0.38174536256323766,0.013157894736842035,1.0,0.5,0.0,0.0,0.7368421052631579,0.3784090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724137931034482,0.6757463499673132,0.0,0.0,0.3884281420460871,0.33333333333333326,0.0,0.0,0.8715679190751445,0.0,0.0,0.0,0.0,0.0,0.7894553072625698,0.0,0.0,0.0,0.0,0.0,0.0,0.3355325737184027,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.614566348318969,0.0,0.0,0.8580721466587818,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354430379746836,0.0,0.0,0.0,0.0,0.0,0.0,0.8148399076583359,0.0,0.0,0.0,0.0,0.0,0.0,0.10595286885245891,0.2234090607147603,0.0,0.0,0.8571428571428572,0.0,0.0,0.8840868352917746,0.5803671294164089,0.0,0.0,0.0,0.0,0.0,0.889619674006291,0.3004725649776844,0.0,0.3846153846153846,0.3641088572872303,0.6458423466297483,0.8571428571428571,0.46933728981206735,0.06932679447168988,1.0,0.0,0.28531199051430267,0.27486872812135354,0.0,0.0,0.8727315858142569,0.7976266837716486,0.0,0.5801238594305398,0.4476266544956641,0.0,0.5600882028665932,0.0,0.0,0.0,0.7142857142857143,0.4,0.5,0.641933887024916,0.5555555555555556,0.7902508960573477,0.24389351385966518,0.5714285714285714,0.0,0.558974358974359,1.0,0.0,0.8333333333333334,0.7966573816155988,0.0,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,1.0,0.7089536138079827,0.7993318485523385,0.0,0.0,0.15000000000000002,0.0,0.33333333333333337,0.9578651685393258,1.0,0.2941176470588235,0.5407279029462738,0.5789473684210527,0.0,0.5856690603042236,1.0,0.0,0.0,0.8497080111860503,0.0,0.7333333333333334,0.03955455485912507,0.693894619459158,0.75,0.0,1.0,0.6666666666666667,0.5544941380807642,0.0,0.0,0.0,0.8362917023096663,0.5957307060755337,0.19047619047619047,0.875,0.6666666666666667,0.0,0.5,0.5,0.0,1.0,0.5,0.10999451854558728,0.558974358974359,1.0,0.0,0.5,0.26708302718589283,0.0,0.9191870312121946,0.0,0.4722222222222222,0.8280351195882532,0.0,0.40156421850177204,0.5304015552725079,0.0,0.0,0.5637486629170836,0.8221463022508039,0.4444444444444444,0.11111111111111116,0.8793103448275862,1.0,0.9326500732064422,0.6078767123287672,0.4801247077162899,0.0,1.0,0.0,0.0,0.0,0.0,0.9899962066744885,0.0,0.786790780141844,0.3596829604181784,1.0,1.0,0.0,0.76,0.0,0.0,0.0,0.206896551724138,0.0,0.7,0.5215858756004741,0.7830088774728493,0.6392577371204455,0.0,0.0,0.0,0.0,0.0,0.0,0.5109143972336793,0.0,0.0,0.0,0.9670932358318098,0.0,0.0,0.0,0.18290862972602673,0.6666666666666667,0.7603490063015026,0.8635289841904416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6530047373183585,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.5471901885410947,0.0,0.0,0.5,0.33333333333333326,0.0,0.5995458360073062,0.8655913978494624,0.0,0.0,0.0,0.0,0.1396103896103894,0.8871534556813745,0.0,0.0,0.7174203113417346,0.030215827338129442,0.6990788126919141,0.7333333333333334,0.7614593077642656,0.0,0.6153846153846154,1.0,0.09777070063694249,0.6149272275470359,0.0,0.2659768715763845,0.8096031085206772,0.7631652270827529,0.0,0.7382857142857143,0.9679144385026738,0.0,0.745724907063197,0.0,0.0,0.0,0.0,1.0,1.0,0.827023426224048,0.75,1.0,0.10980392156862762,0.5,0.33333333333333337,1.0,0.7777777777777778,0.6783625730994152,1.0,0.5959510754955715,0.0,0.0,0.8571428571428571,0.0,0.0,0.75,0.0,0.9732620320855615,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.967741935483871,1.0,0.25166902690673687,0.6325602546612097,0.8125,0.5969811320754717,0.08426517571885006,0.941747572815534,0.8146964856230032,1.0,1.0,0.0,0.9166666666666666,0.11917836078909905,0.8791208791208791,1.0,0.0,0.5,1.0,0.7371340523882897,1.0,0.21682464454976313,0.33333333333333337,0.7915309446254072,0.5822922324823465,0.5747634069400631,1.0,1.0,0.0,1.0,0.8,0.0,0.9,0.8823529411764706,0.2794263105835805,1.0,0.5,0.0,1.0,0.0,0.0,0.7571428571428571,0.0,0.37037037037037035,0.5309090909090909,0.0,0.0,0.0,0.0,0.803471444568869,0.8216080402010051,0.9910817031070196,0.6363636363636364,0.0,1.0,0.65,0.75,0.0,0.5,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.993788282146181,0.0,0.0,0.541129087309714,1.0,1.0,0.0,0.8181818181818182,0.0,0.0,0.8693259972489683,0.375,0.0,1.0,0.9552976043467523,0.9920951333516634,0.712759314507736,0.0,0.0,0.0,0.0,0.0,0.0,0.5422974659504043,0.0,0.0,0.0,0.9850199733688415,0.0,0.0,0.0,0.0,1.0,0.41666666666666674,0.8988641526578828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.6771358703958429,0.865234375,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0600171969045572,0.0,0.5845410628019323,0.5292961069602831,0.0,0.0,0.2925278219395867,0.0,0.6666666666666667,0.0,0.421934312592837,0.3390168290522586,0.0,0.0,0.5887677632859647,0.6923076923076923,0.0,0.1975695805566443,0.2927525883612996,0.0,0.0,0.0,0.0,0.0,0.8067226890756303,0.4,0.0,0.28873239436619724,0.5714285714285714,0.49908540875193474,0.34248175182481755,0.6,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.5,0.0,1.0,0.19253731343283575,0.0,0.0,0.0,0.5158682634730538,0.7572362278244631,0.0,0.5678612716763005,0.0,0.0,0.0,0.6559934318555007,0.0,0.0,0.02164502164502169,1.0,0.0,0.6818700114025086,1.0,0.0,0.0,0.43669402110199307,0.5714285714285714,0.25,0.4098360655737705,0.4776119402985075,0.0,0.0,1.0,0.0,0.18792359827479976,0.0,0.19999999999999996,0.0,0.16807610993657496,0.11683733422863862,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5432581275537396,1.0,0.5267298769416986,0.0,0.3829787234042553,0.3060046189376444,0.0,0.16840600428877772,0.3884492857876889,1.0,0.0,0.5,0.0,1.0,0.4375,0.7715909090909091,0.32242990654205617,0.0,0.75,0.0,0.0,0.0,0.0,0.8437389770723104,0.7989610114235733,0.6666666666666667,0.7053511401835196,0.33333333333333337,1.0,0.0,0.33333333333333326,0.0,0.0,0.8767123287671232,0.7,0.0,0.5714285714285714,0.8215180387538807,0.23658102264054948,0.47868872624392644,0.0,0.0,0.0,0.0,0.0,0.0,0.697845546957973,0.0,0.0,0.0,0.9111713339355616,0.0,0.0,0.0,0.7780690860585989,0.0,0.30394419911682036,0.8452380952380952,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.7013050382817143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524902419984387,0.0,0.7474427446365528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489945636289239,0.0,0.0,0.0,0.0,0.6929782082324455,0.0,0.3170571202948145,0.5120967741935483,0.1794871794871794,0.0,0.6355731225296444,0.4314738292011019,0.0,0.5190568475452195,0.4462151394422311,0.33333333333333337,0.26762928139691067,0.0,0.0,0.0,0.6185822095756525,0.7627705627705628,0.7729836714497773,0.5236160487557135,0.4243432275673832,0.49572649572649563,0.0,0.3689680772086117,0.0,0.864406779661017,0.1428571428571429,0.0,0.5,0.0,0.22222222222222232,0.0,0.0,0.0,0.3782942519194853,0.558974358974359,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,0.5714285714285714,0.6165890816758358,0.0,0.6428571428571428,0.0,0.11487626546681651,0.045664261209038215,0.0,0.5955084692000254,1.0,0.0,0.6666666666666667,0.4375,0.11111111111111116,0.5294117647058824,0.9090909090909091,0.5,0.2809822361546499,0.6172703622173304,0.0,0.9646504320502749,0.0,0.24167409104407944,1.0,0.33333333333333337,0.9095722022759083,0.5873989406189015,0.75,0.0,0.19999999999999996,0.6666666666666667,0.570613261388399,0.0,0.0,0.0,0.5240750126710594,0.9149293880295898,0.6190476190476191,0.875,0.6666666666666667,0.585883207136189,0.5,0.5,0.0,0.0,0.0,0.1017881705639615,0.558974358974359,0.0,0.9285714285714286,0.0,0.10300632911392427,0.6858013406459476,0.0,0.12162162162162171,0.7222222222222222,0.0,0.8333333333333334,0.5507759990223634,0.0,0.0,0.3652173913043478,0.4502109165281861,0.0,0.36363636363636365,0.11111111111111116,1.0,0.0,0.0045801526717556,0.22079037800687273,0.6226226226226226,0.0,0.6666666666666667,0.0,0.0,0.0,0.7062950467719675,0.0,0.6853819553599498,0.2461276372690342,0.7124507577681208,0.33333333333333326,1.0,0.2028929237710123,0.76,0.0,0.895726255675701,0.5186399912539631,0.206896551724138,0.0,0.7,0.029411764705882137,0.7509489252069935,0.6558167790938546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517241379310345,0.0,0.17692589386776758,0.10437384522310689,0.0,0.4940208633703673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.8861120429386112,0.0,0.0,0.0,0.4098360655737705,0.5302321004315859,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46153846153846145,0.3589325426241661,0.032734274711168077,0.731943031536114,0.3999999999999999,0.0,0.8125689084895259,1.0,1.0,0.11652435961828234,0.5663464959089293,0.0,0.25,0.24654752233956123,0.0,0.9238985313751669,0.6635514018691588,0.6833156216790648,0.6948051948051948,0.0,0.635036496350365,0.0,0.9586296056884293,1.0,1.0,1.0,0.05695570112135029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5225148683092609,0.0,0.0,0.0,0.5672043010752688,0.8571428571428571,0.5829903978052127,0.0,0.625,0.0,0.0,0.0,1.0,0.8200575815738964,0.5,0.0,1.0,0.967741935483871,0.0,0.0,0.52659948441528,0.6875,0.0,0.9336332958380202,0.0,1.0,0.0,0.4687500000000001,0.4545454545454546,0.0,0.5446410412853366,0.4042829331602855,1.0,0.0,0.5,1.0,0.762585969738652,1.0,0.0,0.33333333333333337,0.8842478842478843,0.7965779467680608,0.888561387597778,1.0,1.0,0.5652173913043479,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.4373385012919898,1.0,0.5,1.0,1.0,0.0,1.0,0.2857142857142857,0.15147407658420875,0.7777777777777778,0.38547904191616755,0.8823529411764706,0.6989247311827957,0.2803889789303079,0.0,0.5771122038444345,0.8216080402010051,0.590621403912543,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.17333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.7883035282745288,0.5049921507064363,0.8542104035456031,1.0,0.8911837494607624,0.5,1.0,0.3137574155274696,0.8181818181818182,0.0,0.8915547729107052,0.0,0.375,0.0,1.0,0.5295840976918654,0.8163405861796291,0.7421042795739115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7782212966176868,0.6470572221919748,0.0,0.46761446611115864,0.3290897517504774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864335408275357,0.0,0.7052559257986946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769499464136864,0.0,0.709828674481515,0.23181818181818192,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.501031297641467,0.0,0.0,0.0,0.0,0.33321154548776033,0.4625,0.06958318980365119,0.3930940304330863,0.03127572016460922,0.12670671764063368,0.0,0.6,0.0,0.21616871704745155,0.6666666666666667,0.33333333333333337,0.3694504043571545,0.0,0.0,0.0,0.09349909349909347,0.6923076923076923,0.5597713097713097,0.225833685099198,0.2686099735003613,1.0,0.2857142857142857,0.1428571428571428,0.0,0.7999133824166306,0.1705426356589148,0.0,0.0,0.0,0.5714285714285714,0.0,0.13551020408163272,0.0,0.6969157769869514,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.41262848751835535,0.0,0.0,0.0,0.44332344213649866,0.3619020501138952,0.0,0.0,1.0,0.0,0.5,0.42295887047268266,0.631578947368421,0.7894736842105263,0.7654320987654321,0.0,0.4785223367697595,0.20916666666666672,0.0,0.9054726368159204,0.625,0.0,0.5064935064935064,0.25,0.9827586206896551,0.7142857142857142,0.0,0.0,0.0,0.0,0.3563458856345887,0.0,0.20707964601769913,0.0,0.0,0.364782740808265,0.75,0.0,0.0,0.6830601092896176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.08390068081698032,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14551020408163284,0.013157894736842035,0.0,0.5,0.5,0.0,0.0,0.3784090909090909,0.5776215582893967,0.0,0.0,0.0,0.0,0.0,0.9537953795379538,0.04166666666666663,0.37799527505906183,0.0,0.9656582174979559,0.0,0.75,0.13672788956481075,0.33333333333333326,0.0,0.7711982893330044,0.0,0.0,0.0,0.5714285714285714,0.5103328023421019,0.5189576547231272,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495049351534778,0.0,0.3296741471548672,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7604155252142278,0.0,0.0,0.0,0.8257099501409062,0.0,0.9005124238615488,0.0,0.5191732062039733,0.4548342267222554,0.5970896800636202,0.0,0.0,0.0,0.0,0.03986054318171495,0.0,0.7883474822653798,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8564580734125682,0.6976744186046512,0.8580814717477004,0.8867709815078236,0.30273051048674315,0.5890730684957606,0.5769230769230769,0.0,0.0,0.0,0.46323161580790395,0.8613523947400169,0.0,0.33333333333333337,0.28205128205128194,0.3487949474185956,0.0,0.0,0.5361091914305459,0.0,0.0,0.0,0.5162640620912182,0.49572649572649563,0.12633996937212877,0.6109413202933984,0.4574247144340602,0.5653016719166466,1.0,0.4,1.0,0.0,0.44444444444444453,0.7247971145175834,0.0,0.8571428571428571,0.0,0.6000000000000001,0.5714285714285714,0.0,0.0,0.0,0.3548387096774194,0.0,0.8571428571428572,0.9304530453045304,0.0,0.0,0.0,0.3916528468767275,0.38837274774774777,0.0,0.6766824085005904,1.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.2809822361546499,0.3401015228426397,0.0,0.0,0.125,0.48903354445226366,0.8369565217391305,0.33333333333333337,0.33479278327168394,0.685028492488344,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5493990032248608,0.0,0.1514267185473409,0.33333333333333326,0.5106928999144568,0.6390675241157555,0.0,0.875,0.6666666666666667,0.8880603130377775,0.5,0.625,0.0,0.29999999999999993,1.0,1.0,0.7179487179487178,0.0,0.0,0.5,0.5013131335055239,0.39893048128342246,0.0,0.5161178107606679,0.41666666666666663,0.6309649543927027,0.0,0.10577319587628864,0.5449711175526036,0.38820988304709725,0.0,0.5800711743772242,0.8748733535967579,0.4444444444444444,0.7777777777777778,0.0,0.0,0.09195402298850586,0.7039473684210527,0.37750294464075396,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.4010992882813049,1.0,0.26423677868341955,0.9843902898005269,0.0,0.0,0.0,1.0,0.0,0.9044061999351307,0.0,0.0,0.07692307692307698,0.0,0.3442735042735041,0.0,0.46644680694138585,0.0,0.0,0.0,0.0,0.0,0.0,0.8563393339290919,0.0,0.0,0.0,0.0,0.655,0.0,0.0,0.705440914325956,0.6666666666666667,0.542505316255378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432301598943817,0.0,0.0,0.0,0.7435897435897436,0.0,0.8321355786763918,0.0,0.7148515808033234,0.6709427060161154,0.7357593489988113,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8557220783514243,0.5087719298245614,0.96,0.9087221095334685,0.0,0.717948717948718,0.6347150259067357,0.0,0.0,0.0,0.9437160217460825,0.9534001625575724,0.0,1.0,0.07314252674183286,0.6356553087568322,1.0,0.2659768715763845,0.5808874777356152,0.0,0.0,0.0,0.7395871061209707,0.6948051948051948,0.8285714285714285,0.7314578005115089,1.0,0.8574156588160408,1.0,0.5,0.0,0.05695570112135029,0.75,0.9047619047619048,0.0,1.0,0.1408918406072106,1.0,0.6666666666666667,0.21310080816673738,0.0,0.0,0.125,1.0,1.0,0.9769595835884874,0.0,0.0,1.0,0.7345663265306123,0.5238095238095237,1.0,0.5990513392857142,0.5,0.0,1.0,0.7096774193548387,0.0,0.0,0.07142857142857151,0.8125,0.0,0.0,0.0,0.0,0.75,0.5635859984890456,0.8181818181818182,0.0,0.0,0.8132088058705804,1.0,0.0,0.5,1.0,0.7423053711526856,1.0,0.7560137457044673,0.33333333333333337,0.8809523809523809,0.24113475177304955,0.0,1.0,1.0,0.9307260610312171,1.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.4729729729729729,0.7,0.5,0.0,1.0,0.8989992709921135,0.8260869565217391,0.2857142857142857,0.830735343951203,0.5555555555555556,0.8079284713993321,0.0,0.5570817383472191,0.9102457309454395,0.8116926355040618,0.0,0.9440137109279361,0.7513043478260869,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.25,1.0,1.0,1.0,0.38426453819840356,0.0,0.0,0.0,0.0,0.2829484113103736,1.0,0.7062627009052282,0.9115916334011334,0.0,0.0,0.0,0.13636363636363646,0.0,0.9679398663697105,0.6909722222222223,0.0,0.10526315789473684,0.0,0.025463390196957425,0.0,0.20340617466365984,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9120031751431649,1.0,0.46728429560208073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087496953448695,0.0,0.0,0.0,0.5463242698892246,0.0,0.8780903665814151,0.0,0.35653865674166796,0.1854895186516644,0.6345290711618186,0.0,0.0,0.0,0.0,0.25374732334047123,0.38834951456310696,0.8724919093851132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819672131147541,1.0,0.938961038961039,0.32799999999999996,0.05932932072227015,0.4867342957471713,0.47818930041152263,0.49469214437367304,0.15384615384615385,0.0,0.33193277310924374,0.6708199356913183,0.0,0.33333333333333337,0.421934312592837,0.41194743130226996,0.0,0.0,0.03951462352209101,0.0,0.0,0.0,0.2927525883612996,1.0,0.0,0.1428571428571428,0.6010396361273554,0.17901029558286297,0.49693251533742333,0.6,0.0,0.08591331269349867,0.4285714285714285,0.4621139459044695,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8555620267909143,0.0,0.0,0.5,0.0,0.4811381074168798,0.0,0.9005740528128587,0.5,0.0,0.0,0.38551258440761205,0.0,0.42800199302441466,0.0,1.0,0.4785223367697595,0.8563829787234043,0.23529411764705876,0.0,0.0,0.02352941176470591,0.0,0.25,0.26136363636363646,0.200339558573854,0.0,0.0,0.0,0.0,0.4265873015873016,0.0,0.16139585605234463,0.4285714285714285,0.028428093645485042,0.06350653296870246,0.56,0.0,0.0,0.9588555858310627,0.0,0.33333333333333337,0.0,1.0,0.3153153153153151,0.0,0.5,0.0,0.0,0.5,0.10637694851204549,0.26923076923076916,0.0,0.352936437605736,0.0,0.0,0.0,0.3829787234042553,0.36798564736369976,0.0,0.6241659152389539,0.0,0.20000000000000007,0.0,0.5,0.0,0.0,0.26315789473684204,0.6666666666666667,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6007655414130235,0.2068965517241378,0.3825072886297376,0.0,1.0,0.0,0.33333333333333326,0.0,0.8636968753139758,0.3366228070175439,0.0,0.0,0.0,0.0,0.0,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.0,0.8872875887287588,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.48712784588441327,0.0,0.3296741471548672,0.0,m2
