0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602186987424822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7314050828862138,0.0,0.0,0.0,0.0,0.0,0.0,0.20330962800875285,0.0,0.0,0.2857142857142857,0.0,0.0,0.6608785873693278,0.0,0.0,0.0,0.8259438601800712,0.0,0.9023102310231024,0.7306046776953794,0.0,0.0,0.1794871794871794,0.3641088572872303,0.6458423466297483,0.4302967563837129,0.0,0.190881098336111,0.0,0.33333333333333337,0.0,0.2666786780603315,0.0,0.2632297712529873,0.9009264262087687,0.7971841704718416,0.0,0.9142901425914445,0.0,0.8837606837606837,0.7942894224529526,0.0,0.0,0.5596465390279823,0.0,0.4,0.0,0.641933887024916,0.5555555555555556,0.7676823231767682,0.21871261067240966,0.5714285714285714,0.0,0.6000000000000001,1.0,0.11782518926359264,0.0,0.7354758961681088,0.0,0.2666666666666666,0.2857142857142857,0.5227153201990372,0.8915329275041506,0.6428571428571428,0.0,0.3287435456110155,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.6379915730337079,0.0,0.17391304347826086,0.8753358409457281,1.0,0.4488517745302715,0.0,0.0,0.0,0.0,0.5002985787650782,0.5124674358020097,0.0,0.0,0.5844499962147021,0.75,0.0,0.19999999999999996,0.0,0.5162154120797382,0.7777777777777778,0.3451982799808885,0.11111111111111105,0.0,0.0,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,1.0,0.5454545454545454,0.19218891916439595,0.7179487179487178,0.0,0.9285714285714286,0.0,0.6406548300878196,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.42122494942964994,0.3528837257119358,0.2726262212601651,0.6680959154643366,0.0,0.4444444444444444,0.0,1.0,0.0,0.6563126252505012,0.20686695278969947,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.6844684172050659,0.07474319929799211,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.16666666666666663,0.7,0.9144399791391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.0,0.0,0.0,0.0,0.0,0.5904659746979211,0.0,0.0,0.0,0.5776232552370251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432301598943817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.4153296732583551,0.0,0.0,0.25,0.0,0.0,0.6203351640613998,0.0,0.0,0.0,0.8211436809226333,0.0,0.8187766432041241,0.7392739273927393,0.18584070796460184,0.0,0.24974093264248698,0.0,0.7079734219269104,0.3999999999999999,0.0,0.0,0.23076923076923073,1.0,0.0,0.0,0.0,0.2659768715763845,0.9195064629847238,0.7567039106145252,0.0,1.0,0.0,0.6233766233766234,0.85,0.0,0.0,0.8517538054268696,0.5,1.0,0.0,0.827023426224048,0.75,1.0,0.09019607843137267,1.0,0.13123236124176862,1.0,0.7777777777777778,0.0,0.0,0.6226522481502561,0.0,0.48677884615384603,0.5714285714285714,0.7281945357243451,0.9391331079003996,0.75,0.0,0.8052319191030995,0.1428571428571428,1.0,0.0,0.0,0.0,1.0,0.6129032258064515,1.0,0.32515831276161855,0.9081400636653024,0.8125,0.7712,0.11135857461024479,0.0,0.0,0.0,0.5651644336175395,0.6363636363636365,0.75,0.5564368517388651,0.4768353528153956,1.0,0.0,0.0,0.0,0.7960396039603961,1.0,0.7056603773584905,0.0,0.19736842105263175,0.0,0.8837359792924936,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.8235294117647058,0.8584558823529411,0.7,0.5,1.0,1.0,0.8903942468216258,0.0,0.2857142857142857,0.12645322840279005,0.0,0.0,0.8823529411764706,0.0,0.0,0.7613086296110833,0.5634659593280282,0.9440137109279361,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,0.21739130434782616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.10861423220973787,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.9084556254367575,0.0,0.1724137931034483,1.0,0.8845762409994148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593160661746973,0.0,0.0,0.0,0.0,0.0,0.0,0.922926731078905,0.7257871832067584,0.0,0.0,0.4443087445041525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275035483362246,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7285807717462394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919921875,0.0,0.0,0.0,0.5516927083333333,0.0,0.347748391708363,0.8968609865470852,0.35236457437661217,0.0,0.34023464458247066,0.5292961069602831,0.0,0.6,0.0,0.10115606936416166,0.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.0,0.6483873656138011,1.0,0.0,0.6016873889875667,0.0,1.0,0.6952380952380952,0.0,0.0,0.2455608488523171,0.0,0.4,0.0,0.7832140015910899,0.5714285714285714,0.49691311549465433,0.35442764578833685,0.3999999999999999,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367816091954022,0.0,0.0,0.03750000000000009,1.0,0.48951048951048937,0.4331715924128805,0.23529411764705876,0.0,0.625,0.2538100820633058,0.18796992481203012,0.25,0.7719298245614036,0.816711590296496,0.0,0.0,0.5,0.0,0.04356435643564349,0.0,0.1628318584070796,0.2857142857142857,0.31845238095238104,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.5,0.0,0.5,0.0,0.18113642918950112,0.0,0.0,0.0,0.0,0.30259456080025016,0.0,0.5733194009056078,0.6930237213492143,0.0,0.0,0.41121101432986806,0.0,0.0,0.0,0.5,0.0,0.7368421052631579,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689654,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8768974145120935,0.0,0.5,0.5714285714285714,0.8782783041748861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946627607887968,0.0,0.0,0.0,0.0,0.0,0.0,0.2633204633204632,0.0,0.0,0.0,0.5882142715323828,m2
0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.6551724137931034,0.593064746844397,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7571022727272727,0.25,0.0,0.006175156968088569,0.017011377267274863,0.7842614204734912,0.0,0.0,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,1.0,0.3004725649776844,0.0,0.0,0.2591496426766766,0.6314507535393515,0.7397260273972603,0.9450676344440778,0.14949056863555021,0.0,0.6666666666666667,0.28205128205128194,0.0,0.0,0.6446776611694154,0.32358693059861665,0.8179542981501633,0.0,0.7009964896387725,0.4602717538018538,0.8608470181503889,0.1489795918367347,0.0,0.0,0.5593220338983051,1.0,0.0,0.0,0.8540211759405272,0.0,0.6916973963571349,0.2712469124508279,0.1428571428571428,0.31624102154828415,0.558974358974359,1.0,0.4585987261146497,0.8333333333333334,0.7354758961681088,0.19354838709677413,0.0,0.2857142857142857,0.0,1.0,0.6428571428571428,0.0,0.02782659636789675,0.2700067704807041,0.0,0.41285452881976203,0.0,0.0,0.6666666666666667,0.06882022471910121,0.0,0.0,0.8752166377816291,0.5,0.2808390732623669,0.0,0.0,0.13824561403508795,0.0,0.2260934579439252,0.8711978971085242,0.0,0.6373322147651006,0.6492931695072004,0.75,0.0,1.0,0.6666666666666667,0.0,0.0,0.03556975505857274,0.7777777777777778,0.8376863804663264,0.3657627118644068,0.0,0.875,0.6666666666666667,0.8832678174670996,0.5,0.5,0.6666666666666667,0.29999999999999993,1.0,0.10999451854558728,0.558974358974359,0.0,0.8571428571428571,0.0,0.5342955419167734,0.0,0.5286654135338346,0.5748193006446571,0.7222222222222222,0.6302447552447553,0.0,0.03314803376569897,0.0,0.1096502108657903,0.46380487804878057,0.573751948117239,0.026929260450160752,0.4444444444444444,0.0,0.0,0.0,1.0,0.2195121951219512,0.437191760951552,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.9929972299168975,0.0,0.36122472701911423,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.5104602510460253,0.0,0.07692307692307698,0.0,0.008702975856260453,0.9158762690052905,0.48849026865135026,0.0,0.0,0.0,0.0,0.0,0.7613010232767345,0.0,0.8196692275333761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343133150458957,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6525514008735485,0.626212899543379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6206896551724137,0.21212121212121204,0.25,0.0,0.0,0.6023062139654067,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.7196606418295832,0.0,0.0,0.0,0.675568743818002,0.711276332094176,0.7333333333333334,0.9989189189189189,0.0,0.23076923076923073,1.0,0.07314252674183286,0.6186716791979949,0.0,0.0,0.2305023591451567,0.7625698324022346,0.0,0.8713052576510594,0.42494226327944584,0.6000000000000001,0.0,0.017871649065800188,0.0,0.8493611297915266,0.75,1.0,0.0,0.9485955368047074,0.5,0.5070422535211268,0.5572139303482587,0.0,0.8259013282732448,1.0,0.1428571428571429,0.0,1.0,0.6874115983026874,1.0,0.0,0.5714285714285714,0.6463738207547169,0.3431763766959298,0.75,0.0,0.0,0.5238095238095237,1.0,0.8047210300429184,0.0,0.0,1.0,0.19354838709677402,0.0,0.31305395404870484,0.3571428571428571,0.6875,0.0,0.4657534246575342,0.0,0.5454545454545454,0.0,0.35897435897435903,0.8181818181818182,0.75,0.0,0.7503052503052503,1.0,0.0,0.5,1.0,0.5369542798212444,1.0,0.22569444444444442,1.0,0.9579579579579579,0.2456207159177457,0.0,1.0,1.0,0.9328055964653903,1.0,0.8,1.0,0.44999999999999996,0.8823529411764706,0.3792569659442724,1.0,0.5,1.0,1.0,0.734326505276226,0.0,0.0,0.8305343511450382,0.7777777777777778,0.0,0.0,0.6989247311827957,0.29279466888796346,0.18181818181818177,0.5262718932443702,0.8216080402010051,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.875,0.5333333333333333,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.28298908162783,0.9753036437246964,0.7095890410958905,0.542136213303464,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.5298739654521103,0.964596548163446,0.7416214192098858,0.0,0.0,0.0,0.0,0.0,0.7440327411110361,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.7883653071733189,0.0,0.0,0.8873317013463892,1.0,0.0,0.7238493723849373,0.0,0.0,0.0,0.0,0.7005225342913128,0.0,0.0,0.7863525588952072,0.48642779587404983,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.33333333333333326,0.0,0.25374732334047123,0.4034021871202915,0.8724919093851132,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,1.0,0.0,0.96,0.0600171969045572,0.0,0.0,0.0,0.0,0.0,1.0,0.40347334410339253,0.0,0.6666666666666667,0.4083688844513026,0.0,0.0,0.375620347394541,0.015269554378311456,0.6923076923076923,0.0,0.3331924783435454,0.3737950731881471,0.75,0.2857142857142857,0.0,0.0,0.17460846384538486,0.803921568627451,0.0,0.0,0.736842105263158,0.0,0.44584482079558874,0.19874599008457283,0.19999999999999996,0.13404507710557523,0.0,0.33333333333333337,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38740920096852305,0.36409836065573764,0.0,0.1938405797101448,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5691756272401434,0.0,0.23529411764705876,0.3276157804459692,0.625,0.0,0.13636363636363613,0.25,0.6666666666666667,0.19282511210762343,0.0,0.0,1.0,0.0,0.0,0.0,0.31264023934180996,0.7142857142857142,0.7571428571428571,0.28484426657386475,0.56,0.0,0.0,0.9588555858310627,0.0,0.0,0.0,0.0,0.0,0.30020283975659223,0.0,0.0,0.0,0.0,0.10637694851204549,0.0,0.650632911392405,0.40113185235239457,0.5555555555555556,0.8860039564787339,0.0,0.0,0.0,0.16163456533055687,0.0,0.2526603001364256,0.19999999999999996,0.0,0.0,0.5,0.0,0.9375,0.3784090909090909,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00541764372927922,0.22413793103448265,0.07564027409997753,0.6666666666666667,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.40563794068270853,0.8882084690553746,0.41074069860052353,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.25952233889232035,0.15370645534092797,0.0,0.0,0.8058461283878823,m2
0.5714285714285714,0.7065637065637065,0.0,0.8813020198271748,0.0,0.0,0.0,0.8503937007874016,0.8400984009840098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620648552125329,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.006320525639194274,0.5883335560604037,0.7202272667352159,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10461461083867696,0.0,0.0,0.5890730684957606,0.5769230769230769,0.0,0.6458423466297483,0.4814814814814815,0.6859710434348478,0.0,0.0,0.0,0.6265841438255231,0.7669557138432952,0.0,0.0,0.4256559766763849,0.0,0.0,0.5638507593457945,0.4832041343669249,0.4922547332185886,0.9172366621067032,0.06625766871165617,0.0,0.8305084745762712,0.1428571428571429,0.8,0.5,0.0,0.44444444444444453,0.5156772334293949,0.25791232553567933,0.0,0.31279965131483367,0.6000000000000001,1.0,0.64,0.0,0.7354758961681088,0.0,0.0,0.5714285714285714,0.0,0.9354037267080745,0.0,1.0,0.9282776078472735,0.8933247477999571,0.0,0.594758446479318,0.0,0.48221786614393736,0.6666666666666667,0.7178002894356006,0.7777777777777778,0.0,0.0,0.0,0.0,0.9210465740811785,0.32357723577235775,0.5773542600896862,0.0,0.0,0.8711978971085242,0.5,0.5926518734085122,0.31047694543532833,0.75,0.0,0.19999999999999996,0.0,0.09811694747274513,0.0,0.09502262443438914,0.11111111111111105,0.6200260926288323,0.9098856758574311,0.0,0.875,0.6666666666666667,0.0,0.5,0.5,0.0,1.0,0.9090909090909091,0.0,0.7179487179487178,0.0,0.8571428571428571,0.0,0.0,0.0,0.46190476190476193,0.0,0.0,0.6075930296791041,0.0,0.3666745116497999,0.4232975437564347,0.18483829650976635,0.7245523231602118,0.0,0.05054479418886204,0.4444444444444444,0.11111111111111116,1.0,0.0,1.0,0.20171673819742497,0.7061574434918161,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9733105489394687,0.6259029597903215,0.07758130466570978,0.3616574409274589,0.33333333333333326,0.9885558583106268,0.2610745527794526,0.0,0.0,0.9043264884411727,0.5186399912539631,0.0,0.16666666666666663,0.7,0.3442735042735041,0.39158446636452504,0.8947621766611781,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.0,0.9795923816304735,0.0,0.0,0.4206349206349206,0.0,0.5110299902445165,0.0,0.6666666666666667,0.9266625894115457,0.48179308531615617,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.41772846322644597,0.6206896551724137,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14367816091954033,0.717948717948718,0.6347150259067357,0.0,0.7711213517665132,0.7333333333333334,0.9036777583187391,0.30288713910761156,0.23076923076923073,1.0,0.6544450025113009,0.9450261780104712,0.0,0.2659768715763845,0.2280918970972624,0.0,0.0,0.7090336134453782,0.40619340818544003,0.8,1.0,0.6527472527472528,0.0,0.9133574007220217,1.0,1.0,1.0,0.05695570112135029,0.75,0.704225352112676,0.17572463768115942,0.0,0.6875,1.0,1.0,0.0,0.0,0.6226522481502561,0.0,0.0,0.8571428571428571,0.7289135716765012,0.9432471264367817,0.0,0.0,1.0,0.8260869565217391,1.0,0.83295380611581,0.0,1.0,1.0,0.7096774193548387,1.0,0.6330215000820614,0.0,0.0,0.5824,0.9590664272890485,0.08299866131191436,0.31775700934579443,0.0,0.0,0.8181818181818182,0.9166666666666666,0.980272523896685,0.5898801597869507,1.0,0.0,0.0,0.0,0.5545366795366795,1.0,0.2609992542878449,0.0,0.7362399505256647,0.5087585681645088,0.0,1.0,1.0,0.0,1.0,0.8,0.0,0.9,0.3529411764705882,0.5170278637770898,0.7,0.5,1.0,0.5,0.0,0.6666666666666667,0.0,0.12645322840279005,0.0,0.38847305389221554,0.0,0.5040530582166545,0.0,0.7627118644067796,0.7325024877979435,0.10591350397175647,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,0.4814814814814815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9452190764286051,0.0,0.6825346784363178,0.563897165616063,0.5,0.9576271186440678,0.27197760696672135,0.0,0.0,0.9625552282768778,0.0,0.0,0.1724137931034483,1.0,0.23425895264676655,0.5506338371526085,0.9547731591262425,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.9913617886178862,0.0,0.0,0.5,0.0,0.9254378010196884,0.7318986151478886,1.0,0.9387943407832684,0.21572827417380636,1.0,0.7966804979253113,0.0,0.60421805624075,0.0,0.0,0.0,0.7189009661835748,0.6557566422795533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682157890215617,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.0,0.0,0.6207502930832356,0.8257839721254355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985401459854015,0.4625,0.0,0.5354742345033607,0.5348516218081434,0.0,0.0,0.0,0.7569039284325165,0.4200351493848856,0.0,0.0,0.683116025746823,0.7682198327359617,0.0,0.0,0.08769709947440141,0.0,0.0,0.19381313131313127,0.5699831365935919,1.0,0.8380952380952381,0.1428571428571428,0.0,0.7655502392344498,0.44217687074829926,0.8,0.0,0.0,0.4285714285714285,0.5219851116625311,0.31706961840955417,0.0,0.6892366656020441,0.0,0.33333333333333337,1.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.12707838479809996,1.0,0.0,0.0,0.5490716180371352,0.6704918032786885,0.0,0.19235436893203883,0.4,0.3560157790927021,0.5,0.5804597701149425,0.7894736842105263,0.6940024479804162,0.0,0.33333333333333337,0.0,0.9852150537634409,0.0,0.8010291595197255,0.625,0.31663268278473644,0.0,0.25,0.8688524590163935,0.009628610729023324,0.0,0.0,0.44444444444444453,0.0,0.38591549295774663,0.0,0.0,0.2857142857142857,0.6222056631892697,0.36977441236788144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.12201667784913262,0.0,0.4925373134328358,0.0,0.0,0.0,0.0,0.0,0.695626183122447,0.0,0.15419254658385095,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.32777777777777783,0.5429155313351499,0.0,0.0,0.0,0.0,0.0,0.0,0.8478031634446398,0.4519156217415715,0.22413793103448265,0.6913433749928228,1.0,0.5,0.13672788956481075,0.0,0.0,0.8585686160709205,0.0,0.0,0.5,0.5714285714285714,0.0,0.49467251645252275,0.8069413986354775,0.0,0.0,0.0,0.0,0.0,0.0,0.5167311051361059,0.0,0.9594594594594594,0.0,0.0,1.0,0.0,0.25142857142857156,0.01986101909061544,0.0,0.8872494148773786,0.6718659413096136,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.6709235609846382,0.0,0.0,0.593064746844397,0.0,0.0,0.0,0.0,0.0,0.6858828533910374,0.0,0.0,0.0,0.41691248770894784,0.0,0.0,0.006175156968088569,0.16933165648580673,0.7883474822653798,0.0,0.2857142857142857,0.768370607028754,0.0,0.8852749852158486,0.5559541172296899,0.0,0.0,0.9134180011043622,0.0,0.8047437261405594,0.0,0.6840861344537815,0.4187863199009241,0.0,0.0,0.0,0.1866028708133971,0.0,0.2861108907749662,1.0,0.33333333333333337,0.2050737820901556,0.2958228967143066,0.0,0.0,0.0,0.7399846245835826,0.47729291254662787,0.9113644421414351,0.0,0.35387323943661975,0.987928536938677,0.8469217970049917,0.5488798370672097,0.5653016719166466,1.0,0.0,1.0,0.5344109033566119,0.44444444444444453,0.4378675628198274,0.29595261599210254,0.5714285714285714,0.4274895872775465,0.558974358974359,0.5714285714285714,0.1390877192982456,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.0,0.0,0.0,0.16666666666666663,0.8760968592663629,0.014888027023645556,0.0,0.5063767867842164,0.0,0.0,0.33333333333333337,0.06882022471910121,1.0,0.0,0.0,0.0,0.8622417031934878,0.0,0.0,0.6631299734748011,0.0,0.5866409864384569,0.0,0.33333333333333337,0.5318923375934979,0.5781835772161084,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.005141388174807138,0.2887181560857258,0.6190476190476191,0.875,0.6666666666666667,0.33888629404743364,0.5,0.0,0.0,0.29999999999999993,1.0,0.09976247030878882,0.558974358974359,0.0,0.9285714285714286,0.0,0.3191924641981968,0.37833008447043526,0.0,0.006444209039548121,0.0,0.6230141271936256,0.8333333333333334,0.10397553516819624,0.5381511605682856,0.6619436439321166,0.42158507181046234,0.30472800773354425,0.6432877813504823,0.36363636363636365,0.0,0.0,0.3076923076923077,0.0,0.20686695278969947,0.9308617234468938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926924326079896,0.0,0.8772688396845006,0.0,0.9684684684684685,0.7266698868561887,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5264457058350187,0.4664299412049818,0.0,0.0,0.0,0.0,0.0,0.5602727705768797,0.9240497822697704,0.0,0.0,0.0,0.0,0.0,0.9921751751120086,0.0,0.16282060683321953,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,1.0,0.0,0.0,0.626212899543379,0.0,0.0,0.0,0.0,0.0,0.8177339901477833,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.21212121212121204,0.0,0.0,0.0,0.6006707081129885,0.8655913978494624,0.0,0.0,0.8648942478750741,0.0,0.8018994413407821,0.0,0.957680250783699,0.4472984942426924,0.0,0.6337332392378265,0.0029239766081871066,0.0,0.0,0.5367871136264692,1.0,0.0,0.11652435961828234,0.6335861321776814,0.0,0.6293706293706294,0.0,0.7307692307692307,0.2947045280122794,1.0,0.0,0.6000000000000001,1.0,0.9122231337161608,0.36496350364963503,0.8574156588160408,1.0,1.0,0.0,0.827023426224048,0.75,1.0,0.5318066157760815,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8318598559266536,0.0,0.0,1.0,0.19354838709677402,0.5,0.6040359177367963,0.7142857142857143,0.0625,0.9309484193011647,0.6482678983833718,0.0,1.0,0.0,0.45746777862016685,0.4545454545454546,0.0,0.980272523896685,0.8972691807542262,1.0,0.0,0.0,0.0,0.506711409395973,1.0,0.44747081712062264,1.0,0.0,0.0,0.8575305291723202,1.0,1.0,0.3386978785662035,1.0,0.0,0.0,0.44999999999999996,0.8823529411764706,0.30338164251207744,1.0,0.5,1.0,0.5,0.6427945411293352,1.0,0.2857142857142857,0.0,0.0,0.4442295293359123,0.8823529411764706,0.5697775839511556,0.8965424095083738,1.0,0.6720018205264354,0.0,0.9473023839397742,0.6363636363636364,0.0,0.0,0.65,0.0,0.29032258064516137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9279379349844664,0.0,0.9915254237288136,0.850297176820208,0.0,0.0,0.0,0.8355963302752294,0.0,0.0,1.0,0.538130949567011,0.5466391306485715,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.6110682210041432,0.9173372348207754,0.0,0.0,0.0,0.0,0.0,0.9935668334524661,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969596827495044,0.6613823715916296,0.0,0.0,0.48642779587404983,0.0,0.0,0.0,0.0,0.0,0.9676155654217812,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.25374732334047123,0.4015556635877491,0.8734866828087167,0.0,0.0,1.0,0.0,0.674245939675174,0.501257183908046,0.0,0.0,0.36877617496510007,0.0,0.3469026548672567,0.5,0.0,0.36482449589245725,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.5555555555555556,0.6666666666666667,0.3305223410950283,0.3600912448403214,0.0,0.0,0.0,0.6923076923076923,0.41092327698309505,0.5527690700104493,0.0,0.0,0.8380952380952381,0.8571428571428572,0.27485029940119765,0.17901029558286297,0.053097345132743334,0.0,0.0,0.2648376259798433,0.4285714285714285,0.1323155216284988,0.2475247524752474,0.6,0.6892366656020441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2094994087504929,0.0,0.0,0.5,0.6479041916167665,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.20000000000000018,0.12940528634361226,0.7584745762711864,1.0,0.8279569892473119,0.0,0.0,0.3030303030303031,0.0,0.8492983526540574,0.5064935064935064,0.25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.3666666666666666,0.4742010652463382,0.24,0.0,0.0,0.24416243654822334,0.0,0.0,0.0,1.0,0.0,0.3798882681564246,0.0,0.0,0.5,0.5,0.0,0.26923076923076916,0.0,0.6215536674180684,0.44444444444444453,0.0,0.0,0.3829787234042553,0.5692840646651269,0.7993119266055045,0.19539869608826466,0.6862116991643454,0.5733333333333335,0.0,0.0,0.5,0.29268292682926833,0.0,0.33333333333333337,0.8836772983114447,0.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.6956791622810568,0.22413793103448265,0.0,0.0,0.5,0.46844291062236787,0.0,0.0,0.0,0.8715679190751445,0.0,0.0,0.5714285714285714,0.1630263737647133,0.1346457824400059,0.4887412555298728,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.7896100327753027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7260967379077616,0.0,0.0,0.6220735785953178,m2
