0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161222462455443,0.0,1.0,0.0,0.8888888888888888,0.717179858021352,0.0,0.0,0.0,0.0,0.33333333333333326,0.7498274331919929,0.006175156968088569,0.0,0.7029024698034974,0.0,0.2857142857142857,0.0,0.0,0.8840868352917746,0.0,0.0,0.0,0.0,0.360116873630387,0.0,0.09090909090909094,0.7855660377358491,0.6372106041824943,0.1794871794871794,0.0,0.0,0.0,0.46933728981206735,0.8956252323708018,1.0,0.33333333333333337,0.23477100933748307,0.19477628552348447,0.0,0.3112033195020746,0.853779942137325,0.0,0.0,0.6838131335920343,0.4689416846652268,0.39457937346004934,0.5652642934196332,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.22222222222222232,0.0,0.16682503054160458,0.0,0.46328,0.6000000000000001,1.0,0.6785714285714286,0.8333333333333334,0.34749303621169925,0.0,0.2666666666666666,0.2857142857142857,0.0872126319234231,0.3007731958762885,0.6428571428571428,1.0,0.8793187347931873,0.310913864233029,0.0,0.5204760238011901,0.5714285714285714,0.5485849056603774,0.33333333333333337,0.6379915730337079,1.0,0.2941176470588235,0.0,0.2666666666666666,0.0,0.18656914893617027,0.0,0.0,0.0,0.8697830544348171,0.0,0.33333333333333337,0.1900518836002708,0.0,0.75,0.0,0.0,0.6666666666666667,0.5001075731497417,0.7777777777777778,0.0,0.11111111111111105,0.17982799061767007,0.0,0.0,0.0,0.6666666666666667,0.8908915515840781,0.0,0.0,0.0,1.0,0.2727272727272726,0.10378220354467393,0.7179487179487178,0.0,0.0,0.0,0.4475730801917803,0.4586064160055191,1.0,0.4817266949152541,0.7222222222222222,0.6726623062015504,0.8333333333333334,0.10706197241095339,0.5103864578634185,0.18483829650976635,0.0,0.6527058695296746,0.19623249722977731,0.4444444444444444,0.7777777777777778,0.7916666666666666,0.3076923076923077,0.0,0.22345890410958913,0.5006495193556768,0.0,0.0,0.0,0.0,0.0,0.0,0.8977953942411636,0.8741830562057331,0.2644359619913911,0.0,1.0,0.9634301359147355,0.6807166521920937,0.76,0.0,0.0,0.0,0.206896551724138,0.5714285714285714,0.0,0.0,0.5054397976737033,0.30087188556889755,0.0,0.0,0.0,0.0,0.0,0.0,0.5109143972336793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4934614622548048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,1.0,0.0,0.7142857142857143,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.42233009708737856,0.0,0.0,0.6206896551724137,0.0,0.25,0.33333333333333326,0.0,0.600216951826833,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.861322842389968,0.6172566371681417,0.6882196634189548,0.3589325426241661,0.6442769019876629,0.0,0.0,0.7670384138785625,0.9487332339791357,0.6153846153846154,0.0,0.09994256174612282,0.0,1.0,0.2659768715763845,0.686408504176158,0.0,0.0,0.8713052576510594,0.7395871061209707,1.0,0.745724907063197,0.0,0.0,0.0,0.75,0.5,0.0,0.05695570112135029,0.0,0.0,0.5470737913486006,0.0,0.0,1.0,1.0,0.8692962103634958,1.0,0.5170814002530577,0.0,0.0,0.5714285714285714,0.2013189864630338,0.33470564018114457,0.625,0.0,1.0,0.5238095238095237,1.0,0.43835174582694936,0.5,0.4444444444444444,1.0,0.6129032258064515,1.0,0.3339704069050553,0.3571428571428571,0.0625,0.5416293643688452,0.7266086415915449,0.0,0.0,0.6296296296296295,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7962145110410095,1.0,0.44228274967574577,0.0,0.8798641136504015,0.41091797935904395,0.0,1.0,1.0,0.9358925869894099,0.0,0.0,0.0,0.9,0.5882352941176471,0.2819410319410318,0.7,0.5,0.0,1.0,0.6636651253346313,0.8260869565217391,0.9571428571428572,0.7656726533378515,0.7777777777777778,0.0,0.8823529411764706,0.5047723935389133,0.9362007168458781,0.7627118644067796,0.0,0.9347387717690192,0.5043914680050189,0.6363636363636364,0.8571428571428572,1.0,0.65,0.0,0.10810810810810811,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.8780663780663781,0.7234782608695651,0.0,1.0,0.9576271186440678,0.8333751907733323,0.8181818181818182,0.0,0.0,0.8567375886524823,0.375,0.6428571428571428,0.0,0.0,0.5569255865278511,0.5684484803095551,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41385503979714033,0.4972305561966305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172954030096889,0.0,0.6666666666666667,0.0,1.0,0.9674172637325145,0.0,0.0,0.0,0.16000000000000003,0.0,0.6320406657374764,0.25374732334047123,0.3864077669902912,0.8842925659472423,0.0,0.0,0.0,0.0,0.6660103953378484,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.9090909090909091,0.0,0.4867342957471713,0.34023464458247066,0.0,0.15384615384615385,0.0,0.31271878646441076,0.6790752351097179,0.5555555555555556,0.6666666666666667,0.2014846235418878,0.4736041711927004,0.0,0.0,0.6617505995203836,0.0,0.0,0.4078138718173837,0.41691934505761075,1.0,0.0,0.0,0.0,0.0,0.8159509202453988,0.6,0.0,0.08910103420843296,0.5714285714285714,0.0,0.20142036869144764,0.0,0.6892366656020441,0.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,0.2857142857142857,0.0,0.0,0.1916844349680169,0.0,0.0,0.0,0.7009345794392523,0.36409836065573764,0.0,0.7708947885939036,0.0,0.8369236583522297,0.0,0.5113378684807257,0.32333333333333336,0.06208425720620858,0.0,1.0,0.07933740191804695,0.0,0.0,0.0,0.0,0.5257214554579674,0.5714285714285714,0.25,0.24418604651162779,0.0,0.0,0.0,0.0,0.0,0.04689655172413776,0.0,0.009762900976290179,0.2857142857142857,0.0,0.13215712383488665,0.56,0.0,0.0,0.9675126903553299,0.0,0.0,0.0,0.0,0.061514195583596276,0.3798882681564246,0.5,0.0,0.0,0.0,0.0,0.26923076923076916,0.8799478033927794,0.8601887840088839,0.5555555555555556,0.0,0.0,0.38662486938349017,0.3670886075949368,0.0,0.5950679056468906,0.24749303621169916,0.9,0.0,0.5,0.0,0.29268292682926833,0.0,0.3784090909090909,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.0,0.6467276565798734,0.43857741885385926,0.2068965517241378,0.0,0.33333333333333337,0.5,0.49268061894689985,0.33333333333333326,0.0,0.0,0.8715679190751445,0.1428571428571428,0.0,0.0,0.0,0.4647971957936905,0.22627703845977953,0.0,0.0,0.0,0.0,0.0,0.0,0.3596692873838546,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20746295304409923,0.0,0.7778434268833088,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691982005821645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334445719053081,0.7571022727272727,0.0,0.3484476534296027,0.0,0.1640264325156151,0.0,0.029322268326417822,0.2857142857142857,0.77227200843437,0.0,0.0,0.0,0.0,0.0,0.9134180011043622,0.0,0.3021160939623374,0.9688304260794968,0.783139534883721,0.0,0.0,0.2591496426766766,0.3776066453231809,0.0,0.6853426713356678,0.3177782453187461,0.0,0.0,0.6265841438255231,0.3487949474185956,0.0,0.3112033195020746,0.5405526907311914,0.0,0.0,0.0,0.0,0.0,0.0,0.8461771844660193,0.8617886178861789,0.5596465390279823,0.0,0.4,0.0,0.641933887024916,0.22222222222222232,0.4312529056252905,0.21313506815365546,0.5714285714285714,0.29352271882204206,0.38636363636363635,1.0,0.4585987261146497,0.0,0.0,0.19354838709677413,0.0,0.8571428571428572,0.9439990182442936,0.7852794687327062,0.0,0.0,0.7522073036936419,0.0,0.0,0.9136516129032258,0.0,0.5097690941385433,0.0,0.6309696092619392,0.33333333333333337,0.17391304347826086,0.8796992481203008,0.2666666666666666,0.9619952494061758,0.3762147801160596,0.0,0.39468482319349885,0.125,0.5805347290988825,0.5124674358020097,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.8137130595923144,0.7777777777777778,0.0,0.4444444444444444,0.41301059001512874,0.9363934426229508,0.19291506615450282,0.0,0.6666666666666667,0.9016749252631148,0.5,0.5,0.6666666666666667,1.0,0.5454545454545454,0.10526315789473684,0.38636363636363635,0.0,0.9285714285714286,0.0,0.6461363308371951,0.9245989638599339,0.0,0.0,0.7222222222222222,0.6590165259202392,0.0,0.40435420743639927,0.0,0.38820988304709725,0.9957979662156484,0.0,0.8876712328767123,0.4444444444444444,0.0,0.0,0.8269230769230769,0.4542682926829269,0.0,0.437191760951552,0.0,0.0,0.0,0.0,0.9802073515551367,0.7080095746639661,0.0,0.6206788772894918,0.0778310187065161,0.0,0.971830985915493,0.9434395635946023,0.8693283798127955,0.84,0.0,0.9002847608889237,0.0,0.206896551724138,0.0,0.0,0.0,0.29918733960650123,0.43296653034868693,0.0,0.0,0.0,0.0,0.9999396324825538,0.7638527608246086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363909473262568,0.657114467408585,0.0,0.7250170695070326,0.5533382531424773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.7142857142857143,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.21212121212121204,0.0,0.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.8872163690546027,0.0,0.12613458528951482,1.0,0.7030812324929973,0.0,0.0,0.6466666666666667,0.2894736842105263,0.0,0.8853831294269157,0.45374449339207046,0.0,1.0,0.653170359052712,0.6335861321776814,1.0,0.19999999999999996,0.4774463631606489,1.0,0.0,0.0,0.0,0.06493506493506473,0.8478260869565217,0.9579045837231057,0.8,0.8517538054268696,0.5,1.0,0.0,0.9,0.0,0.0,0.015118790496760681,1.0,0.7902764537654909,0.6437499999999999,1.0,0.5225148683092609,0.0,0.0,0.0,0.0,1.0,0.9763720087566996,0.8023715415019763,0.0,0.0,0.8794749403341289,1.0,1.0,0.9214967944524401,0.0,0.7674418604651163,0.0,0.6129032258064515,1.0,0.3523387343320086,0.9047619047619048,0.0625,0.9548494983277592,0.0,0.06375838926174504,0.3324538258575199,0.3460884353741498,0.5649546827794562,0.6363636363636365,0.75,0.10476190476190483,0.0,1.0,0.0,0.0,0.0,0.8607343698312934,1.0,0.0,0.6666666666666667,0.9579579579579579,0.5087585681645088,0.6893810936837642,1.0,1.0,0.9339007605939877,1.0,0.8,1.0,0.9,0.8235294117647058,0.7442489851150202,0.6437499999999999,0.5,1.0,1.0,0.8944090167581196,1.0,0.2857142857142857,0.8327904451682953,0.7777777777777778,0.8158625247851949,0.0,0.5671609245529874,0.3720430107526882,0.7627118644067796,0.9818678104893741,0.17159425024501795,0.9192090395480226,0.6363636363636364,0.0,0.0,0.8,0.25,0.52,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.6405207747327815,0.0,0.8166969147005445,1.0,0.0,1.0,0.9576271186440678,0.8990432055257964,0.9545454545454546,0.0,0.9171957716989804,0.6735395189003436,0.375,0.0,0.0,0.0,0.5608971233544613,0.5698623310284681,0.0,0.0,0.0,0.0,1.0,0.7347565069710493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924230040865145,0.9917198723064645,0.0,0.752395685617292,0.4263085399449037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718812675491377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709828674481515,0.8478260869565217,0.0,0.8029790115098172,0.0,0.3608849690939243,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8371536774965118,0.0,0.5968253968253969,1.0,0.0,0.0,0.0,0.0,0.3076923076923076,0.0,0.7569039284325165,0.0,0.0,0.0,0.6176317839522201,0.41194743130226996,0.0,0.0,0.13476123010250862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8400621118012422,0.24445411048281862,0.0,0.4,0.0,0.8076923076923077,0.5714285714285714,0.4662221786449653,0.3327743172017249,0.3999999999999999,0.1121047588629831,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5,0.8245202558635394,0.6666666666666667,0.0,0.0,0.5829383886255926,0.0,0.0,0.013847675568743889,0.75,0.421761866452132,0.5,0.4367816091954022,0.15789473684210542,0.0,0.0,1.0,0.0,0.8383333333333334,0.23529411764705876,0.03606965174129362,0.0,0.0,0.7142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.586896551724138,0.0,0.0014084507042254613,0.4285714285714285,0.698956780923994,0.25251584047707787,0.5499999999999999,0.0,0.0,0.9593867670790748,0.0,0.0,0.0,1.0,0.144144144144144,0.15459610027855142,0.5,0.0,0.5,0.0,0.13703048590157096,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.38662486938349017,0.0,0.0,0.8967373572593801,0.0,0.9117647058823529,0.0,0.0,0.5,0.8780487804878049,0.625,0.0,0.23590150913423347,0.0,0.0,0.0,0.0,0.9166666666666666,0.9537953795379538,0.04166666666666674,0.0,0.22413793103448265,0.0,0.33333333333333337,0.5,0.7998441500612268,0.0,0.0,0.8636968753139758,0.33333333333333326,0.7,0.0,0.0,0.0,0.6463078337248493,0.22627703845977953,0.0,0.0,0.0,0.0,1.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157583180240864,0.5093442562996012,0.0,0.8418914527136822,0.5842592368457151,m2
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441173749745601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465321773924641,0.0,0.25,0.0,0.005346380662303418,0.1640264325156151,0.0,0.7202272667352159,0.0,0.77227200843437,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.8444185504544395,0.20000000000000007,0.3041074249605056,0.5120967741935483,0.1794871794871794,0.2591496426766766,0.3484848484848484,0.9333333333333333,0.0,0.39673571876961733,0.0,0.0,0.0,0.0,0.0,0.0,0.8347069974449848,0.0,0.7381112984822934,0.5785752986403159,0.0,0.45299145299145305,0.049011177987962284,0.6292004634994206,0.0,0.5596465390279823,0.6666666666666667,0.4,0.5,0.16952016219869337,0.0,0.0,0.0,0.8571428571428571,0.42877354978032634,0.558974358974359,0.5714285714285714,0.11782518926359264,0.0,0.34749303621169925,0.7741935483870968,0.06201550387596888,0.2857142857142857,0.0,0.9565217391304348,0.0,0.0,0.38474264705882333,0.8724713119602507,0.0,0.4495123933360423,0.0,0.0,0.6666666666666667,0.4595687331536389,0.0,0.6521739130434783,0.584055459272097,1.0,0.9631147540983607,0.9103012148444001,0.0,0.6676635514018692,0.125,0.24167409104407944,0.20952735392631183,0.5,0.6210673644495832,0.6752637034327176,0.75,0.0,1.0,0.6666666666666667,0.0,0.7777777777777778,0.0,0.4444444444444444,0.5341850484080246,0.9521311475409836,0.16945516945516959,0.0,0.6666666666666667,0.0,0.5,0.5,0.6666666666666667,0.0,0.0,0.201859229747676,0.558974358974359,0.75,0.9285714285714286,0.0,0.5342955419167734,0.0,0.0,0.19559384996388396,0.41666666666666663,0.6228720011774518,0.0,0.0,0.5304963924338613,0.38820988304709725,0.36659108087679515,0.6311354874607527,0.7436676798378926,0.36363636363636365,0.7777777777777778,0.5,0.3076923076923077,0.5827232796486091,0.0,0.22248427672955973,0.0,0.8991287366681688,0.0,0.0,0.0,0.9800984900899434,0.0,0.9163118353880108,0.24612763726903408,0.49209222353615456,0.33333333333333326,0.0,0.0,0.16000000000000003,0.0,0.0,0.5227448810182624,0.0,0.0,0.0,0.02941176470588247,0.5116052788195394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471860604846786,0.1043019016007456,0.6666666666666667,0.5449446795492785,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146275946275946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,1.0,0.0,0.0,0.6001774360490908,0.0,0.0,0.0,0.0,0.0,0.8187766432041241,0.8597692862292718,0.0,0.46153846153846145,0.3589325426241661,0.6801125703564728,0.7070976341219594,0.7333333333333334,0.0,0.5367871136264692,0.23076923076923073,1.0,0.0,0.5763273539370364,0.0,0.25,0.919105862505272,0.0,0.9252948885976409,0.7108559498956158,0.0,0.6233766233766234,0.2571428571428571,0.9442105263157895,0.0,0.8552036199095023,0.75,1.0,1.0,0.0,0.5,0.11111111111111116,0.5149253731343284,1.0,0.0,1.0,0.0,0.0,0.0,0.27468581687612204,1.0,0.0,0.5714285714285714,0.25051546391752566,0.3435692921236292,0.0,0.0,0.7345663265306123,0.8095238095238095,1.0,0.827910523640061,0.0,0.0,1.0,0.0,1.0,0.6712955122777307,0.7857142857142857,0.9375,0.9703832752613241,1.0,0.5454545454545454,0.9846449136276392,0.45833333333333337,0.3317904993909867,0.2727272727272728,0.9166666666666666,0.0,0.7503052503052503,1.0,0.0,0.5,1.0,0.12223451327433665,1.0,0.2869888475836433,0.6666666666666667,0.8834288834288835,0.7965779467680608,0.6119818878439568,1.0,1.0,0.0,1.0,0.8,1.0,0.44999999999999996,0.3529411764705882,0.8068475452196382,1.0,0.0,1.0,0.5,0.8934583579444773,0.6666666666666667,0.2857142857142857,0.8412371134020619,0.5555555555555556,0.8332558139534884,0.0,0.0,0.9102457309454395,0.7613086296110833,0.5627099466072628,0.9509723040659989,0.4371014492753623,0.6363636363636364,0.8571428571428572,1.0,0.65,0.25,0.22972972972972971,0.5681818181818181,1.0,0.8997772828507795,0.0,0.0,0.0,0.9803102145784779,0.0,0.9789288034902071,1.0,0.6298527595274361,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.5521521833791523,0.5461580166592734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747433469550484,0.5990852235601607,1.0,0.46761446611115864,0.5013847219016847,1.0,0.8321521820216338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.33333333333333326,0.0,0.262496166819994,0.3882552778451832,0.0,0.8286011801457828,0.5454545454545454,1.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,0.0,0.3457408732999284,0.32799999999999996,0.05932932072227015,0.3930940304330863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588269010317157,0.25,0.6039638386648123,0.1875797532964696,0.0,1.0,0.0,1.0,0.0,0.17460846384538486,1.0,0.4,0.0,0.134344528710726,0.0,0.0,0.0,0.8,0.6892366656020441,0.0,0.0,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.2341292952824695,0.0,0.0,0.0,0.0,0.6150341685649203,0.0,0.0,0.0,0.0,0.5,0.10620012277470836,0.20000000000000018,0.17389138016940708,0.21504237288135586,1.0,0.0,0.6378473753859727,0.0,0.5986277873070327,0.0,0.0,0.0,0.25,0.6666666666666667,0.19282511210762343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.3553489889106327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570977917981073,0.13379310344827577,0.0,0.6666666666666666,0.5,0.5,0.19102580728828933,0.0,0.0,0.0,0.0,0.0,0.0,0.6020230205790025,0.3278882321332617,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.29268292682926833,0.625,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.04166666666666674,0.05769445686186836,0.0,0.2719052909850198,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.5103328023421019,0.6992833876221498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3518898013898094,0.0,0.3165799548444094,0.0,m2
