0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.7835178351783518,0.0,0.0,0.75,0.0,0.0,0.8369868473495417,0.0,0.0,0.6337311785997821,0.8042490396327181,0.0,0.0,0.0,0.0,0.6877991288752241,0.0,0.0,0.8119127516778524,0.0,0.25,0.0,0.05434723712301026,0.039616217889198446,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.5803671294164089,0.0,0.0,0.0,0.360116873630387,0.6076885165105964,0.7305227175616009,0.0,0.0,0.3846153846153846,0.2591496426766766,0.6355731225296444,0.9367088607594937,0.6859710434348478,0.359375,0.0,0.0,0.6220912998369645,0.0,0.0,0.0,0.42064147566935095,0.0,0.773765951132654,0.7149228632009944,0.0,0.0,0.911190053285968,0.0,0.23224932249322494,0.40353460972017663,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.24089456869009573,0.5714285714285714,0.2805474095796676,0.38636363636363635,0.5714285714285714,0.5714285714285714,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.005671769226078038,0.9354037267080745,0.6428571428571428,1.0,0.020419685706219992,0.8274261603375528,0.0,0.0,0.5714285714285714,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.4482758620689655,0.9101988122902143,1.0,0.11724386724386726,0.125,0.0,0.0,0.5,0.0,0.6745790781120617,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7828918801563178,0.7777777777777778,0.3443804034582132,0.0,0.0,0.9032576505429417,0.6209987195902689,0.0,0.6666666666666667,0.0,0.5,0.0,0.6666666666666667,1.0,0.5454545454545454,0.0,0.38636363636363635,0.75,0.8571428571428571,0.0,0.0,0.6969575660528422,0.7979675780304863,0.0,0.0,0.5383994348572005,0.0,0.5598613346539558,0.5103864578634185,0.0,0.6623739837398375,0.11925820256776032,0.0,0.36363636363636365,0.7777777777777778,1.0,0.1923076923076923,0.8231707317073171,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7250497400680316,0.0,0.4969161526921153,0.4856288223186388,0.33333333333333326,0.0,0.0,1.0,0.0,0.9074734932195957,0.5382480293105363,0.0,0.0,0.8,0.3974670908977478,0.5842018650575974,0.4387782539561347,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.0,0.0,0.0,0.9377399683806369,1.0,0.0,0.0,0.09705179516500273,0.6666666666666667,0.9834729454380802,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.7146275946275946,0.913323782234957,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.8861120429386112,0.0,0.0,0.0,0.8681318681318682,0.5355827067669172,0.0,0.0,0.25,0.9166666666666666,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.13265306122448983,0.8629071463296063,0.14367816091954033,0.0,0.7174203113417346,0.6836397925506836,0.7165450121654501,0.7333333333333334,0.8926093514328809,0.35499254843517125,0.0,1.0,0.6721865495099697,0.6202720327929943,0.0,0.25,0.24069855732725887,0.0,0.9537953795379538,0.8776515151515152,0.5601659751037344,0.0,1.0,0.0,0.6696428571428572,0.0,1.0,1.0,0.0,0.05695570112135029,0.5,0.33333333333333326,0.10980392156862762,1.0,0.8014423076923076,0.6437499999999999,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.9413758723828515,0.625,0.0,0.21881875105770865,0.8095238095238095,1.0,0.0,0.5,0.47089947089947093,1.0,0.7096774193548387,0.0,0.6669526424159232,0.0,0.8125,0.7626556016597511,0.9715781600598354,0.941747572815534,0.50390625,0.0,0.0,0.0,1.0,0.11917836078909905,0.684729064039409,1.0,0.0,0.5,1.0,0.8696456086286595,1.0,0.8720379146919431,0.33333333333333337,0.0,0.5087585681645088,0.8989515545914678,1.0,1.0,0.0,1.0,0.0,1.0,0.9,0.8235294117647058,0.5595238095238095,0.6437499999999999,1.0,1.0,1.0,0.5139281388776745,1.0,0.9571428571428572,0.15147407658420875,0.0,0.0,0.0,0.7023346303501945,0.8965424095083738,0.0,0.0,0.8216080402010051,0.590621403912543,0.6363636363636364,0.8571428571428572,1.0,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7606167654684113,0.0,0.7648624667258207,0.6312777891010107,0.5,0.0,0.0,0.9545454545454546,0.0,0.9171230251671422,0.0,0.0,0.0,0.6666666666666666,0.0,0.9908686040178142,0.5683407203945314,0.0,0.0,0.0,0.0,0.0,0.0,0.5422974659504043,0.0,0.0,0.0,0.9850199733688415,1.0,0.0,0.0,0.799406921846346,1.0,0.8609076389271355,0.0,0.0,0.0,0.8435870698644421,0.0,0.0,0.0,0.0,0.0,0.8547770700636943,0.0,0.0,0.838012958963283,0.6250421455938697,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.0,0.9063545150501672,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.865234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1458885941644562,0.018167137666532218,0.0,0.0,0.0,0.5798319327731092,0.21616871704745155,0.0,0.0,0.6842105263157896,0.0,0.0,0.0,0.09085402786190189,0.25,0.4841269841269842,0.34285714285714275,0.0,0.0,0.923469387755102,0.0,0.5296610169491527,0.3403543965229019,0.1705426356589148,0.0,0.0,0.0,0.0,0.0,0.38430458430458414,0.3999999999999999,0.1121047588629831,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377164056059357,1.0,0.0,0.0,0.18411214953271038,0.0,0.0,0.5414900060569352,0.375,0.8488947542065325,0.0,0.38551258440761205,0.7095435684647302,0.17389138016940708,0.0,1.0,0.29457364341085257,0.65625,1.0,0.3276157804459692,0.0,0.31096131301289565,0.5714285714285714,0.0,0.37704918032786894,0.0746268656716419,0.0,0.0,0.33333333333333337,0.0,0.5877437325905294,0.0,0.24825662482566235,0.0,0.06408345752608058,0.36977441236788144,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144144144144144,0.10682492581602365,0.5,0.6666666666666666,0.0,0.0,0.03428458184700767,0.26923076923076916,0.8230125523012553,0.0,0.44444444444444453,0.0,0.0,0.0,0.3273822327382234,0.0,0.6241659152389539,0.0,0.0,0.0,0.5,0.5,0.41463414634146345,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987354267267828,1.0,0.8653319973794751,0.0,0.0,0.0,0.0,0.0,0.8572335094802026,0.0,1.0,0.0,0.8571428571428571,0.0,0.8069339314082796,0.22707822564680447,0.0,0.0,0.0,0.0,0.0,0.0,0.697845546957973,0.0,0.0,0.0,0.9113848002403124,1.0,0.0,0.2420283892203251,0.20497624971725859,0.0,0.9183763837638377,0.0,m2
0.5714285714285714,0.0,0.7485549132947977,0.8817965653896962,0.0,0.0,0.0,0.0,0.0,0.6886080156199694,0.0,0.6337311785997821,0.0,0.8723102388271459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691248770894784,0.33333333333333326,0.0,0.0,0.005156300354495769,0.0,0.7202272667352159,0.0,0.0,0.8020695952115248,0.8854916774878999,0.8731914893617021,0.0,0.0,0.8259438601800712,0.6976744186046512,0.06481350163097443,0.12962962962962954,0.6856617647058824,0.4187863199009241,0.3846153846153846,0.2591496426766766,0.9625513776830568,0.7397260273972603,0.4689871329594194,0.32116948779951626,1.0,0.33333333333333337,0.8445234919223358,0.0,0.0,0.7028985507246377,0.0,0.0,0.0,0.5780636495143624,0.47687318655060595,0.49572649572649563,0.07138221933809219,0.6263940520446096,0.0,0.0,0.0,0.4,1.0,0.23715927010587956,0.0,0.39661840093533585,0.26380755022975033,0.0,0.6981222587719298,0.558974358974359,0.5714285714285714,0.7247075017205782,0.0,0.0,0.19354838709677413,0.16455696202531644,0.8571428571428572,0.8029447115384616,0.9583333333333334,0.6428571428571428,0.18181818181818188,0.35491515783486594,0.928577186618299,0.0,0.5907864302235929,0.0,0.0,0.0,0.6379915730337079,0.5,0.0,0.9106145251396648,1.0,0.0,0.0,0.6453965360072926,0.6656140350877193,0.125,0.44027414330218073,0.08319467554076543,1.0,0.07425592989877627,0.6838675456543154,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5450885668276972,0.0,0.032182438192668195,0.33333333333333326,0.5989863152559554,0.2912973408541498,0.19047619047619047,0.875,0.6666666666666667,0.869425577844469,0.0,0.625,0.6666666666666667,0.29999999999999993,1.0,0.0,0.558974358974359,0.0,0.9285714285714286,0.0,0.0,0.0,0.5286654135338346,0.5510310996809067,0.0,0.6656870302563115,0.0,0.10747374922791864,0.0,0.38820988304709725,0.733079672546985,0.6419132463675893,0.8761174968071519,0.4444444444444444,0.11111111111111116,0.0,0.3076923076923077,0.5827232796486091,0.0,0.22248427672955973,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.9894838016622378,0.26423677868341955,0.8772958223560406,0.33333333333333326,0.9634301359147355,0.33834701913880194,0.16000000000000003,0.0,0.0,0.5095785440613028,0.0,0.07692307692307698,0.0,0.7479057264316079,0.0,0.3905814455655451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206349206349206,0.0,0.3510794823289193,0.0,0.0,0.5515010601387818,0.47159472019931004,0.0,0.0,0.6666666666666667,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.6209117221418234,0.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.575850993430928,0.0,0.6444444444444444,0.25,0.0,0.6902332361516035,0.6178271393991173,0.8655913978494624,0.0,0.0,0.8797098811240706,0.5087719298245614,0.19450778229404198,0.8548915587455141,0.8330341113105925,0.4472984942426924,0.7174203113417346,0.6182266009852216,0.9210526315789473,0.7333333333333334,0.7857352509539184,0.49440802159660624,0.0,1.0,0.9560522350577599,0.6175213675213675,0.0,0.2574558734023127,0.0,0.0,0.0,0.7088673816374575,0.7395871061209707,0.8,0.0,0.917140536149472,0.0,0.19318905155951616,0.5,0.5,1.0,0.4703008770955923,0.5,1.0,0.17572463768115942,0.0,0.9421252371916509,1.0,0.0,0.9015452538631347,0.0,0.0,0.5,0.5258064516129033,1.0,0.8128082555580849,1.0,0.625,0.33333333333333326,0.6951562731447193,0.8095238095238095,1.0,0.8287563131313131,0.0,0.0,0.0,0.6129032258064515,1.0,0.0,0.3571428571428571,0.6875,0.5593803786574872,0.5790723444673105,0.4077669902912622,1.0,0.45833333333333337,0.5635859984890456,0.5,1.0,0.5650224215246638,0.8791208791208791,1.0,0.0,0.5,1.0,0.8401093269559275,1.0,0.0,0.33333333333333337,0.6213486213486215,0.39184397163120555,0.6035969902734447,1.0,1.0,0.9596774193548387,0.0,0.8,1.0,0.44999999999999996,0.5882352941176471,0.6824146981627297,1.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.0,0.830735343951203,0.0,0.5414197996337391,0.0,0.5570817383472191,0.2803889789303079,0.8116926355040618,0.6727576010311624,0.9440137109279361,0.7513043478260869,0.6363636363636364,0.0,0.0,0.65,0.25,0.49504950495049505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.9864592336502449,0.6257943045422453,0.9322299480951914,0.5,0.9576271186440678,0.4241328291961204,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.2675802622939778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7821854279253383,0.7883653071733189,0.0,0.49515026236285564,0.21572827417380636,0.0,0.0,0.7238493723849373,0.6138839018551765,0.0,0.0,0.0,0.0,0.0,0.7067113712564641,0.0,0.894047619047619,0.0,0.5403271291596166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286011801457828,0.0,0.0,0.8915507470376095,0.9186046511627907,0.501031297641467,0.0,0.0,0.5346382652082133,0.5,0.0,0.0,0.7963636363636364,0.3681852128454072,0.5845410628019323,0.0,0.7692307692307692,0.0,0.31271878646441076,0.0,0.0,0.33333333333333337,0.8015793773259507,0.0,0.0,0.4737704918032788,0.0,0.0,0.0,0.1933234734840482,0.2686099735003613,1.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.6,0.0,0.10509209100758399,0.0,0.5263763667753691,0.3241447554424651,0.0,0.5282657297987863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8561938257131692,0.5,0.0,0.5,0.0,0.6704918032786885,0.0,0.19235436893203883,0.4,0.0,0.5,0.4367816091954022,0.26315789473684215,0.42800199302441466,0.45656779661016955,0.0,0.0,0.0,0.8148148148148149,0.5986277873070327,0.0,0.22516749198951358,0.5714285714285714,0.0,0.0,0.1495956873315365,0.0,0.0,0.0,0.0,0.1742059672762274,0.0,0.9,0.4285714285714285,0.2213114754098361,0.30951254141031714,0.0,0.0,0.0,0.9642637091805298,0.0,0.33333333333333337,0.0,1.0,0.061514195583596276,0.0,0.0,0.0,0.5,0.0,0.12201667784913262,0.0,0.5577507598784195,0.40079331589163636,0.0,0.8842871485943775,0.0,0.3829787234042553,0.0,0.0,0.16840600428877772,0.2682578539371686,0.19999999999999996,0.0,0.5,0.5,0.29268292682926833,0.26315789473684204,0.0,0.10501750291715295,0.0,0.0,0.0,0.0,0.0,0.0,0.43343653250773984,0.0,0.2068965517241378,0.0,0.0,0.5,0.13672788956481075,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.6869333517890512,0.0,0.47712430780981474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01986101909061544,0.0,0.3067619571192962,0.6720406623515863,m2
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013454359910841,0.8391246684350132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691248770894784,0.33333333333333326,0.0,0.005346380662303418,0.12887245841035122,0.7883474822653798,0.0,0.8571428571428572,0.0,0.0,0.0,0.83596104623866,0.0,0.0,0.0,0.0,0.1538425623307499,0.0,0.3004725649776844,0.6123160762942779,0.0,0.578383641674781,0.3484848484848484,0.6601876675603218,0.46933728981206735,0.9673690251701238,0.0,0.6666666666666667,0.0,0.13094887284514511,0.0,0.0,0.5453163915741484,0.0,0.4622420262664163,0.540402318445278,0.4875111507582516,0.391150442477876,0.7497168742921858,0.6405990016638935,0.0,0.0,0.6666666666666667,0.4,0.0,0.5344109033566119,0.0,0.44404986777483946,0.10961968680089484,0.8571428571428571,0.0,0.558974358974359,1.0,0.6785714285714286,0.0,0.34749303621169925,0.0,1.0,0.2857142857142857,0.9303359980765763,0.9730401529636711,0.0,0.0,0.8739081637632362,0.0,0.0,0.14599070307960482,0.75,0.0,0.6666666666666667,0.4541778975741242,1.0,1.0,0.0,1.0,0.28892371995820276,0.3174794870884097,0.6838709677419356,0.0,0.0,0.0,0.8529411764705882,0.33333333333333337,0.6210673644495832,0.3386521607736478,0.75,0.0,0.0,0.0,0.45221630200657525,0.0,0.018687032824179606,0.4444444444444444,0.1718464351005483,0.0,0.5302445302445302,0.875,0.6666666666666667,0.0,0.5,0.875,0.0,0.75,1.0,0.2095588235294117,0.558974358974359,0.0,0.8571428571428571,0.0,0.5342955419167734,0.39476923076923076,0.0,0.447636259868734,0.41666666666666663,0.8942507068803016,0.8333333333333334,0.03314803376569908,0.0,0.38820988304709725,0.2137692549512733,0.0,0.7341772151898736,0.36363636363636365,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935833452160274,0.04678285938933302,0.7124507577681208,1.0,0.9805594556647587,0.6621277892271984,0.0,0.0,0.0,0.5173397717295874,0.0,0.5714285714285714,0.0,0.0,0.0,0.28887740295095854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162415603900975,0.0,0.0,1.0,0.0,0.8947616449228633,0.0,0.15941693790862577,0.6666666666666667,0.7247451343836886,0.892676264724293,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.6525514008735485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5444745029081564,0.6206896551724137,0.0,1.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.5927272727272725,0.0,0.0,0.6882196634189548,0.0,0.0,0.7307102708226878,0.7333333333333334,0.9085576259489303,1.0,0.23076923076923073,1.0,0.0,0.0,0.0,0.3735294117647058,0.4851310745000518,1.0,0.5392028033289531,0.40654205607476623,0.406318082788671,0.6000000000000001,0.745724907063197,0.7374897456931911,0.0,0.17888365837256237,0.75,1.0,0.0,0.827023426224048,0.5,1.0,0.5637755102040816,1.0,0.15096153846153848,1.0,0.7142857142857143,0.929481733220051,0.0,0.46727605118829985,0.0,0.5263157894736842,0.5714285714285714,0.9716091303527636,1.0,0.0,0.0,1.0,1.0,1.0,0.44209852847088926,0.0,0.0,1.0,0.967741935483871,1.0,0.899075215782984,0.3571428571428571,0.8125,0.0,0.7266086415915449,0.4077669902912622,0.0,0.0,0.0,0.6363636363636365,0.0,0.0,0.4078947368421053,1.0,0.0,0.0,0.0,0.8086574654956086,1.0,0.15929203539823023,0.6666666666666667,0.8842478842478843,0.41002277904328,0.2623811905952975,1.0,1.0,0.0,1.0,1.0,0.0,0.9,0.5882352941176471,0.7442489851150202,1.0,0.5,1.0,1.0,0.891525009172068,0.8260869565217391,0.2857142857142857,0.7656726533378515,0.5555555555555556,1.0,0.8823529411764706,0.7962170682278766,0.2803889789303079,0.7627118644067796,0.5785911680108285,0.17159425024501795,0.4872389791183296,0.6363636363636364,0.0,1.0,0.44999999999999996,0.875,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9057475196715703,0.8910435659020468,1.0,0.9576271186440678,0.8356817361676415,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.5521521833791523,0.0,0.57115796664907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,1.0,0.0,0.925797020743422,0.0,0.0,1.0,0.7227391273701276,0.8987905792488861,1.0,0.8101670814077497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067113712564641,0.775959367945824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.0,0.8734866828087167,0.0,0.5454545454545454,0.0,0.0,0.0,0.501257183908046,0.0,0.0,0.0,0.0,0.0,0.5,0.07049794752811012,0.5354742345033607,0.0,0.525564803804994,0.0,0.29999999999999993,0.625,0.909967845659164,0.0,0.6666666666666667,0.0,0.4736041711927004,0.0,0.0,0.043329177057356505,0.0,0.4084745762711862,0.7814371257485031,0.5699831365935919,1.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.4,0.0,0.2648376259798433,0.0,0.5290806754221389,0.16829094366531983,0.8,0.0,0.0,0.33333333333333337,0.23529411764705876,0.0,1.0,0.5,0.0,0.0,0.8137193203272498,0.5,0.0,0.0,0.6966824644549763,0.0,0.0,0.14666981577704297,0.8,0.0,0.5,0.31506849315068486,0.20000000000000018,0.6308203991130821,0.02164502164502169,0.0,0.5691756272401434,0.0,0.7058823529411765,0.0,0.0,0.3605857230018302,0.12337662337662325,0.25,0.24418604651162779,0.016172506738544645,0.0,0.0,1.0,0.0,0.057103064066852616,0.0,0.31264023934180996,0.4285714285714285,0.0,0.10650887573964485,0.88,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.14473684210526327,0.13379310344827577,0.0,0.0,0.0,0.0,0.07154308617234462,0.26923076923076916,0.0,0.8275772301284277,0.0,0.4143619602134885,0.0,0.0,0.0,0.0,0.0,0.32811234134485534,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.0,0.4482758620689654,0.399038132792378,0.6666666666666667,0.5,0.46844291062236787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43561246677941545,0.0,0.154729806706414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9725066363291619,0.0,0.8452012383900929,0.0,0.7551537681649206,0.0,0.6273248496713746,0.8452380952380952,m2
