0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.8503937007874016,0.0,0.0,0.0,0.6337311785997821,0.6841727993883207,0.0,0.5,0.0,0.33333333333333326,0.0,0.7318694344208796,0.0,0.0,0.0,0.0,0.0,0.04064909089732227,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.6976744186046512,0.0,0.1515151515151517,0.6849170834430113,0.0,0.1794871794871794,0.05355404089581306,0.0,0.0,0.0,0.14297749022779338,1.0,0.0,0.0,0.30190701456131275,0.0,0.7028985507246377,0.8159987241120048,0.0,0.47539236008291386,0.0,0.4939552594002856,0.0,0.9196547144754317,0.3537794299876085,0.4937533948940793,0.0,1.0,0.4,1.0,0.16952016219869337,0.44444444444444453,0.0,0.5637178666178758,0.1428571428571428,0.0,0.7179487179487178,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.34452187929644895,0.7904082006223686,0.0,0.1302878767401,0.0,0.43171021377672214,0.0,0.7178002894356006,1.0,0.7647058823529411,0.5407279029462738,0.0,0.0,0.9231769704326714,0.0,0.6676635514018692,0.125,0.4541032106903877,0.009763424708974844,0.5,0.0,0.3035623409669209,0.75,0.0,0.19999999999999996,0.0,0.4339577616036273,0.0,0.0,0.7777777777777778,0.19118165784832464,0.9137989778534923,0.19291506615450282,0.875,0.6666666666666667,0.5845961490372593,0.5,0.625,0.6666666666666667,0.75,0.2727272727272726,0.0,0.6000000000000001,1.0,0.9285714285714286,0.0,0.3165411412323921,0.39215374841169004,0.494421906693712,0.03244203440538529,0.0,0.8806765410372978,0.0,0.03644224830142051,0.0,0.18483829650976635,0.909581717161128,0.0,0.19161977491961424,0.36363636363636365,0.0,0.6666666666666667,0.0,0.6245210727969348,0.0,0.9495213228894691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869272830117529,0.07758130466570978,0.36122472701911423,0.33333333333333326,0.0,0.579497979869257,0.76,0.0,0.8994283354141048,0.0,0.206896551724138,0.0,0.7,0.3442735042735041,0.4357051218790091,0.48847549035343973,0.0,0.0,0.0,0.0,0.0,0.586891394229683,0.872623693598721,0.8085898247050505,0.0,0.0,0.0,0.6933333333333334,0.0,0.0,0.04129190515126757,0.6666666666666667,0.0,0.3301089150317289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.7146275946275946,0.8214611872146118,0.0,1.0,0.0,0.9322033898305084,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.7954545454545454,0.0,0.5087719298245614,0.0,0.9158232535176499,0.7891156462585034,0.0,0.24974093264248698,0.03854707190511486,0.0,0.0,0.0,0.41597796143250687,1.0,1.0,0.0,0.6336147795338097,1.0,0.7692307692307692,0.6910994764397906,0.0,0.7450980392156863,0.0,0.7395871061209707,0.06493506493506473,1.0,0.6256517205422315,0.5583756345177664,0.2029734970911441,1.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.1408918406072106,0.7,0.6666666666666667,0.6058201058201058,0.0,0.0,0.0,1.0,0.8571428571428571,0.7289135716765012,0.0,0.625,0.0,0.5935464772054471,0.6666666666666666,1.0,0.4686076772934288,0.0,1.0,0.0,0.7096774193548387,1.0,0.9241249706365986,0.0,0.0,0.5763945028294261,1.0,0.0,1.0,0.75,0.5634618314795063,0.4545454545454546,1.0,0.11917836078909905,0.5647279549718576,1.0,0.0,0.5,0.0,0.792468619246862,1.0,0.508445945945946,1.0,0.8789376158122297,0.7965779467680608,0.6938291139240507,1.0,1.0,0.5839469808541974,1.0,0.8,1.0,0.9,0.5882352941176471,0.4373385012919898,1.0,0.5,1.0,0.5,0.6663796529341635,1.0,0.7857142857142857,0.1504664970313826,0.0,0.5286236297198539,0.0,0.7954644570431749,0.29279466888796346,0.7627118644067796,0.9594932868087689,0.10492056487202117,0.6476810414971522,0.6363636363636364,0.0,1.0,0.44999999999999996,0.875,0.625,1.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.999076425767721,1.0,0.5428972958270055,0.5,0.0,0.7129633054671893,0.8181818181818182,0.0,0.891295007304288,0.8854667949951877,0.375,0.0,1.0,0.0,0.5569255865278511,0.7428172076409381,0.0,0.0,0.0,0.0,0.0,0.6352505945565049,0.9173372348207754,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.0,0.15707230183790788,1.0,0.0,0.3295774647887324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085346215780998,0.0,0.0,0.0,0.4739187965735775,0.5884665792922673,0.0,0.6666666666666667,0.0,1.0,0.0,0.7272066680914726,0.0,0.0,0.35121951219512193,0.0,0.0,0.25374732334047123,0.3882552778451832,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.32799999999999996,0.5790197764402407,0.0,0.40160642570281124,0.25244236029699085,0.15384615384615385,1.0,0.0,0.3318965517241381,0.6666666666666667,0.0,0.0,0.3657322221019591,0.0,0.47542011537496864,0.5641025641025641,0.0,0.3653846153846153,0.0,0.2927525883612996,0.0,0.8380952380952381,0.1428571428571428,0.5526946107784432,0.0,0.49693251533742333,0.4,0.0,0.134344528710726,0.4285714285714285,0.0,0.4337999416739575,0.19999999999999996,0.0,0.5,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.489344262295082,0.0,0.14295908658420542,0.4,0.8006845708267509,0.5,0.5853858784893268,0.0,0.6671740233384069,0.0586419753086419,0.33333333333333337,0.0,0.7667121418826739,0.23529411764705876,0.5986277873070327,0.0,0.22516749198951358,0.1986062717770034,0.0,0.7916666666666667,0.009628610729023324,0.0,0.0,0.33333333333333337,0.0,0.057103064066852616,0.0,0.0,0.7142857142857142,0.0,0.2837902075740769,0.0,0.0,0.0,0.6923857868020304,0.0,0.33333333333333337,0.0,0.0,0.144144144144144,0.6349206349206349,0.0,0.0,0.5,0.5,0.0,0.26923076923076916,0.4734121122599704,0.0,0.44444444444444453,0.41750064151911725,0.0,0.0,0.0,0.0,0.8041149068322981,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.9030976965845909,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0450387051372273,0.011022869133310298,0.22413793103448265,0.007482204180027652,0.0,0.0,0.35987950397753865,0.33333333333333326,0.0,0.7496234503533774,0.3366228070175439,0.7,0.0,0.5714285714285714,0.0,0.4647971957936905,0.4138444993679602,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.7896100327753027,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.2613719928563927,0.6198613174839029,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.6836821870995301,0.75,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920691711389386,0.0,0.5312833507955458,0.46505922961697943,0.0,0.0,0.7571022727272727,0.0,0.0,0.006175156968088569,0.2028341967491708,0.0,0.14924452667283383,0.8571428571428572,0.0,0.7960224906289046,0.0,0.0,0.0,0.0,0.0,0.0,0.07183939229517078,0.09375,0.28755252100840334,0.0,0.5769230769230769,0.0,0.7272727272727273,0.0,0.0,0.5616896480757357,0.0,0.6666666666666667,0.248379015620395,0.0,0.0,0.6446776611694154,0.0,0.0,0.44168562666930455,0.9170337738619677,0.5238915195867413,0.0,0.9976865240023135,0.8687230989956959,0.0,0.8306332842415316,0.33333333333333337,0.4,0.0,0.0,0.33333333333333337,0.6916973963571349,0.0,0.5714285714285714,0.7081942125765164,0.558974358974359,0.5714285714285714,0.14035087719298245,0.0,0.0,0.3548387096774194,0.2666666666666666,0.8571428571428572,0.003970920642678344,0.0,0.6428571428571428,0.0,0.03860112174199948,0.35360221674876835,0.0,0.0,0.0,0.8369039391845197,0.6666666666666667,0.40161725067385456,0.75,0.2941176470588235,0.5416666666666666,1.0,0.285311324697033,0.21534452416407202,0.0,0.5538160469667319,0.0,0.8364226025613711,0.5,0.33333333333333337,0.0,0.6588056546439425,0.75,0.0,0.0,0.6666666666666667,0.0,0.0,0.1514267185473409,0.0,0.5329730811568097,0.5814348860931655,0.0,0.875,0.6666666666666667,0.5369990985823159,0.5,0.875,0.0,0.75,0.5454545454545454,0.031021897810219135,0.558974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.4033581686642912,0.41666666666666663,0.0,0.0,0.10397553516819558,0.0,0.18483829650976635,0.21343956389558683,0.923348344862807,0.0,0.36363636363636365,0.0,0.8333333333333334,0.1923076923076923,0.6043829296424452,1.0,0.8617234468937875,0.0,1.0,0.0,0.0,0.0,0.6230685311911137,0.8977953942411636,0.9945820606006555,0.28901405399550495,0.7120496632690869,0.0,0.0,0.0,0.76,0.0,0.0,0.5178777393310268,0.0,0.5714285714285714,0.7,0.3442735042735041,0.523485080839504,0.0,0.0,0.0,0.0,0.0,0.0,0.7375162751337724,0.0,0.9488179380940776,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.8816028716553075,0.0,0.0,0.0,0.7916666666666666,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.7148376192200894,0.889615642406453,0.0,0.0,0.8,0.0,0.0,0.0,0.560591646575878,0.0,0.0,0.0,0.33333333333333326,0.6902332361516035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607751172549988,0.0,0.0,0.6560415122312824,0.0049333991119884235,0.0,0.0,0.0,0.4286033020972779,0.0,1.0,0.26828563168545816,0.5763273539370364,1.0,0.0,0.0,0.0,0.8429639700883753,0.9964705882352941,0.7395871061209707,0.09999999999999998,1.0,0.9571005917159763,0.0,0.9124087591240876,0.5,1.0,0.0,0.05695570112135029,0.2500000000000001,0.21052631578947367,0.35162094763092266,1.0,0.9492409867172675,1.0,0.6666666666666667,0.0,0.0,0.0,0.125,0.5263157894736842,1.0,0.0,0.0,0.75,0.0,0.0,0.5238095238095237,1.0,0.0,0.0,0.7192982456140351,1.0,0.19354838709677402,1.0,0.8687345712139101,0.0,0.8125,0.0,0.6517009493670887,0.0,0.3486590038314177,0.0,1.0,0.0,0.0,0.11917836078909905,0.9049405878674172,1.0,0.0,0.0,1.0,0.33714024668798526,1.0,0.8287037037037037,0.33333333333333337,0.8842478842478843,0.5822922324823465,0.0,1.0,1.0,0.7208774583963691,1.0,1.0,0.0,0.9,0.8235294117647058,0.2794263105835805,1.0,0.5,0.0,1.0,0.0,0.6666666666666667,0.2857142857142857,0.7820186598812553,0.5555555555555556,0.0,0.0,0.5040530582166545,0.29279466888796346,0.7613086296110833,0.5708744537732606,1.0,0.24084621643612703,0.6363636363636364,0.0,1.0,0.0,0.75,1.0,0.5,1.0,0.8095238095238095,0.0,0.0,0.0,0.6675436498445348,0.82698834362208,0.977994227994228,0.6803525864068661,0.8912249112958746,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.6428571428571428,1.0,0.0,0.5538118787641384,0.0,0.0,0.0,0.0,0.0,0.0,0.7401648066120611,0.0,0.9259259259259259,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8987905792488861,1.0,0.0,0.0,0.6045176399486288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879472693032016,0.0,0.14061608670849968,0.5546186641402179,0.0,0.0,0.881578947368421,0.0,0.0,0.25374732334047123,0.0,0.0,0.6338771593090212,0.5454545454545454,0.0,0.8676743569345001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.7986270022883296,0.22178529296106964,0.15384615384615385,0.0,0.75,0.0,0.0,0.6666666666666667,0.2903694290641735,0.0,0.0,0.4390182819934886,0.0,0.0,0.41092327698309505,0.4079497907949792,0.2927525883612996,0.0,0.923469387755102,1.0,0.0,0.6874375208263912,0.0,0.4,0.0,0.08591331269349867,0.5714285714285714,0.44584482079558874,0.0,0.3999999999999999,0.5282657297987863,0.0,0.0,0.41176470588235303,0.0,0.0,0.5,0.0,0.5,0.29178800232964475,0.0,0.0,0.0,0.444903988183161,0.42625284738041,0.0,0.5625717566016073,0.0,0.4516250944822374,0.5,0.0,0.68,0.01522070015220689,0.0,1.0,0.5691756272401434,0.0,0.0,0.6666666666666667,0.0,0.43552168815943726,0.5714285714285714,0.25,0.0,0.10729023383768921,0.0,0.0,0.0,0.0,0.0,0.0,0.16139585605234463,0.0,0.0,0.1025806451612904,0.56,0.0,0.0,0.8875739644970414,0.0,0.6666666666666667,0.0,0.0,0.2532894736842105,0.32965517241379316,0.0,0.0,0.0,0.0,0.09012753897024095,0.0,0.0,0.8227046203226623,1.0,0.3803126526624331,0.0,0.3829787234042553,0.0,0.0,0.0,0.7957047464356615,0.0,0.0,0.0,0.0,0.41463414634146345,1.0,1.0,0.8294930875576036,0.0,0.75,0.0,0.0,0.0,0.6268082486919052,0.6481546572934975,0.03093904172589712,0.0,0.4980843645837324,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.9433962264150944,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.7980644111906311,0.0,0.0,0.8355213089802132,m2
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8354430379746836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374188971490223,0.5970896800636202,0.0,0.0,0.0,0.0,0.0,0.12887245841035122,0.0,0.0,0.0,0.0,0.0,0.0,0.83596104623866,0.0,0.0,0.0,0.0,0.9070383527003432,0.0,0.790960972017673,0.5027056874654887,0.1794871794871794,0.3641088572872303,0.6458423466297483,0.0,0.0,0.5230625095322134,0.0,0.33333333333333337,0.28531199051430267,0.14823712026018188,0.0,0.0,0.8696332376374956,0.0,0.4420483419115252,0.9112288656414739,0.46801299251518147,0.0,0.5547329455314649,0.5960170697012801,0.0,0.40353460972017663,0.0,0.8,0.5,0.16952016219869337,0.0,0.0,0.5703216505991531,0.0,0.6775492277285704,0.558974358974359,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.9439990182442936,0.2912746725696366,0.6428571428571428,1.0,0.2882996946451182,0.33352726063829785,0.0,0.8902088522705499,0.0,0.5621139327385039,0.0,0.6309696092619392,0.33333333333333337,0.9130434782608695,1.0,0.5789473684210527,0.4488517745302715,0.7181196342569973,0.0,0.0,0.0,0.0,0.5124674358020097,0.7333333333333334,0.0,0.6930039889536668,0.75,0.0,0.0,0.6666666666666667,0.8062956485958235,0.0,0.0,0.4444444444444444,0.057866868381240666,0.8927604871447903,0.19047619047619047,0.0,0.6666666666666667,0.0,0.5,0.5,0.0,0.75,1.0,0.7175295186194368,0.558974358974359,0.0,0.0,0.0,0.42555699248612633,0.5748358493742634,0.0,0.7431425318290033,0.0,0.0,0.8333333333333334,0.10232653901585342,0.0,0.3528837257119358,0.0,0.9585902896984339,0.7395109395109394,0.36363636363636365,0.11111111111111116,0.8333333333333334,0.0,0.0,0.716148023549201,0.22248427672955973,0.0,0.0,0.0,0.9993209559615098,0.0,0.0,0.35215453194650814,0.9958962823357753,0.18502202643171806,0.0,0.0,0.9885558583106268,0.8728790991106038,1.0,0.0,0.9041759752534799,0.5166704468133363,0.206896551724138,0.0,0.7,0.9765768040911673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206349206349206,0.0,0.6339511373209772,0.3570045051287024,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.652542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150885137916838,0.7287148951297546,0.0,0.0,0.0,0.0,0.4098360655737705,0.46475820798964906,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.8187766432041241,0.0,0.7030812324929973,0.46153846153846145,0.3589325426241661,0.0,0.888888888888889,0.0,0.0,0.8666201117318436,0.0,0.0,0.1539835655591284,0.0,0.0,0.0,0.9201764607957383,0.0,0.5392028033289531,1.0,0.4058866279069767,0.06493506493506473,0.745724907063197,0.7234669811320755,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.7904946653734238,0.0,0.9496707431796801,1.0,0.11111111111111105,0.48475887170154697,0.0,0.0,0.41509433962264153,0.0,0.5714285714285714,0.9743589743589743,0.33470564018114457,0.625,1.0,0.6511044176706828,0.5238095238095237,1.0,0.9021923792573416,0.5,1.0,0.0,0.6129032258064515,1.0,0.8409626508605299,0.7142857142857143,0.8125,0.7706896551724138,0.9267110841913991,0.0,0.0,0.0,0.0,0.6363636363636365,1.0,0.5564368517388651,0.7730819245773732,1.0,0.0,0.0,1.0,0.8621346886912324,0.0,0.2471416007036058,0.6666666666666667,0.3536231884057971,0.9287341360234298,0.6743272895253494,1.0,1.0,0.0,1.0,0.8,0.0,0.9,0.8823529411764706,0.932780847145488,1.0,0.5,0.0,0.5,0.6591612351043519,1.0,0.2857142857142857,0.8213199785369343,0.0,0.0,0.8823529411764706,0.5570817383472191,0.3720430107526882,0.7613086296110833,0.0,1.0,0.4872389791183296,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9576271186440678,0.9126262668114056,0.13636363636363646,0.0,0.9173381767329223,0.0,0.375,0.0,1.0,0.9747410341686614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8694397873336657,0.0,1.0,0.0,0.3258161316722742,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.7449712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902705303282632,0.8894429849948795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.35557909604519766,0.0,0.0,0.4110233258088788,0.34023464458247066,0.5285545490350532,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.40704845814977986,0.4736041711927004,0.0,0.43483202828997225,0.6483873656138011,0.0,0.39742698191933246,0.6016873889875667,0.5424499696785932,0.0,0.0,0.1428571428571428,0.0,0.33922025991336224,0.0,0.8,0.0,0.0,0.0,0.0,0.4337999416739575,0.0,0.5282657297987863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661805281828932,0.0,0.0,0.5,0.0,0.389958012596221,0.0,0.013847675568743889,0.0,0.8234234234234235,0.5,0.4441707717569786,0.15789473684210542,0.0,0.7654320987654321,0.0,0.5062034739454093,0.1714554875176636,0.23529411764705876,0.0,0.0,0.31488494028546476,0.7142857142857142,0.0,0.6136363636363638,0.200339558573854,0.0,0.0,0.0,0.0,0.57496740547588,0.5,0.0,0.4285714285714285,0.1769801980198018,0.2837902075740769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153153153153151,0.6462395543175488,0.0,0.0,0.0,0.5,0.0,0.26923076923076916,0.0,0.40594142965651114,0.44444444444444453,0.36777888446215157,0.0,0.38662486938349017,0.0,0.0,0.5935857701118448,0.8795264623955432,0.9016393442622951,0.0,0.5,0.0,0.0,0.0,0.6931818181818181,0.10501750291715295,0.0,0.0,0.0,1.0,0.0,0.0,0.0450387051372273,0.8797248471372985,0.2068965517241378,0.0030050006881680025,1.0,1.0,0.7941908713692946,0.33333333333333326,0.0,0.8573274493270989,0.0,0.1428571428571428,0.5,0.5714285714285714,0.9562761771798451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1516341923318667,0.65334717176959,0.0,0.0,0.0,m2
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.6689291101055808,0.0,0.0,0.0,0.0,0.0,0.0,0.9012795367516578,0.0,0.5170862390597744,0.5645870198070666,0.0,0.0,0.0,0.0,0.0,0.0,0.20330962800875285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5265921348715934,0.0,0.33333333333333326,0.8259438601800712,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.3776066453231809,0.6440501043841336,0.688099173553719,0.8947091141717468,1.0,0.0,0.5904588639579542,0.2666786780603315,0.0,0.0,0.5084155873794718,0.0,0.0,0.4291709198139957,0.6345347862531434,0.35387323943661975,0.0,0.6343101343101343,0.1429479034307496,0.4067796610169492,0.5714285714285714,0.8,0.0,0.1252956383037237,0.0,0.2402194441946216,0.4422110552763818,0.0,0.2293917418972916,0.38636363636363635,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.0,0.8571428571428572,0.0907951697425381,0.0,0.6428571428571428,0.0,0.7123439667128988,0.0,0.0,0.45743245706785296,0.15000000000000002,0.0,0.33333333333333337,0.7222612359550562,1.0,0.5294117647058824,0.5658248253627083,0.4736842105263158,0.0,0.0,0.32357723577235775,0.0,0.0,0.29106738638342333,0.5080736012016522,0.7333333333333334,0.6171741563107369,0.3202671312427411,0.75,0.0,0.19999999999999996,0.6666666666666667,0.6172424335065729,0.0,0.0,0.0,0.40556809631301727,0.33154001344989914,0.3571428571428572,0.0,0.6666666666666667,0.3174296745725317,0.0,0.0,0.6666666666666667,1.0,0.5,0.10378220354467393,0.38636363636363635,0.0,0.9285714285714286,0.0,0.9371043771043771,0.6277745040267138,0.380329457364341,0.3946003519496156,0.4722222222222222,0.0,0.8333333333333334,0.4005626223091975,0.4940671716833144,0.04027439699048463,0.46380487804878057,0.0,0.03325964630225087,0.4444444444444444,0.11111111111111116,0.0,0.0,0.4289044289044289,0.7049825174825175,0.4801247077162899,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.4421004356798901,0.6790654780202889,0.21475770925110127,0.0,0.0,0.0,0.579497979869257,0.76,0.0,0.0,0.497624703087886,0.0,0.0,0.0,0.9770278637770898,0.5770785580329236,0.6440583767316441,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285868574019445,0.0,0.49754430345681333,0.3985392512385719,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.7401790208565864,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.47421323820848194,0.0,0.0,0.25,0.0,0.0,0.0,0.8655913978494624,0.0,0.8955223880597015,0.8606292342434818,0.5087719298245614,0.13265306122448983,0.0,0.18584070796460184,0.0,0.0,0.6222707423580787,0.14579552329098644,0.7333333333333334,0.9022222222222223,0.9487332339791357,1.0,1.0,0.6544450025113009,0.0,0.0,0.0,0.0,0.0,0.0,0.314151190164792,0.21958141184817304,0.6000000000000001,0.2571428571428571,0.9259796806966618,0.1725888324873096,0.0,0.75,1.0,0.0,0.0,0.5,0.5,0.31960784313725477,0.0,0.8146754468485419,0.6437499999999999,0.11111111111111105,0.8580441640378549,0.0,0.0,0.41509433962264153,0.0,1.0,0.0,0.0,0.625,0.0,0.6067415730337078,0.1428571428571428,1.0,0.5643280834526487,0.0,0.0,1.0,0.7096774193548387,1.0,0.0,0.6325602546612097,0.6875,0.6093635698610096,0.13535064404007358,0.2799352750809063,0.5,0.0,0.34258349705304525,0.6363636363636365,0.9166666666666666,0.0,0.5405580791693707,1.0,0.0,0.5,1.0,0.731694560669456,0.0,0.4516129032258065,0.33333333333333337,0.7894736842105263,0.2456207159177457,0.7554087907082669,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.8823529411764706,0.2774480712166173,0.6437499999999999,0.5,1.0,1.0,1.0,0.5869565217391305,0.7857142857142857,0.0,0.37037037037037035,0.37149817295980503,0.8823529411764706,0.5596285434995112,0.9395209580838323,0.18181818181818177,0.5782001117942985,0.09572864321608054,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.10869565217391297,0.5293292825426501,0.0,0.0,0.0,0.7353461888128618,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.9738558078958793,0.8229827408172297,0.712759314507736,0.0,0.0,0.0,0.0,0.0,0.0,0.953985566227142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532297977643144,0.0,0.46751321387134204,0.24887302779864773,1.0,0.8889256198347107,0.0,0.0,0.0,0.0,0.0,0.0,0.6757012888551933,0.0,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.17113854595336087,0.32999253232716264,0.0,0.0,0.35121951219512193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013907581875281,0.0,0.75,0.5501440167583136,0.5,0.6719826023921711,0.0,0.3537403267411866,0.0,0.0,0.0,0.3076923076923076,0.29999999999999993,0.7569039284325165,0.7666959578207382,1.0,0.0,0.683116025746823,0.5467144563918758,0.0,0.38201219512195117,0.1358292337196696,0.0,0.0,0.7920209287115761,0.6441379310344828,0.0,0.0,1.0,0.2817319098457888,0.43611953226504985,0.5929203539823009,0.8,0.0,0.0,0.0,0.3601598173515981,0.2761667421839602,0.0,0.13404507710557523,0.5,0.0,0.41176470588235303,0.0,0.0,0.0,0.0,0.5,0.1963135687319566,0.0,0.0,0.0,0.5158682634730538,0.0,0.0,0.0,0.4,0.0,0.0,0.5652709359605912,0.15789473684210542,0.7894736842105263,0.0586419753086419,0.0,0.1366366366366366,0.4654166666666667,1.0,0.0,0.0,0.0033460803059273125,0.7142857142857142,0.25,0.03508771929824561,0.0892857142857143,0.0,0.0,1.0,0.0,0.2907518296739853,0.5,0.20707964601769913,0.0,0.1822916666666664,0.46569481857074957,0.5499999999999999,0.0,0.0,0.6408317580340264,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,0.5,0.0,0.5,0.0,0.700198982975901,0.8666666666666667,0.4663173652694611,0.6545889440113395,0.7777777777777778,0.3173726212400243,0.0,0.38662486938349017,0.8080459770114942,0.16163456533055687,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4375,0.6666666666666667,0.32242990654205617,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22413793103448265,0.0,0.0,0.0,0.3884281420460871,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.9611366228002589,0.46745222014657284,0.4786486444926267,0.0,0.0,0.0,0.0,0.0,0.0,0.793031439730848,0.0,0.0,0.0,0.0,0.0,0.0,0.27925559878035966,0.06242720708129523,0.0,0.7656992949663879,0.6549748801755501,m2
