0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.8257099501409062,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.10749828677801765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265921348715934,0.0,0.0,0.0,0.6976744186046512,0.21048432513609894,0.0,0.0,0.5250909672517892,0.3846153846153846,0.0,0.3776066453231809,0.9146341463414634,0.6887165951831079,0.34706740976645445,0.0,0.33333333333333337,0.23477100933748307,0.3963035784506489,0.0,0.0,0.8833221198228787,0.0,0.8202861952861953,0.34716174491330853,0.4986111111111111,0.39457937346004934,0.917687074829932,0.6263940520446096,0.0,0.5593220338983051,0.1428571428571429,0.0,0.0,0.4361696276332435,0.5555555555555556,0.0,0.2639593908629442,0.5714285714285714,0.31624102154828415,0.558974358974359,1.0,0.5714285714285714,0.0,0.0,0.3548387096774194,1.0,0.8571428571428572,0.6694995278564684,0.0,0.6428571428571428,1.0,0.0,0.0,0.0,0.8269697852909744,1.0,0.43221595965588855,0.0,0.7222612359550562,0.0,0.17391304347826086,0.0,1.0,0.8622417031934878,0.0,0.8458904109589042,0.1355869242199108,0.0,0.47225923951670223,0.009763424708974844,0.0,0.06867951982539078,0.6621201788285216,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5544941380807642,1.0,0.3377001455604075,0.0,0.17463933181473046,0.0,0.532650448143406,0.875,0.6666666666666667,0.6043989458747212,0.5,0.0,0.6666666666666667,0.75,0.0,0.10999451854558728,0.558974358974359,0.75,0.9285714285714286,0.0,0.0,0.0,0.5702356099015806,0.0,0.41666666666666663,0.6236928666110265,0.0,0.9547843089331541,0.0,0.38820988304709725,0.7329565117083863,0.6572928476364175,1.0,0.36363636363636365,0.11111111111111116,1.0,0.1923076923076923,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250497400680316,0.0,0.0,0.35923852598798844,0.33333333333333326,0.0,0.7145289284106258,0.76,0.0,0.0,0.5207727219830095,0.0,0.0,0.0,0.5128782195548887,0.0,0.6558167790938545,0.0,0.0,0.0,0.0,0.0,0.51276342087731,0.501420565365511,0.0,0.0,0.0,0.0,0.0,0.0,0.23689832432071567,0.0,0.0,0.7031167459059695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,0.25,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.19450778229404198,0.0,0.19435736677115978,0.4472984942426924,0.7174203113417346,0.6466666666666666,0.2677622039632672,1.0,0.8897149938042132,0.42844483828090385,0.0,0.0,0.11652435961828234,0.6555891238670695,0.0,0.0,0.8993598488823591,0.0,0.8803418803418803,0.22537878787878773,0.3865997850232892,1.0,1.0,0.9259796806966618,0.0,0.8552036199095023,1.0,1.0,0.0,0.4703008770955923,0.75,0.0,0.015118790496760681,0.5,0.8259013282732448,1.0,1.0,0.0,0.0,0.0,0.10227272727272718,0.5672043010752688,1.0,0.9762500948478641,0.0,0.625,0.0,0.04233274126702169,0.1428571428571428,1.0,0.9583333333333334,0.5,0.4444444444444444,0.0,0.7096774193548387,0.5,0.32789417785072905,0.0,0.6875,0.9336,0.17033158813263505,0.2799352750809063,0.0,0.14540059347181,0.5634618314795063,0.4545454545454546,0.75,0.5564368517388651,0.7873671044402752,1.0,0.0,0.5,1.0,0.6773350751143044,0.0,0.6909227306826706,0.33333333333333337,0.8789376158122297,0.0,0.2776572668112799,1.0,1.0,0.5839469808541974,1.0,0.0,1.0,0.44999999999999996,0.3529411764705882,0.4396984924623115,1.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.0,0.1504664970313826,0.5555555555555556,0.7653225806451613,0.0,1.0,0.2803889789303079,0.7627118644067796,0.7327614804985545,0.9439725579875857,1.0,0.6363636363636364,0.0,1.0,0.0,0.75,0.5384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49672794398295617,0.0,0.3367092323499191,0.5424478713668781,0.5,0.0,0.8844525924649949,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454303642067931,0.7400109898736165,0.0,0.0,0.0,0.0,0.0,0.558346823740516,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.0,0.6657106039822089,0.7983062092651134,0.0,0.48447734903946715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338726623240175,0.0,0.0,0.0,0.0,0.0,0.5403271291596166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.0,0.3212992387850121,0.0,0.0,0.0,0.0,0.0,0.0,0.848605577689243,0.0,0.0,0.0,0.16666666666666663,0.5758564437194127,0.5,0.0,0.0,0.6626506024096386,0.0,0.3076923076923076,0.75,0.7569039284325165,0.1746641074856048,0.0,0.6666666666666667,0.3305223410950283,0.4307692307692309,0.0,0.0,0.5890077821011674,0.0,0.5864799025578562,0.6230492196878752,0.5699831365935919,1.0,0.923469387755102,1.0,0.0,0.17460846384538486,0.1705426356589148,0.0,0.0,0.10509209100758399,0.5714285714285714,0.0,0.3394724874943157,0.6,0.13404507710557523,0.0,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.5,0.8245202558635394,0.0,0.0,0.0,0.17947494033412859,0.0,0.0,0.7234121122599705,1.0,0.8386243386243386,0.5,0.6315192743764172,0.0,0.08810572687224683,0.0,1.0,0.7938144329896908,0.0,0.0,0.3276157804459692,0.625,0.0002931691586044449,0.1986062717770034,0.25,0.34426229508196726,0.17115902964959573,0.0,0.0,0.33333333333333337,0.0,0.3708248125426039,0.5,0.24825662482566235,0.0,0.0,0.13215712383488665,0.5,0.0,0.0,0.6940686784599376,0.0,0.0,0.0,1.0,0.2570977917981073,0.6142857142857143,0.0,0.6666666666666666,0.5,0.0,0.16452905811623242,0.0,0.5614692653673163,0.0,1.0,0.0,0.0,0.7851412626438786,0.0,0.0,0.16840600428877772,0.38670284938941635,1.0,0.0,0.5,0.0,0.41463414634146345,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969199293741767,0.6666666666666667,0.6812108754554798,0.0,0.0,0.9507698541329012,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48304141705156933,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.35203030243557787,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.043668043179018956,0.0,0.3165799548444094,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8947368421052632,0.48118753794067204,0.5653179717725623,0.0,0.0,0.0,0.0,0.0,0.0,0.005156300354495769,0.6336890395930987,0.029322268326417822,0.2857142857142857,0.0,0.0,0.6609847743551607,0.0,0.0,0.0,0.9100707018451457,0.0,0.1901987662782727,0.9689502919811992,0.2761358201817312,0.4243463351907415,0.1794871794871794,0.2591496426766766,0.6458423466297483,0.648186889818689,0.0,0.0,0.4462151394422311,0.0,0.0,0.0,0.0,0.6821141325162774,0.3545610704276285,0.0,0.500770555706645,0.718262075003648,0.49135105608157315,0.10981067125645427,0.07138221933809219,0.48026315789473684,0.12146118721461197,0.0,0.8571428571428572,0.8,0.0,0.16952016219869337,0.0,0.23055884766159163,0.21313506815365557,0.0,0.0,0.38636363636363635,1.0,1.0,0.8333333333333334,0.0,0.0,1.0,0.2857142857142857,0.892991452991453,0.9745434421693414,0.0,1.0,0.38182767624020897,0.022425468296543793,0.0,0.8867952744130402,0.0,0.5100154083204931,0.6666666666666667,0.0,1.0,0.2941176470588235,0.9061488673139159,1.0,0.0,0.5126050420168067,0.0,0.24454545454545462,0.0,0.9143430192740436,0.2084115659031167,0.0,0.9052852348993289,0.0,0.75,0.0,1.0,0.0,0.872093023255814,0.0,0.011516626115166018,0.0,0.5967155181374079,0.9086882453151618,0.5302445302445302,0.0,0.6666666666666667,0.5574721738671731,0.5,0.5,0.6666666666666667,0.75,1.0,0.18746574090992152,0.38636363636363635,0.0,0.9285714285714286,0.0,0.45294630662651614,0.0,0.7761904761904762,0.5141998259631357,0.0,0.6765436532878393,0.8333333333333334,0.10494845360824745,0.47818554103008337,0.3806755260243633,0.42182751755213244,0.6107522629405044,0.19642857142857162,0.36363636363636365,0.0,0.6666666666666667,0.0,0.0,0.5625,0.0,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.8977953942411636,0.9915609176720636,0.0,0.0,1.0,0.0,0.2166665079924217,1.0,0.0,0.9968798458719045,0.0,0.206896551724138,0.07692307692307698,0.0,0.6784980212903028,0.43114532228049396,0.8546842840986519,0.0,0.0,0.0,0.0,0.0,0.9621781034865645,0.0,0.8174699997781869,0.0,0.0,0.0,0.0,0.9568308786185881,0.0,0.07644759772377341,0.0,0.915739075158581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9322033898305084,0.7148515808033234,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5059961600945206,0.6206896551724137,0.21212121212121204,0.25,0.0,0.0,0.5882770510090254,0.0,0.0,0.0,0.8764495389686559,0.0,0.0,1.0,0.0,0.46153846153846145,0.3589325426241661,0.5920964501004689,0.7679127725856698,0.7333333333333334,0.0,0.2697302697302698,1.0,1.0,0.0,0.5755935628202352,0.0,0.8029411764705883,0.2225922842076048,0.0,0.5952133194588969,0.8713052576510594,0.406318082788671,0.0,0.0,0.9,0.1725888324873096,0.0,0.75,1.0,0.0,0.0,0.5,0.5,0.17572463768115942,0.0,0.14632983794089605,0.6437499999999999,0.7142857142857143,0.9630872483221476,1.0,0.0,0.0,1.0,0.5714285714285714,0.8775720164609053,1.0,0.0,1.0,0.7023759899958315,0.0,1.0,0.8973095091394537,0.0,0.7683397683397684,1.0,0.0,0.5,0.32515831276161855,0.7857142857142857,0.8125,0.5408071748878924,0.7043630017452007,0.0,0.15384615384615385,0.0,1.0,0.2727272727272728,0.75,0.5446410412853366,0.0,1.0,0.0,0.5,0.0,0.8972795497185742,0.0,0.22593320235756376,0.33333333333333337,0.6213486213486212,0.5087585681645088,0.38034236481124595,1.0,1.0,0.5839469808541974,1.0,0.8,1.0,0.9,0.8235294117647058,0.7905156537753223,0.6437499999999999,0.5,1.0,1.0,0.617012806051357,0.6666666666666667,0.9571428571428572,0.8305343511450382,0.0,0.38847305389221554,0.8823529411764706,0.5040530582166545,0.9395209580838323,0.7627118644067796,0.7220012765748514,0.9309355692850838,0.6476810414971522,0.6363636363636364,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.854220600769482,1.0,0.5062515322382937,0.0,1.0,0.0,0.2982226362537931,0.0,0.0,1.0,0.8567375886524823,0.375,0.10526315789473684,0.0,0.7146957694765348,0.5466391306485715,0.95520647017653,0.0,0.0,0.0,0.0,0.0,0.9533036439514887,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.9668289713937919,0.0,0.9037453599220591,0.0,0.8608816133832812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6923076923076923,0.35653865674166796,0.5845522497435145,0.0,0.0,0.23181818181818192,0.33333333333333326,0.0,0.0,0.0,0.5794261721483555,0.0,0.0,0.0,0.0,0.6596293311845286,0.0,0.0,0.0,0.3639115250291036,0.0,0.0,1.0,0.06958318980365141,0.3930940304330863,0.34023464458247066,0.0,0.0,0.29999999999999993,0.0,0.6199059561128526,0.6666666666666667,0.0,0.0,0.0,0.0,0.4531465772341685,0.14209517459788323,0.0,0.3458646616541352,0.4075537988581466,0.5853571428571427,0.6000000000000001,0.2857142857142857,0.10000000000000009,0.30625,0.0,1.0,0.8,0.0,0.0,0.0,0.4462875986809234,0.25445544554455435,0.0,0.0,0.5,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.0,0.2857142857142857,0.0,0.0,0.7262479871175523,0.7142857142857142,0.0,0.5,0.0,0.18981805458362488,0.0,0.23580158159597409,0.4,0.4236848313281434,0.5,0.08087027914614131,0.0,0.0,0.2129629629629629,1.0,0.07712532865907107,0.1714554875176636,0.23529411764705876,0.0,0.0,0.4120458891013382,0.0,0.25,0.9772727272727273,0.06919275123558488,0.0,0.0,0.8333333333333334,0.0,0.5284090909090909,0.5,0.31264023934180996,0.0,0.547936085219707,0.364782740808265,0.88,0.0,0.0,0.6830601092896176,0.0,0.0,0.0,0.0,0.18499999999999994,0.05942622950819654,0.5,0.0,0.5,0.0,0.0,0.0,0.8294354838709677,0.3540292745697281,0.44444444444444453,0.0,0.0,0.38662486938349017,0.3882915173237754,0.0,0.11566565674567819,0.14035398230088503,0.9016393442622951,0.0,0.0,0.0,0.0,0.0,0.6714285714285714,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6467276565798734,0.914702868852459,0.22413793103448265,0.0,0.0,1.0,0.16929199599243017,0.0,0.0,0.9421146553647111,0.3366228070175439,0.0,0.0,0.0,0.6922570305811069,0.19674267100977194,0.8061324361523169,0.0,0.0,0.0,0.0,0.0,0.9891771446761102,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.28870506535947704,0.0,0.0,0.9731543624161074,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626458795331855,0.0,0.0,0.33333333333333326,0.0,0.0,0.12972315405315749,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19147165377460096,0.7296681384418173,0.7845050215208035,0.6123583260680034,0.1794871794871794,0.2591496426766766,0.6458423466297483,0.4281250000000001,0.0,0.6621188268905603,0.0,0.33333333333333337,0.0,0.3741892309276227,0.0,0.0,0.0,0.0,0.44758191971341277,0.0,0.4538173587533735,0.434961106309421,0.0,0.33882783882783885,0.1429479034307496,0.4067796610169492,0.0,0.4,0.0,0.4361696276332435,0.5555555555555556,0.39661840093533585,0.24444241149025703,0.5714285714285714,0.2968045882834903,0.6000000000000001,0.0,0.6666666666666667,0.0,0.7354758961681088,0.3548387096774194,0.06201550387596888,0.5714285714285714,0.08763532763532766,0.0,0.0,0.0,0.12516000568909103,0.3104138017252157,0.0,0.4645698998490875,0.5714285714285714,0.5598615916955019,0.0,0.0,0.5,0.2941176470588235,0.8446601941747574,0.0,0.0,0.5395889919540818,0.3290322580645161,0.2487011520216852,0.0,0.280775215730655,0.8711978971085242,1.0,0.06867951982539078,0.311023102310231,0.75,0.0,0.0,0.6666666666666667,0.0,0.7777777777777778,0.0,0.33333333333333326,0.8363995426670825,0.9098856758574311,0.0,0.0,0.6666666666666667,0.585883207136189,0.5,0.5,0.0,1.0,1.0,0.0,0.7179487179487178,0.0,0.8571428571428571,0.0,0.913341606211022,0.0,0.0,0.0,0.41666666666666663,0.8965614772314032,0.0,0.5492906066536203,0.0,0.6619436439321166,0.2726262212601651,0.2781899281240612,0.19161977491961413,0.36363636363636365,0.0,0.0,0.1923076923076923,0.5827232796486091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831790637277751,0.0,0.6790654780202889,0.28920652968407357,0.0,0.0,1.0,0.24060634681112458,0.16000000000000003,0.0,0.0,0.5095785440613028,0.206896551724138,0.16666666666666663,0.0,0.250299107279811,0.3405132433268062,0.6440583767316441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.5110299902445165,0.13205634564267377,0.0,0.4947320015689033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834386103434663,0.0,0.0,0.0,0.0,0.4098360655737705,0.577547791268406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.8552529182879378,0.6172566371681417,0.717948717948718,0.3589325426241661,0.6506024096385543,0.7309913378248316,0.3999999999999999,0.0,0.8125689084895259,0.23076923076923073,0.0,0.0,0.6336147795338097,0.0,0.0,0.0,0.0,0.5499362515937103,0.0,0.7395871061209707,0.6948051948051948,0.2571428571428571,0.7319453480806766,0.1725888324873096,0.0,0.5,1.0,0.0,0.4703008770955923,0.75,1.0,0.38397017707362535,0.5,0.8146754468485419,1.0,0.1428571428571429,0.5904677846425418,0.0,0.5959510754955715,0.23113207547169812,0.5672043010752688,0.8571428571428571,0.2013189864630338,0.0,0.0,0.0,0.0,0.5238095238095237,1.0,0.5643280834526487,0.5,0.7683397683397684,0.0,0.0,1.0,0.8687345712139101,0.6212795875322241,0.0,0.5959752321981424,0.7043630017452007,0.08299866131191436,0.15384615384615385,0.0,0.40286454365381685,1.0,1.0,0.5650224215246638,0.5405580791693707,1.0,0.0,0.0,1.0,0.5573590096286107,1.0,0.0,0.33333333333333337,0.9579579579579579,0.5087585681645088,0.0,1.0,1.0,0.9731503579952268,1.0,0.8,0.0,0.9,0.8823529411764706,0.47678571428571437,0.7,0.5,1.0,1.0,1.0,0.6666666666666667,0.2857142857142857,0.12645322840279005,0.5555555555555556,0.7103293413173652,0.0,0.7945922372437855,0.3720430107526882,1.0,0.5626392277500796,0.0,0.905638665132336,0.6363636363636364,0.0,0.0,0.0,0.25,0.3999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.6617427835750103,0.0,0.8578813127019215,1.0,0.0,0.0,1.0,0.3785988428710547,0.13636363636363646,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.0639358626128097,0.5506338371526085,0.7236130582815943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9260287708743106,0.9260683450627585,0.0,0.4947734267218509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909069231380653,0.0,0.23181818181818192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144736842105263,0.6014760147601476,0.4902458056964495,0.34023464458247066,0.0,0.0,0.6,0.0,0.21616871704745155,0.0,0.6666666666666667,0.0,0.41194743130226996,0.0,0.4390182819934886,0.0,0.0,0.3653846153846153,0.0,0.3710714285714285,0.25,0.0,0.1428571428571428,0.2819506726457398,0.43611953226504985,0.0,0.4,0.0,0.653142402545744,0.5714285714285714,0.537004662004662,0.344013981939994,0.6,0.13404507710557523,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,1.0,0.20409060919287447,0.0,0.0,0.0,0.3933174224343674,0.18887147335423227,0.0,0.051761322789359965,0.0,0.407007007007007,0.5,0.08087027914614131,0.26315789473684215,0.6634026927784578,0.060381355932203506,0.33333333333333337,0.15441176470588236,0.20916666666666672,1.0,0.03606965174129362,0.0,0.0033460803059273125,0.0,0.0,0.7719298245614036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6974664679582713,0.36977441236788144,0.0,0.0,0.0,0.6830601092896176,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6989289964299881,0.0,0.0,0.0,0.0,0.5414212799371811,0.0,0.0,0.0,0.4754448398576513,0.0,0.6787931462627266,0.9117647058823529,0.0,0.0,0.5,0.41463414634146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.0,0.0,0.0,0.0,0.0,0.75,0.16929199599243017,0.33333333333333326,0.0,0.0,0.0,0.7,0.5,0.0,0.6721422627669738,0.4818224964404366,0.4786486444926267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23307961324830306,0.0623444967512129,0.0,0.770730198019802,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524902419984387,0.0,0.7295301295087232,0.0,0.33333333333333326,0.0,0.0,0.12887245841035122,0.5883335560604037,0.0,0.0,0.0,0.0,0.6609847743551607,0.0,0.0,0.0,0.0,0.0,0.21048432513609894,1.0,0.0,0.0,0.1794871794871794,0.2591496426766766,0.3484848484848484,0.43211578221915936,0.6853426713356678,0.16417450716845916,0.0,0.0,0.28531199051430267,0.3542133405024347,0.0,0.0,0.46439275613153785,0.7250442254233005,0.46455399061032865,0.5738798856053384,0.4892554614355774,0.0,0.9140154772141015,0.6575672420714573,0.0,0.5596465390279823,0.0,0.0,1.0,0.0,0.0,0.6312289332240137,0.44651830581478813,0.0,0.7129464896674422,0.6000000000000001,1.0,0.7227997227997228,0.0,0.36186650185414093,0.0,0.0,0.5714285714285714,0.4087942916387144,0.7987086973034562,0.6428571428571428,1.0,0.0,0.0,0.0,0.5962438220757825,1.0,0.4377203290246767,0.33333333333333337,0.0,1.0,0.17391304347826086,0.0,0.5,0.44839114082741327,0.610791970567353,0.0,0.0,0.125,0.2910822814399252,0.0,0.5,0.041109605983862485,0.681112118464793,0.75,0.0,0.0,0.6666666666666667,0.4349198924102444,0.0,0.011516626115166018,0.0,0.0,0.3670500676589986,0.0,0.875,0.6666666666666667,0.0,0.5,0.875,0.0,0.75,0.0,0.0,0.7179487179487178,0.75,0.9285714285714286,0.5,0.4954473220804879,0.0,0.5286654135338346,0.49593596567231923,0.9166666666666666,0.0,0.8333333333333334,0.03608247422680422,0.5449711175526036,0.3528837257119358,0.0,0.0,0.28863346104725407,0.36363636363636365,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935833452160274,0.07500129045578896,0.7120496632690869,0.0,1.0,0.24591782545657292,0.84,0.0,0.9040733937744949,0.0,0.206896551724138,0.0,0.7,0.001585081585081527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614458779106357,0.0,0.8066796591386756,0.0,0.0,0.9071564564900885,0.0,0.0,0.0,0.6069315170607427,0.0,0.5429407696487675,0.0,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.8861120429386112,0.0,0.0,0.0,0.4098360655737705,0.4478550233860288,0.6206896551724137,0.21212121212121204,0.0,0.0,0.0,0.6082011156994855,0.0,0.0,0.0,0.0,0.0,0.5927272727272725,0.7196606418295832,0.05442176870748294,0.0,0.3589325426241661,0.6682718031032637,0.7307102708226878,0.3999999999999999,0.9557579700715679,0.15977361776229848,0.23076923076923073,1.0,0.1896032144650931,0.6336147795338097,0.0,0.6293706293706294,0.39656027782371417,0.7268856447688565,0.5968022245394508,0.6635514018691588,0.7374727668845316,0.06493506493506473,1.0,0.7181603773584905,0.0,0.8552036199095023,0.5,1.0,0.0,0.05695570112135029,0.5,1.0,0.35869565217391297,0.0,0.9492409867172675,1.0,0.7777777777777778,0.9232827832292596,0.0,0.5509391007398975,0.0,0.0,0.8571428571428571,0.7211465451784358,0.7982512953367875,0.625,1.0,0.3187861271676301,0.1428571428571428,1.0,0.7532013969732246,0.5,0.6138996138996138,1.0,0.7096774193548387,1.0,0.32515831276161855,0.31135531135531125,0.6875,0.7757475083056479,0.6365022877478395,0.0,0.3324538258575199,0.45833333333333337,0.39584596725288057,0.8181818181818182,0.9166666666666666,0.10476190476190483,0.7733333333333333,1.0,0.0,0.0,1.0,0.7843494085532301,1.0,0.22593320235756376,0.33333333333333337,0.3536231884057971,0.39184397163120555,0.0,1.0,1.0,0.5697806354009077,1.0,1.0,0.0,0.9,0.3529411764705882,0.4502415458937197,0.7,0.0,1.0,1.0,0.8929425084916341,0.0,0.0,0.8210959885386819,0.962962962962963,0.0,0.8823529411764706,0.7962170682278766,0.8965424095083738,0.7613086296110833,0.0,0.1670611278870482,0.2515942028985507,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9070454918705864,0.8910435659020468,0.0,1.0,0.3346769584796969,0.9545454545454546,0.0,0.8916612513640432,0.6909722222222223,0.375,0.0,1.0,0.8212677182241807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451245260744206,0.0,0.8148148148148148,0.0,0.0,0.9728464419475655,0.0,0.0,0.0,0.9907076200155753,0.0,0.46728429560208073,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885558224474351,0.0,0.709828674481515,0.21363636363636362,0.0,0.0,0.0,0.0,0.605130361648444,0.0,0.0,0.0,0.0,0.9186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30282227307398946,0.0,0.0,0.6,0.5798319327731092,0.6872676579925651,0.0,0.0,0.4083688844513026,0.41194743130226996,0.0,0.0,0.26961926961926974,0.6923076923076923,0.39742698191933246,0.21471343028229273,0.2686099735003613,0.0,0.923469387755102,0.1428571428571428,0.0,0.17460846384538486,0.0,0.0,0.0,0.039473684210526105,0.0,0.7944561672741224,0.14393760340345052,0.0,0.5282657297987863,0.0,0.33333333333333337,0.23529411764705876,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.6666666666666667,0.0,0.5,0.18411214953271038,0.0,0.0,0.0,1.0,0.8234234234234235,0.0,0.38551258440761205,0.15789473684210542,0.0,0.0,0.0,0.29639175257731953,0.1714554875176636,0.23529411764705876,0.03606965174129362,0.0,0.0033460803059273125,0.0,0.25,0.0,0.18828451882845176,0.0,0.0,0.0,0.0,0.04081632653061218,0.0,0.31264023934180996,0.0,0.39880952380952384,0.3026435733819507,0.56,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.5,0.09182401993673928,0.0,0.6471774193548385,0.352936437605736,0.7777777777777778,0.3907148726376334,0.0,0.0,0.3852926463231615,0.0,0.6241659152389539,0.719684521853434,0.6,0.0,0.0,0.5,0.0,0.0,0.6714285714285714,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.0,0.4482758620689654,0.505258785097906,1.0,0.75,0.13672788956481075,0.0,0.0,0.770139634801289,0.7387816154473756,0.7,0.5,0.5714285714285714,0.46667092529304677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168046899934487,0.0,1.0,0.0,0.0,0.8899398108340499,0.5,0.0,0.271326530612245,0.5085393623942747,0.0,0.3296741471548672,0.0,m2
