0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8822723440134908,0.0,0.0,0.0,0.0,0.0,0.6808040602949998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12887245841035122,0.0,0.029322268326417822,0.2857142857142857,0.0,0.0,0.8850656261085491,0.0,0.0,0.0,0.0,0.45081640780565513,0.2245221210266748,0.0,0.790960972017673,0.0,0.3846153846153846,0.578383641674781,0.3776066453231809,0.9802904564315352,0.0,0.50634990399963,1.0,0.33333333333333337,0.0,0.0,0.0,0.3112033195020746,0.42282828644592874,0.0,0.8452197553239691,0.4250625661136769,0.5166682143188782,0.4244984160506864,0.9196547144754317,0.6437429537767756,0.0,0.0,0.1428571428571429,0.0,0.0,0.16952016219869337,0.33333333333333337,0.23039081716315934,0.28786791098348885,0.1428571428571428,0.8286351803644478,0.38636363636363635,1.0,0.7192982456140351,0.0,0.7354758961681088,0.3548387096774194,1.0,0.2857142857142857,0.5227153201990372,0.9745434421693414,0.0,1.0,0.34930816457436087,0.0,0.0,0.9628972653362897,0.6734693877551021,0.5248401377274963,0.6666666666666667,0.0,0.75,0.2941176470588235,0.5658248253627083,0.5,0.2808390732623669,0.7111853663577801,0.0,0.8727652658462968,0.125,0.23053000727850181,0.0,0.0,0.041109605983862485,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.7777777777777778,0.032182438192668195,0.7777777777777778,0.17340590979782278,0.3625212947189097,0.16945516945516959,0.0,0.6666666666666667,0.558310956668246,0.0,0.5,0.6666666666666667,0.29999999999999993,1.0,0.19218891916439595,0.38636363636363635,0.75,0.8571428571428571,0.0,0.6740715143736322,0.32083862770012705,0.4693980778958018,0.5011935763888888,0.0,0.9084907945736433,0.0,0.036030471484455484,0.0,0.18483829650976635,0.0,0.9573811668987359,0.0,0.36363636363636365,0.0,0.8333333333333334,0.0,0.9326500732064422,0.22345890410958913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915609176720636,0.0,0.0,1.0,0.0,0.594813127120901,1.0,0.0,0.0,0.505358882754141,0.0,0.07692307692307698,0.0,0.6784980212903028,0.4288561345235623,0.0,0.0,0.0,0.0,0.0,0.0,0.586891394229683,0.4699518979034747,0.0,0.0,0.0,0.0,0.0,0.9720703510967657,0.0,0.0,0.0,0.5487313831077476,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.4880081175819445,0.0,0.21212121212121204,0.0,0.0,0.0,0.591338424437299,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.6172566371681417,0.0,0.7174203113417346,0.0021171489061397875,0.14111922141119215,1.0,0.0,0.8879615579160344,0.6153846153846154,0.0,0.0,0.6175213675213675,0.0,0.0,0.37676850522862415,0.0,0.8619854721549637,0.31263048016701445,0.7374727668845316,0.024390243902438935,1.0,0.9442105263157895,0.0,0.2029734970911441,1.0,1.0,0.0,0.0,0.2500000000000001,0.0,0.1098039215686274,0.0,0.9868297271872061,0.6437499999999999,0.7142857142857143,0.9232827832292596,0.0,0.6874115983026874,0.23113207547169812,1.0,0.5714285714285714,0.5606995884773662,1.0,0.0,0.0,0.6268600489734413,0.1428571428571428,1.0,0.9784046537572715,0.0,0.7674418604651163,1.0,0.0,1.0,0.32515831276161855,0.0,0.0,0.0,0.72,0.0,1.0,0.0,0.39584596725288057,0.0,0.75,0.11917836078909905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.23479729729729715,1.0,0.8798641136504015,0.2456207159177457,0.6701054302233307,1.0,1.0,0.5697806354009077,0.0,0.8,1.0,0.44999999999999996,0.8823529411764706,0.8605527638190955,0.6437499999999999,1.0,1.0,1.0,0.8903936798778463,1.0,0.0,0.8305343511450382,0.0,0.7523992322456814,0.0,0.7959094865100087,0.3658682634730538,0.7613086296110833,0.0,1.0,0.24084621643612703,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,0.3711340206185567,0.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7483975194121633,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.6102065314414109,0.5466391306485715,0.0,0.0,0.0,0.0,0.0,0.0,0.61472709464874,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.9956454121306376,0.0,0.4970337307192496,0.0,0.4678430362356175,0.0,0.0,0.0,0.0,0.6145783706526917,0.0,0.0,0.0,0.0,0.0,0.44428364688856736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186672185430463,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6626506024096386,0.5322391559202813,0.3076923076923076,0.9,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.13476123010250862,0.0,0.6039638386648123,0.7968472468916519,0.5544147843942505,1.0,0.923469387755102,1.0,0.0,0.0,0.49693251533742333,0.0,0.0,0.0,0.5714285714285714,0.36340389259838046,0.39701427953266977,0.19999999999999996,0.577131906739061,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1671335200746964,0.0,0.9027595269382391,0.8,0.4028028028028029,0.5,0.07840722495894914,0.26315789473684215,0.0,0.060381355932203506,0.33333333333333337,0.0,0.1714554875176636,0.23529411764705876,0.3157894736842106,0.0,0.0,0.3766233766233765,0.25,0.0,0.07317073170731714,0.0,0.0,0.5,0.0,0.0,0.0,0.31264023934180996,0.7142857142857142,0.0,0.4742010652463382,0.0,0.0,0.0,0.6923857868020304,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.13570761083999583,0.3846153846153846,0.6514644351464435,0.3944483734087696,0.0,0.4122196442382058,0.0,0.0,0.0,0.0,0.5917753259779338,0.8819918144611187,0.9016393442622951,0.0,0.0,0.5,0.0,1.0,0.3784090909090909,0.11714285714285722,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0450387051372273,0.9130684488069754,0.22413793103448265,0.06798827629180026,0.0,1.0,0.3884281420460871,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.6649746192893401,0.1346457824400059,0.0,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.3596692873838546,0.0,0.0,0.0,0.0,0.5,0.9203354297693921,0.3088956095526123,0.032282212033311386,0.0,0.770730198019802,0.0,m2
0.5714285714285714,0.7057535565668955,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.6593532229965157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7308581484420827,0.006175156968088569,0.12972315405315749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.8884663584114775,0.6976744186046512,0.0,0.0,0.12295923127157371,0.42367957327237227,0.1794871794871794,0.0,0.3776066453231809,0.0,0.9450676344440778,0.5065837003891958,0.0,0.33333333333333337,0.0,0.0,0.0,0.3112033195020746,0.5117134970627788,0.0,0.0,0.42716884391960064,0.5161429806860767,0.0,0.06911857958148382,0.8461538461538461,0.0,0.5653016719166466,1.0,0.0,0.5,0.1252956383037237,0.5555555555555556,0.0,0.0,0.0,0.6739300967488887,0.558974358974359,0.5714285714285714,0.11642411642411654,0.8333333333333334,0.0,0.3548387096774194,0.0,0.5714285714285714,0.5154626523766669,0.31327762302692674,0.0,0.0,0.34277798107585344,0.012134308510638236,0.0,0.4716641433773886,0.0,0.5631868131868132,0.33333333333333337,0.7222612359550562,0.0,0.2941176470588235,0.0,1.0,0.27651356993736953,0.0,0.0,0.39468482319349885,0.0,0.24577926377118642,0.8858569051580699,0.5,0.06867951982539078,0.6590759075907591,0.75,0.0,0.0,0.6666666666666667,0.5983130058132908,0.7777777777777778,0.2378444795506407,0.0,0.2869429241594996,0.25139664804469264,0.0,0.0,0.6666666666666667,0.0,0.0,0.625,0.6666666666666667,1.0,1.0,0.19555317439057052,0.558974358974359,0.25,0.8571428571428571,0.0,0.0,0.6314488724127278,0.7761904761904762,0.1933976954219866,0.4722222222222222,0.0,0.0,0.9355142386443869,0.9407961962755198,0.0,0.0,0.0,0.0,0.4444444444444444,0.11111111111111116,0.5,0.3076923076923077,1.0,0.2054195804195803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619961934617106,0.2644359619913911,0.5283590515619119,0.33333333333333326,1.0,0.8644211995942452,0.0,0.0,0.0,0.49915071905786446,0.206896551724138,0.16666666666666663,0.0,0.0,0.4553842060754635,0.47538110160939073,0.0,0.0,0.0,0.0,0.0,0.0,0.8410000691096025,0.0,0.977484949010935,0.0,0.0,0.517241379310345,0.8975932267884322,0.8602585274187119,0.022405501013553986,0.0,0.54449747332959,0.0,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.6525514008735485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940379403794038,0.0,0.36076508092202075,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8421052631578947,0.8732852055807436,0.5087719298245614,0.12944162436548223,0.0,0.3915929203539824,0.46153846153846145,0.24974093264248698,0.0,0.4027777777777777,0.0,1.0,0.8984575835475578,0.0,0.0,0.0,0.5339250262758379,0.0,0.2659768715763845,0.6153024150459501,0.36,0.0,0.31263048016701445,0.7395871061209707,0.06493506493506473,0.0,0.929733246584255,0.0,0.8574156588160408,1.0,1.0,1.0,0.0,0.75,0.0,0.33673469387755106,0.0,0.9496707431796801,1.0,0.6666666666666667,0.0,0.8888888888888888,0.0,0.23113207547169812,0.0,0.8571428571428571,0.7289135716765012,0.37447008949599614,0.0,1.0,0.6422487223168655,0.0,1.0,0.5630997500201596,0.0,0.7674418604651163,1.0,0.7096774193548387,1.0,0.3562807969720775,0.0,0.8125,0.0,0.2014299036369287,0.0,0.49425287356321845,0.0,0.34381091617933723,0.8181818181818182,1.0,0.5564368517388651,0.9254327563249001,1.0,0.0,0.0,1.0,0.8351028533510285,1.0,0.6622691292875988,0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8,1.0,0.9,0.5882352941176471,0.8132832080200502,1.0,0.0,1.0,0.5,0.0,0.0,0.9571428571428572,0.12645322840279005,0.37037037037037035,0.0,0.0,1.0,1.0,0.0,0.0,0.0988647635842611,0.6337056504599212,0.6363636363636364,0.0,1.0,0.65,0.75,0.15662650602409622,0.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.8446086354190718,1.0,0.08461479943923411,0.5,1.0,0.9089244376878692,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.0,0.5569255865278511,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.9868533579273916,0.0,0.0,0.5,0.9479782270606532,0.985964317338307,0.5101331171601673,0.0,0.4678430362356175,0.3258161316722742,1.0,0.8321521820216338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9167244968771686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.7957036387549321,0.25374732334047123,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.75,0.46672485271656117,0.16666666666666663,0.0,0.0,0.8632449190492594,0.3930940304330863,0.34023464458247066,0.48915401301518435,0.3076923076923076,0.0,1.0,0.21616871704745155,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.12182875264270587,0.0,0.0,0.7861080485115766,0.41691934505761075,0.3088942307692307,0.2857142857142857,0.8571428571428572,0.0,0.25097024579560145,0.49693251533742333,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5282657297987863,0.0,0.0,0.41176470588235303,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2364931237721023,0.0,0.0,0.75,0.3420221169036335,0.0,0.5853858784893268,0.20000000000000018,0.0,0.0,0.0,0.0,0.4654166666666667,0.23529411764705876,0.03606965174129362,0.625,0.0,0.0,0.0,0.7719298245614036,0.1287128712871286,0.0,0.0,0.0,0.0,0.1585944919278255,0.0,0.24084507042253533,0.0,0.06408345752608047,0.4742010652463382,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.061514195583596276,0.13379310344827577,0.0,0.6666666666666666,0.0,0.5,0.055457288523566683,0.6666666666666666,0.23076923076923073,0.0,1.0,0.2628552097428958,0.0,1.0,0.8734177215189873,0.6098998232174424,0.5950679056468906,0.0,0.9117647058823529,0.0,0.5,0.0,0.29268292682926833,1.0,0.32777777777777783,0.047235023041474644,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0450387051372273,0.0,0.2068965517241378,0.0,0.0,0.75,0.7998441500612268,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.43555050609378243,0.485114556180546,0.0,0.0,0.0,0.0,0.0,0.0,0.5243301717310256,0.0,0.9594594594594594,0.0,0.0,0.0,0.7260656883298393,0.7856917743460449,0.29190286362140205,0.0,0.770730198019802,0.0,m2
0.0,0.0,0.0,0.8424097065462753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593064746844397,0.762922501119926,0.0,1.0,0.0,0.0,0.0,0.0,0.7211484037236413,0.0,0.0,0.0,0.75,0.005346380662303418,0.009235966362394987,0.0,0.0,0.0,0.0,0.0,0.0,0.8489945636289239,0.0,0.0,0.0,0.45081640780565513,0.4632085162013261,0.0,0.3041074249605056,0.5120967741935483,0.1794871794871794,0.0,0.3776066453231809,0.0,0.8519008264462811,0.39673571876961733,0.0,0.0,0.0,0.7664131615706969,0.0,0.5217391304347827,0.2873795180722891,0.0,0.7060280221570543,0.7271977101008278,0.0,0.434961106309421,0.0,0.0,0.12146118721461197,0.0,1.0,0.4,1.0,0.0,0.5555555555555556,0.0,0.0,0.1428571428571428,0.6718319302689413,0.558974358974359,1.0,0.0,0.0,0.0,0.19354838709677413,1.0,0.5714285714285714,0.41796970437332015,0.0,0.0,0.0,0.017029199400572126,0.0,0.0,0.08495821727019504,0.0,0.0,0.6666666666666667,0.0,0.5,0.6521739130434783,0.0,0.0,0.0,0.6930032611918173,0.0,0.13612925403918863,0.125,0.282220989220038,0.8693710457759584,0.5,0.08523489932885897,0.673582837456937,0.75,0.0,0.19999999999999996,0.0,0.5136018680677173,0.0,0.0,0.0,0.6041521109891206,0.4438920454545454,0.5302445302445302,0.875,0.6666666666666667,0.8846283783783784,0.5,0.5,0.0,0.75,0.9090909090909091,0.11080835603996375,0.558974358974359,0.0,0.8571428571428571,0.0,0.3191924641981968,0.7028938142492127,0.0,0.5170697835898623,0.9166666666666666,0.6151307688518938,0.0,0.02989690721649485,0.0,0.7769465809714466,0.36659108087679515,0.0,0.29381965552178324,1.0,0.11111111111111116,0.8333333333333334,0.3076923076923077,0.5827232796486091,0.2195121951219512,0.37750294464075396,0.0,0.9,0.0,0.0,0.0,0.0,0.8977953942411636,1.0,0.1964093827807627,0.3616574409274589,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307698,0.8,0.008702975856260453,0.06716749315372661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194244604316546,0.9428982725527831,0.6363909473262568,0.09114275903791769,0.0,0.0,0.7578168637471032,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189150943396226,0.8214611872146118,0.0,1.0,0.0,0.0,0.0,0.0,0.8871707046793935,0.0,0.0,0.0,0.42233009708737856,0.0,0.5452202106450248,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.45696400625978095,0.0,0.0,0.46153846153846145,0.3589325426241661,0.0,0.1288860103626941,0.7333333333333334,0.383109619686801,0.49440802159660624,0.23076923076923073,1.0,0.0,0.93098479936604,1.0,0.8029411764705883,0.5300214132762313,0.0,0.6609873307121014,0.8713052576510594,0.0,0.8,0.2571428571428571,0.0,0.6696428571428572,0.0,1.0,1.0,0.0,0.02021305654192851,0.75,0.11111111111111116,0.0,0.0,0.9421252371916509,1.0,0.7142857142857143,0.4601743312293357,0.0,0.6778471138845553,0.0,0.4267241379310345,0.8571428571428571,0.7253592953175707,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.3321033210332104,0.0,0.0,1.0,0.0,1.0,0.6344920688491393,0.07142857142857151,0.0625,0.0,0.8034014982790039,0.06375838926174504,0.0,0.3460884353741498,0.34768378650553866,0.8181818181818182,0.9166666666666666,0.11917836078909905,0.8972691807542262,1.0,0.0,0.5,0.0,0.7717451523545706,1.0,0.2988826815642458,0.33333333333333337,0.6213486213486215,0.005331302361005319,0.42337164750957845,1.0,1.0,0.93589258698941,1.0,0.8,0.0,0.9,0.3529411764705882,0.3084714548802945,1.0,0.5,1.0,1.0,0.6416474516975431,0.0,0.2857142857142857,1.0,0.962962962962963,0.8332558139534884,0.0,0.7888725128960943,0.25602312881464817,1.0,0.5262718932443702,0.1670611278870482,0.2515942028985507,0.6363636363636364,0.0,1.0,0.65,0.25,0.41666666666666663,1.0,1.0,0.8997772828507795,0.0,0.0,0.0,0.0,0.8269697972302311,1.0,0.7666226332012329,0.5453110563597166,1.0,0.0,0.0,0.0,0.0,0.0,0.9139710942876806,0.0,0.10526315789473684,0.6666666666666666,0.5515300212159471,0.5709108178364327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9555125725338491,0.924230040865145,0.9031887707862671,0.0,0.0,0.6999874497991968,1.0,0.0,0.0,0.8507799671592775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.7778799959112747,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8925426921659363,0.0,0.0,0.0,0.8007796746874579,0.262496166819994,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5023326753992463,0.0,0.0,0.0,1.0,0.9726775956284153,0.19999999999999996,0.05932932072227015,0.36482449589245725,0.34023464458247066,0.22178529296106964,0.3076923076923076,0.0,0.8208797032326444,0.0,0.0,0.0,0.0,0.7682198327359617,0.0,0.504652605459057,0.015269554378311456,0.0,0.83777633289987,0.33347511697150156,0.0,0.25,0.0,0.0,0.331384015594542,0.0,0.053097345132743334,0.4,0.0,0.0,0.5714285714285714,0.0,0.0,0.19999999999999996,0.5282657297987863,0.0,0.33333333333333337,1.0,0.0,1.0,0.368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.3962085308056873,0.0,0.0,0.03588681849551423,0.0,0.0,0.5,0.08087027914614131,0.42000000000000004,0.17389138016940708,0.0,0.0,0.8939068100358423,0.5149999999999999,0.23529411764705876,0.8333333333333333,0.0,0.01743638077285581,0.13636363636363613,0.25,0.8333333333333334,0.0,0.0,0.0,0.33333333333333337,0.0,0.35584958217270213,0.0,0.0,0.0,0.40800000000000014,0.0,0.88,0.0,0.0,0.9593867670790748,0.0,0.0,0.0,1.0,0.2570977917981073,0.32965517241379316,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.33798168165690234,0.7777777777777778,0.0,0.0,0.0,0.0,0.49586776859504145,0.0,0.0,0.5733333333333335,0.0,0.5,0.5,0.29268292682926833,0.625,0.3784090909090909,0.10501750291715295,0.0,1.0,0.0,0.0,0.0,0.0,0.7019774011299436,0.7018980169971671,0.2068965517241378,0.0781773329857004,0.0,1.0,0.0,0.0,0.0,0.0,0.8715679190751445,0.0,0.0,0.8571428571428571,0.45574305250611646,0.6923691570115862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25163398692810446,0.0,0.0,0.0,0.9091609419052535,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549923195084486,0.8336764837525736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898192392409785,0.0,0.8894170009341172,0.0,0.717948717948718,0.0,0.7304464933181394,0.0,0.2234090607147603,0.0,0.0,0.0,0.0,0.7978689397975494,0.8854916774878999,0.0,0.0,0.0,0.0,0.0,0.06889441876999636,0.7308677098150782,0.7023433385992628,0.5891317807305805,0.3846153846153846,0.2591496426766766,0.38636363636363635,0.0,0.6887165951831079,0.4303121852970797,0.0,0.0,0.0,0.10820731170165943,0.0,0.7028985507246377,0.8833202941636676,0.0,0.0,0.6133597325456848,0.5275811706549826,0.39152981849611057,0.04973357015985802,0.3689680772086117,0.0,0.3334141022534528,0.6666666666666667,0.4,0.5,0.0,0.44444444444444453,0.9750302496975031,0.4422110552763818,0.8571428571428571,0.0,0.7179487179487178,0.0,0.0,0.0,0.0,0.3548387096774194,0.16455696202531644,0.5714285714285714,0.0,0.0,0.6428571428571428,1.0,0.03279813366268669,0.0,0.0,0.1854252822175031,0.8,0.0,0.33333333333333337,0.40161725067385456,1.0,0.6521739130434783,0.5407279029462738,0.5,0.4482758620689655,0.2599934361667212,1.0,0.10565593087195613,0.0,0.853548852403377,0.08319467554076543,0.5,0.6171741563107369,0.6992133549510597,0.75,0.0,0.19999999999999996,0.0,0.8127298085457081,0.7777777777777778,0.2424348434493614,0.0,0.5341850484080246,0.6550657385924207,0.6190476190476191,0.0,0.6666666666666667,0.5208289368167813,0.5,0.5,0.6666666666666667,0.75,0.5,0.19501741226895264,0.6000000000000001,0.75,0.0,0.5,0.5342955419167734,0.7491349480968857,0.0,0.41961613868537806,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.42182751755213244,0.0,0.8748733535967579,0.4444444444444444,0.0,1.0,0.3076923076923077,0.9326500732064422,0.21687763713080155,0.37750294464075396,0.0,0.2823886639676113,0.0,0.0,0.0,0.6224023342519047,0.9654103906343109,0.0,0.0,0.94721706864564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7621951219512195,0.0,0.0,0.11502952439498937,0.0,0.0,0.20690655411971182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9510734929810074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.90378263185935,0.0,1.0,0.0,0.7940379403794038,0.0,0.6403574806493331,0.0,0.0,0.25,0.33333333333333326,0.6902332361516035,0.6174372146118723,0.0,0.0,0.0,0.0,0.0,0.19450778229404198,0.7436914203316511,0.957680250783699,0.7124786324786325,0.7174203113417346,0.6733716475095786,0.1294269156471345,0.0,0.8990070921985815,0.4286033020972779,0.0,1.0,0.0,0.0,1.0,0.2574558734023127,0.9253696498054474,0.0,0.0,0.7378787878787878,0.7961829312207418,0.6000000000000001,0.2571428571428571,0.7129485179407177,0.0,0.27235401459854014,0.75,0.5,1.0,0.05695570112135029,0.75,1.0,0.586427656850192,1.0,0.1408918406072106,0.7,0.1428571428571429,0.4444111477374888,0.0,0.0,0.125,0.48677884615384603,0.8571428571428571,0.24250141482739096,0.0,1.0,1.0,0.23864795918367343,0.1428571428571428,1.0,0.4414212548015365,1.0,0.0,1.0,0.19354838709677402,1.0,0.6579907695610174,0.6325602546612097,0.0,0.761546723952739,0.2014299036369287,0.941747572815534,0.4952015355086372,0.0,1.0,0.0,1.0,0.0,0.8791208791208791,1.0,0.0,0.5,0.0,0.8700061462814996,1.0,0.8287037037037037,0.33333333333333337,0.8834288834288835,0.7969410999023755,0.8820418954647142,1.0,1.0,0.5840056120659418,1.0,0.8,1.0,0.44999999999999996,0.8823529411764706,0.8132832080200502,1.0,1.0,0.0,1.0,0.897879678119811,1.0,0.2857142857142857,0.7656726533378515,0.7777777777777778,0.0,0.0,0.0,0.29279466888796346,0.0,0.7527315158587037,0.1670611278870482,0.918429003021148,0.6363636363636364,0.0,1.0,0.65,0.75,0.45695364238410585,0.5681818181818181,1.0,0.7906976744186047,0.0,0.0,0.0,0.6456874720691197,0.9029495950638682,0.0,0.7073950312363795,0.777476686640459,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.9084556254367575,0.0,0.6428571428571428,0.0,0.5772629817497255,0.2662517289073306,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.7203680195917634,0.0,0.0,0.09195820081781025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672576832151301,0.7067113712564641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.7210163019532971,0.0,0.8478260869565217,0.0,0.6649432534678437,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.8682602921646747,0.674245939675174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35236457437661217,0.8982035928143712,0.018167137666532218,0.0,0.3076923076923076,0.09090909090909083,0.0,0.5996621621621623,0.0,0.0,0.0,0.4638382061991646,0.0,0.4737704918032788,0.5492075664621678,0.25,0.0,0.1975695805566443,0.2927525883612996,0.0,0.0,0.1428571428571428,0.0,0.3181667220192629,1.0,0.6,0.0,0.0,0.4285714285714285,0.926320987654321,0.16445145302996178,0.8,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.2341292952824695,0.0,0.0,0.5,0.16319612590799026,0.0,0.0,0.03588681849551423,0.75,0.0,0.0,0.0,0.20000000000000018,0.17389138016940708,0.060381355932203506,0.33333333333333337,0.34838709677419366,0.4654166666666667,1.0,0.0,0.625,0.44013981939994173,0.3766233766233765,0.0,0.0,0.1495956873315365,0.0,0.0,0.0,0.0,0.6507936507936508,0.0,0.1628318584070797,0.0,0.0,0.09995116392642034,0.75,0.0,0.0,0.8875739644970414,0.0,0.0,0.0,1.0,0.0,0.13379310344827577,0.0,0.6666666666666666,0.0,0.5,0.10637694851204549,0.3846153846153846,0.0,0.8227195945945946,0.5555555555555556,0.23399558498896278,0.0,0.6020230205790025,0.0,0.4247619047619047,0.08893442622950831,0.026125401929260272,0.20000000000000007,0.0,0.0,0.5,0.29268292682926833,0.4736842105263157,0.3784090909090909,0.0,0.0,0.75,0.0,0.0,0.0,0.6268082486919052,0.6467276565798734,0.8040902995082699,1.0,0.8673074231325526,1.0,0.0,0.0,0.0,0.0,0.0,0.8742733188720173,0.0,0.0,0.0,0.5133684003754064,0.0,0.48589341692789956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894863322319015,1.0,0.0,0.25952233889232035,0.5960190002261931,0.0,0.0,0.8575913242009132,m2
