0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8757371301067842,0.0,0.6666666666666667,0.0,0.0,0.5549872122762148,0.0,0.0,0.0,0.0,0.0,0.0,0.8918811487627943,0.0,0.0,0.0,0.6759298231205921,0.0,0.0,0.33333333333333326,0.0,0.040669298983753155,0.0,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.35978314440611137,0.07291666666666652,0.3004725649776844,0.87574931880109,0.3846153846153846,0.05355404089581306,0.6314507535393515,0.7926829268292683,0.46403596403596403,0.0,1.0,0.33333333333333337,0.8445234919223358,0.0,0.0,0.0,0.3232479896919517,0.0,0.7920385692879015,0.9010017146466925,0.0,0.39457937346004934,0.8173734610123119,0.3537794299876085,0.4937533948940793,0.8305084745762712,1.0,0.0,0.0,0.23715927010587956,0.0,0.0,0.2542819499341238,0.0,0.31624102154828415,0.558974358974359,0.0,0.713375796178344,0.0,0.7354758961681088,0.0,0.0,0.5714285714285714,0.0,0.590909090909091,0.0,0.18181818181818188,0.8771630398710473,0.020783564261825038,0.0,0.9189332391381138,0.0,0.0,0.0,0.9565217391304348,0.11111111111111116,0.7763157894736842,1.0,0.0,0.44896681277395123,0.7995730816762161,0.0,0.0,0.0,0.44027414330218073,0.0,0.5,0.0,0.6329092451229854,0.75,0.0,0.19999999999999996,0.0,0.0,0.0,0.22388378551591537,0.4444444444444444,0.40213000367242,0.0,0.3575348248205993,0.875,0.6666666666666667,0.0,0.5,0.625,0.6666666666666667,0.75,0.0,0.0,0.558974358974359,0.75,0.8571428571428571,0.5,0.8569878236711306,0.4646355353075171,0.34925201380897586,0.0,0.0,0.0,0.0,0.03314803376569908,0.0,0.0,0.3677814938684504,0.9475139510331305,0.19071543408360148,0.36363636363636365,0.11111111111111116,0.6666666666666667,0.3076923076923077,0.9004329004329005,0.2195121951219512,0.22890173410404613,0.0,0.0,0.0,0.0,0.0,0.0,0.9886900147981115,0.9885099509310902,0.26423677868341955,0.36122472701911423,0.33333333333333326,0.0,0.6472873258412133,0.16000000000000003,0.0,1.0,0.0,0.0,0.16666666666666663,0.0,0.567687777986594,0.920301634606701,0.49478119709066015,0.0,0.0,0.0,0.0,0.0,0.7681404837690633,0.0,0.818314758602353,0.0,0.0,0.0,0.0,0.0,0.2211853204079064,0.0,0.6666666666666667,0.0,0.5673634297903913,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.8321873657069188,0.0,0.0,0.0,0.9047178062458199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.5923369347739096,0.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.8548915587455141,0.0,0.8974358974358975,0.7174203113417346,0.03794369645042839,0.7704402515723271,0.7333333333333334,0.7471383975026015,0.30288713910761156,0.6153846153846154,0.0,0.9560522350577599,0.6169436052366566,0.0,0.0,0.23717155041958993,0.0,0.9692307692307692,1.0,0.0,0.6233766233766234,0.8161120840630472,0.5394932935916543,0.5583756345177664,0.9106145251396648,1.0,1.0,0.0,0.4703008770955923,0.5,0.0,0.5391061452513966,0.0,0.0,1.0,0.6666666666666667,0.5733788395904437,0.0,0.6226522481502561,1.0,0.0,0.8571428571428571,0.7022496214579279,0.7986928104575164,0.0,0.09999999999999998,1.0,0.0,1.0,0.5849172286940527,0.0,0.0,0.0,0.967741935483871,0.0,0.8944281524926686,0.7857142857142857,0.0,0.7429264349232013,0.07057976233345342,0.0,0.0,0.0,0.5643418467583498,0.0,0.9166666666666666,0.11917836078909905,0.9049405878674172,1.0,0.0,0.0,0.0,0.5269814502529511,1.0,0.6629381058911261,0.6666666666666667,0.9579579579579579,0.005331302361005319,0.6144251626898047,1.0,1.0,0.0,1.0,0.8,1.0,0.9,0.3529411764705882,0.5170278637770898,1.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.12535816618911177,0.0,0.04761904761904756,0.0,0.6989247311827957,0.29279466888796346,0.0,0.5262718932443704,0.9698492462311558,0.5044359949302915,0.6363636363636364,0.0,1.0,0.65,0.75,0.4825174825174825,0.5,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.9717823888074869,0.9753036437246964,0.7200704225352113,0.5418588272712814,0.5,0.0,0.8318631512256933,0.13636363636363646,0.0,0.9948831656148729,0.8087408048463869,0.0,0.1724137931034483,0.0,0.0,0.9649251004749726,0.7394054794089414,0.0,0.0,0.0,0.0,0.0,0.7340583644787584,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.6644277852407159,0.7883653071733189,1.0,0.0,0.44259485924112596,1.0,0.0,0.0,0.6179865158267626,0.0,0.0,0.0,0.0,0.6543036193886687,0.0,0.0,0.0,0.0,0.0,0.0,0.8883455582722086,0.0,0.0,0.0,0.8820576515033898,0.0,0.23181818181818192,0.0,0.0,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.919921875,0.0,0.0,0.0,0.0,0.0,0.945273631840796,0.0,0.06958318980365119,0.7992586812329302,0.6626506024096386,0.21759809750297276,0.0,0.0,0.31271878646441076,0.6312600969305331,1.0,0.6666666666666667,0.7355708908406524,0.0,0.0,0.0,0.014014325755216661,0.0,0.6032992930086409,0.5506021550813437,0.0,1.0,0.7806122448979592,0.0,0.5526946107784432,0.6874375208263912,0.4444444444444444,0.0,0.0,0.10509209100758399,0.0,0.0,0.29603960396039586,0.0,0.13404507710557523,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.6479041916167665,0.20836065573770501,0.0,0.9565857247976454,0.4,0.0,0.5,0.8888888888888888,0.0,0.6332599118942731,0.4545454545454546,1.0,0.34838709677419366,0.9740791268758526,0.23529411764705876,0.0,0.625,0.31053952321204514,0.5714285714285714,0.25,0.8333333333333334,0.10378378378378372,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.16139585605234463,0.4285714285714285,0.6994047619047619,0.1386507640700707,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.2570977917981073,0.0,0.0,0.6666666666666666,0.0,0.5,0.6357715430861723,0.3846153846153846,0.5375527426160338,0.0,0.44444444444444453,0.3498995983935743,0.0,0.0,0.0,0.0,0.0,0.8875051041241323,0.19999999999999996,0.0,0.5,0.0,0.29268292682926833,0.4375,0.3784090909090909,0.27323272438443214,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0031119770525515067,0.2068965517241378,0.0,0.0,0.0,0.46844291062236787,0.33333333333333326,0.0,0.9888641425389755,0.7905443434911956,1.0,0.5,0.0,0.0,0.986279419128693,0.41314695882130703,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.03204561604187228,0.0,0.0,0.5841946858383158,m2
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005156300354495769,0.0,0.0,0.0,0.768370607028754,0.7321906802356722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861985472154964,0.28755252100840334,0.5073569482288829,0.0,0.0,0.6458423466297483,0.7142857142857143,0.0,0.3799007744433688,0.4462151394422311,0.33333333333333337,0.5904588639579542,0.3786182343532325,0.0,0.5217391304347827,0.8136336364055938,0.7724829810103906,0.0,0.0,0.47028244671634034,0.4499828119628738,0.8585034013605441,0.5911504424778761,0.0,0.5596465390279823,0.0,0.4,0.0,0.5344109033566119,0.0,0.0,0.0,0.0,0.42250047429330284,0.38636363636363635,1.0,0.7227997227997228,0.8333333333333334,0.0,0.0,0.0,0.5714285714285714,0.41796970437332015,0.0,0.6428571428571428,0.16666666666666663,0.36630320726310506,0.009895227008148932,0.0,0.8853118712273642,0.625,0.5006751282743721,0.33333333333333337,0.0,1.0,0.2941176470588235,0.0,1.0,0.8622129436325678,0.0,0.36797326040717104,0.0,0.125,0.44027414330218073,0.5124674358020097,0.5,0.0,0.6108356512274761,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7649791542584872,1.0,0.33418584825234443,0.0,0.5989863152559554,0.0,0.532650448143406,0.875,0.6666666666666667,0.875968992248062,0.0,0.0,0.6666666666666667,0.29999999999999993,1.0,0.11080835603996375,0.38636363636363635,0.25,0.0,0.0,0.0,0.4282548476454294,0.0,0.9198745625596509,0.7222222222222222,0.6230141271936256,0.8333333333333334,0.0,0.0,0.18483829650976635,0.2137692549512733,0.6134390834985679,0.19161977491961413,0.4444444444444444,0.0,0.6666666666666667,0.3076923076923077,0.0,0.0,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.9913699418270153,0.28901405399550495,0.3616574409274589,0.33333333333333326,0.0,0.21411356820659233,1.0,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.3442735042735041,0.44337827442406574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888148413667985,0.0,0.7499878398754802,0.7266773187018585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5532027791135357,0.0,0.0,0.0,0.9166666666666666,0.6902332361516035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158232535176499,0.0,0.4472984942426924,0.0,0.0709979906229069,0.7258460029426189,0.7333333333333334,0.0,0.4286033020972779,1.0,1.0,0.6544450025113009,0.6556058320764203,0.0,0.7553256238587949,0.8814240597186334,0.7210648148148149,0.0,0.0,0.7395871061209707,0.6000000000000001,0.85,0.9305555555555556,0.0,0.8511627906976744,0.5,1.0,0.0,0.827023426224048,0.5,0.33333333333333326,0.0,0.0,0.0,0.6437499999999999,1.0,0.9011086474501109,1.0,0.0,0.0,0.0,0.8571428571428571,0.7289135716765012,0.0,1.0,0.0,0.6951562731447193,0.33333333333333326,1.0,0.9580877537655533,0.5,0.7683397683397684,1.0,0.0,1.0,0.31618510688278145,0.31135531135531125,0.8125,0.9215219976218787,0.46122696902206917,0.2799352750809063,0.15420560747663548,0.16666666666666663,0.8333333333333334,0.6363636363636365,1.0,0.11917836078909905,0.8132088058705804,1.0,0.0,0.0,1.0,0.8780623608017818,0.0,0.0,0.33333333333333337,0.5945027794935145,0.005331302361005319,0.6404978458592628,1.0,1.0,0.9358925869894099,0.0,0.0,1.0,0.44999999999999996,0.5882352941176471,0.4396984924623115,0.6437499999999999,0.0,0.0,0.5,0.0,1.0,0.2857142857142857,0.9811928159945781,0.7777777777777778,0.4442295293359123,0.8823529411764706,0.0,0.29279466888796346,0.7613086296110833,0.5278768110445271,0.9310040780337264,0.6476810414971522,0.6363636363636364,0.0,1.0,0.65,0.0,0.52,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.28298908162783,1.0,0.659669054087429,0.5455297535448371,0.5,0.0,0.3451681881733696,0.0,0.0,0.0,0.8693259972489683,0.0,0.10526315789473684,0.0,0.0,0.5569255865278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593160661746973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121771217712177,0.0,0.7526189249527735,0.580844553243574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894316163410302,0.0,0.0,0.0,0.0,0.0,0.21363636363636362,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.8915507470376095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.06889424733034788,0.36482449589245725,0.0,0.0826446280991735,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.683116025746823,0.41194743130226996,0.0,0.46869521662910096,0.5887677632859647,0.6923076923076923,0.0,0.0,0.2686099735003613,1.0,1.0,1.0,0.0,0.17460846384538486,0.0,0.4,0.0,0.2648376259798433,0.0,0.0,0.0,0.0,0.6892366656020441,0.5,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.2106832971800432,0.0,0.7836275106512478,0.0,0.4128238910847607,0.0,0.07840722495894914,0.0,0.0,0.0,1.0,0.8279569892473119,0.0,0.0,0.0,0.0,0.06416906820365043,0.7142857142857142,0.0,0.8333333333333334,0.1943986820428335,0.0,0.0,0.44444444444444453,0.0,0.5877437325905294,0.5,0.49509269356597607,0.0,0.23996655518394638,0.0,0.88,0.0,0.0,0.9642637091805298,0.0,0.0,0.0,1.0,0.061514195583596276,0.3798882681564246,0.5,0.6666666666666666,0.0,0.5,0.12201667784913262,0.26923076923076916,0.054726368159204064,0.8696936450333361,1.0,0.0,0.0,0.6020230205790025,0.0,0.0,0.0,0.2682578539371686,0.20000000000000007,0.0,0.0,0.0,0.29268292682926833,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6768009866216252,0.0,0.07625733825576475,1.0,1.0,0.13672788956481075,0.0,0.0,0.0,0.8768974145120935,0.0,0.0,0.0,0.0,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896100327753027,0.0,0.0,0.0,0.0,0.0,0.0,0.271326530612245,0.21335376532399286,0.0,0.6600029986506073,0.899601547612173,m2
0.0,0.0,0.0,0.8422908731838059,0.0,0.0,0.0,0.0,0.8549031663080233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006175156968088569,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.8850656261085491,0.0,0.0,0.0,0.0,0.6976744186046512,0.12554321583775974,0.0,0.8070036861506056,0.42790132994867836,0.0,0.2591496426766766,0.0,0.0,0.4679338842975207,0.0,0.0,0.0,0.28205128205128194,0.0,0.0,0.7028985507246377,0.42403394506626624,0.0,0.0,0.4274862413766375,0.0,0.15233362143474505,0.8314703353396389,0.3537794299876085,0.5821138211382115,0.3334141022534528,1.0,0.4,0.0,0.9080358616137726,0.0,0.0,0.5908111988513998,0.0,0.8206551535087719,0.38636363636363635,0.0,0.14035087719298245,0.0,0.7354758961681088,0.3548387096774194,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.05474452554744513,0.0,0.0,0.0,0.10000000000000009,1.0,0.6666666666666667,0.4595687331536389,0.5,0.4342105263157895,0.5407279029462738,0.5789473684210527,0.4482758620689655,0.0,0.5497587454764776,0.4473842453397475,0.0,0.3145439178206879,0.0,0.0,0.0,0.6494162403253312,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.0,0.0,0.33333333333333326,0.8362917023096663,0.0,0.5302445302445302,0.0,0.6666666666666667,0.2390770216857171,0.0,0.5,0.6666666666666667,1.0,0.0,0.7158779462817468,0.38636363636363635,0.0,0.9285714285714286,0.0,0.2827867937585107,0.6858013406459476,0.37986934430195973,0.5743625513446486,0.41666666666666663,0.5183695076760191,0.8333333333333334,0.558019216555802,0.5304963924338613,0.5461385262226157,0.7290969899665551,0.10010493179433366,0.0,0.4444444444444444,0.7777777777777778,0.5,0.1923076923076923,1.0,0.0,0.0,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.0,0.6651987921489683,0.0,0.9256398193451261,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.5196078431372548,0.9329409215657952,0.3904869723322869,0.0,0.0,0.0,0.0,0.0,0.0,0.6208594044878712,0.0,0.0,0.0,0.0,0.0,0.9608323133414933,0.3309650596577157,0.05801112626494287,0.0,0.0,0.5674640980530827,0.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099345557455337,0.0,0.0,0.0,0.0,0.0,0.6215217926619059,0.0,0.0,0.0,0.0,0.5087719298245614,0.13265306122448983,0.0,0.9090909090909091,0.4472984942426924,0.0,0.6923076923076923,0.0,0.7333333333333334,0.7716981132075472,0.0,0.23076923076923073,1.0,0.07314252674183286,0.5763273539370364,0.0,0.2574558734023127,0.49718370883882146,0.0,0.0,0.31263048016701445,0.0,0.5121951219512195,0.85,0.7319453480806766,1.0,0.0,1.0,1.0,0.0,0.9485955368047074,0.5,0.0,1.0,0.0,0.9819734345351043,0.6437499999999999,0.0,0.0,0.0,0.5959510754955715,0.23076923076923084,0.48677884615384603,0.5714285714285714,0.11392208598478981,0.0,0.0,0.09999999999999998,0.37458782149923064,0.1428571428571428,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8629604209563029,0.6325602546612097,0.8125,0.7556693489392831,0.4248753857108948,0.4077669902912622,0.9272727272727272,0.6296296296296295,0.4033358605003792,0.4545454545454546,0.0,0.5564368517388651,0.773523685918235,1.0,0.0,0.5,1.0,0.549752781211372,0.0,0.0,0.33333333333333337,0.7915309446254072,0.005331302361005319,0.4349462365591398,1.0,1.0,0.33869787856620315,0.0,0.8,1.0,0.9,0.0,0.933816425120773,0.6437499999999999,0.5,1.0,0.5,0.46153846153846145,1.0,0.7857142857142857,0.8064746914684314,0.5555555555555556,0.9531996179560649,0.8823529411764706,0.7023346303501945,0.9102457309454395,0.0,0.9835567028537077,0.8220105289546252,0.5908304498269896,0.6363636363636364,0.8571428571428572,1.0,0.0,0.875,0.3225806451612905,0.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.8578813127019215,1.0,0.6762543802438565,1.0,0.9576271186440678,0.0,0.0,0.0,0.0,0.9084556254367575,0.375,0.0,0.0,0.9525254046456259,0.964512790181872,0.3910611613889421,0.0,0.0,0.0,0.0,0.0,0.0,0.5414016201815908,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.7891729208731761,0.8544382238557203,0.0,0.0,0.4245105421686748,0.0,0.0,0.0,0.8546591131080289,0.0,0.0,0.0,0.0,0.8467153284671534,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,1.0,0.6589036187746328,0.19999999999999996,0.863456577815993,0.4110233258088788,0.01534113847396057,0.0,0.15384615384615385,0.0,0.33193277310924374,0.3833007812500001,0.0,0.0,0.421934312592837,0.0,0.0,0.47629255989911734,0.09793420045906642,0.25,0.0,0.7751954362983309,0.0,0.4374999999999999,0.7806122448979592,0.1428571428571428,0.6015574302401039,0.4083656748598533,0.4444444444444444,0.4,0.0,0.8096304591265397,0.0,0.0,0.3944326492097192,0.0,0.577131906739061,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.2391216760676873,0.0,0.0,0.5,0.16755447941888635,0.0,0.0,0.029595375722543338,0.0,0.8387766660373797,0.5,0.10620012277470836,0.68,0.6634026927784578,0.02164502164502169,1.0,0.28884026258205686,0.0,1.0,0.5986277873070327,0.0,0.01743638077285581,0.1986062717770034,0.25,0.34426229508196726,0.19282511210762343,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.20707964601769913,0.4285714285714285,0.16807610993657496,0.0,0.5,0.0,0.0,0.17709213863060025,0.0,0.0,0.0,0.0,0.9022082018927444,0.6089385474860336,0.5,0.0,0.5,0.5,0.0,0.8666666666666667,0.5375527426160338,0.8259432441148017,0.0,0.0,0.0,0.0,0.3278882321332617,0.7415019762845849,0.7645901639344261,0.0,0.013157894736842035,0.0,0.5,0.0,0.41463414634146345,0.9375,0.0,0.11714285714285722,0.0,0.5,0.0,0.0,0.0,0.0,0.04166666666666674,0.4440581116411958,0.0,0.866772565396736,1.0,0.5,0.0,0.0,0.0,0.0,0.8742733188720173,0.0,0.5,0.0,0.7379648604158968,0.8882084690553746,0.48488529429854244,0.0,0.0,0.0,0.0,0.0,0.0,0.6967181908170259,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.5882142715323828,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548980606663353,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7314050828862138,0.0,0.0,0.0,0.0,0.0,0.0064415786403991815,0.20330962800875285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.2623905302665769,0.8834854535082716,0.9197686351338744,0.51158820110433,0.3846153846153846,0.0,0.0,0.0,0.6887165951831079,0.0,1.0,0.0,0.22419237308719964,0.14823712026018188,0.0,0.7350781998084903,0.8919952073943059,0.8296724470134874,0.44758191971341277,0.7259738228085727,0.0,0.0,0.8650227125243348,0.9818024263431543,0.13608709574127442,0.40353460972017663,1.0,0.0,0.0,0.1252956383037237,0.22222222222222232,0.0,0.26380755022975033,0.0,0.37936493974843877,0.7179487179487178,0.5714285714285714,0.1390877192982456,0.0,0.34749303621169925,0.3548387096774194,0.0,0.8571428571428572,0.5154626523766669,0.0,0.0,0.9166666666666666,0.7667365924844947,0.9236148466917697,0.0,0.4554182258003553,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.07146695325094032,0.2666666666666666,0.0,0.21534452416407202,0.0,0.3911706567098616,0.0,0.5016535485151135,0.5124674358020097,0.0,0.0,0.669090909090909,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.7777777777777778,0.2424348434493614,0.11111111111111105,0.0,0.9149293880295898,0.532650448143406,0.0,0.6666666666666667,0.6455628813628732,0.5,0.5,0.6666666666666667,1.0,0.0,0.20239043824701186,0.6000000000000001,0.0,0.9285714285714286,0.5,0.5546685915672371,0.6146368645904279,0.380329457364341,0.42312084717607956,0.9166666666666666,0.0,0.8333333333333334,0.40486374190394736,0.0,0.0,0.3677814938684504,0.8336062476382415,0.026929260450160752,0.36363636363636365,0.7777777777777778,0.5,0.0,0.6043829296424452,0.0,0.9033613445378151,0.0,0.6666666666666667,0.0,0.8241800643086816,0.9802073515551367,0.985317868154456,0.0,0.5944196680137174,0.2644359619913911,0.0,0.33333333333333326,0.86892177589852,0.0,0.84,0.0,0.0,0.5178777393310268,0.206896551724138,0.0,0.7,0.0,0.7599837000814996,0.0,0.0,0.0,0.0,0.0,0.0,0.5998731956574886,0.872623693598721,0.0,0.0,0.0,0.0,0.0,0.0,0.22122919092425353,0.02267995359112518,0.0,0.5446200592380757,0.8707507725868024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525514008735485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.0,0.0,0.4253929909323251,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8600061750630372,0.0,0.1396103896103894,0.9089494163424124,0.8628318584070797,0.4472984942426924,0.6453367875647668,0.0074871314927468235,0.0,0.0,0.9250681198910081,0.17313699241410085,0.6153846153846154,1.0,0.26828563168545816,0.0,0.0,0.8951048951048951,0.8576320431669606,0.7641700404858299,0.7333333333333334,0.8713052576510594,0.0,0.06493506493506473,0.8161120840630472,0.4552036199095022,0.6696428571428572,0.0,0.75,1.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.7,0.6666666666666667,0.0,0.0,0.5674080798910577,0.23113207547169812,0.0,1.0,0.7289135716765012,0.0,0.0,1.0,0.9540816326530612,0.8095238095238095,1.0,0.5630997500201596,0.0,0.47089947089947093,1.0,0.0,1.0,0.6669526424159232,0.5377444292860392,0.0625,0.5969811320754717,0.5490833826138379,0.0,0.8095238095238095,0.0,0.5639781685870224,0.6363636363636365,0.75,0.11917836078909905,0.9254327563249001,1.0,0.0,0.0,1.0,0.3795707472178059,1.0,0.7056603773584905,0.0,0.0,0.7965779467680608,0.43769349845201244,1.0,1.0,0.5697806354009076,1.0,0.8,1.0,0.9,0.3529411764705882,0.7861230329041488,1.0,0.5,1.0,1.0,0.5960557633458007,0.0,0.7857142857142857,0.8237822349570201,0.962962962962963,0.0,0.8823529411764706,0.5596285434995112,0.3720430107526882,0.0,0.5783119060927893,0.6741037854098771,0.0,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.75,0.5846153846153846,1.0,1.0,0.0,0.0,0.9101331185750154,0.9888888888888889,0.9921457744266415,0.30843251456064813,0.16233766233766234,0.6101985780828635,0.0,0.5,0.9576271186440678,0.0,0.9545454545454546,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.824625502374863,0.0,0.0,0.0,0.0,0.0,0.0,0.5695643939393938,0.8387421890747834,0.0,0.0,0.0,0.0,0.0,0.0,0.7662329766536965,0.5101331171601673,0.0,0.4678430362356175,0.7503864690370101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7285807717462394,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.0,0.0,0.6133810010214507,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.5307219662058371,0.0,0.6337611056268508,1.0,0.5790197764402407,0.3930940304330863,0.6626506024096386,0.22178529296106964,0.15384615384615385,0.0,0.7569039284325165,0.4200351493848856,1.0,0.0,0.3694504043571545,0.46790778222751384,0.0,0.46869521662910096,0.6306377730796335,1.0,0.44234890698671225,0.4067495559502664,0.0,0.0,1.0,0.8571428571428572,0.33826366559485543,0.43611953226504985,0.803921568627451,0.0,0.0,0.0,0.5714285714285714,0.0,0.31706961840955417,0.0,0.6892366656020441,0.5,0.0,0.41176470588235303,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5223042836041358,0.6704918032786885,0.0,0.04157549234135682,0.0,0.7996996996996997,0.5,0.08087027914614131,0.68,0.6568501920614597,0.5625,0.0,0.07933740191804695,0.0,0.23529411764705876,0.03606965174129362,0.625,0.23390620448587252,0.7142857142857142,0.25,0.0,0.4776119402985075,0.0,0.0,0.5,0.0,0.0,0.0,0.24084507042253533,0.2857142857142857,0.1646795827123696,0.37096774193548376,0.5,0.0,0.0,0.6724795640326976,0.0,0.0,0.0,0.0,0.2570977917981073,0.0,0.0,0.0,0.5,0.5,0.22214580467675382,0.6666666666666666,0.4655172413793104,0.8274416310424202,0.7777777777777778,0.32393496604239547,0.0,0.38662486938349017,0.0,0.0,0.0,0.9553245293621804,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.8942857142857142,0.0,1.0,0.0,0.8646814101160499,0.9166666666666666,0.9701446598953524,0.0,0.0,0.2068965517241378,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.5714285714285714,0.0,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.9366852886405959,0.946627607887968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985871720220765,0.0,0.7717007220771239,0.5922853842561873,m2
