0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8361986628462273,0.6861154978872338,0.0,0.6666666666666667,0.0,0.0,0.0,0.7150635081211713,0.8354430379746836,0.0,0.7154487019927669,0.0,0.0,0.0,0.0,0.5792654660590741,0.5646805062597721,0.0,0.0,0.0,0.0,0.0,0.0,0.005156300354495769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116303491730112,0.0,0.1794871794871794,0.0,0.0,0.6589908567558416,0.8513221353733578,0.0,0.0,0.0,0.23477100933748307,0.14823712026018188,0.0,0.0,0.42023391139021715,0.0,0.0,0.9004010355855627,0.4532751868992524,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4,1.0,0.16952016219869337,0.0,0.0,0.44651830581478824,0.0,0.0,0.558974358974359,0.5714285714285714,0.0,0.0,0.0,0.0,0.2666666666666666,0.2857142857142857,0.07236563690224285,0.0,0.0,0.0,0.01789805269186706,0.08733031674208147,0.0,0.1418646928970264,0.8,0.0,0.6666666666666667,0.3125,0.75,0.2941176470588235,0.875,1.0,0.4482758620689655,0.5611303626336084,0.0,0.10321556173084556,0.0,0.5912695594536374,1.0,0.33333333333333337,0.6750818479447072,0.5781835772161084,0.75,0.0,0.0,0.6666666666666667,0.0,1.0,0.3432230869001295,0.4444444444444444,0.5106928999144568,0.3638218293097586,0.0,0.875,0.6666666666666667,0.6268540522822257,0.0,0.0,0.0,0.29999999999999993,1.0,0.02941176470588247,0.558974358974359,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.7426302678015362,0.9166666666666666,0.6229227761485826,0.0,0.036030471484455484,0.0,0.18483829650976635,0.9096196164728073,0.45418765743073053,0.19071543408360148,0.4444444444444444,0.11111111111111116,0.0,0.3076923076923077,0.5511450381679389,0.0,0.5006495193556768,0.0,1.0,0.0,0.0,0.0,0.0,0.4421004356798901,1.0,0.28901405399550495,0.7124507577681208,0.0,0.0,0.0,1.0,0.0,0.9076872734161737,0.5192267502612329,0.0,0.07692307692307698,0.7,0.3442735042735041,0.5036586481295163,0.5281761125569404,0.0,0.0,0.0,0.0,0.0,0.0,0.5109143972336793,0.0,0.0,0.0,0.0,0.6504854368932039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.9432301598943817,0.652542372881356,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.7148515808033234,0.8632889895273139,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.47066557634646533,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.9176245210727969,0.0,0.3589325426241661,0.0,0.0,0.7333333333333334,0.20459081836327353,0.30288713910761156,0.0,1.0,0.26828563168545816,0.0,0.0,0.2659768715763845,0.0,0.0,0.0,0.9964705882352941,0.40619340818544003,0.0,0.0,0.0,0.0,0.2029734970911441,0.75,0.5,0.0,0.0,0.5,0.0,0.319607843137255,0.0,0.1408918406072106,1.0,0.6666666666666667,0.5692007797270955,0.0,0.0,0.0,1.0,0.5714285714285714,0.7020968908170644,0.0,0.0,1.0,0.0,0.0,1.0,0.4401159047005795,0.0,0.0,1.0,0.6129032258064515,1.0,0.32515831276161855,0.3571428571428571,0.8125,0.778702163061564,0.9336332958380202,0.0,0.49425287356321845,0.6296296296296295,0.45482248971506933,0.4545454545454546,0.0,0.5446410412853366,0.9252835223482322,1.0,0.0,0.0,1.0,0.5464447806354009,0.0,0.0,0.6666666666666667,0.8798641136504015,0.0,0.0,1.0,1.0,0.5839469808541974,0.0,0.0,0.0,0.44999999999999996,0.8823529411764706,0.3084714548802945,1.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.2857142857142857,0.830735343951203,0.962962962962963,0.0,0.0,0.7959094865100087,0.29279466888796346,0.7627118644067796,0.9737785416155168,0.9309355692850838,0.6476810414971522,0.6363636363636364,0.0,0.0,0.65,0.875,0.625,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.2829484113103736,1.0,0.6803525864068661,0.8912249112958746,0.0,0.0,0.0,0.13636363636363646,0.0,0.9170898229144442,0.0,0.0,0.10526315789473684,1.0,0.0,0.5538118787641384,0.7424372035150478,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3290897517504774,0.0,0.0,0.8435870698644421,0.6009374999999999,0.0,0.0,0.0,0.0,0.0,0.6476897689768977,0.7595665424991533,0.0,0.635846372688478,0.0,0.0,0.0,0.0,0.16800793738286834,0.16698358686949566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.863456577815993,0.0,0.03127572016460922,0.25244236029699085,0.15384615384615385,0.29999999999999993,1.0,0.6199059561128526,0.0,0.0,0.3694504043571545,0.4736041711927004,0.0,0.0,0.09349909349909347,0.0,0.0,0.4109871953738127,0.3737950731881471,0.0,0.2857142857142857,0.0,0.0,0.0,0.8159509202453988,0.6,0.0,0.134344528710726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.3933174224343674,0.270170674941815,0.0,0.029595375722543338,0.75,0.0,0.5,0.3327194597912829,0.34024896265560167,0.0,0.4722222222222222,1.0,0.34838709677419366,0.17819148936170215,0.23529411764705876,0.0,0.0,0.8622196329740752,0.1986062717770034,0.25,0.9772727272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.49509269356597607,0.4285714285714285,0.028428093645485042,0.3026435733819507,0.56,0.0,0.0,0.6724795640326976,0.0,0.0,0.0,1.0,0.3153153153153151,0.5714285714285714,0.0,0.0,0.5,0.0,0.09012753897024095,0.0,0.0,0.4145598287078974,1.0,0.0,0.0,0.0,0.0,0.0,0.7383228133453562,0.0,0.20000000000000007,0.0,0.5,0.5,0.29268292682926833,1.0,0.0,0.23024523160762944,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.6024270196877122,0.0,0.4980843645837324,0.0,1.0,0.0,0.33333333333333326,0.0,0.7568950177935942,0.0,0.0,0.0,0.5714285714285714,0.0,0.4872441827866555,0.4835767257001019,0.0,0.0,0.0,0.0,0.0,0.0,0.7059874249785654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816337426588362,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699947173798203,0.6886518549352204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816846721789688,0.0,0.0,1.0,0.0,0.006175156968088569,0.20330962800875285,0.7073112759079674,0.0,0.2857142857142857,0.77227200843437,0.0,0.0,0.0,0.0,0.0,0.9134180011043622,0.0,0.907622248726011,0.0,0.7887377173091459,0.4238830141945318,0.0,0.578383641674781,0.6314507535393515,0.6499826207855406,0.4679338842975207,0.2212345033444454,1.0,0.0,0.248379015620395,0.2394778504644981,0.0,0.7166268350973029,0.0,0.0,0.423472582520798,0.4251960379694595,0.4619968827358575,0.0,0.07138221933809219,0.0,0.12146118721461197,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.44651830581478824,0.5714285714285714,0.42877354978032634,0.6000000000000001,1.0,0.11782518926359264,0.0,0.0,0.19354838709677413,0.0,0.5714285714285714,0.0,0.7335051546391753,0.0,1.0,0.33958904768779175,0.005746358412401342,0.0,0.0,0.6734693877551021,0.5618131868131868,0.33333333333333337,0.7222612359550562,0.5,0.2941176470588235,0.8753358409457281,1.0,0.4488517745302715,0.17115412083988002,0.36797326040717104,0.0,0.125,0.0,0.8858569051580699,0.5,0.6750818479447072,0.6590759075907591,0.75,0.0,0.0,0.0,0.0,0.7777777777777778,0.3667422279792748,0.11111111111111105,0.0,0.6345541401273886,0.19291506615450282,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.3389830508474575,0.7179487179487178,0.75,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.9041591870265008,0.0,0.03608247422680366,0.42122494942964994,0.0,0.2137692549512733,0.0,0.03325964630225087,0.36363636363636365,0.7777777777777778,0.16666666666666674,1.0,0.9166666666666666,0.6078767123287672,0.8364928909952607,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.4010992882813049,0.9226578621543541,0.0,0.5283590515619119,0.0,0.0,0.6391937583770244,0.84,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.46224530563324007,0.4823085282127624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051038366772264,0.8529790611988137,0.6571498970694603,0.0,0.5429407696487675,0.0,0.0,0.0,0.0,0.0,0.0,0.845108695652174,0.0,0.0,0.5,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8990547121168719,0.0,0.0,0.0,0.0,0.0,0.5250102879198535,0.6206896551724137,0.0,0.25,0.7083333333333333,0.0,0.0,0.0,0.0,0.0,0.8804358617950755,0.0,0.8018994413407821,0.0,0.6172566371681417,0.4472984942426924,0.0,0.0,0.7070976341219594,0.7333333333333334,0.7867990654205608,0.0,1.0,1.0,0.06333606333606312,0.0,0.0,0.8029411764705883,0.0,0.0,0.8429639700883753,0.314151190164792,0.40619340818544003,0.06493506493506473,0.0,0.0,0.09999999999999998,0.19318905155951616,1.0,1.0,0.0,0.05695570112135029,0.75,0.0,0.586427656850192,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.41509433962264153,0.0,0.8571428571428571,0.0,0.7965472733139722,0.0,1.0,0.6268600489734413,0.0,1.0,0.0,0.0,0.6124031007751938,1.0,0.7096774193548387,1.0,0.8687345712139101,0.3571428571428571,0.8125,0.7676419965576592,0.5790723444673105,0.08299866131191436,0.0,0.45833333333333337,0.0,0.8181818181818182,1.0,0.7137566137566138,0.9049405878674172,1.0,0.0,0.0,0.0,0.5501577287066246,1.0,0.2748267898383371,0.0,0.6213486213486212,0.0,0.6893810936837642,1.0,1.0,0.0,0.0,0.0,1.0,0.44999999999999996,0.3529411764705882,0.3319819819819818,0.7,1.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.15147407658420875,0.5555555555555556,0.8367777309152257,0.0,0.7945922372437855,0.0,0.0,0.5627099466072628,0.0,0.0,0.6363636363636364,0.8571428571428572,1.0,0.65,0.75,0.0,1.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.37038689172289085,0.8540587219343696,0.23752969121140144,0.08057198456341352,0.0,0.0,0.7874709559184475,0.9545454545454546,0.0,0.0,0.8567375886524823,0.0,0.0,0.6666666666666666,0.0,0.5569255865278511,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376779178527856,0.9701307032314971,0.9893567415075424,0.0,0.46751321387134204,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.6718812675491377,0.7067113712564641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808898578011197,0.0,0.27142857142857135,0.33333333333333326,0.0,0.25374732334047123,0.0,0.8840486867392697,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.4700540540540541,0.0,0.9481236203090507,0.0,0.587912087912088,0.3930940304330863,0.0,0.5322391559202813,0.0,0.29999999999999993,0.31271878646441076,0.3318965517241381,0.6666666666666667,0.0,0.2903694290641735,0.5467144563918758,0.0,0.46869521662910096,0.0,0.0,0.4151888974556669,0.7861080485115766,0.24127310061601648,0.3088942307692307,0.2857142857142857,0.0,0.2817319098457888,0.0,0.49693251533742333,0.0,0.0,0.09862570735650766,0.5714285714285714,0.0,0.34910277324632955,0.3999999999999999,0.6892366656020441,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.0,0.0,0.0,0.28182893180922364,0.0,0.0,0.5,0.0,0.20836065573770501,0.0,0.06409001956947169,0.8,0.7954706298655343,0.0,0.5804597701149425,0.68,0.03886397608370695,0.45656779661016955,1.0,0.5056669572798604,0.0,1.0,0.0,0.0,0.29312015503875966,0.0,0.0,0.813953488372093,0.10729023383768921,0.0,0.0,1.0,0.0,0.0,0.0,0.38075313807531386,0.2857142857142857,0.21087928464977646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2570977917981073,0.32965517241379316,0.5,0.6666666666666666,0.0,0.0,0.12875536480686722,0.0,0.0,0.0,1.0,0.6494308943089431,0.0,0.0,0.695626183122447,0.716787838730998,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.7715909090909091,0.7885714285714286,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.43908811475409837,0.4482758620689654,0.20450864971853067,0.0,0.0,0.3884281420460871,0.0,0.0,0.0,0.8768974145120935,0.0,0.0,0.8571428571428571,0.0,0.43213182286302787,0.48533442982456143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.7856917743460449,0.5194955971922054,0.0,0.770730198019802,0.0,m2
0.0,0.0,0.0,0.8821793655811994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.621230176918141,0.0,0.0,0.0,0.717948717948718,0.25,0.0,0.0,0.16751837905684042,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558283394548617,0.10476190476190472,0.0,0.5027056874654887,0.1794871794871794,0.2591496426766766,0.6314507535393515,0.6510741510741511,0.6887165951831079,0.0,0.0,0.33333333333333337,0.0,0.2790619679067128,0.0,0.3112033195020746,0.0,0.0,0.0,0.5461041756349548,0.6288315903353769,0.15233362143474505,0.1447543160690571,0.6343101343101343,0.21573208722741444,0.8645066273932254,0.0,0.8,1.0,0.23715927010587956,0.0,0.0,0.2712003651300775,0.1428571428571428,0.6626628984141938,0.558974358974359,1.0,0.4585987261146497,0.8333333333333334,0.0,0.19354838709677413,0.16455696202531644,0.5714285714285714,0.5202896179334042,0.715270684371808,0.0,1.0,0.8462692674942027,0.801225153144143,0.0,0.0,0.10000000000000009,0.8816076889471385,0.6666666666666667,0.6379915730337079,0.0,0.6521739130434783,0.6061257388500807,0.5789473684210527,0.5157620041753653,0.8510102775641474,0.0,0.8324104835732743,0.0,0.8655751238304898,0.8693710457759584,0.7333333333333334,0.041109605983862485,0.6813432385093918,0.75,0.0,0.19999999999999996,0.0,0.5129101944244419,0.0,0.0,0.0,0.0,0.8969555035128806,0.5302445302445302,0.0,0.6666666666666667,0.5935263326567674,0.0,0.625,0.6666666666666667,1.0,0.2727272727272726,0.18892746208660693,0.558974358974359,1.0,0.0,0.0,0.0,0.6102540574640133,0.0,0.14534446948605761,0.0,0.6725631768953069,0.0,0.0,0.0,0.0,0.2819093739190591,0.9687912181423648,0.8871532453541611,0.4444444444444444,0.11111111111111116,1.0,0.1923076923076923,0.5827232796486091,0.0,0.4801247077162899,0.0,0.2823886639676113,0.0,0.905085377422415,0.0,0.0,0.5027659574468085,0.9258886056941893,0.5624082232011747,0.0,0.33333333333333326,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.9772371690646379,0.0,0.28412461246572585,0.0,0.0,0.0,0.0,0.9996353425956314,0.0,0.0,0.8182939453340088,0.0,0.0,0.0,0.0,0.0,0.5666933707190065,0.0,0.6666666666666667,0.5014431942699843,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.8427225130890053,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450778229404198,0.8114086146682189,0.18584070796460184,0.46153846153846145,0.3589325426241661,0.6854243542435424,0.7041400201952205,0.7333333333333334,0.8858974358974359,0.0,0.0,1.0,0.0,0.0,0.0,0.2659768715763845,0.0,0.0,0.0,0.7108559498956158,0.2732558139534883,0.0,0.0,0.9414443721535459,0.6696428571428572,0.9586296056884293,0.5,1.0,0.0,0.4703008770955923,0.5,0.33333333333333326,0.2387096774193549,0.0,0.9585319351763585,1.0,0.0,0.5225148683092609,0.8333333333333334,0.0,0.41509433962264153,0.0,0.8571428571428571,0.7312934896578019,0.7960344297571473,0.0,1.0,0.9950343773873186,0.6666666666666666,1.0,0.0,0.5,0.6825396825396826,1.0,0.6129032258064515,1.0,0.6579907695610174,0.7857142857142857,0.8125,0.32444061962134263,0.9819534589203736,0.0,1.0,0.0,1.0,0.8181818181818182,0.9166666666666666,0.11917836078909905,0.5625,1.0,0.0,0.5,0.0,0.8362978595116068,0.0,0.2869888475836433,0.33333333333333337,0.3536231884057971,0.6631205673758865,0.3869961889363668,1.0,1.0,0.93589258698941,0.0,0.8,1.0,0.9,0.5882352941176471,0.8650793650793651,1.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.7887972841901068,0.0,0.0,0.3658682634730538,0.0,0.5671280951452524,1.0,0.7513043478260869,0.6363636363636364,0.0,1.0,0.0,0.25,0.52,1.0,1.0,0.7906976744186047,0.0,0.8128245653646421,0.0,0.0,0.0,0.97676178464449,0.0,0.0,0.5,0.0,0.0,0.9545454545454546,0.0,0.0,0.7855336368234699,0.0,0.0,0.0,0.97326385463286,0.0,0.5371223046583149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.9247932748021134,0.7743465995197127,1.0,0.4678430362356175,0.0,1.0,0.0,0.0,0.8664911620910116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9682157890215617,0.0,0.0,0.0,0.8478260869565217,0.33333333333333326,0.0,0.0,0.3212992387850121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968609865470852,0.7932692307692308,0.4110233258088788,0.34023464458247066,0.0,0.0,0.29999999999999993,0.7569039284325165,0.5944533762057878,0.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.0,0.0,0.0,0.0,0.28072870939420547,0.6242299794661191,0.43028846153846145,0.2857142857142857,1.0,0.33826366559485543,0.7311935807422267,0.0,0.8,0.0,0.653142402545744,0.0,0.0,0.20142036869144764,0.19999999999999996,0.5282657297987863,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6556368960468522,0.489344262295082,0.0,0.0,0.375,0.43187066974595834,0.5,0.4367816091954022,0.0,0.17389138016940708,0.21504237288135586,1.0,0.4054054054054054,0.65625,0.23529411764705876,0.5497512437810945,0.625,0.43552168815943726,0.0,0.25,0.0,0.17115902964959573,0.0,0.0,1.0,0.0,0.03725881570192957,0.5,0.0,0.0,0.23361522198731488,0.36977441236788144,0.88,0.0,0.0,0.537193575655114,0.0,0.33333333333333337,0.0,0.0,0.061514195583596276,0.13379310344827577,0.0,0.6666666666666666,0.0,0.0,0.024721543058951356,0.26923076923076916,0.0,0.6399141630901287,0.0,0.0,0.0,0.5733194009056078,0.0,0.6208677685950413,0.0,0.8892016891212549,0.9,0.0,0.5,0.5,0.41463414634146345,0.26315789473684204,0.0,0.27323272438443214,0.0,0.33333333333333326,0.0,0.8745874587458746,0.0,0.0,0.0450387051372273,0.514005117919635,0.6724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715679190751445,0.0,0.0,0.0,0.9614686607292892,0.0,0.22004735838612466,0.0,0.0,0.0,0.0,0.994533527696793,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.5,0.0,0.23327156681078853,0.0,0.0,0.770730198019802,0.0,m2
0.0,0.0,0.0,0.8422908731838059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811439346323067,0.717948717948718,0.25,0.7304464933181394,0.0,0.20330962800875285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.3641088572872303,0.3484848484848484,1.0,0.4689871329594194,0.3502016129032258,0.0,0.0,0.0,0.14823712026018188,0.0,0.7028985507246377,0.74404362245417,0.7945664309639002,0.0,0.0,0.49350302598789597,0.0,0.0,0.0,0.0,0.4067796610169492,0.7142857142857143,0.4,0.5,0.16952016219869337,0.0,0.0,0.0,0.0,0.6982483199294921,0.558974358974359,1.0,0.5070422535211269,0.0,0.34749303621169925,0.0,0.0,0.2857142857142857,0.7015558698727016,0.2857142857142857,0.6428571428571428,1.0,0.10300915008018119,0.0,0.0,0.0,0.0,0.9824236817761332,0.6666666666666667,0.0,0.33333333333333337,0.6521739130434783,0.8752166377816291,1.0,0.0,0.43913182253431227,0.0,0.07827788649706457,0.125,0.44913565620119544,0.8711978971085242,0.5,0.5926518734085122,0.6621570838030816,0.75,0.0,0.19999999999999996,0.6666666666666667,0.058730158730158744,0.0,0.15115714516912127,0.0,0.8362917023096663,0.9019739043158247,0.0,0.0,0.6666666666666667,0.6434991508925985,0.5,0.0,0.0,0.0,1.0,0.7372086793463702,0.558974358974359,0.75,0.0,0.0,0.5013131335055239,0.6102540574640134,0.5678818353236957,0.19348141997093615,0.0,0.0,0.0,0.8015154704272784,0.4232975437564347,0.38820988304709725,0.733079672546985,0.8114404195633613,0.0,0.4444444444444444,0.0,0.5,0.3076923076923077,0.0,0.0,0.5006495193556768,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,0.9163118353880108,0.28920652968407357,0.49209222353615456,1.0,0.0,0.0,0.0,0.0,0.0,0.5149039523073526,0.0,0.0,0.7,0.3442735042735041,0.0,0.8650197487426272,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.8151591935661562,0.0,0.0,0.0,0.0,0.8980547893084753,0.5666933707190065,0.022247741053618486,0.6666666666666667,0.0,0.66905925473427,0.0,0.0,0.0,0.7916666666666666,0.0,0.5795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.7142857142857143,0.0,0.7919441801458929,0.4098360655737705,0.5257718787706722,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8551474249045748,0.0,0.0,0.0,0.19435736677115978,0.0,0.7174203113417346,0.0004892367906065287,0.7070976341219594,0.7333333333333334,0.7677519379844961,0.33884514435695534,0.23076923076923073,1.0,0.0,0.0,1.0,0.2574558734023127,0.561185185185185,0.7622448979591837,0.0,0.0,0.7395871061209707,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.9951923076923077,1.0,0.0,0.0,0.0,0.5674080798910577,0.0,0.4181034482758621,0.5714285714285714,0.0,0.0,0.75,0.0,0.2215050110412773,0.1428571428571428,1.0,0.0,0.0,1.0,1.0,0.7096774193548387,1.0,0.6579907695610174,0.3571428571428571,0.6875,0.5593803786574872,0.9224084419615146,0.0,0.4952015355086372,0.0,0.5634618314795063,0.8181818181818182,1.0,0.980272523896685,0.7873671044402752,1.0,0.0,0.5,1.0,0.3876852907639682,0.0,0.7083021690351533,0.33333333333333337,0.9512044471896233,0.9287341360234298,0.0,1.0,1.0,0.5652173913043479,1.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.9234620886981402,1.0,0.0,0.0,0.5,0.8858991607405984,1.0,0.0,0.15147407658420875,0.0,0.0,0.0,1.0,0.0,0.7627118644067796,0.7534919905230029,0.6790939122227466,0.0,0.6363636363636364,0.0,1.0,0.65,0.0,0.6875,0.5681818181818181,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9077657036840711,0.7997966003196281,0.6309434760598711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30391773319175086,0.0,0.954928166765783,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.8148148148148148,0.0,0.0,0.0,0.0,0.9428086070215176,0.924208841275705,0.22979028499731147,1.0,0.0,0.9079159935379645,0.0,0.0,0.0,0.8546591131080289,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862876254180602,0.875,0.33333333333333326,0.8032319391634981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071787148594376,0.0,0.0,0.19999999999999996,0.0,0.0,0.018167137666532218,0.5292961069602831,0.0,0.0,0.33193277310924374,0.0,0.0,0.0,0.0,0.46790778222751384,0.0,0.4523383084577113,0.942801487515495,0.0,0.0,0.0,0.2927525883612996,0.0,0.2857142857142857,0.0,0.0,0.3403543965229019,0.9019607843137255,0.6,0.0,0.134344528710726,0.0,0.0,0.0,0.0,0.577131906739061,0.0,0.33333333333333337,0.0,0.0,1.0,0.5,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.5236051502145923,0.0,0.0,0.5678612716763005,0.0,0.9884840475740986,0.5,0.3928790669122161,0.15789473684210542,0.17389138016940708,0.0,0.0,0.0,0.2046757829730923,0.0,0.0,0.0,0.2450175849941384,0.0,0.0,0.8333333333333334,0.17115902964959573,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.24825662482566235,0.0,0.6974664679582713,0.37653181131441993,0.56,0.0,0.0,0.6724795640326976,0.0,0.0,0.0,1.0,0.16561514195583604,0.44285714285714284,0.0,0.6666666666666666,0.0,0.5,0.19102580728828933,0.26923076923076916,0.6673979815708644,0.0,0.0,0.3877675840978593,0.0,0.7851412626438786,0.7281135728113572,0.0,0.09126069782751822,0.9677077818951826,0.19999999999999996,0.0,0.0,0.0,0.29268292682926833,0.0,0.0,0.23024523160762944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05263008969751848,0.0,0.2777292907828329,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.8069560980066698,0.0,0.0,0.0,0.0,0.0,0.0,0.697845546957973,0.7358490566037736,0.0,0.0,0.0,0.0,0.7722419928825623,0.2633204633204632,0.3518898013898094,0.0,0.0,0.5922853842561873,m2
