0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7228106676754302,0.0,0.0,0.6593532229965157,0.5988818360129113,0.763391120141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.0,0.0,0.005346380662303418,0.0,0.7014608920491273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.45081640780565513,0.9162136039627884,0.0,0.7899990670771526,0.0,0.1794871794871794,0.05355404089581306,0.9625513776830568,0.0,0.0,0.2843023867101252,0.33333333333333326,0.0,0.0,0.3786182343532325,0.0,0.2632297712529873,0.0,0.0,0.47539236008291386,0.0,0.0,0.35387323943661975,0.0,0.9445407279029463,0.0,0.0,0.0,0.0,0.0,0.5344109033566119,0.0,0.0,0.24966213172357854,0.0,0.0,0.7179487179487178,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.5714285714285714,0.0,0.7340727366520505,0.0,0.0,0.8822753128555176,0.7942840562889888,0.0,0.8899137358991374,0.0,0.0,0.33333333333333337,0.7222612359550562,0.75,0.9130434782608695,0.0,1.0,0.4488517745302715,0.40852612068373706,0.0,0.0,0.0,0.5558037180582015,0.20952735392631183,0.5,0.0,0.3402225755166931,0.75,0.0,0.19999999999999996,0.6666666666666667,0.49899332414962383,0.0,0.011516626115166018,0.0,0.26373212942061697,0.5837288135593219,0.6209987195902689,0.0,0.6666666666666667,0.0,0.5,0.625,0.0,0.29999999999999993,0.5,0.19218891916439595,0.6000000000000001,1.0,0.9285714285714286,0.0,0.6461363308371951,0.39893048128342257,0.0,0.3878062897935559,0.4722222222222222,0.9129198160991194,0.8333333333333334,0.09979381443299007,0.5449711175526036,0.7769465809714466,0.9084054585036904,0.0,0.28468468468468466,0.36363636363636365,0.11111111111111116,0.0,0.8269230769230769,0.0,0.716148023549201,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.7080095746639661,0.0,0.9936912939857002,0.4755948996995045,0.0,0.0,0.9885558583106268,0.594813127120901,0.84,0.0,0.0,0.0,0.206896551724138,0.16666666666666663,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085898247050505,0.0,0.0,0.0,0.0,0.0,0.0,0.2419614861267232,0.6666666666666667,0.0,0.41282583205556056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6525514008735485,0.7161290322580645,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896629091501258,0.5087719298245614,0.8187766432041241,0.0,0.6145552560646901,0.0,0.3589325426241661,0.04523809523809519,0.9946684438520493,0.0,0.0,0.19704433497536955,1.0,1.0,0.0,0.6336147795338097,0.0,0.3735294117647058,0.0,0.0,0.847098976109215,0.0,0.0,0.6000000000000001,0.2571428571428571,0.9642105263157895,0.0,0.19318905155951616,0.0,1.0,0.0,0.827023426224048,0.5,0.11111111111111116,0.5318066157760815,0.0,0.13123236124176862,0.7,0.6666666666666667,0.4511596788581623,0.0,0.0,0.6886792452830188,0.5258064516129033,0.8571428571428571,0.0,0.8191196698762035,0.0,0.0,1.0,0.6666666666666666,1.0,0.8977295970546124,0.0,0.0,1.0,0.7096774193548387,1.0,0.8687345712139101,0.07142857142857151,0.8125,0.7676419965576593,0.0,0.0,0.0,0.0,0.6880733944954128,0.2727272727272728,0.9166666666666666,0.11917836078909905,0.5647279549718576,1.0,0.0,0.0,1.0,0.7451403887688985,0.0,0.4242424242424243,0.33333333333333337,0.5025935025935026,0.24113475177304955,0.8993148298687725,1.0,1.0,0.0,1.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.7749752720079128,1.0,0.5,1.0,0.5,0.8871055866684879,1.0,0.2857142857142857,0.0,0.37037037037037035,1.0,0.8823529411764706,0.5570817383472191,0.9362007168458781,1.0,0.9737811165120047,0.1670611278870482,0.2515942028985507,0.6363636363636364,0.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6389701104613384,0.0,1.0,0.0,0.0,0.0,0.9576271186440678,0.7669506397370857,0.9545454545454546,0.0,0.0,0.9084556254367575,0.375,0.1724137931034483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.9004919351647918,1.0,0.0,0.24887302779864773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158119658119657,0.0,0.0,0.7863525588952072,0.894047619047619,0.7778799959112747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.4035002430724357,0.8734866828087167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028261418117588,0.5,0.9649532710280374,0.0,0.587912087912088,0.0,0.34023464458247066,0.22178529296106964,0.7692307692307692,0.0,0.0,0.39188102893890686,0.75,0.0,0.0,0.41194743130226996,0.0,0.0,0.0,0.0,0.41092327698309505,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.8979591836734694,0.0,0.0,0.7832140015910899,0.0,0.0,0.34324876057159515,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32310210763249425,0.0,0.0,0.0,0.6525849335302807,0.6512539184952978,0.0,0.015285996055226847,0.4,0.0,0.0,0.5652709359605912,0.42000000000000004,0.03886397608370695,0.0,1.0,0.48951048951048937,0.8370230805463966,0.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.0,0.016172506738544645,0.0,0.0,0.5,0.0,0.04689655172413776,0.5,0.20174482006543093,0.0,0.6222056631892696,0.0,0.24,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.13379310344827577,0.0,0.0,0.5,0.5,0.13570761083999583,0.26923076923076916,0.0,0.6545889440113395,0.7777777777777778,0.43731041456016184,0.0,0.38662486938349017,0.8064889918887601,0.49881396136902745,0.8218012866333095,0.0,1.0,0.0,0.5,0.5,0.8780487804878049,0.0,0.6931818181818181,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.04604569420035154,0.8404554399775092,0.6724137931034482,0.06164194232009568,1.0,0.5,0.3884281420460871,0.0,0.0,0.0,0.8715679190751445,0.7,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.29113264561842256,0.04308023694130336,0.0,0.0,0.6663002494001395,m2
0.0,0.0,0.8455545371219065,0.8813020198271748,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.0,0.6337311785997821,0.0,0.8723102388271459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.0,0.0,0.005346380662303418,0.0,0.7029024698034974,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8564580734125682,0.6976744186046512,0.0,0.0,0.11603773584905663,0.0,0.1794871794871794,0.05355404089581306,0.33749429136854936,0.40641983695652184,0.688921859545005,0.2085449091896744,0.0,0.6666666666666667,0.8445234919223358,0.3116737200853902,0.0,0.7350781998084903,0.39118092964743056,0.0,0.0,0.6836614707389874,0.49203023954822844,0.3515901060070671,0.559150169000483,0.8461771844660193,0.0,0.4067796610169492,1.0,0.0,1.0,0.16952016219869337,0.5555555555555556,0.0,0.5725180443960233,0.5714285714285714,0.5766222320149829,0.558974358974359,0.0,0.0,0.0,0.0,0.19354838709677413,0.0,0.5714285714285714,0.5321257689678742,0.8706185567010309,0.6428571428571428,0.0,0.0,0.33352726063829785,0.0,0.5359179487179485,0.0,0.5587828492392808,0.0,0.0,0.33333333333333337,0.6521739130434783,1.0,0.0,0.5157620041753653,0.8179637662669048,0.0,0.37761640324647594,0.0,0.5016535485151135,0.8711978971085242,0.6666666666666667,0.0,0.6624271330153684,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.057866868381240666,0.0,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.558974358974359,0.25,0.8571428571428571,0.5,0.4368715794832634,0.609245630174793,0.34178217821782175,0.6094150960092027,0.9166666666666666,0.0,0.0,0.03314803376569908,0.0,0.0,0.7291288831685485,0.23472764296623116,0.7436676798378926,0.4444444444444444,0.0,0.0,0.3076923076923077,1.0,0.0,0.3323323323323324,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.9002766676913618,0.0778310187065161,0.0,1.0,0.9634301359147355,0.6472873258412133,0.16000000000000003,0.992604728570226,0.0,0.5141897370554849,0.206896551724138,0.0,0.8,0.28616074247111567,0.0,0.48219376911513134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.108879508479923,0.0,0.727683662966981,0.09259950829365471,0.0,0.0,0.6666666666666667,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.6004737465455982,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.6444444444444444,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8886830964620502,0.5087719298245614,0.0,0.0,0.3915929203539824,0.0,0.3589325426241661,0.07120743034055743,0.3091397849462365,0.3999999999999999,0.8885758998435055,0.41597796143250687,0.0,1.0,0.9560522350577599,0.6335861321776814,1.0,0.7553256238587949,0.5596304591265397,0.0,0.0,0.8700417536534446,0.40619340818544003,0.6000000000000001,0.745724907063197,0.9491386382280558,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,0.9496707431796801,1.0,0.1428571428571429,0.9796279893711249,0.0,0.0,0.41509433962264153,0.0,0.8571428571428571,0.7463388724485924,0.9407163441745574,0.625,0.0,0.04233274126702169,0.0,1.0,0.43835174582694936,0.0,0.4444444444444444,0.0,0.0,1.0,0.6552404438964241,0.7142857142857143,0.0,0.29183508488278087,1.0,0.0,0.49425287356321845,0.0,0.5643418467583498,1.0,0.9166666666666666,0.12316890881913312,0.7503052503052503,1.0,0.0,0.0,0.0,0.3889585947302383,0.0,0.2609992542878449,0.6666666666666667,0.0,0.41002277904328,0.8993905698706297,1.0,1.0,0.4642857142857143,0.0,0.8,0.0,0.9,0.8823529411764706,0.45358851674641154,1.0,0.0,1.0,1.0,0.6288372644304847,1.0,0.7857142857142857,0.8213199785369343,0.962962962962963,0.0,0.0,0.7962170682278766,0.3720430107526882,0.0,0.7532265478589866,0.0,0.4872389791183296,0.6363636363636364,0.0,0.0,0.65,0.75,0.3999999999999999,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.0,0.9789288034902071,1.0,0.0,1.0,0.9576271186440678,0.8342000651678071,0.13636363636363646,0.9959415454210045,0.0,0.0,0.375,0.0,0.6666666666666666,0.03545374717146843,0.0,0.7225991255842001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746303962152573,0.0,0.0,0.7327568563241915,0.11550888529886927,1.0,0.0,0.7583892617449665,0.60421805624075,0.0,0.0,0.0,0.29554912248959664,0.0,0.0,0.0,0.48642779587404983,0.0,0.5582655826558266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.3864077669902912,0.8842925659472423,0.8275089291967225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318559232838266,0.16666666666666663,0.6531339031339032,0.0,0.8632449190492594,0.0,0.34023464458247066,0.21759809750297276,0.3076923076923076,0.6,0.7569039284325165,0.39188102893890686,0.0,0.6666666666666667,0.7375803623611923,0.3600912448403214,0.0,0.4737704918032788,0.040916726661867076,0.0,0.0,0.4059536934950385,0.6225637181409296,0.0,0.0,1.0,0.0,0.33922025991336224,0.7857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.4337999416739575,0.3999999999999999,0.41637010676156583,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.13323353293413187,0.36409836065573764,0.0,0.7642998027613412,0.4,0.847410095677994,0.5,0.04081632653061229,0.8666666666666667,0.1335920177383595,0.7584745762711864,1.0,0.4652605459057072,0.65625,0.23529411764705876,0.03606965174129362,0.0,0.3293601003764115,0.0,0.25,0.0,0.17115902964959573,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4285714285714285,0.06408345752608047,0.13215712383488665,0.24,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.26923076923076916,0.5563349408154319,0.45631959591321314,0.7777777777777778,0.2733001658374793,0.0,0.0,0.0,0.271692745376956,0.19539869608826466,0.6862116991643454,0.9,0.0,0.0,0.5,0.29268292682926833,0.7368421052631579,0.0,0.3767029972752043,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.5288940191905346,0.22413793103448265,0.0,0.6666666666666667,0.5,0.4705916642378316,0.33333333333333326,0.9542174947932163,0.0,0.0,0.7,0.5,0.8571428571428571,0.6718022939135035,0.0,0.4781430858268687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22150295524908536,0.6319751166407466,0.0,0.8325291515882589,0.6654365459217089,m2
0.0,0.706499193362526,0.0,0.8409074745750658,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.0,0.0,0.0,0.8178768272226216,0.0,0.0,0.0,0.0,0.0,0.68358200267748,0.7334445719053081,0.0,0.33333333333333326,0.0,0.0,0.12887245841035122,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.8489945636289239,0.0,0.0,0.9134180011043622,0.0,0.0,0.7306046776953794,0.7544507450876962,0.0,0.3846153846153846,0.2591496426766766,0.6355731225296444,0.6499826207855406,0.0,0.0,0.0,0.33333333333333337,0.0,0.22525099055620101,0.0,0.6446776611694154,0.0,0.7250442254233005,0.4634203716772525,0.5236160487557135,0.0,0.434961106309421,0.9255398361876397,0.0,0.12809667673716008,0.8305084745762712,0.0,0.0,0.5,0.16952016219869337,0.0,0.44404986777483946,0.5908111988513998,0.0,0.5649269783765425,0.7179487179487178,0.0,0.5714285714285714,0.8333333333333334,0.0,0.7741935483870968,0.0,0.5714285714285714,0.6873604287628405,0.0,0.6428571428571428,0.18181818181818188,0.8771630398710473,0.0,0.0,0.6124751161247511,0.0,0.0,0.33333333333333337,0.40161725067385456,0.0,0.2941176470588235,0.0,0.0,0.2809822361546499,0.6266434747020002,0.7935483870967742,0.964271536323938,0.0,0.5958976157082748,0.6666666666666666,0.0,0.3390323754092397,0.5781835772161084,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,1.0,0.009715025906736119,0.0,0.5240750126710594,0.3638218293097586,1.0,0.875,0.6666666666666667,0.8742329732745068,0.0,0.5,0.0,0.75,0.2727272727272726,0.6666666666666667,0.6000000000000001,0.0,0.0,0.0,0.3165411412323921,0.7172988698668457,0.46190476190476193,0.9046357092002215,0.0,0.0,0.8333333333333334,0.03608247422680422,0.0,0.0,0.2819093739190591,0.0,0.8221463022508039,0.36363636363636365,0.7777777777777778,0.0,0.1923076923076923,0.9326500732064422,0.0,0.5006495193556768,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.0,0.9915121031122288,0.28901405399550495,0.7124507577681208,0.0,0.0,0.24060634681112458,0.0,0.0,0.0,0.509690134676448,0.206896551724138,0.07692307692307698,0.0,0.3442735042735041,0.35243196450792613,0.5281611980977667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066796591386756,0.0,0.0,0.0,0.0,0.0,0.4827218856115586,0.6572043899454039,0.0,0.0,0.5860663031695439,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.8191340782122905,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.8944614829514703,0.8580630830741892,0.0,0.0,0.0,0.4098360655737705,0.5889279224712298,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8832676195170035,0.0,0.21185462936256128,0.8548915587455141,0.957680250783699,0.0,0.7174203113417346,0.6103646833013435,0.7265179034769071,0.7333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429639700883753,0.6635514018691588,0.0,0.6948051948051948,1.0,0.011074651353568554,0.09999999999999998,0.9364659166115156,0.5,1.0,1.0,0.0,0.5,0.704225352112676,0.798695246971109,0.0,0.9492409867172675,0.7,0.6666666666666667,0.5904677846425418,0.8333333333333334,0.0,0.625,0.0,0.8571428571428571,0.9613159797541576,0.0,0.75,0.0,1.0,0.1428571428571428,1.0,0.7502944640753828,0.0,0.0,1.0,0.19354838709677402,1.0,0.32515831276161855,0.31135531135531125,0.0,0.0,0.8014720915968104,0.9210174029451138,1.0,0.0,0.4871794871794871,0.2727272727272728,0.75,0.0,0.9252835223482322,1.0,0.0,0.5,1.0,0.5464447806354009,0.0,0.0,0.33333333333333337,0.8842478842478843,0.2456207159177457,0.9789105553200509,1.0,1.0,0.9347826086956522,0.0,0.8,0.0,0.9,0.5882352941176471,0.2794263105835805,1.0,0.5,0.0,1.0,0.6611933544508373,0.0,0.0,0.9811928159945781,0.0,0.0,0.8823529411764706,0.7945922372437855,0.29279466888796346,0.0,0.5708744537732606,0.10492056487202117,0.9406021155410903,0.6363636363636364,0.8571428571428572,1.0,0.0,0.75,0.625,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8912578183495814,0.0,0.0,0.31510435487886157,0.9545454545454546,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.0,0.5473369835739174,0.7421042795739115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.9260287708743106,0.9913113236655353,0.0,0.0,0.4250125502008032,1.0,0.8321521820216338,0.0,0.5899608041471742,0.0,0.7142857142857143,0.0,0.7085346215780998,0.0,0.0,0.0,0.0,0.0,0.706578947368421,0.0,0.0,0.0,0.0,0.0,0.8917580149520709,0.703336339044184,0.23181818181818192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501031297641467,0.0,0.0,0.634779557946439,0.0,0.6,0.0,0.0,0.0,0.02263374485596703,0.0,0.0,0.29999999999999993,0.0,0.6199059561128526,0.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.4390182819934886,0.0,0.6923076923076923,0.3956704750450991,0.225833685099198,0.0,0.25,0.923469387755102,0.0,0.2754524886877828,0.6874375208263912,0.0,0.0,0.0,0.134344528710726,0.0,0.5220200815190377,0.3932876388560623,0.0,0.41637010676156583,0.5,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.8137193203272498,0.0,0.0,0.5,0.6900726392251816,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.02164502164502169,0.33333333333333337,0.5691756272401434,0.17819148936170215,0.5882352941176471,0.8157894736842105,0.0,0.8255258126195029,0.5714285714285714,0.25,0.24418604651162779,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.20174482006543093,0.0,0.028428093645485042,0.28537854624811143,0.72,0.0,0.0,0.9647844565877353,0.0,0.0,0.0,0.0,0.061514195583596276,0.30020283975659223,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.650632911392405,0.8573269958914043,0.44444444444444453,0.30567685589519666,0.0,0.0,0.0,0.716787838730998,0.0,0.719684521853434,1.0,0.0,0.5,0.0,0.41463414634146345,1.0,0.0,0.2824267782426777,0.0,0.75,0.0,0.0,0.0,0.0,0.045038705137227186,0.5982238162332949,0.0,0.5047069943289224,0.0,1.0,0.13672788956481075,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.4818224964404366,0.48353740253411304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.22853782830262637,0.49599426614637254,0.0,0.0,0.5882142715323828,m2
0.0,0.0,0.0,0.8422908731838059,0.0,0.0,0.0,0.6186061381074168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986054318171495,0.20330962800875285,0.0,0.0,0.0,0.0,0.722758620689655,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.8017914725904693,0.7308677098150782,0.0,0.5891317807305805,0.0,0.8826247022305638,0.0,0.0,0.8505574970877018,0.0,0.0,0.0,0.2828190158465387,0.14823712026018188,0.0,0.7028985507246377,0.4993821463765622,0.0,0.4399478657543173,0.5786731324803962,0.5238915195867413,0.0,0.7942894224529526,0.8438661710037175,0.0,0.0,0.33333333333333337,0.0,0.0,0.1252956383037237,0.5555555555555556,0.0,0.22475270301357253,0.5714285714285714,0.8370740385931299,0.558974358974359,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.0,0.0,0.6428571428571428,0.18181818181818188,0.3916528468767275,0.009895227008148932,0.0,0.1751763216589306,0.625,1.0,0.33333333333333337,0.7222612359550562,1.0,0.17391304347826086,0.5407279029462738,1.0,0.8622417031934878,0.31112848288569994,0.36797326040717104,0.6437549096622153,0.0,0.4789367015308891,0.08319467554076543,0.8333333333333334,0.06867951982539078,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5400025358184354,0.0,0.0,0.11111111111111105,0.8376863804663264,0.0,0.6209987195902689,0.875,0.6666666666666667,0.36848355788525333,0.0,0.0,0.0,0.0,0.9090909090909091,0.19501741226895264,0.558974358974359,0.25,0.8571428571428571,0.0,0.0,0.6998100063331223,0.39144736842105254,0.7442472397069446,0.0,0.8942507068803016,0.8333333333333334,0.4010448305187706,0.4855805689770978,0.38820988304709725,0.21343956389558683,0.0,0.0,0.36363636363636365,0.11111111111111116,1.0,0.0,1.0,0.0,0.2879091516366067,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,0.608890196321298,0.26423677868341955,0.8772688396845006,0.33333333333333326,0.8288288288288288,0.0,0.0,0.0,0.9968855826868416,0.5189330543933055,0.206896551724138,0.07692307692307698,0.0,0.3442735042735041,0.0,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.7658833087700647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054600562258404484,0.6666666666666667,0.7493049939344925,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249039429470732,0.0,0.21212121212121204,0.0,0.33333333333333326,0.6961668545659527,0.0,0.0,0.0,0.0,0.8832906679078427,0.0,0.8025039123630673,0.8548915587455141,0.19435736677115978,0.7124786324786325,0.0,1.0,0.0,0.0,0.4574731626754748,0.17313699241410085,0.0,1.0,0.26828563168545816,0.0,1.0,0.7692307692307692,0.5808874777356152,0.0,0.8401142041399001,0.7088673816374575,0.7395871061209707,0.06493506493506473,0.8161120840630472,0.9081196581196581,0.0,0.19318905155951616,0.5,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.9819734345351043,1.0,0.6666666666666667,0.2847682119205297,0.0,0.0,0.5,0.0,0.5714285714285714,0.27134076940587315,0.0,0.625,0.33333333333333326,0.7345663265306123,0.33333333333333326,1.0,0.4686076772934288,0.5,0.47089947089947093,1.0,0.7096774193548387,0.5,0.31618510688278145,0.6325602546612097,0.8125,0.9283018867924528,0.12840646651270204,0.2799352750809063,1.0,0.0,0.5631539044730858,0.0,0.08333333333333337,0.5564368517388651,0.0,1.0,0.0,0.5,1.0,0.8435771358328211,1.0,0.22569444444444442,0.0,0.9579579579579579,0.41002277904328,0.8971212836243511,1.0,1.0,0.33869787856620315,0.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.8132832080200502,1.0,0.0,1.0,1.0,0.0,1.0,0.7857142857142857,0.8305343511450382,0.0,1.0,0.8823529411764706,0.5570817383472191,0.0,0.8116926355040618,0.5320570534995025,0.1670611278870482,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.875,0.5662650602409638,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.16512059369202237,0.7666226332012329,0.6136049686198157,0.5,0.9576271186440678,0.0,0.0,0.0,1.0,0.0,0.375,0.10526315789473684,0.0,0.025463390196957425,0.0,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.734638936436842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391994917407877,1.0,0.7526189249527735,0.3295774647887324,1.0,0.0,0.0,0.8546591131080289,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.7053231939163498,0.0,0.0,0.5454545454545454,0.0,0.8931799506984388,0.0,0.0,0.0,0.0,0.6065738301342367,0.0,0.946236559139785,0.0,0.0,0.4867342957471713,0.0,0.6596326690113326,0.15384615384615385,1.0,0.8700894593543368,0.34788867562380044,0.0,0.0,0.3903862660944205,0.46790778222751384,0.0,0.5108966376089663,0.024395307796117538,0.0,0.44234890698671225,0.1933234734840482,0.2927525883612996,0.0,0.7806122448979592,0.7,0.0,0.0,0.0,0.0,0.0,0.12765957446808518,0.5714285714285714,0.0,0.26817288801571737,0.3999999999999999,0.577131906739061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20871107607410333,0.0,0.0,0.5,0.0,0.20836065573770501,0.0,0.03398392652123983,0.375,0.8488947542065325,0.0,0.5853858784893268,0.20000000000000018,0.0,0.060381355932203506,1.0,0.8279569892473119,0.6818700114025086,1.0,0.5986277873070327,0.625,0.22516749198951358,0.5714285714285714,0.75,0.34426229508196726,0.0,0.0,0.0,0.33333333333333337,0.0,0.1742059672762274,0.0,0.0014084507042254613,0.2857142857142857,0.6979166666666666,0.0,0.75,0.0,0.0,0.29427792915531337,0.0,0.0,0.0,1.0,0.16499999999999992,0.15694444444444422,0.0,0.6666666666666666,0.0,0.0,0.09012753897024095,0.8666666666666667,0.5412293853073464,0.36389684813753576,0.0,0.5414212799371811,0.0,0.3829787234042553,0.6936110834246985,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730311614730879,0.2068965517241378,0.7315084449621433,0.0,0.5,0.0,0.0,0.0,0.9641490275716629,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2420283892203251,0.6221535458685752,0.0,0.656875967830561,0.0,m2
