0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6606991232826263,0.0,0.0,0.0,0.25,0.0,0.0064415786403991815,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428563,0.6856617647058824,0.6372106041824943,0.5769230769230769,0.2591496426766766,0.0,1.0,0.0,0.09913146466640343,0.0,0.0,0.248379015620395,0.0,0.0,0.5217391304347827,0.3416751441166497,0.0,0.5698924731182795,0.5785752986403159,0.0,0.45299145299145305,0.7643576080521018,0.0,0.0,0.0,0.0,0.4,0.0,0.23715927010587956,0.5555555555555556,0.7676823231767682,0.0,0.5714285714285714,0.8090656242952717,0.7179487179487178,1.0,0.7192982456140351,0.0,0.7966573816155988,0.3548387096774194,0.0,0.2857142857142857,0.0,0.9565217391304348,0.6428571428571428,0.0,0.3964737376534663,0.0,0.0,0.11087920688755526,0.8,1.0,0.0,0.4595687331536389,0.0,0.2941176470588235,0.0,1.0,0.0,0.6342567927543954,0.0,0.08454011741682987,0.0,0.24167409104407944,0.8693710457759584,0.0,0.0,0.0,0.75,0.0,0.19999999999999996,0.0,0.42734839476813313,0.0,0.0,0.7777777777777778,0.5851154833190761,0.0,0.19291506615450282,0.0,0.6666666666666667,0.9016749252631148,0.5,0.5,0.6666666666666667,0.0,0.0,0.11080835603996375,0.6000000000000001,0.75,0.9285714285714286,0.0,0.0,0.0,0.0,0.19348141997093615,0.0,0.5183695076760191,0.8333333333333334,0.037044832666806804,0.0,0.0,0.7290969899665551,0.8031102867741475,0.0,0.4444444444444444,0.11111111111111116,0.7916666666666666,0.0,0.18685121107266445,0.7151898734177216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751859010056672,0.903638453940444,0.2644359619913911,0.49209222353615456,0.9850746268656716,0.0,0.0,0.76,0.0,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.567687777986594,0.7887052009170991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109143972336793,0.0,0.0,0.0,0.0,0.6504854368932039,0.0,0.5899099099099099,0.2564351163844143,0.0,0.0,0.08401020757476729,0.0,0.0,0.0,0.0,0.0,0.6185567010309279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8632889895273139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8563040791100124,0.85423197492163,0.717948717948718,0.6560415122312824,0.6924839596700275,0.1288860103626941,0.7333333333333334,0.0,0.0,0.23076923076923073,1.0,0.26828563168545816,0.567270145544906,0.0,0.7553256238587949,0.3712773684756667,0.0,0.0,0.7090336134453782,0.0,1.0,0.745724907063197,0.0,0.0,0.0,0.0,0.5,0.0,0.4703008770955923,0.75,1.0,0.5149253731343284,1.0,0.5938375350140057,0.7,1.0,0.9011086474501109,0.0,0.5959510754955715,0.125,0.0,0.5714285714285714,0.2559652928416486,0.3435692921236292,0.625,1.0,0.7345663265306123,0.1428571428571428,1.0,0.4600923482849605,0.0,1.0,0.0,0.0,1.0,0.9057005367388488,0.6904761904761905,0.8125,0.574750830564784,0.9260284810126582,0.0,0.8146964856230032,0.14540059347181,0.34768378650553866,0.8181818181818182,0.75,0.11917836078909905,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.2946896035901271,1.0,0.5945027794935145,0.41091797935904395,0.6462167689161554,1.0,1.0,0.93589258698941,1.0,0.8,1.0,0.44999999999999996,0.3529411764705882,0.2774480712166173,1.0,1.0,1.0,1.0,0.6305732484076434,0.0,0.2857142857142857,0.12645322840279005,0.0,0.4459373000639796,0.8823529411764706,0.12274368231046939,0.2803889789303079,0.0,1.0,0.7798804780876494,0.24084621643612703,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9360778497268748,1.0,0.7234782608695651,0.6685530720386688,0.9850746268656716,0.0,0.0,0.8181818181818182,0.0,0.0,0.8320384757676655,0.375,0.1724137931034483,0.0,0.0,0.8255590286126473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422974659504043,0.0,0.0,0.0,0.0,0.5,0.0,0.869730230298614,0.0,0.0,0.0,0.11458573736441269,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.3242972724997917,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7483253177602198,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.2768387391502969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.5790197764402407,0.5354742345033607,0.4444893015744853,0.0,0.3076923076923076,0.0,0.0,0.3318965517241381,0.0,0.0,0.2903694290641735,0.0,0.0,0.49176829268292677,0.0,0.25,0.0,0.1875797532964696,0.0,1.0,0.0,0.0,0.0,0.0,0.8979591836734694,0.6,0.0,0.0750279955207167,0.5714285714285714,0.47408270238788575,0.0,0.3999999999999999,0.577131906739061,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.2333527470394099,0.0,0.0,0.5,0.0,0.0,0.0,0.031503358813991356,0.75,0.8088624338624338,0.5,0.10620012277470836,0.20000000000000018,0.03886397608370695,0.7654320987654321,1.0,0.0,0.2046757829730923,0.0,0.0,0.0,0.0,0.0,0.25,0.8333333333333334,0.0,0.0,0.0,0.33333333333333337,0.0,0.7618741976893453,0.5,0.009762900976290179,0.7142857142857142,0.2213114754098361,0.0,0.0,0.0,0.0,0.9587882096069869,0.0,0.0,0.0,0.0,0.2570977917981073,0.3798882681564246,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.0,0.783010874170315,0.7779248279512969,0.0,0.0,0.5,0.0,0.0,0.625,0.6931818181818181,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.8437389770723104,0.0,0.2068965517241378,0.2777292907828329,0.5,0.0,0.0,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,0.5,0.0,0.0,0.7900122174709835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697845546957973,0.0,0.0,0.0,0.0,1.0,0.0,0.18435591741785395,0.7174927967211601,0.0,0.0,0.6651594538767696,m2
0.0,0.0,0.7918660287081339,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.0,0.0,0.0,0.7321129179559178,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.7001221441856591,0.823050173869846,0.7245949926362297,0.25,0.7502052882246674,0.03986054318171495,0.0,0.0,0.0,0.0,0.0,0.6429213887389817,0.0,0.612279438242708,0.0,0.0,0.0,0.6976744186046512,0.1538425623307499,0.0,0.7023433385992628,0.5836604157581045,0.1794871794871794,0.0,0.6355731225296444,0.0,0.0,0.26958886050918696,0.0,0.33333333333333337,0.0,0.0,0.0,0.6446776611694154,0.4465161010113545,0.0,0.0,0.7271529338810945,0.5162640620912182,0.49572649572649563,0.0,0.3537794299876085,0.0,0.8662466682820451,0.6666666666666667,0.0,0.0,0.1252956383037237,0.22222222222222232,0.7676823231767682,0.0,0.5714285714285714,0.3653829732729911,0.38636363636363635,1.0,0.0,0.0,0.36186650185414093,0.0,0.0,0.5714285714285714,0.0,0.9498094027954257,0.6428571428571428,0.0,0.0,0.045664261209038215,0.0,0.0,0.30000000000000004,0.0,0.33333333333333337,0.7388888888888889,0.11111111111111116,0.6521739130434783,0.0,0.0,0.0,0.5863896936448252,0.0,0.5273601924233313,0.125,0.0,0.5640599001663895,0.6000000000000001,0.0,0.0,0.75,0.0,0.0,0.6666666666666667,0.0,0.7777777777777778,0.07906244533846407,0.4444444444444444,0.5851154833190761,0.0,0.6190476190476191,0.0,0.6666666666666667,0.13972866146779162,0.5,0.625,0.0,0.0,1.0,0.18710031061574994,0.38636363636363635,0.0,0.9285714285714286,0.5,0.2827867937585107,0.6858013406459476,0.0,0.0,0.0,0.8898163606010017,0.8333333333333334,0.558364312267658,0.0,0.3528837257119358,0.0,0.6531424581005586,0.8748733535967579,0.4444444444444444,0.11111111111111116,1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.9751859010056672,0.608890196321298,0.18502202643171806,0.9256398193451261,0.0,0.9960182025028441,0.0,0.0,0.9640864797567458,0.896030032848428,0.5191182615963228,0.0,0.0,0.0,0.5205988997249311,0.0,0.3904869723322869,0.0,0.0,0.0,0.0,0.0,0.0,0.8410000691096025,0.0,0.0,0.0,0.0,0.655,0.9060798548094373,0.3510794823289193,0.05801112626494276,0.0,0.0,0.47018454405136,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.857016873419954,0.8861120429386112,0.7142857142857143,0.0,0.42233009708737856,0.0,0.0,0.0,0.0,0.5,0.0,0.68841642228739,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.12613458528951482,0.0,0.9693486590038314,0.717948717948718,0.24974093264248698,0.011605415860734936,0.7037271004421983,0.7333333333333334,0.0,0.49440802159660624,0.23076923076923073,1.0,0.0,0.5358762646819397,0.0,0.0,0.41089494163424123,0.0,0.0,0.8707983193277311,0.738735465116279,0.8,0.0,0.6730769230769231,0.0,0.9422382671480144,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.6437499999999999,0.7777777777777778,0.2691117984975694,0.0,0.5170814002530577,0.0,0.0,0.8571428571428571,0.263010794140324,0.8032723022984027,0.625,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.19354838709677402,0.0,0.6882736701237873,0.0,0.0,0.5824,0.590978205778003,0.0,0.0,0.16666666666666663,0.0,0.6363636363636365,0.75,0.5564368517388651,0.0,1.0,0.0,0.0,1.0,0.4637369391518129,1.0,0.2988826815642458,0.6666666666666667,0.2079207920792081,0.0,0.8865591397849463,1.0,1.0,0.5866861741038771,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.7806763285024154,0.6437499999999999,0.5,1.0,1.0,0.6445109353850538,1.0,0.2857142857142857,0.15147407658420875,0.0,1.0,0.8823529411764706,0.791358505254963,0.29279466888796346,0.8116926355040618,0.0,0.9440137109279361,0.918429003021148,0.6363636363636364,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7906976744186047,0.0,0.0,0.0,0.0,0.9526282669130708,0.17142857142857137,0.8106241067174845,0.9572477157532505,0.0,0.9576271186440678,0.0,0.0,0.9667962506573724,0.968065379362418,0.0,0.0,0.0,0.0,0.9564098005517914,0.0,0.42759928991611273,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.5,0.9246987951807228,0.7875503135823271,0.8544382238557203,0.0,0.0,0.24667419678714853,0.0,0.0,0.7238493723849373,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,0.0,0.0,0.6415135135135135,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.7927286356821589,0.7958078602620087,0.8478260869565217,0.33333333333333326,0.818133709648968,0.262496166819994,0.38834951456310696,0.0,0.0,0.5454545454545454,0.0,0.8682602921646747,0.0,0.5023326753992463,0.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.35236457437661217,0.5409304002884963,0.0,0.4146868250539957,0.0,0.0,0.0,0.1746641074856048,0.0,0.33333333333333337,0.0,0.0,0.0,0.43483202828997225,0.09611451942740279,0.25,0.0,0.3331924783435454,0.11356843992827259,1.0,1.0,0.1428571428571428,0.0,0.8007761966364813,0.9411764705882353,0.0,0.0,0.134344528710726,0.5714285714285714,0.5233580246913578,0.25922671353251325,0.3999999999999999,0.6892366656020441,0.5,0.33333333333333337,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.2391216760676873,0.6666666666666667,0.0,0.5,0.37966101694915244,0.3619020501138952,0.0,0.5633770416379111,0.375,0.0,0.0,0.0,0.5633333333333335,0.6940024479804162,0.0,0.33333333333333337,0.0,0.20916666666666672,0.0,0.3276157804459692,0.0,0.2960271317829457,0.7142857142857142,0.25,0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.75,0.0,0.0,0.04801038062283747,0.0,0.33333333333333337,0.0,1.0,0.144144144144144,0.21554252199413504,0.5,0.0,0.5,0.5,0.0,0.8666666666666667,0.0,0.0,0.44444444444444453,0.5083417085427137,0.0,0.0,0.0,0.0,0.6241659152389539,0.0,0.21052631578947356,0.0,0.5,0.5,0.41463414634146345,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8478031634446398,0.5729222748009407,0.2068965517241378,0.8667769857433809,0.0,0.5,0.0,0.0,0.9900641613198901,0.766098340691125,0.0,1.0,0.0,0.0,0.8280044787260512,0.10404477232256415,0.48488529429854244,0.0,0.0,0.0,0.0,0.0,0.0,0.8803015304956978,0.0,0.0,0.0,0.0,1.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.6798673476797947,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.593064746844397,0.0,0.8257099501409062,0.0,0.9012795367516578,0.0,0.0,0.6614783212215236,0.0,0.0,0.44376278118609414,0.33333333333333326,0.0,0.0064415786403991815,0.16751837905684042,0.0,0.029322268326417822,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,0.0,0.3846153846153846,0.8826247022305638,0.33749429136854936,0.6572498298162015,0.852291460600066,0.5124484635885288,1.0,0.33333333333333337,0.0,0.0,0.0,0.4755825087775295,0.4261035102389382,0.0,0.7806515124395919,0.4274862413766375,0.4396208851654395,0.8831213475421107,0.9867794817556849,0.0,0.8737270875763747,0.8662466682820451,1.0,0.4,1.0,0.23715927010587956,0.0,0.6773084854502407,0.0,0.5714285714285714,0.6851782363977486,0.558974358974359,1.0,0.0,0.0,0.0,0.19354838709677413,0.0,0.8571428571428572,0.8072722810748907,0.3007731958762885,0.6428571428571428,1.0,0.8310178622058407,0.9236148466917697,0.0,0.0,0.75,0.5237860488045354,0.33333333333333337,0.06882022471910121,0.0,0.0,0.8964401294498382,0.5,0.0,0.10281505049107753,0.8069963811821472,0.42716535433070857,0.125,0.24659369005886633,0.08319467554076543,0.5,0.0,0.6942355889724312,0.75,0.0,0.19999999999999996,0.6666666666666667,0.17651736019082953,0.7777777777777778,0.011516626115166018,0.33333333333333326,0.8338933691756272,0.6345541401273886,0.16945516945516959,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.558974358974359,0.0,0.0,0.0,0.7091998003659956,0.0,0.0,0.11949424195654745,0.7222222222222222,0.6587460508165354,0.0,0.697377049180328,0.42122494942964994,0.0,0.4668617886178862,0.0,0.03024517684887451,0.36363636363636365,0.0,1.0,0.0,0.0,0.21595836947094538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8860557545902373,0.20409848758581528,0.5273021001615508,0.0,0.9417226110555634,0.33834701913880194,0.76,0.0,0.0,0.5141897370554849,0.206896551724138,0.16666666666666663,0.0,0.9139938080495356,0.7882405972052728,0.4886263440007613,0.0,0.0,0.0,0.0,0.0,0.586891394229683,0.6715633568087738,0.9516699410609037,0.9868916142941404,0.0,0.0,0.0,0.0,0.0,0.2487554822601974,0.6666666666666667,0.7478815709356605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7161290322580645,0.0,0.7435897435897436,0.0,0.8480260636259103,0.0,0.0,0.8409727391967103,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.13265306122448983,0.0,0.18584070796460184,0.0,0.7174203113417346,1.0,0.3091397849462365,0.7333333333333334,0.34103539046504805,0.8879615579160344,1.0,1.0,0.0,0.5663464959089293,0.0,0.5714285714285714,0.6145655877342419,0.0,0.8571428571428571,0.31263048016701445,0.6833156216790648,1.0,1.0,0.011074651353568554,0.8588807785888077,0.9586296056884293,0.75,0.5,0.0,0.4703008770955923,0.5,1.0,0.3969465648854963,0.5,0.9496707431796801,1.0,0.7777777777777778,0.4927239654388359,0.0,0.0,0.41509433962264153,0.0,1.0,0.7853107344632768,0.33565288579615216,0.625,0.0,0.996242774566474,1.0,1.0,0.0,1.0,0.7683397683397684,1.0,0.19354838709677402,0.0,0.6669526424159232,0.3571428571428571,0.0,0.574750830564784,0.6482678983833718,0.941747572815534,0.8095238095238095,0.0,0.4033358605003792,0.0,1.0,0.5564368517388651,0.8986666666666667,1.0,0.0,0.5,1.0,0.0,1.0,0.14785992217898825,0.33333333333333337,0.7894736842105263,0.5822922324823465,0.676212938005391,1.0,1.0,0.586686174103877,0.0,0.8,0.0,0.9,0.8823529411764706,0.4552845528455285,1.0,0.5,0.0,1.0,0.6698978255174219,0.6666666666666667,0.2857142857142857,0.12535816618911177,0.7777777777777778,0.4459373000639796,0.0,0.0,0.0,0.8209876543209877,0.5777355538169218,0.0,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.3793103448275862,0.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.9817054883534939,1.0,0.6869677679426239,0.0,0.9576271186440678,0.2893186608160867,0.8181818181818182,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.8807723199379112,0.8229827408172297,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.6176769169483032,0.15198548679701673,0.9259259259259259,0.9850926469355245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7227583292244841,0.11550888529886927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705707082282833,0.0,0.0,0.0,0.894047619047619,0.0,0.5599223677826297,0.0,0.8833955223880596,0.0,0.0,0.7227381665668066,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.2768387391502969,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6045627376425855,0.0,0.35067171891147075,0.0,0.6626506024096386,0.609366391184573,0.3076923076923076,0.29999999999999993,0.8700894593543368,0.0,0.5555555555555556,0.33333333333333337,0.0,0.0,0.0,0.5021341463414635,0.11891048716102715,0.0,0.61703511053316,0.7861080485115766,0.41691934505761075,1.0,0.923469387755102,0.0,1.0,0.7329790767186981,0.7959183673469388,0.6,0.0,0.6995305164319249,0.0,0.7545105838897571,0.0,0.6,0.5282657297987863,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.8561938257131692,0.0,0.0,0.0,0.6900726392251816,0.7387033398821219,0.0,0.0,0.6,0.407007007007007,0.0,0.0,0.0,0.1496702181633689,0.4722222222222222,0.33333333333333337,0.0,0.0,0.7407407407407407,0.03606965174129362,1.0,0.0,0.16541353383458646,0.0,0.6046511627906976,0.5714285714285714,0.0,0.0,1.0,0.0,0.5041398344066238,0.0,0.19999999999999996,0.4285714285714285,0.7571428571428571,0.06350653296870246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13966480446927354,0.0,0.0,0.0,0.0,0.6087570621468927,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.695047523761881,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3784090909090909,0.11714285714285722,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.042680776014109245,0.42702190395956197,0.2068965517241378,0.017229664142884737,0.0,0.5,0.16929199599243017,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.0,0.8724774444479867,0.5189576547231272,0.4889585563541826,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.3596692873838546,1.0,0.9797297297297297,0.0,0.0,0.0,0.0,0.0,0.61350873144088,0.0,0.8576815871454337,0.6220735785953178,m2
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.0,0.0,0.6551724137931034,0.0,0.0,0.5834044732798362,0.0,0.9163901254552813,0.33333333333333326,0.6209774687805258,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.2028341967491708,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.6976744186046512,0.9162136039627884,0.0,0.7845050215208035,0.0,0.3846153846153846,0.0,0.9625513776830568,0.0,0.688099173553719,0.4327988569614224,0.0,0.0,0.28531199051430267,0.2993702900794879,0.0,0.0,0.8689059002886892,0.8210020768431984,0.9032174026312362,0.0,0.0,0.11418803418803403,0.0,0.33882783882783885,0.7509554140127389,0.5593220338983051,0.1428571428571429,0.4,0.0,0.16952016219869337,0.5555555555555556,0.7609419960623959,0.26209861860762973,0.5714285714285714,0.0,0.558974358974359,1.0,0.713375796178344,0.0,0.0,0.19354838709677413,0.0,0.5714285714285714,0.0,0.27063634040378215,0.6428571428571428,0.0,0.8838109626552099,0.928577186618299,0.0,0.8794940562481879,0.0,0.0,0.0,0.06882022471910121,0.7777777777777778,1.0,0.6061257388500807,0.0,0.0,0.8082689912826899,0.32357723577235775,0.2326420198376915,0.0,0.2776607648259066,0.5080736012016522,0.5,0.0,0.0,0.75,0.0,0.0,0.6666666666666667,0.49899332414962383,0.7777777777777778,0.15115714516912127,0.7777777777777778,0.5823451910408433,0.3657627118644068,0.19291506615450282,0.0,0.6666666666666667,0.0,0.5,0.625,0.0,0.29999999999999993,0.5,0.0,0.558974358974359,0.0,0.8571428571428571,0.0,0.4475730801917803,0.4752963332225545,0.0,0.0,0.4722222222222222,0.0,0.8333333333333334,0.09938144329896925,0.9393533105405466,0.38820988304709725,0.733079672546985,0.9627027027027028,0.7436676798378926,0.4444444444444444,0.11111111111111116,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.9751859010056672,0.9937894302391855,0.0,0.0,0.0,0.9885558583106268,0.0,0.84,0.0,0.0,0.5104602510460253,0.206896551724138,0.0,0.0,0.0,0.0,0.4947956132869594,0.0,0.0,0.0,0.0,0.0,0.0,0.7528396509832553,0.0,0.0,0.0,0.0,0.0,0.0,0.5666933707190065,0.13904540144477207,0.6666666666666667,0.0,0.4501515827792689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6525514008735485,0.0,0.0,0.7435897435897436,0.0,0.8480260636259103,0.9322033898305084,0.8176596093878221,0.0,0.0,0.0,0.0,0.0,0.7948717948717949,0.4098360655737705,0.4741498216409038,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.5087719298245614,0.8187766432041241,0.0,0.6145552560646901,0.0,0.6453367875647668,0.011605415860734936,0.9945411122483794,0.0,0.9112903225806451,0.4205949656750573,0.0,1.0,0.07314252674183286,0.0,1.0,0.0,0.8993598488823591,0.7636871508379888,1.0,0.0,0.0,0.0,0.2571428571428571,0.69374492282697,1.0,0.7879061371841155,1.0,1.0,0.0,0.0,0.75,1.0,0.09019607843137267,0.5,0.30904183535762486,1.0,1.0,0.8580441640378549,0.0,0.0,0.41509433962264153,0.0,0.8571428571428571,0.0,0.3918186298669294,0.625,0.33333333333333326,1.0,0.8095238095238095,1.0,0.8977295970546124,0.0,0.0,0.0,0.19354838709677402,1.0,0.9371027099364336,0.7857142857142857,0.0,0.574750830564784,0.9766918830505009,0.08299866131191436,0.15384615384615385,0.0,0.34258349705304525,0.6363636363636365,1.0,0.11917836078909905,0.0,1.0,0.0,0.0,1.0,0.8362978595116068,1.0,0.6052141527001862,1.0,0.5952380952380952,0.39184397163120555,0.673092556032981,1.0,1.0,0.0,1.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.41839762611275955,1.0,0.5,1.0,1.0,0.6559896189045212,1.0,0.2857142857142857,0.15147407658420875,0.37037037037037035,0.0,0.8823529411764706,0.48306734137796803,1.0,0.7627118644067796,0.7227868610988363,1.0,0.4371014492753623,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.625,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.9526282669130708,1.0,0.21843478260869575,0.0,0.0,0.9576271186440678,0.0,0.9545454545454546,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.7399456649758946,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.0,0.0,0.9266390772885772,0.4955367913148371,1.0,0.0,0.24887302779864773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703658832081415,0.0,0.0,0.7785359801488834,0.0,0.0,0.6947368421052632,0.0,0.8780903665814151,0.6923076923076923,0.9688443103142198,0.0,0.0,0.0,0.0,0.33333333333333326,0.7953305694959634,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9586776859504132,0.0,0.0,0.0,0.5845410628019323,0.4146868250539957,0.7692307692307692,0.0,0.7569039284325165,0.0,0.0,0.0,0.4083688844513026,0.5467144563918758,0.0,0.43619167717528373,0.648211456683065,1.0,0.9307958477508651,0.0,0.0,0.7254901960784315,0.0,0.1428571428571428,0.8610932475884244,0.17460846384538486,0.44217687074829926,0.4,0.0,0.0,0.5714285714285714,0.5208312618076962,0.3151064450277049,0.6,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.0,0.0,1.0,0.4536975349766822,0.0,0.0,0.5,0.6900726392251816,0.6704918032786885,0.0,0.23675675675675667,0.0,0.0,0.5,0.0,0.7894736842105263,0.6731439960139511,0.21504237288135586,0.33333333333333337,0.0,0.5651595744680851,1.0,0.03606965174129362,0.0,0.0033460803059273125,0.7142857142857142,0.0,0.0,0.01115760111576003,0.0,0.0,0.0,0.0,0.0,0.0,0.16139585605234463,0.7142857142857142,0.2213114754098361,0.30951254141031714,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015863859244303558,0.3846153846153846,0.0,0.0,0.7777777777777778,0.3922537041850793,0.0,0.38662486938349017,0.8734177215189873,0.0,0.19539869608826466,0.8822513812154696,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8478031634446398,0.808361391694725,0.4482758620689654,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.41389978871113786,0.0,0.0,0.0,0.0,0.0,0.0,0.8872875887287588,0.0,0.0,0.0,0.0,0.0,0.0,0.23307961324830306,0.0623444967512129,0.0,0.0,0.6718659413096136,m2
