0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8339016766126741,0.0,0.0,0.0,0.0,0.0,0.7604253106294465,0.0,0.593064746844397,0.0,0.0,1.0,0.876845275722307,0.8888888888888888,0.0,0.0,0.0,0.7434881087202718,0.717948717948718,0.0,0.0,0.0,0.16751837905684042,0.0,0.0,0.2857142857142857,0.0,0.0,0.8850656261085491,0.0,0.0,0.0,0.8884663584114775,0.0,0.0,0.0,0.7023433385992628,0.6372541180233489,0.5769230769230769,0.8826247022305638,0.3776066453231809,0.8666666666666667,0.688099173553719,0.991349902534113,0.4462151394422311,0.33333333333333337,0.8454170350722074,0.3786182343532325,0.0,0.0,0.871985410665894,0.0,0.4402761495375799,0.5785752986403159,0.6272470115886486,0.0,0.9232720355104629,0.22016222479721914,0.5821138211382115,0.5596465390279823,0.1428571428571429,0.4,0.0,0.0,0.0,0.0,0.26209861860762973,0.0,0.31656681064511616,0.7179487179487178,1.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.005280528052805544,0.9006211180124224,0.6428571428571428,0.0,0.37809545768964725,0.7931292708040812,0.0,0.0,0.0,0.8787878787878788,0.33333333333333337,0.7222612359550562,0.5,0.2941176470588235,0.0,0.0,0.4488517745302715,0.6895422404168217,0.0,0.0,0.125,0.5804653015167104,0.0,0.5,0.9055892573178632,0.6329092451229856,0.75,0.0,0.0,0.6666666666666667,0.0,0.0,0.2424348434493614,0.33333333333333326,0.5106928999144568,0.5803631472763955,0.16945516945516959,0.875,0.6666666666666667,0.3438568353522138,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6000000000000001,1.0,0.9285714285714286,0.5,0.3191924641981968,0.0,0.4931714719271625,0.0,0.41666666666666663,0.5605320761070887,0.8333333333333334,0.5507052529182881,0.7968010343461306,0.18483829650976635,0.2819093739190591,0.6527058695296746,0.6432877813504823,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780263157894737,0.0,0.6865437036152728,0.04678285938933302,0.3616574409274589,1.0,0.0,0.0,0.84,0.0,0.0,0.5178777393310268,0.206896551724138,0.0,0.7,0.019036009002250553,0.5048967852331889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.0,0.0,0.0,0.0,0.0,0.0,0.17692589386776758,0.09114275903791769,0.6666666666666667,0.5463182608907218,0.5685263638517867,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.9432301598943817,0.0,0.6087819778541428,0.0,0.0,1.0,0.8480260636259103,0.9322033898305084,0.0,0.0,0.0,0.8548387096774194,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.6243309002433091,0.0,0.0,0.0,0.8711629538677426,0.0,0.0,0.0,0.957680250783699,0.717948717948718,0.6560415122312824,1.0,0.19597315436241625,0.3999999999999999,0.8979650329607337,1.0,1.0,1.0,0.9650187915582539,0.634536416684677,0.0,0.3735294117647058,0.8852777777777778,0.0,0.25343018563357556,0.7108559498956158,0.2730573710965867,0.0,1.0,0.7211796246648794,1.0,0.8517538054268696,1.0,1.0,0.0,0.05695570112135029,0.5,0.11111111111111116,0.0,0.0,0.8259013282732448,0.7,0.7142857142857143,0.4511596788581623,0.0,0.0,0.10227272727272718,0.0,0.5714285714285714,0.5689300411522634,0.8053822152886115,0.75,0.0,0.7345663265306123,0.6666666666666666,1.0,0.0,0.0,0.6825396825396826,1.0,0.7096774193548387,1.0,0.31618510688278145,0.0,0.0625,0.7556693489392831,0.72,0.0,0.15420560747663548,0.0,0.4060971019947309,0.0,1.0,0.5446410412853366,0.8974691758598313,1.0,0.0,0.0,1.0,0.32455315145813735,1.0,0.6397748592870544,0.33333333333333337,0.8789376158122297,0.0,0.6119818878439568,1.0,1.0,0.3451647953639986,0.0,0.0,1.0,0.44999999999999996,0.3529411764705882,0.41839762611275955,1.0,0.5,1.0,1.0,0.6111538955204723,0.021739130434782705,0.7857142857142857,0.15147407658420875,0.5555555555555556,0.4459373000639796,0.8823529411764706,0.7959094865100087,0.30605078336034575,0.7613086296110833,0.5325813942467181,0.9310040780337264,0.5258918296892982,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.47422680412371143,0.0,1.0,0.0,0.0,0.0,0.0,0.6617427835750103,0.0,0.8578813127019215,0.8976891171242346,0.5421708629418576,1.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.375,0.0,1.0,0.5268940828198685,0.5404190495217641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.0,0.0,0.772287798801827,0.8521755855701829,1.0,0.46751321387134204,0.4245105421686748,0.0,0.0,0.0,0.8397873955960516,0.0,0.0,0.0,0.0,0.0,0.6267677964762581,0.0,0.48642779587404983,0.0,0.0,0.6666666666666667,0.894316163410302,1.0,0.0,0.0,0.0,0.8951559389515593,0.881578947368421,0.0,0.0,0.0,0.35620102471368287,0.0,0.0,0.0,0.0,0.0,0.919921875,0.0,0.0,0.0,0.5543407523102956,0.0,0.66775956284153,0.19999999999999996,0.35236457437661217,0.4867342957471713,0.5348516218081434,0.644514353126229,0.3076923076923076,1.0,0.7569039284325165,0.9231107205623902,0.6666666666666667,0.33333333333333337,0.8300874731803928,0.41194743130226996,0.0,0.0,0.5890077821011674,0.0,0.41788181120491175,0.1875797532964696,0.7069040382110291,0.0,0.923469387755102,0.1428571428571428,0.6010396361273554,0.2455608488523171,0.4444444444444444,0.4,0.0,0.0,0.0,0.0,0.3260378424173962,0.0,0.1121047588629831,0.5,0.33333333333333337,1.0,0.0,0.0,0.5,0.0,0.0,0.32310210763249436,0.0,0.0,0.5,0.0,0.489344262295082,0.0,0.5678612716763005,0.0,0.47121011893524634,0.0,0.5652709359605912,0.26315789473684215,0.0,0.02164502164502169,0.0,0.29639175257731953,0.549731182795699,0.0,0.0,0.0,0.8003875968992248,0.3766233766233765,0.0,0.7377049180327869,0.11747851002865328,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.1628318584070796,0.4285714285714285,0.0,0.11683733422863862,0.5499999999999999,0.0,0.0,0.3009682625067239,0.0,0.0,0.0,1.0,0.2570977917981073,0.13966480446927354,0.0,0.0,0.5,0.5,0.0,0.0,0.5375527426160338,0.0,0.0,0.0,0.0,0.0,0.946812749003984,0.0,0.0,0.3482078853046594,0.6052631578947367,0.0,0.0,0.5,0.0,0.0,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.045038705137227186,0.4471637210286804,0.4482758620689654,0.6908166017958303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5714285714285714,0.39775317486160866,0.19674267100977194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967181908170259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178902003036387,0.5842592368457151,m2
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337311785997821,0.7039975181705371,0.0,0.5,0.0,0.8888888888888888,0.0,0.0,0.0,0.5488463426607757,0.446257197696737,1.0,0.0,0.0,0.0,0.5883335560604037,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038890477552188,0.3041074249605056,0.5069935217903416,0.0,0.05355404089581306,0.38636363636363635,0.6440501043841336,0.46323161580790395,0.0,1.0,0.33333333333333337,0.0,0.2666786780603315,0.0,0.7028985507246377,0.6185822095756525,0.8232292917166867,0.0,0.5117427853366843,0.0,0.0,0.049011177987962284,0.6446578631452581,0.23224932249322494,0.8645066273932254,0.0,0.4,0.5,0.641933887024916,0.0,0.31482471549683044,0.22475270301357253,0.8571428571428571,0.0,0.6000000000000001,0.5714285714285714,0.7247075017205782,0.0,0.0,0.7741935483870968,0.29556650246305427,0.2857142857142857,0.801793010916631,0.8358429288455861,0.0,0.9166666666666666,0.7249294943267528,0.03565578934106106,0.0,0.10379641795173211,1.0,0.0,0.0,0.40161725067385456,0.0,0.2941176470588235,0.5833333333333333,0.0,0.5218345173422483,0.2700700917696367,0.8069963811821472,0.0,0.0,0.0,0.5,0.5,0.03955455485912507,0.6746584889880123,0.75,0.0,0.6,0.0,0.7759605690601546,1.0,0.0,0.33333333333333326,0.03562610229276919,0.9098856758574311,0.0,0.875,0.6666666666666667,0.3597628240485383,0.0,0.5,0.6666666666666667,1.0,0.0,0.0,0.7179487179487178,0.0,0.9285714285714286,0.5,0.08464171880533589,0.6998100063331223,0.380329457364341,0.4451236454570714,0.0,0.0,0.0,0.5509484435797665,0.0,0.0,0.0,0.4437610956124779,0.19161977491961424,0.4444444444444444,0.11111111111111116,1.0,0.3076923076923077,0.49786324786324787,0.0,0.9308617234468938,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.0,0.5344684513015951,0.2040984875858155,0.7120496632690869,1.0,0.0,0.5730134496065689,0.16000000000000003,0.0,0.9968833607134475,0.0,0.206896551724138,0.0,0.8,0.0,0.6322921950866005,0.0,0.0,0.0,0.0,0.0,0.0,0.5119991103098696,0.872623693598721,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.021060264836405107,0.6666666666666667,0.7475189833045057,0.5609939934572976,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161290322580645,0.8214611872146118,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.8580630830741892,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196606418295832,0.0,0.4472984942426924,0.0,0.06416772554002548,0.13567174056915932,0.7333333333333334,0.9473521213998142,0.0,1.0,1.0,0.0,0.0,0.0,0.5771428571428572,0.38082163921090095,0.7602040816326531,0.0,0.40654205607476623,0.0,0.06493506493506473,0.12959719789842372,0.9719350073855244,0.1725888324873096,0.956960322797579,0.5,0.5,1.0,0.827023426224048,0.5,0.0,0.015118790496760681,1.0,0.1408918406072106,1.0,0.11111111111111105,0.9490677580718508,0.0,0.0,0.625,0.48677884615384603,0.5714285714285714,0.8473118279569893,0.8053822152886115,0.0,1.0,0.9871159563924677,0.33333333333333326,1.0,0.38506248183667524,0.5,0.0,0.0,0.19354838709677402,0.0,0.8629604209563029,0.5636653024101865,0.0625,0.2724528301886795,0.19834710743801676,0.941747572815534,0.0,0.0,0.0,0.0,1.0,0.11917836078909905,0.8004276550249465,1.0,0.0,0.5,0.0,1.0,0.0,0.4516129032258065,0.33333333333333337,0.19736842105263175,0.5087585681645088,0.0,1.0,1.0,0.3451647953639986,0.0,0.8,1.0,0.9,0.3529411764705882,0.4229166666666667,0.7,0.5,1.0,1.0,0.0,1.0,0.7857142857142857,0.8210959885386819,0.0,0.0,0.0,0.7008797653958945,0.29279466888796346,0.0,0.8079373951928452,0.8220105289546252,0.905638665132336,0.6363636363636364,0.0,1.0,0.65,0.25,0.52,1.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.5049921507064363,0.8679245283018868,1.0,0.8910435659020468,1.0,0.0,0.7485016956208748,0.13636363636363646,0.0,0.9889857058938711,0.8646723646723646,0.375,0.0,0.6666666666666666,0.8102853602285636,0.8192498870311794,0.0,0.0,0.0,0.0,0.0,0.0,0.40761297433475063,0.8387421890747834,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8815098047592601,1.0,0.7523967155324363,0.4250125502008032,1.0,0.8798044878915796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.5972278842233998,0.0,0.6666666666666667,0.0,0.6923076923076923,0.0,0.0,0.0,0.5447470817120623,0.0,0.33333333333333326,0.0,0.0,0.23708366115919222,0.5794261721483555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.05932932072227015,0.4110233258088788,0.5286041189931352,0.22178529296106964,0.3076923076923076,0.29999999999999993,0.33193277310924374,0.4654696132596685,1.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.5082619339045287,0.11939911939911929,0.6923076923076923,0.0,0.7814371257485031,0.0,0.0,0.0,0.10000000000000009,0.19080068143100493,0.7999133824166306,0.0,0.6,0.0,0.15789473684210542,0.0,0.37075606276747486,0.5369068541300528,0.8,0.0,0.0,0.0,0.23529411764705876,0.0,0.0,1.0,0.0,0.0,0.8642172523961661,0.2857142857142857,0.0,0.5,0.5223042836041358,0.2850180505415162,0.0,0.14295908658420542,1.0,0.0,0.5,0.0,0.7095435684647302,0.6325224071702945,0.4545454545454546,0.0,0.8939068100358423,0.0,0.7407407407407407,0.03606965174129362,0.0,0.30497131931166344,0.16541353383458646,0.0,0.0,0.0746268656716419,0.0,0.0,1.0,0.0,0.5741496598639456,0.5,0.20707964601769913,0.4285714285714285,0.5059453032104637,0.2505547337278107,0.0,0.0,0.0,0.47850467289719634,0.0,0.0,0.0,0.0,0.16499999999999992,0.10089020771513357,0.5,0.0,0.5,0.5,0.2156739811912226,0.8666666666666667,0.0,0.32765331718709445,0.0,0.3198046994202014,0.0,0.0,0.0,0.0,0.002862595419847125,0.0,0.21052631578947356,0.0,0.5,0.5,0.29268292682926833,0.625,0.0,0.9147465437788018,0.0,0.5,0.0,0.0,0.0,0.0,0.04166666666666674,0.37799527505906183,0.2068965517241378,0.9521090654859007,0.5,0.0,0.35987950397753865,0.33333333333333326,0.0,0.9604962703607856,0.33333333333333326,0.1428571428571428,0.5,0.8571428571428571,0.49586248859142057,0.46745222014657284,0.0,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.793031439730848,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.2509543901948965,0.0,0.0,0.6322571893651656,0.588749807926433,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734947951237676,0.0,0.0,0.0,0.0,0.0,0.039616217889198446,0.0,0.6997643670637518,0.8571428571428572,1.0,0.0,0.0,0.8731914893617021,0.0,0.0,0.0,0.0,0.825154516345223,0.9689502919811993,0.2847280529900176,0.0,0.0,0.2591496426766766,0.0,0.0,0.6887165951831079,0.5177055244801996,0.0,0.33333333333333337,0.634278565471226,0.0,0.0,0.2632297712529873,0.0,0.0,0.0,0.35716604974348987,0.0,0.0,0.1489795918367347,0.6343101343101343,0.0,0.0,1.0,0.0,0.5,0.4361696276332435,0.0,0.0,0.0,0.1428571428571428,0.8180348608377845,0.558974358974359,0.5714285714285714,0.11642411642411654,0.0,0.0,0.0,0.29556650246305427,0.2857142857142857,0.5204123373967111,0.7988857938718663,0.0,0.18181818181818188,0.03026533996683245,0.0,0.0,0.46756318421408316,0.66,0.0,0.33333333333333337,0.6379915730337079,0.11111111111111116,0.2941176470588235,0.0,0.0,0.0,0.7135812692915757,0.5524156791248862,0.889743026575884,0.0,0.0,0.08319467554076543,0.33333333333333337,0.0,0.6942355889724312,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5983130058132908,0.0,0.24342219898937112,0.0,0.5303324808184143,0.8992609879424349,0.6209987195902689,0.0,0.6666666666666667,0.0,0.0,0.625,0.6666666666666667,1.0,0.0,0.023573533351192055,0.558974358974359,0.0,0.0,0.0,0.7251496751730288,0.5723720084822781,0.0,0.19559384996388396,0.0,0.6519089442552428,0.8333333333333334,0.5507759990223633,0.0,0.0,0.0,0.0,0.6432877813504823,0.4444444444444444,0.7777777777777778,1.0,0.0,0.0,0.5625,0.37750294464075396,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7250433172287976,0.0,0.0,0.6554421768707483,1.0,0.9646781789638933,0.0,0.15999999999999992,0.0,0.0,0.5211798624972276,0.0,0.16666666666666663,0.0,0.0,0.7612957342934157,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5702551107567906,0.02261727845636674,0.0,0.0,0.6703940593772209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903640690667882,0.0,0.0,0.0,0.0,0.0,0.5803281447202358,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.801500223914017,1.0,0.0,0.0,0.0,0.6984269662921347,0.0,0.0,0.9043010752688172,0.4286033020972779,0.0,1.0,0.709164498409945,0.567270145544906,0.0,0.2659768715763845,0.0,0.0,0.0,0.22537878787878773,0.5601659751037344,0.06493506493506473,0.0,0.9259796806966618,0.0,0.17888365837256237,0.75,1.0,1.0,0.4703008770955923,0.5,0.0,0.0,0.0,0.9868297271872061,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.48677884615384603,0.5714285714285714,0.7289135716765012,0.7960344297571473,0.0,0.09999999999999998,0.23864795918367343,0.1428571428571428,1.0,0.5627974509962086,0.5,0.0,1.0,0.6129032258064515,0.0,0.8629604209563029,0.0,0.0,0.5824,0.9275722723033882,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.11917836078909905,0.9049405878674172,1.0,0.0,0.0,1.0,0.8343878954607978,0.0,0.6802973977695168,0.33333333333333337,0.8842478842478843,0.7965779467680608,0.8993148298687725,1.0,1.0,0.0,0.0,0.8,1.0,0.9,0.3529411764705882,0.21507607192254508,1.0,0.5,0.0,0.5,0.527137836782507,1.0,0.2857142857142857,0.12645322840279005,0.0,0.6364403205398566,0.8823529411764706,0.6989247311827957,0.3720430107526882,0.8209876543209877,0.807666517657577,0.0819754324392078,0.5258918296892982,0.6363636363636364,0.8571428571428572,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7606167654684113,0.0,0.04450378282153977,0.08057198456341352,1.0,0.9576271186440678,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.9921528488570454,0.2946727597107891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286348030706323,0.7154834726976822,0.0,0.0,0.7503864690370101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905315675556696,0.0,0.0,0.0,0.0,0.262496166819994,0.0,0.0,0.8275089291967225,0.5454545454545454,0.75,0.0,0.0,0.865234375,0.0,0.0,0.0,0.0,0.9536489151873767,1.0,0.2564102564102564,0.1458885941644562,0.0,0.0,0.15384615384615385,0.0,0.7569039284325165,0.21616871704745155,0.0,0.33333333333333337,0.683116025746823,0.0,0.0,0.0,0.0,0.0,0.0,0.6314645806171231,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.6134453781512604,0.0,0.0,0.6475343573160874,0.0,0.0,0.0,0.19999999999999996,0.577131906739061,0.0,0.0,0.41176470588235303,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.16755447941888635,0.0,0.0,0.051761322789359965,0.375,0.0,0.0,0.4441707717569786,0.0,0.03886397608370695,0.02164502164502169,0.33333333333333337,0.0,0.20916666666666672,0.23529411764705876,0.5497512437810945,0.625,0.31488494028546476,0.5714285714285714,0.25,0.0,0.4776119402985075,0.0,0.0,0.5,0.0,0.14383561643835607,0.5,0.24825662482566235,0.0,0.0,0.37653181131441993,0.75,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.2570977917981073,0.32965517241379316,0.0,0.0,0.0,0.5,0.3060522696011003,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16840600428877772,0.0,0.9836065573770492,0.0,0.5,0.0,0.0,0.0,0.6714285714285714,0.122889305816135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6210268948655258,0.6666666666666667,0.0,1.0,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8038917892738491,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22853782830262637,0.265027012731875,0.0,0.0,0.5922853842561873,m2
0.5714285714285714,0.0,0.8354007633587786,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.7758078661539499,0.0,0.0,0.0,0.8888888888888888,0.0,0.7315225064207507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871794,0.05355404089581306,0.0,0.0,0.9450676344440778,0.2707495279533698,0.0,0.0,0.0,0.0,0.0,0.6446776611694154,0.0,0.0,0.0,0.9003555104113763,0.0,0.0,0.0,0.6288723667905824,0.0,0.40353460972017663,0.0,0.4,1.0,0.16952016219869337,0.0,0.39661840093533585,0.0,0.0,0.2343143596377748,0.558974358974359,0.0,0.16666666666666663,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.41796970437332015,0.8358429288455861,0.6428571428571428,0.0,0.07499880193607145,0.3190230391539718,0.0,0.6141169342623447,0.0,0.0,0.33333333333333337,0.0,0.0,0.2941176470588235,0.0,1.0,0.4482758620689655,0.21208940060954973,0.0,0.0,0.125,0.0,0.8529411764705882,0.5,0.06867951982539078,0.6610497237569061,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7717034521788342,1.0,0.2228364873485008,0.4444444444444444,0.18946624248851185,0.5792163543441227,0.6209987195902689,0.875,0.6666666666666667,0.5845961490372593,0.5,0.5,0.6666666666666667,0.29999999999999993,0.0,0.2095588235294117,0.558974358974359,0.25,0.0,0.0,0.019266542652139118,0.0,0.39144736842105254,0.5026781366661256,0.41666666666666663,0.5208162428219854,0.8333333333333334,0.10747374922791864,0.0,0.5497395187298437,0.46380487804878057,0.0,0.0,0.4444444444444444,0.11111111111111116,0.6666666666666667,0.3076923076923077,0.5090180360721444,0.7100515463917526,0.4097152428810721,0.0,0.0,0.0,0.0,0.0,0.0,0.9733105489394687,0.9913666304278315,0.07758130466570978,0.7124507577681208,0.33333333333333326,1.0,0.5791662645951945,1.0,0.0,0.0,0.505358882754141,0.206896551724138,0.07692307692307698,0.0,0.5686274509803921,0.5672879820756067,0.33551795109547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138783484239396,0.0,0.0,0.0,0.0,0.0,0.8346760769691725,0.0,0.6666666666666667,0.5002546302500737,0.4710958404281196,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.7142857142857143,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846156,0.0,0.19435736677115978,0.0,0.3589325426241661,0.044395924308588186,0.0,0.0,0.9660782277604708,0.3383202099737532,0.0,1.0,0.0,0.6185663484933557,0.0,0.0,0.0,0.0,0.0,0.9964285714285714,0.0,0.0862068965517242,0.0,0.917140536149472,0.0,0.24232851985559567,0.5,1.0,0.0,0.0,0.5,1.0,0.0388768898488121,0.0,0.0,1.0,0.6666666666666667,0.9053627760252366,0.0,0.0,0.125,0.0,0.5714285714285714,0.7020968908170644,0.7793181818181818,0.625,0.0,0.0,0.5238095238095237,1.0,0.822875166002656,0.0,0.0,1.0,0.7096774193548387,1.0,0.9057005367388488,0.6904761904761905,0.8125,0.7457489878542509,0.4248753857108948,0.0,0.0,0.46475770925110127,0.0,0.6363636363636365,1.0,0.5564368517388651,1.0,1.0,0.0,0.5,1.0,0.8710493046776232,0.0,0.6622691292875988,0.6666666666666667,0.8842478842478843,0.0,0.8980500211954218,1.0,1.0,0.5880115900036219,1.0,0.8,1.0,0.44999999999999996,0.3529411764705882,0.6666666666666666,1.0,0.0,0.0,0.5,0.3575788402848422,0.6666666666666667,0.7857142857142857,0.830735343951203,0.5555555555555556,0.38547904191616755,0.8823529411764706,0.0,0.29279466888796346,0.2727272727272727,0.6361285053090118,0.09572864321608054,0.24084621643612703,0.6363636363636364,0.0,1.0,0.65,0.75,1.0,1.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.8985871271585557,1.0,0.7581071342781648,0.8987228053363678,0.5,1.0,0.7235526292500751,0.8181818181818182,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.0,0.8237281496352151,0.5684484803095551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.9685295484307016,0.8003208886146251,1.0,0.46761446611115864,0.21621787025703798,0.0,0.0,0.7583892617449665,0.0,0.0,0.0,0.0,0.3002064817308555,0.0,0.0,0.0,0.0,0.7815847988680009,0.0,0.0,0.0,0.6923076923076923,0.0,0.8911666907618909,0.0,0.0,0.27142857142857135,0.33333333333333326,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753246753246752,0.19999999999999996,0.8942307692307693,0.0,0.03127572016460922,0.22178529296106964,0.15384615384615385,0.0,0.957983193277311,0.0,0.0,0.0,0.0,0.0,0.0,0.4390182819934886,0.0,0.0,0.0,0.4003421727972627,0.0,0.3088942307692307,0.2857142857142857,1.0,0.0,0.3403543965229019,0.0,0.4,0.0,0.134344528710726,0.0,0.5263763667753691,0.0,0.0,0.1121047588629831,0.0,0.0,0.8823529411764706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962085308056873,0.4811381074168798,0.0,0.05958549222797904,0.4,0.0,0.0,0.38551258440761205,0.23029045643153523,0.03886397608370695,0.7654320987654321,1.0,0.29639175257731953,0.0,0.23529411764705876,0.0,0.0,0.31488494028546476,0.7142857142857142,0.0,0.6046511627906976,0.0,0.0,0.0,1.0,0.0,0.5411089866156789,0.5,0.16139585605234463,0.4285714285714285,0.02842809364548493,0.0,0.24,0.0,0.0,0.6931106471816284,0.0,0.0,0.0,0.0,0.2570977917981073,0.13379310344827577,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5434606011372869,0.37792125125034093,0.0,0.0,0.0,0.3829787234042553,0.0,0.7149921915668922,0.0,0.301746956061408,0.0,0.0,0.5,0.0,0.29268292682926833,0.4375,0.6931818181818181,0.23024523160762944,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8437389770723104,0.6043283833952076,0.22413793103448265,0.3926564083663503,0.0,0.0,0.35987950397753865,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045168256253374,0.22701937134502914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.7856917743460449,0.03474322633770932,0.0,0.34549663013139087,0.6798673476797947,m2
