0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397198187062216,0.7211853798973589,0.0,0.0,0.7104824396278169,0.0,0.0,0.7380095923261392,0.0,0.0,0.0,0.6779645476772617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803671294164089,0.0,0.0,0.0,0.0,0.21048432513609894,0.0,0.0,0.0,0.1794871794871794,0.26416733010060056,0.38636363636363635,0.9215686274509803,0.4643035446829755,0.1430921052631582,0.0,0.33333333333333337,0.26762928139691067,0.7972226315013997,0.0,0.0,0.7367376062542657,0.0,0.45354034344860017,0.42636273538156577,0.5162640620912182,0.39152981849611057,0.9140154772141015,0.0,0.23224932249322494,0.40353460972017663,0.5714285714285714,0.0,0.5,0.641933887024916,0.44444444444444453,0.6965130348696513,0.25918724479875566,0.0,0.7539417547764794,0.558974358974359,0.0,0.713375796178344,0.0,0.7966573816155988,0.3548387096774194,0.0,0.5714285714285714,0.0,0.9354037267080745,0.6428571428571428,0.0,0.020419685706219992,0.8724713119602507,0.0,0.0,0.0,1.0,0.33333333333333337,0.7388888888888889,0.33333333333333337,0.17391304347826086,0.584055459272097,1.0,0.0,0.5918166260436654,0.32612903225806444,0.0,0.0,0.4620661824051655,0.8693710457759584,0.5,0.5926518734085122,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.7777777777777778,0.08067607597142379,0.7777777777777778,0.0,0.9019739043158247,0.19291506615450282,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7372086793463702,0.558974358974359,0.75,0.8571428571428571,0.0,0.3165411412323921,0.6858013406459476,0.39144736842105254,0.7427073601162668,0.7222222222222222,0.9943803608399882,0.0,0.5598613346539558,0.5304015552725079,0.7769465809714466,0.9971174910642223,0.6615440907427734,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955924024806905,0.2644359619913911,0.49209222353615456,1.0,0.0,0.0,0.76,0.0,0.8957244011261914,0.0,0.0,0.07692307692307698,0.0,0.3442735042735041,0.0,0.43298369278265225,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.0,0.0,0.0,0.0,0.0,0.0,0.5666933707190065,0.022247741053618486,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9432301598943817,0.0,0.0,0.8089275473140891,0.0,0.0,0.816337474305121,0.0,0.0,0.0,0.8760721679976338,0.0,0.0,0.0,0.0,0.4098360655737705,0.4214318349558922,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.19450778229404198,0.0,0.14367816091954033,0.0,0.24974093264248698,0.6824953445065176,0.14579552329098644,1.0,0.7314516129032258,0.45374449339207046,0.23076923076923073,0.0,0.2744170327813452,0.9341783928363763,0.0,0.3735294117647058,0.5778258184064237,0.0,0.7606837606837606,0.31263048016701445,0.7395871061209707,0.6233766233766234,1.0,0.00938477580813335,0.6696428571428572,0.0,0.75,1.0,1.0,0.827023426224048,0.75,0.0,0.5994180407371484,0.0,0.9951923076923077,1.0,0.0,0.929481733220051,0.0,0.6264185201997277,0.125,0.0,0.8571428571428571,0.2835272504592775,0.9405646359583952,0.625,0.33333333333333326,0.21881875105770865,0.8095238095238095,1.0,0.0,0.0,1.0,1.0,0.19354838709677402,1.0,0.32515831276161855,0.5636653024101865,0.6875,0.5969811320754717,0.9190891472868217,0.08299866131191436,0.0,0.0,0.5651644336175395,0.8181818181818182,1.0,0.980272523896685,0.0,1.0,0.0,0.0,1.0,0.4637369391518129,1.0,0.2869888475836433,1.0,0.0,0.9287341360234298,0.6462167689161554,1.0,1.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.9362549800796813,1.0,0.0,1.0,1.0,0.6589147286821705,1.0,0.7857142857142857,0.830735343951203,0.7777777777777778,1.0,0.0,0.7962170682278766,0.0,1.0,0.9818678104893741,0.9439725579875857,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805408583186361,1.0,0.6301050351758033,1.0,0.0,0.0,0.8181818181818182,0.0,0.9171230251671422,0.8770894788593904,0.0,0.10526315789473684,0.0,0.0,0.0,0.5698623310284681,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.0,0.0,0.9247932748021134,0.5190820120517972,1.0,0.0,0.3295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547770700636943,0.7091041869522882,0.0,0.0,0.5503571658407878,0.0,0.0,0.6343799293923233,0.0,0.0,0.0,0.7946988239508088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5023326753992463,0.0,0.0,0.0,0.0,0.6086021505376344,0.19999999999999996,0.0,0.0,0.0,0.0,0.3076923076923076,0.8181818181818181,0.33193277310924374,0.0,0.0,0.6666666666666667,0.37549473684210544,0.7748674098928455,0.0,0.0,0.9521502119927316,0.25,0.26363636363636367,0.7854104636324968,0.2927525883612996,0.0,0.8380952380952381,0.0,0.33095392602206364,0.43801652892561993,0.6434108527131783,0.0,0.0,0.1578947368421052,0.4285714285714285,0.44385185185185183,0.3347832608369582,0.0,0.577131906739061,0.0,0.33333333333333337,0.41176470588235303,0.0,0.6666666666666666,1.0,0.0,0.0,0.21858611285924068,1.0,0.0,0.5,0.18411214953271038,0.5851985559566786,0.0,0.5625717566016073,0.0,0.7993984962406016,0.0,0.0,0.0,0.0,0.21504237288135586,0.0,0.0,0.20916666666666672,1.0,0.3276157804459692,0.625,0.2450175849941384,0.0,0.0,0.8688524590163935,0.0,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.7142857142857142,0.06408345752608058,0.36977441236788144,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6462395543175488,0.0,0.6666666666666666,0.0,0.0,0.0,0.8666666666666667,0.45806962025316456,0.36293045239702904,0.5555555555555556,0.9368421052631579,0.0,0.0,0.7281135728113572,0.8114285714285714,0.7383228133453562,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.5631419597634477,0.2068965517241378,0.8654685681024447,0.33333333333333337,0.0,0.0,0.33333333333333326,0.0,0.8549844984935155,0.7387816154473756,0.0,0.0,0.0,0.0,0.0,0.22707822564680447,0.0,0.0,0.0,0.0,0.0,0.0,0.8807464724624489,0.0,0.0,0.0,0.0,0.5,0.0,0.23307961324830306,0.3518898013898094,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.8549923195084486,0.7500527574563872,0.0,0.6337311785997821,0.0,0.0,0.0,0.0,0.8888888888888888,0.5172998078639617,0.45484091560843243,0.0,0.0,0.0,0.0,0.7304464933181394,0.03986054318171495,0.006320525639194274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.9070383527003432,1.0,0.9197686351338744,0.0,0.0,0.3641088572872303,0.6314507535393515,0.0,0.6859710434348478,0.21376614145243455,1.0,0.0,0.634278565471226,0.17726667652714123,0.0,0.0,0.0,0.0,0.0,0.7258742719841207,0.0,0.0,0.0,0.21490467937608315,0.0,0.0,0.6666666666666667,0.8,0.5,0.23715927010587956,0.5555555555555556,0.6794265232974911,0.26380755022975033,0.1428571428571428,0.4371844589156363,0.558974358974359,0.5714285714285714,0.7227997227997228,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.5274889760912658,0.8706185567010309,0.6428571428571428,1.0,0.3311018878029188,0.9173457508731082,0.0,0.9646128226477935,0.10000000000000009,0.0,0.0,0.06882022471910121,1.0,0.6521739130434783,0.0,0.052631578947368474,0.0,0.6542344735968116,0.0,0.0,0.125,0.49203283437952683,0.0,0.6000000000000001,0.08598993288590606,0.5844499962147021,0.75,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.014105058365758372,0.0,0.5059288537549407,0.5881565741050518,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.875,0.0,1.0,0.5,0.0,0.558974358974359,0.75,0.9285714285714286,0.0,0.6322458133481754,0.47634069400630896,0.5678818353236957,0.0,0.7222222222222222,0.6510465011827409,0.0,0.03603047148445537,0.9407961962755198,0.3528837257119358,0.9084054585036904,0.6901916690636196,0.0,0.4444444444444444,0.11111111111111116,1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.817841445547778,0.9803921568627451,0.0,0.9495107077010353,0.904235964643944,0.18502202643171806,0.0,1.0,0.0,0.0,0.76,0.0,0.9968638497652582,0.5317100166021029,0.0,0.16666666666666663,0.0,0.9772371690646379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5071243964245641,0.0,0.0,0.0,0.0,0.7483870967741936,0.0,0.0,0.13270820493752944,0.0,0.5442625880911041,0.6695711198537153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.5,0.9432301598943817,0.0,0.7161290322580645,0.0,0.0,0.0,0.0,0.9322033898305084,0.7401790208565864,0.8632889895273139,0.0,0.0,0.0,0.0,0.7919441801458929,0.0,0.45414702720582156,0.0,0.0,0.5,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.8187766432041241,0.763290648040357,0.8628318584070797,0.0,0.0,0.0,0.7020330368487928,0.0,0.8979650329607337,0.0,1.0,1.0,0.6980891719745224,0.0,0.0,0.0,0.0,0.0,0.0,0.8707983193277311,0.0,0.0,0.2571428571428571,0.5769230769230769,0.0,0.0,0.75,1.0,1.0,0.4703008770955923,0.75,0.0,0.0,0.0,0.6545209176788125,1.0,0.11111111111111105,0.901458241272647,0.0,0.0,0.41509433962264153,0.0,0.5714285714285714,0.7312934896578019,0.9397944199706314,0.75,0.0,0.8052319191030995,0.8095238095238095,1.0,0.9776789260465486,0.5,0.0,0.0,0.19354838709677402,1.0,0.6882736701237873,0.07142857142857151,0.0625,0.5593803786574872,0.9260284810126582,0.0,0.0,0.0,0.5651644336175395,0.0,0.75,0.11917836078909905,0.36996336996337,1.0,0.0,0.5,0.0,0.22111010009099175,1.0,0.21682464454976313,0.33333333333333337,0.0,0.7969410999023755,0.891326943065019,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.8823529411764706,0.39842632331902716,1.0,1.0,1.0,1.0,0.8867074564647348,1.0,0.0,0.0,0.7777777777777778,0.5992920353982301,0.0,0.7937184955409073,1.0,0.7613086296110833,0.9835567028537077,0.9509723040659989,0.0,0.6363636363636364,0.0,1.0,0.0,0.25,0.52,0.0,1.0,0.0,0.0,0.7520414260107549,0.9888888888888889,0.0,0.9526282669130708,0.9590316573556797,0.6101985780828634,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.992320819112628,0.0,0.0,0.1724137931034483,0.0,0.9732244707319483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.21206573189247124,0.0,0.4678430362356175,0.908839141472421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152255639097744,0.824186046511628,0.6497765468622143,0.0,0.85,0.0,0.0,0.0,0.0,0.6923076923076923,0.16800793738286834,0.38784052931843505,0.0,0.0,0.0,0.0,0.792257016514755,0.25374732334047123,0.6694828469022017,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3589743589743589,0.8968609865470852,0.8021978021978022,0.0,0.0,0.5292961069602831,0.0,0.0,0.7569039284325165,0.39188102893890686,0.5555555555555556,0.0,0.6301071191582139,0.46790778222751384,0.0,0.43483202828997225,0.0,0.0,0.0,0.4078138718173837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.6923076923076923,0.5714285714285714,0.3717948717948719,0.3241447554424651,0.19999999999999996,0.6892366656020441,0.0,0.0,0.41176470588235303,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.6704918032786885,0.0,0.7509104151493081,0.375,0.0,0.5,0.0,0.20000000000000018,0.17389138016940708,0.0,0.0,0.1366366366366366,0.2046757829730923,0.23529411764705876,0.0,0.0,0.069932756964457,0.5714285714285714,0.25,0.0,0.816711590296496,0.0,0.0,0.0,0.0,0.05572380375529984,0.0,0.19999999999999996,0.0,0.0,0.1025806451612904,0.24,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0675,0.10089020771513357,0.0,0.6666666666666666,0.5,0.0,0.28063026351534925,0.26923076923076916,0.6623047699451245,0.5864951768488746,0.5555555555555556,0.8907441764584622,0.0,0.0,0.9780600461893765,0.0,0.793887007663518,0.2526603001364256,0.0,0.0,0.5,0.5,0.41463414634146345,0.26315789473684204,0.0,0.047235023041474644,0.0,1.0,0.0,0.4285714285714285,0.9166666666666666,0.0,0.8476425052779732,0.514005117919635,0.2068965517241378,0.0,0.5,0.0,0.0,0.33333333333333326,0.0,0.9575891882450548,0.0,0.0,0.5,0.0,0.9605937740843749,0.10404477232256415,0.0,0.0,0.0,0.0,0.0,0.9964996315401621,0.0,0.7059874249785654,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.2478731631863883,0.5000384644972691,0.0,0.7580435489112772,0.6086377473363774,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8778062532034854,0.0,0.0,0.7498274331919929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.1552432533383138,0.0,0.0,0.4187863199009241,0.5769230769230769,0.2591496426766766,0.0,0.8714285714285714,0.0,0.4079795645298625,0.0,0.0,0.28205128205128194,0.7565313188542651,0.0,0.0,0.4970192552920174,0.0,0.0,0.3573955662306467,0.0,0.15233362143474505,0.0,0.3689680772086117,0.5821138211382115,0.5653016719166466,1.0,0.4,0.0,0.0,0.33333333333333337,0.6794265232974911,0.0,0.5714285714285714,0.8196321582834053,0.558974358974359,0.5714285714285714,0.7192982456140351,0.0,0.0,0.0,0.29556650246305427,0.5714285714285714,0.4161736903092029,0.9498094027954257,0.6428571428571428,0.0,0.0,0.0,0.0,0.44641945040351416,0.5714285714285714,0.0,0.6666666666666667,0.40161725067385456,0.11111111111111116,1.0,0.0,0.5,0.9710843373493976,0.3463931307522238,0.9168975069252078,0.0,0.125,0.22639822241491436,0.5640599001663895,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5400025358184354,0.7777777777777778,0.3443804034582132,0.4444444444444444,0.0,0.0,0.6190476190476191,0.0,0.6666666666666667,0.6291731735111636,0.0,0.875,0.0,0.75,0.5454545454545454,0.36543029417138695,0.558974358974359,0.0,0.9285714285714286,0.0,0.3191924641981968,0.6850842266462481,0.39144736842105254,0.0,0.0,0.6228720011774518,0.0,0.4309768478395444,0.4483849731359765,0.7769465809714466,0.36659108087679515,0.0,0.0,0.4444444444444444,0.11111111111111116,1.0,0.3076923076923077,1.0,0.22079037800687284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654065849432001,0.0,0.20259048414895287,0.94721706864564,0.33333333333333326,0.9960182025028441,0.0,1.0,0.0,0.0,0.5211798624972276,0.0,0.0,0.7,0.02941176470588247,0.20569148292958195,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944461122785949,0.0,0.6666666666666667,0.817391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.0,0.0,0.7940379403794038,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6223535204332841,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.0,0.19435736677115978,0.46153846153846145,0.6560415122312824,0.6824953445065176,0.0,0.3999999999999999,0.0,0.4286033020972779,0.0,1.0,0.07314252674183286,0.9324561403508772,0.0,0.2659768715763845,0.5716649594200615,0.0,0.0,0.22537878787878773,0.0,0.0,0.0,0.7129485179407177,1.0,0.7879061371841155,1.0,0.5,0.0,0.02021305654192851,0.2500000000000001,0.9047619047619048,0.5149253731343284,1.0,0.9819734345351043,1.0,0.0,0.8986269354367513,0.0,0.0,1.0,0.5672043010752688,0.8571428571428571,0.718369259606373,0.790827517447657,0.625,0.0,0.0,0.1428571428571428,1.0,0.827735368956743,0.5,0.0,1.0,0.19354838709677402,0.0,0.9077617837990404,0.5377444292860392,0.0,0.9476510067114094,0.18893899833847594,0.9606060606060606,0.1542056074766356,0.46475770925110127,0.4033358605003792,0.6363636363636365,0.75,0.5564368517388651,0.0,1.0,0.0,0.0,0.0,0.8435771358328211,1.0,0.6802973977695168,0.6666666666666667,0.0,0.2456207159177457,0.8820418954647142,1.0,1.0,0.586686174103877,0.0,1.0,0.0,0.44999999999999996,0.8235294117647058,0.0,1.0,0.5,1.0,1.0,0.64251968503937,1.0,0.7857142857142857,0.8412371134020619,0.0,0.8332558139534884,0.0,0.5040530582166545,0.0,1.0,0.5627099466072628,0.1670611278870482,0.0,0.6363636363636364,0.0,1.0,0.65,0.875,0.3564356435643564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9029495950638682,0.0,0.0,0.6740565145292867,0.5,0.9576271186440678,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0.5772629817497255,0.0,0.3718973231807833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898494313327131,0.8386487974207174,1.0,0.4841934240237924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.0,0.6552164762477449,0.262496166819994,0.3882552778451832,0.0,0.0,0.0,0.0,0.0,0.9200885668276972,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.4444893015744853,0.0,0.15384615384615385,0.6363636363636364,0.0,0.1746641074856048,0.0,0.0,0.421934312592837,0.7637635092180548,0.0,0.0,0.0,0.25,0.0,0.6230492196878752,0.0,0.43028846153846145,0.2857142857142857,0.1428571428571428,0.6226851851851851,0.17901029558286297,0.49693251533742333,0.6,0.0,0.08591331269349867,0.5714285714285714,0.4602212602212602,0.0,0.3999999999999999,0.577131906739061,0.0,0.0,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.38568019093078754,0.0,0.0,0.1938405797101448,0.375,0.0,0.5,0.0,0.0,0.6731439960139511,0.7584745762711864,0.33333333333333337,0.0,0.4654166666666667,0.0,0.0,0.0,0.0,0.12337662337662325,0.25,0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.1742059672762274,0.0,0.1628318584070797,0.4285714285714285,0.31845238095238104,0.30919765166340496,0.75,0.0,0.0,0.671866594943518,0.0,0.6666666666666667,0.0,0.0,0.16561514195583604,1.0,0.0,0.0,0.5,0.0,0.0,0.26923076923076916,0.5414225941422595,0.0,0.44444444444444453,0.0,0.0,0.3829787234042553,0.7290703922622246,0.49586776859504145,0.0,0.026125401929260272,0.17333333333333356,0.0,0.5,0.5,0.29268292682926833,0.9375,0.3784090909090909,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.7019774011299436,0.848186968838527,0.0,0.8684555303602922,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5103328023421019,0.6992833876221498,0.48589341692789956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.029656807767487914,0.0,0.3165799548444094,0.0,m2
0.0,0.0,0.0,0.8409074745750658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.33333333333333326,0.0,0.0,0.2028341967491708,0.0,0.7202272667352159,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.6976744186046512,0.1510137497086924,0.0,0.7023433385992628,0.5891317807305805,0.1794871794871794,0.2591496426766766,0.0,0.3571428571428572,0.8519008264462811,0.40423201107011053,0.0,0.0,0.28531199051430267,0.0,0.0,0.5217391304347827,0.8367820301532076,0.7724829810103906,0.44758191971341277,0.727216367017979,0.47687318655060595,0.882960413080895,0.1489795918367347,0.5049566294919455,0.12146118721461197,0.8662466682820451,0.1428571428571429,0.0,0.0,0.16952016219869337,0.44444444444444453,0.0,0.24389351385966518,0.5714285714285714,0.43737647317180295,0.558974358974359,1.0,0.7247075017205782,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.9639751552795031,0.0,1.0,0.8780671951679879,0.3448899608079591,0.0,0.0,0.75,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6521739130434783,0.9106145251396648,0.0,0.0,0.0,0.36797326040717104,0.15411806291975982,0.0,0.282220989220038,0.0,1.0,0.0,0.6798986486486486,0.75,0.0,0.19999999999999996,0.0,0.007138694638694654,0.0,0.35847526358475246,0.4444444444444444,0.5989863152559554,0.8839645447219984,0.6190476190476191,0.875,0.6666666666666667,0.33888629404743364,0.0,0.875,0.0,0.75,0.5454545454545454,0.09976247030878882,0.558974358974359,0.25,0.0,0.0,0.0,0.5781502310819089,0.0,0.0,0.0,0.8918866833686645,0.8333333333333334,0.10146998775010208,0.5449711175526036,0.38820988304709725,0.733079672546985,0.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.6047098402018503,0.22248427672955973,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.9926924326079896,0.28901405399550495,0.8772958223560406,0.0,0.0,0.33834701913880194,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.8,0.7479057264316079,0.07402672864613591,0.37607829160787276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812436481349042,0.0,0.0,0.0,0.0,0.0,0.3510794823289193,0.132056345642674,0.6666666666666667,0.9341118712860459,0.5803988261971456,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.5727964966175365,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5087719298245614,0.19450778229404198,0.0,0.957680250783699,0.6882196634189548,0.3589325426241661,0.6073464217859404,0.0,0.0,0.4798943351922511,0.4082904361961528,1.0,1.0,0.1896032144650931,0.5755935628202352,1.0,0.8029411764705883,0.9258313998453209,0.7210648148148149,0.5392028033289531,0.8713052576510594,0.7395871061209707,0.6233766233766234,0.0,0.0,0.1725888324873096,0.956960322797579,1.0,1.0,0.0,0.0,0.75,0.0,0.17753623188405776,1.0,0.0,1.0,0.1428571428571429,0.9011086474501109,0.0,0.0,0.0,0.0,0.8571428571428571,0.27134076940587315,1.0,0.0,1.0,1.0,0.4347826086956522,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6177276642392922,0.3571428571428571,0.0,0.5740432612312811,0.4248753857108948,0.2799352750809063,0.0,0.0,0.46912650602409633,0.0,0.75,0.12316890881913312,0.8972691807542262,1.0,0.0,0.5,0.0,0.4408344733242133,1.0,0.24579439252336455,0.6666666666666667,0.6213486213486215,0.6631205673758865,0.8991074274784826,1.0,1.0,1.0,0.0,1.0,0.0,0.9,0.8235294117647058,0.31945743685687555,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.15147407658420875,0.0,1.0,0.8823529411764706,0.5570817383472191,0.8965424095083738,0.8116926355040618,0.6727576010311624,0.1670611278870482,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,1.0,0.6756883972699459,0.6203484022656833,0.0,0.0,0.4402682781061158,0.9545454545454546,0.0,0.0,0.9139710942876806,0.375,0.0,0.6666666666666666,0.0,0.0,0.2675802622939778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.7821854279253383,0.9031887707862671,1.0,0.9420832006791893,0.4245105421686748,1.0,0.0,0.0,0.5789611067606371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286011801457828,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5,0.0,0.4625,0.35067171891147075,0.4902458056964495,0.34023464458247066,0.0,0.15384615384615385,1.0,0.8700894593543368,0.0,0.75,0.0,0.421934312592837,0.0,0.0,0.4737704918032788,0.5890077821011674,0.6923076923076923,0.4151888974556669,0.3331924783435454,0.2132493840678894,1.0,0.2857142857142857,0.8571428571428572,0.2944915254237287,0.7329790767186981,0.4444444444444444,0.0,0.0,0.134344528710726,0.4285714285714285,0.0,0.34324876057159515,0.3999999999999999,0.6892366656020441,0.0,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.23664274322169065,0.5,0.0,0.5,0.6900726392251817,0.3996265172735761,0.0,0.5625717566016073,0.8,0.0,0.0,0.08087027914614131,0.15789473684210542,0.17389138016940708,0.0,0.33333333333333337,0.0,0.0,1.0,0.8333333333333333,0.0,0.0,0.1986062717770034,0.25,0.8333333333333334,0.029668411867364797,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.8826086956521739,0.4285714285714285,0.23996655518394638,0.37653181131441993,0.24,0.0,0.0,0.27849661121380176,0.0,0.6666666666666667,0.0,0.0,0.16561514195583604,0.32965517241379316,0.0,0.6666666666666666,0.0,0.0,0.12201667784913262,0.26923076923076916,0.0,0.0,0.0,0.4412650602409639,0.0,0.3829787234042553,0.38786489987047934,0.0,0.16840600428877772,0.0,0.17333333333333356,0.0,0.0,0.5,1.0,0.0,0.7715909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.6825725560437715,0.0,0.0,0.0,1.0,0.13672788956481075,0.0,0.0,0.0,0.8715679190751445,0.0,0.0,0.8571428571428571,0.6122622950819672,0.0,0.4879672771447464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914736275037954,0.5882142715323828,m2
