0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.706499193362526,0.0,0.8761390125026489,0.0,0.0,0.0,0.7777389684480149,0.0,0.6804461264632451,0.0,0.0,0.7298008686998336,0.8161413562559694,0.0,0.7410786896977977,0.8888888888888888,0.6234142607174105,0.0,0.0,0.0,0.4813404417364813,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047666335650447,0.060606060606060885,0.28755252100840334,0.612316076294278,0.5769230769230769,0.0,0.9625513776830568,0.8333333333333334,0.4689871329594194,0.39167916041979023,1.0,0.0,0.6265841438255231,0.2790619679067128,0.0,0.0,0.3314102715049333,0.8179542981501633,0.47137014314928427,0.9143940762145566,0.0,0.38930457746478864,0.1447543160690571,0.5911504424778761,0.77466251298027,0.0,0.0,0.4,0.5,0.16952016219869337,0.0,0.0,0.21871261067240955,0.5714285714285714,0.4371844589156363,0.7179487179487178,0.0,0.11642411642411654,0.0,0.0,0.0,0.0,0.8571428571428572,0.9303736633425448,0.2857142857142857,0.6428571428571428,0.0,0.36839685531699684,0.0006880959402341125,0.0,0.0,0.0,0.49945858148348676,0.33333333333333337,0.9578651685393258,0.0,0.368421052631579,0.0,1.0,0.4488517745302715,0.0,0.0,0.15177923021060302,0.0,0.8598081023454158,0.20952735392631183,0.33333333333333337,0.0,0.6492931695072004,0.75,0.0,0.0,0.6666666666666667,0.45229202037351446,0.0,0.032182438192668195,0.0,0.02827854365500193,0.0,0.19291506615450282,0.875,0.6666666666666667,0.6074570171931227,0.0,0.625,0.6666666666666667,1.0,1.0,0.0,0.6000000000000001,0.0,0.8571428571428571,0.0,0.3165411412323921,0.0,0.3978819969742815,0.7269382675972516,0.0,0.0,0.8333333333333334,0.0,0.0,0.1096502108657903,0.3652173913043478,0.3595511284831673,0.8221463022508039,0.36363636363636365,0.11111111111111116,0.5,0.3076923076923077,0.0,0.7110445205479452,0.9186320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756632359521831,0.07758130466570978,0.3616574409274589,0.33333333333333326,0.9676277187658068,0.5730134496065689,0.0,0.0,0.0,0.5095570561977796,0.0,0.5714285714285714,0.0,0.567687777986594,0.9284158619272653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818314758602353,0.0,0.0,0.9558166473605825,0.7103448275862069,0.9707434880110402,0.17687210734858327,0.0,0.0,0.5515010601387818,0.7038944672782662,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.0,0.8089275473140891,0.4736842105263158,0.0,0.8241454173938956,0.7142857142857143,0.8427225130890053,0.0,0.0,0.0,1.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265306122448983,0.8607751172549988,0.0,0.6882196634189548,0.6560415122312824,0.6533700137551581,0.9902676399026764,0.3999999999999999,0.7676634899769964,0.8666201117318436,1.0,1.0,0.6544450025113009,0.0,0.0,0.3735294117647058,0.49467649467649477,0.7555865921787709,0.8358974358974359,1.0,0.0,0.8,0.0,0.9442105263157895,0.8527918781725888,0.1887043189368771,0.5,0.5,1.0,0.0,0.5,0.33333333333333326,0.015118790496760681,1.0,0.0,0.7,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.9587929915639195,0.0,1.0,0.0,0.6268600489734413,0.0,1.0,0.3979710144927534,0.0,0.7674418604651163,1.0,0.967741935483871,1.0,0.627226572584115,0.07142857142857151,0.8125,0.7233115468409586,0.19834710743801676,0.0,0.5454545454545454,0.0,1.0,0.2727272727272728,0.0,0.11917836078909905,0.7873671044402752,1.0,0.0,0.0,1.0,0.7212475633528265,1.0,0.0,0.33333333333333337,0.0,0.005331302361005319,0.6462167689161554,1.0,1.0,0.5697806354009076,0.0,0.8,1.0,0.9,0.8823529411764706,0.5703517587939699,1.0,0.5,1.0,1.0,0.607206142941524,0.6666666666666667,0.7857142857142857,0.7656726533378515,0.0,0.0,0.8823529411764706,0.0,0.29279466888796346,0.22089552238805954,0.5320570534995025,0.7798804780876494,0.9402129402129402,0.6363636363636364,0.0,1.0,0.65,0.0,1.0,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.9758691481842965,1.0,0.5455297535448371,0.5,0.9576271186440678,0.7495335659745015,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.9649251004749726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.9361158432708688,0.5,0.9941107184923439,0.663952884115711,0.7777311022427595,0.0,0.4678430362356175,0.5842806594895731,0.0,0.7539267015706806,0.0,0.608889934148636,0.0,0.0,0.0,0.2338726623240175,0.0,0.7048334384496302,0.0,0.0,0.6324329672504205,0.5198487712665408,0.0,0.6382162282989345,1.0,0.9714169048591261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932932072227015,0.5354742345033607,0.5348516218081434,0.0,0.7692307692307692,1.0,0.28616852146263905,0.0,1.0,0.0,0.6377416719615141,0.5467144563918758,0.0,0.0,0.02931379080612939,0.6923076923076923,0.41092327698309505,0.5521665965502736,0.0,0.25,0.2857142857142857,1.0,0.8538922155688623,0.0,0.0,0.6,0.0,0.1187010078387456,0.0,0.0,0.31729200652528555,0.3999999999999999,0.6892366656020441,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.8661805281828932,0.0,0.0,0.0,0.0,0.20836065573770501,0.0,0.0,0.4,0.4236,0.0,0.6559934318555007,0.23029045643153523,0.17389138016940708,0.0,1.0,0.29639175257731953,0.0,0.23529411764705876,0.3276157804459692,0.625,0.44013981939994173,0.5714285714285714,0.25,0.8333333333333334,0.18594594594594582,0.0,0.0,0.33333333333333337,0.0,0.057103064066852616,0.0,0.0,0.0,0.06408345752608058,0.1466098686545968,0.0,0.0,0.0,0.6923857868020304,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563349408154319,0.8627499080093217,0.44444444444444453,0.34687004754358153,0.0,0.6020230205790025,0.0,0.1552042160737812,0.0,0.6926330150068212,1.0,0.0,0.5,0.0,0.29268292682926833,0.0,0.6931818181818181,0.8942857142857142,0.0,0.75,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.22413793103448265,0.0,1.0,0.5,0.35987950397753865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986279419128693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.0,0.0,0.9202882233731141,1.0,0.8861209964412812,0.0,0.019876427173695532,0.0,0.31612109278858,0.9033996191920868,m2
0.0,0.706499193362526,0.0,0.6852497593325491,0.0,0.6666666666666667,0.0,0.0,0.8525621816002398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614783212215236,0.0,0.0,0.0,0.33333333333333326,0.0,0.040955719868060125,0.16751837905684042,0.7014608920491273,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825154516345223,0.1333333333333332,0.790960972017673,0.0,0.3846153846153846,0.8826247022305638,0.6314507535393515,0.0,0.6861799434558458,0.26328161730136335,0.0,0.0,0.0,0.30235050631975746,0.0,0.43905769887333557,0.4261035102389382,0.0,0.0,0.5779655323876702,0.0,0.434961106309421,0.5547329455314649,0.8849616538846282,0.6120162932790224,0.8328083353525564,1.0,0.0,0.0,0.0,0.22222222222222232,0.904300007637669,0.5703216505991531,0.1428571428571428,0.0,0.558974358974359,1.0,0.11642411642411654,0.0,0.7966573816155988,0.0,0.0,0.2857142857142857,0.0872126319234231,0.0,0.0,1.0,0.0851992677087734,0.7945131791285638,0.0,0.4623209012359182,1.0,0.0,0.6666666666666667,0.0,0.11111111111111116,0.2941176470588235,0.0,1.0,0.44896681277395123,0.28114883685914305,0.8069963811821472,0.0,0.125,0.5016535485151135,0.08319467554076543,0.5,0.017154478733751755,0.669090909090909,0.75,0.0,1.0,0.6666666666666667,0.5752716671084019,0.7777777777777778,0.0,0.33333333333333326,0.5750448028673836,0.0,0.5302445302445302,0.0,0.6666666666666667,0.35619100499722356,0.0,0.0,0.6666666666666667,0.0,0.5454545454545454,0.09355015530787525,0.558974358974359,1.0,0.0,0.0,0.0,0.48957969495866804,0.8161533626649906,0.7193399026475127,0.7222222222222222,0.6161755122728261,0.8333333333333334,0.10191476219888806,0.0,0.04027439699048463,0.9,0.48151844935282373,0.19161977491961413,0.4444444444444444,0.11111111111111116,0.0,0.1923076923076923,0.35887611749680726,0.0,0.9308617234468938,0.0,0.0,0.0,0.0,0.0,0.6962421270659847,0.0,0.8860557545902373,0.20409848758581528,0.5273021001615508,0.0,0.9434395635946023,0.33834701913880194,0.84,0.0,0.9045889249468456,0.0,0.0,0.07692307692307698,0.7,0.9139938080495356,0.7916761305255415,0.49594093808003814,0.0,0.0,0.0,0.0,0.0,0.5998731956574886,0.6715633568087738,0.0,0.0,0.0,0.0,0.0,0.8919174711338255,0.7638615808100668,0.3925504789682527,0.6666666666666667,0.0,0.6502089905994266,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.7859195402298851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478489744055182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.7392739273927393,0.7030812324929973,0.0,0.7174203113417346,1.0,0.803763440860215,0.0,0.8958759871307399,0.4189944134078213,0.23076923076923073,1.0,0.0,0.613749555318392,0.0,0.5771428571428572,0.4435023041474655,0.0,0.0,0.7108559498956158,0.0,0.024390243902438935,0.7376644736842106,0.9542915185373286,0.5766423357664234,0.9354404841963685,0.75,1.0,0.0,0.05695570112135029,0.0,1.0,1.0,0.0,0.13123236124176862,1.0,0.7777777777777778,0.0,0.0,0.5959510754955715,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5630997500201596,0.5,0.0,1.0,0.0,0.0,0.8629604209563029,0.31135531135531125,0.8125,0.7582811101163832,0.6848352713178295,0.9210174029451138,0.0,0.0,0.5638401559454191,0.0,0.9166666666666666,0.11917836078909905,0.8986666666666667,1.0,0.0,0.5,1.0,0.8304111245465539,1.0,0.2685671417854465,0.33333333333333337,0.19736842105263175,0.41091797935904395,0.3763477088948789,1.0,1.0,0.0,0.0,0.0,1.0,0.44999999999999996,0.8235294117647058,0.30386178861788615,1.0,0.5,0.0,1.0,0.0,1.0,0.9571428571428572,0.8305343511450382,0.7777777777777778,0.4459373000639796,0.8823529411764706,0.5544747081712063,0.3720430107526882,0.8535353535353536,0.4481949256734099,0.7798804780876494,0.6476810414971522,0.6363636363636364,0.0,0.0,0.0,0.75,0.7039473684210527,1.0,1.0,0.0,0.0,0.0,0.0,0.7883035282745288,0.0,0.9817054883534939,1.0,0.06360313432668985,0.0,0.9576271186440678,0.2877659159302395,0.9545454545454546,0.0,0.9629978745032807,0.8042813455657493,0.0,0.10526315789473684,1.0,0.8807723199379112,0.8200359928014397,0.2620412754456405,0.0,0.0,0.0,0.0,0.0,0.4381613633832102,0.15198548679701673,0.0,0.0,0.0,0.0,0.0,0.9311291328758577,0.9612858877042108,0.0,1.0,0.0,0.908839141472421,0.0,0.8798044878915796,0.0,0.517101596148974,0.0,0.7142857142857143,0.0,0.0,0.6787504820671039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570538318748342,0.0,0.0,0.16000000000000003,0.0,0.0,0.262496166819994,0.3864077669902912,0.9015846538782318,0.5433168316831684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36329070169374345,0.9144736842105263,0.0,0.0,0.6626506024096386,0.609366391184573,0.0,0.0,0.7569039284325165,0.6096570397111913,0.0,0.0,0.0,0.3600912448403214,0.0,0.5082619339045287,0.11738609112709808,0.0,0.0,0.28070562293274537,0.0,0.25,0.0,1.0,0.5891255605381166,0.6884755895051478,0.803921568627451,0.0,0.0,0.08910103420843296,0.5714285714285714,0.9135191846522781,0.4337999416739575,0.19999999999999996,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.216295427901524,0.0,0.0,0.0,0.4353293413173652,0.489344262295082,0.0,0.042971595047341715,1.0,0.0,0.5,0.08087027914614131,0.0,0.01522070015220689,0.0,1.0,0.48951048951048937,0.0,1.0,0.0,1.0,0.23390620448587252,0.16541353383458646,0.25,0.0,0.4776119402985075,0.0,0.0,0.8333333333333334,0.0,0.11837121212121204,0.0,0.0,0.4285714285714285,0.44285714285714284,0.0,0.88,0.0,0.0,0.04943710230053855,0.0,0.0,0.0,0.0,0.144144144144144,0.34124629080118685,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.8903274942878904,0.48336909871244627,1.0,0.0,0.0,0.38662486938349017,0.0,0.10622222222222222,0.9456946503166689,0.6573847409220727,0.9,0.0,0.5,0.5,0.41463414634146345,0.4375,0.0,0.8942857142857142,0.0,0.0,0.0,0.0,0.0,0.9537953795379538,0.04166666666666674,0.4345234899328859,0.2068965517241378,0.0337004887300314,0.0,0.5,0.16929199599243017,0.0,0.0,0.8552819007231012,0.7905443434911956,0.0,0.0,0.5714285714285714,0.8724774444479867,0.5083233453189506,0.4889585563541826,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.3596692873838546,0.0,0.0,0.0,0.0,0.0,0.8452012383900929,0.8571074175142644,0.671477307232036,0.0,0.0,0.5862134112549751,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7210401295436359,0.0,0.5912076806467912,0.7160775037598377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244593152943458,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42666666666666664,0.8966845458799813,0.0,0.7846963175514108,0.0,0.1794871794871794,0.0,0.6458423466297483,0.6440972222222222,0.0,0.49304737804725274,0.4462151394422311,0.33333333333333337,0.28531199051430267,0.0,0.0,0.2632297712529873,0.45340046784960353,0.7490058479532165,0.4399478657543173,0.3875770957264333,0.0,0.10690959092471652,0.0,0.48026315789473684,0.23224932249322494,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.5646736649931537,0.0,0.0,0.6000000000000001,1.0,0.64,0.8333333333333334,0.0,0.0,0.0,0.2857142857142857,0.08554376657824947,0.2912746725696366,0.6428571428571428,1.0,0.8110106020815095,0.9173869680851063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,1.0,0.0,0.5745887401655256,0.0,0.4693204310534418,0.125,0.9319251611882442,0.2084115659031167,0.5,0.0,0.6590759075907591,0.75,0.0,0.19999999999999996,0.6666666666666667,0.708128078817734,0.0,0.8791324121042504,0.4444444444444444,0.0,0.5803631472763955,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.09355015530787525,0.7179487179487178,0.0,0.0,0.5,0.0,0.6947668499287314,0.51,0.0,0.0,0.6727234184306956,0.8333333333333334,0.9573140900195695,0.50717017208413,0.18483829650976635,0.4140604258482451,0.9707340999509511,0.04721549636803879,0.36363636363636365,0.0,0.5,0.8269230769230769,0.0,0.0,0.7061574434918161,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.5944196680137174,0.1964093827807627,0.0,1.0,0.9646781789638933,0.0,0.76,0.0,0.899242958574317,0.0,0.206896551724138,0.16666666666666663,0.0,0.6784980212903028,0.43760156673194717,0.8947653207896668,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07644759772377352,0.0,0.7242897592564996,0.573039949213259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432301598943817,0.0,0.6065624757017338,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.7563451776649746,0.0,0.7030812324929973,0.0,0.24974093264248698,0.0,0.7180883242589232,0.7333333333333334,0.0,0.35529061102831594,1.0,1.0,0.07314252674183286,0.5358762646819397,0.0,0.3735294117647058,0.22148209825145704,0.7622448979591837,0.43971631205673756,0.314151190164792,0.0,0.0,0.2571428571428571,0.9318681318681319,0.6696428571428572,0.17888365837256237,0.5,1.0,1.0,0.05695570112135029,0.5,0.0,0.8,0.0,0.14632983794089605,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.32232920678587795,0.75,0.0,0.9388483098352302,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.32515831276161855,0.0,0.9375,0.5969811320754717,0.6987432675044883,0.0,0.3193473193473193,0.16666666666666663,1.0,0.2727272727272728,1.0,0.5564368517388651,0.8974691758598313,1.0,0.0,0.0,1.0,0.8383428107229894,0.0,1.0,0.6666666666666667,0.0,0.0,0.9798208819861693,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.8235294117647058,0.2794263105835805,0.7,0.5,0.0,1.0,0.0,1.0,0.7857142857142857,0.12645322840279005,0.0,0.38847305389221554,0.8823529411764706,1.0,0.9362007168458781,0.7627118644067796,0.7527315158587037,1.0,0.0,0.6363636363636364,0.0,1.0,0.8,0.0,0.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.09542314335060453,0.8106241067174845,0.0,1.0,0.9576271186440678,0.0,0.8181818181818182,0.0,0.9678476232785429,0.7325655790147153,0.375,0.1724137931034483,0.0,0.7143074766924624,0.5466391306485715,0.95520647017653,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8532297977643144,0.0,0.7590444911992611,0.4263085399449037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052559257986946,0.0,0.838012958963283,0.6330417187407011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958078602620087,0.0,0.33333333333333326,0.0,0.0,0.35620102471368287,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35232067510548526,0.0,0.0,0.0,0.34023464458247066,0.4146868250539957,0.0,0.29999999999999993,0.0,0.21616871704745155,0.6666666666666667,0.33333333333333337,0.421934312592837,0.0,0.0,0.0,0.1424285357113092,1.0,0.30952380952380953,0.796756996890271,0.0,0.4736842105263157,0.0,1.0,0.27478753541076506,0.0,0.0,0.4,0.0,0.08910103420843296,0.0,0.0,0.40045184975995496,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4316976127320954,0.6704918032786885,0.0,0.0,0.5,0.0,0.5,0.08087027914614131,0.7095435684647302,0.0,0.02164502164502169,1.0,0.0,0.2046757829730923,0.0,0.6666666666666667,0.0,0.4040697674418605,0.0,0.0,0.7758620689655173,0.10729023383768921,0.0,0.0,0.5,0.0,0.23923444976076558,0.5,0.7716814159292036,0.4285714285714285,0.31845238095238104,0.11683733422863862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144144144144144,0.2901234567901232,0.5,0.0,0.0,0.5,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.7854406130268199,0.3684262948207172,0.0,0.18508287292817693,0.9298438262567106,0.0,0.0,0.0,0.0,0.8780487804878049,0.0,0.0,0.43849372384937235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241378,0.0,0.0,0.5,0.0,0.33333333333333326,0.0,0.8587851926122574,0.33333333333333326,0.0,0.5,0.0,0.6899606614001983,0.19674267100977194,0.8061472589647527,0.0,0.0,0.0,0.0,0.0,0.0,0.8872875887287588,0.0,0.0,0.0,0.9898770788141721,0.0,0.0,0.2478731631863883,0.041753331792620085,0.0,0.8513931888544891,0.5887498079264328,m2
