0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.75,0.9421296296296297,0.0,0.7777389684480149,0.0,0.6890917827967324,0.0,0.5988818360129113,0.7761246280413093,0.0,0.0,0.0,0.8888888888888888,0.6209774687805258,0.0,0.0,0.7201193170129603,0.0,0.33333333333333326,0.0,0.0064415786403991815,0.20330962800875285,0.0,0.0,0.2857142857142857,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.360116873630387,0.0,0.8866258367753881,0.0,0.6123160762942779,0.8461538461538461,0.3641088572872303,0.38636363636363635,0.5714285714285714,0.0,0.0,0.0,0.6666666666666667,0.301642579371989,0.3786182343532325,0.0,0.7028985507246377,0.0,0.6867088607594938,0.5587575496117343,0.5504472879628581,0.4879007600244605,0.45299145299145305,0.8259325044404973,0.3689680772086117,0.23224932249322494,0.8645066273932254,0.0,0.4,0.0,0.1252956383037237,0.0,0.0,0.0,0.5714285714285714,0.4201819685690654,0.558974358974359,0.0,0.6666666666666667,0.0,0.7354758961681088,0.19354838709677413,0.0,0.2857142857142857,0.9304530453045304,0.963151207115629,0.6428571428571428,0.0,0.0,0.8857324570701717,0.0,0.12760780974393282,0.8,0.0,0.0,0.40161725067385456,0.11111111111111116,0.0,0.8044692737430168,0.5,0.0,0.28924746674350477,0.32065040650406496,0.5559163059163059,0.125,0.4494634727942771,0.8693710457759584,0.5,0.5318923375934979,0.0,0.75,0.0,0.19999999999999996,0.0,0.570613261388399,0.7777777777777778,0.26526214986832675,0.4444444444444444,0.0,0.0,0.3134920634920636,0.0,0.6666666666666667,0.5823950331474272,0.5,0.5,0.0,1.0,0.2727272727272726,0.7158779462817467,0.558974358974359,0.0,0.9285714285714286,0.0,0.7776898734177216,0.5723720084822781,0.5286654135338346,0.0,0.41666666666666663,0.4633911368015414,0.8333333333333334,0.5581280178284016,0.4940671716833144,0.0,0.0,0.9132046529464399,0.05147577314395069,0.36363636363636365,0.0,0.0,0.0,0.5827232796486091,0.21687763713080155,0.6226226226226226,0.0,0.0,0.0,0.0,0.0,0.611692978422657,0.4010992882813049,0.6259029597903215,0.0,0.4915810834400094,1.0,0.0,0.23197594004310196,0.76,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.029411764705882137,0.5655330531142531,0.4387515270621979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492341164318836,0.0,0.0,0.9377399683806369,0.4206349206349206,0.0,0.17692589386776758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.875,0.0,0.5212121212121212,0.0,0.7326787512588117,0.0,0.626212899543379,0.8214611872146118,0.0,0.0,0.0,0.7142857142857143,0.8427225130890053,0.0,0.0,0.8580630830741892,0.0,0.0,0.0,0.0,0.4831678861599167,0.0,0.0,0.25,0.0,0.0,0.5992477854208937,0.0,0.0,0.0,0.0,0.5087719298245614,0.1396103896103894,0.8597692862292718,0.19435736677115978,0.7124786324786325,0.9184581171237954,0.0,0.0,0.7333333333333334,0.0,0.18360655737704912,0.23076923076923073,1.0,0.20012646221941188,0.6245554931686318,0.0,0.3735294117647058,0.0,0.7253743104806936,0.5447858070099525,0.7088673816374575,0.43889479277364507,0.6233766233766234,0.85,0.7329462989840348,0.1725888324873096,0.9586296056884293,0.0,1.0,0.0,0.0,0.5,0.33333333333333326,0.22959183673469374,1.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.6226522481502561,0.5,0.0,0.5714285714285714,0.8532235939643348,1.0,0.625,0.0,0.1435684647302905,0.8095238095238095,1.0,0.44209852847088926,0.0,0.0,0.0,0.19354838709677402,0.0,0.6669526424159232,0.6212795875322241,0.0,0.5824,0.18893899833847594,0.2799352750809063,0.6875,0.46475770925110127,0.5639781685870224,0.8181818181818182,0.9166666666666666,0.980272523896685,0.23684210526315808,1.0,0.0,0.5,0.0,0.7371340523882897,1.0,0.18791946308724827,0.6666666666666667,0.0,0.005331302361005319,0.42337164750957845,1.0,1.0,0.5697806354009076,1.0,0.8,0.0,0.9,0.5882352941176471,0.9325396825396826,1.0,0.5,1.0,1.0,0.7807983482450104,1.0,0.0,0.15147407658420875,0.5555555555555556,0.7103293413173652,0.8823529411764706,0.6989247311827957,0.9102457309454395,0.0,0.8048492791612057,0.9698492462311558,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.25,0.3913043478260869,0.9318181818181818,1.0,0.8656716417910448,0.0,0.0,0.0,0.764373232799246,0.30843251456064813,0.07728842832469796,0.6243938828795226,0.6299929551325267,1.0,0.0,0.2893631274223649,0.8181818181818182,0.0,0.0,0.8320384757676655,0.375,0.0,0.0,0.5261586618679244,0.8212085366454729,0.5657586937750215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.7124183006535947,0.5,0.0,0.7662329766536965,0.8026972573648194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.2864335408275357,0.0,0.7048334384496302,0.0,0.48642779587404983,0.6669272399278413,0.0,0.0,0.0,1.0,0.9714169048591261,0.0,0.0,0.703336339044184,0.16000000000000003,0.0,0.0,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.6596293311845286,0.0,0.0,0.0,0.0,0.5,0.0,0.30000000000000004,0.9097222222222222,0.4867342957471713,0.8457811869196609,0.5477880939377391,0.7692307692307692,0.0,0.0,0.4200351493848856,0.0,0.6666666666666667,0.4245052631578947,0.41194743130226996,0.0,0.47295266716754325,0.08199438918643198,0.0,0.5384615384615385,0.19373159444678167,0.5699831365935919,1.0,0.7806122448979592,0.1428571428571428,0.27514124293785314,0.799043062200957,0.9079754601226994,0.4,0.0,0.12765957446808518,0.0,0.0,0.0,0.3999999999999999,0.6892366656020441,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.8137193203272498,0.5,0.0,0.0,0.14699853587115674,0.6150341685649203,0.0,0.0,0.8,0.0,0.5,0.0,0.5633333333333335,0.6940024479804162,0.060381355932203506,0.33333333333333337,0.0,0.4654166666666667,0.0,0.8010291595197255,0.0,0.22516749198951358,0.13636363636363613,0.25,0.8688524590163935,0.0,0.0,0.0,0.0,0.0,0.3563458856345887,0.0,0.5221238938053097,0.4285714285714285,0.31845238095238104,0.0,0.5,0.0,0.0,0.6839186691312384,0.0,0.0,0.0,0.0,0.061514195583596276,0.6206896551724137,0.0,0.0,0.5,0.0,0.92010412494994,0.8666666666666667,0.5734632683658172,0.0,0.0,0.5204949729311679,0.0,0.0,0.3493393490170803,0.0,0.1303488207880239,0.8391836734693878,0.0,0.0,0.0,0.5,0.0,0.625,0.3784090909090909,0.46703733121525026,0.0,0.33333333333333326,0.0,0.0,0.0,0.6268082486919052,0.0,0.4699345698372357,0.22413793103448265,0.8644318793753365,0.6666666666666667,0.0,0.13672788956481075,0.33333333333333326,0.0,0.0,0.8742733188720173,0.7,0.0,0.0,0.4983906795412303,0.5189576547231272,0.22368863740633138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.9196364161015727,0.0,0.0,0.0,0.019876427173695532,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532795179483075,0.0,0.0,0.7996096291476903,0.7245949926362297,0.0,0.0,0.0,0.2270208344434379,0.7165351467326084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580814717477004,0.8901899186063116,0.0,0.0,0.3846153846153846,0.2591496426766766,0.0,0.9090909090909091,0.4679338842975207,0.09637366968860861,0.0,0.0,0.0,0.0,0.0,0.0,0.49734775475094384,0.8213730569948187,0.0,0.35716604974348987,0.0,0.15233362143474505,0.04973357015985802,0.6263940520446096,0.8617886178861789,0.5653016719166466,1.0,0.4,0.5,0.0,0.0,0.7581904470300062,0.5637178666178757,0.0,0.322342793544797,0.38636363636363635,0.5714285714285714,0.7247075017205782,0.0,0.0,0.0,0.0,0.5714285714285714,0.003970920642678233,0.37229987293519695,0.0,0.0,0.883392729864576,0.7394530421878313,0.0,0.04399417888727186,0.0,0.9809236947791165,0.0,0.0,0.0,0.17391304347826086,0.8752166377816291,1.0,0.6729354047424367,0.6988832832605861,0.9179580674567,0.6441868633649455,0.0,0.9060469765117442,0.0,0.0,0.06867951982539078,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5792547274749722,0.7777777777777778,0.24342219898937112,0.33333333333333326,0.5954321252412611,0.9489685124864278,0.532650448143406,0.0,0.6666666666666667,0.36848355788525333,0.0,0.0,0.6666666666666667,0.75,1.0,0.0,0.38636363636363635,1.0,0.8571428571428571,0.0,0.5013131335055239,0.6857338478775052,0.9191870312121946,0.0,0.0,0.0,0.8333333333333334,0.558019216555802,0.9407961962755198,0.7769465809714466,0.0,0.5781634736652453,0.8748733535967579,0.4444444444444444,0.11111111111111116,1.0,0.3076923076923077,0.5827232796486091,0.7151898734177216,0.2879091516366067,0.0,0.0,0.0,0.0,0.0,0.6223440270836691,0.7348730118122393,0.0,0.6914485747624604,0.9472527472527472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.3665855636658556,0.06835909287880959,0.48288397964708607,0.0,0.0,0.0,0.0,0.0,0.5622875624522716,0.7052332149774048,0.0,0.0,0.0,0.0,0.0,0.0,0.7076167603036411,0.1390796102925982,0.6666666666666667,0.0,0.8392471751328914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.8861120429386112,0.8,0.0,0.0,0.0,0.6549099715005848,0.6666666666666667,0.21212121212121204,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025039123630673,0.909610630407911,0.19435736677115978,0.0,0.7174203113417346,0.6801125703564728,0.0,0.7333333333333334,0.7951612903225806,0.0,0.0,1.0,0.0,0.5763273539370364,0.0,0.19999999999999996,0.5737807746589305,0.7760284408329101,0.0,0.22537878787878773,0.0,0.6,0.12959719789842372,0.9259796806966618,1.0,0.8493611297915266,1.0,1.0,1.0,0.02021305654192851,0.5,1.0,1.0,0.0,0.8259013282732448,0.6437499999999999,0.6666666666666667,0.854104636324968,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.4220061864781264,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.7096774193548387,0.5,0.32063223257126716,0.9081400636653024,0.6875,0.09579100145137898,0.0,0.15100671140939603,0.9813084112149533,0.6296296296296295,1.0,0.4545454545454546,0.75,0.5564368517388651,0.0,1.0,0.0,0.5,1.0,0.7406269207129687,1.0,0.6397748592870544,0.33333333333333337,0.7365657813465103,0.5087585681645088,0.2776572668112799,1.0,1.0,0.3658365485794459,0.0,0.0,1.0,0.44999999999999996,0.8823529411764706,0.4492753623188406,0.6437499999999999,0.5,1.0,1.0,0.9028422509976383,1.0,0.7571428571428571,0.8327904451682953,0.0,0.0,0.8823529411764706,0.7959094865100087,1.0,1.0,0.0,0.9440137109279361,0.918429003021148,0.6363636363636364,0.0,1.0,0.65,0.25,1.0,0.5681818181818181,1.0,0.0,0.0,0.0,0.0,0.6470458065943794,0.5379211854528143,0.0,0.6832183908045977,0.6779914459434201,0.0,0.9915254237288136,0.0,0.0,0.0,0.0,0.9084556254367575,0.375,0.0,0.0,0.025463390196957425,0.0,0.2946727597107891,0.0,0.0,0.0,0.0,0.0,0.5633751275976965,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.0,0.9287436326165571,0.8506769674977565,1.0,0.0,0.8883032128514057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969081512376462,0.0,0.0,0.8951559389515593,0.8478260869565217,0.0,0.0,0.262496166819994,0.0,0.8738916256157636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361430395913155,0.32799999999999996,0.0,0.17365269461077848,0.0,0.0,0.15384615384615385,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370050960407683,0.0,0.4374999999999999,0.0,1.0,0.8526234567901234,0.17901029558286297,0.4444444444444444,0.4,0.0,0.0,0.0,0.4836916776363902,0.37573033707865167,0.0,0.1121047588629831,0.5,0.0,0.41176470588235303,0.0,0.0,0.5,0.0,0.0,0.33279613215149084,0.0,0.0,0.5,0.6900726392251817,0.4162141194724591,0.0,0.5678612716763005,0.0,0.9864685004436557,0.5,0.3627992633517495,0.20000000000000018,0.0,0.0,0.0,0.5691756272401434,0.8383333333333334,1.0,0.5986277873070327,0.0,0.40600775193798455,0.1986062717770034,0.25,0.34426229508196726,0.0,0.0,0.0,0.33333333333333337,0.0,0.4456207892204044,0.0,0.24825662482566235,0.4285714285714285,0.620715350223547,0.3613913043478262,0.5,0.0,0.0,0.29427792915531337,0.0,0.0,0.0,0.0,0.0,0.13966480446927354,0.5,0.0,0.0,0.0,0.10637694851204549,0.26923076923076916,1.0,0.0,0.0,0.3378351539225424,0.0,0.0,0.8634114863411486,0.49881396136902745,0.5921100917431193,0.0,0.20000000000000007,0.0,0.5,0.5,0.29268292682926833,0.625,0.6931818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.8028005657708628,1.0,0.869340857673047,0.0,1.0,0.0,0.0,0.0,0.0,0.8715679190751445,0.0,0.0,0.0,0.0,0.65078310393925,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.9408729305525694,0.6967181908170259,0.0,0.0,0.0,0.0,0.0,0.0,0.23307961324830306,0.0,0.0,0.0,0.8097208434261207,m2
0.0,0.7057535565668955,0.0,0.6860862142552283,0.0,0.0,0.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373676896694459,0.0,0.0,0.0,0.0,0.7498274331919929,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6278834479967624,0.0,0.0,0.0,0.8564580734125682,0.45081640780565513,0.0,0.20000000000000007,0.790960972017673,0.6372106041824943,0.0,0.2591496426766766,0.6314507535393515,0.6572690217391305,0.46933728981206735,0.0,0.0,0.33333333333333337,0.0,0.7965481558134377,0.0,0.3112033195020746,0.8696332376374956,0.0,0.0,0.0,0.0,0.3894189071986124,0.559150169000483,0.9119842829076621,0.8177189409368635,0.40353460972017663,0.0,0.4,0.0,0.16952016219869337,0.22222222222222232,0.0,0.2723447077120118,0.1428571428571428,0.6776907880295602,0.6000000000000001,1.0,0.7227997227997228,0.0,0.7966573816155988,0.19354838709677413,0.0,0.2857142857142857,0.5270972227902984,0.2704290091930541,0.6428571428571428,1.0,0.8913966583587187,0.9301889153008883,0.0,0.8851863386276342,1.0,0.0,0.0,0.9578651685393258,0.5,0.9130434782608695,0.0,0.0,0.5157620041753653,0.24505112404034857,0.0,0.3787812362998686,0.125,0.24659369005886633,0.20952735392631183,0.5,0.0,0.0,0.75,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.15115714516912127,0.33333333333333326,0.0,0.0,0.0,0.0,0.6666666666666667,0.6291731735111636,0.0,0.5,0.0,1.0,1.0,0.19218891916439595,0.7179487179487178,0.0,0.8571428571428571,0.5,0.6740715143736322,0.6102540574640134,0.0,0.0,0.9166666666666666,0.9101147535993669,0.0,0.036030471484455484,0.0,0.7769465809714466,0.733079672546985,0.0,0.0,0.4444444444444444,0.0,0.7916666666666666,0.1923076923076923,0.6563126252505012,0.0,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170334653071155,0.24612763726903408,0.0,1.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.5227448810182624,0.206896551724138,0.0,0.7,0.6784980212903028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109143972336793,0.9540890058176159,0.0,0.0,0.0,0.0,0.0,0.7966135758428378,0.34251377556859985,0.0,0.7503395543035364,0.09259950829365471,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.8839285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632889895273139,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8278728606356969,0.0,0.0,0.0,0.8653364132304516,0.5087719298245614,0.0,0.6070460704607046,0.6172566371681417,0.6882196634189548,0.0,0.6801125703564728,0.7070976341219594,0.7333333333333334,0.7853253081112066,0.0,0.23076923076923073,0.0,0.0,0.93098479936604,1.0,0.2659768715763845,1.0,0.0,0.0,0.0,0.0,1.0,0.745724907063197,0.9593077642656689,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2387096774193549,0.0,0.9496707431796801,1.0,0.7142857142857143,0.9232827832292596,0.0,0.5934204976803037,0.41509433962264153,0.5129032258064515,0.5714285714285714,0.7210973220117569,0.3907162619120812,0.625,0.0,1.0,1.0,1.0,0.9025078622691718,0.5,0.0,0.0,0.967741935483871,1.0,0.8687345712139101,0.07142857142857151,0.0625,0.30149501661129585,0.5490833826138379,0.0,0.49425287356321845,0.0,0.39584596725288057,0.2727272727272728,1.0,0.5564368517388651,0.0,1.0,0.0,0.0,0.0,0.22111010009099175,1.0,0.7083021690351533,0.33333333333333337,0.0,0.41002277904328,0.0,1.0,1.0,0.5697806354009077,0.0,0.8,0.0,0.9,0.8823529411764706,0.7749752720079128,0.7,0.5,1.0,1.0,0.8914912540764898,1.0,0.2857142857142857,0.0,0.962962962962963,1.0,0.0,0.7975735789710178,0.3720430107526882,1.0,0.7529261996534531,0.11043017088980556,0.0,0.6363636363636364,0.0,1.0,0.0,0.75,0.22972972972972971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789288034902071,1.0,0.0,1.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.375,0.0,1.0,0.623632088461457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.9580708988475539,0.0,0.0,0.7227583292244841,0.11550888529886927,0.0,0.8101670814077497,0.0,0.6071893921974401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455279610976033,0.0,0.0,0.0,0.0,0.6320406657374764,0.0,0.3555982519590115,0.0,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.5841703981604744,1.0,0.6122233930453109,1.0,0.0,0.5354742345033607,0.0,0.0,0.0,0.29999999999999993,0.31271878646441076,0.5944533762057878,0.0,0.6666666666666667,0.0,0.774060395394308,0.0,0.0,0.6829974390379691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8253068932955618,0.33922025991336224,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.19874599008457283,0.19999999999999996,0.5282657297987863,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966824644549763,0.6704918032786885,0.0,0.23767798466593637,0.5,0.0,0.5,0.6559934318555007,0.26315789473684215,0.03886397608370695,0.0,0.0,0.5773115773115773,0.0,0.23529411764705876,0.03606965174129362,1.0,0.0,0.0,0.0,0.6046511627906976,0.01115760111576003,0.0,0.0,0.5,0.0,0.0,0.0,0.1628318584070797,0.4285714285714285,0.31845238095238104,0.0,0.56,0.0,0.0,0.671866594943518,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.28063026351534925,0.26923076923076916,0.0,0.6318413472191448,0.7777777777777778,0.5287569573283859,0.0,0.0,0.0,0.8076448828606658,0.16840600428877772,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.5143799102132436,0.0,0.0,0.5,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.5714285714285714,0.6873600979113323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059874249785654,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.4079379289764249,0.671477307232036,0.0,0.8576815871454337,0.6654365459217089,m2
0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.7761246280413093,0.0,0.0,0.0,0.0,0.5146681369659867,0.45586249412869884,0.5709131943850769,0.0,0.0,0.25,0.0,0.040669298983753155,0.2028341967491708,0.0,0.0,0.0,0.0,0.0,0.628045491324283,0.0,0.0,0.0,0.0,0.45081640780565513,0.7246223419609352,0.08823529411764697,0.7195620630523678,0.612316076294278,0.5769230769230769,0.9239153973868476,0.33749429136854936,0.6122448979591837,0.462962962962963,0.3211694877995164,1.0,0.33333333333333337,0.0,0.2629770193945551,0.0,0.0,0.33397440300386927,0.0,0.0,0.5787926455040099,0.5236864771748492,0.3894189071986124,0.0,0.6418088060293534,0.19636067354698528,0.40353460972017663,0.33333333333333337,0.0,1.0,0.0,0.0,0.7676823231767682,0.5908111988513998,0.5714285714285714,0.0,0.558974358974359,1.0,0.0,0.0,0.0,0.19354838709677413,0.16455696202531644,0.8571428571428572,0.0,1.0,0.6428571428571428,1.0,0.0,9.925558312640081e-05,0.0,0.6351489652035479,0.625,0.8787878787878788,0.33333333333333337,0.0869565217391306,1.0,0.0,0.584055459272097,1.0,0.27651356993736953,0.0,0.6458845208845208,0.5538160469667319,0.125,0.8816185795814838,0.8693710457759584,0.33333333333333337,0.0,0.6492931695072004,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7649397731259502,1.0,0.1514267185473409,0.0,0.0,0.0,0.0,0.875,0.6666666666666667,0.35730574324324327,0.5,0.875,0.0,0.29999999999999993,0.0,0.0,0.558974358974359,0.25,0.0,0.5,0.5342955419167734,0.0,0.51,0.0,0.0,0.0,0.0,0.10269497754185397,0.0,0.0,0.9084054585036904,0.0,0.026929260450160752,0.4444444444444444,0.0,1.0,0.3076923076923077,0.36936936936936937,0.21595836947094538,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.8900711718694948,0.9945827852954946,0.2461276372690342,0.3616574409274589,0.9436619718309859,0.9922971114167813,0.0,0.84,0.0,1.0,0.0,0.0,0.16666666666666663,0.7,0.0,0.48432441642528534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469536576974919,0.0,0.7480849065928634,0.5595619228178117,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.7148376192200894,0.734395097223273,0.7549846625766872,0.0,0.0,0.0,0.0,0.0,0.5469100440457211,0.0,0.0,0.25,0.0,0.0,0.6243309002433091,0.0,0.0,0.0,0.0,0.5087719298245614,0.7563451776649746,0.7377351530800442,1.0,0.6882196634189548,0.6560415122312824,1.0,0.19372630127542223,0.7333333333333334,0.7853253081112066,0.49440802159660624,1.0,1.0,0.0,0.0,1.0,0.2659768715763845,0.3671401712972635,0.0,0.0,0.7088673816374575,0.7374727668845316,0.6233766233766234,0.8285714285714285,0.7301387137452711,0.7368421052631579,0.2887773722627738,0.5,1.0,1.0,0.05695570112135029,0.5,1.0,0.8425096030729833,1.0,0.1408918406072106,1.0,0.7142857142857143,0.39117732982763653,0.0,0.0,0.5,0.4267241379310345,1.0,0.0,0.3431763766959298,0.75,1.0,0.23864795918367343,0.33333333333333326,1.0,0.7704545454545455,0.5,0.6825396825396826,1.0,0.19354838709677402,1.0,0.6177276642392922,0.7857142857142857,0.8125,0.0,0.0,0.4077669902912622,0.33333333333333337,0.3460884353741498,1.0,0.8181818181818182,0.0,0.47777777777777786,0.7503052503052503,1.0,0.0,0.5,1.0,0.8782657031684269,0.0,0.7560137457044673,0.33333333333333337,0.0,0.005331302361005319,0.0,1.0,1.0,0.3451647953639986,1.0,1.0,0.0,0.44999999999999996,0.3529411764705882,0.41839762611275955,1.0,0.0,0.0,1.0,0.8929425084916341,0.6666666666666667,0.7857142857142857,0.12645322840279005,0.0,0.0,0.0,0.5040530582166545,0.2803889789303079,0.0,0.9595117143073774,0.0988647635842611,0.0,0.6363636363636364,0.0,0.0,0.65,0.75,0.3711340206185567,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8269697972302311,0.9736614853195165,0.8344943550324285,0.5417200081811364,0.9558823529411765,0.9576271186440678,0.0,0.9545454545454546,0.0,0.9948831656148729,0.7156549520766773,0.0,0.1724137931034483,1.0,0.5261985852763951,0.5466391306485715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878002086111515,0.0,0.752395685617292,0.4245105421686748,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7858113617830932,0.0,0.0,0.0,0.0,0.17113854595336087,0.5503519956491525,0.7053155510178035,0.0,0.0,0.33333333333333326,0.0,0.25374732334047123,0.7058599695585996,0.0,0.0,0.0,0.0,0.0,0.674245939675174,0.0,0.0,0.0,0.0,1.0,0.3335763762304047,0.0,0.35236457437661217,0.4867342957471713,0.5348516218081434,0.9252850963429021,0.3076923076923076,0.0,0.31271878646441076,0.0,1.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.0,0.014014325755216661,0.0,0.0,0.19373159444678167,0.2927525883612996,0.0,0.0,0.0,0.2636625119846596,0.33922025991336224,0.0,0.0,0.0,0.0,0.0,0.531610030012586,0.45049504950495034,0.3999999999999999,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.5,0.2094994087504929,0.0,0.0,0.5,0.13943870014771043,0.20836065573770501,0.0,0.0,0.375,0.4655329486790162,0.0,0.0,0.0,0.17389138016940708,0.42500000000000004,1.0,0.5691756272401434,0.0,1.0,0.8010291595197255,0.0,0.4222431668237512,0.13636363636363613,0.25,0.0,0.12929848693259982,0.0,0.0,0.33333333333333337,0.0,0.596455351056578,0.5,0.12041884816753934,0.0,0.4090368608799049,0.0,0.56,0.0,0.0,0.3009682625067239,0.0,0.6666666666666667,0.0,1.0,0.2570977917981073,0.0,0.0,0.6666666666666666,0.0,0.5,0.10637694851204549,0.0,0.5430894308943088,0.0,0.0,0.29309462915601014,0.0,0.3829787234042553,0.0,0.716787838730998,0.7759637665894249,0.0,0.19999999999999996,0.0,0.0,0.5,0.29268292682926833,1.0,0.3784090909090909,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.010672043010752641,0.0,0.1290548204158789,0.5,0.5,0.0,0.0,0.0,0.9804194183756227,0.7387816154473756,0.0,0.5,0.5714285714285714,0.16212149708482215,0.19674267100977194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478731631863883,0.5085393623942746,0.0,0.6673100120627261,0.5943985678812728,m2
