0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5988818360129113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619952200890904,0.7474427446365528,0.7571022727272727,0.25,0.7306257770410278,0.04064909089732227,0.0,0.0,0.0,0.0,0.0,0.8441762854144805,0.0,0.83596104623866,0.0,0.0,0.0,0.45081640780565513,0.513245870830171,0.0,0.7899990670771526,0.0,0.3846153846153846,0.9239153973868476,0.33749429136854936,0.6558993539612377,0.0,0.6837696702064276,0.4462151394422311,0.0,0.6292394224311619,0.2958228967143066,0.0,0.2632297712529875,0.34484119155652004,0.8262439807383628,0.7915281850765722,0.0,0.5283152097161419,0.5483870967741936,0.8183673469387756,0.6031195840554593,0.0,0.0,0.33333333333333337,0.8,1.0,0.16952016219869337,0.22222222222222232,0.32217604835663016,0.21871261067240966,0.5714285714285714,0.0,0.7179487179487178,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.08745807085003665,0.7340727366520505,0.6428571428571428,1.0,0.0,0.0,0.0,0.8927150854449027,0.8,0.5631868131868132,0.0,0.7222612359550562,0.0,0.2941176470588235,0.0,0.0,0.0,0.18289604782464308,0.0,0.0,0.0,0.0,0.5124674358020097,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.6092510559390132,0.7777777777777778,0.14922952149229518,0.33333333333333326,0.17208774583963693,0.5826235093696763,0.8394892359645421,0.0,0.6666666666666667,0.3815455215930509,0.0,0.625,0.6666666666666667,0.29999999999999993,1.0,0.20239043824701186,0.6000000000000001,0.0,0.8571428571428571,0.5,0.9135064060420441,0.57364384797564,0.0,0.0,0.4722222222222222,0.6590165259202392,0.8333333333333334,0.10397553516819558,0.42122494942964994,0.18483829650976635,0.733079672546985,0.0,0.03325964630225087,0.36363636363636365,0.0,0.6666666666666667,0.3076923076923077,0.0,0.2195121951219512,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6230685311911137,0.40115541778216135,0.9915609176720636,0.28920652968407357,0.0,0.33333333333333326,0.0,0.8728790991106038,0.0,0.0,0.9968965871806617,0.5163487738419619,0.0,0.0,0.0,0.0,0.45862495631558564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517241379310345,0.9914977945406891,0.4827218856115586,0.022775150045709514,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911118583277292,0.8861120429386112,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.6961668545659527,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.8451776649746193,0.0,0.6145552560646901,0.0,0.7174203113417346,1.0,0.251779935275081,0.7333333333333334,0.0,0.49440802159660624,1.0,1.0,0.6834583779921402,0.6335861321776814,1.0,0.25,0.3712773684756667,0.6923076923076923,0.9701492537313433,0.0,0.7395871061209707,0.6948051948051948,0.85,0.937246963562753,0.0,0.2029734970911441,0.5,1.0,0.0,0.0,0.0,0.0,0.5223463687150838,0.5,0.13123236124176862,0.7,0.0,0.21310080816673738,0.0,0.0,0.0,1.0,0.5714285714285714,0.2013189864630338,0.8023715415019763,0.625,1.0,0.1413969335604771,0.1428571428571428,1.0,0.9025078622691718,0.0,0.873015873015873,0.0,0.7096774193548387,1.0,0.8409626508605299,0.3571428571428571,0.0,0.5593803786574871,0.5490833826138379,0.0,0.0,0.0,0.0,0.6363636363636365,0.75,0.11917836078909905,0.0,1.0,0.0,0.0,0.0,0.8054846938775511,1.0,0.6622691292875988,0.33333333333333337,0.8842478842478843,0.5822922324823465,0.9725931947509,1.0,1.0,0.3451647953639986,0.0,0.8,1.0,0.44999999999999996,0.5882352941176471,0.8068475452196382,1.0,0.5,1.0,1.0,1.0,1.0,0.2857142857142857,0.0,0.37037037037037035,0.6364403205398566,0.8823529411764706,0.5671609245529874,0.0,0.7613086296110833,0.7227868610988363,0.0988647635842611,0.0,0.6363636363636364,0.0,1.0,0.65,0.0,0.5138888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.669374779229954,0.37038689172289085,0.977994227994228,0.8358742258218199,0.0,0.5,0.0,0.9272818810424713,0.0,0.0,0.9923247484223094,0.0,0.0,0.0,0.0,0.0,0.5506338371526085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9956454121306376,0.9222600518806745,0.6311805125093969,1.0,0.0,0.3258161316722742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742268041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885197927788983,0.710037844656695,0.881578947368421,0.33333333333333326,0.7782270292125745,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.8676743569345001,0.0,0.5,0.0,0.0,0.0,0.16666666666666663,0.9543568464730291,0.0,0.0,0.0,0.5845410628019323,0.9338322174084286,0.3076923076923076,0.29999999999999993,0.0,0.0,0.6666666666666667,0.0,0.5142722710163111,0.3657322221019591,0.0,0.0,0.13063777307963353,1.0,0.625674633770239,0.0,0.41691934505761075,1.0,0.7806122448979592,0.10000000000000009,0.0,0.0,0.0,0.8,0.0,0.0,0.5714285714285714,0.445063140101422,0.3388561053109398,0.6,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.20871107607410333,0.2857142857142857,0.0,0.5,0.18411214953271038,0.0,0.0,0.013847675568743889,0.75,0.4028028028028029,0.5,0.5853858784893268,0.20000000000000018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,0.31488494028546476,0.7142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.36206896551724144,0.0,0.16139585605234463,0.4285714285714285,0.0,0.0,0.72,0.0,0.0,0.29427792915531337,0.0,0.33333333333333337,0.0,1.0,0.0,0.15694444444444422,0.0,0.0,0.0,0.5,0.6841119550515036,0.26923076923076916,0.0,0.5797127150203937,0.7777777777777778,0.0,0.0,0.38662486938349017,0.29220023282887087,0.0,0.11566565674567819,0.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.0,0.3784090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.80625,0.0,0.0,1.0,0.0,0.7998441500612268,0.0,0.0,0.9468196037539103,0.0,0.0,0.0,0.0,0.0,0.46205699111428866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861209964412812,0.24538918412003752,0.29190286362140205,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607454796199816,0.0,0.0,0.25,0.0,0.106123492128399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.8231772638477535,0.0,0.0,0.6372541180233489,0.3846153846153846,0.0,0.43038850912866666,0.9146341463414634,0.4689871329594194,0.15606282850507247,0.33333333333333326,0.6666666666666667,0.30565815983881794,0.01742408079083968,0.0,0.0,0.871985410665894,0.0,0.0,0.0,0.4568314267213469,0.45299145299145305,0.0,0.9814159292035398,0.23224932249322494,0.5596465390279823,0.0,0.4,0.0,0.1252956383037237,0.0,0.6794265232974911,0.0,0.1428571428571428,0.8196321582834053,0.7179487179487178,1.0,0.7227997227997228,0.8333333333333334,0.0,0.19354838709677413,0.0,0.5714285714285714,0.0,0.29689440993788796,0.0,1.0,0.37809545768964725,0.3348958733574119,0.0,0.0,0.0,0.0,0.0,0.9578651685393258,0.33333333333333337,0.2941176470588235,0.0,0.0,0.0,0.5672137109605855,1.0,0.6437549096622153,0.0,0.0,0.5124674358020097,0.5,0.0,0.0,0.75,0.0,0.0,0.6666666666666667,0.4591836734693878,0.0,0.2424348434493614,0.4444444444444444,0.0,0.0,0.6209987195902689,0.875,0.6666666666666667,0.6455628813628732,0.5,0.625,0.0,0.75,0.5454545454545454,0.201859229747676,0.6000000000000001,0.75,0.8571428571428571,0.0,0.0,0.6850842266462482,0.0,0.19348141997093615,0.0,0.6123724744948988,0.8333333333333334,0.5524868630086766,0.5449711175526036,0.18483829650976635,0.9971174910642223,0.6218698057167771,0.0,0.4444444444444444,0.11111111111111116,0.0,0.3076923076923077,1.0,0.22345890410958913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912770334130205,0.3596829604181784,1.0,0.9924303865909705,0.0,0.76,0.0,0.0,0.529071706503613,0.0,0.0,0.0,0.5128782195548887,0.454086107615452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5071243964245641,0.9491021262531674,0.0,0.0,0.0,0.7483870967741936,0.0,0.17692589386776758,0.022625225497286294,0.0,0.8651595592852657,0.6576360657727078,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721991253172074,0.0,0.0,0.0,0.0,0.8681318681318682,0.6143936028431808,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.8018994413407821,0.0,0.19435736677115978,0.717948717948718,0.7174203113417346,0.0,0.40619793402199267,1.0,0.7917709202112871,0.19704433497536955,0.0,1.0,0.07314252674183286,0.5763273539370364,0.0,0.2659768715763845,0.8602424365895895,0.0,0.0,0.0,0.3865997850232892,1.0,0.2571428571428571,0.1885612153708669,0.6696428571428572,0.8493611297915266,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.9819734345351043,0.7,1.0,0.9232827832292596,0.8333333333333334,0.0,0.5,0.0,0.8571428571428571,0.2013189864630338,0.3431763766959298,0.0,0.0,0.7345663265306123,0.5238095238095237,1.0,0.0,0.0,0.0,0.0,0.967741935483871,1.0,0.31618510688278145,0.0,0.0,0.5824,0.9260792430514488,0.941747572815534,1.0,0.6296296296296295,0.0,0.6363636363636365,1.0,0.11917836078909905,0.0,1.0,0.0,0.0,1.0,0.7845719661335842,1.0,0.7083021690351533,0.6666666666666667,0.0,0.41091797935904395,0.8989515545914678,1.0,1.0,0.5697806354009077,1.0,0.8,0.0,0.44999999999999996,0.8235294117647058,0.7861230329041488,1.0,1.0,1.0,1.0,0.0,1.0,0.2857142857142857,0.15147407658420875,0.0,0.31285988483685223,0.8823529411764706,0.7959094865100087,0.9102457309454395,0.7613086296110833,0.9779631297094924,0.9310040780337264,0.590621403912543,0.6363636363636364,0.0,0.0,0.65,0.875,0.3948717948717948,0.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5422747803981207,1.0,0.9576271186440678,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489633065066158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.9259259259259259,0.0,0.0,0.0,0.5,0.0,0.772287798801827,0.6957811341372985,0.0,0.48447734903946715,0.7498409813721036,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793973283628456,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9612220916568743,0.19999999999999996,0.0,0.44031830238726777,0.5845410628019323,0.22178529296106964,0.7692307692307692,0.75,0.31271878646441076,0.0,0.0,0.6666666666666667,0.421934312592837,0.0,0.0,0.0,0.5890077821011674,0.0,0.0,0.0,0.3737950731881471,1.0,0.0,0.8571428571428572,0.35471406491499224,0.17460846384538486,0.0,0.6,0.0,0.3900928792569659,0.0,0.37075606276747486,0.0,0.19999999999999996,0.577131906739061,0.5,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.20871107607410333,0.0,0.0,0.0,0.0,0.4276030368763557,0.0,0.5678612716763005,0.0,0.0,0.5,0.6559934318555007,0.15789473684210542,0.0,0.02164502164502169,0.33333333333333337,0.0,0.549731182795699,1.0,0.5986277873070327,0.625,0.31096131301289565,0.7142857142857142,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.057103064066852616,0.0,0.24825662482566235,0.4285714285714285,0.06408345752608058,0.0,0.75,0.0,0.0,0.671866594943518,0.0,0.33333333333333337,0.0,1.0,0.16561514195583604,0.0,0.0,0.6666666666666666,0.0,0.0,0.09012753897024095,0.26923076923076916,0.0,0.0,0.0,0.8751283631135757,0.0,0.0,0.36798564736369976,0.0,0.8218012866333095,0.3884492857876889,0.0,0.0,0.5,0.5,0.29268292682926833,1.0,0.3784090909090909,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.8392351653047054,1.0,0.7033432770663561,0.0,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.9965156794425087,0.0,0.697845546957973,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.33186464575255537,0.0,0.3178902003036387,0.5922853842561873,m2
0.0,0.7065637065637065,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.6898251222621835,0.0,0.5988818360129113,0.7842623471494362,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806113832122952,0.0,0.0,0.77227200843437,0.0,0.8840868352917746,0.0,0.0,0.7838427947598253,0.0,0.0,0.0,0.7311152363272883,0.0,0.0,0.1794871794871794,0.0,0.9772727272727273,0.6558993539612377,0.0,0.22778819537458705,0.0,0.33333333333333337,0.6220912998369645,0.404312244255587,0.0,0.7028985507246377,0.9307068581332013,0.0,0.0,0.576962457337884,0.620576900618942,0.0,0.022099447513812098,0.3537794299876085,0.0,0.0,0.33333333333333337,0.4,0.0,0.0,0.33333333333333337,0.39661840093533585,0.26830414854859563,0.1428571428571428,0.7510432473444613,0.6000000000000001,1.0,0.7611464968152867,0.8333333333333334,0.995982694684796,0.7741935483870968,0.16455696202531644,0.2857142857142857,0.4283828382838283,0.3199762540813297,0.6428571428571428,1.0,0.3341056086494836,0.07928388746803072,0.0,0.6191013236778061,0.0,0.46461538461538454,0.33333333333333337,0.75,1.0,0.7647058823529411,0.875,0.2666666666666666,0.0,0.6551792961213492,0.5291095890410958,0.11211901306240935,0.125,0.44921832591466726,0.0,0.5,0.5926518734085122,0.6329092451229854,0.75,0.0,0.0,0.6666666666666667,0.0,0.0,0.3437874072300695,0.0,0.16842900302114794,0.20467258966765378,0.0,0.875,0.6666666666666667,0.8910906142306912,0.0,0.5,0.6666666666666667,0.75,0.0,0.7086397058823529,0.7179487179487178,0.75,0.8571428571428571,0.0,0.0,0.7005593288054335,0.46190476190476193,0.0,0.7222222222222222,0.6230141271936256,0.8333333333333334,0.4046193327630452,0.5103864578634185,0.18483829650976635,0.2137692549512733,0.9045059288537549,0.1971391155434674,0.4444444444444444,0.0,0.0,0.0,0.5,0.20263157894736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896027212630768,0.0,0.0,0.7084598184537472,1.0,0.0,0.6325388205525699,0.76,0.0,1.0,0.0,0.206896551724138,0.0,0.0,0.3442735042735041,0.34002994156565414,0.43876148616348865,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08843799273071828,0.0,0.7031167459059695,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.6362799263351748,0.0,0.7146275946275946,0.913323782234957,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.9166666666666666,0.0,0.600216951826833,0.0,0.0,0.7954545454545454,0.0,0.0,0.21185462936256128,0.8548915587455141,0.15250965250965254,0.0,0.24974093264248698,0.6276901004304161,1.0,0.7333333333333334,0.01867816091954022,0.28954378954378956,0.0,1.0,0.6151636990235496,0.7008227374719521,0.0,0.2574558734023127,0.8113830079736046,0.0,0.0,0.9230769230769231,0.26872088857040477,0.06493506493506473,0.2571428571428571,0.6794871794871795,0.0,0.0,0.5,1.0,0.0,0.05695570112135029,0.2500000000000001,1.0,0.5318066157760815,0.0,0.668421052631579,1.0,1.0,0.8939929328621908,1.0,1.0,0.625,0.5672043010752688,0.5714285714285714,0.7020968908170644,0.3431763766959298,0.625,0.0,0.5935464772054471,0.0,1.0,0.8199423815620999,0.0,0.6124031007751938,1.0,0.19354838709677402,1.0,0.9371027099364336,0.9081400636653024,0.0625,0.5824,0.7676566009483403,0.0,0.0,0.16666666666666663,0.5649546827794562,0.8181818181818182,0.9166666666666666,0.980272523896685,0.8029556650246306,1.0,0.0,0.0,1.0,0.5695606694560671,1.0,0.8333333333333334,0.33333333333333337,0.8809523809523809,0.2456207159177457,0.0,1.0,1.0,0.93589258698941,0.0,0.8,1.0,0.44999999999999996,0.3529411764705882,0.9325396825396826,0.7,1.0,1.0,1.0,0.0,1.0,0.0,0.15147407658420875,0.7777777777777778,0.38547904191616755,0.8823529411764706,0.5040530582166545,0.9102457309454395,0.7627118644067796,0.5672060830571262,1.0,0.905638665132336,0.6363636363636364,0.0,0.0,0.44999999999999996,0.25,0.10810810810810811,0.0,1.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.9689991880244009,0.18518518518518523,0.43141964929137633,0.8912578183495814,1.0,0.0,0.7903935957304871,0.8181818181818182,0.0,0.9926556092784136,0.735897435897436,0.375,0.0,0.0,0.0,0.8585266121464004,0.5698110272960573,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622733476311172,0.0,0.4841934240237924,0.0,0.0,0.7966804979253113,0.0,0.0,0.0,0.7142857142857143,0.9838709677419355,0.0,0.0,0.7052559257986946,0.0,0.4739187965735775,0.6111043909519778,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.27142857142857135,0.0,0.0,0.25374732334047123,0.0,0.8840486867392697,0.0,0.0,0.75,0.0,0.9082608695652173,0.0,0.0,1.0,0.0,0.0,0.5615384615384615,0.0,0.0,0.1458885941644562,0.03127572016460922,0.0,0.7692307692307692,0.29999999999999993,0.0,0.21616871704745155,0.0,0.33333333333333337,0.679056719558166,0.4307692307692309,0.0,0.47542011537496864,0.37181082762912265,0.0,0.0,0.8663239074550129,0.6818993216708318,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5714285714285714,0.5328523328523329,0.7034482758620689,0.19999999999999996,0.577131906739061,0.0,0.33333333333333337,0.8823529411764706,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42816901408450714,0.0,0.062178072111846894,0.4,0.7519531249999999,0.0,0.0,0.0,0.6731439960139511,0.45656779661016955,0.0,0.0,0.20916666666666672,0.23529411764705876,0.0,0.0,0.23390620448587252,0.0,0.25,1.0,0.10729023383768921,0.0,0.0,1.0,0.0,0.04364569961489073,0.0,0.24825662482566235,0.0,0.0,0.4742010652463382,0.0,0.0,0.0,0.9665970772442589,0.0,0.0,0.0,1.0,0.2570977917981073,0.6472222222222221,0.5,0.6666666666666666,0.0,0.0,0.16452905811623242,0.26923076923076916,0.4951923076923077,0.0,1.0,0.0,0.0,0.3829787234042553,0.38786489987047934,0.0,0.0,0.843619765826553,0.20000000000000007,0.0,0.0,0.5,0.0,0.0,0.32777777777777783,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8476425052779732,0.8573118688469177,0.6666666666666667,0.9516516092603049,0.6666666666666667,0.0,0.9424635332252836,0.33333333333333326,0.0,0.9879112894410257,0.3366228070175439,0.7,0.0,0.0,0.0,0.46673525377229075,0.22701937134502914,0.0,0.0,0.0,0.0,0.0,0.0,0.5243301717310256,0.0,0.0,0.0,0.0,0.5,0.0,0.2613719928563927,0.20493101108346534,0.0,0.35784509100571293,0.0,m2
0.0,0.0,0.0,0.8826680672268907,0.0,0.0,0.0,0.0,0.8542607648298706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16933165648580673,0.0,0.0,0.8571428571428572,0.0,0.8449905482041588,0.884327120779996,0.0,0.0,0.0,0.0,0.45081640780565513,0.8868871825162433,1.0,0.2813880706921943,0.6084667771028899,0.1794871794871794,0.2591496426766766,0.9625513776830568,0.6541353383458648,0.8515341471461564,0.21864181671710714,0.0,0.0,0.0,0.3786182343532325,0.0,0.43905769887333557,0.3602241999892555,0.0,0.9032426097148066,0.0,0.538101243019276,0.45299145299145305,0.0,0.9754959159859977,0.19636067354698528,0.0,0.1428571428571429,0.0,1.0,0.16952016219869337,0.33333333333333337,0.0,0.29504666188083273,0.0,0.31656681064511616,0.38636363636363635,0.0,0.11782518926359264,0.0,0.7354758961681088,0.7741935483870968,0.16455696202531644,0.5714285714285714,0.08745807085003665,0.978021978021978,0.0,1.0,0.0,0.0,0.0,0.4631733862687386,0.0,0.0,0.33333333333333337,0.6379915730337079,0.0,0.2941176470588235,0.8753358409457281,1.0,0.8622129436325678,0.6540276485444637,0.3727382388419783,0.0,0.0,0.0,0.5124674358020097,0.5,0.6210673644495832,0.6495709570957096,0.75,0.0,0.0,0.6666666666666667,0.6092510559390132,0.7777777777777778,0.0,0.11111111111111105,0.6020460358056265,0.9086882453151618,1.0,0.0,0.6666666666666667,0.2694003527336858,0.5,0.0,0.0,0.29999999999999993,1.0,0.19218891916439595,0.38636363636363635,0.75,0.8571428571428571,0.5,0.6406548300878196,0.0,0.46190476190476193,0.5351963048498847,0.7222222222222222,0.6680865305625704,0.8333333333333334,0.0,0.5449711175526036,0.13923171860536887,0.733079672546985,0.30526593638643273,0.19071543408360148,0.4444444444444444,0.11111111111111116,0.8333333333333334,0.1923076923076923,1.0,0.5625,0.37750294464075396,0.0,0.6666666666666667,0.0,0.9035507055255176,0.9803921568627451,0.0,0.5027659574468085,0.9951988619524628,0.07474319929799211,0.0,0.33333333333333326,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.5714285714285714,0.7,0.9144399791391846,0.45622610272379693,0.0,0.0,0.0,0.0,0.0,0.9996353425956314,0.0,0.0,0.0,0.0,0.0,0.9670932358318098,0.6911764705882353,0.0,0.4827218856115586,0.0,0.0,0.0,0.5544319980518689,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,1.0,0.0,0.6902332361516035,0.6011189085733916,0.0,0.0,0.0,0.0,0.5087719298245614,0.7563451776649746,1.0,0.0,0.717948717948718,0.3589325426241661,0.6612821807168098,0.994614607876136,0.7333333333333334,0.5485812553740326,0.19704433497536955,0.23076923076923073,1.0,0.0,0.6571428571428571,0.0,0.25,0.31991051454138675,0.0,0.9209157127991675,0.0,0.7374727668845316,0.6233766233766234,0.2571428571428571,0.04421052631578959,0.6696428571428572,0.17888365837256237,1.0,1.0,0.0,0.0,0.2500000000000001,0.33333333333333326,0.0043010752688174,0.0,0.8146754468485419,0.6437499999999999,0.0,0.0,0.0,0.6226522481502561,0.6886792452830188,0.4267241379310345,0.8571428571428571,0.0,1.0,0.0,1.0,0.37458782149923064,0.1428571428571428,1.0,0.5630997500201596,0.0,0.0,1.0,0.6129032258064515,1.0,0.32515831276161855,0.3571428571428571,0.8125,0.9268502581755593,0.72,0.08299866131191436,0.0,0.0,0.0,0.6363636363636365,0.9166666666666666,0.0,0.7733333333333333,1.0,0.0,0.0,1.0,0.8017359524897213,1.0,0.2869888475836433,0.0,0.6927536231884058,0.5087585681645088,0.9707884639188018,1.0,1.0,0.3451647953639986,1.0,0.0,0.0,0.44999999999999996,0.5882352941176471,0.8584558823529411,0.6437499999999999,1.0,1.0,1.0,0.8903936798778463,0.0,0.0,0.7656726533378515,0.7777777777777778,0.6364403205398566,0.8823529411764706,0.0,0.9362007168458781,0.7613086296110833,0.7227868610988363,0.0,0.6476810414971522,0.6363636363636364,0.0,1.0,0.0,0.875,0.21739130434782616,1.0,1.0,0.0,0.0,0.7689754036517278,0.9888888888888889,0.0,0.0,0.999057651532999,0.9182403433476395,0.0,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.8320384757676655,0.0,0.6428571428571428,1.0,0.874537041356084,0.5403669266146771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7124183006535947,0.5,0.0,0.9241552484330823,0.7845244846550519,0.0,0.0,0.4443087445041525,1.0,0.0,0.0,0.8664911620910116,0.0,0.0,0.0,0.0,0.6828182294394971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.5454545454545454,0.0,0.8676743569345001,0.919921875,0.0,0.0,0.0,0.0,1.0,0.34774839170836314,1.0,0.05932932072227015,0.49416854778028585,0.34023464458247066,0.0,0.7692307692307692,0.29999999999999993,0.8700894593543368,0.6096570397111913,0.0,0.0,0.0,0.41194743130226996,0.0,0.47295266716754325,0.1424285357113092,0.0,0.9638386648122392,0.0,0.5544147843942505,1.0,0.0,0.8571428571428572,0.33826366559485543,0.0,0.4444444444444444,0.0,0.0,0.0,0.5714285714285714,0.0,0.38629142078983214,0.0,0.1121047588629831,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,1.0,0.0,1.0,0.216295427901524,0.5,0.0,0.5,0.17251184834123234,0.0,0.0,0.2818294190358469,0.0,0.0,0.0,0.4367816091954022,0.0,0.0,0.0,1.0,1.0,0.1714554875176636,1.0,0.0,0.625,0.31488494028546476,0.18796992481203012,0.25,0.24418604651162779,0.12929848693259982,0.0,0.0,0.0,0.0,0.33018867924528306,0.0,0.0,0.2857142857142857,0.39047619047619064,0.37653181131441993,0.72,0.0,0.0,0.17709213863060025,0.0,0.0,0.0,1.0,0.061514195583596276,0.13379310344827577,0.5,0.6666666666666666,0.0,0.5,0.18113642918950112,0.0,0.650632911392405,0.8274416310424202,0.5555555555555556,0.0,0.0,0.5733194009056078,0.3653287959163247,0.0,0.19539869608826466,0.6926330150068212,0.9,0.0,0.5,0.5,0.41463414634146345,1.0,0.9,0.0,0.0,1.0,0.0,0.8933747412008282,0.9166666666666666,0.0,0.045038705137227186,0.8058832464179029,0.4482758620689654,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.8742733188720173,0.0,0.0,0.5714285714285714,0.8499441983158037,0.18271407644160365,0.0,0.0,0.0,0.0,0.0,0.994533527696793,0.0,0.0,0.0,0.0,0.0,0.9105691056910569,0.5555555555555556,0.0,0.2633204633204632,0.0,0.0,0.0,0.5887590560388076,m2
