0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593064746844397,0.0,0.0,0.0,0.9159474671669794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498274331919929,0.05604716572912172,0.0,0.6157187040733512,0.0,0.0,0.0,0.8013997362815701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873292840051537,0.0,0.2591496426766766,0.0,0.9568965517241379,0.0,0.16380371530886262,0.0,0.33333333333333337,0.0,0.26016319393851084,0.0,0.6446776611694154,0.5053076590754799,0.0,0.492832002747017,0.7463313051117691,0.4651162790697675,0.39152981849611057,0.0,0.6575672420714573,0.5531746031746032,0.40353460972017663,0.5714285714285714,0.0,0.0,0.1252956383037237,0.44444444444444453,0.0,0.0,0.5714285714285714,0.32387609649122806,0.6000000000000001,1.0,0.7227997227997228,0.0,0.0,0.19354838709677413,0.2666666666666666,0.8571428571428572,0.42536037136574634,0.9006211180124224,0.6428571428571428,1.0,0.0021711954733861782,0.0,0.0,0.17326907252850565,0.5714285714285714,0.0,0.33333333333333337,0.3125,1.0,0.6521739130434783,0.0,0.0,0.0,0.1440168965744837,0.9367533380182713,0.12020460358056284,0.125,0.24167409104407944,0.8693710457759584,0.5,0.5628910636932456,0.6810184351167957,0.75,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.30103200979534706,0.0,0.0,0.0,0.16945516945516959,0.0,0.6666666666666667,0.2390770216857171,0.0,0.5,0.0,0.75,1.0,0.11080835603996375,0.7179487179487178,0.75,0.9285714285714286,0.0,0.4954473220804879,0.829214038556599,0.0,0.0,0.41666666666666663,0.0,0.8333333333333334,0.42695384615384613,0.0,0.7054590315616326,0.42182751755213244,0.0,0.0,0.36363636363636365,0.7777777777777778,0.0,0.1923076923076923,0.9004329004329005,0.8205128205128205,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856288223186388,1.0,1.0,0.0,0.15999999999999992,0.0,1.0,0.5382480293105363,0.206896551724138,0.0,0.0,0.001585081585081527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558166473605825,0.0,0.9797352067008916,0.0,0.2481503607370984,0.0,0.8685184162571098,0.16084899971860833,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.7189150943396226,0.0,0.0,0.0,0.9137700534759359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940379403794038,0.8681318681318682,0.0,0.6666666666666667,0.0,0.0,0.33333333333333326,0.6907441016333938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15250965250965254,0.8974358974358975,0.0,0.6702127659574468,0.0,0.7333333333333334,0.0,0.4189944134078213,0.0,0.0,0.0,0.634536416684677,1.0,0.0,0.787037037037037,0.0,0.5392028033289531,0.8758021895054737,0.38674828952106577,0.6000000000000001,0.0,0.7517426273458445,0.7920277296360485,0.0,0.75,1.0,0.0,0.0,0.75,0.0,0.04301075268817223,1.0,0.8259013282732448,1.0,0.7777777777777778,0.9490445859872612,0.0,0.0,0.5,0.48677884615384603,1.0,0.7211465451784358,0.790827517447657,1.0,1.0,0.0,0.1428571428571428,1.0,0.45940594059405937,0.5,0.0,1.0,0.6129032258064515,1.0,0.6579907695610174,0.0,0.0625,0.4768756423432683,0.0,0.2799352750809063,0.0,0.46475770925110127,0.39584596725288057,0.8181818181818182,0.9166666666666666,0.980272523896685,0.7733333333333333,1.0,0.0,0.0,0.0,0.20515222482435602,1.0,0.0,0.33333333333333337,0.357348703170029,0.41002277904328,0.583,1.0,1.0,0.3451647953639986,0.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.30724637681159406,0.7,1.0,1.0,1.0,0.8914912540764898,1.0,0.2857142857142857,0.0,0.5555555555555556,0.0,0.8823529411764706,0.5570817383472191,0.2803889789303079,1.0,0.7532972667161699,0.1670611278870482,0.0,0.6363636363636364,0.8571428571428572,0.0,0.0,0.75,0.22666666666666668,0.5681818181818181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6432931525841485,1.0,1.0,0.0,0.13636363636363646,0.0,0.9948941819202982,0.0,0.375,0.0,0.0,0.8212677182241807,0.2654050311562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850199733688415,0.0,0.9937527241028621,0.0,0.0,0.0,0.41602295299050973,0.09195820081781025,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.4739187965735775,0.0,0.0,0.0,0.8883455582722086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007796746874579,0.0,0.229805524977722,0.5847083430165001,0.0,0.0,0.0,0.8686716791979949,0.0,0.0,0.0,0.0,0.0,0.0,0.648890479599141,0.19999999999999996,0.0,0.793800539083558,0.01534113847396057,0.0,0.15384615384615385,0.0,0.75,0.0,0.0,0.6666666666666667,0.0,0.3390168290522586,0.0,0.3704856787048567,0.0,0.25,0.41092327698309505,0.3395461912479739,0.3737950731881471,0.0,0.2857142857142857,0.0,0.3541666666666665,0.33922025991336224,0.7959183673469388,0.0,0.0,0.12765957446808518,0.4285714285714285,0.0,0.0,0.3999999999999999,0.1121047588629831,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.368421052631579,0.0,0.5,0.0,0.0,0.0,0.5,0.3962085308056873,0.0,0.0,0.03588681849551423,0.375,0.0,0.0,0.3327194597912829,0.0,0.17389138016940708,0.0,0.0,0.0,0.4331715924128805,0.0,0.3276157804459692,1.0,0.0,0.0,0.25,0.8688524590163934,0.18828451882845176,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.5185840707964602,0.0,0.4090368608799049,0.0,0.5499999999999999,0.0,0.0,0.17709213863060025,0.0,0.0,0.0,1.0,0.061514195583596276,0.3222222222222221,0.5,0.6666666666666666,0.5,0.0,0.10637694851204549,0.26923076923076916,0.0,0.6106418918918919,0.0,0.28788748564867983,0.0,0.3829787234042553,0.703971119133574,0.8020603384841796,0.0,0.026125401929260272,0.17333333333333356,0.0,0.5,0.5,0.41463414634146345,0.4736842105263157,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.848186968838527,1.0,0.866681110750009,0.5,1.0,0.0,0.33333333333333326,0.0,0.9854147675478578,0.0,0.7,0.0,0.0,0.4871715322805821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105691056910569,0.0,1.0,0.0,0.7790092739199277,0.0,0.3067619571192962,0.8332318643750292,m2
0.5714285714285714,0.0,0.0,0.6836821870995301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110729529509886,0.0,0.0,0.7492617238256487,0.0,0.5313406070765498,0.46505922961697943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360116873630387,0.9023102310231023,1.0,0.27264150943396226,0.5073569482288829,0.3846153846153846,0.05355404089581306,0.47054346171411177,0.6618777146675575,0.0,0.18386208894683476,0.0,0.33333333333333337,0.8445234919223358,0.7964428339003107,0.0,0.0,0.8684493197057483,0.0,0.0,0.5505872364511107,0.0,0.3871466431095407,0.913160733549083,0.8461771844660193,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.4378675628198274,0.26902753314174455,0.0,0.41490683229813674,0.6000000000000001,0.0,0.7321428571428571,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.5154626523766669,0.7158190646562739,0.6428571428571428,1.0,0.33943991221792846,0.25222589671839224,0.0,0.4698051056821301,0.0,0.0,0.33333333333333337,0.06882022471910121,0.5,0.17391304347826086,0.0,1.0,0.2808390732623669,0.0,0.31282894736842115,0.3752740026304252,0.0,0.24272630764524905,0.8693710457759584,0.5,0.0748848795953797,0.6813432385093918,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1659142212189617,0.0,0.6209987195902689,0.0,0.6666666666666667,0.36883209087681923,0.5,0.5,0.6666666666666667,0.75,1.0,0.0,0.7179487179487178,0.0,0.0,0.0,0.6461363308371951,0.4687271705535263,0.5286654135338346,0.03828370630663991,0.7222222222222222,0.6725631768953069,0.8333333333333334,0.0,0.4623745999011837,0.0,0.7329565117083863,0.6399935305177606,0.7295890410958905,0.4444444444444444,0.7777777777777778,0.8333333333333334,0.0,0.7054108216432866,0.0,0.437191760951552,0.0,0.34553990610328644,0.0,0.0,0.0,0.9335797678386244,0.8977953942411636,0.9936912939857002,0.0,0.0,1.0,0.0,0.5556013912757698,0.0,0.0,0.0,0.5052494858750947,0.0,0.0,0.7,0.0,0.0,0.28889923276941365,0.0,0.0,0.0,0.0,0.0,0.7658833087700647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966135758428378,0.2683995930629959,0.6666666666666667,0.7257874842503149,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8191340782122905,0.0,0.0,0.0,0.0,0.0,0.0,0.8089275473140891,0.0,0.0,0.8241454173938956,0.0,0.7148376192200894,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.21212121212121204,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.8187766432041241,1.0,0.0,0.46153846153846145,0.7174203113417346,0.07945205479452067,0.49948293691830414,0.7333333333333334,0.0,0.0,0.0,1.0,0.960080413555428,0.9308652666522336,0.0,0.0,0.8994126284875184,0.0,0.0,0.7088673816374575,0.0,0.6948051948051948,0.9679276315789473,0.9461103867883529,0.0,0.0,0.5,1.0,0.0,0.05695570112135029,0.2500000000000001,1.0,0.23542116630669574,0.0,0.0,1.0,0.0,0.991701244813278,0.0,0.0,0.23113207547169812,0.0,0.5714285714285714,0.7463388724485924,0.7960344297571473,0.625,1.0,0.5935464772054471,0.0,1.0,0.5630997500201596,0.0,0.0,1.0,0.19354838709677402,1.0,0.32515831276161855,0.07142857142857151,0.8125,0.0,0.12840646651270204,0.08299866131191436,0.49425287356321845,0.0,0.39584596725288057,0.8181818181818182,0.9166666666666666,0.5564368517388651,0.684729064039409,1.0,0.0,0.0,0.0,0.3889585947302383,0.0,0.2471416007036058,1.0,0.8842478842478843,0.41002277904328,0.8993148298687725,1.0,1.0,0.31618759455370626,1.0,0.8,1.0,0.9,0.8823529411764706,0.401105651105651,0.7,0.5,0.0,1.0,0.8884772370486655,1.0,0.0,0.1504664970313826,0.7777777777777778,0.7887972841901068,0.8823529411764706,0.0,0.0,0.0,0.7086458744571653,0.9439725579875857,0.4371014492753623,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.875,0.5846153846153846,1.0,1.0,0.7906976744186047,0.0,0.0,0.0,0.9690934572545549,0.854220600769482,0.9875430691757222,0.3476272155517439,0.0,1.0,0.0,0.7540013673895132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5657586937750215,0.0,0.0,0.0,0.0,0.0,0.7347577109908772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951479530824619,0.0,1.0,0.7227583292244841,0.3258161316722742,0.0,0.0,0.0,0.5231318918252941,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.6310756486782799,0.0,0.0,0.6343799293923233,0.0,0.15755375593409648,0.5499775453903895,0.0,0.0,0.27142857142857135,0.33333333333333326,0.0,0.0,0.3555982519590115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.953187250996016,1.0,0.06058446186742672,0.3930940304330863,0.6626506024096386,0.25244236029699085,0.7692307692307692,0.29999999999999993,0.0,0.39188102893890686,0.0,0.33333333333333337,0.8054575830703545,0.774060395394308,0.0,0.43619167717528373,0.6483873656138011,0.0,0.0,0.28072870939420547,0.0,0.25,0.7806122448979592,1.0,0.0,0.0,0.0,0.0,0.0,0.08910103420843296,0.5714285714285714,0.5304541493173236,0.20142036869144764,0.0,0.6892366656020441,0.0,0.33333333333333337,0.9411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36409836065573764,0.0,0.0,0.4,0.0,0.0,0.0,0.34024896265560167,0.0,0.0,1.0,0.1134421134421133,0.4880319148936171,0.0,0.03606965174129362,0.0,0.0,0.0,0.25,0.6046511627906976,0.18828451882845176,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7142857142857142,0.0,0.13531928379020752,0.24,0.0,0.0,0.24416243654822334,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13570761083999583,0.3846153846153846,0.6471774193548385,0.0,0.5555555555555556,0.0,0.0,0.5733194009056078,0.695626183122447,0.4247619047619047,0.16840600428877772,0.2526603001364256,0.9,0.0,0.5,0.0,0.0,0.7368421052631579,0.0,0.23024523160762944,0.0,0.6923076923076923,0.0,0.0,0.0,0.8805786395814097,0.6467276565798734,0.809554367201426,0.4482758620689654,0.0088503712558331,0.33333333333333337,0.0,0.3884281420460871,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.16021734618795147,0.0,0.0,0.0,0.0,0.0,0.9327929753461668,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4086879432624113,0.671477307232036,0.0,0.8639586410635155,0.0,m2
0.0,0.0,0.0,0.8757371301067842,0.75,0.6666666666666667,0.0,0.0,0.0,0.7013050382817143,0.0,0.0,0.0,0.0,0.0,0.8918811487627943,0.0,0.0,0.0,0.0,0.7201193170129603,0.0,0.0,0.0,0.0,0.16933165648580673,0.0,0.0,0.0,0.0,0.0,0.0,0.83596104623866,0.0,0.0,0.0,0.45081640780565513,0.06653513098761388,0.07070707070707072,0.0,0.5073569482288829,0.5769230769230769,0.05355404089581306,0.0,0.0,0.6887165951831079,0.9777305282005372,0.0,0.33333333333333337,0.28205128205128194,0.27968113100459224,0.0,0.0,0.3368056347017391,0.0,0.492832002747017,0.9113644421414351,0.4875111507582516,0.39457937346004934,0.0,0.23362831858407052,0.4937533948940793,0.5596465390279823,0.0,0.4,1.0,0.16952016219869337,0.0,0.6807706837929732,0.26395939086294395,0.5714285714285714,0.0,0.7179487179487178,0.5714285714285714,0.7247075017205782,0.0,0.7354758961681088,0.7741935483870968,1.0,0.5714285714285714,0.4211221122112212,0.0,0.6428571428571428,0.0,0.764134518464217,0.0,0.0,0.5499665651237091,0.66,0.0,0.33333333333333337,0.4595687331536389,1.0,0.7647058823529411,1.0,1.0,0.0,0.22856187663676386,0.0,0.15177923021060302,0.125,0.40587408217466026,0.5124674358020097,0.5,0.06867951982539078,0.5906875105059674,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5308921890942069,0.7777777777777778,0.3420209356975006,0.0,0.40475319926873854,0.5792163543441227,0.0,0.0,0.6666666666666667,0.5845961490372593,0.5,0.625,0.0,0.29999999999999993,0.9090909090909091,0.1918256130790188,0.6000000000000001,0.0,0.0,0.0,0.0,0.3890880748246297,0.0,0.0,0.4722222222222222,0.630066676260373,0.8333333333333334,0.0,0.0,0.18483829650976635,0.2137692549512733,0.0,0.6432877813504823,0.36363636363636365,0.11111111111111116,0.8333333333333334,0.0,0.5827232796486091,0.21687763713080155,0.37750294464075396,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9913699418270153,0.0778310187065161,0.49209222353615456,0.33333333333333326,0.9960182025028441,0.6918259954120797,0.0,0.0,0.0,0.5173397717295874,0.0,0.0,0.0,0.3442735042735041,0.4382610116858707,0.0,0.0,0.0,0.0,0.0,0.9995794886582083,0.0,0.0,0.0,0.0,0.0,0.9377399683806369,0.0,0.0,0.0,0.0893480447257885,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.65,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.8548387096774194,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.12944162436548223,0.8629071463296063,0.1310592459605029,0.46153846153846145,0.6560415122312824,0.015078821110349527,0.3091397849462365,0.0,0.9010286349735891,1.0,0.23076923076923073,1.0,0.1896032144650931,0.0,1.0,0.3735294117647058,0.49467649467649477,0.0,0.835820895522388,1.0,0.40619340818544003,0.6233766233766234,0.0,0.6621052631578948,0.5583756345177664,0.8552036199095023,0.5,1.0,0.0,0.0,0.5,1.0,0.015118790496760681,1.0,0.1408918406072106,0.7,0.6666666666666667,0.9232827832292596,0.0,0.6226522481502561,0.625,1.0,0.8571428571428571,0.7020968908170644,0.32353901403852425,0.625,0.0,0.9321906197023921,0.1428571428571428,1.0,0.8200575815738964,0.5,0.0,1.0,0.0,1.0,0.899075215782984,0.7857142857142857,0.6875,0.5593803786574872,0.0,0.0,0.0,0.3460884353741498,0.5639781685870224,0.6363636363636365,1.0,0.5564368517388651,0.45590994371482185,1.0,0.0,0.0,1.0,0.8629629629629629,1.0,0.0,0.33333333333333337,0.9579579579579579,0.0,0.0,1.0,1.0,0.5880115900036219,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.8605527638190955,1.0,0.5,0.0,0.5,0.0,0.8260869565217391,0.2857142857142857,0.15147407658420875,0.37037037037037035,0.6364403205398566,0.8823529411764706,0.0,0.2803889789303079,0.7613086296110833,0.5708744537732606,0.0988647635842611,0.9473023839397742,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,0.5138888888888888,0.5681818181818181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999057651532999,1.0,0.6304688268359295,0.5,0.9576271186440678,0.850297176820208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631320906657824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9728464419475655,0.0,0.0,0.0,0.7887385305960789,1.0,0.0,0.0,1.0,0.0,0.0,0.6095962551199532,1.0,0.0,0.0,0.0,0.0,0.7048334384496302,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.0,0.703336339044184,0.21363636363636362,0.33333333333333326,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.501257183908046,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.3930940304330863,0.4444893015744853,0.24852304056715258,0.3076923076923076,0.09090909090909083,0.5798319327731092,0.9122257053291536,0.0,0.33333333333333337,0.3828170660432495,0.5467144563918758,0.0,0.0,0.0,0.25,0.41788181120491175,0.5499787324542748,0.5699831365935919,1.0,0.2857142857142857,0.1428571428571428,0.5532296650717704,0.17460846384538486,0.0,0.4,0.0,0.40866873065015485,0.0,0.7543815723585378,0.37508432651225543,0.3999999999999999,0.0,0.5,0.0,0.41176470588235303,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5887850467289719,0.0,0.0,0.062178072111846894,0.0,0.0,0.0,0.7730263157894737,0.0,0.6308203991130821,0.21504237288135586,1.0,0.0,0.4550164861045689,0.23529411764705876,0.3276157804459692,0.0,0.26845637583892623,0.7142857142857142,0.0,0.0,0.81292984869326,0.0,0.0,0.44444444444444453,0.0,0.3708248125426039,0.0,0.49509269356597607,0.0,0.698956780923994,0.0,0.56,0.0,0.0,0.6923857868020304,0.0,0.33333333333333337,0.0,1.0,0.2570977917981073,0.13379310344827577,0.0,0.0,0.0,0.5,0.16452905811623242,0.26923076923076916,0.0,0.0,1.0,0.0,0.0,0.6020230205790025,0.0,0.0,0.0,0.06622758873033296,0.6,0.0,0.5,0.5,0.0,0.0,0.3784090909090909,0.122889305816135,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.016335588054434025,0.22413793103448265,0.1561319450843086,1.0,0.5,0.46844291062236787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647971957936905,0.0,0.0,0.0,0.0,0.0,0.994533527696793,0.0,0.0,0.0,0.0,0.0,0.9092810954735642,0.5,0.0,0.271326530612245,0.26884082460290637,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.9,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7321623390792058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20330962800875285,0.0,0.0,0.0,0.0,0.8026796589524969,0.0,0.0,0.0,0.0,0.0,0.0,0.20907640322883414,0.0,0.7195620630523678,0.5835998836871183,0.0,0.039880358923230386,0.6314507535393515,0.0,0.688099173553719,0.8339123568890643,0.5,0.0,0.0,0.2666786780603315,0.0,0.0,0.32719982087972466,0.0,0.4179834462001505,0.5780636495143625,0.5025727466288148,0.31467793030623026,0.8183673469387756,0.7647058823529412,0.77466251298027,0.8662466682820451,0.1428571428571429,0.8,0.0,0.23715927010587956,0.44444444444444453,0.4910069581199946,0.5703216505991531,0.0,0.0,0.6000000000000001,0.5714285714285714,0.11642411642411654,0.8333333333333334,0.0,0.0,0.0,0.5714285714285714,0.9310050067163268,0.2857142857142857,0.6428571428571428,0.0,0.2958377054914306,0.79940951719347,0.0,0.09526650755767707,0.0,0.0,0.6666666666666667,0.7222612359550562,0.11111111111111116,0.17391304347826086,0.0,0.5,0.0,0.6346139610629951,0.0,0.0,0.0,0.2439947827977249,0.8858569051580699,0.5,0.0,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7874523600117268,1.0,0.011516626115166018,0.11111111111111105,0.40898791540785484,0.0,1.0,0.875,0.6666666666666667,0.3174296745725317,0.0,0.625,0.0,1.0,1.0,0.7158779462817468,0.7179487179487178,1.0,0.0,0.0,0.0,0.0,0.3978819969742815,0.0,0.41666666666666663,0.8898163606010017,0.0,0.03896907216494838,0.0,0.3528837257119358,0.2819093739190591,0.6882696852842394,0.7395109395109394,0.36363636363636365,0.11111111111111116,0.6666666666666666,0.0,0.0,0.7049825174825175,0.22248427672955973,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.8848306665912817,0.2040984875858155,0.8772958223560406,0.971830985915493,0.0,0.6391937583770244,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48864537410003495,0.0,0.0,0.0,0.0,0.0,0.0,0.8563393339290919,0.0,0.0,0.0,0.0,0.0,0.9051038366772264,0.3510794823289193,0.8563120388044145,0.6666666666666667,0.5449405054577638,0.6927493219510026,0.0,0.0,0.0,0.0,0.8571428571428572,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5259397437702379,0.0,0.0,0.0,0.0,0.6902332361516035,0.0,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.0,0.957680250783699,0.717948717948718,0.0,0.02400000000000002,0.7165450121654502,0.7333333333333334,0.9143302180685358,0.9580544399821508,1.0,1.0,0.0,0.0,1.0,0.3735294117647058,0.413921113689095,0.0,0.44170771756978666,0.7088673816374575,0.7374727668845316,0.0,0.85,0.9025182778229082,0.8,0.9574750830564784,1.0,1.0,0.0,0.4703008770955923,0.75,1.0,0.8176470588235294,0.0,0.1408918406072106,1.0,0.11111111111111105,0.0,0.8333333333333334,0.0,0.0,0.0,0.8571428571428571,0.9747441554783588,0.0,1.0,0.33333333333333326,0.6105054509415263,0.6666666666666666,1.0,0.4686076772934288,0.0,0.0,1.0,0.7096774193548387,0.0,0.31618510688278145,0.07142857142857151,0.6875,0.4677083333333333,0.0,0.0,0.33333333333333337,0.0,0.0,0.8181818181818182,0.9166666666666666,0.47777777777777786,0.0,1.0,0.0,0.0,1.0,0.8305647840531561,0.0,0.0,0.0,0.801980198019802,0.0,0.9797424892703863,1.0,1.0,0.0,0.0,0.8,0.0,0.9,0.8823529411764706,0.954177897574124,0.7,0.5,0.0,1.0,0.0,0.021739130434782705,0.7857142857142857,0.15147407658420875,0.5555555555555556,1.0,0.0,0.7962170682278766,0.2803889789303079,0.8116926355040618,0.5320570534995025,0.9509723040659989,0.4371014492753623,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.8916738692019591,0.6311760612386917,0.7149877778773182,1.0,0.0,0.770596768993803,0.13636363636363646,0.0,0.0,0.8693259972489683,0.0,0.0,0.0,0.8243401798191262,0.0,0.2946727597107891,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.0,0.9248281786941581,0.9027565084226646,0.974047512326311,1.0,0.46751321387134204,0.7318114760462768,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.6431713938032388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.8934426229508197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.35236457437661217,0.5409304002884963,0.0,0.4146868250539957,0.0,0.0,0.7641759406465288,0.6220472440944881,0.75,0.0,0.0,0.5467144563918758,0.0,0.0,0.0,0.0,0.4532488114104596,0.1933234734840482,0.2927525883612996,0.4736842105263157,0.6952380952380952,0.8571428571428572,0.8538922155688623,0.7329790767186981,0.44217687074829926,0.8,0.0,0.07502799552071682,0.4285714285714285,0.5263763667753691,0.4337999416739575,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8651817116060961,0.0,0.0,0.5,0.0,0.489344262295082,0.0,0.14884051112162788,0.4,0.0,0.5,0.5804597701149425,0.7095435684647302,0.0,0.0,0.0,0.0,0.9053591790193842,0.23529411764705876,0.0,0.0,0.0,0.0,0.25,0.0,0.01115760111576003,0.0,0.0,0.44444444444444453,0.0,0.6402609506057781,0.5,0.19999999999999996,0.2857142857142857,0.7583333333333333,0.11592670894996493,0.72,0.0,0.0,0.6408317580340264,0.0,0.33333333333333337,0.0,0.0,0.0,0.6206896551724137,0.5,0.0,0.0,0.0,0.27990430622009554,0.0,0.0,0.0,1.0,0.5245501677340652,0.0,0.0,0.0,0.0,0.0,0.27196863060526855,0.0,0.0,0.5,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637524836786828,0.2068965517241378,0.0,1.0,0.0,0.35987950397753865,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,0.0,0.0,0.6230405573525752,0.0,0.4889585563541826,0.0,0.0,0.0,0.0,0.0,0.0,0.5161233272416434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8134081138965502,0.0,0.31612109278858,0.9091609419052535,m2
