0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257099501409062,0.5,0.0,0.0,0.52298291152931,0.5592159845132743,0.0,0.0,0.0,0.33333333333333326,0.34550195567144715,0.0,0.0,0.7833037300177619,0.14924452667283383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.8834854535082716,0.0,0.6084667771028898,0.0,0.0,0.6355731225296444,0.43211578221915936,0.0,0.3631701312910285,1.0,0.0,0.8454170350722074,0.20933234053114924,0.0,0.0,0.0,0.0,0.0,0.7187071330589849,0.0,0.15233362143474505,0.0,0.0,0.23224932249322494,0.0,1.0,0.0,0.5,0.641933887024916,0.0,0.0,0.4450825556353194,0.0,0.6287553648068669,0.7179487179487178,1.0,0.6666666666666666,0.8333333333333334,0.0,0.3548387096774194,0.2666666666666666,0.2857142857142857,0.7011331444759208,0.9713564856040368,0.6428571428571428,0.0,0.14530797850351396,0.0,0.0,0.8370599955722825,0.8,0.4443785226935628,0.6666666666666667,0.40161725067385456,0.33333333333333337,0.9130434782608695,0.9090909090909091,0.5,0.9689288634505315,0.6249169944322419,0.9010989010989011,0.25617566331198527,0.125,0.5870701013129799,0.0,0.5,0.0,0.6777134028582464,0.75,0.0,0.0,0.0,0.0,1.0,0.24321974965229465,0.33333333333333326,0.5228173594877529,0.8029682702149437,0.16945516945516959,0.875,0.6666666666666667,0.35119378123264844,0.0,0.0,0.0,0.75,1.0,1.0,0.6000000000000001,0.0,0.9285714285714286,0.0,0.0,0.6857338478775052,0.5286654135338346,0.5126903553299492,0.0,0.0,0.8333333333333334,0.0,0.0,0.7054590315616326,0.36616522396840046,0.14161485795230966,0.741507024265645,0.4444444444444444,0.7777777777777778,0.875,0.0,0.23747494989979978,0.0,0.6718885987815493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471678994832303,0.7080447838659449,0.9436619718309859,0.0,0.31892447095902743,0.15999999999999992,0.0,0.0,0.5207727219830095,0.0,0.07692307692307698,0.0,0.0,0.34157754010695185,0.647618206041491,0.0,0.0,0.0,0.0,0.0,0.740046661952003,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.6363909473262568,0.6204573553306222,0.6666666666666667,0.0,0.5519750135528068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.7401790208565864,0.8815840061514801,0.0,0.0,0.0,0.0,0.7919441801458929,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.5892351274787535,0.19435736677115978,0.717948717948718,0.0,0.06447688564476883,0.7307102708226878,0.3999999999999999,0.0,0.8619146005509642,1.0,1.0,0.9560522350577599,0.0,0.0,0.19999999999999996,0.0,0.17500000000000004,0.0,0.9081081081081082,0.0,0.0,0.0,0.0,0.09999999999999998,0.17888365837256237,1.0,1.0,1.0,0.8410270417918602,0.5,0.0,0.529262086513995,0.0,0.9492409867172675,0.7,0.7777777777777778,0.5225148683092609,0.8333333333333334,0.0,1.0,0.48677884615384603,0.5714285714285714,0.0,1.0,0.75,0.0,0.0,0.1428571428571428,1.0,0.8778801843317973,0.0,0.8740157480314961,1.0,0.19354838709677402,1.0,0.8647473892181766,0.52659948441528,0.0,0.9587155963302753,0.8014720915968104,0.15100671140939603,1.0,0.45833333333333337,0.4992632612966602,0.8181818181818182,1.0,0.47777777777777786,0.8986666666666667,1.0,0.0,0.0,0.0,0.48682766190998905,0.0,0.5831775700934579,0.33333333333333337,0.6724637681159421,0.0,0.6575071172174773,1.0,1.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.4229166666666667,1.0,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.8823529411764706,0.0,0.2803889789303079,1.0,0.5627099466072628,0.0,0.6321752265861027,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.25,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8911919843197796,0.9558823529411765,0.0,0.40622877087774356,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.8222347192057089,0.0,0.7421042795739115,0.0,0.0,0.0,0.0,0.0,0.7378563816200887,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9261167048944524,0.9999101456763223,1.0,0.0,0.4250125502008032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706578947368421,0.6666666666666667,0.0,0.0,0.14061608670849968,0.5157013258897418,0.0,0.0,0.23181818181818192,0.0,0.7789894947473737,0.262496166819994,0.4035002430724357,0.9015846538782318,0.6338771593090212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7275405007363771,0.30000000000000004,0.6014760147601476,0.474609375,0.5286041189931352,0.0826446280991735,0.0,0.6,0.0,0.0,1.0,0.0,0.8300874731803928,0.5913541004450096,0.0,0.0,0.0,0.0,0.0,0.6869158878504673,0.0,0.4374999999999999,0.2857142857142857,0.0,0.2862770847012477,0.0,0.4444444444444444,0.0,0.0,0.2648376259798433,0.0,0.0,0.14231588917830906,0.0,0.41637010676156583,0.5,0.33333333333333337,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,0.40885470796092294,0.5,0.0,0.0,0.440119760479042,0.0,0.0,0.7049368541905856,0.8,0.4236,0.5,0.0,0.8666666666666667,0.01522070015220689,0.5625,0.33333333333333337,0.0,0.20916666666666672,1.0,0.5497512437810945,0.0,0.8798512665582152,0.0,0.0,0.7719298245614036,0.10762331838564998,0.0,0.0,0.0,0.0,0.0,0.5,0.1628318584070797,0.4285714285714285,0.0,0.07859169030535651,0.5499999999999999,0.0,0.0,0.04943710230053855,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.0,0.0,0.5,0.5,0.12201667784913262,0.26923076923076916,0.5569800569800569,0.352936437605736,0.0,0.2665121668597913,0.0,0.6020230205790025,0.0,0.46577380952380953,0.0,0.6663822525597269,0.0,0.0,0.5,0.0,0.0,0.625,0.0,0.46703733121525026,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.7997594151938558,1.0,0.9656582174979559,0.6666666666666667,0.0,0.7540518638573743,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6271155223575157,0.6923691570115862,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.22853782830262637,0.4995004029008864,0.0,0.0,0.5842592368457151,m2
0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.7777389684480149,0.8554180039737124,0.0,0.6593532229965157,0.0,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.6938676967648479,0.0,0.3004725649776844,0.5027056874654887,0.1794871794871794,0.3641088572872303,0.43038850912866666,0.5555555555555556,0.6887165951831079,0.14915966386554624,0.0,0.33333333333333337,0.28531199051430267,0.3741892309276227,0.0,0.5217391304347826,0.0,0.0,0.4420483419115252,0.0,0.0,0.45299145299145305,0.917687074829932,0.3537794299876085,0.12146118721461197,0.4067796610169492,0.7142857142857143,0.4,0.0,0.16952016219869337,0.22222222222222232,0.2402194441946216,0.24444241149025703,0.5714285714285714,0.222694383829103,0.7179487179487178,1.0,0.6785714285714286,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.0019286403085825299,0.9006211180124224,0.0,0.0,0.0,0.3104138017252157,0.0,0.587199588741807,0.10000000000000009,0.0,0.0,0.06882022471910121,0.0,0.0,0.0,0.5789473684210527,0.4488517745302715,0.45239008670298486,0.7873170731707317,0.9402390438247012,0.125,0.2240931482310793,0.009763424708974844,0.6000000000000001,0.6210673644495832,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.2233589087809037,0.0,0.5989863152559554,0.0,0.19047619047619047,0.875,0.6666666666666667,0.4397715472481828,0.0,0.5,0.0,0.29999999999999993,1.0,0.10999451854558728,0.6000000000000001,0.75,0.9285714285714286,0.0,0.047514082782267986,0.0,0.39144736842105254,0.22785155539385105,0.41666666666666663,0.48282265552460546,0.8333333333333334,0.03771661569826723,0.4623745999011837,0.0,0.46380487804878057,0.0,0.19161977491961413,0.36363636363636365,0.7777777777777778,0.6666666666666667,0.1923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.985112401369659,0.4010992882813049,0.9915153038778204,0.0,0.3616574409274589,1.0,0.9885558583106268,0.2028929237710123,1.0,0.0,0.0,0.509690134676448,0.206896551724138,0.0,0.0,0.5215858756004741,0.5892712002167434,0.5041610718448895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138877524454198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5002546302500737,0.4373862868430629,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.652542372881356,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.801500223914017,0.0,0.0,0.46153846153846145,0.3589325426241661,0.0,0.3173124080431585,0.7333333333333334,0.8818845388188454,0.0,0.0,0.0,0.22085722085722082,0.6245554931686318,0.0,0.8029411764705883,0.0,0.0,0.5447858070099525,0.0,0.0,0.6000000000000001,1.0,0.7010560519902519,0.1725888324873096,0.0,0.0,1.0,0.0,0.0,0.0,0.5070422535211268,0.049281314168377555,0.5,0.8259013282732448,0.7,0.0,0.8,0.0,0.0,0.10227272727272718,0.0,0.5714285714285714,0.0,0.7982512953367875,0.0,0.0,0.3433616742969261,0.5238095238095237,1.0,0.8318598559266536,0.5,0.0,0.0,0.19354838709677402,0.0,0.627226572584115,0.31135531135531125,0.8125,0.7541111981205951,0.7043630017452007,0.4077669902912622,1.0,0.46475770925110127,0.40286454365381685,0.4545454545454546,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.5286449399656947,0.0,0.7850821744627055,0.33333333333333337,0.6945244956772334,0.005331302361005319,0.6168458781362007,1.0,1.0,0.3343151693667157,0.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.373065015479876,1.0,1.0,1.0,1.0,0.05121951219512211,0.0,0.7857142857142857,0.0,0.5555555555555556,0.7103293413173652,0.8823529411764706,0.6989247311827957,0.0,0.0,0.4825249643366618,0.09572864321608054,0.6476810414971522,0.6363636363636364,0.8571428571428572,1.0,0.0,0.875,0.3999999999999999,0.0,1.0,0.8656716417910448,0.0,0.0,0.9888888888888889,0.9918086500655308,0.0,1.0,0.7573943661971831,0.5614016594636108,1.0,0.9576271186440678,0.3402755287611171,0.13636363636363646,0.0,0.0,0.0,0.375,0.0,0.0,0.9553316195372751,0.8229827408172297,0.713767176562095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.7800698739552856,1.0,0.4678430362356175,0.21572827417380636,1.0,0.0,0.7238493723849373,0.0,0.0,0.0,0.0,0.7119771863117871,0.6757012888551933,0.0,0.775959367945824,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3244641537324463,0.4625,0.3763837638376383,0.3829787234042553,0.34023464458247066,0.543801652892562,0.7692307692307692,0.0,0.7569039284325165,0.3318965517241381,0.0,0.6666666666666667,0.421934312592837,0.41194743130226996,0.0,0.46869521662910096,0.0,0.0,0.4115092290988057,0.0,0.0,1.0,0.923469387755102,0.1428571428571428,0.2754524886877828,0.33922025991336224,0.8979591836734694,0.4,0.0,0.3900928792569659,0.5714285714285714,0.4621139459044695,0.34324876057159515,0.6,0.13404507710557523,0.5,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.19253731343283575,0.0,0.0,0.0,0.16319612590799026,0.3996265172735761,0.0,0.19235436893203883,0.0,0.0,0.5,0.0,0.631578947368421,0.17389138016940708,0.0,1.0,0.18008784773060027,0.4733969986357436,1.0,0.9696969696969697,0.0,0.0,0.1986062717770034,0.25,0.6666666666666667,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.12041884816753934,0.0,0.0,0.0,0.0,0.0,0.0,0.16543209876543208,0.0,0.0,0.0,0.0,0.061514195583596276,0.30020283975659223,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.5379426644182126,0.5431814151445291,0.0,0.4412650602409639,0.0,0.0,0.33103448275862046,0.0,0.0,0.0,0.20000000000000007,0.0,0.5,0.0,0.41463414634146345,0.9375,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.9166666666666666,0.9701446598953524,0.0,0.6959660412047801,0.0,0.08112980769230771,0.33333333333333337,1.0,0.13672788956481075,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.0,0.4881470051900688,0.5189576547231272,0.4786486444926267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25952233889232035,0.20595301655098786,0.0,0.3067619571192962,0.6663002494001395,m2
0.0,0.5238095238095237,0.0,0.8422908731838059,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6186602937037771,0.0,0.0,0.0,0.0,0.0,0.7308581484420827,0.03986054318171495,0.20697221536520471,0.7029024698034974,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040579272891838,0.8861985472154964,0.7887377173091459,0.6084667771028898,0.1794871794871794,0.8826247022305638,0.6458423466297483,0.9815588030619345,0.46323161580790395,0.23621534958291712,1.0,0.0,0.23477100933748307,0.27734995355526937,0.0,0.3112033195020746,0.0,0.0,0.5045780074335962,0.914270211611503,0.6291659160511619,0.45299145299145305,0.8686730506155951,0.6449304174950299,0.5821138211382115,0.0,0.33333333333333337,0.4,0.0,0.9080358616137726,0.33333333333333337,0.0,0.26209861860762984,0.5714285714285714,0.8196321582834053,0.6000000000000001,1.0,0.0,0.8333333333333334,0.0,0.3548387096774194,0.0,0.2857142857142857,0.0,0.8874651810584958,0.6428571428571428,0.0,0.006156494108301325,0.7953789893617021,0.0,0.0,0.5714285714285714,1.0,0.6666666666666667,0.0,1.0,1.0,0.5658248253627083,1.0,0.9642023346303502,0.8504571622079242,0.36797326040717104,0.4559780746831107,0.0,0.280775215730655,0.20952735392631183,0.8333333333333334,0.9055892573178632,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.630059494782015,0.7777777777777778,0.07906244533846407,0.4444444444444444,0.5303324808184143,0.4570491803278689,0.0,0.0,0.6666666666666667,0.13972866146779162,0.5,0.625,0.6666666666666667,1.0,0.2727272727272726,0.12315698178664347,0.7179487179487178,0.0,0.8571428571428571,0.0,0.4368715794832634,0.7005593288054335,0.39144736842105254,0.18010596743628404,0.41666666666666663,0.0,0.0,0.5529598825831703,0.0,0.3528837257119358,0.318276840376288,0.2616750445921844,0.0,0.36363636363636365,0.0,0.16666666666666674,0.1923076923076923,0.827893175074184,0.0,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.9733105489394687,0.6484041494326602,0.0,0.0,0.971830985915493,0.9885558583106268,0.0,0.84,0.0,0.9040733937744949,0.5265472824379516,0.206896551724138,0.16666666666666663,0.0,0.9144309256121977,0.1516504329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.0,0.0,0.6069114470842334,0.6666666666666667,0.5463407465464877,0.0,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.7948717948717949,0.0,0.49511674309517983,0.6206896551724137,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450778229404198,0.8573524019068574,0.7030812324929973,0.717948717948718,0.3589325426241661,1.0,0.7037271004421983,1.0,0.7869127516778524,0.0,1.0,1.0,0.26828563168545816,0.0,0.0,0.3735294117647058,0.0,0.0,0.5499362515937103,1.0,0.2730573710965867,0.6233766233766234,1.0,0.770394381415451,1.0,0.0,0.5,1.0,0.0,0.97350450696531,0.2500000000000001,0.33333333333333326,0.0,0.5,0.6221322537112011,1.0,0.7777777777777778,0.21310080816673738,1.0,0.0,0.8524590163934427,0.0,0.5714285714285714,0.0,0.9397944199706314,0.625,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.47089947089947093,1.0,0.0,1.0,0.9318655431729637,0.6325602546612097,0.8125,0.9476510067114094,0.9420437214031521,0.9606060606060606,0.3324538258575199,0.0,0.39584596725288057,0.2727272727272728,0.08333333333333337,0.7137566137566138,0.0,1.0,0.0,0.5,1.0,0.8328712871287128,1.0,0.6426116838487973,0.6666666666666667,0.6724637681159421,0.005331302361005319,0.0,1.0,1.0,0.5697806354009077,1.0,0.8,1.0,0.9,0.5882352941176471,0.7966183574879226,0.7,0.0,1.0,0.5,0.6408192597915918,1.0,0.7857142857142857,0.6101281269066504,0.5555555555555556,0.0,0.0,0.7888725128960943,0.3720430107526882,0.7613086296110833,0.7532972667161699,0.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.75,0.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.17142857142857137,0.6243938828795226,0.0,1.0,0.9576271186440678,0.0,0.9545454545454546,0.0,0.9173708440768256,0.0,0.375,0.1724137931034483,0.0,0.8845218852219068,0.5624231695923685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9917198723064645,1.0,0.46751321387134204,0.0,1.0,0.8931977113795295,0.0,0.8507799671592775,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.9688443103142198,0.0,0.0,0.0,0.0,0.0,0.8010245349150714,0.25374732334047123,0.0,0.8724919093851132,0.8246394489488412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587912087912088,0.49416854778028585,0.34023464458247066,0.6596326690113326,0.0,0.9,0.31271878646441076,0.10115606936416166,1.0,0.0,0.3694504043571545,0.5467144563918758,0.0,0.0,0.0,0.0,0.39943684633950116,0.6033801580333626,0.6242299794661191,1.0,1.0,0.1428571428571428,0.6051446945337621,0.0,0.0,0.4,0.0,1.0,0.5714285714285714,0.0,0.31706961840955417,0.6,0.577131906739061,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.2794060179757717,1.0,0.0,0.0,0.4018691588785047,0.489344262295082,0.0,0.0,0.375,0.8488947542065325,0.5,0.07840722495894914,0.20000000000000018,0.9265605875152999,0.060381355932203506,1.0,0.07933740191804695,0.6378473753859727,1.0,0.03606965174129362,0.0,0.0,0.045112781954887105,0.75,0.9827586206896551,0.0,0.0,0.0,1.0,0.0,0.2423873325213154,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.04801038062283747,0.0,0.33333333333333337,0.0,1.0,0.144144144144144,0.15459610027855142,0.5,0.6666666666666666,0.0,0.5,0.015863859244303558,0.8666666666666667,0.5414225941422595,0.6353546726717065,0.0,0.2709923664122136,0.0,0.0,0.0,0.0,0.3561542263964409,0.7289497716894977,0.0,0.0,0.0,0.0,0.41463414634146345,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,0.0,0.22413793103448265,0.0,0.0,0.5,0.0,0.0,0.0,0.7608373037569319,0.0,0.1428571428571428,0.5,0.0,0.8708046968903134,0.7990333248537268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271326530612245,0.4728825294253405,0.0,0.7569160255360943,0.0,m2
0.0,0.7057535565668955,0.8451672010994045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723102388271459,0.0,0.0,0.0,0.47606923598135653,0.5586373994058093,0.0,0.0,0.0,0.0,0.48539754440338534,0.0,0.01039314769021249,0.0,0.029322268326417822,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905857336168568,0.7296681384418173,0.790960972017673,0.5078655767484106,0.0,0.0,0.43038850912866666,0.0,0.4689871329594194,0.31449226504850736,1.0,0.33333333333333337,0.6265841438255231,0.7670398844228884,0.0,0.41296219360199404,0.47122268463381023,0.0,0.0,0.4306200135579078,0.9217391304347826,0.49295290477827425,0.917687074829932,0.0,0.8617886178861789,0.0,0.1428571428571429,0.4,0.0,0.1252956383037237,0.33333333333333337,0.0,0.4450825556353194,0.1428571428571428,0.8363244296048971,0.558974358974359,0.5714285714285714,0.11782518926359264,0.8333333333333334,0.0,0.19354838709677413,1.0,0.5714285714285714,0.08745807085003665,0.9745434421693414,0.0,0.18181818181818188,0.0,0.014888027023645667,0.0,0.5015400174688549,0.75,0.8693975903614458,0.33333333333333337,0.0,0.0,0.9130434782608695,0.6061257388500807,0.5,0.6437054631828978,0.24175824175824168,0.6453965360072926,0.8694047069681587,0.125,0.23637485568693029,0.0,0.5,0.0,0.34461821527138903,0.75,0.0,0.0,0.6666666666666667,0.5280813456238715,0.0,0.3443804034582132,0.11111111111111105,0.5663427109974424,0.0,0.16945516945516959,0.0,0.6666666666666667,0.6291731735111636,0.0,0.5,0.0,1.0,0.0,0.0,0.558974358974359,0.25,0.0,0.0,0.6740715143736322,0.0,0.39144736842105254,0.0,0.41666666666666663,0.67038310995137,0.0,0.9355142386443869,0.0,0.5301281311324022,0.3166953528399311,0.0,0.7436676798378926,0.4444444444444444,0.0,1.0,0.1923076923076923,0.4289044289044289,0.0,0.0,0.0,0.0,0.0,0.813919532770928,0.0,0.6224023342519047,0.0,0.6484041494326602,0.24612763726903408,0.0,1.0,0.0,0.0,0.76,0.0,0.0,0.5178777393310268,0.206896551724138,0.0,0.0,0.6792237794547975,0.24471348521411906,0.0,0.0,0.0,0.0,0.0,0.0,0.9622372659081575,0.0,0.0,0.9868916142941404,0.0,0.0,0.6504854368932039,0.9488207547169811,0.0,0.0,0.6666666666666667,0.7487294761532447,0.0,0.0,0.5741935483870968,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.0,0.7401790208565864,0.8845689831781657,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.6041234353035678,0.0,0.21212121212121204,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025039123630673,0.7392739273927393,0.6172566371681417,0.4472984942426924,0.0,0.0,0.4219269102990033,0.0,0.7869127516778524,0.0,1.0,1.0,0.709164498409945,0.9324561403508772,1.0,0.2574558734023127,0.38295503211991433,0.0,0.0,0.314151190164792,0.9128540305010893,0.6948051948051948,1.0,0.0,1.0,0.2029734970911441,1.0,0.5,0.0,0.0,0.2500000000000001,0.33333333333333326,0.319607843137255,0.0,0.9868297271872061,1.0,0.0,0.0,1.0,0.0,0.0,0.5672043010752688,0.8571428571428571,0.23597589244320838,1.0,0.0,0.0,0.23864795918367343,0.33333333333333326,1.0,0.5887450102229579,1.0,0.6825396825396826,1.0,0.0,0.0,0.8647473892181766,0.5636653024101865,0.0,0.10738255033557043,0.19834710743801676,0.0,1.0,0.46475770925110127,0.39584596725288057,0.0,0.9166666666666666,0.5564368517388651,0.5405580791693707,1.0,0.0,0.0,1.0,0.7960396039603961,0.0,0.8287037037037037,0.0,0.5025935025935026,0.2456207159177457,0.6701054302233307,1.0,1.0,0.5697806354009077,0.0,0.8,0.0,0.9,0.3529411764705882,0.5703517587939699,1.0,0.0,0.0,1.0,0.8951834862385322,0.0,0.7857142857142857,0.8327904451682953,0.5555555555555556,0.8332558139534884,0.0,1.0,0.3720430107526882,0.7613086296110833,0.7527315158587037,0.1670611278870482,0.6321752265861027,0.6363636363636364,0.0,1.0,0.0,0.75,0.52,0.0,1.0,0.0,0.0,0.7251887810140237,0.0,0.6456874720691197,0.37038689172289085,0.10861423220973787,0.677056479962503,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.0,0.0,0.6232687920345351,0.5615626690268968,0.0,0.0,0.0,0.0,0.0,0.0,0.9533437081791274,0.0,0.0,0.9847492458748452,0.0,0.0,0.5,0.9503321256038647,0.0,0.7997895958789814,1.0,0.7526189249527735,0.0,1.0,0.7966804979253113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43042071197411,0.0,0.0,0.0,0.17113854595336087,0.5503519956491525,0.0,0.0,0.0,0.0,0.8007796746874579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347748391708363,0.8968609865470852,0.0,0.3930940304330863,0.0,0.25244236029699085,0.7692307692307692,0.0,0.31271878646441076,0.0,0.5555555555555556,0.33333333333333337,0.683116025746823,0.7682198327359617,0.0,0.4737704918032788,0.1424285357113092,0.0,0.0,0.8026777875329236,0.9147843942505134,1.0,0.923469387755102,0.0,0.8253068932955618,0.0,0.49693251533742333,0.6,0.0,0.0,0.5714285714285714,0.0,0.30157170923379184,0.19999999999999996,0.577131906739061,0.0,0.0,0.41176470588235303,0.6666666666666667,0.0,0.0,0.0,1.0,0.2094994087504929,0.5,0.0,0.5,0.18411214953271038,0.20836065573770501,0.0,0.2818294190358469,0.75,0.48390652557319236,0.0,0.07840722495894914,0.631578947368421,0.6451612903225805,0.2129629629629629,0.33333333333333337,0.1134421134421133,0.0,1.0,0.5497512437810945,0.0,0.0,0.3766233766233765,0.25,0.7719298245614036,0.08408071748878931,0.0,0.0,0.0,0.0,0.05941931127616484,0.5,0.1628318584070796,0.2857142857142857,0.794047619047619,0.3021176470588235,0.5499999999999999,0.0,0.0,0.6724795640326976,0.0,0.0,0.0,1.0,0.2570977917981073,0.0,0.0,0.6666666666666666,0.0,0.0,0.18113642918950112,0.0,0.546774193548387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3440607734806629,0.0,0.9117647058823529,0.0,0.0,0.5,0.41463414634146345,0.4375,0.0,0.11714285714285722,0.0,0.0,0.0,0.8933747412008282,0.0,0.6268082486919052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.0,0.6789206664212666,0.6992833876221498,0.0,0.0,0.0,0.0,0.0,0.0,0.9832635983263598,0.0,0.0,0.9797297297297297,0.0,0.0,0.0,0.7722419928825623,0.28870506535947704,0.0,0.0,0.8555074257425743,0.0,m2
