0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5988818360129113,0.7104697024022948,0.0,1.0,0.7380542494240174,0.0,0.0,0.0,0.6626458795331855,0.0,0.0,0.33333333333333326,0.7308581484420827,0.0,0.1640264325156151,0.0,0.7202272667352159,0.2857142857142857,0.0,0.0,0.0,0.5265921348715934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355404089581306,0.38636363636363635,0.6469979296066253,0.8515341471461564,0.24228785747773085,0.4462151394422311,0.0,0.0,0.2958228967143066,0.0,0.6446776611694154,0.6085792334947122,0.0,0.7729836714497773,0.560470542484931,0.6731935539767804,0.8265845070422535,0.9140154772141015,0.0,0.1429479034307496,0.40353460972017663,0.1428571428571429,0.0,0.0,0.4361696276332435,0.0,0.44404986777483946,0.16900449407599072,0.0,0.289549376797699,0.7179487179487178,1.0,0.7247075017205782,0.0,0.7966573816155988,0.0,0.06201550387596888,0.5714285714285714,0.0,0.3023324475937408,0.6428571428571428,0.16666666666666663,0.28799108021250086,0.6887177163570457,0.0,0.0,0.0,0.4835402050728549,0.6666666666666667,0.4595687331536389,0.11111111111111116,0.17391304347826086,0.5825242718446602,0.0,0.6465863453815262,0.7181196342569973,0.3727382388419783,0.30690537084398983,0.125,0.4622417377285647,0.0,0.5,0.6171741563107369,0.34654306682116653,0.75,0.0,0.6,0.6666666666666667,0.4689572686745678,0.0,0.23682819383259912,0.33333333333333326,0.1718464351005483,0.7429508196721311,0.3519653423499576,0.875,0.6666666666666667,0.3788173237090505,0.5,0.875,0.6666666666666667,1.0,0.0,0.7633015006821282,0.6000000000000001,1.0,0.0,0.0,0.8573637417858524,0.6823602100710535,0.8163082437275986,0.6075297460486592,0.41666666666666663,0.6155154304006403,0.8333333333333334,0.0,0.0,0.7054590315616326,0.36659108087679515,0.6311354874607527,1.0,0.36363636363636365,0.0,0.5,0.0,0.9326500732064422,0.0,0.0,0.0,0.8991287366681688,0.0,0.9088574192980913,0.0,0.0,0.5024110055311304,0.6257594167679223,0.2349919991741083,0.7124507577681208,1.0,1.0,0.6918259954120797,0.84,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.5096409888387378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.0,0.0,0.0,0.0,0.0,0.3471860604846786,0.11810307345517801,0.0,0.0,0.3419931184696485,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.7146275946275946,0.8089275473140891,0.0,1.0,0.8241454173938956,0.0,0.0,0.0,0.8553317535545024,0.0,0.0,0.0,0.42233009708737856,0.4098360655737705,0.0,0.0,0.6444444444444444,0.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.14254545454545453,0.0,0.19435736677115978,0.0,0.0,0.06849315068493156,0.27582644628099173,0.7333333333333334,0.0,0.8666201117318436,0.0,1.0,0.0,0.6335861321776814,0.0,0.0,0.5576889811451307,1.0,0.9067103109656302,0.6635514018691588,0.2730573710965867,0.6233766233766234,1.0,0.0,0.1725888324873096,0.0,1.0,1.0,0.0,0.4965856323408905,0.5,1.0,0.47619047619047616,0.0,0.8259013282732448,0.7,0.7777777777777778,0.9490445859872612,0.0,0.8159675236806495,1.0,0.5672043010752688,0.8571428571428571,0.270746887966805,0.3228758169934641,0.625,0.0,0.6105054509415263,0.6666666666666666,1.0,0.47127605490594815,0.0,1.0,1.0,0.0,0.0,0.32925952552120774,0.5476190476190477,0.0625,0.15177065767284992,0.9260792430514488,0.9606060606060606,1.0,0.0,0.5637937523522769,0.8181818181818182,1.0,0.0,0.5609408410548824,1.0,0.0,0.5,1.0,0.22586872586872597,1.0,0.688115064345193,0.33333333333333337,0.0,0.5822922324823465,0.7547454702329595,1.0,1.0,0.3451647953639986,1.0,1.0,1.0,0.9,0.3529411764705882,0.9377593360995851,1.0,1.0,0.0,1.0,1.0,1.0,0.9571428571428572,1.0,0.5555555555555556,0.815681233933162,0.8823529411764706,0.0,0.29279466888796346,1.0,0.5634659593280282,0.9440137109279361,1.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,1.0,0.0,1.0,0.8997772828507795,0.0,0.9757575757575757,0.0,0.0,0.0,0.805408583186361,1.0,0.891051821991195,1.0,1.0,0.8562201184181364,0.9545454545454546,0.0,0.0,0.9124649859943977,0.0,0.10526315789473684,0.0,0.8212677182241807,0.5662066678570519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593160661746973,0.0,0.0,0.0,0.0,0.0,0.0,0.6663943940501268,0.5359721450848036,0.0,0.0,0.3290897517504774,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.5743750700594104,0.0,0.6666666666666667,0.6314926397681335,0.0,0.0,0.0,0.7710716541511685,0.0,0.21363636363636362,0.0,0.7667740579913154,0.0,0.3212992387850121,0.0,0.8188075367805214,0.0,0.0,0.0,0.0,0.501257183908046,0.0,0.0,0.0,0.0,0.6336455331412103,0.5,0.0,0.0,0.0,0.24852304056715258,0.3076923076923076,0.29999999999999993,1.0,0.0,0.6666666666666667,0.0,0.0,0.3657322221019591,0.0,0.43619167717528373,0.26961926961926974,0.0,0.6039638386648123,0.21471343028229273,0.8005299927728258,0.75,0.8380952380952381,0.0,0.27485029940119765,0.43611953226504985,0.1705426356589148,0.0,0.0,0.07502799552071682,0.0,0.2395437262357416,0.11493050366163471,0.0,0.1121047588629831,0.5,0.33333333333333337,0.23529411764705876,0.0,0.6666666666666666,0.2857142857142857,0.0,1.0,0.24061597690086645,0.0,0.0,0.5,0.0,0.4232851985559568,0.0,0.14295908658420542,0.4,0.7993984962406016,0.5,0.7842465753424657,0.7095435684647302,0.0,0.21504237288135586,1.0,0.5691756272401434,0.2046757829730923,1.0,0.5497512437810945,0.0,0.28676021964612564,0.0,0.0,0.03508771929824561,0.10270270270270254,0.0,0.0,1.0,0.0,0.7476190476190476,0.0,0.1628318584070796,0.4285714285714285,0.0,0.0,0.5499999999999999,0.0,0.0,0.47850467289719634,0.0,0.6666666666666667,0.0,1.0,0.2570977917981073,0.6089385474860336,0.0,0.6666666666666666,0.0,0.0,0.6357715430861723,0.8666666666666667,0.7689873417721519,0.40488670950287453,0.0,0.0,0.0,0.6020230205790025,0.0,0.8020603384841796,0.0,0.1457481602616516,1.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.33333333333333326,0.0,0.8646814101160499,0.0,0.0,0.04166666666666674,0.5382622374386972,0.0,0.9552190019612116,0.5,0.75,0.45328605343029726,0.0,0.0,0.0,0.8768974145120935,0.0,0.0,0.0,0.4827144686299617,0.6983762034775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934205188633685,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3317775519694125,0.0,0.0,0.0,m2
0.5714285714285714,0.7057535565668955,0.0,0.6475487862922418,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927993789221712,0.0,0.0,0.6516608938780621,0.0,0.0,0.44376278118609414,0.0,0.7306257770410278,0.006175156968088569,0.0,0.0,0.6997643670637518,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.8884663584114775,0.0,0.18716708205053,1.0,0.2847280529900176,0.8756902063353676,0.3846153846153846,0.0,0.9625513776830568,0.0,0.8515341471461564,0.5177055244801996,0.0,0.0,0.0,0.14912410377707142,0.0,0.0,0.35455301304992237,0.0,0.44758191971341277,0.4251960379694595,0.4641261498028909,0.0,0.07138221933809219,0.1961668545659525,0.0,0.5596465390279823,0.33333333333333337,0.0,0.0,0.0,0.44444444444444453,0.6359384836765896,0.307798481711525,0.1428571428571428,0.0,0.558974358974359,1.0,0.0,0.8333333333333334,0.7966573816155988,0.19354838709677413,0.0,0.5714285714285714,0.5222708495234978,0.3010059324219758,0.0,0.18181818181818188,0.12069758880912917,0.0,0.0,0.45093091454681844,0.0,0.0,0.6666666666666667,0.9578651685393258,0.0,0.2941176470588235,0.0,0.5,0.8622129436325678,0.3174794870884097,0.8055302339714372,0.0,0.0,0.24272630764524905,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.0,0.8067374059956732,0.7777777777777778,0.35847526358475246,0.4444444444444444,0.0575620767494357,0.5826235093696763,0.25,0.0,0.6666666666666667,0.0,0.5,0.0,0.6666666666666667,0.75,0.18181818181818177,0.0,0.558974358974359,0.75,0.0,0.0,0.9289299172302579,0.7172988698668457,0.9104761904761904,0.4645829480303313,0.0,0.9082769296142289,0.8333333333333334,0.10232653901585342,0.0,0.6619436439321166,0.2819093739190591,0.6126875192468435,0.03325964630225087,0.36363636363636365,0.7777777777777778,0.8333333333333334,0.0,0.0,0.22345890410958913,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.40115541778216135,0.9907590357783385,0.1964093827807627,0.0,0.0,0.9885558583106268,0.5730134496065689,0.76,0.0,0.0,0.5052494858750947,0.206896551724138,0.5714285714285714,0.7,0.6733379632552559,0.45862495631558564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817506431296017,0.0,0.0,0.0,0.6933333333333334,0.8965731491659896,0.17692589386776758,0.10470474726496726,0.6666666666666667,0.5508894025425857,0.026405208414390424,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.8815840061514801,0.0,0.0,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.0,0.6444444444444444,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8828073942675754,0.0,0.0,1.0,0.0,0.8821966341895483,0.7174203113417346,0.6222707423580787,0.9902676399026764,0.0,0.5603658536585366,0.4286033020972779,0.23076923076923073,1.0,0.0,0.0,0.0,0.0,0.3006058073950284,0.0,0.5952133194588969,0.314151190164792,0.406318082788671,0.0862068965517242,0.0,0.7040598290598291,0.0,0.8574156588160408,0.5,1.0,0.0,0.05695570112135029,0.75,1.0,0.5318066157760815,0.0,0.13123236124176862,1.0,0.7142857142857143,0.2691117984975694,0.8333333333333334,0.6264185201997277,0.41509433962264153,0.0,0.8571428571428571,0.5606995884773662,0.3462555066079296,0.0,0.0,0.0,0.1428571428571428,1.0,0.5630997500201596,0.0,0.0,1.0,0.967741935483871,1.0,0.8687345712139101,0.07142857142857151,0.6875,0.9241594996090696,0.6517009493670887,0.941747572815534,0.0,0.0,0.3317904993909867,0.0,1.0,0.5564368517388651,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.1996481970096744,0.6666666666666667,0.0,0.5822922324823465,0.2623811905952975,1.0,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.39842632331902716,1.0,0.0,0.0,1.0,1.0,0.0,0.7571428571428571,0.7656726533378515,0.0,0.8367777309152257,0.8823529411764706,0.5671609245529874,0.3720430107526882,1.0,0.5708744537732606,0.9310040780337264,0.0,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.0,0.3948717948717948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.977994227994228,0.7727272727272727,0.0,0.0,0.9576271186440678,0.770596768993803,0.8181818181818182,0.0,0.0,0.0,0.375,0.6428571428571428,1.0,0.60981664216614,0.5404190495217641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.5,0.9479782270606532,0.6437165775401069,0.6311805125093969,1.0,0.4678430362356175,0.0,0.0,0.8321521820216338,0.0,0.5092241597169573,0.0,0.0,0.0,0.2116551126516465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.891373259368278,0.0,0.0,0.0,0.0,0.7789894947473737,0.262496166819994,0.3882552778451832,0.0,0.8275089291967225,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.5841703981604744,0.0,0.0,1.0,0.05932932072227015,0.8039581777445854,0.5845410628019323,0.0,0.7692307692307692,0.0,0.8700894593543368,0.0,0.0,0.0,0.0,0.46790778222751384,0.0,0.4390182819934886,0.13123567777190193,0.0,0.42877594846098777,0.7968472468916519,0.24127310061601648,0.3088942307692307,0.2857142857142857,0.1428571428571428,0.0,0.17460846384538486,0.0,0.0,0.0,0.011150234741783782,0.4285714285714285,0.8001355669603951,0.38629142078983214,0.19999999999999996,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3962085308056873,0.0,0.0,0.0,0.4,0.0,0.5,0.6559934318555007,0.20000000000000018,0.03886397608370695,0.0,0.0,1.0,0.0,0.5882352941176471,0.0,0.625,0.0,0.3766233766233765,0.0,0.6046511627906976,0.018387553041018356,0.0,0.0,0.8333333333333334,0.0,0.5955435516542877,0.0,0.5789080029917726,0.4285714285714285,0.31845238095238093,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022082018927444,0.0,0.0,0.6666666666666666,0.0,0.0,0.6837296230920984,0.6923076923076923,1.0,0.8323652205481938,0.44444444444444453,0.43731041456016184,0.0,0.38662486938349017,0.0,0.7993119266055045,0.0,0.27196863060526855,0.0,0.0,0.5,0.5,0.0,0.0,0.3784090909090909,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067110655737706,0.2068965517241378,0.0,0.5,0.5,0.3884281420460871,0.33333333333333326,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.6760600474058468,0.1346457824400059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7722419928825623,0.0,0.2985871720220765,0.0,0.7656992949663879,0.6654365459217089,m2
0.0,0.0,0.0,0.8762318533432235,0.0,0.0,0.0,0.0,0.8525621816002398,0.0,0.6551724137931034,0.0,0.0,0.0,1.0,0.8782677963646897,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.45081640780565513,0.2331521334425498,0.9689502919811993,0.0,0.0,0.0,0.2591496426766766,0.0,0.6510741510741511,0.9450676344440778,0.5230625095322134,0.0,0.6666666666666667,0.248379015620395,0.3786182343532325,0.0,0.7350781998084903,0.8542879143312501,0.0,0.5036701404621656,0.914270211611503,0.0,0.0,0.0,0.0,0.12146118721461197,0.8306332842415316,0.1428571428571429,0.0,0.5,0.23715927010587956,0.44444444444444453,0.0,0.44364680545585067,0.5714285714285714,0.2696096863954276,0.7179487179487178,0.5714285714285714,0.11782518926359264,0.8333333333333334,0.0,0.3548387096774194,0.4,0.8571428571428572,0.0,0.2912746725696366,0.6428571428571428,1.0,0.0,0.0,0.0,0.8864398658361284,0.0,0.8873180873180874,0.33333333333333337,0.7222612359550562,0.0,0.2941176470588235,0.6061257388500807,0.5,0.4488517745302715,0.21208940060954973,0.3727382388419783,0.2573887018331462,0.125,0.0,0.5124674358020097,0.5,0.9055892573178632,0.0,0.75,0.0,1.0,0.6666666666666667,0.6076535335870795,0.7777777777777778,0.03556975505857274,0.4444444444444444,0.8418414322250639,0.0,0.16945516945516959,0.0,0.6666666666666667,0.09017971758664933,0.5,0.0,0.0,0.29999999999999993,1.0,0.0,0.6000000000000001,0.0,0.9285714285714286,0.0,0.0,0.0,0.39144736842105254,0.569534667904017,0.0,0.9000437445319335,0.0,0.10747374922791864,0.0,0.0,0.46380487804878057,0.5749685534591196,0.026929260450160752,0.36363636363636365,0.0,0.0,0.1923076923076923,0.9166666666666666,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.9803921568627451,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.9139938080495356,0.6366541503555165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920548840984938,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.652542372881356,0.0,0.0,0.0,1.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887800703622706,0.5087719298245614,0.1396103896103894,1.0,0.18584070796460184,0.0,0.0,0.6612821807168098,0.0,0.7333333333333334,0.9899328859060402,0.8879615579160344,0.0,1.0,0.26828563168545816,0.626979690702441,0.0,0.8029411764705883,0.8604840349806793,0.0,0.5318202047174009,1.0,0.0,0.0862068965517242,0.2571428571428571,0.0,0.6696428571428572,0.9372138652714193,1.0,1.0,1.0,0.4703008770955923,0.75,0.33333333333333326,0.2387096774193549,1.0,0.8146754468485419,0.7,0.11111111111111105,0.0,1.0,0.0,0.23113207547169812,0.4267241379310345,1.0,0.5014124293785311,0.3462555066079296,1.0,1.0,0.37458782149923064,0.1428571428571428,1.0,0.9021923792573416,0.0,0.7192982456140351,1.0,0.7096774193548387,0.0,0.32366735300846494,0.7857142857142857,0.6875,0.7270742358078602,0.19834710743801676,0.2799352750809063,0.0,0.46475770925110127,0.0,0.6363636363636365,0.9166666666666666,0.5446410412853366,0.0,1.0,0.0,0.5,1.0,0.8028362305580969,1.0,0.22569444444444442,0.6666666666666667,0.9420289855072463,0.005331302361005319,0.676212938005391,1.0,1.0,0.5880115900036219,1.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.6051873198847262,1.0,0.5,1.0,0.5,0.0,0.6666666666666667,0.7857142857142857,0.830735343951203,0.0,0.8367777309152257,0.0,0.5537634408602151,0.3720430107526882,0.0,0.6051893408134643,0.8220105289546252,0.0,0.6363636363636364,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9084556254367575,0.0,0.10526315789473684,0.0,0.8800692981800433,0.8229827408172297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776486983116899,0.0,0.0,0.5817659990229604,1.0,0.0,0.0,0.8584130179500084,0.0,0.0,0.0,0.0,0.8288381742738589,0.0,0.7785359801488834,0.0,0.0,0.0,0.6666666666666667,0.894316163410302,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.0,0.0,0.0,0.3212992387850121,0.0,0.8275089291967225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841703981604744,1.0,0.0,1.0,0.35236457437661217,0.0,0.0,0.0,0.15384615384615385,0.29999999999999993,1.0,0.0,0.0,0.6666666666666667,0.3694504043571545,0.41194743130226996,0.0,0.46869521662910096,0.6482114566830652,0.0,0.41092327698309505,0.6016873889875667,0.0,0.0,0.0,0.0,0.33826366559485543,0.6874375208263912,0.44217687074829926,0.0,0.0,0.6475343573160874,0.4285714285714285,0.0,0.2748524738992284,0.3999999999999999,0.1121047588629831,0.5,0.0,0.41176470588235303,0.6666666666666667,0.0,0.4736842105263158,0.0,0.5,0.2794060179757717,0.0,0.0,0.5,0.16824644549763024,0.0,0.0,0.8204064703442555,0.0,0.4672456107230507,0.0,0.5804597701149425,0.631578947368421,0.0,0.21504237288135586,0.0,0.48951048951048937,0.0,1.0,0.0,0.0,0.31488494028546476,0.18796992481203012,0.25,0.813953488372093,0.38095238095238093,0.0,0.0,0.8333333333333334,0.0,0.33063427800269907,0.0,0.31264023934180996,0.4285714285714285,0.7333333333333334,0.0,0.0,0.0,0.0,0.062130177514792884,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5349544072948329,0.4018534119629318,0.0,0.3637521222410868,0.0,0.38662486938349017,0.0,0.0,0.0,0.27196863060526855,0.0,0.0,0.0,0.5,0.41463414634146345,0.4375,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.04166666666666663,0.875236593059937,0.22413793103448265,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8742733188720173,0.0,0.0,0.0,0.8665714285714285,0.5189576547231272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271326530612245,0.032282212033311386,0.0,0.0,0.9025684668392374,m2
