0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699172033118675,0.0,0.0,0.5441173749745601,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.6524902419984387,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6157187040733512,0.0,0.2857142857142857,0.0,0.0,0.628045491324283,0.0,0.0,0.0,0.0,0.0,0.6856356631810678,0.20588235294117652,0.30273051048674315,0.8464185325191432,0.3846153846153846,0.0,1.0,0.5818181818181818,0.46323161580790395,0.8718973613595706,0.0,0.0,0.23477100933748307,0.35385488544373744,0.0,0.5217391304347826,0.0,0.0,0.4927710843373495,0.0,0.0,0.27838908450704225,0.0,0.6537815126050421,0.12146118721461197,0.3334141022534528,0.1428571428571429,0.4,0.5,0.23715927010587956,0.33333333333333337,0.0,0.2869399428026691,0.5714285714285714,0.6688716830790047,0.558974358974359,0.5714285714285714,0.0,0.8333333333333334,0.0,0.19354838709677413,0.0,0.5714285714285714,0.42538771522774455,0.0,0.6428571428571428,0.0,0.8332284015389997,0.7394530421878313,0.0,0.10349502862307935,0.8,0.0,0.33333333333333337,0.4375,0.11111111111111116,0.0,1.0,0.5,0.8620689655172413,0.0,0.0,0.16786570743405282,0.0,0.29094543637272297,0.08319467554076543,0.33333333333333337,0.0,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.7777777777777778,0.018687032824179606,0.0,0.1718464351005483,0.6345541401273886,0.6190476190476191,0.0,0.6666666666666667,0.3174296745725317,0.5,0.0,0.6666666666666667,0.0,0.0,0.7332738626226584,0.558974358974359,1.0,0.0,0.0,0.0674064455200093,0.6346118553863094,0.34178217821782175,0.0,0.41666666666666663,0.5376322213181448,0.0,0.03709949409780766,0.0,0.5461385262226157,0.0,0.4437610956124779,0.6432877813504823,0.36363636363636365,0.7777777777777778,0.6666666666666666,0.1923076923076923,0.0,0.5333333333333332,0.8372641509433962,0.0,0.791044776119403,0.0,0.0,0.9803921568627451,0.0,0.0,0.8983977481866406,0.0,0.9256398193451261,0.0,1.0,0.6934624767763586,0.16000000000000003,0.0,0.9006450219425273,0.5237709658762291,0.0,0.0,0.0,0.0,0.6001485299899523,0.48864537410003495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968427043704881,0.6203988368543261,0.0,0.0,0.6856948451363561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.626212899543379,0.0,0.0,0.0,0.8321355786763918,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5643626326009852,0.6666666666666667,0.0,0.0,0.0,0.0,0.5999013076733284,0.0,0.0,0.0,0.0,0.0,0.801500223914017,0.8597692862292718,0.0,0.8821966341895483,0.7174203113417346,0.6152705707931801,0.0,0.7333333333333334,0.7890365448504983,1.0,0.0,1.0,0.11652435961828234,0.61369301994302,0.0,0.8029411764705883,0.0,1.0,0.5447858070099525,0.0,0.0,0.0,0.0,0.7064499746063992,0.09999999999999998,0.0,1.0,1.0,1.0,0.4703008770955923,0.2500000000000001,0.0,0.1078431372549018,1.0,0.9421252371916509,1.0,0.11111111111111105,0.5047857793983591,0.8333333333333334,0.0,0.5,0.0,0.8571428571428571,0.1913978494623657,0.32353901403852425,1.0,0.0,0.9935579781962339,0.6666666666666666,1.0,0.38707799767171136,1.0,0.0,1.0,0.967741935483871,0.0,0.66542800265428,0.7857142857142857,0.6875,0.9166666666666667,0.45125903764647224,0.0,0.2499999999999999,0.0,0.34381091617933723,0.0,0.0,0.47777777777777786,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.33333333333333337,0.6714697406340058,0.0,0.8805150214592274,1.0,1.0,0.0,1.0,0.0,1.0,0.44999999999999996,0.3529411764705882,0.943342776203966,1.0,0.5,0.0,1.0,0.6465337697113955,0.8260869565217391,0.7857142857142857,0.15147407658420875,0.5555555555555556,0.6364403205398566,0.0,0.6989247311827957,0.29279466888796346,0.0,0.807666517657577,0.5617529880478089,0.9473023839397742,0.6363636363636364,0.8571428571428572,1.0,0.0,0.25,0.45695364238410585,0.75,1.0,0.8656716417910448,0.0,0.0,0.9888888888888889,0.0,0.0,0.9811320754716981,1.0,0.7787601664579618,0.0,1.0,0.8435161175623759,0.13636363636363646,0.0,0.9681771667556505,0.0,0.0,0.0,0.0,0.8087185107190694,0.8212085366454729,0.2620412754456405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041069723018147,0.9890786894427331,0.0,0.0,0.7318114760462768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626865671641793,0.0,0.0,0.4739187965735775,0.0,0.0,0.0,0.894316163410302,0.0,0.0,0.8639523833341669,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.6098072087175189,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,0.0,0.3420114122681883,0.29999999999999993,0.3781818181818182,0.8003966822935449,0.018167137666532218,0.0,0.7692307692307692,0.0,0.525,0.6420878210439105,0.0,0.0,0.19696084161309158,0.41194743130226996,0.0,0.47416603962879367,0.14321206743566994,0.25,0.43121881682109764,0.0,0.0,0.4374999999999999,0.2857142857142857,0.1428571428571428,0.2745215311004784,0.3181667220192629,0.44217687074829926,0.4,0.0,0.10509209100758399,0.5714285714285714,0.0,0.32979200957653765,0.3999999999999999,0.5282657297987863,0.0,0.0,0.0,0.6666666666666667,0.0,0.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.6479041916167665,0.4232851985559568,0.0,0.14884051112162788,0.6,0.0,0.0,0.34210526315789447,0.631578947368421,0.1335920177383595,0.2129629629629629,1.0,0.8279569892473119,0.0,0.23529411764705876,0.3276157804459692,0.0,0.5597579425113465,0.16541353383458646,0.25,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.49767008387698053,0.0,0.19999999999999996,0.0,0.0,0.0,0.24,0.0,0.0,0.6149532710280374,0.0,0.0,0.0,0.0,0.0,0.6462395543175488,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.5613665120202446,0.0,0.0,0.0,0.0,0.0,0.0,0.7247834590667784,0.06447249774571673,0.0,0.6,0.0,0.5,0.5,0.41463414634146345,0.625,0.9,0.8294930875576036,0.0,0.7916666666666667,0.0,0.0,0.9166666666666666,0.0,0.04166666666666663,0.0,0.22413793103448265,0.09427044333703427,0.0,0.75,0.46844291062236787,0.33333333333333326,0.0,0.8569479890873889,0.0,0.0,0.0,0.0,0.6271155223575157,0.46745222014657284,0.4887412555298728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179374128102233,0.0,0.0,0.9091609419052535,m2
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206993354564365,0.0,0.6816846721789688,0.0,0.0,0.33333333333333326,0.7306257770410278,0.005346380662303418,0.0,0.7165351467326084,0.7202272667352159,0.8571428571428572,0.0,0.0,0.8840868352917746,0.5559541172296899,0.0,0.0,0.0,0.0,0.14822755860491732,0.12121212121212122,0.6848341232227488,0.0,0.0,0.05355404089581306,0.0,0.0,0.6887165951831079,0.011653413764738385,1.0,0.6666666666666667,0.0,0.17726667652714123,0.0,0.5217391304347827,0.8367122618466049,0.0,0.8094565984474241,0.0,0.0,0.39457937346004934,0.0,0.8438661710037175,0.41027287319422145,0.8662466682820451,1.0,0.0,1.0,0.0,0.44444444444444453,0.44404986777483946,0.2639593908629442,0.5714285714285714,0.0,0.558974358974359,0.5714285714285714,0.11782518926359264,0.8333333333333334,0.0,0.7741935483870968,0.0,0.8571428571428572,0.005671769226077816,0.0,0.6428571428571428,0.0,0.07587768969422415,0.0,0.0,0.8624569460390356,0.0,0.0,0.33333333333333337,0.30323450134770913,1.0,0.6521739130434783,1.0,0.2666666666666666,0.4482758620689655,0.6317255534379125,0.3611793611793611,0.0,0.0,0.8364226025613711,0.5640599001663895,0.5,0.0,0.3407794391400947,0.75,0.0,1.0,0.6666666666666667,0.5031597953656335,0.0,0.14949626259343507,0.4444444444444444,0.47873955960516323,0.8900080580177276,0.0,0.0,0.6666666666666667,0.875968992248062,0.0,0.5,0.0,0.75,1.0,0.0,0.558974358974359,0.75,0.9285714285714286,0.5,0.0,0.0,0.0,0.5939252336448597,0.41666666666666663,0.5894612662209988,0.8333333333333334,0.14481161860660907,0.0,0.38820988304709725,0.4140604258482451,0.0,1.0,0.36363636363636365,0.0,0.8333333333333334,0.1923076923076923,0.0,0.0,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.6223440270836691,0.890094406087079,0.9890115838475696,0.28920652968407357,0.9256398193451261,0.0,0.0,0.7266698868561887,0.0,0.0,0.0,0.5095785440613028,0.0,0.0,0.7,0.3442735042735041,0.0,0.4787968283522199,0.0,0.0,0.0,0.0,0.0,0.0,0.6518682768079442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565493978755508,0.6666666666666667,0.0,0.6857513021174131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176596093878221,0.0,0.8968681015452539,0.0,0.0,0.0,0.7919441801458929,0.0,0.0,0.6666666666666667,0.6444444444444444,0.0,0.33333333333333326,0.0,0.8291605301914581,0.8655913978494624,0.0,1.0,0.0,0.0,0.19450778229404198,0.8563040791100124,0.8330341113105925,0.0,0.0,0.08433734939759041,0.26815642458100564,0.0,0.9020093586567575,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.9257337566793155,0.0,0.8803418803418803,0.0,0.0,1.0,0.0,0.9105219552609777,0.5583756345177664,0.9416058394160584,1.0,1.0,1.0,0.05695570112135029,0.75,1.0,0.5223463687150838,1.0,0.1408918406072106,1.0,0.6666666666666667,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.0,0.75,0.33333333333333326,0.0,0.1428571428571428,1.0,0.9472295514511874,0.0,0.0,1.0,0.6129032258064515,1.0,0.6552404438964241,0.3571428571428571,0.0625,0.7676419965576593,0.9275722723033882,0.2799352750809063,0.0,0.14540059347181,1.0,0.6363636363636365,1.0,0.11917836078909905,0.5647279549718576,1.0,0.0,0.5,1.0,0.8089700996677741,0.0,0.8313878080415046,0.6666666666666667,0.7365657813465103,0.9287341360234298,0.0,1.0,1.0,0.9307260610312171,0.0,0.8,0.0,0.9,0.8235294117647058,0.4432918395573997,1.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.8213199785369343,0.5555555555555556,0.7891445427728614,0.8823529411764706,0.4839084916634355,0.2803889789303079,0.8116926355040618,0.7230542597593912,0.1670611278870482,0.9675174013921114,0.6363636363636364,0.0,1.0,0.0,0.0,0.3225806451612905,0.5681818181818181,1.0,0.0,0.0,0.0,0.0,0.6456874720691197,0.854220600769482,0.9875430691757222,0.685459940652819,0.678217876174257,0.0,0.0,0.8677344740965504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033539455106416205,0.0,0.20340617466365984,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16355102371125663,1.0,0.0,0.7498409813721036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.5670009509812397,0.0,0.16000000000000003,0.0,0.6326278514370418,0.25374732334047123,0.3882552778451832,0.8867286559594252,0.8286011801457828,0.5454545454545454,0.0,0.0,0.674245939675174,0.501257183908046,0.0,0.0,0.0,0.0,0.5868331441543702,0.0,0.5776782638649672,0.0,0.01534113847396057,0.21759809750297276,0.3076923076923076,0.09090909090909083,0.5798319327731092,0.39188102893890686,0.5555555555555556,0.6666666666666667,0.0,0.46790778222751384,0.0,0.4737704918032788,0.550242285131344,0.25,0.6039638386648123,0.0,0.0,1.0,0.2857142857142857,0.8571428571428572,0.5532296650717704,0.7329790767186981,0.07563025210084018,0.0,0.0,0.0,0.4285714285714285,0.12612612612612606,0.3630347435594422,0.3999999999999999,0.0,0.0,0.0,0.41176470588235303,0.6666666666666667,0.0,1.0,0.0,1.0,0.29178800232964475,0.0,0.0,0.5,0.37966101694915255,0.0,0.0,0.6891056137012368,0.4,0.0,0.0,0.4383561643835616,0.20000000000000018,0.1335920177383595,0.0,1.0,0.34838709677419366,0.17819148936170215,1.0,0.3276157804459692,0.625,0.38815596599237745,0.7142857142857142,0.0,0.8333333333333334,0.016172506738544645,0.0,0.0,1.0,0.0,0.1597222222222222,0.5,0.16139585605234463,0.4285714285714285,0.6222056631892698,0.2505547337278107,0.56,0.0,0.0,0.9675126903553299,0.0,0.0,0.0,0.0,0.16561514195583604,0.13966480446927354,0.0,0.6666666666666666,0.5,0.5,0.16452905811623242,0.0,0.0,0.4044335392165158,1.0,0.0,0.0,0.3829787234042553,0.0,0.0,0.08893442622950831,0.06622758873033296,1.0,0.0,0.0,0.5,0.41463414634146345,0.0,0.0,0.122889305816135,0.0,1.0,0.0,0.0,0.0,0.6268082486919052,0.6530612244897959,0.0,0.0,0.09384880343418245,1.0,0.0,0.46844291062236787,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.47370608235738554,0.0,0.0,0.0,0.0,0.0,0.0,0.35203030243557787,0.0,0.0,0.0,0.0,0.0,0.0,0.15836926695413567,0.6604708798017349,0.0,0.0,0.5976139370039435,m2
0.0,0.5370866845397677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013454359910841,0.0,0.5988818360129113,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.7374188971490223,0.0,0.0,0.4813404417364813,0.0,0.75,0.006175156968088569,0.2028341967491708,0.7833037300177619,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.0,0.08571428571428563,0.0,0.5078655767484106,0.0,0.9239153973868476,0.6314507535393515,0.0,0.0,0.16380371530886262,1.0,0.0,0.6265841438255231,0.0,0.0,0.7028985507246377,0.0,0.6867088607594938,0.0,0.7259220643815978,0.48794642857142867,0.15233362143474505,0.5652642934196332,0.0,0.0,0.40353460972017663,0.33333333333333337,0.0,1.0,0.16952016219869337,0.0,0.0,0.2738985494188665,0.0,0.6931169012122056,0.558974358974359,1.0,0.0,0.8333333333333334,0.0,0.19354838709677413,0.0,0.8571428571428572,0.0036057692307692735,0.9090909090909091,0.6428571428571428,0.0,0.12069758880912917,0.7874069058903183,0.0,0.18019026301063235,0.0,0.8090737240075614,0.6666666666666667,0.9578651685393258,0.11111111111111116,0.0,0.9106145251396648,1.0,0.0,0.2276030398846176,0.0,0.0,0.0,0.4541032106903877,0.8693710457759584,0.8333333333333334,0.0,0.6329092451229854,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.0,0.3667422279792748,0.33333333333333326,0.5240750126710594,0.0,0.16945516945516959,0.875,0.6666666666666667,0.3381245722108145,0.0,0.875,0.6666666666666667,0.75,1.0,0.1918256130790188,0.558974358974359,0.0,0.9285714285714286,0.0,0.3191924641981968,0.8887210473313192,0.46190476190476193,0.7175748739444747,0.41666666666666663,0.8734669753238438,0.8333333333333334,0.03771661569826723,0.4855805689770978,0.0,0.733079672546985,0.30481705712029483,0.0,0.4444444444444444,0.0,1.0,0.0,0.4289044289044289,0.0,0.9390459363957597,0.0,0.0,0.0,0.8243908933564106,0.0,0.0,0.7732965400127361,0.9935851746258019,0.5007731621019527,0.3616574409274589,0.0,0.9634301359147355,0.24591782545657292,0.0,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.5271398634048883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329138043423757,0.3445510881472885,0.6666666666666667,0.0,0.13603092480451506,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.7189150943396226,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.8815840061514801,0.0,0.0,0.7142857142857143,0.0,0.7940379403794038,0.0,0.5742143676494686,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.1399999999999999,0.7377351530800442,0.1310592459605029,0.46153846153846145,0.0,1.0,0.7145759268664297,0.0,0.0,0.0,1.0,1.0,0.6401856401856401,0.5755935628202352,0.0,0.2574558734023127,0.0,0.7210648148148149,0.0,0.8713052576510594,0.406318082788671,0.0,0.745724907063197,0.0,0.0,0.24232851985559567,0.5,1.0,1.0,0.0,0.5,0.0,0.5459183673469388,0.0,0.9421252371916509,1.0,0.7142857142857143,0.4444111477374888,0.8333333333333334,0.0,0.5,0.0,1.0,0.5689300411522634,1.0,0.625,0.0,0.0,0.6666666666666666,1.0,0.4505997474747475,0.0,0.8582677165354331,1.0,0.967741935483871,0.0,0.6177276642392922,0.7857142857142857,0.9375,0.5593803786574872,0.0,0.0,0.0,0.0,0.5639781685870224,0.8181818181818182,0.08333333333333337,0.5564368517388651,0.8791208791208791,1.0,0.0,0.5,1.0,0.2629238465814341,1.0,0.18791946308724827,0.33333333333333337,0.8834288834288835,0.41091797935904395,0.5704697986577181,1.0,1.0,0.3161875945537066,0.0,1.0,1.0,0.9,0.8823529411764706,0.7749752720079128,1.0,0.0,1.0,1.0,0.6345848110553993,1.0,0.0,0.830735343951203,0.5555555555555556,0.8367777309152257,0.8823529411764706,0.7888725128960943,0.0,0.0,0.6716961103950261,0.0,0.24084621643612703,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,1.0,1.0,1.0,0.0,0.0,0.7251887810140237,0.0,0.0,0.8269697972302311,0.977994227994228,0.0,0.5617316460267543,0.0,0.9576271186440678,0.3330229806044045,0.0,0.0,0.0,0.8355963302752294,0.0,0.10526315789473684,0.0,0.5261985852763951,0.5400169966006798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577507552640767,0.0,1.0,0.0,0.0,1.0,0.7966804979253113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067113712564641,0.0,0.894047619047619,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.9025110230924445,0.0,0.0,0.0,0.33333333333333326,0.8007796746874579,0.262496166819994,0.0,0.8867286559594252,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6072727272727272,0.36482449589245725,0.0,0.8953168044077136,0.0,1.0,0.0,0.3318965517241381,0.6666666666666667,0.0,0.6377416719615141,0.0,0.0,0.47295266716754325,0.0,0.6923076923076923,0.0,0.33347511697150156,0.5699831365935919,0.4374999999999999,0.0,0.0,0.0,0.33922025991336224,0.0,0.0,0.0,0.12765957446808518,0.0,0.0,0.21091320327961527,0.0,0.5282657297987863,0.0,0.33333333333333337,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.2818289318092235,0.5,0.0,0.0,0.4449039881831611,0.489344262295082,0.0,0.03588681849551412,0.4,0.9894189071986124,0.5,0.6559934318555007,0.0,0.17389138016940708,0.2129629629629629,1.0,0.0,0.745,0.0,0.3276157804459692,0.0,0.22516749198951358,0.13636363636363613,0.75,0.0,0.10729023383768921,0.0,0.0,0.0,0.0,0.0,0.0,0.5789080029917726,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.2862780813600485,0.0,0.6666666666666667,0.0,0.0,0.0,0.13379310344827577,0.0,0.6666666666666666,0.5,0.0,0.0,0.7692307692307693,0.6458164094232333,0.33232842702606835,0.0,0.49667519181585673,0.0,0.0,0.6965352449223416,0.5550458715596329,0.19539869608826466,0.6865609348914857,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.8942857142857142,0.0,0.0,0.0,0.9169329073482428,0.0,0.0,0.6481546572934975,0.00863627776428344,0.6724137931034482,0.12801199104466288,1.0,0.5,0.1148991796135469,0.0,0.0,0.0,0.8715679190751445,1.0,0.0,0.0,0.16212149708482215,0.18271407644160365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079379289764249,0.7174927967211601,0.0,0.0,0.653407554867409,m2
0.0,0.0,0.0,0.8821793655811994,0.0,0.0,0.828125,0.7228106676754302,0.8350800870081077,0.7773575390821986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0064415786403991815,0.0,0.0,0.7202272667352159,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.6887871853546911,0.0,0.0,0.5073569482288829,0.3846153846153846,0.2591496426766766,0.0,0.0,0.4689871329594194,0.8717826768128917,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.3368056347017391,0.0,0.0,0.0,0.0,0.11418803418803403,0.7989854153455929,0.0,0.12146118721461197,0.8645066273932254,1.0,0.8,0.0,0.23715927010587956,0.5555555555555556,0.9499549143372408,0.5637178666178758,0.8571428571428571,0.0,0.558974358974359,0.0,0.7227997227997228,0.0,0.0,0.0,0.16455696202531644,0.8571428571428572,0.43746245344226853,0.5652173913043478,0.6428571428571428,0.0,0.8913966583587187,0.9236148466917697,0.0,0.6160014361797619,0.6734693877551021,0.9718390804597701,0.6666666666666667,0.06882022471910121,1.0,0.2941176470588235,0.0,1.0,0.4488517745302715,0.904490661014704,0.5497587454764776,0.5900508351488745,0.0,0.8598081023454158,0.5124674358020097,0.5,0.06867951982539078,0.75,0.75,0.0,0.19999999999999996,0.0,0.3054895302773061,0.0,0.0,0.0,0.83810759556842,0.33154001344989914,0.0,0.875,0.6666666666666667,0.900550884314294,0.0,0.5,0.0,1.0,0.5,0.7175295186194368,0.558974358974359,0.75,0.9285714285714286,0.0,0.019266542652139118,0.484472049689441,0.5594553706505296,0.0,0.41666666666666663,0.8344988344988346,0.8333333333333334,0.03314803376569897,0.0,0.0,0.46380487804878057,0.0,0.0,0.4444444444444444,0.0,1.0,0.0,0.5827232796486091,0.22345890410958913,0.37750294464075396,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.9163118353880108,0.07758130466570978,0.3616574409274589,0.0,0.9634301359147355,0.0,0.84,0.0,0.0,0.5227448810182624,0.206896551724138,0.0,0.7,0.3974670908977478,0.6279602437727514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10456722905929472,0.6666666666666667,0.5515010601387818,0.502337980159944,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.9424083769633508,1.0,0.5945945945945946,0.9510734929810074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887800703622706,0.0,0.7551020408163265,0.0,0.19435736677115978,0.46153846153846145,0.7174203113417346,0.6639959939909865,0.0,0.0,0.7931596091205212,1.0,0.0,1.0,0.0,0.6202720327929943,0.0,0.7553256238587949,0.38076805541407754,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.6696428571428572,0.9592616168045831,0.75,1.0,0.0,0.4703008770955923,0.75,1.0,1.0,1.0,0.1408918406072106,1.0,0.0,0.9489516864175023,0.0,0.0,0.0,0.5129032258064515,1.0,0.7289135716765012,0.7918994413407822,0.625,0.0,1.0,0.8095238095238095,1.0,0.8287563131313131,0.0,0.7883597883597884,1.0,0.19354838709677402,1.0,0.31305395404870484,0.07142857142857151,0.8125,0.7676419965576593,0.9769184045353311,0.4077669902912622,0.6875,0.0,1.0,0.6363636363636365,1.0,0.5564368517388651,0.9049405878674172,1.0,0.0,0.5,0.0,0.0,1.0,0.5208333333333335,0.33333333333333337,0.9579579579579579,0.2456207159177457,0.0,1.0,1.0,0.9339007605939877,0.0,0.8,0.0,0.9,0.8823529411764706,0.9071207430340558,1.0,0.0,1.0,0.5,0.4675010092854258,0.8260869565217391,0.0,0.15147407658420875,0.5555555555555556,0.8367777309152257,0.8823529411764706,0.6989247311827957,0.29279466888796346,0.0,0.5264041798843067,0.0,0.24084621643612703,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,0.3948717948717948,1.0,1.0,0.8656716417910448,0.0,0.0,0.9888888888888889,0.0,0.5046153846153847,0.9794252678115967,1.0,0.5619952779824653,0.0,0.9576271186440678,0.0,0.9545454545454546,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.8272801420141054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777311022427595,1.0,0.4678430362356175,0.2860799518181132,1.0,0.0,0.0,0.8685337138779878,0.0,0.0,0.9838709677419355,0.6991181047899016,0.8232984293193717,0.7067113712564641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.25374732334047123,0.27860242064398244,0.0,0.8286011801457828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346382652082133,0.0,0.955585464333782,0.19999999999999996,0.0,0.36482449589245725,0.5845410628019323,0.0,0.15384615384615385,1.0,0.31271878646441076,0.6790752351097179,0.0,0.0,0.0,0.0,0.0,0.49176829268292677,0.029104266742017715,0.0,0.0,0.0,0.0,0.4736842105263157,0.7806122448979592,0.0,0.331384015594542,0.7320893035654783,0.7959183673469388,0.8,0.0,0.0,0.5714285714285714,0.7944561672741224,0.3997738196211479,0.8,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,0.0,0.6966824644549763,0.6704918032786885,0.0,0.19235436893203883,0.75,0.989937314417684,0.5,0.0,0.20000000000000018,0.0,0.0,1.0,0.29639175257731953,0.9852150537634409,0.7058823529411765,0.8010291595197255,0.625,0.44013981939994173,0.7142857142857142,0.0,0.0,0.4776119402985075,0.0,0.0,0.0,0.0,0.6946148602590321,0.0,0.009762900976290179,0.0,0.6974664679582713,0.30951254141031714,0.56,0.0,0.0,0.9593867670790748,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.6666666666666666,0.5,0.5,0.12106053026513275,0.26923076923076916,0.6668128014028936,0.0,0.0,0.5437048917401763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,0.3784090909090909,0.0,0.0,0.33333333333333326,0.0,0.0,0.9166666666666666,0.0,0.042680776014109245,0.0,0.22413793103448265,0.08112980769230771,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271326530612245,0.1613532856213401,0.0,0.3067619571192962,0.6663002494001395,m2
