0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6548980606663353,0.0,0.0,0.0,0.0,0.900236840833293,0.0,0.5815883050177795,0.0,0.0,0.0,0.0,0.0,0.34608695652173904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943052850715198,0.0,0.8580814717477004,0.8861985472154964,0.6848341232227488,0.51158820110433,0.3846153846153846,0.0,0.9749935104265813,0.0,0.6887165951831079,0.30611310386934276,0.0,0.0,0.30565815983881794,0.3093847064043782,0.0,0.0,0.394622211366227,0.7978252623593375,0.7060280221570543,0.9144382268753707,0.629530779164873,0.39152981849611057,0.9214795587280986,0.0,0.0,0.40353460972017663,0.0,0.0,0.5,0.23715927010587956,0.44444444444444453,0.7637724885462063,0.0,0.8571428571428571,0.0,0.558974358974359,0.5714285714285714,0.0,0.8333333333333334,0.0,0.7741935483870968,0.4,0.5714285714285714,0.4087942916387144,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.134552243610378,0.66,1.0,0.33333333333333337,0.7222612359550562,0.11111111111111116,0.17391304347826086,0.584055459272097,1.0,0.5181590482154039,0.6345455745495348,0.0,0.10321556173084556,0.0,0.5866409864384569,0.20952735392631183,0.5,0.0,0.6556428276147169,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,1.0,0.3515131898365431,0.0,0.603122185529871,0.0,0.6209987195902689,0.875,0.6666666666666667,0.0,0.0,0.625,0.0,0.29999999999999993,0.5454545454545454,0.201859229747676,0.558974358974359,0.75,0.9285714285714286,0.5,0.3165411412323921,0.0,0.5286654135338346,0.0,0.7222222222222222,0.0,0.0,0.7813465101914763,0.0,0.0,0.42158507181046234,0.2614635136506648,0.0,1.0,0.0,0.8333333333333334,0.8269230769230769,0.5827232796486091,0.716148023549201,0.9352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.890094406087079,1.0,0.28901405399550495,0.36122472701911423,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.0,0.206896551724138,0.0,0.7,0.5138159539884972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611550968206521,0.0,0.0,0.0,0.0,0.0,0.6933333333333334,0.0,0.8668469190199612,0.02329582479060377,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652542372881356,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.8177339901477833,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.878763887115311,0.0,0.8025039123630673,0.9087221095334685,0.85423197492163,0.46153846153846145,0.7174203113417346,0.0,0.9945411122483794,0.0,0.9010286349735891,0.4286033020972779,0.0,1.0,0.07314252674183286,0.634536416684677,1.0,0.6293706293706294,0.5408086072119022,0.7475755847119224,0.9750178443968593,1.0,0.26584570807678387,0.6233766233766234,1.0,0.0,0.0,0.24420131291028457,0.5,1.0,1.0,0.4703008770955923,0.75,1.0,0.04301075268817223,1.0,0.1408918406072106,1.0,0.6666666666666667,0.39117732982763653,0.8888888888888888,0.0,0.625,1.0,0.8571428571428571,0.7463388724485924,0.0,0.625,0.0,0.23864795918367343,0.1428571428571428,1.0,0.46676489849377856,0.5,1.0,1.0,0.7096774193548387,0.0,0.31618510688278145,0.7857142857142857,0.6875,0.300332778702163,0.9260284810126582,0.0,0.4952015355086372,0.0,0.5006090133982947,0.2727272727272728,0.9166666666666666,0.11917836078909905,0.9252835223482322,1.0,0.0,0.5,1.0,0.12077562326869784,0.0,0.1360594795539034,0.33333333333333337,0.6213486213486215,0.41002277904328,0.8971212836243511,1.0,1.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.8235294117647058,0.8068475452196382,1.0,0.0,1.0,1.0,0.6663796529341635,0.6666666666666667,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,0.2803889789303079,0.0,0.6729092425506104,0.0,0.0,0.6363636363636364,0.0,1.0,0.8,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8269697972302311,1.0,0.7454276741178645,0.5424478713668781,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.8355963302752294,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734638936436842,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9853671950189539,0.6158907694776736,1.0,0.0,0.3295774647887324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.8780903665814151,0.0,0.9684321290775166,0.0,0.0,0.0,0.0,0.0,0.7911676646706587,0.0,0.3212992387850121,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.5346382652082133,0.0,0.9607609988109393,0.32799999999999996,0.5790197764402407,0.3930940304330863,0.6626506024096386,0.25244236029699085,0.7692307692307692,1.0,0.7569039284325165,0.0,0.0,0.0,0.421934312592837,0.3657322221019591,0.0,0.0,0.03589494163424145,0.6923076923076923,0.8379694019471489,0.5521665965502736,0.6818993216708318,0.0,0.923469387755102,0.0,0.0,0.33922025991336224,0.0,0.0,0.0,0.10509209100758399,0.4285714285714285,0.5167388735722724,0.0,0.8,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1773493975903614,0.0,0.0,0.03398392652123983,0.375,0.8046737213403881,0.0,0.5853858784893268,0.631578947368421,0.0,0.21504237288135586,0.0,0.8939068100358423,0.5149999999999999,0.23529411764705876,0.0,0.625,0.8598893096417128,0.5714285714285714,0.25,0.8333333333333334,0.014184397163120588,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.49509269356597607,0.0,0.2934595524956968,0.0,0.24,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.16561514195583604,0.13379310344827577,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.6514644351464435,0.6176397924730297,0.5555555555555556,0.3141439205955334,0.0,0.7851412626438786,0.0,0.4247619047619047,0.19539869608826466,0.6926330150068212,0.17333333333333356,0.0,0.0,0.5,0.8780487804878049,0.26315789473684204,0.6931818181818181,0.9573732718894009,0.0,0.0,0.0,0.0,0.0,0.0,0.6467276565798734,0.7018980169971671,0.0,0.12752813260340623,1.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.8742733188720173,0.7,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878571428571429,0.3343520879190487,0.0,0.0,0.0,m2
0.0,0.0,0.8354007633587786,0.0,0.0,0.0,0.0,0.0,0.8350800870081077,0.7773575390821986,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8465321773924641,0.0,0.0,0.0,0.0,0.16751837905684042,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.35915145535273796,0.9689502919811993,0.0,0.0,0.5769230769230769,0.8826247022305638,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.6185822095756525,0.7976266837716486,0.0,0.7375724042534797,0.0,0.0,0.0,0.0,0.837992376111817,0.8306332842415316,0.0,0.4,0.0,0.641933887024916,0.0,0.6916973963571349,0.27179581008141984,0.8571428571428571,0.0,0.558974358974359,0.0,0.11782518926359264,0.0,0.0,0.3548387096774194,0.4,0.8571428571428572,0.005280528052805544,0.3023324475937408,0.0,0.0,0.01983765049252062,0.6236811254396248,0.0,0.6083983126677746,1.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.5833333333333333,0.0,0.0,0.6542344735968116,0.5497587454764776,0.11194029850746268,0.125,0.4622417377285647,0.7647058823529411,0.5,0.5365441010602302,0.6379333603129638,0.75,0.0,0.0,0.6666666666666667,0.47390266680502247,0.0,0.07906244533846407,0.0,0.0,0.9149293880295898,0.0,0.875,0.6666666666666667,0.36848355788525333,0.5,0.875,0.6666666666666667,1.0,1.0,0.0,0.558974358974359,0.0,0.8571428571428571,0.0,0.0,0.17301324503311255,0.39144736842105254,0.7442472397069446,0.7222222222222222,0.03535353535353536,0.8333333333333334,0.5504798930871098,0.4855805689770978,0.0,0.46380487804878057,0.4502109165281861,0.6432877813504823,0.4444444444444444,0.7777777777777778,0.5,1.0,0.5827232796486091,0.6067510548523207,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6924731182795699,0.0,0.6503979844373592,0.07758130466570978,0.7120496632690869,1.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.3974670908977478,0.7612957342934157,0.0,0.0,0.0,0.0,0.0,0.0,0.7613260724538824,0.0,0.0,0.0,0.0,0.9071564564900885,0.6933333333333334,0.0,0.0,0.052109946260241236,0.6666666666666667,0.9317417019323918,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.5,0.9510734929810074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,1.0,1.0,0.19435736677115978,0.0,0.6560415122312824,1.0,0.3567174056915947,0.0,0.07630736392742798,0.0,0.0,1.0,0.0,0.567270145544906,0.0,0.0,0.38076805541407754,0.7429733727810651,0.0,0.8551401869158879,0.0,0.06493506493506473,0.0,0.0,1.0,0.9379444085326438,0.5,0.5,0.0,0.827023426224048,0.5,0.0,0.2387096774193549,1.0,0.1408918406072106,1.0,0.0,0.0,0.0,0.0,0.125,0.5672043010752688,1.0,0.0,0.3431763766959298,0.0,0.0,0.0,0.8260869565217391,1.0,0.8200575815738964,0.5,0.0,1.0,0.7096774193548387,1.0,0.6669526424159232,0.5636653024101865,0.0,0.5969811320754717,0.9260792430514488,0.4077669902912622,0.8095238095238095,0.46475770925110127,0.5639781685870224,0.4545454545454546,0.9166666666666666,0.5446410412853366,0.8135818908122503,1.0,0.0,0.0,1.0,0.7881558028616852,1.0,0.5208333333333335,0.33333333333333337,0.0,0.7965779467680608,0.0,1.0,1.0,0.3451647953639986,1.0,1.0,1.0,0.9,0.5882352941176471,0.22545219638242886,1.0,0.5,1.0,1.0,0.5960557633458007,0.0,0.7857142857142857,0.8305343511450382,0.7777777777777778,0.6364403205398566,0.8823529411764706,0.6989247311827957,0.0,0.0,0.5771122038444345,0.8220105289546252,0.5258918296892982,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884416924664603,0.5049921507064363,0.8542104035456031,1.0,0.8911178256885597,1.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.9124649859943977,0.0,0.10526315789473684,0.0,0.0,0.8237281496352151,0.0,0.0,0.0,0.0,0.0,0.0,0.7401648066120611,0.0,0.0,0.0,0.0,0.9728464419475655,0.5,0.0,0.0,0.6470572221919748,1.0,0.9380852160467313,0.3290897517504774,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8232984293193717,0.6089026116042712,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.0,0.0,0.0,0.3608577673927792,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9661781285231116,0.808,0.0,0.0,0.7986270022883296,0.6596326690113326,0.7692307692307692,0.0,0.0,0.4200351493848856,0.0,0.0,0.0,0.0,0.0,0.38201219512195117,0.09349909349909347,0.6923076923076923,0.0,0.31993156544054757,0.0,0.0,0.2857142857142857,0.0,0.965034965034965,0.7665656128194024,0.0,0.6,0.0,0.15789473684210542,0.0,0.44506203473945416,0.13001303025915723,0.8,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,1.0,0.0,0.5,0.2608861726508783,0.0,0.0,0.0,0.4018691588785047,0.5851985559566786,0.0,0.0,0.5,0.0,0.5,0.3928790669122161,0.26315789473684215,0.6568501920614597,0.21504237288135586,0.33333333333333337,0.0,0.2046757829730923,1.0,0.03606965174129362,0.0,0.23390620448587252,0.1986062717770034,0.25,0.8596491228070176,0.0746268656716419,0.0,0.0,1.0,0.0,0.0557880055788007,0.0,0.0,0.0,0.1646795827123696,0.36977441236788144,0.0,0.0,0.0,0.3009682625067239,0.0,0.6666666666666667,0.0,0.0,0.061514195583596276,0.32965517241379316,0.0,0.0,0.0,0.0,0.03428458184700767,0.6666666666666666,0.5414225941422595,0.36389684813753576,0.5555555555555556,0.0,0.0,0.0,0.6936110834246985,0.0,0.0,0.0,0.6052631578947367,0.0,0.5,0.0,1.0,0.625,0.7715909090909091,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.04166666666666663,0.37214372562995257,0.22413793103448265,0.965402991085321,0.5,0.0,0.0,0.33333333333333326,0.0,0.0,0.8715679190751445,1.0,0.0,0.0,0.0,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.613202953366702,0.0,0.0,0.0,0.0,0.9141977683724509,0.0,0.0,0.271326530612245,0.6221535458685752,0.0,0.846826688364524,0.0,m2
0.0,0.0,0.0,0.8431179775280899,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6337311785997821,0.0,0.0,0.0,0.0,0.0,0.6084370983029721,0.0,0.770712245099005,0.7818576645938209,0.717948717948718,0.0,0.0,0.05434723712301026,0.12325955016065693,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,1.0,0.0,0.6976744186046512,0.0,0.7316271089505291,0.6849170834430113,0.51158820110433,0.0,0.8826247022305638,0.6355731225296444,0.8481012658227848,0.4643035446829755,0.19219316416364585,0.0,0.33333333333333337,0.2828190158465387,0.0,0.0,0.6446776611694154,0.465529289451707,0.0,0.8098591549295775,0.0,0.3983554134307903,0.3978494623655915,0.828030954428203,0.6263940520446096,0.837992376111817,0.5593220338983051,0.1428571428571429,0.0,0.5,0.1252956383037237,0.22222222222222232,0.0,0.2723447077120118,0.1428571428571428,0.2876115376634155,0.558974358974359,0.5714285714285714,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.8571428571428572,0.7011331444759208,0.0,0.6428571428571428,0.0,0.35560565689690515,0.3090167648391481,0.0,0.5240392218883442,0.0,0.0,0.33333333333333337,0.7388888888888889,1.0,0.2941176470588235,0.0,1.0,0.0,0.45538042862002504,1.0,0.12190547636909221,0.125,0.0,0.5080736012016522,0.0,0.07689895743513375,0.3244088692612016,0.75,0.0,0.19999999999999996,0.0,0.0,0.0,0.07471365638766536,0.0,0.1718464351005483,0.9081934846989141,0.19291506615450282,0.0,0.6666666666666667,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.558974358974359,0.0,0.0,0.0,0.019266542652139118,0.2280347404564732,0.0,0.19559384996388396,0.7222222222222222,0.03535353535353536,0.0,0.4278816392224837,0.0,0.0,0.0,0.37202814936917517,0.0,0.36363636363636365,0.7777777777777778,1.0,0.0,0.827893175074184,0.7151898734177216,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6924731182795699,0.0,0.0,0.0,0.4856288223186388,1.0,0.0,0.8889464205312921,1.0,0.9952314599783249,0.8992129529741747,0.0,0.206896551724138,0.0,0.8,0.3974670908977478,0.7534054370067231,0.6513163204907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.04542495265151525,0.6666666666666667,0.0,0.677565021640381,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626212899543379,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.9023844105543453,0.8861120429386112,0.7142857142857143,0.0,0.0,0.8681318681318682,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.6264769713045575,0.0,0.0,0.8446969696969697,0.0,0.5087719298245614,0.0,0.8563040791100124,0.82183908045977,0.46153846153846145,0.0,1.0,0.7174603174603174,0.3999999999999999,0.7598197037990985,0.41597796143250687,0.0,1.0,0.21808851828094933,0.565883190883191,0.0,0.0,0.252919855014096,0.0,0.9692307692307692,0.0,0.975103734439834,0.6233766233766234,0.85,0.9416058394160584,0.8527918781725888,0.8493611297915266,1.0,1.0,1.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.8259013282732448,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.6175417661097852,0.5238095238095237,1.0,0.823927392739274,0.0,0.0,1.0,0.19354838709677402,1.0,0.8306232008091496,0.6190476190476191,0.8125,0.5824,0.9229789942711648,0.941747572815534,0.8146964856230032,0.45833333333333337,0.0,0.6363636363636365,0.75,0.5564368517388651,0.5647279549718576,1.0,0.0,0.0,0.0,0.5285823170731707,0.0,0.49183006535947715,0.33333333333333337,0.8834288834288835,0.7965779467680608,0.6144251626898047,1.0,1.0,0.0,1.0,0.8,0.0,0.9,0.8823529411764706,0.39842632331902716,1.0,0.5,0.0,1.0,0.5270316218973137,1.0,0.2857142857142857,0.15147407658420875,0.7777777777777778,0.38547904191616755,0.0,0.5537634408602151,0.2803889789303079,0.0,0.807666517657577,0.8216080402010051,0.6337056504599212,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884416924664603,0.0,0.0,0.9060022650056625,0.6304408682691363,1.0,0.0,0.9286303494242254,0.9545454545454546,0.9959415454210045,0.9171957716989804,0.8770894788593904,0.375,0.0,0.6666666666666666,0.0,0.9908686040178142,0.7436889597424508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7203680195917634,1.0,0.0,0.7498409813721036,1.0,0.0,0.0,0.5899608041471742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4739187965735775,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.7053155510178035,0.709828674481515,0.875,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.6699623352165726,0.0,0.0,1.0,0.0,0.16666666666666663,0.5922330097087378,0.0,0.5783672063382708,0.0,0.01534113847396057,0.6416963931827189,0.0,0.6363636363636364,0.33193277310924374,0.0,0.0,0.33333333333333337,0.3305223410950283,0.0,0.0,0.37851897184822525,0.0,0.25,0.5597713097713097,0.0,0.2331723942061914,1.0,0.978021978021978,1.0,0.860983606557377,0.17460846384538486,0.75,0.0,0.0,0.12765957446808518,0.5714285714285714,0.0,0.11280898876404499,0.19999999999999996,0.13404507710557523,0.0,0.0,0.41176470588235303,0.6666666666666667,0.0,0.5,0.0,0.5,0.41262848751835546,0.0,0.0,0.0,0.0,0.4183475562451512,0.0,0.0,0.75,0.0,0.0,0.0,0.7894736842105263,0.0,0.02164502164502169,0.0,0.0,0.20916666666666672,1.0,0.0,0.0,0.31663268278473644,0.7142857142857142,0.25,0.34426229508196726,0.17412935323383105,0.0,0.0,0.44444444444444453,0.0,0.0,0.5,0.009762900976290179,0.0,0.0,0.2505547337278107,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153153153153151,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.5555555555555556,0.0,0.0,0.3829787234042553,0.0,0.0,0.06447249774571673,0.0,0.0,0.0,0.5,0.5,0.0,0.4375,0.6931818181818181,0.0,0.0,1.0,0.0,0.0,0.0,0.9537953795379538,0.04166666666666674,0.8440647096635955,0.6666666666666667,0.8624791135344296,0.33333333333333337,0.0,1.0,0.0,0.9541069971061809,0.8570360598065083,0.3366228070175439,0.0,0.0,0.8571428571428571,0.0,0.7925077834689163,0.48304141705156933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.19248826291079824,0.6112490048236783,0.0,0.0,0.5976139370039435,m2
0.0,0.0,0.0,0.8422908731838059,0.0,0.0,0.0,0.0,0.0,0.0,0.6593532229965157,0.0,0.0,0.0,1.0,0.0,0.0,0.6186629513611765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.6842105263157894,0.8884663584114775,0.0,0.2639139536562477,0.0,0.9197686351338744,0.6333766023040728,0.1794871794871794,0.2591496426766766,0.3776066453231809,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.7350781998084903,0.0,0.7434764130896727,0.8445290544828211,0.0,0.0,0.39152981849611057,0.0,0.22637106184364042,0.8366954851104708,0.40353460972017663,0.7142857142857143,0.4,0.0,0.4361696276332435,0.5555555555555556,0.0,0.5703216505991531,0.8571428571428571,0.31656681064511616,0.558974358974359,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5154626523766669,0.2912746725696366,0.0,1.0,0.0,0.7953789893617021,0.0,0.0,0.6734693877551021,1.0,0.6666666666666667,0.7222612359550562,1.0,0.7647058823529411,0.6061257388500807,1.0,0.4488517745302715,0.6542344735968116,0.0,0.45049674546077423,0.0,0.24659369005886633,0.20952735392631183,0.5,0.0,0.311023102310231,0.75,0.0,0.0,0.0,0.0,0.7777777777777778,0.07906244533846407,0.0,0.5059288537549407,0.0,0.16945516945516959,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.040371845949535135,0.558974358974359,1.0,0.9285714285714286,0.0,0.4368715794832634,0.6947668499287314,0.9049064238745574,0.19439816743023774,0.0,0.6726623062015504,0.8333333333333334,0.5524868630086766,0.5304963924338613,0.5588552915766739,0.4140604258482451,0.0,0.19071543408360148,0.36363636363636365,0.11111111111111116,0.5,0.3076923076923077,0.0,0.7110445205479452,0.37750294464075396,0.0,0.6666666666666667,0.0,0.0,0.0,0.9073203492276696,0.40115541778216135,0.6844684172050659,0.5096526093016054,0.0,0.33333333333333326,0.9961852861035423,0.0,0.76,0.0,0.0,0.5178777393310268,0.206896551724138,0.16666666666666663,0.7,0.9144399791391846,0.45849081563232297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071243964245641,0.8085898247050505,0.0,0.0,0.0,0.0,0.0,0.0,0.13581892172030519,0.0,0.5479961542354013,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6525514008735485,0.0,0.0,0.0,1.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.6444444444444444,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8211436809226333,0.0,0.1399999999999999,0.0,0.8628318584070797,0.717948717948718,0.3589325426241661,0.6860084230229293,0.20066445182724268,0.0,0.0,0.18598382749326137,1.0,0.0,0.0,0.5763273539370364,0.0,0.75,0.0,0.7422106824925816,0.8687643898695319,0.0,0.0,1.0,0.2571428571428571,0.7574660633484163,1.0,0.0,0.0,0.5,0.0,0.4703008770955923,0.75,0.11111111111111116,0.8,1.0,0.8146754468485419,1.0,0.7777777777777778,0.30731707317073165,0.0,0.0,0.0,0.0,0.8571428571428571,0.5296610169491527,0.3462555066079296,0.0,0.0,0.37458782149923064,0.6666666666666666,1.0,0.0,1.0,0.47089947089947093,1.0,0.7096774193548387,1.0,0.9123108296662016,0.5636653024101865,0.8125,0.7556693489392831,0.9260284810126582,0.0,0.49425287356321845,0.14540059347181,0.3317904993909867,0.2727272727272728,1.0,0.5564368517388651,0.5609408410548824,1.0,0.0,0.0,0.0,0.3795707472178059,1.0,0.528436018957346,0.33333333333333337,0.0,0.41091797935904395,0.676212938005391,1.0,1.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.2178423236514525,1.0,1.0,1.0,0.5,0.6222097518393814,1.0,0.7571428571428571,0.12645322840279005,0.0,0.4459373000639796,0.8823529411764706,0.7959094865100087,0.9362007168458781,1.0,0.7534919905230029,0.0988647635842611,0.905638665132336,0.6363636363636364,0.0,1.0,0.65,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9512078450131547,0.37038689172289085,0.1482683982683981,0.0,0.0,0.5,0.9915254237288136,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.1724137931034483,1.0,0.8799547547159846,0.5469833308747603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.5101331171601673,0.0,0.4678430362356175,0.3258161316722742,0.0,0.0,0.0,0.8507799671592775,0.0,0.0,0.0,0.0,0.0,0.0,0.7863525588952072,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.9682157890215617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212992387850121,0.0,0.8275089291967225,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5501440167583136,0.0,0.0,0.0,0.8021978021978022,0.49416854778028585,0.34023464458247066,0.0,0.3076923076923076,0.0,0.0,0.4654696132596685,0.5555555555555556,0.6666666666666667,0.0,0.0,0.0,0.46869521662910096,0.0,1.0,0.6532361765966567,0.0,0.0,0.0,0.0,0.1428571428571428,0.8610932475884244,0.43611953226504985,0.9079754601226994,0.6,0.0,0.653142402545744,0.5714285714285714,0.0,0.4344596562773084,0.8,0.1121047588629831,0.0,0.33333333333333337,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.18411214953271038,0.489344262295082,0.0,0.0,0.75,0.8386243386243386,0.5,0.5853858784893268,0.0,0.9265605875152999,0.21504237288135586,1.0,0.5056669572798604,0.2046757829730923,0.23529411764705876,0.03606965174129362,0.625,0.0,0.045112781954887105,0.0,0.7719298245614036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2570977917981073,0.3798882681564246,0.0,0.6666666666666666,0.5,0.5,0.015863859244303558,0.8666666666666667,1.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.3653287959163247,0.7927076299797434,0.16840600428877772,0.0,0.9117647058823529,0.0,0.5,0.0,0.29268292682926833,0.0,0.6931818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.8805786395814097,0.0,0.0,0.6724137931034482,0.0,1.0,0.875,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.8808912023606252,0.19674267100977194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059874249785654,0.7358490566037736,0.0,0.0,0.0,0.5,0.0,0.271326530612245,0.5000384644972691,0.0,0.770730198019802,0.0,m2
