0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8339016766126741,0.0,0.0,0.0,0.0,0.6699544764795144,0.0,0.0,0.0,0.0,0.0,0.0,0.8782677963646897,0.33333333333333326,0.0,0.0,0.6602667630416859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029322268326417822,0.2857142857142857,0.0,0.0,0.0,0.5265921348715934,0.0,0.0,0.0,0.6976744186046512,0.2234421685445841,0.8867628159360275,0.0,0.5303054533823766,0.5769230769230769,0.2591496426766766,0.6458423466297483,0.0,0.0,0.4910430185653797,0.0,0.33333333333333337,0.28205128205128194,0.0,0.0,0.0,0.8919952073943059,0.789044289044289,0.7064587503951111,0.5432843019049916,0.45887961859356374,0.22772828507795095,0.0,0.6343101343101343,0.1429479034307496,0.4067796610169492,0.0,0.0,0.5,0.0,0.44444444444444453,0.0,0.24444241149025703,0.0,0.6287553648068669,0.38636363636363635,0.0,0.4585987261146497,0.8333333333333334,0.7354758961681088,0.0,0.16455696202531644,0.5714285714285714,0.49971509971509975,0.0,0.0,0.0,0.3500752347844135,0.34902255639097746,0.0,0.0,0.66,0.5254153235804612,0.6666666666666667,0.06882022471910121,0.11111111111111116,0.5294117647058824,0.9022556390977443,0.0,0.44896681277395123,0.0,0.32357723577235775,0.24508696634289584,0.0,0.280775215730655,0.8711978971085242,0.6666666666666667,0.3390323754092397,0.0,0.75,0.0,0.19999999999999996,0.0,0.5036630036630035,0.7777777777777778,0.2378444795506407,0.7777777777777778,0.2971071149335417,0.0,0.6190476190476191,0.0,0.6666666666666667,0.6291731735111636,0.5,0.5,0.6666666666666667,1.0,1.0,0.10378220354467393,0.38636363636363635,0.0,0.8571428571428571,0.0,0.6406548300878196,0.5622880823810121,0.0,0.1832209040862216,0.0,0.6640394088669951,0.8333333333333334,0.5510029354207435,0.0,0.0,0.2722856306701785,0.0,0.03325964630225087,1.0,0.7777777777777778,1.0,0.3076923076923077,1.0,0.2195121951219512,0.4194952132288947,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.6790654780202889,0.28920652968407357,0.0,1.0,0.9417226110555634,0.8619128005543826,0.0,0.0,0.0,0.49915071905786446,0.0,0.16666666666666663,0.8,0.250299107279811,0.32748660854952216,0.6440583767316441,0.0,0.0,0.0,0.0,0.0,0.5602727705768797,0.4699518979034747,0.0,0.0,0.0,0.0,0.0,0.0,0.5110299902445165,0.13162599915860307,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.8286590709903593,0.7142857142857143,0.0,0.0,0.8445229681978799,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.21212121212121204,0.25,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.1399999999999999,0.9089494163424124,0.18584070796460184,0.46153846153846145,0.6560415122312824,0.666023166023166,0.7190656565656566,0.0,0.0,0.42844483828090385,0.23076923076923073,1.0,0.12091084028223209,0.5752257132538822,0.0,0.0,0.8116936590721933,0.7345679012345678,0.3995157384987894,0.7088673816374575,0.40619340818544003,0.5121951219512195,0.12959719789842372,0.9259796806966618,0.1725888324873096,0.0,0.5,1.0,1.0,0.11316800558854356,0.75,0.0,0.30641821946169756,0.0,0.9496707431796801,0.6437499999999999,0.1428571428571429,0.0,0.8333333333333334,0.5959510754955715,0.0,0.5672043010752688,0.8571428571428571,0.7289135716765012,0.0,0.0,1.0,0.6175417661097852,0.5238095238095237,1.0,0.0,0.5,1.0,1.0,0.19354838709677402,0.0,0.0,0.5476190476190477,0.0,0.7786377708978328,0.0,0.08299866131191436,0.15384615384615385,1.0,0.40286454365381685,1.0,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.8351028533510285,1.0,0.6060606060606061,1.0,0.0,0.005331302361005319,0.8993905698706297,1.0,1.0,0.9642857142857143,1.0,0.8,1.0,0.9,0.8823529411764706,0.3218749999999999,0.6437499999999999,0.5,1.0,1.0,0.8905137579372715,1.0,0.2857142857142857,0.0,0.0,0.0,0.8823529411764706,0.7959094865100087,0.3720430107526882,0.0,0.5630326390607872,0.10492056487202117,0.0,0.6363636363636364,0.8571428571428572,1.0,0.65,0.75,0.513888888888889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.09542314335060453,0.7486777311690681,0.0,1.0,0.9576271186440678,0.922915088782294,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.07493323627561466,0.5506338371526085,0.7212074277344737,0.0,0.0,0.0,0.0,0.0,0.6377867929655654,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.0,0.9242271604938271,0.8532297977643144,1.0,0.0,0.0,0.0,0.0,0.0,0.5851327872921321,0.0,0.0,0.0,0.0,0.6757012888551933,0.0,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,1.0,0.0,0.0,0.8070433987193821,0.0,0.0,0.0,0.0,0.0,0.35620102471368287,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666663,0.0,1.0,0.35273854633138135,0.3966055403823644,0.5753012048192772,0.0,0.0,0.0,0.0,0.21616871704745155,0.0,0.33333333333333337,0.40704845814977986,0.0,0.0,0.4390182819934886,0.6483873656138011,1.0,0.8514007308160779,0.28070562293274537,0.5853571428571427,0.4374999999999999,0.0,1.0,0.2819506726457398,0.43611953226504985,0.0,0.0,0.0,0.10441767068273089,0.4285714285714285,0.0,0.344013981939994,0.0,0.41637010676156583,0.5,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666666,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.18887147335423227,0.0,0.09443339960238584,1.0,0.8411101474414571,0.5,0.0,0.631578947368421,0.8068669527896996,0.21504237288135586,1.0,0.5062034739454093,0.4654166666666667,0.0,0.03606965174129362,0.0,0.0,0.0,0.25,0.03508771929824561,0.018387553041018356,0.0,0.0,0.5,0.0,0.04689655172413776,0.0,1.0,0.7142857142857142,0.1646795827123695,0.13215712383488665,0.75,0.0,0.0,0.6724795640326976,0.0,0.0,0.0,0.0,0.0,0.6142857142857143,0.5,0.0,0.0,0.0,0.13703048590157096,0.8666666666666667,0.0,0.646092911956432,0.0,0.0,0.0,0.0,0.0,0.693594306049822,0.0,0.0,0.0,0.0,0.5,0.5,0.29268292682926833,1.0,0.3784090909090909,0.40538957234915063,0.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.0,0.0,0.0,0.33333333333333337,0.5,0.7998441500612268,0.0,0.0,0.0,0.0,1.0,0.5,0.8571428571428571,0.6812573723977429,0.46205699111428866,0.4781430858268687,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.3590626087629064,0.0,0.0,0.0,0.0,0.5,0.0,0.22659943271352045,0.0470989260711796,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.8571647980340962,0.6886080156199694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618713930497442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751837905684042,0.0,0.0,0.2857142857142857,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.8966845458799813,0.0,0.7845050215208035,0.0,0.1794871794871794,0.3641088572872303,0.3776066453231809,0.0,0.0,0.5036865589730131,0.0,0.33333333333333337,0.8488918737407656,0.0,0.0,0.7166268350973029,0.8928161936442778,0.0,0.7915281850765722,0.0,0.0,0.39152981849611057,0.0,0.6666666666666667,0.5148895292987512,0.4067796610169492,0.1428571428571429,0.0,0.0,0.0,0.44444444444444453,0.6807706837929732,0.0,0.5714285714285714,0.35405571487095455,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.7852794687327062,0.0,0.0,0.7570360493356827,0.7953789893617021,0.0,0.45384868060878125,0.0,0.5598615916955019,0.0,0.7222612359550562,0.7777777777777778,0.2941176470588235,0.9061488673139159,0.5,0.4488517745302715,0.0,0.3290322580645161,0.0,0.125,0.5016535485151135,0.8711978971085242,0.5,0.6171741563107369,0.0,0.75,0.0,1.0,0.0,0.8184928252399506,0.0,0.08167539267015678,0.33333333333333326,0.0,0.9149293880295898,0.16945516945516959,0.0,0.6666666666666667,0.5823950331474272,0.5,0.5,0.0,0.0,1.0,0.03857487275649607,0.7179487179487178,1.0,0.0,0.5,0.0,0.5709035222052069,0.46190476190476193,0.12162162162162171,0.41666666666666663,0.6727471393450086,0.8333333333333334,0.5507759990223634,0.0,0.0,0.7291288831685485,0.6403441049961398,0.0,0.36363636363636365,0.0,0.5,0.3076923076923077,0.0,0.2195121951219512,0.3323323323323324,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6790654780202889,0.24612763726903408,0.0,1.0,1.0,0.24060634681112458,0.16000000000000003,0.0,0.0,0.5095785440613028,0.0,0.16666666666666663,0.7,0.6733379632552559,0.4378036068991288,0.6558167790938546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22122919092425353,0.1043019016007456,0.0,0.0,0.011464736855757107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.5,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.6001576121755405,0.0,0.0,0.0,0.0,0.0,0.8018994413407821,0.0,0.6172566371681417,0.0,0.3589325426241661,0.0,0.2743022136669876,0.0,0.0,0.8125689084895259,0.0,1.0,0.9522249522249522,0.5755935628202352,0.0,0.75,0.8142431627403195,0.0,0.9252948885976409,0.0,0.0,0.6000000000000001,0.2571428571428571,0.9414443721535459,0.5583756345177664,0.0,1.0,1.0,0.0,0.05695570112135029,0.75,1.0,0.0,1.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.5457227138643068,0.8571428571428571,0.5689300411522634,0.8131395824805567,0.0,0.0,0.9161825726141078,0.6666666666666666,1.0,0.552625307808404,0.0,0.8740157480314961,0.0,0.7096774193548387,1.0,0.32515831276161855,0.5502695101945161,0.6875,0.7712,0.0,0.2799352750809063,0.0,0.3460884353741498,0.5634618314795063,0.8181818181818182,0.9166666666666666,0.0,0.0,1.0,0.0,0.5,0.0,0.8836313617606603,0.0,0.2609992542878449,0.33333333333333337,0.0,0.7965779467680608,0.6701054302233307,1.0,1.0,0.5652173913043479,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.1716738197424894,0.7,1.0,0.0,1.0,0.0,1.0,0.0,0.12645322840279005,0.5555555555555556,0.38547904191616755,0.8823529411764706,0.7945922372437855,0.3720430107526882,0.0,0.7527315158587037,0.9309355692850838,0.590621403912543,0.6363636363636364,0.0,1.0,0.65,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446086354190718,1.0,0.0,1.0,1.0,0.29959130237749554,0.13636363636363646,0.0,0.0,0.0,0.0,0.1724137931034483,1.0,0.6116227109436607,0.5404190495217641,0.7412863816025871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782212966176868,0.6360099397808895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864335408275357,0.6554140127388535,0.7052559257986946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.0,0.0,0.23181818181818192,0.33333333333333326,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.6711986247851227,0.0,0.0,0.0,0.0,0.0,0.3465807375581812,0.0,0.0,0.0,0.34023464458247066,0.543801652892562,0.3076923076923076,0.0,0.0,0.21616871704745155,0.0,0.33333333333333337,0.8300874731803928,0.0,0.0,0.46869521662910096,0.648211456683065,0.0,0.5828625235404898,0.0,0.0,0.0,0.0,1.0,0.5891255605381166,0.43611953226504985,0.44217687074829926,0.0,0.0,0.011150234741783782,0.4285714285714285,0.8093955715140635,0.0,0.3999999999999999,0.6969157769869514,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.4038379530916846,0.0,0.0,0.0,0.5158682634730538,0.5518172888015718,0.0,0.055135135135135016,0.4,0.38855160450997406,0.5,0.5853858784893268,0.7894736842105263,0.0,0.21504237288135586,0.0,0.48951048951048937,0.4654166666666667,1.0,0.0,0.0,0.23390620448587252,0.13636363636363613,0.25,0.03508771929824561,0.0,0.0,0.0,0.8333333333333334,0.0,0.586896551724138,0.5,0.0,0.4285714285714285,0.31845238095238104,0.36977441236788144,0.5499999999999999,0.0,0.0,0.6830601092896176,0.0,0.0,0.0,1.0,0.061514195583596276,0.30020283975659223,0.5,0.6666666666666666,0.0,0.5,0.015271717572391874,0.8666666666666667,0.5577507598784195,0.0,1.0,0.0,0.0,0.0,0.0,0.5550458715596329,0.16840600428877772,0.38625938281901606,0.9117647058823529,0.0,0.0,0.0,0.29268292682926833,0.0,0.3784090909090909,0.27323272438443214,0.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.0,0.0,0.0,0.33333333333333337,0.75,0.16929199599243017,0.33333333333333326,0.0,0.0,0.0,1.0,0.5,0.5714285714285714,0.6789206664212666,0.19674267100977194,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29854833801707636,0.0,0.0,0.6654365459217089,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520409353315062,0.0,0.0,0.0,0.0,0.5785781700380073,0.0,0.7028171531491896,0.8457872340425532,0.0,0.25,0.0,0.005346380662303418,0.005156300354495769,0.0,0.14924452667283383,0.0,0.0,0.0,0.8854916774878999,0.8489945636289239,0.0,0.0,0.7943052850715198,0.6976744186046512,0.0,0.08571428571428563,0.0,0.5120967741935483,0.5769230769230769,0.8826247022305638,0.7272727272727273,0.0,0.4689871329594194,0.14988652124574453,1.0,0.0,0.0,0.3093847064043782,0.0,0.5217391304347827,0.394622211366227,0.0,0.8925284512617516,0.9049384462997028,0.5015811665495433,0.39152981849611057,0.12633996937212877,0.0,0.0,0.8305084745762712,1.0,0.4,0.0,0.0,0.44444444444444453,0.6916973963571349,0.22475270301357253,0.0,0.6375698324022346,0.6000000000000001,1.0,0.4585987261146497,0.0,0.7966573816155988,0.19354838709677413,0.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6052513031726624,0.0,0.0,0.0,0.0,0.5,0.6521739130434783,0.8752166377816291,1.0,0.0,0.0,0.3157894736842105,0.9647749510763209,0.125,0.0,0.2084115659031167,0.5,0.041109605983862485,0.0,0.75,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.012299724874575091,0.33333333333333326,0.8376863804663264,0.5871186440677967,0.5302445302445302,0.0,0.6666666666666667,0.6098817567567567,0.0,0.625,0.6666666666666667,0.75,0.5,0.0,0.7179487179487178,0.75,0.8571428571428571,0.0,0.5342955419167734,0.48748123686580613,0.39144736842105254,0.22371566700313472,0.41666666666666663,0.623283033468756,0.0,0.14523258261418637,0.0,0.7769465809714466,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778,0.0,0.0,0.0,0.21687763713080155,0.4194952132288947,0.0,0.2823886639676113,0.0,0.0,0.0,0.0,0.890094406087079,0.9921805723498589,0.1964093827807627,0.4916017058126948,0.33333333333333326,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.16666666666666663,0.8,0.0,0.0,0.48849026865135026,0.0,0.0,0.0,0.0,0.0,0.7376119463881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904659746979211,0.10515524599009163,0.6666666666666667,0.0,0.21941138251842018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.8176596093878221,0.0,0.8883995596036433,0.9689174705251876,0.0,0.0,0.0,0.0,0.5283520481337671,0.0,0.0,0.25,0.33333333333333326,0.0,0.7742331288343558,0.8655913978494624,0.0,0.0,0.8786034912718205,0.5087719298245614,0.0,0.17067307692307698,0.1310592459605029,0.4472984942426924,0.6560415122312824,1.0,0.9898348157560356,0.0,0.7589743589743589,0.0,0.6153846153846154,1.0,0.0,0.634536416684677,1.0,0.5714285714285714,0.7823067632850241,0.0,0.9001314060446781,1.0,0.7374727668845316,0.6000000000000001,0.12959719789842372,0.07787903893951931,0.0,0.9150818222025653,1.0,0.5,0.0,0.05695570112135029,0.75,0.5,0.5518565941101152,0.0,0.9421252371916509,1.0,0.7142857142857143,0.6165413533834587,0.0,0.6264185201997277,0.5,0.0,1.0,0.7140162233540841,0.4047972829547867,0.0,0.0,0.21881875105770865,0.1428571428571428,1.0,0.8240435356200528,0.0,0.0,0.0,0.7096774193548387,1.0,0.6579907695610174,0.3571428571428571,0.8125,0.44335511982570786,0.5415890751086281,0.08299866131191436,1.0,0.45833333333333337,0.0,0.2727272727272728,1.0,0.11917836078909905,0.0,1.0,0.0,0.5,0.0,0.44140758455756735,1.0,0.0,0.33333333333333337,0.9579579579579579,0.7969410999023755,0.23876347366280237,1.0,1.0,0.5652173913043479,0.0,0.8,1.0,0.9,0.8823529411764706,0.4373385012919898,0.7,0.0,1.0,1.0,0.8890320087589361,1.0,0.7857142857142857,0.12535816618911177,0.5555555555555556,0.7887972841901068,0.0,0.48306734137796803,0.29279466888796346,1.0,0.0,0.17159425024501795,0.0,0.6363636363636364,0.8571428571428572,0.0,0.44999999999999996,0.0,0.4825174825174825,0.75,1.0,0.7906976744186047,0.0,0.0,0.0,0.0,0.854220600769482,0.9875430691757222,0.8106241067174845,0.6438760405252129,0.5,0.0,0.0,0.9545454545454546,0.0,0.0,0.9084556254367575,0.0,0.1724137931034483,0.6666666666666666,0.5539402569662449,0.0,0.7400109898736165,0.0,0.0,0.0,0.0,0.0,0.7440327411110361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9266390772885772,0.6368341144630008,1.0,0.0,0.09195820081781025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456014163992475,0.0,0.0,0.0,0.0,0.9684321290775166,0.0,0.7061949155238793,0.7919161676646707,0.0,0.33333333333333326,0.0,0.262496166819994,0.0,0.0,0.7706178489702518,0.0,0.0,0.0,0.6771358703958429,0.5023326753992463,0.0,0.0,0.4497967479674797,1.0,0.6930656934306569,0.0,0.0,0.36482449589245725,0.7280701754385965,0.644514353126229,0.7692307692307692,0.09090909090909083,0.525,0.18526031102096008,0.5555555555555556,0.0,0.0,0.3657322221019591,0.0,0.504652605459057,0.0,0.25,0.943502824858757,0.5527690700104493,0.2927525883612996,0.0,0.0,0.0,0.0,0.6874375208263912,0.053097345132743334,0.6,0.0,0.08591331269349867,0.4285714285714285,0.44584482079558874,0.3630347435594422,0.0,0.41637010676156583,0.0,0.33333333333333337,0.0,0.0,1.0,0.368421052631579,0.0,0.5,0.0,0.0,0.0,0.0,0.13323353293413187,0.0,0.0,0.0,0.0,0.0,0.5,0.3928790669122161,0.42000000000000004,0.1496702181633689,0.45656779661016955,1.0,0.0,0.0,0.0,1.0,0.0,0.31663268278473644,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.31264023934180996,0.4285714285714285,0.7571428571428571,0.09995116392642034,0.88,0.0,0.0,0.671866594943518,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.10637694851204549,0.3846153846153846,0.5379426644182126,0.0,0.0,0.0,0.0,0.3829787234042553,0.0,0.8114285714285714,0.6190163934426229,0.301746956061408,0.19999999999999996,0.0,0.5,0.5,0.0,0.0,0.3784090909090909,0.32242990654205617,0.0,0.75,0.0,0.0,0.0,0.0,0.6467276565798734,0.0,0.2068965517241378,0.27842560096607427,0.0,0.0,0.0,0.0,0.0,0.0,0.8742733188720173,0.0,0.5,0.8571428571428571,0.41193162156550645,0.0,0.41074069860052353,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23327156681078853,0.3495049351534778,0.0,0.0,0.8884465088844651,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161871403552664,0.8888888888888888,0.0,0.0,0.0,0.0,0.7843749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7989310529128808,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.45345345345345356,0.08571428571428563,0.7023433385992628,0.5120967741935483,0.0,0.8826247022305638,0.3484848484848484,0.0,0.4679338842975207,0.0,0.0,0.0,0.28205128205128194,0.0,0.0,0.0,0.3921937321937322,0.0,0.0,0.5074781706579061,0.0,0.49572649572649563,0.0,0.22016222479721903,0.4937533948940793,0.8306332842415316,0.1428571428571429,0.4,0.0,0.16952016219869337,0.33333333333333337,0.946540534594654,0.29504666188083273,0.5714285714285714,0.0,0.6000000000000001,0.5714285714285714,0.14035087719298245,0.0,0.0,0.7741935483870968,1.0,0.2857142857142857,0.41796970437332015,0.2901633118116218,0.0,0.18181818181818188,0.3994823123382225,0.07277982133473448,0.0,0.15770501652147806,0.8,0.8781609195402299,0.0,0.4595687331536389,0.0,0.0,0.5416666666666666,1.0,0.2809822361546499,0.0,0.0,0.0,0.0,0.2910822814399252,0.0,0.0,0.6171741563107369,0.0,0.75,0.0,0.0,0.6666666666666667,0.0,1.0,0.014105058365758372,0.11111111111111105,0.83810759556842,0.5792163543441227,0.16945516945516959,0.875,0.6666666666666667,0.8832678174670996,0.5,0.0,0.6666666666666667,0.75,0.0,0.0,0.7179487179487178,0.75,0.9285714285714286,0.0,0.1898734177215191,0.0,0.5286654135338346,0.0,0.41666666666666663,0.5560411810411812,0.0,0.7019199479336153,0.0,0.0,0.46536585365853655,0.8871627146361406,0.0,0.4444444444444444,0.11111111111111116,0.6666666666666667,0.0,0.5827232796486091,0.0,0.9593639575971732,0.0,0.791044776119403,0.0,0.0,0.0,0.0,0.9751859010056672,0.9951644677929676,0.04678285938933302,0.7124507577681208,0.0,1.0,0.0,0.76,0.0,0.0,0.0,0.206896551724138,0.0,0.8,0.008702975856260453,0.6209454925061516,0.0,0.0,0.0,0.0,0.0,0.999639825675627,0.0,0.0,0.0,0.9774766470009832,0.0,0.0,0.0,0.944177093358999,0.0,0.07644759772377341,0.0,0.0,0.7457370469472149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.6977832011389059,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,1.0,0.7377351530800442,0.9730700179533214,0.46153846153846145,0.0,0.9740334679746105,0.6952312656866261,0.0,0.9221404303510758,0.07520246818357124,0.0,1.0,0.07314252674183286,0.567270145544906,0.0,0.2659768715763845,0.3014414038019637,0.0,0.0,0.4285714285714286,0.0,0.8,0.0,0.7040598290598291,1.0,0.9124087591240876,1.0,0.5,0.0,0.0,0.2500000000000001,1.0,0.0043010752688174,0.5,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.625,0.4267241379310345,0.5714285714285714,0.3552812071330591,0.29953198127925107,0.0,0.09999999999999998,0.7345663265306123,0.0,1.0,0.38506248183667524,1.0,0.7192982456140351,0.0,0.0,0.0,0.7059966685174903,0.0,0.9375,0.0,0.11135857461024479,0.0,0.0,0.0,0.34768378650553866,0.8181818181818182,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.33714024668798526,0.0,0.3161512027491409,0.0,0.9579579579579579,0.0,0.6505752876438219,1.0,1.0,0.9339007605939877,1.0,0.0,1.0,0.9,0.3529411764705882,0.44475138121546953,0.7,1.0,1.0,1.0,0.4752392842280483,0.6666666666666667,0.0,0.15147407658420875,0.5555555555555556,0.6364403205398566,0.0,0.36496350364963503,0.29279466888796346,0.0,0.6051893408134643,0.9699172724993733,0.24084621643612703,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,1.0,1.0,1.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.8985871271585557,0.7567567567567568,0.18699780861943005,0.8943644321051921,0.0,1.0,0.0,0.8181818181818182,0.0,0.0,0.8340740740740741,0.375,0.0,0.6666666666666666,0.5003942799084056,0.8192498870311794,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.0,0.9566987228412965,0.0,0.0,0.0,0.9219097995545658,0.0,0.9180053061601616,0.0,0.0,0.6999874497991969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894316163410302,0.7647058823529411,0.0,0.0,0.0,0.0,0.881578947368421,0.0,0.0,0.0,0.35620102471368287,0.0,0.0,0.0,0.0,0.8681181181181181,0.0,0.0,0.0,0.0,0.0,1.0,0.33442742523705316,0.0,0.35236457437661217,0.36482449589245725,0.0,0.644514353126229,0.0,0.0,0.525,0.45301360985093964,0.0,0.0,0.4083688844513026,0.0,0.0,0.0,0.2700389105058365,0.0,0.0,0.7814371257485031,0.0,1.0,0.2857142857142857,0.1428571428571428,0.6010396361273554,0.6874375208263912,0.44217687074829926,0.6,0.0,0.42105263157894746,0.5714285714285714,0.788991729027176,0.7873462214411248,0.6,0.0,0.0,0.0,0.41176470588235303,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4399441340782123,0.0,0.03588681849551423,0.75,0.4420636228778638,0.5,0.10620012277470836,0.631578947368421,0.17389138016940708,0.060381355932203506,1.0,0.5691756272401434,0.4550164861045689,0.23529411764705876,0.03606965174129362,0.0,0.0033460803059273125,0.13636363636363613,0.25,0.24418604651162779,0.0,0.0,0.0,0.0,0.0,0.04236200256739431,0.5,0.31264023934180996,0.2857142857142857,0.7571428571428571,0.09995116392642034,0.0,0.0,0.0,0.9587882096069869,0.0,0.0,0.0,0.0,0.2570977917981073,0.0,0.5,0.6666666666666666,0.5,0.0,0.013476020610384665,0.0,0.6500843170320405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7791563275434243,0.0,0.0,0.5,0.0,0.0,0.625,0.0,0.9471428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.8435734463276836,0.030858244937319146,0.4482758620689654,0.465994089473148,1.0,0.75,0.0,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,0.0,0.8571428571428571,0.4547048143742566,0.23658102264054948,0.0,0.0,0.0,0.0,0.0,0.9538228614685844,0.0,0.0,0.0,0.9594594594594594,0.0,0.0,0.0,1.0,0.28870506535947704,0.0,0.0,0.0,0.9031240026949399,m2
