0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.6836821870995301,0.0,1.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.8257099501409062,0.0,0.8918811487627943,0.0,0.0,0.731922041498879,0.0,0.0,0.7245949926362297,0.0,0.4833273574757979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608527131782945,0.5265921348715934,0.0,0.0,0.0,0.0,0.10832440607473692,0.7042695987433956,0.6857442898398529,0.0,0.3846153846153846,0.2591496426766766,0.38636363636363635,0.0,0.4689871329594194,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5217391304347827,0.4206730355452276,0.0,0.5587575496117343,0.9079589166038783,0.45640769422932803,0.5483870967741936,0.0,0.0,0.13608709574127442,0.5593220338983051,1.0,0.4,0.0,0.641933887024916,0.5555555555555556,0.3886307734353648,0.21871261067240955,0.0,0.0,0.6000000000000001,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.8571428571428572,0.010859301227573281,0.0,0.0,0.0,0.0,0.0,0.0,0.4857271095152601,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.44839114082741327,0.0,0.8421052631578947,0.8143044619422573,0.125,0.22639822241491436,0.009763424708974844,0.8333333333333334,0.040102233311020696,0.6494162403253312,0.75,0.0,0.19999999999999996,0.0,0.5544941380807642,0.0,0.08345463367297423,0.11111111111111105,0.4164768413059984,0.0,0.16945516945516959,0.0,0.6666666666666667,0.0,0.5,0.5,0.6666666666666667,0.75,0.18181818181818177,0.0,0.7179487179487178,0.0,0.9285714285714286,0.5,0.30348322810634387,0.0,0.4931714719271625,0.0,0.7222222222222222,0.6229227761485826,0.8333333333333334,0.9689241054847096,0.5103864578634185,0.13923171860536887,0.42158507181046234,0.46047430830039526,0.03325964630225087,0.36363636363636365,0.0,1.0,0.0,0.6563126252505012,0.0,0.437191760951552,0.0,0.6666666666666667,0.0,0.0,0.9851745576279293,0.9073203492276696,0.9654065849432001,0.0,0.0,0.4851190034848373,0.33333333333333326,0.0,0.8889464205312921,1.0,0.0,0.0,0.0,0.206896551724138,0.0,0.7,0.001585081585081527,0.3625418371141689,0.647618206041491,0.0,0.0,0.0,0.0,0.0,0.5465152603792447,0.4699518979034747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.7151776103336922,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.9107512060647829,0.0,0.0,0.8492856883201861,0.0,0.0,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.0,0.21212121212121204,0.25,0.0,0.0,0.5923515867454199,0.8655913978494624,0.0,1.0,0.0,0.0,0.0,0.7195385724585437,0.85423197492163,0.0,0.7174203113417346,0.6276901004304161,0.31081081081081074,0.0,0.7481964960494675,0.2697302697302698,0.0,0.0,0.0,0.6169436052366566,1.0,0.8951048951048951,0.2311281910513313,0.0,0.43644298963447903,1.0,0.7961829312207418,0.024390243902438935,0.0,0.0,0.1725888324873096,0.7879061371841155,0.75,0.5,0.0,0.8229130282920014,0.75,0.704225352112676,0.0,0.0,0.1408918406072106,1.0,0.11111111111111105,0.6165413533834587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3218390804597703,0.1428571428571428,1.0,0.823927392739274,0.0,0.0,1.0,0.7096774193548387,0.0,0.6555023923444976,0.0,0.8125,0.7556693489392831,0.4657534246575342,0.2799352750809063,0.31775700934579443,0.0,0.34258349705304525,0.4545454545454546,0.08333333333333337,0.11917836078909905,0.7733333333333333,1.0,0.0,0.5,0.0,0.7240853658536586,0.0,0.5016891891891891,0.0,0.7915309446254072,0.005331302361005319,0.583,1.0,1.0,0.0,1.0,0.8,1.0,0.44999999999999996,0.0,0.6051873198847262,0.7,0.5,1.0,1.0,0.6099268010787209,0.6666666666666667,0.7857142857142857,0.1504664970313826,0.7777777777777778,0.0,0.8823529411764706,1.0,0.8965424095083738,0.7627118644067796,0.7534919905230029,0.9309355692850838,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,0.42783505154639156,0.5681818181818181,1.0,0.0,0.0,0.0,0.9888888888888889,0.9512078450131547,0.9029495950638682,0.0,0.6332847778587036,0.630328991682497,0.5,0.0,0.9311692254887725,0.9545454545454546,0.0,0.0,0.8567375886524823,0.375,0.0,1.0,0.8111020475312408,0.8550328047212423,0.7416214192098858,0.0,0.0,0.0,0.0,0.0,0.611102372525888,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799406921846346,1.0,0.4841934240237924,0.0,0.0,0.0,0.0,0.5231318918252941,0.0,0.0,0.0,0.7166605097894347,0.0,0.0,0.0,0.0,0.0,0.5439919557566617,0.0,0.8833955223880596,0.0,0.0,0.7022781944247912,0.0,0.0,0.875,0.0,0.6321820265182518,0.25374732334047123,0.4034021871202915,0.0,0.0,0.0,0.0,0.0,0.9182172219818261,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.5783672063382708,0.0,0.0,0.0,0.7692307692307692,0.09090909090909083,0.33193277310924374,0.4654696132596685,0.0,0.6666666666666667,0.0,0.0,0.0,0.46869521662910096,0.09793420045906642,0.25,0.3956704750450991,0.6562625050020008,0.2686099735003613,1.0,0.2857142857142857,0.0,0.28590163934426216,0.17460846384538486,0.6434108527131783,0.6,0.0,0.28873239436619724,0.5714285714285714,0.49908540875193474,0.36372247217617804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.22656412388276848,0.0,0.0,0.5,0.17947494033412859,0.0,0.0,0.0662695457930007,0.75,0.0,0.0,0.38551258440761205,0.0,0.12940528634361226,0.0,0.0,0.29639175257731953,0.0,1.0,0.8010291595197255,0.0,0.0,0.4285714285714286,0.75,0.4098360655737705,0.15134370579915135,0.0,0.0,0.33333333333333337,0.0,0.32380952380952377,0.5,0.0,0.2857142857142857,0.7583333333333334,0.13531928379020752,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9022082018927444,0.638095238095238,0.5,0.0,0.5,0.5,0.0,0.0,0.546774193548387,0.0,0.5555555555555556,0.0,0.0,0.7851412626438786,0.3243301642178047,0.0,0.08893442622950831,0.0,0.17333333333333356,0.0,0.0,0.0,0.0,1.0,0.0,0.3130841121495328,0.0,0.0,0.0,0.0,0.9166666666666666,0.8805786395814097,0.6467276565798734,0.8851105173670148,1.0,0.8623164763458402,0.0,0.0,1.0,0.0,0.0,0.0,0.8742733188720173,0.0,0.0,0.5714285714285714,0.6157041585767824,0.13821959313230414,0.4807813002280833,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.35203030243557787,0.0,0.0,0.0,0.0,0.5,0.0,0.2613719928563927,0.2434786681028427,0.0,0.3165799548444094,0.0,m2
0.0,0.0,0.0,0.8407878830974899,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498274331919929,0.0,0.0,0.0,0.0,0.0,0.0,0.8464612472394574,0.0,0.0,0.0,0.0,0.8259438601800712,0.42666666666666664,0.8246714456391875,0.09090909090909094,0.7846963175514108,0.42367957327237227,0.8461538461538461,0.05355404089581306,0.0,0.0,0.0,0.6806679964018929,1.0,0.0,0.0,0.0,0.0,0.7166268350973029,0.36045325170506426,0.0,0.0,0.0,0.0,0.0,0.0,0.045292014302741324,0.0,0.0,0.0,0.0,0.0,0.23715927010587956,0.5555555555555556,0.0,0.27225220594534416,0.5714285714285714,0.4634454263743829,0.6000000000000001,0.5714285714285714,0.64,0.0,0.0,0.3548387096774194,0.16455696202531644,0.5714285714285714,0.5131623931623932,0.0,0.0,0.0,0.0,0.7945131791285638,0.0,0.49216373368246746,1.0,0.0,0.33333333333333337,0.6379915730337079,1.0,0.2941176470588235,0.0,0.2666666666666666,0.4488517745302715,0.8100753343924563,0.3290322580645161,0.2326420198376915,0.125,0.6080265182905175,0.8711978971085242,0.5,0.5926518734085122,0.0,0.75,0.0,0.19999999999999996,0.0,0.872093023255814,0.7777777777777778,0.0,0.0,0.41301059001512874,0.33154001344989914,0.532650448143406,0.0,0.6666666666666667,0.6074570171931227,0.5,0.5,0.0,0.0,1.0,0.0,0.7179487179487178,1.0,0.8571428571428571,0.0,0.5546685915672371,0.5896651368349481,0.34178217821782175,0.0,0.41666666666666663,0.8850223850223851,0.0,0.0,0.0,0.1096502108657903,0.6623739837398375,0.0,0.04721549636803879,0.4444444444444444,0.0,0.0,0.1923076923076923,0.5827232796486091,0.0,0.7061574434918161,0.0,0.0,0.0,0.0,0.9803921568627451,0.6924731182795699,0.0,0.8786022379196099,0.28920652968407357,0.0,1.0,0.0,0.6687094180670984,0.16000000000000003,0.0,0.0,0.5141897370554849,0.0,0.0,0.0,0.0,0.5646570180697097,0.8650159793974371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24679628486611993,0.0,0.4988944131008697,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948717948717949,0.4098360655737705,0.0,0.0,0.0,1.0,0.0,0.703862660944206,0.0,0.0,0.0,0.0,0.8878508229473885,0.5087719298245614,0.7551020408163265,0.8552529182879378,0.6172566371681417,0.46153846153846145,0.9184581171237954,0.04375896700143467,0.0,0.0,0.0,0.8619146005509642,1.0,1.0,0.0,0.565883190883191,0.0,0.7553256238587949,0.24674452946704262,0.0,0.0,0.0,0.0,0.06493506493506473,0.2571428571428571,0.6993392070484583,0.0,0.19318905155951616,0.5,1.0,0.0,0.4703008770955923,0.75,0.0,0.015118790496760681,1.0,0.0,1.0,0.6666666666666667,0.6311584553928096,0.0,0.0,0.23113207547169812,0.0,0.8571428571428571,0.7289135716765012,0.0,0.0,0.0,0.045887961859356285,0.6666666666666666,1.0,0.5643280834526487,0.5,0.0,1.0,0.6129032258064515,1.0,0.3329130723291308,0.3571428571428571,0.0625,0.7429264349232013,0.9602094240837696,0.2799352750809063,0.0,0.46475770925110127,0.5634618314795063,0.8181818181818182,1.0,0.980272523896685,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5284872298624754,0.33333333333333337,0.9579579579579579,0.2456207159177457,0.39391691394658745,1.0,1.0,0.5652173913043479,1.0,0.8,0.0,0.44999999999999996,0.8235294117647058,0.44475138121546953,0.7,0.5,1.0,0.5,0.5219315895372234,0.0,0.7857142857142857,0.15147407658420875,0.5555555555555556,0.7103293413173652,0.0,0.0,0.3720430107526882,0.18181818181818177,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.25,0.52,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.7884416924664603,0.0,0.9811320754716981,1.0,0.0,1.0,0.0,0.8356817361676415,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.01344623505418474,0.8272801420141054,0.955272557850598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064605628220372,0.0,0.47975573459229237,0.0,1.0,0.0,0.0,0.5775828204792459,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.33333333333333326,0.8007796746874579,0.0,0.32132298595713227,0.0,0.0,0.5454545454545454,0.0,0.8689672418104526,0.0,0.0,0.0,0.0,0.5307219662058371,0.16666666666666663,0.9481236203090507,0.9090909090909091,0.0,0.3930940304330863,0.9537612146307799,0.24852304056715258,0.15384615384615385,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.4445975201731944,0.062423500611994975,0.0,0.0,0.0,0.0,0.3088942307692307,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.6475343573160874,0.5714285714285714,0.0,0.3151064450277049,0.3999999999999999,0.6892366656020441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27543035993740217,0.0,0.0,0.0,0.1690507152145645,0.489344262295082,0.0,0.0,1.0,0.0,0.0,0.5113378684807257,0.15789473684210542,0.06208425720620858,0.0,1.0,0.5056669572798604,0.6378473753859727,0.0,0.03606965174129362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5284090909090909,0.0,0.009762900976290179,0.0,0.698956780923994,0.4742010652463382,0.88,0.0,0.0,0.6923857868020304,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.5,0.0,0.0,0.5,0.19738863287250374,0.6923076923076923,0.5598086124401914,0.0,0.0,0.5382165605095542,0.0,0.5733194009056078,0.0,0.1552042160737812,0.5950679056468906,0.0,0.0,0.0,0.0,0.5,0.41463414634146345,0.625,0.0,0.46703733121525026,0.0,0.0,0.0,0.0,0.9166666666666666,0.9769372693726938,0.04166666666666663,0.4345234899328859,0.0,0.06068273831431725,0.0,0.0,0.49268061894689985,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7916875312969454,0.8067559945732534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.271326530612245,0.0,0.0,0.770730198019802,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.8503937007874016,0.0,0.0,0.0,0.5441173749745601,0.8676979494860803,0.0,0.0,0.0,0.0,0.0,0.7369706659560766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19000293743268382,0.7296681384418173,0.0,0.0,0.0,0.2591496426766766,0.3776066453231809,0.6513067400275103,0.0,0.21999955397961712,0.0,0.33333333333333337,0.28205128205128194,0.0,0.0,0.0,0.5084155873794718,0.7627705627705628,0.500770555706645,0.9236224058291588,0.9106567396377375,0.39152981849611057,0.1489795918367347,0.6031195840554593,0.1429479034307496,0.0,1.0,0.4,0.0,0.641933887024916,0.5555555555555556,0.6807706837929732,0.2602581390868811,0.5714285714285714,0.31656681064511616,0.7179487179487178,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6428571428571428,0.0,0.0,0.3311159155163811,0.0,0.8899137358991374,1.0,0.0,0.6666666666666667,0.0,0.11111111111111116,0.5294117647058824,0.8964401294498382,0.0,0.8622129436325678,0.0,0.9179580674567,0.24741587860127556,0.125,0.5740274437685671,0.012653516933383013,0.6666666666666667,0.5926518734085122,0.3046941196407389,0.75,0.0,0.0,0.0,0.5156539549400175,0.7777777777777778,0.0,0.33333333333333326,0.5199043758445069,0.5936163211582757,0.6190476190476191,0.0,0.6666666666666667,0.3223731978010579,0.0,0.5,0.0,1.0,1.0,0.19218891916439595,0.6000000000000001,0.0,0.9285714285714286,0.5,0.4368715794832634,0.0,0.0,0.0,0.7222222222222222,0.6680865305625704,0.8333333333333334,0.5490029182879377,0.0,0.0,0.733079672546985,0.2777214489814729,0.0,0.36363636363636365,0.0,1.0,0.0,0.10810810810810811,0.716148023549201,0.0,0.0,0.0,0.0,0.0,0.9851745576279293,0.0,0.7348730118122393,0.0,0.1386897816302719,0.0,1.0,0.0,0.3108450203914622,0.0,0.0,1.0,0.0,0.206896551724138,0.0,0.0,0.250299107279811,0.4785325539205805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827218856115586,0.13205634564267343,0.0,0.0,0.42124093399202023,0.0,0.0,0.0,0.0,0.0,0.9103982300884956,0.0,0.7666666666666666,0.0,0.0,0.0,0.626212899543379,0.913323782234957,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552529182879378,0.0,0.0,0.0,0.6103646833013435,0.26189308484551266,0.7333333333333334,0.0,0.0,0.0,1.0,0.1896032144650931,0.5755935628202352,1.0,0.0,0.3713486637663145,0.7283726557773744,0.5373525557011796,1.0,0.9226083840917234,0.6000000000000001,0.0,0.9532428355957767,0.1725888324873096,0.2029734970911441,1.0,1.0,0.0,0.827023426224048,0.75,1.0,0.0,1.0,0.8146754468485419,0.7,0.1428571428571429,0.2691117984975694,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.625,0.0,0.18812027847726265,0.5238095238095237,1.0,0.8976877429916104,0.5,0.0,1.0,0.0,0.0,0.0,0.905319896883056,0.0,0.9357585139318886,0.19867549668874163,0.08299866131191436,0.15384615384615385,0.3460884353741498,0.4558823529411764,0.0,0.9166666666666666,0.9710014947683109,0.5189255189255191,1.0,0.0,0.0,0.0,0.7881558028616852,1.0,0.0,0.33333333333333337,0.8842478842478843,0.0,0.900797373358349,1.0,1.0,1.0,0.0,0.8,0.0,0.9,0.8823529411764706,0.7985645933014354,1.0,0.5,1.0,1.0,0.6113783593098583,0.0,0.2857142857142857,0.15147407658420875,0.7777777777777778,0.6364403205398566,0.8823529411764706,0.7945922372437855,0.3720430107526882,0.0,0.7532265478589866,0.0,0.590621403912543,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.5379211854528143,0.0,0.0,0.0,1.0,0.0,0.7065162817386315,0.0,0.0,0.9926644089347499,0.8042813455657493,0.375,0.0,0.0,0.10490480004929448,0.8488911634254521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222600518806745,0.9420057242269487,0.0,0.0,0.24887302779864773,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7404291123264619,0.0,0.0,0.0,0.838012958963283,0.786073028369757,0.0,0.0,0.0,0.0,0.0,0.9025110230924445,0.0,0.0,0.21363636363636362,0.33333333333333326,0.0,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144736842105263,0.35067171891147075,0.15076923076923088,0.0,0.0,0.3076923076923076,0.29999999999999993,0.0,0.0,0.0,0.33333333333333337,0.42154506437768235,0.0,0.0,0.37851897184822525,0.12295081967213084,1.0,0.42877594846098777,0.7682819383259912,0.8892857142857142,0.0,0.2857142857142857,0.0,0.2936972059779077,0.0,0.44217687074829926,0.4,0.0,0.8076923076923077,0.5714285714285714,0.8093955715140635,0.3154744525547445,0.3999999999999999,0.1121047588629831,0.5,0.33333333333333337,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.32021902251064693,0.0,0.0,0.0,0.16824644549763024,0.389958012596221,0.0,0.23675675675675667,1.0,0.0,0.5,0.08087027914614131,0.5633333333333335,0.42800199302441466,0.4722222222222222,0.33333333333333337,1.0,0.4331715924128805,1.0,0.03606965174129362,0.0,0.8255258126195029,0.1986062717770034,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.04558011049723765,0.0,0.0,0.4285714285714285,0.0,0.06350653296870246,0.75,0.0,0.0,0.27849661121380176,0.0,0.0,0.0,0.0,0.0,0.15694444444444422,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.6587329366468324,0.1141759776536313,0.7280588776448942,0.9016393442622951,0.0,0.0,0.5,0.0,0.0,0.6931818181818181,0.047235023041474644,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.43343653250773984,0.7126024590163934,0.0,0.0,0.5,0.0,0.768424206111444,0.0,0.0,0.9870223503965393,0.7387816154473756,0.0,0.0,0.0,0.6657191353606414,0.4818224964404366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25142857142857156,0.050568589670935804,0.0,0.0,0.6800448629501425,m2
0.0,0.0,0.0,0.6492311360114436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715928182203328,0.0,0.0,0.0,0.0,0.0,0.6515717625448776,0.0,0.0,0.0,0.33333333333333326,0.0,0.005346380662303418,0.08152130940143898,0.0,0.0,0.2857142857142857,0.0,0.0,0.6278834479967624,0.0,0.0,0.0,0.0,0.0,0.1525618058043713,0.7316271089505291,0.0,0.0,0.5769230769230769,0.8919182083739046,0.9749935104265813,0.0,0.9450676344440778,0.06573891856433356,0.0,0.33333333333333337,0.2828190158465387,0.0,0.0,0.7028985507246377,0.0,0.6857142857142857,0.0,0.544204794994435,0.9238648947951273,0.4244984160506864,0.9172366621067032,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.22222222222222232,0.9053267850396676,0.0,0.5714285714285714,0.6157768446310738,0.558974358974359,0.0,0.0,0.0,0.7966573816155988,0.3548387096774194,0.16455696202531644,0.2857142857142857,0.6873604287628405,0.37229987293519695,0.6428571428571428,1.0,0.8785620547431571,0.36047926612374814,0.0,0.0,0.0,0.0,0.6666666666666667,0.06882022471910121,1.0,0.17391304347826086,0.0,1.0,0.0,0.5566390747250254,0.3157894736842105,0.6437549096622153,0.0,0.0,0.2084115659031167,0.5,0.5926518734085122,0.681112118464793,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5544941380807642,1.0,0.23682819383259912,0.33333333333333326,0.17463933181473035,0.5881565741050518,0.6209987195902689,0.875,0.6666666666666667,0.352675856476789,0.5,0.625,0.0,1.0,1.0,0.19716046075542482,0.558974358974359,0.75,0.0,0.5,0.5013131335055239,0.6202787315693798,0.5702356099015806,0.0,0.0,0.8922862765804254,0.0,0.5521807799781315,0.0,0.38820988304709725,0.0,0.6884317749153213,0.7436676798378926,0.4444444444444444,0.7777777777777778,0.5,0.0,0.0,0.716148023549201,0.5006495193556768,0.0,0.2823886639676113,0.0,0.0,0.0,0.0,0.9886924052416514,0.6855005970712086,0.07758130466570978,0.3616574409274589,0.33333333333333326,0.0,0.6692087926801247,0.0,0.0,0.0,0.5095785440613028,0.0,0.0,0.0,0.3442735042735041,0.0,0.6513163204907447,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.05300257457842206,0.6666666666666667,0.0,0.6603568703410225,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.8632889895273139,0.0,0.0,0.0,0.0,0.0,0.0,0.4095422794447735,0.0,0.0,0.0,0.33333333333333326,0.0,0.8291647003303445,0.0,0.0,0.0,0.0,0.0,0.19450778229404198,0.8548915587455141,0.19435736677115978,0.0,0.6560415122312824,1.0,0.9121951219512195,0.0,0.9990706319702602,0.0,0.23076923076923073,1.0,0.06333606333606323,0.5752257132538822,0.0,0.2574558734023127,0.0,0.7345679012345678,0.0,0.7090336134453782,0.913074972835929,0.024390243902438935,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05695570112135029,0.0,1.0,0.33673469387755106,1.0,0.6260504201680672,1.0,0.0,0.9206349206349207,0.0,0.6264185201997277,0.10227272727272718,0.48677884615384603,0.5714285714285714,0.9762500948478641,0.3228758169934641,0.75,0.0,1.0,0.5238095238095237,1.0,0.0,0.0,0.0,1.0,0.19354838709677402,1.0,0.32789417785072905,0.6190476190476191,0.8125,0.5824,0.0,0.2799352750809063,1.0,1.0,0.0,0.2727272727272728,0.9166666666666666,0.980272523896685,0.8135818908122503,1.0,0.0,0.5,1.0,0.6773350751143044,0.0,0.8313878080415046,0.33333333333333337,0.8789376158122297,0.7969410999023755,0.8971212836243511,1.0,1.0,0.30434782608695654,1.0,0.8,0.0,0.9,0.5882352941176471,0.7861230329041488,1.0,1.0,0.0,1.0,0.8858991607405984,1.0,0.0,0.15147407658420875,0.0,1.0,0.0,0.7975735789710178,0.29279466888796346,0.7627118644067796,0.0,0.9439725579875857,0.6742937853107345,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.7906976744186047,0.0,0.0,0.0,0.0,0.9717823888074869,0.16512059369202237,0.6454225352112677,0.5422747803981207,0.5,0.0,0.8326380130008733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7401986162752389,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5174175072661993,1.0,0.0,0.7498409813721036,0.0,0.0,0.0,0.49493209672076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112502609058652,0.0,0.0,0.0,0.0,0.0,0.7049394221808014,0.0,0.0,0.23181818181818192,0.0,0.0,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,0.0,0.6328947368421053,0.0,0.6014760147601476,0.0,0.5348516218081434,0.9246928260007927,0.7692307692307692,1.0,1.0,0.0,0.0,0.33333333333333337,0.3305223410950283,0.0,0.0,0.4737704918032788,0.0,0.6923076923076923,0.0,0.1933234734840482,0.8655745603469044,1.0,0.923469387755102,0.0,0.0,0.0,0.4444444444444444,0.4,0.0,0.0,0.5714285714285714,0.7937219730941705,0.0,0.3999999999999999,0.41637010676156583,0.0,0.33333333333333337,0.0,0.0,1.0,0.5,0.0,0.0,0.8245202558635394,0.0,0.0,0.0,0.6900726392251816,0.3853143418467583,0.0,0.7621313035204567,0.4,0.0,0.5,0.0,0.32333333333333336,0.0,0.0,0.0,0.0,0.6818700114025086,0.0,0.5986277873070327,0.625,0.3529048207663783,0.5714285714285714,0.25,0.8688524590163935,0.17115902964959573,0.0,0.0,0.33333333333333337,0.0,0.3162962962962962,0.5,0.24084507042253533,0.4285714285714285,0.0,0.0,0.75,0.0,0.0,0.2275574112734865,0.0,0.33333333333333337,0.0,0.0,0.061514195583596276,0.0,0.0,0.6666666666666666,0.0,0.5,0.07154308617234462,0.8666666666666667,0.6463414634146342,0.0,0.0,0.5299162752705737,0.0,0.0,0.0,0.0,0.5950679056468906,0.40929965556831216,0.013157894736842035,0.0,0.5,0.0,0.0,0.0,0.6931818181818181,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.0,0.934201266713582,0.5689342403628118,0.22413793103448265,0.6986122874454362,0.0,0.0,0.46844291062236787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48304141705156933,0.0,0.0,0.0,0.0,0.0,0.0,0.35203030243557787,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.15836926695413567,0.6580793559516964,0.0,0.0,0.6086377473363774,m2
