0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8822723440134908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.7601689919434073,0.0,0.0,0.75,0.0064415786403991815,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.790960972017673,0.410439081128235,0.0,0.26416733010060056,0.0,0.4052076242341729,0.0,0.0,0.39622641509433965,0.6666666666666667,0.248379015620395,0.0,0.0,0.4755825087775295,0.4211244835638587,0.8307026476578412,0.47729291254662787,0.5738394320043692,0.45200540784137,0.23287671232876705,0.9865156418554477,0.8461771844660193,0.0,0.0,1.0,0.4,0.0,0.23715927010587956,0.22222222222222232,0.0,0.5703216505991531,0.0,0.2268625192012288,0.6000000000000001,1.0,0.7227997227997228,0.0,0.7966573816155988,0.0,0.0,0.2857142857142857,0.5154626523766669,0.31327762302692674,0.6428571428571428,0.0,0.26486055776892437,0.8970523537175539,0.0,0.48395575082378783,0.10000000000000009,0.5622849277357191,0.0,0.7222612359550562,0.75,0.2941176470588235,0.0,0.0,0.4488517745302715,0.28114883685914305,0.0,0.0,0.0,0.8496737373943993,0.08319467554076543,0.7333333333333334,0.041109605983862485,0.330253723110866,0.75,0.0,0.0,0.0,0.6576339229707691,0.7777777777777778,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.75,1.0,0.7158779462817468,0.7179487179487178,0.0,0.9285714285714286,0.0,0.6915824915824915,0.385792349726776,0.8038063909774437,0.19431427678850355,0.0,0.6379598662207357,0.8333333333333334,0.7813465101914762,0.0,0.0,0.7330081300813008,0.0,0.8221463022508039,0.36363636363636365,0.11111111111111116,0.8333333333333334,0.3076923076923077,0.0,0.7103004291845494,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.6109708120737343,0.4421004356798901,0.994428394552208,0.5624082232011747,0.5283590515619119,0.0,0.9634301359147355,0.8807143702556852,1.0,0.0,0.0,0.49926378978366737,0.0,0.0,0.0,0.9770278637770898,0.7902390633686895,0.3761001120114047,0.0,0.0,0.0,0.0,0.0,0.0,0.845668608589622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19023015739565996,0.6666666666666667,0.9182901528185407,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.13265306122448983,0.0,0.6172566371681417,0.4472984942426924,0.0,0.61527057079318,0.0,0.3999999999999999,0.0,0.07520246818357124,0.0,1.0,0.21808851828094933,0.49815126050420167,0.0,0.3735294117647058,0.5987376014427412,0.7307692307692307,0.23809523809523814,0.7088673816374575,0.4380986165306846,0.6233766233766234,1.0,0.9432624113475178,0.0,0.2029734970911441,1.0,1.0,0.0,0.47205728257073,0.0,0.0,1.0,0.0,0.8146754468485419,1.0,0.7777777777777778,0.9015452538631347,0.0,0.5959510754955715,0.0,0.0,0.5714285714285714,0.5629251700680271,0.33470564018114457,0.625,0.09999999999999998,0.6511044176706828,0.8095238095238095,1.0,0.5624949437747755,0.5,0.7674418604651163,0.0,0.7096774193548387,1.0,0.8306232008091496,0.3571428571428571,0.0,0.7614349775784753,0.7266086415915449,0.0,0.0,0.0,1.0,0.0,1.0,0.11917836078909905,0.5396618985695708,1.0,0.0,0.0,0.0,0.726527570789866,1.0,0.49183006535947715,0.33333333333333337,0.19999999999999996,0.41091797935904395,0.891326943065019,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.8823529411764706,0.9382882882882883,0.7,0.5,1.0,1.0,0.4815506772536198,1.0,0.9571428571428572,0.15147407658420875,0.0,0.6364403205398566,0.8823529411764706,0.9618768328445748,0.3720430107526882,0.8209876543209877,0.9930875576036866,0.0819754324392078,0.9473023839397742,0.6363636363636364,0.0,1.0,0.65,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7634338138925295,0.30843251456064813,1.0,0.0,0.06717587805610203,0.0,0.9576271186440678,0.9202360818693266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726017497662612,0.8229827408172297,0.410688267536252,0.0,0.0,0.0,0.0,0.0,0.0,0.8823050626729612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8425371557371276,0.3258161316722742,0.0,0.0,0.0,0.6138839018551765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.6958919741346519,0.0,0.0,0.7774581589958158,0.25374732334047123,0.2768387391502969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.6059763724808895,0.0,0.0,0.4110233258088788,0.0,0.0,0.15384615384615385,0.6,0.0,0.6199059561128526,0.6666666666666667,0.6666666666666667,0.3305223410950283,0.0,0.0,0.5021341463414635,0.12182875264270587,1.0,0.44234890698671225,0.28070562293274537,0.5424499696785932,1.0,0.8380952380952381,1.0,0.0,0.0,0.49693251533742333,0.4,0.0,0.6475343573160874,0.5714285714285714,0.0,0.4337999416739575,0.0,0.1121047588629831,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.6457312806158153,0.0,0.0,1.0,0.37632042253521125,0.5,0.5853858784893268,0.68,0.0,0.0,1.0,0.5333333333333333,0.0,0.23529411764705876,0.0,0.0,0.43897465773376054,0.5714285714285714,0.0,0.0,0.6507936507936507,0.0,0.0,0.0,0.0,0.3311627906976744,0.0,0.0,0.0,0.0,0.13215712383488665,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.5,0.0,0.5,0.0,0.151346539060761,0.26923076923076916,0.7689873417721519,0.0,0.0,0.0,0.0,0.7854406130268199,0.0,0.0,0.8218012866333095,0.0,1.0,0.0,0.5,0.0,0.29268292682926833,0.0,0.6666666666666667,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.912268456375839,0.6724137931034482,0.19062097397577937,0.0,1.0,0.7998441500612268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9560017532508193,0.46732073293897003,0.4877478143085826,0.0,0.0,0.0,0.0,0.0,0.0,0.5243301717310256,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.546849208661035,0.0,0.9746287128712872,0.0,m2
0.0,0.7057535565668955,0.0,0.8323186018193539,0.0,0.0,0.0,0.0,0.0,0.7013050382817143,0.0,0.5912076806467912,0.0,0.0,0.0,0.876845275722307,0.0,0.0,0.0,0.6626458795331855,0.7474427446365528,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522635098103694,0.08571428571428563,0.0,0.5069935217903416,0.0,0.3641088572872303,0.3484848484848484,1.0,0.0,0.39434383819379093,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.1801259622113367,0.0,0.0,0.7272163670179789,0.6753712237583205,0.0,0.0,0.25210084033613445,0.8473520249221184,0.0,0.1428571428571429,0.4,0.5,0.0,0.0,0.0,0.4450825556353194,0.5714285714285714,0.2750018616427137,0.7179487179487178,0.0,0.7227997227997228,0.0,0.3501350135013501,0.0,0.2666666666666666,0.8571428571428572,0.0,0.2857142857142857,0.0,0.18181818181818188,0.28161229441898084,0.081332125056638,0.0,0.8894493235224306,1.0,0.0,0.33333333333333337,0.40161725067385456,0.0,0.2941176470588235,0.0,0.5,0.28892371995820276,0.5977609851665266,0.36797326040717104,0.3725335438042622,0.0,0.853548852403377,0.5124674358020097,0.33333333333333337,0.0,0.5890725436179981,0.75,0.0,0.0,0.0,0.7717034521788342,0.7777777777777778,0.0,0.11111111111111105,0.8327420172326406,0.9149293880295898,0.16945516945516959,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.2727272727272726,0.0,0.6000000000000001,0.0,0.9285714285714286,0.0,0.4954473220804879,0.0,0.0,0.12240566037735856,0.41666666666666663,0.0,0.8333333333333334,0.3726750084545146,0.0,0.13923171860536887,0.0,0.21314479000281872,0.64358922829582,0.4444444444444444,0.0,1.0,0.0,0.5827232796486091,0.21687763713080155,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.40115541778216135,0.8756632359521831,0.23499199917410818,0.49209222353615456,0.33333333333333326,0.9960182025028441,0.24591782545657292,0.84,0.0,0.0,0.5224157955865273,0.206896551724138,0.16666666666666663,0.7,0.001585081585081527,0.4573453876916662,0.0,0.0,0.0,0.0,0.0,0.9998350593197375,0.0,0.0,1.0,0.9794737494027923,0.0,0.9377399683806369,0.0,0.8948858042921835,0.5110299902445165,0.11794051175797715,0.6666666666666667,0.0,0.0,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.7161290322580645,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.8729663472253176,0.8861120429386112,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451776649746193,0.17067307692307698,0.19435736677115978,0.46153846153846145,0.0,0.3401094605160283,0.7298211696471726,0.7333333333333334,0.0,0.4286033020972779,0.6153846153846154,1.0,0.0,0.5755935628202352,0.0,0.2659768715763845,0.3713486637663145,0.0,0.0,0.8713052576510594,0.2730573710965867,0.06493506493506473,0.0,0.7040598290598291,0.8527918781725888,0.2029734970911441,1.0,0.5,1.0,0.05695570112135029,0.5,0.11111111111111116,0.4910714285714284,1.0,0.8259013282732448,0.7,0.0,0.854104636324968,0.0,0.5072068562524348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.750578034682081,0.0,1.0,0.9488163787587972,0.5,0.0,1.0,0.19354838709677402,1.0,0.32515831276161855,0.31135531135531125,0.0,0.0,0.9260792430514488,0.08299866131191436,0.9846449136276392,0.0,1.0,0.6363636363636365,0.0,0.5564368517388651,0.43466666666666665,1.0,0.0,0.0,0.0,0.8782657031684269,1.0,0.2609992542878449,0.0,0.9423631123919308,0.7965779467680608,0.6221459227467812,1.0,1.0,0.5880115900036219,1.0,0.0,0.0,0.9,0.5882352941176471,0.44467496542185336,1.0,0.5,1.0,0.5,0.8890759446315002,0.6666666666666667,0.2857142857142857,0.12645322840279005,0.5555555555555556,0.0,0.8823529411764706,0.5671609245529874,0.25602312881464817,0.7613086296110833,0.0,0.038600942370423996,0.9406021155410903,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,0.5833333333333334,0.0,1.0,0.8656716417910448,0.0,0.0,0.9888888888888889,0.0,0.37038689172289085,0.8780663780663781,0.677056479962503,0.6295158562207507,0.5,0.9576271186440678,0.3451681881733696,0.9545454545454546,0.0,0.0,0.0,0.375,0.1724137931034483,1.0,0.7940938051622385,0.5470488123720494,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,1.0,0.9743447382423023,0.0,0.9361158432708688,0.0,0.9383846794338052,0.9222600518806745,0.5990852235601607,1.0,0.0,0.5013847219016847,1.0,0.8798044878915796,0.0,0.5954244431065623,0.0,0.0,0.0,0.0,0.0,0.7103188041217163,0.0,0.48642779587404983,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.8891150632097707,0.703336339044184,0.21363636363636362,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738725841088046,0.0,0.0,0.4110233258088788,0.01534113847396057,0.5477880939377391,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33347511697150156,0.8005299927728258,0.0,0.2857142857142857,0.1428571428571428,1.0,0.0,0.49693251533742333,0.6,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.1121047588629831,0.5,0.33333333333333337,0.41176470588235303,0.0,0.8888888888888888,0.2857142857142857,0.0,0.5,0.24061597690086645,0.0,0.0,0.5,0.0,0.2850180505415162,0.0,0.7049368541905856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5691756272401434,0.2046757829730923,1.0,0.5986277873070327,0.625,0.37425552353506264,0.18796992481203012,0.25,0.0,0.81292984869326,0.0,0.0,0.33333333333333337,0.0,0.5829447035309794,0.0,0.0,0.2857142857142857,0.7571428571428571,0.36977441236788144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061514195583596276,0.0,0.0,0.0,0.5,0.5,0.1726418838470699,0.0,0.0,0.0,0.0,0.3534333525678015,0.0,0.0,0.0,0.0,0.6119898319446406,0.7739153866882242,0.6,0.0,0.0,0.5,0.0,0.0,0.3784090909090909,0.11714285714285722,0.0,0.33333333333333326,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.27494338617290515,1.0,0.5,0.13672788956481075,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.625306755069531,0.18271407644160365,0.0,0.0,0.0,0.0,0.0,0.9572519083969465,0.0,0.0,1.0,0.9594594594594594,0.0,0.9191416309012875,0.5,0.7260656883298393,0.25142857142857156,0.3518898013898092,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.685709402439806,0.0,0.0,0.0,0.0,0.8372139303482588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516608938780621,0.0,0.0,0.4813404417364813,0.0,0.0,0.006175156968088569,0.0,0.0,0.7202272667352159,0.0,0.0,0.8016671749517129,0.0,0.0,0.0,0.0,0.0,0.0,0.8235885829246825,0.0,0.28755252100840334,0.41811946270362965,0.0,0.0,0.7272727272727273,0.4372662359741585,0.8515341471461564,0.16052661001788904,0.0,0.33333333333333337,0.28205128205128194,0.0,0.0,0.0,0.3732713470252458,0.0,0.8036741351188943,0.5076697057425571,0.9282142857142857,0.8608470181503889,0.8259325044404973,0.8438661710037175,0.0,0.5653016719166466,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.31656681064511616,0.558974358974359,1.0,0.11782518926359264,0.0,0.0,0.0,1.0,0.5714285714285714,0.4087942916387144,0.31281070745697914,0.0,1.0,0.3378204210224832,0.03533613981375183,0.0,0.5907864302235929,0.0,0.0,0.6666666666666667,0.4541778975741242,0.11111111111111116,0.2941176470588235,0.9090909090909091,1.0,0.2809822361546499,0.6461714449131336,0.0,0.0,0.0,0.40587408217466026,0.9728260869565217,0.33333333333333337,0.0,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.8063607085346216,0.0,0.2233589087809037,0.11111111111111105,0.0,0.6315362788812322,0.19291506615450282,0.875,0.6666666666666667,0.875968992248062,0.5,0.0,0.6666666666666667,0.29999999999999993,1.0,0.016544117647058876,0.558974358974359,0.25,0.8571428571428571,0.5,0.5013131335055239,0.5769833277386147,0.0,0.21807829181494698,0.9166666666666666,0.6228720011774518,0.0,0.03314803376569897,0.4855805689770978,0.6619436439321166,0.5633575464083939,0.5070284406668846,0.03024517684887451,0.36363636363636365,0.0,0.0,0.0,0.6563126252505012,0.7151898734177214,0.22248427672955973,0.0,0.6666666666666667,0.0,0.0,0.0,0.911891302191808,0.4010992882813049,0.9914956011730205,0.477890005145008,0.9843902898005269,0.33333333333333326,0.0,0.2810651425413482,0.0,0.0,0.0,0.5095785440613028,0.206896551724138,0.0,0.0,0.5128782195548887,0.4376866129494049,0.4787775673333118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970194198623402,0.0,1.0,0.4206349206349206,0.9482212046495245,0.2968427043704881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8191340782122905,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8693157366231531,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.25,0.0,0.703862660944206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.0,0.3999999999999999,0.016780609073958952,0.0,0.0,0.0,0.1896032144650931,0.6175213675213675,0.0,0.25,0.3450671172439689,0.4,0.9790104947526237,0.4117647058823529,0.913074972835929,0.6233766233766234,0.85,0.9025182778229082,0.0,0.8552036199095023,1.0,1.0,0.0,0.05695570112135029,0.5,0.0,0.3969465648854963,0.0,0.8259013282732448,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.7020968908170644,0.32448186528497414,0.0,1.0,0.6951562731447193,0.0,1.0,0.8240435356200528,0.0,0.0,1.0,0.967741935483871,0.0,0.32515831276161855,0.7857142857142857,0.8125,0.0,0.8317239195820801,0.0,0.15384615384615385,0.0,0.5635859984890456,0.6363636363636365,0.0,0.11917836078909905,0.0,1.0,0.0,0.5,1.0,0.8721281741233373,1.0,0.6629381058911261,0.0,0.0,0.0,0.673092556032981,1.0,1.0,0.9307260610312171,1.0,0.0,1.0,0.44999999999999996,0.5882352941176471,0.49407582938388617,1.0,0.0,1.0,1.0,0.8966605865020345,1.0,0.2857142857142857,0.0,0.962962962962963,0.6364403205398566,0.0,0.7945922372437855,0.0,1.0,0.4801885402857563,0.9310040780337264,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9486636053220299,0.2829484113103736,0.9753036437246964,0.0,0.9106960391144316,0.5,0.0,0.35404090384298204,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5477309461643665,0.2946727597107891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982444265831888,0.0,1.0,0.5,0.9945141065830722,0.7661460706740131,0.8100209870513853,0.0,0.0,0.0,1.0,0.0,0.0,0.5185956936288438,0.0,0.7142857142857143,0.0,0.0,0.6718812675491377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764738910724312,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.3882552778451832,0.0,0.8286011801457828,0.0,0.0,0.8681181181181181,0.0,0.0,0.0,0.0,0.0,0.0,0.938961038961039,0.4625,0.06889424733034788,0.3930940304330863,0.0,0.12670671764063368,0.15384615384615385,0.6,1.0,0.3318965517241381,0.0,0.6666666666666667,0.4083688844513026,0.0,0.0,0.0,0.25668948350964527,0.0,0.625674633770239,0.7610806247361757,0.8655745603469044,0.75,0.7806122448979592,0.8571428571428572,0.0,0.17901029558286297,0.49693251533742333,0.0,0.0,0.0,0.0,0.0,0.2662565905096662,0.19999999999999996,0.1121047588629831,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3619020501138952,0.0,0.1938405797101448,0.4,0.0,0.5,0.42295887047268266,0.0,0.0,0.2129629629629629,1.0,0.5691756272401434,0.17819148936170215,0.23529411764705876,0.03606965174129362,0.625,0.23390620448587252,0.7142857142857142,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.6507936507936508,0.0,0.16139585605234463,0.2857142857142857,0.06408345752608058,0.06350653296870246,0.0,0.0,0.0,0.9642637091805298,0.0,0.0,0.0,1.0,0.061514195583596276,0.32965517241379316,0.0,0.6666666666666666,0.0,0.5,0.09182401993673928,0.26923076923076916,0.0,0.5602561941682118,0.7777777777777778,0.0,0.0,0.0,0.3174971031286208,0.5036351619299406,0.949672131147541,0.0,0.19999999999999996,0.0,0.0,0.5,0.0,1.0,0.6931818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.8805786395814097,0.0,0.027512515249673908,0.6724137931034482,0.37853632295767403,0.0,0.0,0.13672788956481075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872441827866555,0.4739920381865177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662162162162162,0.0,0.9789726644638029,0.0,0.8861209964412812,0.0,0.019876427173695532,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159519424712795,0.0,0.0,0.0,0.0,0.0,0.7369301733265217,0.5976739127056885,0.0,0.0,0.25,0.0,0.0,0.20697221536520471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781016708140775,0.08571428571428563,0.6849170834430113,0.0,0.3846153846153846,0.8826247022305638,0.3484848484848484,0.42712691771269184,0.688099173553719,0.0,0.4462151394422311,0.33333333333333337,0.28531199051430267,0.2993702900794879,0.0,0.7028985507246377,0.0,0.0,0.0,0.5284710196597737,0.49350302598789597,0.8608470181503889,0.9079189686924494,0.3537794299876085,0.21573208722741444,0.0,0.8571428571428572,0.4,0.0,0.5344109033566119,0.22222222222222232,0.6965130348696513,0.26380755022975033,0.5714285714285714,0.43545649960402766,0.38636363636363635,0.5714285714285714,0.6666666666666667,0.0,0.36186650185414093,0.0,1.0,0.5714285714285714,0.009429514380009496,0.0,0.0,1.0,0.0,0.8857324570701717,0.0,0.02437158469945344,0.0,0.0,0.33333333333333337,0.4595687331536389,0.33333333333333337,0.0,0.5416666666666666,1.0,1.0,0.6060475857994522,0.791869918699187,0.6579580611894122,0.0,0.5439098632501932,0.8333333333333333,1.0,0.3343405348239915,0.5702587871765161,0.75,0.0,0.6,0.0,0.0,0.0,0.15115714516912127,0.0,0.0,0.7363934426229508,0.19047619047619047,0.875,0.6666666666666667,0.0,0.5,0.625,0.6666666666666667,0.0,0.0,0.02941176470588247,0.38636363636363635,0.0,0.9285714285714286,0.5,0.4954473220804879,0.6092093130474874,0.0,0.5145770334186246,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16710856823890607,0.0,0.4444444444444444,0.0,0.0,0.3076923076923077,0.0,0.0,0.4801247077162899,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.9751859010056672,0.9092536158274077,0.26423677868341955,0.7124507577681208,1.0,0.0,0.0,0.0,0.0,0.0,0.5149039523073526,0.206896551724138,0.07692307692307698,0.0,0.36773972175432024,0.10665473883007781,0.48864992497272475,0.0,0.0,0.0,0.0,0.0,0.0,0.5071243964245641,0.9487714006919188,0.977484949010935,0.0,0.0,0.655,0.0,0.6363909473262568,0.13205634564267377,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.6693452522466834,0.7254140903551924,0.0,0.0,0.0,0.0,0.4098360655737705,0.5537431778395634,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448767191178292,0.8548915587455141,0.85423197492163,0.0,0.7174203113417346,0.9731503579952268,0.7010943912448699,0.3999999999999999,0.9555555555555556,0.30288713910761156,0.0,1.0,0.07314252674183286,0.0,1.0,0.2574558734023127,0.0,0.0,0.0,0.4285714285714286,0.7395871061209707,1.0,1.0,0.69374492282697,0.6696428571428572,0.0,0.75,1.0,0.0,0.8410270417918602,0.0,0.5,0.5994180407371484,0.5,0.6666666666666666,0.6437499999999999,0.0,0.5229681978798586,0.0,0.21996879875195008,1.0,0.0,0.8571428571428571,0.28982637831251923,0.0,0.0,0.0,0.21881875105770865,0.8095238095238095,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8125,0.861003861003861,0.8014720915968104,0.9228187919463087,1.0,1.0,0.625,0.5,1.0,0.0,0.36996336996337,1.0,0.0,0.5,0.0,0.4694000602954477,1.0,0.6397748592870544,0.33333333333333337,0.0,0.0,0.6837378381268042,1.0,1.0,0.47100313479623834,1.0,0.8,1.0,0.44999999999999996,0.0,0.3218749999999999,0.6437499999999999,0.5,1.0,1.0,0.8953195388256853,1.0,0.2857142857142857,1.0,0.0,0.0,0.8823529411764706,0.7911160058737151,0.2803889789303079,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.65,0.0,0.625,0.5,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.9452159691432137,0.9428571428571428,0.6247344819447722,0.8911524456254305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.031034616779810342,0.5552015928322549,0.7221569745981679,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.9259259259259259,0.9893794167817399,0.0,0.0,0.5,0.0,0.9261167048944524,0.7573437220132545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382898221717745,0.0,0.0,0.0,0.0,0.0,0.7201173554555111,0.7958783703527735,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855040470934516,0.0,0.7992565055762082,0.0,0.02263374485596703,0.6596326690113326,0.0,0.6,0.5798319327731092,0.5944533762057878,1.0,0.33333333333333337,0.4083688844513026,0.5467144563918758,0.0,0.4737704918032788,0.11192468619246887,0.0,0.0,0.7610806247361757,0.21016066000868439,0.75,0.923469387755102,0.1428571428571428,0.331384015594542,0.0,1.0,0.4,0.0,0.1578947368421052,0.5714285714285714,0.33779848573092597,0.32979200957653765,0.6,0.6969157769869514,0.5,0.0,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,1.0,0.23161764705882348,0.0,0.0,0.0,0.14362017804154303,0.5851985559566786,0.0,0.5678612716763005,0.0,0.0,0.0,0.10620012277470836,0.0,0.42800199302441466,0.0586419753086419,1.0,0.288840262582057,0.20916666666666672,1.0,0.5497512437810945,0.0,0.027131782945736482,0.5714285714285714,0.0,0.24418604651162779,0.788108108108108,0.0,0.0,1.0,0.0,0.04236200256739431,0.0,1.0,0.0,0.06408345752608058,0.03968627450980389,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.9022082018927444,0.6142857142857143,0.5,0.0,0.5,0.5,0.19102580728828933,0.26923076923076916,0.0,0.40035531403490443,0.0,0.35775862068965525,0.0,0.0,0.0,0.5889136904761905,0.5858067997841339,0.9801488833746899,0.19999999999999996,0.0,0.0,0.5,0.29268292682926833,0.0,0.0,0.27323272438443214,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.8947368421052632,0.0842445213379468,0.2068965517241378,0.4664182144020854,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.6721336045391286,0.661391413350047,0.47868872624392644,0.0,0.0,0.0,0.0,0.0,0.0,0.704954470495447,0.9433962264150944,0.9594594594594594,0.0,0.0,0.0,0.0,0.23307961324830306,0.0,0.0,0.0,0.0,m2
