0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.6667877812670318,0.0,0.0,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.45081640780565513,0.0,0.20000000000000007,0.0,0.5120967741935483,0.5769230769230769,0.2591496426766766,0.7272727272727273,1.0,0.0,0.4041435826408124,0.0,0.0,0.28205128205128194,0.7670398844228884,0.0,0.5217391304347827,0.8159987241120048,0.0,0.7029702970297029,0.4250625661136769,0.48725113517289553,0.8608470181503889,0.049011177987962284,0.22016222479721914,0.0,0.5596465390279823,0.0,0.0,0.5,0.5344109033566119,0.5555555555555556,0.0,0.28786791098348885,0.5714285714285714,0.27444652908067546,0.7179487179487178,0.5714285714285714,0.11782518926359264,0.0,0.36186650185414093,0.19354838709677413,0.0,0.5714285714285714,0.43746245344226853,0.0,0.0,0.0,0.3675425322144267,0.10517746662324967,0.0,0.12924049799090975,0.66,0.5134722928317236,0.6666666666666667,0.4595687331536389,1.0,0.2941176470588235,0.9106145251396648,0.5,0.2932511491851233,0.15667424965142718,0.0,0.0,0.125,0.5439098632501932,0.012653516933383013,0.5,0.041109605983862485,0.3197713070070469,0.75,0.0,0.19999999999999996,0.0,0.5136018680677173,0.7777777777777778,0.011516626115166018,0.33333333333333326,0.8323000304909036,0.5803631472763955,0.16945516945516959,0.0,0.6666666666666667,0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,0.6000000000000001,0.75,0.8571428571428571,0.0,0.0,0.0,0.3978819969742815,0.0,0.41666666666666663,0.8344988344988346,0.8333333333333334,0.030775716694772304,0.0,0.5497395187298437,0.4653008130081302,0.0,0.19161977491961413,0.36363636363636365,0.7777777777777778,0.5,0.0,0.0,0.5666666666666667,0.9308617234468938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756632359521831,0.0,0.4916017058126948,0.0,0.0,0.24591782545657292,0.0,0.0,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.008702975856260453,0.633449904459747,0.0,0.0,0.0,0.0,0.0,0.0,0.7681627132572612,0.0,0.0,0.0,0.0,0.9071564564900885,0.0,0.0,0.0,0.07649968136881702,0.6666666666666667,0.0,0.40633173987552973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.603063178047224,0.0,0.0,0.0,0.0,0.5087719298245614,0.1396103896103894,0.8597692862292718,0.19435736677115978,0.46153846153846145,0.6560415122312824,0.6359832635983262,0.9274193548387096,0.3999999999999999,0.0,0.8879615579160344,0.23076923076923073,1.0,0.1896032144650931,0.9261828530771967,0.0,0.8951048951048951,0.8593397580479804,0.0,0.5318202047174009,0.31263048016701445,0.43889479277364507,0.6000000000000001,0.12959719789842372,0.6621052631578948,0.0,0.8552036199095023,0.5,1.0,1.0,0.827023426224048,0.75,0.11111111111111116,0.049281314168377555,1.0,0.8259013282732448,0.7,0.0,0.0,0.0,0.46727605118829985,0.5,0.0,0.8571428571428571,0.3552812071330591,0.08242612752721623,0.0,0.0,0.6951562731447193,0.0,1.0,0.3579498484430972,0.5,1.0,1.0,0.0,0.5,0.32366735300846494,0.3571428571428571,0.0,0.0,0.11135857461024479,0.0,0.0,0.45833333333333337,0.5651644336175395,0.4545454545454546,1.0,0.11917836078909905,0.5189255189255191,1.0,0.0,0.5,0.0,0.7643135075041689,1.0,0.22593320235756376,0.33333333333333337,0.9579579579579579,0.0,0.6119818878439568,1.0,1.0,0.0,1.0,0.0,1.0,0.44999999999999996,0.8823529411764706,0.41839762611275955,1.0,1.0,1.0,1.0,0.3400823610157858,0.6666666666666667,0.7857142857142857,0.12535816618911177,0.5555555555555556,0.8367777309152257,0.8823529411764706,0.6989247311827957,0.2803889789303079,0.21194029850746254,0.5771122038444345,0.0,0.6476810414971522,0.6363636363636364,0.8571428571428572,1.0,0.0,0.0,0.0,0.9318181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811320754716981,1.0,0.6669030126570821,0.0,0.0,0.2893186608160867,0.0,0.0,0.0,0.9084556254367575,0.375,0.1724137931034483,0.0,0.5268940828198685,0.823946225339125,0.0,0.0,0.0,0.0,0.0,0.0,0.7370537628762219,0.0,0.0,0.0,0.0,0.9850199733688415,0.0,0.0,0.0,0.9071688602632316,1.0,0.0,0.3265781504775217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969596827495044,0.0,0.6089026116042712,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608849690939243,0.0,0.0,0.0,0.0,0.0,0.9186672185430463,0.0,0.0,0.0,0.0,0.5,0.0,0.30000000000000004,0.0,0.36482449589245725,0.7280701754385965,0.0,0.7692307692307692,0.6363636363636364,0.0,0.0,0.0,0.0,0.4083688844513026,0.7682198327359617,0.0,0.46869521662910096,0.6132292959744636,0.25,0.41092327698309505,0.7854104636324968,0.6066246920339446,0.75,0.0,0.1428571428571428,0.0,0.17460846384538486,0.0,0.0,0.0,0.26483762597984317,0.5714285714285714,0.0,0.7346938775510204,0.3999999999999999,0.1121047588629831,0.5,0.0,0.41176470588235303,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4399441340782123,0.0,0.03588681849551412,0.0,0.8395490026019081,0.5,0.10620012277470836,0.0,0.0,0.45656779661016955,0.33333333333333337,0.5691756272401434,0.4331715924128805,0.23529411764705876,0.0,0.0,0.0,0.5064935064935064,0.0,0.8333333333333334,0.17412935323383105,0.0,0.0,0.0,0.0,0.35584958217270213,0.0,0.19999999999999996,0.4285714285714285,0.7571428571428571,0.0754062154914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5563349408154319,0.0,0.0,0.6156606851549755,0.0,0.0,0.0,0.7149921915668922,0.0,0.6965473550839405,0.19999999999999996,0.0,0.5,0.0,0.0,0.0,0.6714285714285714,0.8942857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.042680776014109245,0.0,0.22413793103448265,0.2358726824736438,1.0,0.0,0.13672788956481075,0.0,0.0,0.0,0.8768974145120935,0.7,0.5,0.0,0.5350046045226646,0.5189576547231272,0.0,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,0.0,0.0,0.0,0.9118621603711067,0.0,0.0,0.28870506535947704,0.0,0.0,0.0,0.6442121430945749,m2
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161871403552664,0.0,0.653483606557377,0.0,0.0,0.0,0.0,0.25,0.4833273574757979,0.10595286885245891,0.0,0.0,0.0,0.0,0.0,0.7960224906289046,0.0,0.0,0.0,0.0,0.7943052850715198,0.6976744186046512,0.35978314440611137,0.7306046776953794,0.3170571202948145,0.8757628596338274,0.8461538461538461,0.3641088572872303,0.38636363636363635,0.0,0.4679338842975207,0.35967057006820224,0.0,0.33333333333333337,0.6178245980614081,0.41119797836215755,0.0,0.0,0.0,0.0,0.43849579416130624,0.5776831345826234,0.44522292993630574,0.45299145299145305,0.9234303215926494,0.3537794299876085,0.0,0.0,0.1428571428571429,0.0,0.0,0.1252956383037237,0.5555555555555556,0.0,0.254093623579272,0.0,0.7387163561076604,0.558974358974359,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.3023324475937408,0.0,0.0,0.7603680113234254,0.881133123495649,0.0,0.8713429924770131,0.0,0.0,0.33333333333333337,0.0,1.0,0.2941176470588235,0.5416666666666666,0.0,0.0,0.1032129514321295,0.8421052631578947,0.14998243765367025,0.0,0.0,0.8333333333333333,0.33333333333333337,0.5832263908809541,0.5873989406189015,0.75,0.0,0.0,0.0,0.5574890573289206,0.0,0.0,0.4444444444444444,0.5329730811568097,0.20467258966765378,0.0,0.875,0.6666666666666667,0.0,0.0,0.625,0.0,0.75,1.0,0.2095588235294117,0.558974358974359,0.75,0.0,0.0,0.0,0.6119907114207304,0.39144736842105254,0.9039463025112834,0.41666666666666663,0.5560411810411812,0.0,0.4005626223091976,0.5304015552725079,0.0,0.6628943089430895,0.3662494496509213,0.19071543408360148,0.36363636363636365,0.7777777777777778,1.0,0.0,0.0,0.21687763713080166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667157740589465,0.0,0.4966364596653138,0.7080447838659449,1.0,0.8484107579462103,0.0,0.15999999999999992,0.0,0.0,0.5211798624972276,0.0,0.07692307692307698,0.0,0.3974670908977478,0.5871939583417922,0.6558270620533062,0.0,0.0,0.0,0.0,0.0,0.7613260724538824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24245447558235778,0.6666666666666667,0.0,0.5728035143769967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240719910011248,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.8681318681318682,0.0,0.0,0.21212121212121204,0.25,0.0,0.6866913123844731,0.0,0.0,0.0,0.0,0.8786242466553635,0.5087719298245614,0.8269230769230769,0.8548915587455141,0.0,0.8821966341895483,0.9184581171237954,0.02545968882602545,0.13406292749658,0.0,0.9101196249595862,0.42844483828090385,0.0,0.0,0.6980891719745224,0.6149272275470359,0.0,0.6293706293706294,0.0,0.0,0.8432470258922323,0.9075144508670521,0.975103734439834,0.6233766233766234,1.0,0.7129485179407177,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.2387096774193549,0.0,0.9867172675521821,1.0,0.6666666666666667,0.8692962103634958,0.0,0.0,0.0,0.48677884615384603,1.0,0.7020968908170644,0.29953198127925107,0.0,0.0,0.9316297173802673,0.8095238095238095,1.0,0.9310445155659005,0.0,0.0,1.0,0.7096774193548387,1.0,0.32366735300846494,0.6325602546612097,0.0,0.5969811320754717,0.4657534246575342,0.2799352750809063,0.5,0.0,0.0,0.0,0.0,0.980272523896685,0.45590994371482185,1.0,0.0,0.0,0.0,0.762585969738652,1.0,0.3161512027491409,0.6666666666666667,0.8842478842478843,0.2456207159177457,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.7749752720079128,1.0,0.0,0.0,0.5,0.5219315895372234,1.0,0.7857142857142857,0.9811704834605598,0.5555555555555556,0.38547904191616755,0.0,0.0,0.0,0.0,0.0,0.8216080402010051,0.905638665132336,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.0,0.5833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.956880316903695,0.0,0.7200704225352113,0.8912166814202813,1.0,0.9576271186440678,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.9922911918487733,0.7416214192098858,0.0,0.0,0.0,0.0,0.0,0.7401648066120611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569373153774443,1.0,0.0,0.4250125502008032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894316163410302,0.0,0.9684321290775166,0.0,0.0,0.0,0.0,0.33333333333333326,0.8010245349150714,0.0,0.35620102471368287,0.0,0.0,0.0,0.0,0.8686716791979949,0.0,0.0,0.0,0.0,0.6071787148594376,1.0,0.9508196721311476,0.0,0.25278810408921926,0.8010610079575596,0.6414950419527079,0.5292961069602831,0.3076923076923076,0.0,0.33193277310924374,0.21616871704745155,0.0,0.6666666666666667,0.683116025746823,0.4307692307692309,0.0,0.0,0.0,0.0,0.3653846153846153,0.852803738317757,0.21016066000868439,1.0,0.923469387755102,0.1428571428571428,0.0,0.0,0.4444444444444444,0.0,0.0,0.12765957446808518,0.5714285714285714,0.0,0.11280898876404499,0.0,0.562870699881376,0.0,0.0,0.23529411764705876,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5738498789346246,0.5513964313421256,0.0,0.7049368541905856,0.0,0.0,0.0,0.3627992633517495,0.15789473684210542,0.0,0.02164502164502169,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.29003021148036257,0.5714285714285714,0.25,1.0,0.7611940298507464,0.0,0.0,0.6666666666666667,0.0,0.3563458856345887,0.0,0.0,0.4285714285714285,0.0,0.28537854624811143,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.061514195583596276,0.026369168356997985,0.0,0.6666666666666666,0.0,0.5,0.03428458184700767,0.3846153846153846,0.5375527426160338,0.82572948573271,0.0,0.0,0.0,0.3829787234042553,0.33410942956926637,0.0,0.6190163934426229,0.0,0.20000000000000007,0.0,0.5,0.0,0.0,0.0,0.3784090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048022598870056,0.7867750308497511,1.0,0.9635824116536282,0.33333333333333337,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069339314082796,0.4835767257001019,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836926695413567,0.0,0.0,0.0,0.588749807926433,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689497716894977,0.0,0.0,0.0,0.0,0.8257099501409062,0.0,0.0,0.0,0.0,0.7374188971490223,0.0,0.0,0.4813404417364813,0.33333333333333326,0.0,0.006175156968088569,0.0,0.0,0.029322268326417822,0.0,0.0,0.0,0.628045491324283,0.0,0.0,0.0,0.0,0.0,0.2673388991289891,0.0,0.9177427068388331,0.5836604157581045,0.3846153846153846,0.7984420642648491,0.43038850912866666,0.4269311064718164,0.0,0.6808943885342836,1.0,0.0,0.6220912998369645,0.3786182343532325,0.0,0.0,0.0,0.0,0.0,0.6970369196640787,0.6753459577567371,0.3115916341722793,0.8227091633466136,0.0,0.0,0.4067796610169492,1.0,0.0,0.0,0.641933887024916,0.0,0.0,0.08948545861297519,0.0,0.0,0.558974358974359,0.0,0.5070422535211269,0.0,0.0,0.19354838709677413,0.4,0.5714285714285714,0.08763532763532766,0.7988857938718663,0.6428571428571428,0.18181818181818188,0.6287686160552126,0.04215364412344069,0.0,0.49820598548479167,0.75,0.8230808337569904,0.6666666666666667,0.7222612359550562,0.0,0.2941176470588235,0.8796992481203008,0.0,0.0,0.6060475857994522,0.3290322580645161,0.0,0.125,0.6080265182905175,0.2084115659031167,0.33333333333333337,0.0,0.6332824944924589,0.75,0.0,0.19999999999999996,0.6666666666666667,0.708128078817734,0.7777777777777778,0.32052863436123347,0.0,0.0,0.9098856758574311,0.0,0.0,0.6666666666666667,0.3597628240485383,0.0,0.5,0.6666666666666667,1.0,1.0,0.0,0.558974358974359,0.0,0.9285714285714286,0.0,0.913341606211022,0.9500759713479487,0.0,0.44643104643104636,0.0,0.9038469141659747,0.0,0.5490029182879377,0.0,0.13923171860536887,0.42158507181046234,0.3053386419128483,0.0,0.4444444444444444,0.11111111111111116,0.5,0.0,0.0,0.716148023549201,0.437191760951552,0.0,0.0,0.0,0.0,0.0,0.7731079283086797,0.0,0.6206788772894918,0.0,0.0,1.0,0.0,0.6687094180670984,0.16000000000000003,0.0,0.0,0.5095785440613028,0.0,0.07692307692307698,0.8,0.9144399791391846,0.4489670939821997,0.8922584898991273,0.0,0.0,0.0,0.0,0.0,0.7613260724538824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021060264836404996,0.0,0.925359602711736,0.5535623883036798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,1.0,0.0,0.0,0.5892983341746593,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.8628318584070797,0.717948717948718,0.7174203113417346,1.0,0.01013024602026047,0.3999999999999999,0.0,0.8125689084895259,1.0,1.0,0.6544450025113009,0.6335861321776814,1.0,0.0,0.0,0.0,0.0,0.8700417536534446,0.2730573710965867,0.0,0.8161120840630472,0.7102085620197585,0.0,0.0,1.0,1.0,0.0,0.827023426224048,0.5,0.0,0.5470737913486006,0.0,0.14632983794089605,1.0,0.0,0.5917735515258734,0.0,0.0,0.41509433962264153,0.48677884615384603,0.8571428571428571,0.0,0.8497925311203319,0.75,0.0,0.8333333333333334,0.0,1.0,0.5643280834526487,1.0,0.84,1.0,0.7096774193548387,0.0,0.853390875462392,0.9047619047619048,0.0625,0.5824,0.7043630017452007,0.2799352750809063,0.0,0.46475770925110127,0.5634618314795063,0.2727272727272728,0.0,0.5564368517388651,0.9201710620099787,1.0,0.0,0.0,1.0,0.7834912043301759,1.0,0.0,0.33333333333333337,0.6927536231884058,0.5087585681645088,0.0,1.0,1.0,0.3343151693667157,0.0,0.8,1.0,0.9,0.8235294117647058,0.4229166666666667,1.0,0.5,1.0,0.5,1.0,1.0,0.2857142857142857,0.8305343511450382,0.0,0.7103293413173652,0.0,0.7945922372437855,0.3720430107526882,0.7627118644067796,0.7532972667161699,0.0,0.6337056504599212,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6594922737306844,0.0,0.8578813127019215,1.0,0.0,1.0,0.0,0.8208086630631959,0.13636363636363646,0.0,0.0,0.0,0.0,0.10526315789473684,0.6666666666666666,0.9608709561322829,0.5469833308747603,0.9554241669117306,0.0,0.0,0.0,0.0,0.0,0.7452801849952106,0.0,0.0,0.0,0.0,0.9728464419475655,0.0,0.0,0.0,0.9260683450627585,0.0,0.9387283830245805,0.4263085399449037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606181954699035,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.9025110230924445,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.4035002430724357,0.0,0.0,0.5454545454545454,0.0,0.0,0.9097465034965034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79182156133829,0.49416854778028585,0.6626506024096386,0.640110978993262,0.7692307692307692,0.6,0.0,0.0,0.6666666666666667,0.0,0.6179987413467589,0.41194743130226996,0.0,0.5123007282031098,0.0,0.0,0.0,0.4064860062194582,0.8382142857142857,0.6000000000000001,0.7806122448979592,0.1428571428571428,0.0,0.43801652892561993,0.4444444444444444,0.0,0.0,0.7832140015910899,0.0,0.0,0.30157170923379184,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4849785407725322,0.20836065573770501,0.0,0.0,0.6,0.9865668354987888,0.5,0.5895691609977325,0.0,0.6523605150214592,0.03750000000000009,1.0,0.07712532865907107,0.2046757829730923,1.0,0.0,0.0,0.0,0.045112781954887105,0.25,0.7719298245614036,0.10729023383768921,0.0,0.0,0.5,0.0,0.11522633744855959,0.0,0.5221238938053097,0.0,0.444047619047619,0.25774820521800024,0.0,0.0,0.0,0.47850467289719634,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.0,0.0,0.5,0.5,0.6837296230920984,1.0,0.0,0.3430151002557965,0.44444444444444453,0.5421432871763997,0.0,0.0,0.0,0.0,0.19539869608826466,0.6784737757892121,0.9117647058823529,0.0,0.5,0.0,0.0,0.0,0.6931818181818181,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.045038705137227186,0.0,0.22413793103448265,0.0,0.0,0.0,0.49268061894689985,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.856571907432476,0.1346457824400059,0.8059454743061828,0.0,0.0,0.0,0.0,0.0,0.613202953366702,0.0,0.0,0.0,0.0,0.9160493827160494,0.0,0.0,0.21505791505791483,0.0,0.0,1.0,0.5951423036805246,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186061381074168,0.0,0.7773575390821986,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.5816406131277418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20650321587598275,0.0,0.029322268326417822,0.2857142857142857,0.0,0.0,0.8854916774878999,0.8489945636289239,0.0,0.0,0.8884663584114775,0.0,0.3051528331521083,0.0,0.0,0.0,0.1794871794871794,0.2591496426766766,0.0,0.6528783178214408,0.6858141858141857,0.45064939313638896,0.0,0.33333333333333337,0.30565815983881794,0.2958228967143066,0.0,0.3112033195020746,0.4592525889239082,0.0,0.0,0.5504472879628581,0.0,0.11418803418803403,0.9214795587280986,0.6343101343101343,0.0,0.8306332842415316,0.1428571428571429,0.0,0.5,0.8540211759405272,0.33333333333333337,0.7855992975267087,0.0,0.5714285714285714,0.0,0.38636363636363635,0.5714285714285714,0.5714285714285714,0.0,0.0,0.19354838709677413,0.0,0.5714285714285714,0.0866944455681865,0.7852794687327062,0.6428571428571428,0.0,0.38223393243624737,0.7953789893617021,0.0,0.4940492413918416,0.5714285714285714,0.0,0.0,0.6304347826086957,0.0,0.17391304347826086,0.0,1.0,0.6437054631828978,0.0,0.0,0.3915156871409632,0.125,0.24272630764524905,0.5124674358020097,0.0,0.06867951982539078,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.8062956485958235,0.0,0.0,0.0,0.5290799056313469,0.9481534090909091,0.6209987195902689,0.0,0.6666666666666667,0.0,0.0,0.875,0.0,0.29999999999999993,0.2727272727272726,0.03857487275649607,0.38636363636363635,1.0,0.0,0.0,0.6461363308371951,0.7044042913608132,0.5286654135338346,0.19559384996388396,0.4722222222222222,0.9082769296142289,0.8333333333333334,0.0,0.5103864578634185,0.38820988304709725,0.7709051180771493,0.9591596468080787,0.0,0.4444444444444444,0.0,0.0,0.0,0.5303030303030304,0.22345890410958913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,1.0,0.0778310187065161,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5266575887713418,0.0,0.0,0.8,0.0,0.5617693306898202,0.3355389548585136,0.0,0.0,0.0,0.0,0.0,0.7658833087700647,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.0,0.3471860604846786,0.023049476310812445,0.0,0.4937349738367982,0.6686778812734603,0.0,0.0,0.0,0.0,0.0,0.8191340782122905,0.0,0.5212121212121212,0.0,0.9510734929810074,0.652542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.8177339901477833,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5244502575002046,0.0,0.21212121212121204,0.25,0.33333333333333326,0.0,0.5913611250627826,0.8655913978494624,0.0,0.0,0.8811251621733366,0.0,0.12613458528951482,0.0,0.0,0.0,0.3589325426241661,0.6824953445065176,0.0,0.7333333333333334,0.8926093514328809,0.28954378954378956,0.0,1.0,0.02602230483271395,0.634536416684677,0.0,0.19999999999999996,0.46954666666666667,0.0,0.0,0.7088673816374575,0.0,0.0,1.0,0.9113428943937418,0.0,0.9364659166115156,1.0,1.0,1.0,0.97350450696531,0.2500000000000001,1.0,0.0,0.5,0.14108674928503329,0.6437499999999999,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2776477693062581,0.8042584434654919,0.75,0.0,0.7507192418344897,0.6666666666666666,1.0,0.5750071983875612,0.5,0.0,0.0,0.6129032258064515,0.5,0.32063223257126716,0.07142857142857151,0.8125,0.12891986062717775,0.10620756547041732,0.5454545454545454,0.49425287356321845,0.46475770925110127,0.3317904993909867,0.6363636363636365,0.75,0.5564368517388651,0.0,1.0,0.0,0.5,1.0,0.872359686179843,0.0,0.2869888475836433,0.33333333333333337,0.8842478842478843,0.7965779467680608,0.8980500211954218,1.0,1.0,0.0,0.0,1.0,0.0,0.44999999999999996,0.5882352941176471,0.03864168618266972,0.6437499999999999,0.5,0.0,1.0,0.8897968898762297,0.0,0.0,0.8327904451682953,0.37037037037037035,1.0,0.8823529411764706,0.0,0.9362007168458781,0.7627118644067796,0.7086458744571653,1.0,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.25,0.10810810810810811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,0.7601238685088137,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.9948829037815341,0.0,0.0,0.0,0.6666666666666666,0.0,0.5609304591401778,0.5657586937750215,0.0,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7686994196027139,0.6115776881620975,0.0,0.4678430362356175,0.7503864690370101,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.30114551637730447,0.0,0.6101564503718901,0.7614804660726525,0.0,0.0,0.0,0.0,0.0,0.0,0.9676155654217812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628926805932068,0.5023326753992463,0.0,0.0,0.6028261418117588,0.0,0.5846613545816735,0.0,0.4185673556664291,0.0,0.40160642570281124,0.0,0.15384615384615385,0.29999999999999993,0.7569039284325165,0.0,0.0,0.33333333333333337,0.42421320241956684,0.3657322221019591,0.0,0.0,0.13476123010250862,0.0,0.0,0.28072870939420547,0.0,0.4736842105263157,0.923469387755102,0.0,0.0,0.6863925108659311,0.07563025210084018,0.0,0.0,1.0,0.5714285714285714,0.5357771260997066,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916844349680169,0.0,0.0,0.0,0.0,0.5553145336225596,0.0,0.051761322789359965,0.375,0.0,0.5,0.4441707717569786,0.0,0.0,0.02164502164502169,1.0,0.0,0.4880319148936171,0.0,0.0,0.0,0.0,0.7142857142857142,0.25,0.6046511627906976,0.03183023872679047,0.0,0.0,0.0,0.0,0.5955435516542877,0.5,0.0,0.0,0.0,0.3613913043478262,0.24,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.061514195583596276,0.3222222222222221,0.5,0.0,0.0,0.0,0.18113642918950112,0.6923076923076923,0.650632911392405,0.0,0.7777777777777778,0.4412650602409639,0.0,0.5733194009056078,0.36798564736369976,0.0,0.3066298342541436,0.8819918144611187,0.0,0.0,0.0,0.5,0.0,0.625,0.3784090909090909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9369250985545335,0.22413793103448265,0.0,0.6666666666666667,1.0,0.0,0.33333333333333326,0.0,0.9890397799222741,0.0,0.0,0.0,0.8571428571428571,0.0,0.6563872535277078,0.22707822564680447,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2641665104069002,0.0,0.7717007220771239,0.5922853842561873,m2
