0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7057535565668955,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.8541070082893745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523880426068034,0.0,0.0,0.0,0.25,0.0,0.0,0.12887245841035122,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8259438601800712,0.360116873630387,0.1497555917641834,0.7305227175616009,0.7855660377358491,0.0,0.0,0.0,0.3776066453231809,0.6510741510741511,0.6887165951831079,0.49615562986648454,0.0,0.33333333333333337,0.28205128205128194,0.0,0.0,0.0,0.3602241999892555,0.0,0.450974196945761,0.7008423381264358,0.0,0.45299145299145305,0.0,0.33882783882783885,0.3767371601208459,0.8306332842415316,0.0,0.0,1.0,0.0,0.33333333333333337,0.6916973963571349,0.0,0.1428571428571428,0.18571879272268355,0.38636363636363635,1.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.5714285714285714,0.08745807085003665,0.7852794687327062,0.6428571428571428,1.0,0.052524705563828045,0.0,0.0,0.888401577414956,0.0,0.0,0.33333333333333337,0.7222612359550562,0.0,0.0,0.0,0.0,0.0,0.21208940060954973,0.32612903225806444,0.2573887018331462,0.125,0.0,0.20952735392631183,0.20000000000000007,0.0,0.0,0.75,0.0,1.0,0.0,0.6076535335870795,0.7777777777777778,0.03556975505857274,0.11111111111111105,0.8397929971371945,0.5792163543441227,1.0,0.0,0.6666666666666667,0.06779100529100501,0.0,0.625,0.0,0.75,0.5,0.10378220354467393,0.38636363636363635,0.75,0.0,0.0,0.5004264870931537,0.8412344893413936,0.5286654135338346,0.0,0.41666666666666663,0.0,0.0,0.036030471484455484,0.0,0.0,0.46380487804878057,0.5688427196609109,0.0,0.36363636363636365,0.0,0.6666666666666667,0.1923076923076923,0.0,0.25,0.437191760951552,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179863660199264,0.0,0.0,0.0,0.9770278637770898,0.5664648968114008,0.317709223546354,0.0,0.0,0.0,0.0,0.0,0.5465152603792447,0.6831719457961282,0.8192690882463887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5447929090317685,0.0,0.21212121212121204,1.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,0.8699956775003602,0.5087719298245614,0.0,0.8114086146682189,0.6172566371681417,0.0,0.0,0.0049333991119884235,0.198267244251916,0.7333333333333334,0.9105327368849125,0.8613214039917412,0.0,1.0,0.02602230483271395,0.0,0.0,0.0,0.23934514950615615,0.0,0.43048576214405354,0.8700417536534446,0.0,0.6233766233766234,0.12959719789842372,0.7319453480806766,1.0,0.9388924252068745,0.5,1.0,0.0,0.05695570112135029,0.2500000000000001,0.0,0.0,0.0,0.7902764537654909,0.6437499999999999,0.7777777777777778,0.9796999117387467,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8042584434654919,0.625,0.0,0.43009931245225363,0.1428571428571428,1.0,0.9021923792573416,0.5,0.0,1.0,0.7096774193548387,0.0,0.6669526424159232,0.07142857142857151,0.0,0.5586206896551725,0.4248753857108948,0.2799352750809063,0.0,0.0,0.0,0.2727272727272728,0.08333333333333337,0.5564368517388651,0.2282608695652174,1.0,0.0,0.5,0.0,0.7388804841149774,1.0,0.22569444444444442,0.0,0.8,0.0,0.9794433537359972,1.0,1.0,0.5880115900036219,0.0,0.8,0.0,0.9,0.8823529411764706,0.5515873015873015,0.6437499999999999,1.0,0.0,0.5,0.30650406504065053,1.0,0.0,0.1504664970313826,0.5555555555555556,0.0,0.0,0.6989247311827957,0.3720430107526882,0.0,0.6358562482983936,0.8216080402010051,0.24084621643612703,0.6363636363636364,0.0,1.0,0.0,0.0,0.5833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.9737845336663398,0.8229827408172297,0.5404202463513095,0.0,0.0,0.0,0.0,0.0,0.5617492056110982,0.3850030235839549,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.4970337307192496,0.0,0.0,0.0,0.0,0.8931977113795295,0.0,0.0,0.0,0.0,0.0,0.7058580858085809,0.8467153284671534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732399844418515,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.9,0.5841703981604744,1.0,0.0,0.8968609865470852,0.0,0.0,0.0,0.49469214437367304,0.3076923076923076,0.29999999999999993,0.7569039284325165,0.0,0.0,0.33333333333333337,0.4245052631578947,0.0,0.0,0.4390182819934886,0.1424285357113092,0.0,0.26363636363636367,0.4067495559502664,0.0,1.0,0.0,0.1428571428571428,0.6051446945337621,0.6863925108659311,0.0,0.0,0.0,0.0234375,0.5714285714285714,0.445063140101422,0.0,0.19999999999999996,0.1121047588629831,0.5,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.19253731343283575,0.0,0.0,0.0,0.18411214953271038,0.0,0.0,0.8182941903584672,0.5,0.0,0.0,0.5804597701149425,0.631578947368421,0.1496702181633689,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.31488494028546476,0.5714285714285714,0.75,0.6046511627906976,0.38095238095238093,0.0,0.0,0.8333333333333334,0.0,0.3063885267275097,0.0,0.31264023934180996,0.2857142857142857,0.0,0.06350653296870246,0.72,0.0,0.0,0.062130177514792884,0.0,0.33333333333333337,0.0,0.0,0.0,0.32965517241379316,0.5,0.6666666666666666,0.0,0.5,0.22214580467675382,0.7692307692307693,0.7082717872968981,0.0,0.0,0.40158689531609926,0.0,0.0,0.0,0.0,0.0,0.2526603001364256,0.9016393442622951,0.0,0.0,0.0,0.41463414634146345,0.0,0.0,0.19497907949790794,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666663,0.9170784997138844,0.0,0.0,0.33333333333333337,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.9555184876285794,0.5189576547231272,0.22004735838612466,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.8876821949128323,0.7358490566037736,0.0,0.0,0.0,0.5,0.0,0.25952233889232035,0.032282212033311386,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988818360129113,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.0,0.0,0.7474427446365528,0.0,1.0,0.3484476534296027,0.0064415786403991815,0.20330962800875285,0.0,0.0,0.2857142857142857,0.0,0.0,0.884327120779996,0.83596104623866,0.0,0.0,0.0,0.360116873630387,0.6845941468801768,0.8863344281022418,0.3170571202948145,0.608510011778563,0.0,0.05355404089581306,0.0,0.7948717948717948,0.0,0.0,0.0,0.0,0.634278565471226,0.0,0.0,0.7028985507246377,0.4609309128452207,0.0,0.7915281850765722,0.5498738626378299,0.47971176117354375,0.39457937346004934,0.1489795918367347,0.6651480637813212,0.0,0.40353460972017663,0.33333333333333337,0.0,0.5,0.0,0.5555555555555556,0.4378675628198274,0.26234596074851657,0.1428571428571428,0.286840327302755,0.6000000000000001,0.5714285714285714,0.5714285714285714,0.0,0.7966573816155988,0.0,0.0,0.2857142857142857,0.9309797214756902,0.9498094027954257,0.6428571428571428,0.18181818181818188,0.0,0.31217436609934013,0.0,0.0,1.0,0.0,0.0,0.7222612359550562,0.75,0.2941176470588235,0.0,0.5,0.2808390732623669,0.0,0.31282894736842115,0.1320437342304458,0.125,0.4789367015308891,0.5124674358020097,0.33333333333333337,0.04074724172517541,0.6379333603129638,0.75,0.0,0.19999999999999996,0.0,0.0,0.0,0.2422338568935425,0.0,0.0,0.9149293880295898,0.16945516945516959,0.875,0.6666666666666667,0.3174296745725317,0.5,0.5,0.6666666666666667,1.0,1.0,0.19716046075542482,0.7179487179487178,0.0,0.0,0.0,0.0,0.7421265141318978,0.0,0.15026868588177822,0.9166666666666666,0.0,0.8333333333333334,0.4018086276426739,0.0,0.0,0.4653008130081302,0.0,0.1971391155434674,0.36363636363636365,0.0,0.5,0.3076923076923077,0.578268876611418,0.716148023549201,0.4194952132288947,0.0,0.6666666666666667,0.0,0.0,0.0,0.6209029880215875,0.890094406087079,0.5345542820268567,0.2040984875858155,0.36122472701911423,0.0,0.9566322478157268,0.5556013912757698,0.0,0.9680362868300688,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.7534054370067231,0.42793781777644846,0.0,0.0,0.0,0.0,0.0,0.7637386997707514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13684576062588427,0.0,0.0,0.19348951911220702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161290322580645,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.9556650246305418,0.0,0.0,0.7919441801458929,0.0,0.557213197886506,0.0,0.21212121212121204,0.25,0.33333333333333326,0.0,0.6024111837886367,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.7551020408163265,0.8565105127259314,0.0,0.6882196634189548,0.0,0.06017004578155627,0.0,0.3999999999999999,0.0,0.16969428444838275,0.23076923076923073,1.0,0.6151636990235496,0.5663464959089293,0.0,0.5714285714285714,0.2381017693046219,0.0,0.9238985313751669,0.7088673816374575,0.6833156216790648,0.6000000000000001,0.0,0.9297971918876755,0.0,0.27235401459854014,0.5,1.0,1.0,0.05695570112135029,0.75,1.0,0.0,0.0,0.8014423076923076,1.0,0.11111111111111105,0.5716652858326429,0.0,0.6793922867160109,0.0,0.48677884615384603,0.5714285714285714,0.8940677966101696,0.7918994413407822,1.0,0.09999999999999998,0.3764044943820226,0.5238095238095237,1.0,0.0,0.5,0.0,0.0,0.7096774193548387,1.0,0.8574133035022804,0.0,0.6875,0.0,0.7266086415915449,0.2799352750809063,0.0,0.46475770925110127,0.5651644336175395,0.6363636363636365,0.0,0.11917836078909905,0.5,1.0,0.0,0.0,0.0,0.5413929040735872,1.0,0.8333333333333334,0.33333333333333337,0.0,0.7965779467680608,0.6221459227467812,1.0,1.0,0.0,1.0,0.8,1.0,0.9,0.5882352941176471,0.7915742793791575,0.7,0.5,0.0,1.0,0.42937685459940655,1.0,0.2857142857142857,0.0,0.962962962962963,0.0,0.8823529411764706,0.0,0.2803889789303079,0.0,0.5288294976490968,0.09572864321608054,0.905638665132336,0.6363636363636364,0.0,1.0,0.65,0.25,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.7634338138925295,0.7240816326530612,0.16233766233766234,0.7704302627779382,0.5447853233639097,0.0,0.9576271186440678,0.7323860672681259,0.0,0.9667962506573724,0.0,0.9139710942876806,0.0,0.1724137931034483,0.0,0.8100119961943107,0.8229827408172297,0.5684484803095551,0.0,0.0,0.0,0.0,0.0,0.7372209269464463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391994917407877,0.0,0.0,0.09195820081781025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.0,0.894316163410302,0.0,0.0,0.0,0.0,0.703336339044184,0.27142857142857135,0.33333333333333326,0.5845527667409633,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.0,0.9082608695652173,0.5013907581875281,0.0,0.0,0.0,0.5,0.3469026548672567,0.32799999999999996,0.06058446186742672,0.5409304002884963,0.0,0.22178529296106964,0.15384615384615385,1.0,0.0,0.42553191489361697,0.0,0.0,0.6842105263157896,0.0,0.0,0.5021341463414635,0.015269554378311456,0.0,0.5993322203672788,0.1875797532964696,0.2422846614463382,1.0,0.2857142857142856,1.0,0.0,0.43801652892561993,0.7647058823529412,0.0,0.0,0.0,0.5714285714285714,0.5233580246913578,0.31044370661032294,0.19999999999999996,0.1121047588629831,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.8238276299112801,0.0,0.0,0.5,0.1367799113737077,0.36409836065573764,0.0,0.7586370089919545,1.0,0.0,0.5,0.5853858784893268,0.68,0.6325224071702945,0.0,0.0,0.5691756272401434,0.0,0.0,0.3276157804459692,0.0,0.2450175849941384,0.18796992481203012,0.25,0.4098360655737705,0.0746268656716419,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.1628318584070796,0.0,0.7928571428571428,0.23023402909550905,0.5499999999999999,0.0,0.0,0.6149532710280374,0.0,0.0,0.0,0.0,0.061514195583596276,0.19303338171262707,0.5,0.0,0.0,0.0,0.10804597701149443,0.8666666666666667,0.0,0.6355369646267164,0.7777777777777778,0.26208503203261524,0.0,0.3829787234042553,0.0,0.0,0.0,0.0,0.21052631578947356,0.0,0.0,0.0,0.29268292682926833,0.625,0.6931818181818181,0.32242990654205617,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.6984463276836158,0.46507392329119346,0.2068965517241378,0.6991465149359886,0.6666666666666667,0.5,0.32995087503837883,0.0,0.9621419092966982,0.0,0.8742733188720173,1.0,0.5,0.0,0.6068044788975021,0.46745222014657284,0.22368863740633138,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613719928563927,0.6221535458685752,0.0,0.0,0.8493864155251142,m2
0.5714285714285714,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161413562559694,0.5,0.9163901254552813,0.0,0.0,0.7369192610965091,0.0,0.0,0.0,0.25,0.0,0.0,0.2028341967491708,0.6347901054446581,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314814814814815,0.2813880706921943,0.41811946270362965,0.8461538461538461,0.26416733010060056,0.33749429136854936,0.9822920147009689,0.688921859545005,0.6761990950226244,0.0,0.33333333333333337,0.6178245980614081,0.20171529156211387,0.0,0.4755825087775295,0.3580743668043831,0.0,0.0,0.4251960379694595,0.4461875228018972,0.0,0.0,0.8461771844660193,0.0,0.0,0.0,0.0,1.0,0.16952016219869337,0.5555555555555556,0.0,0.21871261067240955,0.0,0.2968247063940842,0.558974358974359,0.5714285714285714,0.0,0.8333333333333334,0.0,0.0,0.0,0.2857142857142857,0.08859258047363905,0.978021978021978,0.0,1.0,0.4011562849682955,0.014026602176541947,0.0,0.0,0.5714285714285714,0.8603219696969697,0.6666666666666667,0.9578651685393258,1.0,0.2941176470588235,0.0,0.0,0.0,0.20571740713765463,0.36797326040717104,0.3752740026304252,0.125,0.24183583406884368,0.8858569051580699,0.5,0.33001723327588917,0.6495709570957096,0.75,0.0,0.0,0.0,0.0,0.7777777777777778,0.014105058365758372,0.33333333333333326,0.5811495265360054,0.2887181560857258,0.19291506615450282,0.0,0.6666666666666667,0.6245752175714878,0.5,0.625,0.0,0.75,0.5,0.0,0.558974358974359,0.0,0.8571428571428571,0.0,0.6461363308371951,0.0,0.46190476190476193,0.0,0.0,0.902341083403606,0.0,0.10706197241095339,0.0,0.6619436439321166,0.4138114209827357,0.0,0.19071543408360148,0.4444444444444444,0.0,0.8333333333333334,1.0,0.0,0.6013986013986014,0.9308617234468938,0.0,1.0,0.0,0.0,0.9803921568627451,0.6230685311911137,0.4421004356798901,0.9935264976478915,0.0778310187065161,0.5273021001615508,1.0,0.9417226110555634,0.0,0.84,0.9640261857520189,0.0,0.5104602510460253,0.206896551724138,0.16666666666666663,0.8,0.0,0.523485080839504,0.47171115415954623,0.0,0.0,0.0,0.0,0.0,0.586891394229683,0.7830224181495619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469986807387861,0.07192490380414096,0.0,0.5741935483870968,0.0,0.0,0.0,0.7729591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.8480260636259103,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.3829333635197344,0.6206896551724137,0.21212121212121204,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12944162436548223,0.916154413572658,0.0,0.4472984942426924,0.88860103626943,0.6860084230229293,0.14111922141119215,1.0,0.9237435008665511,0.4286033020972779,0.0,1.0,0.709164498409945,0.0,0.0,0.5771428571428572,0.48032896199155384,0.0,0.0,0.314151190164792,0.40619340818544003,0.0862068965517242,0.0,0.9432624113475178,0.0,0.2029734970911441,0.5,1.0,1.0,0.0,0.75,0.0,0.09019607843137267,0.0,0.8146754468485419,1.0,0.6666666666666667,0.2847682119205297,1.0,0.0,0.0,0.0,0.5714285714285714,0.2013189864630338,1.0,0.0,0.0,0.7345663265306123,0.0,1.0,0.0,0.5,0.6825396825396826,1.0,0.967741935483871,0.5,0.32515831276161855,0.07142857142857151,0.0,0.574750830564784,0.6482678983833718,0.2799352750809063,0.49425287356321845,0.0,0.4033358605003792,0.8181818181818182,1.0,0.0,0.7873671044402752,1.0,0.0,0.0,0.0,0.5468561064087062,1.0,0.22569444444444442,0.33333333333333337,0.5952380952380952,0.0,0.673092556032981,1.0,1.0,0.6036478428621537,1.0,0.8,0.0,0.9,0.8823529411764706,0.4492753623188407,1.0,0.5,1.0,0.5,0.8973303312962367,0.6666666666666667,0.0,0.0,0.0,0.8367777309152257,0.0,0.5671609245529874,0.3658682634730538,1.0,0.7227868610988363,0.0988647635842611,0.6476810414971522,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.0,1.0,1.0,0.8656716417910448,0.0,0.0,0.9888888888888889,0.6675436498445348,0.37038689172289085,0.977994227994228,0.6243938828795226,0.6914930186115795,1.0,0.9576271186440678,0.0,0.9545454545454546,0.9664415534416657,0.0,0.0,0.375,0.1724137931034483,0.6666666666666666,0.0,0.5569255865278511,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.6398067241479081,0.673633608527537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41385503979714033,0.0,1.0,0.7966804979253113,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417925478348439,0.6666666666666667,0.8833955223880596,0.0,0.0,0.6524114671163574,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.5986233598623361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05932932072227015,0.36482449589245725,0.9467871485943775,0.0,0.3076923076923076,0.9,0.7569039284325165,0.0,0.0,0.33333333333333337,0.6377416719615141,0.4736041711927004,0.0,0.47295266716754325,0.14216626365379792,0.0,0.0,0.7861080485115766,0.25948406676783,0.3088942307692307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.25445544554455435,0.0,0.1121047588629831,0.0,0.0,0.0,0.6666666666666667,0.0,0.2857142857142857,0.0,1.0,0.20871107607410333,0.5,0.0,0.0,0.0,0.20836065573770501,0.0,0.0,0.375,0.4799532892175943,0.5,0.6559934318555007,0.0,0.0,0.0,0.33333333333333337,0.07933740191804695,0.0,1.0,0.03606965174129362,1.0,0.0,0.0,0.0,0.24418604651162779,0.15134370579915135,0.0,0.0,0.0,0.0,0.0,0.0,0.20174482006543093,0.4285714285714285,0.28688524590163933,0.2658412235979606,0.0,0.0,0.0,0.6724795640326976,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18113642918950112,0.0,0.7065868263473054,0.6111204717775907,0.0,0.418767871068365,0.0,0.38662486938349017,0.0,0.7993119266055045,0.16840600428877772,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.8942857142857142,0.0,0.6923076923076923,0.0,0.0,0.9166666666666666,0.6268082486919052,0.0,0.8047874535699546,0.22413793103448265,0.017229664142884737,1.0,0.5,0.0,0.0,0.9900191514437242,0.0,0.0,0.1428571428571428,0.5,0.8571428571428571,0.0,0.4872441827866555,0.47021204346513734,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.8876821949128323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61350873144088,0.0,0.7185363892239647,0.6008371385083714,m2
0.0,0.0,0.0,0.8422908731838059,0.0,0.9421296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.7361817725017272,0.0,0.0,0.0,0.0,0.0,0.0,0.6820865548749875,0.0,0.0,0.0,0.48539754440338534,0.0,0.0,0.5821910677724955,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7943052850715198,0.45081640780565513,0.8441497805584088,0.0,0.3041074249605056,0.5069935217903416,0.1794871794871794,0.2591496426766766,0.6458423466297483,1.0,0.0,0.0854984894259816,0.0,0.6666666666666667,0.0,0.38386497367606065,0.0,0.7028985507246377,0.44216867469879517,0.0,0.4399478657543173,0.0,0.0,0.0,0.0,0.9814159292035398,0.23224932249322494,0.0,0.1428571428571429,0.0,0.0,0.9080358616137726,0.22222222222222232,0.7637724885462063,0.0,0.0,0.0,0.7179487179487178,1.0,0.9480249480249481,0.0,0.7354758961681088,0.3548387096774194,0.0,0.8571428571428572,0.0,0.0,0.0,0.18181818181818188,0.7245465377995498,0.012134308510638236,0.0,0.16044661032632168,0.4,1.0,0.33333333333333337,0.06882022471910121,1.0,0.6521739130434783,0.0,0.4736842105263158,0.44896681277395123,0.0,0.0,0.0,0.0,0.580060422960725,0.20952735392631183,0.7333333333333334,0.03955455485912507,0.66363567477457,0.75,0.0,0.19999999999999996,0.6666666666666667,0.0,0.0,0.07906244533846407,0.4444444444444444,0.5329730811568097,0.8969555035128806,0.19047619047619047,0.875,0.6666666666666667,0.5935263326567674,0.0,0.625,0.6666666666666667,0.0,1.0,0.0,0.6000000000000001,0.0,0.9285714285714286,0.0,0.2827867937585107,0.9514460629090141,0.0,0.515605058591484,0.0,0.0,0.8333333333333334,0.4036203522504892,0.5449711175526036,0.7054590315616326,0.21343956389558683,0.6658321310362387,0.29381965552178324,0.36363636363636365,0.0,0.5,0.1923076923076923,0.0,0.0,0.0,0.0,0.29166666666666663,0.0,0.8276368491321763,0.0,0.6134882931795045,0.7732965400127361,0.6504447466393205,0.0,0.36122472701911423,0.0,0.0,0.0,0.0,0.0,0.0,0.5178777393310268,0.0,0.07692307692307698,0.7,0.5233255633255633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638527608246086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310752102188518,0.0,0.7503006304128658,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.9022780152589145,0.0,0.0,0.0,0.42233009708737856,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8812259615384616,0.5087719298245614,0.8025039123630673,0.0,0.0,0.4472984942426924,0.3589325426241661,0.6663405088062622,0.6969072164948454,1.0,0.0,0.0,0.23076923076923073,1.0,0.0,0.634536416684677,1.0,0.7692307692307692,0.3833023491634273,0.0,0.5968022245394508,0.0,0.0,0.06493506493506473,0.12959719789842372,0.42715559960356786,0.6696428571428572,0.0,1.0,1.0,0.0,0.9485955368047074,0.0,1.0,0.0,0.0,0.1408918406072106,0.7,0.7777777777777778,0.9817201078813306,0.0,0.5959510754955715,0.10227272727272718,0.0,1.0,0.24792679439519594,0.0,0.0,0.33333333333333326,0.9942844581226643,0.33333333333333326,1.0,0.40170212765957447,0.5,0.47089947089947093,1.0,0.19354838709677402,0.5,0.6177276642392922,0.0,0.6875,0.7786377708978328,0.46122696902206917,0.0,0.15420560747663548,0.0,0.48867069486404835,0.2727272727272728,1.0,0.11917836078909905,0.773523685918235,1.0,0.0,0.0,1.0,0.20515222482435602,1.0,0.6426116838487973,0.6666666666666667,0.6714697406340058,0.6631205673758865,0.6168458781362007,1.0,1.0,0.9339007605939877,0.0,0.8,1.0,0.44999999999999996,0.5882352941176471,0.44475138121546953,1.0,0.5,1.0,0.5,0.635152944440591,1.0,0.2857142857142857,0.8305343511450382,0.0,0.0,0.8823529411764706,0.48306734137796803,0.9102457309454395,1.0,0.5319622802445149,0.9440137109279361,0.2784491440080564,0.6363636363636364,0.0,1.0,0.0,0.0,0.52,0.0,1.0,0.7906976744186047,0.0,0.8121459324722411,0.0,0.6456874720691197,0.8269697972302311,0.13053964425685882,0.7977396154410685,0.5417200081811364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.9575941376303219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734638936436842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256761662733708,0.0,0.752395685617292,0.0,1.0,0.0,0.0,0.8507799671592775,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7269116186693148,0.0,0.0,0.0,0.0,0.0,0.0,0.8909069231380653,0.0,0.0,0.0,0.8029790115098172,0.0,0.3608849690939243,0.5794261721483555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36877617496510007,1.0,0.3340619307832422,0.19999999999999996,0.05932932072227015,0.4110233258088788,0.40160642570281124,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.41194743130226996,0.0,0.4737704918032788,0.08803501945525294,0.0,0.39742698191933246,0.0,0.0,0.3088942307692307,0.0,0.8571428571428572,0.2636625119846596,0.0,0.49693251533742333,0.0,0.0,0.8158179848320694,0.5714285714285714,0.5328523328523329,0.0,0.0,0.0,0.5,0.33333333333333337,0.6666666666666667,0.0,1.0,1.0,0.0,0.5,0.2136279926335175,0.0,0.0,0.5,0.5887850467289719,0.2364931237721023,0.0,0.03398392652123983,0.375,0.8386243386243386,0.0,0.0,0.23029045643153523,0.6568501920614597,0.0,0.0,0.28884026258205686,0.0,0.0,0.0,0.0,0.8242224316682375,0.5714285714285714,0.0,0.4098360655737705,0.17912552891396338,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.36977441236788144,0.5499999999999999,0.0,0.0,0.537193575655114,0.0,0.33333333333333337,0.0,1.0,0.061514195583596276,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.352936437605736,0.44444444444444453,0.3018160284247927,0.0,0.3829787234042553,0.3684262948207172,0.49586776859504145,0.0,0.3482078853046594,0.6052631578947367,0.0,0.0,0.0,0.41463414634146345,0.0,0.0,0.11714285714285722,0.0,0.5,0.0,0.8058690744920993,0.0,0.6268082486919052,0.6467276565798734,0.5631419597634477,0.0,0.6856455337563797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8280044787260512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358974358974359,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.28870506535947704,0.0,0.0,0.6684719535783366,0.0,m2
