0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8455545371219065,0.0,0.0,0.75,0.0,0.7228106676754302,0.5625170253336964,0.0,0.0,0.0,0.8676979494860803,0.8257099501409062,0.0,0.0,0.0,0.0,0.7319753799095865,0.0,0.0,0.446257197696737,0.33333333333333326,0.7498274331919929,0.10595286885245891,0.15935040068080275,0.6347901054446581,0.0,0.8571428571428572,0.0,0.0,0.0,0.83596104623866,0.0,0.0,0.8259438601800712,0.42666666666666664,0.23760454002389464,0.7315436241610738,0.0,0.0,0.0,0.05355404089581306,0.6458423466297483,0.0,0.0,0.6810140845070423,0.4462151394422311,0.33333333333333337,0.248379015620395,0.0,0.0,0.7350781998084903,0.8927858407079646,0.7711711711711712,0.8452197553239691,0.7173687247547607,0.6645590682196338,0.0,0.9232720355104629,0.0,0.13608709574127442,0.0,0.1428571428571429,0.0,0.0,0.1252956383037237,0.33333333333333337,0.4359077809798271,0.5639672176691206,0.8571428571428571,0.3782942519194853,0.558974358974359,0.5714285714285714,1.0,0.0,0.0,0.3548387096774194,0.2666666666666666,0.5714285714285714,0.8182336182336182,0.8915329275041506,0.6428571428571428,0.0,0.392035037685883,0.3311159155163811,0.0,0.0,0.66,0.0,0.33333333333333337,0.6379915730337079,0.11111111111111116,0.2941176470588235,1.0,0.0,0.27651356993736953,0.8170018542290686,0.9010989010989011,0.8694047069681587,0.125,0.0,0.0,0.5,0.0,0.32173025155481294,0.75,0.0,1.0,0.6666666666666667,0.0,0.7777777777777778,0.2661329451722464,0.4444444444444444,0.41301059001512874,0.20467258966765378,1.0,0.0,0.6666666666666667,0.35320871651339447,0.5,0.0,0.0,0.75,0.9090909090909091,0.09355015530787525,0.558974358974359,0.25,0.0,0.0,0.5861322236847692,0.5696303085853955,0.0,0.0,0.41666666666666663,0.0,0.0,0.4010448305187706,0.4937338599422756,0.0,0.7290969899665551,0.5741801014514589,0.7669491525423728,0.36363636363636365,0.11111111111111116,1.0,0.0,0.0,0.2195121951219512,0.40407073740407073,0.0,0.6666666666666667,0.0,0.0,0.0,0.6925239827985445,0.0,0.0,0.16341612490970714,0.0,1.0,0.0,0.7301806143884726,0.0,0.0,0.0,0.5207727219830095,0.0,0.16666666666666663,0.7,0.0,0.5867520785062015,0.8947621766611781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22122919092425353,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.0,0.0,0.913323782234957,0.4736842105263158,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.7142857142857143,0.0,0.25,0.8681318681318682,0.599850232617424,0.6206896551724137,0.0,1.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8844416831943416,0.5087719298245614,0.1396103896103894,0.8552529182879378,0.18584070796460184,0.0,0.0,0.06416772554002548,0.7988980716253443,0.0,0.0,0.5366853690116531,1.0,1.0,0.11652435961828234,0.6177077471393735,0.0,0.75,0.8158142032487582,0.7374036751630113,0.9692307692307692,0.8758021895054737,0.0,0.06493506493506473,1.0,0.0,0.1725888324873096,0.19318905155951616,1.0,1.0,0.0,0.0,0.2500000000000001,0.5070422535211268,0.8176470588235294,1.0,0.0,1.0,0.6666666666666667,0.9818020417221482,0.0,0.0,0.23113207547169812,0.5672043010752688,0.8571428571428571,0.8722665741062131,0.9407163441745574,0.625,0.0,0.5974374255065554,0.5238095238095237,1.0,0.0,0.5,0.0,1.0,0.6129032258064515,0.0,0.3329130723291308,0.5238095238095237,0.0,0.0,0.9602094240837696,0.2799352750809063,0.9302325581395349,0.45833333333333337,0.0,0.0,1.0,0.11917836078909905,0.5647279549718576,1.0,0.0,0.5,1.0,0.645466847090663,1.0,0.18791946308724827,0.6666666666666667,0.9579579579579579,0.2456207159177457,0.9725931947509,1.0,1.0,0.30434782608695654,1.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.4396984924623115,1.0,0.0,0.0,1.0,0.7420266451352442,1.0,0.2857142857142857,0.12645322840279005,0.5555555555555556,0.0,0.0,0.5537634408602151,0.9362007168458781,0.0,1.0,0.8216080402010051,0.4687910643889619,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.5833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.7883035282745288,0.0,0.0,1.0,0.0,1.0,0.0,0.8478451017811705,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,1.0,0.01344623505418474,0.9921565952803164,0.9549950775866111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663057352876447,0.8350188001571357,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3242972724997917,0.6686246708527446,0.0,0.0,0.0,0.7815847988680009,0.691358024691358,0.0,0.0,0.0,0.0,0.8683306518241509,0.0,0.0,0.0,0.0,0.8000545181954477,0.0,0.0,0.5847083430165001,0.0,0.5454545454545454,0.0,0.0,0.0,0.848605577689243,0.0,0.0,0.6028261418117588,0.16666666666666663,0.5607064017660045,0.9090909090909091,0.35273854633138135,0.1458885941644562,0.0,0.24852304056715258,0.0,0.0,0.0,0.21616871704745155,1.0,0.33333333333333337,0.3305223410950283,0.0,0.0,0.4445975201731944,0.6483873656138011,1.0,0.44999999999999996,0.4850088183421516,0.7971497877501517,0.0,0.923469387755102,0.0,0.29424011103400427,0.0,0.1705426356589148,0.0,0.0,0.0,0.5714285714285714,0.5284679089026916,0.43313868613138684,0.8,0.6892366656020441,0.0,0.0,0.41176470588235303,0.0,0.0,1.0,0.0,0.0,0.8686493184634448,0.75,0.0,0.0,0.0,0.389958012596221,0.0,0.0,0.0,0.0,0.0,0.49092970521541957,0.7095435684647302,0.06208425720620858,0.7654320987654321,1.0,0.1134421134421133,0.6378473753859727,0.37037037037037046,0.5497512437810945,0.0,0.3491965389369591,0.5714285714285714,0.0,0.0,0.17412935323383105,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.38075313807531386,0.4285714285714285,0.698956780923994,0.46569481857074957,1.0,0.0,0.0,0.24416243654822334,0.0,0.0,0.0,0.0,0.2570977917981073,0.30020283975659223,0.0,0.6666666666666666,0.0,0.0,0.8943179305770507,0.3846153846153846,0.0,0.0,0.0,0.30642602142007136,0.0,0.38662486938349017,0.3670886075949368,0.0,0.8218012866333095,0.38670284938941635,0.9836065573770492,0.0,0.5,0.0,0.0,0.0,0.3784090909090909,0.2824267782426777,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.04166666666666663,0.7875352599925489,1.0,0.0,0.0,0.0,0.9555122828040743,0.0,0.0,0.0,0.0,1.0,0.5,0.5714285714285714,0.0,0.7916875312969454,0.8067559945732534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.706499193362526,0.0,0.0,0.9,0.95,0.0,0.0,0.6678134556574924,0.6761293821064109,0.6551724137931034,0.5416666666666667,0.715928182203328,0.0,0.0,0.0,0.0,0.5147063856324221,0.4539425691358845,0.5976739127056885,0.0,0.0,0.0,0.0,0.005346380662303418,0.2028341967491708,0.7017064244455222,0.7202272667352159,0.0,0.77227200843437,0.7627254509018035,0.0,0.5265921348715934,0.8636363636363636,0.7714285714285715,0.0,0.0,0.4474947564670241,1.0,0.6849170834430113,0.5069935217903416,0.8461538461538461,0.8938185443668993,0.7272727272727273,0.859375,0.6887165951831079,0.8472408700322234,0.0,0.6666666666666667,0.316961717901195,0.13094887284514511,0.0,0.0,0.29864727272727287,0.0,0.6980702622464127,0.546221380616285,0.6390170333569908,0.35387323943661975,0.8259325044404973,0.0,0.4937533948940793,0.5596465390279823,0.0,0.0,1.0,0.8540211759405272,0.0,0.2402194441946216,0.0,0.5714285714285714,0.399925802263031,0.7,0.5714285714285714,0.6785714285714286,0.0,0.3501350135013501,0.7741935483870968,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.7090317561355117,0.2906445406445406,0.5,0.13892675672326182,0.30000000000000004,0.5354368932038835,0.6666666666666667,0.0,0.5,1.0,0.0,0.5789473684210527,0.547544409613375,0.0,0.32065040650406496,0.1783741120757697,0.125,0.8206058560459033,0.012653516933383013,0.0,0.040102233311020696,0.34578634085213034,0.75,0.0,1.0,0.0,0.304387257680535,0.11111111111111116,0.009715025906736119,0.11111111111111105,0.21374622356495476,0.9006779661016949,0.19047619047619047,1.0,0.6666666666666667,0.35916407061266864,0.0,0.5,0.33333333333333337,0.0,0.0,0.7372086793463702,0.7,0.75,0.0,0.0,0.2827867937585107,0.0,0.9215225563909775,0.0,0.9166666666666666,0.0,0.6666666666666667,0.361196058443765,0.9416983523447402,0.0,0.9970691676436108,0.9191397248795475,0.8876712328767123,1.0,0.0,0.6666666666666667,1.0,0.0,0.6017543859649123,0.5006495193556768,0.5,0.2823886639676113,0.9142857142857143,0.9262505196064847,0.0,0.0,0.0,0.9906585133515656,0.18502202643171806,0.49209222353615456,1.0,1.0,0.5791662645951945,0.76,0.0,0.0,0.0,0.206896551724138,0.9333333333333333,0.7,0.5233255633255633,0.0,0.2789152369361234,0.0,0.0,0.0,0.0,0.9912840657991653,0.0,0.740044629912127,0.0,0.9970284664302838,0.0,1.0,1.0,0.9796240954333275,0.5904659746979211,0.11628286485804107,0.0,0.4931749313245165,0.6704248704663212,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.7916666666666666,0.0,0.0,0.5,0.6362799263351748,0.6525514008735485,0.626212899543379,0.8214611872146118,0.0,0.0,0.0,0.0,0.7148376192200894,0.5914622729825876,0.7011434735706581,0.0,0.0,0.0,0.0,0.0,0.4214318349558922,0.6666666666666667,0.6444444444444444,0.25,0.0,0.6930299747201156,0.0,0.8655913978494624,0.7619047619047619,0.8421052631578947,0.0,0.0,0.45696400625978095,0.8345864661654135,0.8330341113105925,0.4472984942426924,0.88860103626943,1.0,0.9902676399026764,0.3999999999999999,0.8982894128525196,0.9487179487179487,0.23076923076923073,1.0,0.036674043629466024,0.0,0.0,0.3735294117647058,0.4774575018477456,0.0,0.3990267639902677,0.7088673816374575,0.2732558139534883,0.6233766233766234,0.85,0.017871649065800188,0.5583756345177664,0.8493611297915266,0.0,1.0,1.0,0.9485955368047074,0.5,0.0,0.0,0.5,0.0,0.7,0.11111111111111105,0.6783625730994152,0.0,0.5537902859736723,0.625,0.0,0.0,0.263010794140324,0.0,0.75,0.33333333333333326,0.6067415730337078,0.5238095238095237,0.0,0.44209852847088926,0.0,0.6124031007751938,1.0,0.7096774193548387,1.0,0.9123108296662016,0.07142857142857151,0.8125,0.29183508488278087,0.7266086415915449,0.08299866131191436,0.0,0.16666666666666663,1.0,0.4545454545454546,0.0,0.11917836078909905,0.4078947368421053,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2079207920792081,0.9287341360234298,0.5747634069400631,0.375,1.0,0.0,0.0,0.8,0.0,0.0,0.3529411764705882,0.9250585480093677,1.0,0.5,0.0,0.0,0.6537390335607854,0.021739130434782705,0.7571428571428571,0.0,0.962962962962963,0.0,0.6470588235294118,0.5570817383472191,1.0,0.0,0.969883255315549,1.0,0.7513043478260869,0.6363636363636364,0.0,1.0,0.8,0.0,0.0,0.5681818181818181,0.0,0.2857142857142857,0.9117647058823529,0.9302583770690351,0.0,0.0,0.37038689172289085,0.9875430691757222,0.6081813701330705,0.6295158562207507,1.0,0.9915254237288136,0.7353461888128618,0.8181818181818182,0.0,0.0,0.7855336368234699,0.375,0.9310344827586207,1.0,0.9536587273929834,0.0,0.5340319622740373,0.0,0.0,0.0,0.0,1.0,0.0,0.8936478078425698,0.0,0.99501573976915,0.0,1.0,1.0,0.9943977591036415,0.7977671000565291,0.16355102371125663,0.0,0.46761446611115864,0.7498409813721036,0.0,0.8718730933496034,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.680951481970927,0.7087496953448695,0.7785359801488834,0.894047619047619,0.6261564216276541,0.0,0.0,0.0,0.0,0.17113854595336087,0.2458470342059188,0.6004851004851005,0.0,0.27142857142857135,0.0,0.0,0.262496166819994,0.0,0.8724919093851132,0.8188075367805214,0.0,0.75,0.8681181181181181,0.0,0.5013907581875281,1.0,1.0,0.0,0.0,0.968141592920354,0.96,0.58071988595866,0.4110233258088788,0.8457811869196609,0.9438444924406048,0.7692307692307692,0.6363636363636364,0.5798319327731092,0.6708199356913183,0.0,0.6666666666666667,0.2952478188230925,0.46790778222751384,0.0,0.0,0.0,0.25,0.9351851851851852,0.19373159444678167,0.6818993216708318,0.0,0.6952380952380952,0.0,0.5532296650717704,0.17352056168505514,0.8067226890756303,0.0,0.0,0.736842105263158,0.0,0.46868041436731533,0.0,0.6,0.6892366656020441,1.0,0.0,0.41176470588235303,0.0,1.0,1.0,0.0,1.0,0.2194252150199285,0.0,0.0,0.5,0.5829383886255926,0.42625284738041,1.0,0.14666981577704297,0.8,0.7708539399934058,0.5,0.3928790669122161,0.42000000000000004,0.6731439960139511,0.0,1.0,1.0,0.0,1.0,0.3276157804459692,0.0,0.44013981939994173,0.1986062717770034,0.25,0.8333333333333334,0.016172506738544645,0.0,0.0,1.0,0.0,0.7508394895903291,1.0,0.31264023934180996,0.2857142857142857,0.2447916666666664,0.25774820521800024,0.0,1.0,0.0,0.6408317580340264,0.0,0.0,1.0,1.0,0.2570977917981073,0.6206896551724137,0.0,1.0,0.0,1.0,0.0,0.0,0.9902548725637181,0.6113958990536278,0.7777777777777778,0.38721413721413733,1.0,0.0,1.0,0.4247619047619047,0.783010874170315,0.7631021704605611,0.19999999999999996,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.3130841121495328,1.0,0.0,1.0,0.8829268292682927,0.0,0.0,0.0,0.0,0.2068965517241378,0.15217690507868054,0.33333333333333337,0.875,0.3417375364365779,0.33333333333333326,0.0,0.0,0.8767123287671232,0.1428571428571428,1.0,0.5714285714285714,0.7116181010466079,0.0,0.15067786900897462,0.0,0.0,0.0,0.0,0.9391727493917275,0.0,0.5167311051361059,0.0,1.0,0.0,0.9867273416761472,0.888888888888889,0.9203354297693921,0.2161112246984258,0.3518898013898092,0.0,0.32689987937273823,0.5922853842561873,runif
0.0,0.706499193362526,0.8122762148337596,0.8339016766126741,0.9,0.0,0.0,0.0,0.6709235609846382,0.0,0.6551724137931034,0.8837452337240502,0.0,0.0,0.0,0.8782677963646897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308581484420827,0.06610015653569401,0.0,0.0,0.0,0.2857142857142857,0.768370607028754,0.0,0.8850656261085491,0.5559541172296899,0.8571428571428572,0.6842105263157894,0.0,0.6976744186046512,0.2498031108485924,0.9689104392470052,0.2847280529900176,0.6445536445536446,0.0,0.0,0.0,0.9817115251897861,0.9412795793163892,0.21659791652100935,1.0,0.0,0.3892678034102306,0.7994596841230258,0.0,0.0,0.0,0.0,0.9162105263157895,0.0,0.0,0.3165236051502144,0.8585034013605441,0.3933181473044799,0.0,1.0,0.8571428571428572,0.4,0.0,0.879746835443038,0.44444444444444453,0.7423054755043228,0.4450825556353194,0.0,0.44416295095257396,0.0,1.0,0.0,0.0,0.34749303621169925,0.19354838709677413,0.16455696202531644,0.5714285714285714,0.7997974888618874,0.9715087097726601,0.6428571428571428,1.0,0.0,0.0,0.5,0.44548885316933406,1.0,0.8406593406593407,0.6666666666666667,0.0869565217391306,0.33333333333333337,0.0,0.0,0.0,0.4482758620689655,0.3509475722783234,0.3611793611793611,1.0,0.125,0.5016535485151135,0.0,0.8333333333333334,0.6259245330324683,0.3068582955118506,0.75,0.0,0.5,0.6666666666666667,0.24748442740776244,1.0,0.8929068150208623,0.33333333333333326,0.16842900302114794,0.25139664804469264,0.3519653423499576,0.0,0.6666666666666667,0.7160968983472944,0.0,0.5,0.33333333333333337,0.8571428571428572,1.0,0.0,0.7483870967741936,0.75,0.9285714285714286,0.0,0.913341606211022,0.5710718635809988,0.0,0.059122085048011086,0.41666666666666663,0.0,0.0,0.6707004887130555,0.6236782170164308,0.6911447084233262,0.40508922313871354,0.9706332713551351,0.6441921221864952,0.0,0.11111111111111116,0.0,1.0,0.8610271903323263,0.6067510548523207,0.8364928909952607,0.0,0.0,0.9142857142857143,0.0,0.9802073515551367,0.9073203492276696,0.890094406087079,0.7347090383821708,0.0697362308367313,0.0,0.33333333333333326,0.0,0.6035312482016459,0.72,0.9985009831214593,1.0,0.24280230326295593,0.0,0.6666666666666667,0.0,0.9126385249265936,0.45281522601110236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262946037711674,0.9439541870071348,0.9860322480174417,0.6666666666666667,1.0,0.0,0.8961737891037771,0.8529790611988137,0.11822641870160633,0.6666666666666667,0.0,0.09109744149816101,0.0,0.5741935483870968,0.8888888888888888,0.7916666666666666,0.8571428571428572,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.9130674002751031,0.0,0.0,0.0,0.8321873657069188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.0,0.6244520214320507,0.8655913978494624,0.6666666666666667,0.7611940298507462,0.0,0.5087719298245614,0.27661347939985725,1.0,0.059490084985835856,0.9545454545454546,0.12343558282208589,0.0,0.0,1.0,0.9214608920491274,0.0,0.6153846153846154,1.0,0.3653225806451612,0.9308652666522336,1.0,0.0,0.0,0.0,0.8250191864927091,0.0,0.0,0.6271186440677966,0.85,0.2511904761904762,0.0,1.0,0.75,1.0,0.0,0.827023426224048,0.75,1.0,0.23542116630669574,0.0,0.8146754468485419,0.0,0.7777777777777778,0.4338830584707646,0.0,0.5674080798910577,0.41509433962264153,0.5457227138643068,0.8571428571428571,0.8611111111111112,1.0,0.625,0.0,0.2745292368681863,0.1428571428571428,0.0,0.5630997500201596,0.5,0.7777777777777778,1.0,0.19354838709677402,1.0,0.6579907695610174,0.0,0.0625,0.7712,0.0,0.08299866131191436,1.0,0.0,0.5638401559454191,0.4545454545454546,0.08333333333333337,0.0,0.5609408410548824,1.0,0.0,0.0,1.0,0.0,1.0,0.95837023914969,0.33333333333333337,0.0,0.0,0.676212938005391,0.0,1.0,0.5840056120659418,0.0,0.8,0.0,0.9,0.8235294117647058,0.45163690476190466,0.7769230769230769,0.5,1.0,0.0,1.0,1.0,0.2857142857142857,0.12174069411976263,0.5555555555555556,0.0,0.0,0.47430249632892796,0.9395209580838323,0.4968704221600746,0.7534919905230029,1.0,0.5258918296892982,0.0,0.0,0.0,0.44999999999999996,0.75,0.0,1.0,1.0,0.8656716417910448,0.9117647058823529,0.0,0.9888888888888889,0.9511552735544115,0.854220600769482,0.1482683982683981,0.24498616874135548,0.0,0.5,0.0,0.7845161610809379,0.6818181818181819,0.9952323510827733,1.0,0.0,0.0,0.6551724137931034,0.0,0.8810144594698044,0.5534713290785993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.9259259259259259,0.9850926469355245,0.5,1.0,0.0,0.9754816112084063,0.957552276223577,0.5101331171601673,1.0,0.0,0.0,0.0,0.8931977113795295,0.7238493723849373,0.5859982713915297,1.0,0.0,0.0,0.0,0.6626865671641793,0.0,0.9001692047377327,0.4739187965735775,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.0,0.0,0.27142857142857135,0.0,0.5842729112460248,0.7561260210035006,0.23705879267844976,0.0,0.0,0.0,1.0,0.0,0.9186046511627907,0.5013907581875281,1.0,0.75,0.0,0.5,0.0,0.808,0.2564102564102564,0.5409304002884963,0.5348516218081434,0.5142972211035038,0.15384615384615385,0.9,0.3681645912290198,0.008287292817679592,1.0,0.0,0.47030263796730853,0.7768508863399375,0.0,0.43767243541509915,0.0,0.25,0.9661898569570871,0.0,0.0,1.0,0.978021978021978,1.0,0.0,1.0,1.0,0.4,0.0,0.8095238095238095,0.4285714285714285,0.7668308702791462,0.2761667421839602,0.0,0.10081743869209803,1.0,0.33333333333333337,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.8561938257131692,0.5,0.0,0.0,0.13323353293413187,0.0,1.0,0.0,1.0,0.9787377657779278,0.5,0.0,0.15789473684210542,0.6940024479804162,0.0,0.0,0.48951048951048937,0.8383333333333334,0.37037037037037046,0.9054726368159204,0.0,0.23914943198368788,0.8714285714285714,0.75,0.03508771929824561,0.009628610729023324,0.0,0.0,0.5,0.0,0.5670103092783506,0.0,0.7716814159292036,0.4285714285714285,0.0,0.4742010652463382,0.5499999999999999,1.0,0.0,0.9214953271028037,0.0,0.0,1.0,1.0,0.16561514195583604,0.0,1.0,1.0,0.5,1.0,0.6837296230920984,0.8666666666666667,0.0,0.0,0.0,0.10291734197730962,0.0,1.0,0.3852926463231615,1.0,0.1141759776536313,0.9247470489038786,0.6052631578947367,1.0,0.5,0.5,1.0,1.0,0.7715909090909091,0.7106184364060677,0.0,0.33333333333333326,1.0,0.0,0.9166666666666666,0.8805786395814097,0.6481546572934975,0.0,0.4482758620689654,0.5625336927223719,0.0,0.0,0.361354825545807,1.0,0.9960571401749253,0.9891863103783634,0.0,0.0,1.0,0.0,0.8808912023606252,0.07360861759425508,0.39705254164886816,0.0,0.0,0.0,0.0,0.0,0.0,0.3355325737184027,0.9433962264150944,0.9797297297297297,1.0,0.9873805660717505,0.0,0.7722419928825623,0.7856917743460449,0.2983615930247101,0.0,0.0,0.6182741591967609,runif
