0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.8451672010994045,0.8339016766126741,0.0,0.0,0.0,0.0,0.6709235609846382,0.0,0.6551724137931034,0.5441173749745601,0.6914889598247171,0.0,0.5,0.742192110858686,0.0,0.47105273344257637,0.0,0.0,0.0,0.0,0.0,0.0,0.006175156968088569,0.0011844938980617448,0.0,0.029322268326417822,0.2857142857142857,0.0,0.8408674074873234,0.8840868352917746,0.0,0.0,0.0,0.0,0.0,0.8868871825162433,0.07070707070707072,0.2847280529900176,0.6333766023040728,0.8461538461538461,0.2591496426766766,0.9625513776830568,0.9814814814814815,0.688099173553719,0.45722833822290654,0.0,0.33333333333333337,0.0,0.386434058065356,0.0,0.0,0.8529262914362145,0.8040062843676355,0.4192479856759177,0.5738394320043692,0.0,0.6607142857142857,0.8585034013605441,0.9568261376896149,0.0,0.40353460972017663,0.0,0.8,1.0,0.8540211759405272,0.33333333333333337,0.9236401673640168,0.5302767610608105,0.8571428571428571,0.28124303025797337,1.0,1.0,0.11642411642411654,0.8333333333333334,0.7354758961681088,0.0,0.0,0.2857142857142857,0.9440058898114443,0.3007731958762885,0.6428571428571428,0.0,0.8278282096269738,0.3348958733574119,0.5,0.0,0.66,0.5292670929660599,0.0,0.06882022471910121,0.11111111111111116,0.2941176470588235,0.0,1.0,0.44896681277395123,0.39099645928173987,0.8055302339714372,0.46646132785763184,0.125,0.5740274437685671,0.012653516933383013,0.5,0.49552616222524803,0.0,0.0,0.0,0.0,0.6666666666666667,0.796255262574784,0.11111111111111116,0.1494962625934354,0.11111111111111105,0.17982799061766996,0.5803631472763955,0.0,0.0,0.0,0.0,0.0,0.875,0.33333333333333337,0.0,1.0,0.7175295186194368,1.0,0.75,0.4285714285714285,0.0,0.0,0.8997988433492582,0.0,0.0,0.41666666666666663,1.0,0.8333333333333334,0.9382151029748284,0.0,0.6911447084233262,0.5908029459313814,0.9707340999509511,0.0,0.36363636363636365,0.0,0.0,0.8269230769230769,0.9326500732064422,0.0,0.9028169014084507,0.0,0.0,0.0,0.9919103920348475,0.9803921568627451,0.0,0.0,0.8741830562057331,0.20409848758581528,0.0,1.0,0.9645284269849163,0.8649795799541149,0.0,0.9618866654453585,0.0,0.0,0.0,0.16666666666666663,0.0,0.9126385249265936,0.5093570836187935,0.0,0.0,0.0,0.0,0.0,0.9998053717399766,0.5617012769572931,0.501420565365511,0.817076605332332,0.9751368654626144,0.6666666666666667,0.8407341622261693,0.32203389830508466,0.0,0.9902130471724833,0.056755698236329866,0.0,0.0,0.694295683876152,0.0,0.0,0.8888888888888888,0.7916666666666666,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.652542372881356,0.7116487902220006,0.8089275473140891,0.0,1.0,0.8147680656358472,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094579782117531,0.0,0.21212121212121204,0.25,0.0,0.6977832011389059,0.5920248472096984,0.0,0.0,0.0,0.0,0.0,0.8018994413407821,0.7392739273927393,0.0,0.717948717948718,0.9184581171237954,0.9411764705882353,0.9444444444444444,1.0,0.8914634146341464,0.4286033020972779,0.23076923076923073,0.0,0.0,0.6335861321776814,0.0,0.0,0.8578827429044955,0.0,0.25343018563357556,0.7088673816374575,0.0,0.6271186440677966,0.8161120840630472,0.9508547008547008,0.0,0.0,0.0,1.0,0.0,0.9294446384910933,0.2500000000000001,1.0,1.0,1.0,0.8146754468485419,1.0,0.8888888888888888,0.0,0.8888888888888888,0.5959510754955715,0.0,0.0,0.5714285714285714,0.8940677966101696,0.3548387096774194,1.0,1.0,0.9934738955823293,0.5238095238095237,0.0,0.0,0.5,1.0,0.0,0.19354838709677402,0.0,0.3562807969720775,0.3571428571428571,0.8125,0.7672316384180791,0.0,0.9333333333333333,0.3193473193473193,0.0,0.5006090133982947,0.4545454545454546,1.0,0.980272523896685,0.0,0.0,0.0,0.0,1.0,0.8616071428571428,0.0,0.4716981132075473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.9376811594202898,1.0,0.5,0.33333333333333326,1.0,0.0,1.0,0.2857142857142857,0.12535816618911177,0.5555555555555556,1.0,0.8823529411764706,0.46910356832027855,0.3720430107526882,0.5252879318978467,0.4809222391173662,1.0,0.21580928481806771,0.6363636363636364,0.0,0.0,0.8,0.75,0.08695652173913038,1.0,1.0,0.0,0.0,1.0,0.9888888888888889,0.0,0.37038689172289085,0.8540587219343696,0.7133068878470971,0.0,1.0,0.9576271186440678,0.9172188988788194,0.0,0.966307961011888,0.0,0.8320384757676655,0.0,0.1724137931034483,0.0,0.8744099175869073,0.5403669266146771,0.0,0.0,0.0,0.0,0.0,1.0,0.4252558688125404,0.5152053506113492,0.8148148148148148,0.9756389495177076,0.5,1.0,0.5,0.0,1.0,0.6984906671429847,0.0,0.0,0.732559039876113,1.0,0.0,0.8435870698644421,0.5812875751503006,0.0,0.0,0.0,0.0,0.6591844369622147,0.0,0.7761066969353008,0.894047619047619,0.5889155197548862,0.0,0.6666666666666667,0.6354111506165367,0.0,0.9716077132379037,0.0,0.0,0.0,0.0,0.0,0.0,0.2627737226277371,0.0,0.0,0.0,0.0,0.0,0.4012219959266803,0.6699623352165726,0.0,0.0,0.0,0.0,0.0,0.3512264486313542,0.9090909090909091,0.07027213227695495,0.5409304002884963,0.9467871485943775,0.0,0.7692307692307692,0.9,0.7641759406465288,0.0,0.0,0.6666666666666667,0.0,0.41194743130226996,0.0,0.4390182819934886,0.6615070794336453,1.0,0.42877594846098777,0.28072870939420547,0.0,1.0,1.0,0.8571428571428572,0.0,0.33922025991336224,1.0,0.8,0.0,1.0,0.5714285714285714,0.9088491653124539,0.4337999416739575,0.8,0.1121047588629831,0.5,1.0,0.41176470588235303,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.8657473129182721,0.0,0.0,0.5,0.6525849335302807,0.36409836065573764,1.0,0.09519038076152309,1.0,0.8292437650844731,0.5,0.0,0.5633333333333335,0.08810572687224683,0.0,0.0,0.48951048951048937,0.8191442434936039,0.5882352941176471,0.6666666666666667,0.0,0.8042635658914729,0.4285714285714286,0.0,1.0,0.005730659025787954,1.0,0.0,0.0,0.0,0.5728744939271254,1.0,0.1628318584070797,0.2857142857142857,0.0,0.0,0.56,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5944055944055944,1.0,1.0,1.0,0.0,0.13062193854831516,0.7692307692307693,0.0,0.0,1.0,0.9808,0.0,1.0,0.0,1.0,0.9432046138415245,0.8887139743279244,0.9,0.0,0.0,0.5,0.8780487804878049,1.0,0.0,0.9147465437788018,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.431263970737655,0.2068965517241378,0.07735801158523925,0.0,0.5,0.7841730936590343,0.0,0.962120382394818,0.0,0.8715679190751445,0.0,0.5,0.0,0.8724774444479867,0.03488372093023251,0.0,0.0,0.0,0.0,0.0,0.950185873605948,0.6160543973429681,0.3590626087629064,0.7878787878787878,0.9797297297297297,1.0,0.9118621603711067,1.0,0.0,0.9760341773470876,0.042516229313340315,0.0,0.0,0.9013885107541519,runif
0.0,0.0,0.7391304347826086,0.8422908731838059,0.0,0.9421296296296297,0.828125,0.6186061381074168,0.0,0.0,0.6593532229965157,0.5416666666666667,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.7013291323572242,0.0,0.717948717948718,0.0,0.0,0.04064909089732227,0.20389362860773264,0.0,0.14924452667283383,0.0,0.768370607028754,0.0,0.0,0.5803671294164089,0.8571428571428572,0.7704194260485651,0.8259438601800712,0.42666666666666664,0.5587981184602092,1.0,0.6848341232227488,0.8443266057031547,0.8461538461538461,0.2591496426766766,0.0,1.0,0.6853426713356678,0.0,1.0,0.6666666666666667,0.301642579371989,0.3181356594193463,0.0,0.0,0.7422870133150506,0.7799305957200694,0.7139659803043867,0.0,0.9189754312598013,0.44134078212290506,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.8540211759405272,0.33333333333333337,0.9746340373226059,0.44460966542750924,0.0,0.0,0.6000000000000001,0.9090909090909091,1.0,0.8333333333333334,0.9375,0.7741935483870968,0.0,0.5714285714285714,0.6628131021194605,0.9565217391304348,0.0,1.0,0.11304516004254894,0.02850779510022272,0.0,0.38711234463617716,0.0,0.9709035222052067,0.6666666666666667,0.9565846599131693,0.33333333333333337,0.368421052631579,0.8752166377816291,0.5,0.28877061156334816,0.4741531716285977,0.7935483870967742,0.0,0.125,0.9161822427584836,0.2084115659031167,0.33333333333333337,0.04143161589569999,0.31047694543532833,0.75,0.0,1.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.5954321252412611,0.9886249581799933,0.8392857142857143,0.0,0.6666666666666667,0.5208289368167813,0.5,0.875,0.33333333333333337,0.0,0.9090909090909091,0.18710031061574994,0.7179487179487178,0.75,0.8571428571428571,0.5,0.8760369596007284,0.7063686110140878,0.38309239472030165,0.5043155602161813,0.41666666666666663,0.9451659451659452,0.0,0.68731754784301,0.4232975437564347,0.9878442073927065,0.0,0.0,0.8214285714285714,1.0,0.0,0.5,0.1923076923076923,0.0,0.8571428571428572,0.0,0.0,0.791044776119403,0.0,0.9993211920529801,0.0,0.7651366034170538,0.35215453194650814,0.9163118353880108,0.2461276372690342,0.36122472701911423,1.0,0.0,0.0,0.0,0.9980128391238428,0.8957287257505936,0.5240352811466373,0.206896551724138,0.07692307692307698,0.8,0.029411764705882137,0.9204847135394365,0.8650197487426272,0.0,0.0,0.0,0.0,0.0,0.6119280817303905,0.501420565365511,0.9854712969525159,0.986348273848495,0.6666666666666667,1.0,0.0,0.0,0.17687210734858327,0.09117247919425786,0.6666666666666667,0.7290969453740617,0.433026899763411,0.0,0.0,0.6666666666666667,0.7916666666666666,0.0,0.0,0.8839285714285714,0.7666666666666666,0.0,0.0,0.6962962962962963,0.6145512000601911,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.8572692621835012,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.8655913978494624,0.6666666666666667,0.8205741626794258,0.8751673025829522,0.5087719298245614,0.49809673085535144,0.5014164305949007,0.82183908045977,0.8974358974358975,0.9184581171237954,0.8164251207729469,0.0,1.0,0.8715728715728716,0.8619146005509642,0.8148148148148148,1.0,0.07314252674183286,0.0,0.0,0.6293706293706294,0.8142431627403195,0.7429733727810651,0.3784461152882205,0.0,0.8903002309468822,1.0,0.12959719789842372,0.3606060606060606,0.0,0.19318905155951616,0.0,0.0,0.0,0.9485955368047074,0.2500000000000001,1.0,0.5391061452513966,0.0,0.15625,1.0,0.8571428571428572,0.9693486590038314,0.8333333333333334,1.0,1.0,0.5129032258064515,0.8571428571428571,0.9438384433962265,0.29953198127925107,0.0,0.9,0.2215050110412773,0.33333333333333326,1.0,0.39290780141843984,0.0,0.8941798941798942,1.0,0.967741935483871,1.0,0.627226572584115,0.3571428571428571,0.6875,0.0,0.6987432675044883,0.941747572815534,0.0,0.0,1.0,0.2727272727272728,0.0,0.11917836078909905,0.5189255189255191,1.0,0.0,0.5,0.0,0.8582949308755761,1.0,0.3086303939962475,0.33333333333333337,0.7365657813465103,0.9710586443259711,0.9831069313827935,0.0,1.0,0.6737849779086893,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.7749752720079128,0.7,0.5,1.0,1.0,1.0,0.0,0.7857142857142857,0.8305343511450382,0.5555555555555556,1.0,0.0,0.0,0.0,0.9090909090909091,0.7320032225960855,0.0,0.9402129402129402,0.6363636363636364,0.0,1.0,0.0,0.0,0.22666666666666668,0.0,1.0,0.8656716417910448,0.0,1.0,0.0,0.8579634464751958,0.0,0.9775208297908519,1.0,0.5617316460267542,1.0,0.0,0.0,0.0,0.9954319065345392,0.9679086029886644,0.0,0.375,0.10526315789473684,0.6666666666666666,0.6632796224650312,0.9640386584421746,0.9551485703606802,0.0,0.0,0.0,0.0,0.0,0.4095611166045485,0.13949682961750842,1.0,0.986561296534018,0.5,1.0,0.0,0.0,0.7588732022694287,0.6956969968623936,1.0,0.7590444911992611,0.3265781504775217,0.0,0.0,0.7238493723849373,0.8484785327219675,0.0,0.7142857142857143,1.0,0.21325679627423366,0.0,0.0,0.7527855153203342,0.4739187965735775,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.7927286356821589,0.0,0.875,0.0,0.0,0.262496166819994,0.4035002430724357,0.0,0.5729047072330654,0.5454545454545454,1.0,0.0,0.0,0.5023326753992463,1.0,0.75,0.7365630272354784,1.0,0.9672131147540983,0.96,0.5790197764402407,0.8039581777445854,0.9467871485943775,0.0,0.15384615384615385,1.0,0.7569039284325165,0.0,0.6666666666666667,0.6666666666666667,0.4083688844513026,0.5467144563918758,0.0,0.0,0.6005933879627012,0.6923076923076923,0.7546511627906977,0.0,0.8206814106395697,1.0,0.0,0.1428571428571428,0.0,0.0,0.75,1.0,0.0,0.8096304591265397,0.5714285714285714,0.9043149341552256,0.29603960396039586,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.0,0.0,0.7811023622047244,0.0,0.0,1.0,0.4849785407725322,0.20836065573770501,0.0,0.0,0.0,1.0,0.5,0.6559934318555009,0.8666666666666667,0.1496702181633689,0.45656779661016955,0.0,0.5691756272401434,0.549731182795699,0.5882352941176471,0.0,0.0,0.4222431668237512,0.0,0.25,0.7916666666666667,0.10270270270270254,0.0,0.0,1.0,0.0,0.2682926829268294,0.0,0.0,0.0,0.7928571428571429,0.9513786914667972,0.72,1.0,0.0,0.8875739644970414,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.6932952924393723,0.6923076923076923,0.5563349408154319,0.21892332789559565,0.0,0.9561217268223637,0.0,0.9411764705882353,0.6945219123505977,1.0,0.15419254658385095,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.0,0.9,0.0,0.0,0.5,0.0,1.0,0.0,0.9537953795379538,0.04268077601410947,0.0,0.0,0.06997994205482505,0.0,0.0,0.0,0.0,0.9901793590120552,0.8571837278139064,0.0,0.1428571428571428,0.0,0.8571428571428571,0.5057831436339341,0.8882084690553746,0.8061472589647527,0.0,0.0,0.0,0.0,0.0,0.9358974358974359,0.6967181908170259,1.0,0.9797297297297297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.634142386074923,0.6645335103063055,runif
0.0,0.0,0.0,0.8332025957355772,0.75,0.7941176470588235,0.828125,0.0,0.66484375,0.6319166114010553,0.0,0.0,0.0,0.8161413562559694,1.0,0.8927993789221712,0.8947368421052632,0.6228953918231397,0.0,0.0,0.5484873262469339,0.0,0.33333333333333326,0.75,0.0,0.02224564719566724,0.6347901054446581,0.6997643670637518,0.8571428571428572,0.768370607028754,0.0,0.0,0.5265921348715934,0.8571428571428572,0.0,0.7943052850715198,0.0,0.874603021845828,1.0,0.2761358201817312,0.42790132994867836,0.3846153846153846,0.7984420642648491,0.33749429136854936,0.981736733287388,0.0,0.2130487427139358,1.0,0.0,0.6220912998369645,0.38386497367606065,0.0,0.43905769887333557,0.0,0.0,0.7060280221570543,0.6970369196640787,0.6708401692427252,0.38483547925607997,0.8747553816046967,0.9336917562724014,0.4937533948940793,0.0,0.7142857142857143,0.0,0.0,0.5344109033566119,0.5555555555555556,0.2402194441946216,0.1967479674796747,0.5714285714285714,0.3673265346930613,0.7,1.0,0.6271186440677966,0.0,0.995982694684796,0.19354838709677413,1.0,0.8571428571428572,0.8930504916583802,0.978021978021978,0.0,0.0,0.3046257991726212,0.0,0.5,0.9661442006269593,0.5714285714285714,0.0,0.0,0.0,0.7777777777777778,0.07894736842105265,0.8796992481203008,0.0,0.8622129436325678,0.0,0.0,0.20199857244825148,0.0,0.5777810390372763,0.2084115659031167,0.0,0.9052852348993289,0.0,0.75,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.8677824267782426,0.11111111111111116,0.0,0.0,0.17982799061767007,0.0,1.0,1.0,0.0,0.8487460815047022,0.0,0.875,0.33333333333333337,0.75,1.0,0.7158779462817468,0.7884615384615384,0.75,0.0,0.0,0.0,0.0,0.5702356099015806,0.7319912684938151,0.7222222222222222,1.0,0.0,0.28738241972105083,0.0,0.9891568931179464,0.7290969899665551,0.0,0.0,1.0,0.7777777777777778,0.0,0.1923076923076923,0.0,1.0,0.3323323323323324,0.0,0.0,0.0,0.9880385852090032,0.0,0.9068216825269555,0.9496214533361635,0.9907590357783385,0.20409848758581528,0.0,1.0,1.0,0.6417881318011748,0.72,0.0,0.9968602825745683,0.5184455391351942,0.0,0.0,0.9,0.9121761575475607,0.9223467424939366,0.8568060162227842,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.0,0.9868916142941404,0.0,0.0,0.9166666666666666,0.0,0.2211853204079064,0.05683132229187804,0.0,0.5012866495113398,0.47234000953160726,0.0,0.0,0.0,0.7916666666666666,0.65,0.0,0.8839285714285714,0.0,0.5945945945945946,0.6362799263351748,0.0,0.0,0.0,0.7435897435897436,1.0,0.8321355786763918,0.7142857142857143,0.8176596093878221,0.0,0.0,0.8861120429386112,0.0,0.0,0.7940379403794038,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.5,0.9166666666666666,0.0,0.0,0.8655913978494624,0.6666666666666667,0.0,0.8819776057961469,0.0,0.801500223914017,0.7213054638797213,0.0,0.46153846153846145,0.7174203113417346,1.0,0.28019323671497576,1.0,0.0,0.0,0.8148148148148148,1.0,0.6544450025113009,0.6335861321776814,0.0,0.3735294117647058,0.0,0.0,0.4099920697858842,0.8707983193277311,0.2917628945342571,1.0,0.85,0.958041958041958,0.5583756345177664,0.0,0.0,1.0,0.0,0.827023426224048,0.75,0.5,0.23542116630669574,0.5,0.6738197424892705,0.7,0.7777777777777778,0.8561151079136691,0.0,1.0,0.0,0.5258064516129033,1.0,0.9498362607919023,1.0,0.0,1.0,0.5833333333333333,0.1428571428571428,0.0,0.981638418079096,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.9268502581755594,0.13535064404007358,0.0,0.0,0.14540059347181,0.5643418467583498,0.2727272727272728,0.75,0.5446410412853366,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.275894538606403,0.33333333333333337,0.0,0.005331302361005319,0.9707884639188018,0.0,0.0,0.7360523278183917,0.0,0.8,0.0,0.9,0.8823529411764706,0.9328125,0.8344827586206897,0.0,0.0,1.0,0.0,0.0,0.0,0.8064746914684314,0.7777777777777778,1.0,0.0,0.0,0.3720430107526882,0.9090909090909091,0.9737785416155168,0.09798994974874387,0.21292775665399244,0.9090909090909091,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8282548476454293,0.9526282669130708,0.9166666666666666,0.6090484386525695,0.0,1.0,1.0,0.8173061577025263,0.6818181818181819,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.9606627580932959,0.9640386584421746,0.9547845199780203,0.0,0.0,0.0,0.0,0.0,0.0,0.5414016201815908,0.0,0.9850926469355245,0.0,0.0,1.0,0.0,0.6640166230011744,0.4955367913148371,0.0,0.47975573459229237,0.24887302779864773,0.0,0.0,0.0,0.5962137550922597,0.75,0.7142857142857143,1.0,0.0,0.6756861981701383,0.6497765468622143,0.0,0.0,0.0,0.691358024691358,0.6666666666666667,0.8780903665814151,0.6923076923076923,0.9714169048591261,0.0,0.0,0.5057471264367817,0.23181818181818192,0.0,0.765659140568099,0.0,0.23708366115919222,0.5986233598623361,0.8245211277710023,0.5454545454545454,1.0,0.0,0.0,0.501257183908046,1.0,0.0,0.44471544715447153,0.0,0.35232067510548515,0.9090909090909091,0.371747211895911,0.3829787234042553,0.5845410628019323,0.640110978993262,0.3076923076923076,0.9,0.0,0.7023364485981308,0.6666666666666667,0.0,0.5142722710163111,0.41194743130226996,0.0,0.4602034709754639,0.0,0.0,0.7425531914893617,0.4075537988581466,0.8382142857142857,1.0,1.0,0.7,0.5569395017793594,0.0,0.7964601769911505,0.0,0.0,0.812206572769953,0.5714285714285714,0.18015963511972632,0.2899177845088705,0.6,0.6892366656020441,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,0.5,0.7637795275590551,0.7142857142857142,0.0,0.5,0.5079575596816975,0.0,1.0,0.6580773042616452,0.0,0.0,0.5,0.0408163265306124,0.7894736842105263,0.405210643015521,0.060381355932203506,1.0,1.0,0.4550164861045689,0.23529411764705876,0.03606965174129362,0.0,0.0,0.045112781954887105,0.25,0.9772727272727273,0.0,0.0,1.0,0.5,0.0,0.4221698113207548,1.0,0.0,0.0,0.0,0.16124706671136424,0.72,1.0,1.0,0.9206049149338374,0.0,1.0,1.0,0.0,0.0675,0.4920634920634921,0.5,0.6666666666666666,0.0,0.0,0.05430381061156686,0.0,0.5577507598784195,0.826892177589852,1.0,0.8385650224215246,0.0,0.6976744186046513,0.0,1.0,0.793887007663518,0.0,0.9,1.0,0.5,0.5,0.41463414634146345,0.0,1.0,0.2921896792189679,0.0,0.0,0.0,0.9523809523809523,0.0,0.8709677419354839,0.854320987654321,0.8032449137265001,0.2068965517241378,0.06068273831431725,0.0,0.75,0.4783516955215338,1.0,0.0,0.9584538406554132,0.0,0.0,0.5,1.0,0.8490308618742943,0.7909186906019007,0.775338928340865,0.0,0.0,0.0,0.0,0.0,0.0,0.3590626087629064,0.0,0.9797297297297297,0.0,0.0,0.8571428571428572,0.0,0.0,0.05036715275623138,0.0,0.7506963788300836,0.6798673476797947,runif
