0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7057535565668955,0.0,0.0,0.75,0.0,1.0,0.8503937007874016,0.5605479452054793,0.6886080156199694,0.0,0.0,0.0,0.8178768272226216,0.0,0.9012795367516578,0.0,0.5328816647214553,0.0,0.0,0.0,0.0,0.0,0.7308581484420827,0.040669298983753155,0.19119295885188925,0.7014608920491273,0.6997643670637518,0.0,0.77227200843437,0.7863738108561835,0.8854916774878999,0.83596104623866,0.8636363636363636,0.0,0.0,0.45081640780565513,0.0,0.7302584606597173,0.0,0.0,0.3846153846153846,0.8919182083739046,0.9749935104265813,0.6488156539649845,0.46403596403596403,0.9801776831893885,0.41176470588235303,0.6666666666666667,0.30565815983881794,0.2490882430349287,0.0,0.4755825087775295,0.45644921361621005,0.7011159015977682,0.7250222090612971,0.7271859439098016,0.6401651112706389,0.8284296348812478,0.0,0.9818024263431543,0.5821138211382115,0.8645066273932254,1.0,0.4,0.0,0.1252956383037237,0.22222222222222232,0.0,0.2620986186076296,0.1428571428571428,0.32387609649122806,0.7,0.0,0.9473684210526316,0.8333333333333334,0.7966573816155988,0.3548387096774194,0.4,0.2857142857142857,0.9434511770892323,0.7988857938718663,0.0,1.0,0.1290661070304301,0.3597365309913867,0.0,0.9708698401228435,0.6734693877551021,0.9827942188575362,0.33333333333333337,0.7173913043478262,0.11111111111111116,0.4342105263157895,0.5658248253627083,0.2666666666666666,0.5157620041753653,0.7182059707753619,0.0,0.889743026575884,0.125,0.24659369005886633,0.8693710457759584,0.5,0.06893261776982706,0.311023102310231,0.0,0.0,0.0,0.6666666666666667,0.5280813456238715,0.7777777777777778,0.3193717277486907,0.33333333333333326,0.26373212942061697,0.3348946135831381,0.0,1.0,0.0,0.0,0.5,0.875,0.6666666666666667,1.0,1.0,0.7394422310756972,0.7,0.75,0.0,0.0,0.0,0.7197283311772316,0.0,0.9260265993592856,0.4722222222222222,0.0,0.8333333333333334,0.0,0.9068749593742551,0.0,0.0,0.8334384062539402,0.19161977491961424,0.0,0.0,0.0,1.0,0.5303030303030304,0.6047098402018503,0.9186320754716981,0.5,0.0,0.0,0.0,0.9802073515551367,0.9073038397328882,0.973316189939411,0.6206788772894918,0.0778310187065161,0.0,0.0,0.0,0.594813127120901,0.0,0.9677363439044978,0.9886268453264734,0.0,0.0,0.9487179487179487,0.7,0.0,0.9473534217425998,0.0,0.0,0.0,0.0,0.0,0.9966643729371013,0.0,0.0,1.0,0.9775231424592447,0.6666666666666667,0.0,0.0,0.9802848539884338,0.2211853204079064,0.02259305477176432,0.0,0.918157627977699,0.2247261476712098,0.0,0.5741935483870968,0.0,0.0,0.65,0.845108695652174,0.9424083769633508,0.7666666666666666,0.5,0.7326787512588117,0.0,0.0,0.0,0.6796116504854368,0.0,0.8321873657069188,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.0,0.552216814012781,0.6206896551724137,0.6444444444444444,0.5,0.0,0.6907441016333938,0.6008256745466161,0.8655913978494624,0.7931034482758621,0.0,0.0,0.5087719298245614,0.13265306122448983,0.861322842389968,0.0,0.0,0.7174203113417346,0.8557692307692308,0.9898926089703095,0.7333333333333334,0.7676634899769964,1.0,0.0,1.0,0.22194922194922195,0.0,0.0,0.3735294117647058,0.40913006029285104,0.7422106824925816,0.9683511995916284,0.8707983193277311,0.2840690978886754,0.6000000000000001,0.2571428571428571,0.9638009049773756,0.5583756345177664,0.9416058394160584,1.0,0.5,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.7,0.0,0.9642384105960264,0.8333333333333334,0.6236949614162506,0.75,0.48677884615384603,0.5714285714285714,0.9587929915639195,0.8042584434654919,0.0,0.9,0.0,0.5238095238095237,1.0,0.9790786354735649,1.0,0.9224806201550387,1.0,0.7096774193548387,0.0,0.9057005367388488,0.6325602546612097,0.0625,0.19013360739979435,0.9265330904675166,0.0,1.0,0.45833333333333337,0.0,0.8181818181818182,0.9166666666666666,0.5564368517388651,0.5898801597869507,0.0,0.0,0.0,1.0,0.6696428571428572,1.0,0.1996481970096744,0.33333333333333337,0.5025935025935026,0.0,0.0,0.375,0.0,0.0,1.0,0.8,1.0,0.9,0.5882352941176471,0.9308785529715762,1.0,1.0,0.0,0.5,0.0,0.8260869565217391,0.2857142857142857,0.9811928159945781,0.37037037037037035,0.0,0.8823529411764706,0.36496350364963503,0.3224550898203592,0.0,0.7532972667161699,0.6741037854098771,0.9065743944636678,0.0,0.0,0.0,0.65,0.25,0.0,1.0,0.0,0.8095238095238095,0.0,0.0,0.9888888888888889,0.8282548476454293,0.9526282669130708,0.2885245901639344,0.749751491053678,0.0,0.0,0.0,0.7447620723018735,0.0,0.949240723768337,0.9926627045271114,0.3925925925925925,0.0,0.9473684210526316,1.0,0.0,0.9649251004749726,0.0,0.0,0.0,0.0,0.0,0.9762693156732892,0.0,0.0,1.0,0.9893513354857646,0.5,0.0,0.0,0.9956345494231369,0.663952884115711,0.6360099397808895,0.0,0.8566245921346385,0.09129762662544327,0.0,0.7743484224965707,0.0,0.0,1.0,0.7142857142857143,0.875,0.2325213540018981,0.6662638469284994,0.7067113712564641,0.0,0.0,0.0,0.46121593291404606,0.0,0.8883455582722086,0.0,0.9714169048591261,0.0,0.0,0.0,0.3317073170731707,0.0,0.5840092699884125,0.262496166819994,0.7053231939163498,0.8724919093851132,0.8245211277710023,0.5454545454545454,0.75,0.8682602921646747,0.6711986247851227,0.5013907581875281,1.0,0.0,0.0,0.5,0.0,0.8968609865470852,0.35236457437661217,0.0,0.5845410628019323,0.9252850963429021,0.7692307692307692,0.29999999999999993,0.28616852146263905,0.95,1.0,0.6666666666666667,0.42154506437768235,0.46790778222751384,0.0,0.47878252083859574,0.1315882249250837,1.0,0.8642384105960265,0.4078138718173837,0.6358118361153262,1.0,0.0,1.0,0.6009280742459396,0.7999133824166306,0.0,0.6,0.0,0.0,0.5714285714285714,0.0,0.3260378424173962,0.19999999999999996,0.1121047588629831,1.0,0.33333333333333337,0.9411764705882353,0.6666666666666667,0.6666666666666666,0.4736842105263158,0.0,0.0,0.8623764295406087,0.0,0.0,1.0,0.4449039881831611,0.36409836065573764,0.0,0.6597633136094674,0.6,1.0,0.0,0.5853858784893268,0.0,0.6634026927784578,0.060381355932203506,0.0,0.523225241016652,0.2046757829730923,0.23529411764705876,0.5497512437810945,0.0,0.0,0.0,0.25,0.7719298245614035,0.08408071748878931,1.0,0.0,1.0,0.0,0.0,0.0,0.3802816901408451,0.4285714285714285,0.6354166666666666,0.7517868745938922,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.061514195583596276,0.6637426900584795,0.0,0.6666666666666666,0.0,0.5,0.05430381061156686,0.8666666666666667,0.0,0.8630422944273007,1.0,0.3018160284247927,0.0,0.0,0.8644264194669756,0.0,0.06044886724539489,0.9510992397780974,0.9117647058823529,1.0,0.0,0.5,1.0,0.625,0.7715909090909091,0.8836772983114447,1.0,0.75,0.0,0.0,0.9166666666666666,0.8805786395814097,0.8541666666666667,0.0,0.22413793103448265,0.0,0.5,0.0,0.36136694841154193,0.0,0.9622144660163919,0.9851019977604311,0.7905443434911956,0.0,1.0,0.5714285714285714,0.0,0.9878257887517147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9848484848484849,0.9594594594594594,1.0,0.0,0.0,0.8861209964412812,0.0,0.2985871720220765,0.0,0.9670285484519502,0.8890240605569073,runif
0.0,0.7065637065637065,0.7854500616522812,0.0,0.0,0.95,0.828125,0.0,0.0,0.6725272145770371,0.0,0.0,0.6835936252435246,0.0,0.5,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142888595332452,0.14924452667283383,0.2857142857142857,0.0,0.0,0.8850656261085491,0.5265921348715934,0.8636363636363636,0.7777777777777778,0.0,0.42666666666666664,0.17140124342419893,0.7324849871318273,0.9122807017543859,0.43727676155428075,0.5769230769230769,0.3641088572872303,0.38636363636363635,1.0,0.8509254627313657,0.8500331564986737,0.0,0.33333333333333337,0.8454170350722074,0.38163397843875824,0.0,0.9787712287712288,0.8159148412390873,0.7763904653802497,0.0,0.5555775629852637,0.9290822407628129,0.6607142857142857,0.828030954428203,0.0,0.3719939117199391,0.5593220338983051,0.5714285714285714,0.8,0.5,0.16952016219869337,0.5555555555555556,0.23039081716315934,0.5578937610086215,0.0,0.5897233201581027,0.0,1.0,1.0,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.0,0.29689440993788796,0.0,1.0,0.4043842682140555,0.7193130630630631,0.0,0.6440538595950251,0.6734693877551021,0.9928400954653938,0.0,0.30323450134770913,0.33333333333333337,0.0,1.0,0.0,0.44839114082741327,0.4279627163781625,0.6838709677419355,0.14930678990401702,0.0,0.40581283538571267,0.0,1.0,0.6716676718938479,0.2938557435440783,0.0,0.6666666666666667,0.0,0.0,0.4730831973898857,0.7777777777777778,0.372749391727494,0.7777777777777778,0.21488230827638577,0.5826235093696763,0.5357142857142858,1.0,0.0,0.6098817567567567,0.5,0.625,0.33333333333333337,0.0,0.0,0.0,0.7483870967741936,0.0,0.8571428571428571,0.0,0.8573637417858524,0.726065808297568,0.4931714719271625,0.1832209040862216,0.9166666666666666,0.9903176490572447,0.6666666666666667,0.6833895446880269,0.0,0.629937246216316,0.2137692549512733,0.0,0.0,0.0,0.11111111111111116,0.0,0.8269230769230769,0.49786324786324787,0.0,0.9326364692218351,0.0,0.0,0.0,1.0,0.0,0.9927212960788918,0.5027659574468085,0.9913699418270153,0.28920652968407357,0.4916017058126948,0.971830985915493,1.0,0.836474290012091,1.0,0.9778350846749574,0.9638036595991868,0.0,0.0,0.9333333333333333,0.7,0.7480932733183296,0.43729922547841005,0.8495337707111996,0.0,0.0,0.0,0.0,0.9999758535760854,0.9439268891461419,0.4699518979034747,0.809029500438881,0.0,0.6666666666666667,0.9917695473251029,0.0,1.0,0.8437234477766938,0.8735105407882676,0.0,0.49274014929862453,0.5860728058742444,0.0,0.5741935483870968,0.6666666666666667,0.0,0.0,0.8434873949579832,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.8214611872146118,0.0,1.0,0.0,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5220787413262087,0.6666666666666667,0.0,0.0,0.0,0.0,0.595452763622109,0.8655913978494624,0.7619047619047619,0.5909090909090908,0.0,0.5087719298245614,0.0,0.8629071463296063,0.9090909090909091,0.46153846153846145,0.6560415122312824,0.0,0.3676190476190476,0.3999999999999999,0.709688233322159,1.0,1.0,1.0,0.9567702750982494,0.6335861321776814,1.0,0.9592209373097992,0.6933927245731255,0.7320185614849188,0.0,0.7108559498956158,0.913074972835929,0.5121951219512195,0.8167539267015707,0.6666666666666666,0.4,0.8493611297915266,0.75,1.0,1.0,0.0,0.75,0.5070422535211268,0.8176470588235294,0.0,0.9615384615384616,0.0,0.1428571428571429,0.9818824569155987,0.0,0.0,0.125,0.0,0.5714285714285714,0.2559652928416486,1.0,0.0,0.8571428571428572,0.6216216216216216,0.6666666666666666,1.0,0.5688989053444944,0.0,0.9224806201550387,0.0,0.6129032258064515,1.0,0.6555023923444976,0.7857142857142857,0.0,0.745748987854251,0.7838606469960896,0.5528781793842035,0.0,0.6296296296296295,0.5625,0.5,0.0,0.0,0.5396618985695708,0.0,0.0,0.0,0.0,0.4950936663693132,1.0,0.2639593908629443,1.0,0.0,0.0,0.8991074274784826,0.0,0.0,0.9642857142857143,1.0,0.8,0.0,0.0,0.3529411764705882,0.6162464985994398,0.7769230769230769,0.0,1.0,0.5,1.0,0.0,0.7857142857142857,0.0,0.962962962962963,1.0,0.6470588235294118,0.46910356832027855,0.2803889789303079,0.5254237288135593,0.5713233488828873,0.10591350397175647,0.21580928481806771,0.0,0.0,1.0,0.8,0.25,0.47422680412371143,0.9772727272727273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6305862066357593,1.0,1.0,0.9111623084898053,0.13636363636363646,1.0,1.0,0.8567375886524823,0.0,0.9310344827586207,1.0,0.21304753028890977,0.5631320906657824,0.9535063928709803,0.0,0.0,0.0,0.0,1.0,0.9541685836506554,0.5152053506113492,0.8148148148148148,0.0,0.5,0.9887005649717514,0.0,1.0,1.0,0.967141478917201,0.0,0.5171405793250066,0.4245105421686748,0.0,0.8798044878915796,0.75,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.12479089996654402,0.0,0.0,0.5453899869807077,0.0,0.6666666666666667,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794261721483555,0.7648559282002834,0.0,0.0,0.0,0.9069437883797827,0.5,1.0,0.9,0.0,0.16666666666666663,0.6421238938053098,0.0,0.8632449190492594,0.3966055403823644,0.4444893015744853,0.525564803804994,0.7692307692307692,0.6363636363636364,1.0,0.6790752351097179,0.75,0.33333333333333337,0.7914939146716597,0.41194743130226996,0.0,0.9779049122114816,0.6011036174126303,0.0,0.0,0.18765957446808512,0.852882703777336,0.0,0.978021978021978,0.0,0.5858757062146893,0.17352056168505514,0.5675675675675675,0.8,0.0,0.40866873065015485,0.5714285714285714,0.3739525635563129,0.3433830989998551,0.0,0.5282657297987863,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.5,0.0,0.0,0.0440985732814525,0.0,0.0,1.0,0.0,0.4162141194724591,0.0,0.9644645838301932,0.75,1.0,0.5,0.321669736034377,0.0,0.13359201773835916,0.4545454545454546,1.0,0.18008784773060038,0.1714554875176636,1.0,0.8333333333333333,0.0,0.24439197166469895,0.5714285714285714,0.25,0.9583333333333334,0.05107084019769359,1.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.8826086956521739,0.7142857142857142,0.218213058419244,0.0,0.24,1.0,1.0,0.671866594943518,0.0,0.33333333333333337,1.0,1.0,0.16499999999999992,0.7008547008547008,1.0,0.6666666666666666,0.0,0.5,0.6360441767068272,0.6923076923076923,0.5375527426160338,0.645710976921168,0.7777777777777778,0.8974358974358975,1.0,1.0,0.552346570397112,1.0,0.0,0.06622758873033296,0.0,1.0,0.5,0.5,0.8780487804878049,0.0,0.0,0.913884007029877,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6798055725251666,0.0,0.14913774998249807,0.0,0.0,0.7722825570718425,0.33333333333333326,0.953584379358438,0.9351025450951322,0.3366228070175439,0.0,1.0,0.5714285714285714,0.6566040494115928,0.43555050609378243,0.8048731683290236,0.0,0.0,0.0,0.0,1.0,1.0,0.35121539035940963,0.7878787878787878,0.0,1.0,1.0,0.0,1.0,0.7371910789632309,0.8052771625691114,0.0,0.27648739932449984,0.588214271532383,runif
0.5714285714285714,0.7065637065637065,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.7604253106294465,0.6593532229965157,0.0,0.0,0.0,0.0,0.0,0.0,0.367356819838077,0.46408547244123044,0.0,0.823050173869846,0.7843749999999999,0.0,0.48539754440338534,0.0,0.16751837905684042,0.0,0.0,0.0,0.77227200843437,0.7236951118475559,0.6278834479967624,0.0,0.0,0.0,0.8259438601800712,0.0,0.8580814717477003,0.7050277738213929,0.0,0.5891317807305805,0.5769230769230769,0.9250199030180213,0.3776066453231809,1.0,0.0,0.8903874813710879,1.0,0.33333333333333337,0.8454170350722074,0.386434058065356,0.0,0.521978021978022,0.0,0.7528378244990622,0.9031606386445096,0.7162873452442731,0.4526287696824126,0.1497395833333336,0.06911857958148382,0.9214723926380368,0.8911303234069805,0.5593220338983051,0.5714285714285714,0.0,0.0,0.9080358616137726,0.5555555555555556,0.9439681567666871,0.0,0.5714285714285714,0.2727145457090858,0.8225806451612903,0.5714285714285714,1.0,0.8333333333333334,0.7354758961681088,0.19354838709677413,0.0,0.0,0.6881950384944397,0.9639751552795031,0.0,0.0,0.54527885146328,0.790727623953638,0.0,0.0,0.625,0.9671361502347418,0.6666666666666667,0.6309696092619392,1.0,0.9130434782608695,0.584055459272097,0.0,0.5181590482154039,0.9075928408105338,0.0,0.14517838219710344,0.0,0.25733791797478456,0.0,0.0,0.6344663088849134,0.0,0.75,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.5916129032258065,0.0,0.2424348434493614,0.33333333333333326,0.5851154833190761,0.5848109735697558,1.0,0.0,0.0,0.36848355788525333,0.0,0.5,0.0,0.8571428571428572,0.5454545454545454,0.09976247030878882,0.0,0.0,0.9285714285714286,0.0,0.6404184663468844,0.006191117092866794,0.39144736842105254,0.18274582560296826,0.0,0.6602422907488987,0.8333333333333334,0.5507052529182881,0.9083320207906757,0.0,0.20442839696277804,0.0,0.7378640776699029,0.8888888888888888,0.11111111111111116,0.0,0.0,0.6245210727969348,0.7103004291845494,0.0,0.0,0.29166666666666663,0.9142857142857143,0.9042601615051334,0.0,0.7080095746639661,0.35215453194650814,0.6504447466393205,0.28901405399550495,0.36018165132268953,0.9850746268656716,0.0,0.0,0.76,0.9935290490754476,0.8787228321447695,0.0,0.0,0.6666666666666667,0.9,0.3442735042735041,0.0,0.8947653207896668,0.0,0.0,0.0,0.0,1.0,0.9395729624096799,0.704457389540478,0.9533034334602194,0.9964844882574659,0.6666666666666667,1.0,0.0,0.9943181818181818,0.0,0.24947099438412046,0.6666666666666667,0.9257774129741513,0.7747728514288226,0.0,0.5741935483870968,0.0,0.0,0.65,0.0,0.8839285714285714,0.0,0.0,0.9432301598943817,0.9867109634551495,0.0,0.0,0.0,0.0,0.0,0.0,0.7401790208565864,0.8508446641944788,0.0,0.9411764705882353,1.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.21212121212121204,1.0,0.9166666666666666,0.6912459135488558,0.7608409986859396,0.0,0.0,0.0,0.8725826778497241,0.0,0.8187766432041241,0.766266188172882,0.14367816091954033,0.717948717948718,0.6347150259067357,0.9256607929515418,0.19597315436241625,1.0,0.0,1.0,0.6153846153846154,1.0,0.9614649681528662,0.6356553087568322,0.0,0.75,0.0,0.7567039106145252,1.0,0.8700417536534446,0.40619340818544003,0.0,0.0,0.9936034115138592,1.0,0.8534990189666449,0.75,1.0,0.0,0.9485955368047074,0.75,1.0,0.04301075268817223,1.0,0.84375,0.8769230769230769,0.6666666666666667,1.0,1.0,0.5934204976803037,0.5,0.0,0.0,0.9762500948478641,1.0,0.0,1.0,0.7535247154747748,0.6956521739130435,1.0,0.0,0.5,1.0,1.0,0.6129032258064515,1.0,0.8663377965703547,0.5636653024101865,0.0,0.1612595419847329,0.7493486190724334,0.0,0.0,0.0,0.40286454365381685,0.0,0.75,0.980272523896685,0.0,1.0,0.0,0.0,1.0,0.8149927919269582,1.0,0.7560137457044673,0.33333333333333337,0.5952380952380951,0.24113475177304955,0.9814377851187667,0.0,0.0,0.3343151693667157,0.0,0.8,0.0,0.9,0.8235294117647058,0.3084714548802945,0.0,0.0,1.0,0.5,0.5817989836995974,0.021739130434782705,0.7857142857142857,0.0,0.0,0.5984481086323958,0.8823529411764706,0.7962170682278766,1.0,0.0,0.5320570534995025,0.17232930414897085,0.6321752265861027,0.9090909090909091,0.0,0.0,0.44999999999999996,0.875,1.0,0.0,1.0,0.2857142857142857,0.9117647058823529,0.7431757016532103,0.0,0.6389701104613384,0.0,0.8166969147005445,1.0,0.5462281729642506,0.9850746268656716,0.0,0.0,0.8181818181818182,0.9914532147092473,0.9678476232785429,0.8854667949951877,0.0,0.6551724137931034,0.6666666666666666,0.0,0.0,0.9554241669117306,0.0,0.0,0.0,0.0,0.9761904761904762,0.9543689511757634,0.673633608527537,0.9259259259259259,0.9994918699186992,0.5,1.0,0.0,0.9274789029535865,0.0,0.8521755855701829,1.0,0.9387283830245805,0.6999874497991968,1.0,0.8101670814077497,0.0,0.0,0.75,0.0,0.875,0.0,0.0,0.6089026116042712,0.7706019871420222,0.0,0.0,0.0,0.0,0.0,0.0,0.35653865674166796,0.3843779929764819,0.0,0.7958078602620087,0.875,0.0,0.5504964396750576,0.0,0.3608849690939243,0.0,0.0,0.5454545454545454,0.75,0.8931799506984388,0.6628926805932068,0.0,0.0,0.0,0.8184300341296928,0.0,0.9391727493917275,0.96,0.5786516853932584,0.5354742345033607,0.5348516218081434,0.9438444924406048,0.3076923076923076,1.0,0.0,0.9239864864864865,0.5555555555555556,0.33333333333333337,0.8300874731803928,0.41194743130226996,0.0,0.4610013963694396,0.0,0.6923076923076923,1.0,0.3350168350168351,0.45965331739390314,0.4375,1.0,0.8571428571428572,0.9328671328671329,0.24445411048281862,1.0,0.0,0.0,0.736842105263158,0.5714285714285714,0.8024813895781637,0.0,0.3999999999999999,0.1121047588629831,0.5,0.0,0.6666666666666667,0.6666666666666667,1.0,0.368421052631579,0.0,1.0,0.728,1.0,0.0,0.5,0.0,0.5518172888015718,0.0,0.5654474350126524,0.375,1.0,0.5,0.4441707717569786,0.7894736842105263,0.6451612903225805,0.2129629629629629,0.33333333333333337,0.8725236864771748,0.8588709677419355,0.23529411764705876,0.3276157804459692,0.0,0.0,0.5714285714285714,0.25,0.8688524590163935,0.01115760111576003,0.0,1.0,0.44444444444444453,0.0,0.3641975308641976,0.0,0.24084507042253533,0.4285714285714285,0.2883755588673621,0.08675227059191981,1.0,1.0,1.0,0.3009682625067239,0.0,0.0,0.0,1.0,0.144144144144144,0.26,1.0,0.6666666666666666,0.5,0.5,0.90751062824752,0.0,0.18214285714285705,0.5896090709087831,0.0,0.8619146005509641,0.0,0.0,0.9778812572759022,0.6208677685950413,0.0,0.0,0.013157894736842035,1.0,0.5,0.5,0.0,0.7368421052631579,0.6666666666666667,0.0,0.0,1.0,1.0,0.8646814101160499,0.0,0.9537953795379538,0.0450387051372273,0.5631419597634477,0.0,0.6883579445909782,0.5,0.0,0.0,0.33333333333333326,0.9802050613406034,0.8480429704861604,0.3366228070175439,0.0,1.0,1.0,0.0,0.0,0.8069560980066698,0.0,0.0,0.0,0.0,1.0,0.936964892412231,0.8803015304956978,1.0,0.9662162162162162,1.0,0.9898770788141721,0.0,1.0,0.271326530612245,0.0,0.0,0.880403691510605,0.9066463364183304,runif
