0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.7391304347826086,0.6832492086577123,0.0,0.0,0.828125,0.6186061381074168,0.0,0.0,0.5,0.0,0.0,0.8257099501409062,0.5,0.876845275722307,0.0,0.0,0.6497233235100812,0.6113826690148438,0.5498281786941581,0.0,0.25,0.34608695652173904,0.04097595748817329,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.6608785873693278,0.0,0.0,0.0,0.8353435962545628,0.0,0.0,0.0,0.3157061848872479,0.6123160762942781,0.8461538461538461,0.8826247022305638,0.3776066453231809,0.8333333333333334,0.0,0.06879089360939283,1.0,0.6666666666666667,0.2654785624677145,0.386434058065356,0.0,0.5219780219780219,0.7604190704758388,0.6890756302521008,0.7354727585894298,0.4289239287433798,0.4623907615480649,0.0,0.0,0.27098540145985417,0.8210045662100457,0.8305084745762712,0.6666666666666667,0.4,0.5,0.0,0.0,0.904300007637669,0.0,0.1428571428571428,0.5706224350205199,0.7,0.0,0.4585987261146497,0.0,0.34749303621169925,0.0,1.0,0.5714285714285714,0.6933461909353906,0.37229987293519695,0.0,0.9166666666666666,0.8732880238904335,0.3348958733574119,0.0,0.0,0.625,0.44290448930400717,0.6666666666666667,0.0,0.5,0.7647058823529411,1.0,1.0,0.0,0.43924687171091115,0.791869918699187,0.0,0.125,0.8446677124079185,0.5080736012016522,0.5,0.6680244399185336,0.32914364640883975,0.0,0.6666666666666667,1.0,0.0,0.4848000000000001,1.0,0.0,0.33333333333333326,0.0,0.3625212947189096,0.8394892359645421,0.0,0.0,0.0,0.0,0.875,0.6666666666666667,0.9,0.5454545454545454,0.7158779462817467,0.7,0.75,0.0,0.0,0.6621047036938612,0.7111299915038232,0.7977228682170543,0.0,0.7222222222222222,0.5008545182653279,0.8333333333333334,0.7853608247422681,0.0,0.1564270152505447,0.4653008130081302,0.3549293635120766,0.6441921221864952,1.0,0.0,1.0,0.0,0.544891640866873,0.0,0.9326364692218351,0.5,0.791044776119403,0.9142857142857143,0.0,0.5,0.932757598848531,0.4010992882813049,0.9915153038778204,0.07758130466570978,0.36122472701911423,0.9436619718309859,0.8503937007874016,0.8518420015569218,1.0,0.968147151188874,1.0,0.0,0.0,0.6666666666666667,0.0,0.5686274509803921,0.7566801619433198,0.5216287433678737,0.0,0.0,0.0,0.0,0.9874855919644328,0.9394636361582431,0.8813811666189895,0.815140448171694,0.996486016519345,0.0,1.0,0.9166666666666666,0.9192546583850931,0.8346760769691725,0.8709567152907508,0.6666666666666667,0.7295304722184852,0.4726768913519783,0.0,0.0,0.6666666666666667,0.7916666666666666,0.0,0.625,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.819047619047619,1.0,0.8075000000000001,0.0,0.0,0.689869428185502,0.6818978742055666,0.8861120429386112,0.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.21212121212121204,0.0,0.7083333333333333,0.0,0.5923369347739096,0.0,0.0,0.0,0.8557220783514243,0.0,0.1396103896103894,0.0,0.0,0.717948717948718,0.88860103626943,0.9577464788732395,0.4027777777777778,1.0,0.0,0.0,0.6153846153846154,1.0,0.21808851828094933,0.61369301994302,0.0,0.8029411764705883,0.6502957765855002,0.7320185614849188,1.0,0.314151190164792,0.43849136411702505,0.0862068965517242,0.08027923211169263,0.0,0.8,0.9388924252068745,0.75,1.0,1.0,0.11316800558854356,0.5,0.9436619718309859,0.0,0.0,0.9819734345351043,0.7,0.6666666666666667,0.0,0.0,0.5517241379310345,0.0,0.5258064516129033,0.8571428571428571,0.0,0.38888888888888884,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.7674418604651163,1.0,0.0,1.0,0.8653791130185979,0.3571428571428571,0.8125,0.5408071748878924,0.7698504027617952,0.9210174029451138,0.0,0.0,1.0,0.6363636363636365,1.0,0.7137566137566138,0.5890593729152769,0.0,0.0,0.5,0.0,0.0,0.0,0.24226804123711343,0.33333333333333337,0.0,0.2456207159177457,0.9875538535184298,0.0,0.0,0.0,0.0,0.8,1.0,0.9,0.8235294117647058,0.9071207430340558,1.0,1.0,0.0,0.5,1.0,1.0,0.9571428571428572,0.12063377745768811,0.7777777777777778,0.0,0.8823529411764706,0.9618768328445748,0.24027303754266227,0.18181818181818177,0.49070764832022873,0.0,0.9473023839397742,0.6363636363636364,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.8095238095238095,0.9117647058823529,0.0,0.5,0.9346040092014459,0.0,1.0,0.7452567670123956,0.5631121844390778,0.9558823529411765,0.9576271186440678,0.9023360892136127,0.8181818181818182,0.9664415534416657,0.9948793664069367,0.7400630914826498,0.0,0.6551724137931034,0.0,0.0,0.8272801420141054,0.7424372035150478,0.0,0.0,0.0,0.0,1.0,0.953776730627159,0.8387421890747834,0.8148148148148148,0.989404770166794,0.0,1.0,1.0,0.9220400222345747,1.0,0.9671302866874822,1.0,0.752395685617292,0.24667419678714853,1.0,0.0,0.7238493723849373,0.5145801910507792,0.0,0.7142857142857143,0.875,0.30114551637730447,0.0,0.0,0.0,0.0,0.0,0.5439919557566617,0.6666666666666667,0.8833955223880596,0.0,0.0,0.7293481018009638,0.8049453464926244,0.4375,0.0,0.33333333333333326,0.4938670979916431,0.25374732334047123,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.9182172219818261,0.0,0.0,0.0,0.6342062193126023,0.0,0.6075949367088608,0.5,0.07096107475025859,0.5354742345033607,0.9537612146307799,0.6416963931827189,0.3076923076923076,0.75,0.0,0.3318965517241381,0.5555555555555556,0.6666666666666667,0.36070616557442836,0.41194743130226996,0.0,0.47416603962879367,0.9556455801391919,0.6923076923076923,0.8496199782844733,0.7751954362983309,0.6356148821357569,0.3088942307692307,1.0,1.0,1.0,0.6874375208263912,0.9523809523809523,0.4,0.0,0.0,0.0,0.9043149341552256,0.0,0.19999999999999996,0.562870699881376,1.0,0.0,1.0,0.0,0.8888888888888888,0.2857142857142857,0.0,1.0,0.40383795309168447,0.0,0.0,0.5,0.68,0.4276030368763557,0.0,0.7768219832735962,1.0,0.1259765625,0.5,0.07840722495894914,0.68,0.6308203991130821,0.4722222222222222,0.0,0.0,0.4733969986357436,1.0,0.0,0.0,0.43669402110199307,0.7142857142857142,0.0,1.0,0.6507936507936507,1.0,1.0,1.0,0.0,0.7412831241283124,1.0,0.0,0.4285714285714285,0.218213058419244,0.6398916967509025,0.72,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16561514195583604,0.3846153846153846,0.0,0.6666666666666666,0.0,0.5,0.5930599369085173,0.6923076923076923,0.781437125748503,0.0,0.5555555555555556,0.0,0.0,0.7520240573675687,0.0,0.16163456533055687,0.0,0.6571049407921601,0.5733333333333335,0.0,0.0,0.5,0.0,0.9375,0.0,0.897907949790795,1.0,0.5,1.0,0.0,0.9166666666666666,0.8805786395814097,0.0,0.6959660412047801,0.22413793103448265,0.0,0.6666666666666667,1.0,0.7791832975130488,0.33333333333333326,0.9541509925881784,0.9898611829720715,0.7905443434911956,0.0,1.0,0.0,0.0,0.7604833712042967,0.48304141705156933,0.0,0.0,0.0,0.0,0.9599133261105092,0.9375238437198448,0.7893454381103971,0.7878787878787878,0.9662162162162162,0.0,0.9878133704735376,0.8571428571428572,1.0,0.7856917743460449,0.8055836017757264,0.0,0.6416013556449904,0.6815295361203231,runif
0.0,0.0,0.0,0.0,0.75,0.9404761904761905,0.0,0.0,0.6699172033118675,0.6898251222621835,0.0,0.0,0.7263047054952286,0.0,0.0,0.745602052375558,0.8888888888888888,0.5635441994642487,0.5590449509447886,0.6553712565191677,0.5873776712602357,0.446257197696737,0.0,0.7498274331919929,0.05434723712301026,0.2234090607147603,0.0,0.7202272667352159,0.8571428571428572,0.9285714285714286,0.0,0.6608785873693278,0.5265921348715934,1.0,0.0,0.7943052850715198,0.0,0.12970230688235862,0.7042695987433957,0.6840861344537815,0.873292840051537,0.0,0.8919182083739046,0.43038850912866666,0.0,0.9445831253120319,0.0,0.0,0.33333333333333337,0.2050737820901556,0.7565313188542651,0.0,0.5217391304347827,0.46074533092348735,0.0,0.7062768589660112,0.9236497252300588,0.0,0.3510167992926614,0.0,0.5911504424778761,0.8366954851104708,0.5596465390279823,0.8571428571428572,0.0,0.5,0.1252956383037237,0.33333333333333337,0.24039240392403927,0.21871261067240966,0.0,0.28166035075350315,0.0,0.0,0.14035087719298245,0.8333333333333334,0.36186650185414093,0.7741935483870968,0.2666666666666666,0.0,0.8029447115384616,0.9006211180124224,0.6428571428571428,0.9166666666666666,0.7272490221642764,0.014002763703362842,0.5,0.8765732846122615,0.7000000000000001,0.0,0.6666666666666667,0.6309696092619392,0.7777777777777778,0.7647058823529411,0.5407279029462738,0.8947368421052632,0.8622129436325678,0.6329366398510737,1.0,0.9409448818897638,0.125,0.4536906808355472,0.5124674358020097,0.0,0.0,0.3147173883717792,0.0,0.0,0.0,0.0,0.5548548439708599,1.0,0.8860426143164951,0.7777777777777778,0.41463414634146356,0.0,0.0,0.0,0.6666666666666667,0.3174296745725317,0.0,0.0,0.6666666666666667,0.75,0.5454545454545454,0.0,0.7483870967741936,0.75,0.9285714285714286,0.0,0.047514082782267986,0.583117723156533,0.0,0.3894696722204072,0.9166666666666666,0.36223506743737954,0.0,0.9547843089331541,0.9068749593742551,0.04027439699048463,0.6434782608695652,0.5692753469083949,0.03325964630225087,1.0,0.0,1.0,0.0,0.5511450381679389,0.0,0.9457547169811321,0.5,0.6666666666666667,0.9142857142857143,0.0,0.0,0.6109708120737343,0.9654065849432001,0.0,0.786790780141844,0.3596829604181784,0.0,1.0,0.6526864121368544,1.0,0.0,0.9043762359212449,0.525548283385004,0.206896551724138,0.16666666666666663,0.8,0.5196078431372548,0.6366293034427541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.9970205184912151,0.0,1.0,0.7103448275862069,0.9052076832397198,0.22122919092425353,0.0,0.6666666666666667,0.9759626604434072,0.730189824310725,0.0,0.0,0.0,0.0,0.65,0.8148148148148149,0.0,0.0,0.5945945945945946,0.6362799263351748,0.0,0.0,0.8375755238462528,0.0,0.0,0.8391938700535321,0.9322033898305084,0.7401790208565864,0.6891083318337233,0.6818602927552344,0.9556650246305418,1.0,0.0,0.42233009708737856,0.8681318681318682,0.5828767123287671,0.0,0.6444444444444444,0.0,0.9166666666666666,0.0,0.6229508196721312,0.8655913978494624,0.7619047619047619,0.0,0.8053339162750026,0.0,0.13265306122448983,0.8719211822660099,0.9693486590038314,0.8974358974358975,0.0,0.8755760368663594,0.4698055271238485,0.0,0.9862542955326461,0.18598382749326137,0.23076923076923073,0.0,0.06333606333606323,0.923076923076923,0.0,0.8029411764705883,0.4646198830409356,0.0,0.38095238095238093,1.0,0.5294117647058822,0.6000000000000001,0.2571428571428571,0.9664902998236331,0.8527918781725888,0.7921273772666961,0.75,1.0,1.0,0.0,0.2500000000000001,0.0,0.6081474296799224,0.0,0.8259013282732448,0.0,0.0,0.0,0.8333333333333334,0.5509391007398975,0.625,0.48677884615384603,0.0,0.8435374149659864,0.7918994413407822,1.0,0.9,0.9871159563924677,0.0,0.0,0.9595704358812381,1.0,0.0,1.0,0.6129032258064515,1.0,0.9166164701832888,0.6325602546612097,0.9375,0.9291084854994629,0.7151103565365026,0.941747572815534,1.0,0.75,0.5651644336175395,0.6363636363636365,0.0,0.5564368517388651,0.5189255189255191,0.0,0.0,0.0,0.0,0.8907692307692308,0.5,0.9579230080572964,1.0,0.7915309446254072,0.005331302361005319,0.3691709844559584,0.0,1.0,0.0,0.0,0.0,1.0,0.44999999999999996,0.8235294117647058,0.5703517587939699,1.0,0.5,1.0,1.0,0.2975301550832854,0.0,0.2857142857142857,0.0,0.962962962962963,0.0,0.0,0.7022900763358779,0.30605078336034575,0.22089552238805954,0.0,0.8220105289546252,0.0,0.9090909090909091,0.0,1.0,0.44999999999999996,0.875,0.0,1.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.764373232799246,0.9568209856502824,0.0,0.0,0.5446098087600247,0.0,1.0,0.8476584496925818,0.9545454545454546,0.0,0.8917050127276287,0.0,0.375,0.1724137931034483,0.6666666666666666,0.9550763206155288,0.9919139361552525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953985566227142,0.0,0.9992283323856713,0.0,1.0,0.5,0.9713355048859935,0.5285401023323808,0.7983062092651134,1.0,0.8609842021247316,0.580844553243574,1.0,0.0,0.0,0.0,0.75,0.7142857142857143,0.0,0.0,0.6608856088560886,0.6497765468622143,0.0,0.0,0.5973601508485228,0.0,0.0,0.6354111506165367,0.6923076923076923,0.17113854595336087,0.38784052931843505,0.5653287047081796,0.6079328756674294,0.0,0.0,0.577775398779574,0.0,0.0,0.0,0.8169315403422983,0.5454545454545454,0.75,0.0,0.6741547012505791,0.8454011741682974,1.0,0.0,0.7365630272354784,0.0,0.683695652173913,0.96,0.35236457437661217,0.793800539083558,0.0,0.9252850963429021,0.7692307692307692,1.0,1.0,0.3932926829268293,0.0,0.6666666666666667,0.3694504043571545,0.7637635092180548,0.0,0.5052019583843329,0.03708390110959703,0.0,0.8515097690941386,0.6583333333333333,0.0,0.0,0.0,1.0,0.9534109816971714,0.17460846384538486,1.0,0.0,0.0,0.42105263157894746,0.5714285714285714,0.33534698688669506,0.3193760262725781,0.0,0.1121047588629831,1.0,0.33333333333333337,1.0,0.6666666666666667,0.8888888888888888,0.7894736842105263,0.0,1.0,0.8592750533049041,0.6666666666666667,0.0,1.0,0.5696821515892421,0.18981805458362488,1.0,0.7277117384843983,0.6,0.0,0.5,0.4367816091954022,0.7800829875518672,0.6731439960139511,0.0586419753086419,1.0,0.6470588235294117,0.549731182795699,0.7407407407407407,1.0,0.0,0.06416906820365043,0.7142857142857142,0.25,0.34426229508196726,0.17412935323383105,1.0,0.0,0.33333333333333337,0.0,0.2999999999999998,1.0,0.768141592920354,0.7142857142857142,0.1822916666666664,0.12008697106539556,0.0,1.0,0.0,0.6149532710280374,0.0,0.0,0.0,0.0,0.144144144144144,0.10682492581602365,0.0,1.0,0.5,0.0,0.0,0.6923076923076923,0.0,0.6355369646267164,0.7777777777777778,0.33218133767025804,0.0,0.7520240573675687,0.8655172413793103,0.1552042160737812,0.5974378881987578,0.4113843991567112,0.17333333333333356,1.0,0.0,0.0,0.0,0.9375,0.0,0.9418386491557224,1.0,0.0,1.0,0.0,0.0,0.5966777408637873,0.6984463276836158,0.8861731465960093,0.6666666666666667,0.6748498056308163,0.5,1.0,0.9424635332252836,0.0,0.0,0.8551903960019556,0.0,0.7,0.5,0.8571428571428571,0.8233306066216042,0.46745222014657284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896100327753027,0.0,0.9662162162162162,0.0,0.9866869532141499,1.0,0.7260656883298393,0.0,0.02994520460153216,0.0,0.9168837675350702,0.9119008855180082,runif
0.0,0.0,0.811068211068211,0.6469803136469803,0.7380952380952381,0.9421296296296297,0.7857142857142857,0.6186061381074168,0.0,0.6886518549352204,0.0,0.8985267886635396,0.0,0.8574445617740232,0.0,0.8782677963646897,0.0,0.0,0.9218556307809669,0.5709131943850769,0.0,0.0,1.0,0.0,0.06610015653569401,0.505583273936802,0.6132518567876355,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.8501718213058419,0.0,0.20692130959218857,0.7042695987433956,0.7833333333333333,0.0,0.8958333333333334,0.0,0.675317604355717,0.4269311064718164,0.08823529411764708,0.6987255288398371,0.4462151394422311,0.6666666666666667,0.26467868700878405,0.25710193363571276,0.0,0.3112033195020746,0.7435930867631506,0.0,0.9278397244130179,0.8994370522006141,0.4781420765027322,0.386604774535809,0.07138221933809219,0.5050545895673271,0.907859078590786,0.96,0.1428571428571429,0.6000000000000001,0.0,0.1712191872085277,0.5555555555555556,0.3863696632193053,0.0,0.5714285714285714,0.0,0.6000000000000001,1.0,0.5070422535211269,0.0,0.0,0.19354838709677413,0.2666666666666666,0.8571428571428572,0.8003014318010551,0.9715087097726601,0.6428571428571428,1.0,0.0,0.0,0.5,0.8978275452809743,0.30000000000000004,0.8226751592356688,0.0,0.6304347826086957,0.7777777777777778,0.368421052631579,0.8824435318275154,0.5789473684210527,0.44839114082741327,0.8181237743421352,0.3157894736842105,0.8657453109575518,0.0,0.5538453316231094,0.4123861566484518,0.0,0.0,0.6211127920658934,0.75,0.6666666666666667,0.5,0.0,0.708128078817734,0.0,0.16888677450047562,0.7777777777777778,0.0,0.0,0.5302445302445302,1.0,0.6666666666666667,0.0,0.5,0.0,0.6666666666666667,0.0,0.2727272727272726,0.7332738626226584,0.7179487179487178,0.75,0.8571428571428571,0.0,0.6322458133481754,0.9252058696055971,0.39144736842105254,0.0,0.0,0.6318386300972283,0.6666666666666667,0.37199434229137196,0.254524627720504,0.5461385262226157,0.39659863945578233,0.957580434840461,0.7678571428571429,0.8888888888888888,0.0,0.6666666666666666,0.3076923076923077,0.01393188854489158,0.21687763713080166,0.562137049941928,0.5,0.791044776119403,0.0,0.998198697519745,0.0,0.6107074569789676,0.7727659574468085,0.7129772419271928,0.47148613994382704,0.6536430143773566,0.971830985915493,1.0,0.5716195830303556,0.84,0.9486840233683722,1.0,0.24280230326295593,0.0,0.16666666666666663,0.8,0.9763513513513513,0.9034431137724551,0.9779692844208974,0.0,0.0,0.0,0.0,0.999792181120266,0.7441287152263611,0.0,0.9408969408969409,0.9754344349201215,0.0,1.0,0.0,0.9967320261437909,0.9902115069872844,0.6209762090231444,0.6666666666666667,0.9153752535496957,0.0,0.0,0.0,0.8656716417910448,0.7916666666666666,0.6296296296296295,0.875,1.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.9179557470139025,0.0,0.7435897435897436,0.0,0.8321873657069188,0.0,0.0,0.7311693796068797,0.7267137227731347,0.0,0.0,0.0,0.0,0.4098360655737705,0.5771519180692746,0.6206896551724137,0.0,0.25,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.8869440059429845,0.0,0.27649164677804294,0.7337461300309598,0.7223796033994334,0.8181818181818181,0.5651533742331288,0.0,0.7054054054054053,0.3999999999999999,0.0,0.33884514435695534,1.0,1.0,0.3653225806451612,0.0,0.0,0.0,0.6495975575908965,0.0,0.8985313751668892,1.0,0.7299691833590138,0.6948051948051948,0.0,0.41758241758241743,0.8,0.951349296845306,1.0,0.0,0.0,0.05695570112135029,0.75,0.5070422535211268,0.0,0.5,0.14632983794089605,1.0,0.8888888888888888,0.42391304347826086,0.0,0.0,0.0,0.5672043010752688,1.0,0.7445289461431011,1.0,0.625,1.0,0.5,0.1428571428571428,0.0,0.9069964664310954,0.0,0.7364341085271318,0.0,0.6129032258064515,1.0,0.6669526424159232,0.9081400636653024,0.8125,0.7556693489392831,0.9404699738903395,0.20000000000000007,0.7272727272727273,0.0,0.40282012195121963,0.2727272727272728,0.0,0.47777777777777786,0.773523685918235,1.0,0.0,0.0,0.0,0.8301369863013699,0.0,0.24561403508771917,1.0,0.0,0.005331302361005319,0.3869961889363668,1.0,1.0,0.5839469808541974,1.0,0.0,1.0,0.44999999999999996,0.5882352941176471,0.932780847145488,0.7,1.0,1.0,1.0,0.75390625,1.0,0.7857142857142857,0.12535816618911177,0.0,1.0,0.6470588235294118,0.0,0.0,0.2727272727272727,0.5626392277500796,0.9698492462311558,0.5247981545559401,0.9090909090909091,0.0,1.0,0.65,0.25,0.06666666666666654,1.0,0.0,0.8656716417910448,0.0,1.0,0.0,0.80754586362063,0.854220600769482,0.09542314335060453,0.0,0.5325616804660218,1.0,1.0,0.7521017728576121,0.9545454545454546,0.9490749173801035,1.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.9939950547509714,0.9644821547492786,1.0,0.0,0.0,0.0,0.0,0.9922220855878012,0.7403076253929342,0.0,0.9259259259259259,0.9748369058713886,0.0,1.0,0.0,0.9804069329314242,1.0,0.9917198723064645,1.0,0.8609387022313414,0.0,1.0,0.0,0.8435870698644421,0.5025351389512869,1.0,0.7142857142857143,1.0,0.6950747094631987,0.0,0.6101564503718901,0.0,0.838012958963283,0.0,0.5,0.0,0.8780903665814151,0.0,0.0,0.8654800769196369,0.8814325452016689,0.0,0.35121951219512193,0.33333333333333326,0.0,0.75,0.0,0.605130361648444,0.5722477064220182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5543407523102956,0.0,0.0,0.96,0.0,0.0,0.40160642570281124,0.5174069627851141,0.0,0.6,0.0,0.1660156250000001,0.6666666666666667,0.6666666666666667,0.47030263796730853,0.5437060781654542,0.0,0.0,0.9553296108009001,0.25,1.0,0.5497872340425531,0.2422846614463382,0.25,0.2857142857142856,1.0,0.9373368146214099,0.517857142857143,0.8448275862068966,1.0,0.0,0.011150234741783782,0.5714285714285714,0.45124282982791586,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8598574821852731,0.5,0.0,0.5,0.1690507152145645,0.0,1.0,0.019080234833659504,0.8,0.9790349417637271,0.5,0.4367816091954022,0.7894736842105263,0.6568501920614597,0.4722222222222222,1.0,0.5333333333333333,0.6378473753859727,0.37037037037037046,0.5497512437810945,0.0,0.8249400479616307,0.5950920245398772,0.25,0.7719298245614035,0.19282511210762343,0.0,1.0,0.5,0.0,0.28205128205128205,0.5,0.0,0.7142857142857142,0.8694362017804154,0.35096596136154556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061514195583596276,0.5420353982300883,0.5,0.6666666666666666,0.0,0.0,0.13570761083999583,1.0,0.546774193548387,0.0,0.0,0.0,1.0,0.6976744186046513,0.6965352449223416,0.7415019762845849,0.0,0.9437751004016064,0.6052631578947367,1.0,0.0,0.5,0.29268292682926833,0.625,0.3784090909090909,0.46703733121525026,1.0,0.6923076923076923,0.0,0.9989545216936748,0.0,0.6268082486919052,0.7019774011299436,0.0,0.6724137931034482,0.6757463499673132,0.0,0.75,0.34245115985955654,0.0,0.9539385599523951,0.9823403496254014,0.0,0.0,0.5,0.8571428571428571,0.9606760728028446,0.8495792426367461,0.9382625849346095,0.0,0.0,0.0,0.0,1.0,0.613202953366702,0.0,0.9545454545454546,0.9797297297297297,0.0,1.0,0.5,1.0,0.9760141829179267,0.5193410638031768,0.0,0.9692826371979771,0.0,runif
