0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.7380952380952381,0.9421296296296297,1.0,0.6186061381074168,0.6669831023352952,0.6593384670630014,0.7358490566037736,0.0,0.0,0.5756735340729002,0.5,0.0,0.0,0.47033586188180865,0.0,0.7001388117712382,0.7367939629544935,0.44376278118609414,0.0,0.34550195567144715,0.0,0.0,0.6253071756225426,0.0,0.0,0.0,0.7963829123791706,0.0,0.83596104623866,0.0,0.33333333333333326,0.8353435962545628,0.45081640780565513,0.9542878730638459,1.0,0.6842105263157895,0.0,0.5769230769230769,0.8919182083739046,0.7272727272727273,1.0,0.0,0.8652666499749624,0.39622641509433965,0.6666666666666667,0.28205128205128194,0.7640634389778695,0.0,0.7604895104895105,0.1623364658190528,0.0,0.9049531459170014,0.7271647341373344,0.9181255049824939,0.3165236051502144,0.10505529225908372,0.43137254901960775,0.77466251298027,0.0,0.7142857142857143,0.4,0.5,0.8540211759405272,0.22222222222222232,0.6312289332240137,0.22475270301357253,0.1428571428571428,0.8296442399006502,0.0,1.0,0.7247075017205782,0.0,0.0,0.7741935483870968,0.4,0.0,0.0,1.0,0.0,1.0,0.7724242563560296,0.0,0.0,0.0,1.0,0.5100154083204931,0.33333333333333337,0.0,0.5,0.7763157894736842,0.8752166377816291,1.0,0.44839114082741327,0.3399144001104515,0.3611793611793611,0.0,0.0,0.24167409104407944,0.0,1.0,0.0,0.5871842267406038,0.0,0.6666666666666667,0.19999999999999996,0.0,0.35715119673088147,0.5555555555555556,0.009715025906736119,0.11111111111111105,0.02827854365500193,0.9886249581799933,0.0,1.0,0.0,0.585883207136189,0.0,0.0,0.33333333333333337,0.8571428571428572,1.0,0.1918256130790188,0.8225806451612903,0.75,0.0,0.0,0.8573637417858524,0.6354676749519617,0.3978819969742815,0.4864996351252735,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5449711175526036,0.9773420479302832,0.7330081300813008,0.9018386263485793,0.6441921221864952,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,0.6410256410256411,0.9352112676056338,0.0,0.0,0.0,1.0,0.0,0.0,0.9772340425531915,0.9075789973865527,0.4755948996995045,0.4916017058126948,0.0,1.0,0.594813127120901,0.72,0.9912293413326783,1.0,0.0,0.0,0.0,0.7,0.8137254901960784,0.9484977718146533,0.0,0.0,0.0,0.0,0.0,0.0,0.9618782563064583,0.0,0.8164837888380686,0.0,0.0,0.8417308832246592,0.0,0.9014893301719028,0.8346485532580827,0.8735447430485661,0.0,0.5453708251473477,0.751690066014864,0.0,0.0,0.0,0.0,0.6296296296296295,0.9103982300884956,1.0,1.0,0.5945945945945946,0.7326787512588117,0.6962962962962963,0.0,0.0,0.819047619047619,1.0,0.0,0.0,0.8427225130890053,0.0,0.8919259882253995,0.9411764705882353,1.0,0.0,0.7940379403794038,0.4098360655737705,0.0,0.6666666666666667,0.21212121212121204,0.5,0.0,0.6965123393840504,0.0,0.8655913978494624,0.0,0.8374512353706112,0.8921762606557074,0.5087719298245614,0.846938775510204,1.0,0.8204633204633205,0.0,0.6560415122312824,1.0,0.0,0.3999999999999999,0.0,0.9534001625575724,1.0,1.0,0.22194922194922195,0.9308652666522336,0.0,0.25,0.37134866376631437,0.0,0.8985313751668892,0.8707983193277311,0.8905950095969289,0.0,0.08027923211169263,0.7259615384615385,0.8,0.0,0.0,1.0,1.0,0.9485955368047074,0.0,1.0,0.5807453416149069,0.0,0.5938375350140057,0.0,0.1428571428571429,0.9146853146853147,0.0,0.0,0.7692307692307693,0.4181034482758621,0.0,0.18716460409593672,0.9375959079283888,0.0,0.9,0.9321906197023921,0.1428571428571428,1.0,0.38086749851455715,0.5,0.7674418604651163,1.0,0.7096774193548387,1.0,0.9065431251429878,0.3571428571428571,0.9375,0.7354166666666667,0.18663136995367302,0.08299866131191436,1.0,0.0,0.4505080918328942,0.5,0.0,0.3566739606126914,0.36996336996337,0.0,0.0,0.5,0.0,0.8693957115009746,0.5,0.0,0.0,0.0,0.9710586443259711,0.0,0.375,0.0,0.9565217391304348,0.0,0.0,0.0,0.9,0.8235294117647058,0.9108796296296297,0.8769230769230769,1.0,0.0,1.0,1.0,0.8260869565217391,0.7857142857142857,0.0,0.7777777777777778,0.0,0.6470588235294118,0.0,0.8633879781420766,0.8656716417910447,0.9835578657048902,0.8804780876494024,0.9402129402129402,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.9772727272727273,1.0,0.0,0.0,1.0,0.0,0.0,0.9762225284572922,0.8518218623481781,0.33415052708997306,0.6437116534918162,0.0,0.9915254237288136,0.8141820307362575,0.6818181818181819,0.9950280647255574,0.992643362473792,0.7325655790147153,0.0,0.0,1.0,0.12087782308766415,0.9658937495559082,0.0,0.0,0.0,0.0,0.0,0.0,0.9552781156146839,0.0,0.8148148148148148,0.0,0.0,1.0,0.0,0.930778739184178,1.0,0.9969546345561467,0.0,0.4945052028031429,0.7318114760462768,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.2264311555650136,0.6757012888551933,0.643495897483175,0.7723649247121346,0.0,0.0,0.4373983739837398,0.6666666666666667,0.0,0.0,0.9674172637325145,0.0,0.7017566070580787,0.6914725621792341,0.0,0.0,0.7702335687126561,0.0,0.23708366115919222,0.5831583858175879,0.0,0.5454545454545454,0.0,0.8685744568097509,0.0,0.5013907581875281,0.0,0.75,0.6059803179409537,0.5,0.9738725841088046,0.808,0.5790197764402407,0.0,0.4444893015744853,0.9252850963429021,0.15384615384615385,0.6363636363636364,0.75,0.7116564417177914,1.0,0.6666666666666667,0.40733718835908617,0.7682198327359617,0.0,0.517123287671233,0.001064773735581226,0.25,0.956953642384106,0.33529659234329,0.8452326116996776,0.0,0.0,0.0,0.8540669856459331,0.0,0.75,0.4,0.0,0.736842105263158,0.5714285714285714,0.7944561672741224,0.37508432651225543,0.19999999999999996,0.577131906739061,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.7894736842105263,0.0,1.0,0.24061597690086645,0.75,0.0,1.0,0.5696821515892421,0.0,0.0,0.14884051112162788,1.0,0.3672331386086032,0.0,0.38551258440761205,0.26315789473684215,0.6661577608142494,0.45656779661016955,1.0,0.18008784773060038,0.4331715924128805,1.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.8333333333333334,0.7802690582959642,1.0,1.0,0.0,0.0,0.7255917159763313,1.0,0.0,0.2857142857142857,0.27827380952380953,0.9275825346112886,0.56,1.0,1.0,0.6931106471816284,0.0,0.0,1.0,1.0,0.16561514195583604,0.2178362573099416,0.5,0.6666666666666666,0.0,0.0,0.6657754010695187,0.26923076923076916,0.5563349408154319,0.6909912051342999,0.5555555555555556,0.32096,1.0,0.6020230205790025,0.3750000000000001,1.0,0.7199462031864267,0.7957047464356615,0.6,0.0,0.0,0.5,0.0,0.0,0.6714285714285714,0.9418386491557224,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,1.0,0.0,0.6724137931034482,0.1488875946418171,1.0,0.875,0.30899303356554797,1.0,0.9962448190968868,0.9928559561388935,0.33333333333333326,0.0,0.0,0.5714285714285714,0.6580276282292058,0.9822863027806386,0.0,0.0,0.0,0.0,0.0,0.0,0.9376683296657764,0.0,0.7878787878787878,0.0,0.0,0.9202882233731141,0.0,0.7419354838709677,0.7855579868708972,0.8134081138965501,0.0,0.26615041900922864,0.9037709464103718,runif
0.0,0.7065637065637065,0.0,0.8431179775280899,0.0,0.75,0.0,0.7777389684480149,0.0,0.822624423520369,0.0,0.0,0.0,0.8257099501409062,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.106123492128399,0.0,0.0,0.0,0.8571428571428572,0.0,0.8032534622994065,0.0,0.8489945636289239,0.0,0.0,0.0,0.360116873630387,0.6043737574552684,0.9688304260794967,0.7544507450876962,0.5117529518619438,0.8461538461538461,0.8826247022305638,0.9772727272727273,1.0,0.9449586776859504,0.2086217747010699,0.0,0.33333333333333337,0.301642579371989,0.7716068014890834,0.0,0.7604895104895105,0.42192865652813794,0.0,0.8925284512617516,0.3568671121009652,0.9058128691327323,0.45299145299145305,0.808170515097691,0.8438264058679706,0.907859078590786,0.8645066273932254,0.0,0.4,0.0,0.9080358616137726,0.0,0.6916973963571349,0.0,0.8571428571428571,0.7013518450858605,0.6826923076923077,0.0,0.0,0.0,0.7354758961681088,0.19354838709677413,0.0,0.8571428571428572,0.8029091783374407,0.9354037267080745,0.0,0.0,0.7541048663128131,0.8857324570701717,0.0,0.4223098591549297,1.0,0.0,0.6666666666666667,0.30323450134770913,0.33333333333333337,0.4342105263157895,0.8752166377816291,1.0,0.0,0.0,0.5291095890410958,0.9646504320502749,0.0,0.5870701013129799,0.5124674358020097,0.0,0.671667671893848,0.6211127920658934,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,0.5555555555555556,0.879595748388221,0.0,0.0,0.2101307189542484,0.0,1.0,0.0,0.36848355788525333,0.0,0.875,0.6666666666666667,1.0,0.2727272727272726,0.7332738626226583,0.6826923076923077,0.0,0.8571428571428571,0.0,0.5013131335055239,0.6146368645904279,0.9215225563909775,0.5200169455623808,0.4722222222222222,0.25828415796640947,0.6666666666666667,0.0,0.4623745999011837,0.0,0.6152731326644371,0.0,0.19623249722977731,0.4444444444444444,0.11111111111111116,0.0,1.0,0.0,0.6050632911392404,0.6718885987815493,0.5,0.791044776119403,0.0,0.9220655737704918,0.989813736903376,0.6115702479338843,0.6352506596306069,0.0,0.6914485747624604,0.4851190034848373,0.9436619718309859,1.0,0.0,1.0,0.9487597250967006,0.0,0.529071706503613,0.0,0.9487179487179487,0.8,0.3974670908977478,0.9059543397778692,0.43298369278265225,0.0,0.0,0.0,0.0,1.0,0.9618782563064583,0.0,0.952054794520548,0.0,0.6666666666666667,1.0,0.7,0.0,0.5111104116832431,0.6572043899454039,0.6666666666666667,0.0,0.8422965034015146,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.9510734929810074,0.0,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,0.0,0.0,0.6977832011389059,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.13265306122448983,1.0,0.957680250783699,0.4472984942426924,0.9184581171237954,1.0,0.994614607876136,1.0,0.9989594172736732,0.0,0.23076923076923073,1.0,0.02602230483271395,0.93098479936604,0.0,0.25,0.24069855732725887,0.0,1.0,0.22537878787878773,0.8765631302944735,0.6000000000000001,1.0,0.9469992205767732,1.0,0.956960322797579,0.5,1.0,0.0,0.9485955368047074,0.5,0.0,0.04301075268817223,1.0,0.9509615384615384,0.6689655172413793,0.0,0.5229681978798586,0.0,0.6226522481502561,0.0,0.0,1.0,0.7883035812068777,0.9405646359583952,0.0,0.0,0.9316297173802673,0.8095238095238095,1.0,0.43790849673202614,0.5,0.0,1.0,0.6129032258064515,1.0,0.8629604209563029,0.9081400636653024,0.9375,0.6093635698610096,0.4248753857108948,0.0,1.0,0.0,0.4558823529411764,0.6363636363636365,0.75,0.7137566137566138,0.684729064039409,1.0,0.0,0.0,0.0,0.549752781211372,0.5,0.9562383612662942,0.33333333333333337,0.0,0.2456207159177457,0.0,0.375,0.0,0.3161875945537066,0.0,0.8,1.0,0.9,0.5882352941176471,0.9303112313937754,0.6689655172413793,0.5,1.0,0.5,0.7875791139240507,1.0,0.7571428571428571,0.8305343511450382,0.37037037037037035,0.04761904761904756,0.6470588235294118,0.0,0.0,0.0,0.0,0.09572864321608054,0.9065743944636678,0.6363636363636364,0.0,0.0,0.8,0.0,0.0,0.9318181818181818,0.0,0.8095238095238095,0.0,0.9180737961225767,0.5,0.8071970947507429,0.5379211854528143,0.0,0.6621721010051483,0.6304688268359295,0.9558823529411765,1.0,0.0,0.9545454545454546,0.966307961011888,0.0,0.0,0.0,0.9473684210526316,0.6666666666666666,0.0,1.0,0.5657586937750215,0.0,0.0,0.0,0.0,1.0,0.9554175429914635,0.0,0.9259259259259259,0.0,0.5,1.0,0.5,0.0,0.9110742338754287,0.9973038857746274,1.0,0.0,0.8883032128514057,1.0,0.7743484224965707,0.0,0.8492225859247136,0.0,0.0,0.0,0.7085346215780998,0.0,0.643495897483175,0.0,0.0,0.0,0.2585858585858585,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.3608849690939243,0.0,0.0,0.5454545454545454,0.0,0.8686716791979949,0.0,0.865234375,0.0,0.0,0.0,1.0,0.0,0.808,0.4185673556664291,0.0,0.8457811869196609,0.644514353126229,0.7692307692307692,0.8181818181818181,0.75,0.0,0.0,0.33333333333333337,0.4245052631578947,0.7637635092180548,0.0,0.47629255989911734,0.08959572659949011,0.25,1.0,0.6405996758508914,0.844311377245509,1.0,1.0,1.0,1.0,0.7311935807422267,0.6216216216216215,0.4,0.0,0.736842105263158,0.0,0.44385185185185183,0.0,0.8,0.5282657297987863,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,0.5,0.8972099853157122,0.75,0.0,0.0,0.5223042836041358,0.5629795396419437,0.0,0.0,0.5,0.0,0.5,0.321669736034377,0.15789473684210542,0.01832061068702273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8242224316682375,0.7142857142857142,0.25,0.7377049180327869,0.19282511210762343,0.0,1.0,0.44444444444444453,0.0,0.0,1.0,0.789400278940028,0.0,0.1646795827123695,0.1962323390894819,0.0,1.0,1.0,0.29427792915531337,0.0,1.0,0.0,1.0,0.14473684210526327,0.6357039187227866,1.0,0.0,0.0,0.5,0.10637694851204549,0.6923076923076923,1.0,0.20577249575551781,0.7777777777777778,0.30665119876256774,1.0,0.6020230205790025,0.7281135728113572,0.0,0.6190163934426229,0.5714285714285714,0.20000000000000007,0.0,0.5,0.5,1.0,0.0,0.7715909090909091,0.5776215582893967,1.0,0.75,0.0,0.8745874587458746,0.9166666666666666,0.6268082486919052,0.0,0.8377671760868979,1.0,0.8648462180907077,0.6666666666666667,1.0,0.0,0.0,0.9899212021257101,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.9869957285239678,0.22707822564680447,0.0,0.0,0.0,0.0,0.9988153998025666,0.9832635983263598,0.0,0.9545454545454546,0.0,1.0,0.9789726644638029,0.5555555555555556,0.0,0.23307961324830306,0.5004966834364084,0.0,0.0,0.8107100250448358,runif
0.5714285714285714,0.7065637065637065,0.0,0.0,0.75,0.0,1.0,0.0,0.6709235609846382,0.0,0.0,0.5441173749745601,0.715928182203328,0.8161413562559694,0.0,0.0,0.0,0.5165568694121041,0.4639095999303722,0.0,0.5488463426607757,0.446257197696737,1.0,0.0,0.0,0.24538559941520466,0.5883335560604037,0.7202272667352159,0.8571428571428572,0.768370607028754,0.0,0.0,0.5559541172296899,0.8571428571428572,0.75,0.8884663584114775,0.6976744186046512,0.4546083239029298,0.0,0.6848341232227488,0.0,0.5769230769230769,0.578383641674781,0.47054346171411177,0.9302325581395349,0.6853426713356678,0.15560661764705874,0.0,0.33333333333333337,0.2050737820901556,0.29940599173553706,0.0,0.6956521739130436,0.12864596099303183,0.7490058479532165,0.911992893100385,0.43324023075517504,0.4561550647656323,0.0,0.09262883235485975,0.8291571753986333,0.0,0.5653016719166466,0.8571428571428572,0.0,1.0,0.0,0.0,0.2402194441946216,0.0,0.5714285714285714,0.289549376797699,0.0,0.0,0.14035087719298245,0.0,0.9302884615384616,0.0,0.29556650246305427,0.8571428571428572,0.41796970437332015,0.29166666666666674,0.0,0.0,0.2852320675105484,0.0,0.0,0.12689489641232976,0.0,0.9902781528490413,0.0,0.6379915730337079,0.5,0.2941176470588235,0.5407279029462738,1.0,0.4488517745302715,0.6211609221296088,0.3611793611793611,0.0,0.0,0.5851696258719086,0.08319467554076543,0.33333333333333337,0.5210856203979797,0.0,0.75,0.0,1.0,0.6666666666666667,0.12843892469737483,0.0,0.14896373056994838,0.33333333333333326,0.0,1.0,0.0,0.375,0.0,0.35916407061266864,0.0,0.875,0.6666666666666667,0.75,1.0,0.7158779462817468,0.7483870967741936,0.75,0.0,0.0,0.0,0.4931458284093594,0.9046653144016227,0.7320882852292021,0.0,0.9942750966705167,0.8333333333333334,0.0,0.9068749593742551,0.0,0.9971174910642223,0.6100070193910678,0.0,0.8888888888888888,0.11111111111111116,0.8333333333333334,1.0,0.0,0.6031468531468531,0.9390459363957597,0.0,0.791044776119403,0.9142857142857143,0.8283083589095505,0.9803921568627451,0.9114888158422192,0.9772872001698153,0.9890115838475696,0.0,0.8772958223560406,0.0,0.0,0.6391937583770244,0.16000000000000003,0.0,0.9968848228946751,0.506370114446124,0.0,0.5714285714285714,0.8,0.001585081585081527,0.4984149218519611,0.4926767593839284,0.0,0.0,0.0,0.0,0.9825592417061612,0.0,0.9299760242840511,0.0,0.9974101103595585,0.6666666666666667,1.0,0.7194244604316546,0.8797953964194374,0.5478686756732469,0.05683132229187815,0.6666666666666667,0.5459200468161369,0.6706018417492254,0.0,0.5741935483870968,0.0,0.0,0.65,0.0,0.9,0.0,0.5945945945945946,0.0,0.0,0.6145512000601911,0.8214611872146118,0.7435897435897436,0.0,0.0,0.0,0.7148376192200894,0.8693157366231531,0.0,0.9689174705251876,1.0,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.5,0.9166666666666666,0.0,0.0,0.8655913978494624,0.6666666666666667,0.8955223880597015,0.8721325774095072,0.5087719298245614,0.8451776649746193,0.0,0.8330341113105925,0.0,0.6347150259067357,0.5297297297297296,0.4872448979591837,1.0,0.9143302180685358,0.0,0.23076923076923073,1.0,0.06333606333606312,0.0,0.0,0.0,0.3477038425492035,0.7636871508379888,0.8756137479541735,0.31932773109243695,0.406318082788671,0.0862068965517242,0.0,0.8897168405365127,0.0,0.7979251240414975,0.75,1.0,0.0,0.05695570112135029,0.5,0.8997955010224948,0.0388768898488121,1.0,0.0,0.0,0.0,0.0,0.0,0.5170814002530577,0.0,0.4267241379310345,1.0,0.5296610169491527,0.0,0.0,0.0,0.6105054509415263,0.0,1.0,0.40170212765957447,0.0,0.9224806201550387,0.0,0.6129032258064515,1.0,0.8663377965703547,0.0,0.8125,0.7354166666666667,0.8317239195820801,0.08299866131191436,0.15420560747663548,0.0,0.503167641325536,0.0,0.0,0.980272523896685,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.6004728132387707,0.33333333333333337,0.7850162866449512,0.9710586443259711,0.28023598820059004,0.375,0.0,0.0,0.0,1.0,1.0,0.9,0.5882352941176471,0.943342776203966,0.7769230769230769,1.0,0.0,0.0,0.0,1.0,0.7571428571428571,0.7656726533378515,0.0,1.0,0.8823529411764706,0.0,0.4008994539029874,0.0,0.9594932868087689,0.9310040780337264,0.24084621643612703,0.9090909090909091,0.0,1.0,0.44999999999999996,0.25,0.0,1.0,1.0,0.8095238095238095,0.9117647058823529,0.6984509466437177,0.9888888888888889,0.9486636053220299,0.9717823888074869,0.9736614853195165,0.5236518448438978,0.7135654477871098,0.0,0.0,0.7666259747831791,0.13636363636363646,0.0,1.0,0.0,0.0,0.6428571428571428,0.6666666666666666,0.7900240068271908,0.5403669266146771,0.3085747556926368,0.0,0.0,0.0,0.0,1.0,0.0,0.9593160661746973,0.0,0.989404770166794,0.5,1.0,0.5,0.9187386294724076,0.8569283468631224,0.4891101935065987,1.0,0.46751321387134204,0.6999874497991968,0.0,0.8931977113795295,0.0,0.0,0.75,0.0,0.875,0.0,0.6787504820671039,0.0,0.0,0.4742268041237113,0.5959760739532355,0.5441250630358043,0.0,0.0,0.0,0.16800793738286834,0.3238961245235069,0.0,0.5447470817120623,0.0,0.33333333333333326,0.0,0.0,0.23064423127326095,0.5778506204635917,0.8168602112983498,0.5454545454545454,1.0,0.0,0.0,0.5013907581875281,1.0,1.0,0.5543407523102956,0.5,0.9670369043353637,0.19999999999999996,0.5790197764402407,0.0,0.5348516218081434,0.5292961069602831,0.7692307692307692,0.75,0.7641759406465288,0.5385252692626347,0.0,0.33333333333333337,0.30998198881410555,0.5467144563918758,0.0,0.43767243541509915,0.08769709947440119,0.6923076923076923,0.9612807148175726,0.78098223615465,0.3894919669995658,0.3088942307692307,0.2857142857142857,0.7,0.0,0.17901029558286297,1.0,0.0,0.0,0.08591331269349867,0.0,0.3656486410759313,0.0,0.3999999999999999,0.1121047588629831,1.0,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2364931237721023,0.0,0.14513822688274547,0.4,1.0,0.5,0.4441707717569786,0.34024896265560167,0.03886397608370695,0.0586419753086419,1.0,0.29639175257731953,0.4733969986357436,0.0,0.0,0.0,0.8242224316682375,0.16541353383458646,0.25,0.8333333333333334,0.005730659025787954,0.0,0.0,1.0,0.0,0.5167364016736401,0.0,0.12041884816753934,0.4285714285714285,0.8043995243757432,0.9317611640742599,0.56,1.0,1.0,0.6446124763705104,0.0,0.6666666666666667,0.0,0.0,0.0,0.6468842729970327,1.0,0.6666666666666666,0.0,1.0,0.16452905811623242,0.3846153846153846,0.9535714285714285,0.8307446525250732,0.0,0.7665369649805448,0.0,0.6893361091834374,0.9465732866433216,0.693594306049822,0.793887007663518,0.20468601332064718,0.0,1.0,0.5,0.5,1.0,0.0,0.7777777777777778,0.8836772983114447,0.0,1.0,1.0,0.4,0.9166666666666666,0.9069767441860466,0.934201266713582,0.008636277764283884,0.22413793103448265,0.0,0.0,0.0,0.3417375364365779,0.33333333333333326,0.0,0.9566360203390608,0.0,0.0,0.0,0.8571428571428571,0.4760220371877544,0.11762108052406917,0.47842743082554195,0.0,0.0,0.0,0.0,0.9538228614685844,0.0,0.7892110639635392,0.0,0.9662162162162162,1.0,1.0,1.0,0.7419354838709677,0.22659943271352045,0.0,0.0,0.30380761523046107,0.9145021906998136,runif
