0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.5370866845397677,0.0,0.8324378537144494,0.9,0.95,0.828125,0.0,0.8549031663080233,0.0,0.6551724137931034,0.0,0.6910308430042845,0.0,0.5,0.7410786896977977,0.8888888888888888,0.473692344346639,0.0,0.7221749499646457,0.0,0.0,0.0,0.34608695652173904,0.0,0.19067951346947953,0.0,0.14924452667283383,0.2857142857142857,0.768370607028754,0.0,0.0,0.0,0.8636363636363636,0.0,0.8259438601800712,0.0,0.6771258819160787,0.9689900426742531,0.7023433385992628,0.5836604157581045,0.0,0.8826247022305638,0.43038850912866666,1.0,0.6859710434348478,0.808069418570448,1.0,0.33333333333333337,0.2465110683349374,0.2026890378637506,0.0,0.9570214892553723,0.276352800953516,0.0,0.0,0.4276193428394296,0.0,0.4325086805555556,0.0,0.3537794299876085,0.3719939117199391,0.3334141022534528,0.7142857142857143,0.6000000000000001,1.0,0.8540211759405272,0.22222222222222232,0.904300007637669,0.29504666188083273,0.5714285714285714,0.6731160896130346,1.0,1.0,0.0,0.8333333333333334,0.0,0.7741935483870968,0.0,0.8571428571428572,0.003970193012460155,0.29689440993788796,0.6428571428571428,0.9166666666666666,0.7089717095417943,0.027761013880507113,0.0,0.0,0.0,0.0,0.33333333333333337,0.9578651685393258,0.11111111111111116,0.07894736842105265,0.8938547486033519,0.0,0.44896681277395123,0.5866324194539059,0.36797326040717104,0.0,0.125,0.24109939862346497,0.275540765391015,0.7333333333333334,0.0,0.6541645111226073,0.0,0.0,0.0,0.6666666666666667,0.7884123401053424,1.0,0.009715025906736119,0.0,0.8323000304909036,0.6406124093473005,0.0,0.875,0.0,0.3958986415882968,0.0,0.0,0.6666666666666667,0.75,0.18181818181818177,0.7372086793463702,1.0,0.25,0.0,0.0,0.0,0.7010396178701883,0.7977228682170543,0.03297244094488183,0.4722222222222222,0.43416856492027334,0.0,0.0,0.4483849731359765,0.5461385262226157,0.36789297658862885,0.9445155441795979,0.03024517684887451,0.8888888888888888,0.0,0.0,0.3076923076923077,1.0,0.0,0.8617234468937875,0.5,0.6666666666666667,0.0,0.9915350805795214,0.9803921568627451,0.9829662976031147,0.0,0.9943457865639136,0.16850220264317184,0.8772688396845006,0.33333333333333326,0.8288288288288288,0.33834701913880194,1.0,0.9958362159803306,0.9968840919755984,0.0,0.206896551724138,0.9333333333333333,0.7,0.5215858756004741,0.9474390094165872,0.37607829160787276,0.0,0.0,0.0,0.0,1.0,0.5998129891904528,0.9348874273724984,0.9486575391180654,0.9775231424592447,0.0,0.0,0.517241379310345,0.9805945303210464,0.5703363043540165,0.11652664341326313,0.6666666666666667,0.9326550631319482,0.027120612525808885,0.0,0.5741935483870968,0.0,0.7916666666666666,0.8571428571428572,1.0,0.9,0.0,0.5,0.0,0.652542372881356,0.0,0.8089275473140891,0.0,1.0,0.816337474305121,0.9322033898305084,0.8177339901477833,0.0,0.8344215530903328,0.0,0.0,0.0,0.42233009708737856,0.4098360655737705,0.44702036711088755,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.8298145965062694,0.0,0.13265306122448983,1.0,0.957680250783699,0.717948717948718,0.0,0.9588665447897624,0.2982116964717253,1.0,0.9017418490397499,0.9580544399821508,1.0,0.0,0.11652435961828234,0.0,0.0,1.0,0.4749774571686204,0.09090909090909116,0.0,0.314151190164792,0.0,0.8,0.12959719789842372,0.6088657105606259,0.5583756345177664,0.0,0.0,0.0,0.0,0.9485955368047074,0.0,1.0,0.38397017707362535,1.0,0.9421252371916509,1.0,0.8888888888888888,0.2847682119205297,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.4260057471264368,0.625,0.9,0.992485549132948,0.0,1.0,0.42489137181874603,0.5,0.0,1.0,0.967741935483871,0.0,0.0,0.7142857142857142,0.0,0.77009507346586,0.9275722723033882,0.08299866131191436,0.9230769230769231,0.75,0.34381091617933723,0.2727272727272728,1.0,0.5564368517388651,0.7730819245773732,0.0,0.0,0.0,1.0,0.8544390915347557,0.0,0.0,0.33333333333333337,0.7915309446254072,0.5822922324823465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.9322268326417704,1.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,0.1504664970313826,0.37037037037037035,1.0,0.0,0.7008797653958945,0.0,0.0,0.5277251005082304,0.9699172724993733,0.0,0.9090909090909091,0.0,0.0,0.65,0.75,1.0,0.5,0.0,0.0,0.0,1.0,0.9888888888888889,1.0,0.28298908162783,1.0,0.3125570082091821,0.9302618539731595,0.5,0.9576271186440678,0.34584774091808823,0.8181818181818182,0.9959415454210045,1.0,0.8355963302752294,0.375,0.9310344827586207,1.0,0.9474235974331279,0.9640071985602879,0.42759928991611273,0.0,0.0,0.0,0.0,0.9983443708609272,0.5633751275976965,0.8382082225403968,0.9259259259259259,0.9442528410697122,0.0,0.0,0.5,0.9937421777221527,0.9285087291524432,0.2085154697700824,1.0,0.9381117980422463,0.0,1.0,0.8718730933496034,0.0,0.5930232558139534,0.75,0.7142857142857143,0.875,0.0,0.6643356643356644,0.0,0.8818565400843882,0.0,0.5515616820799163,0.0,0.6666666666666667,0.6343799293923233,0.7647058823529411,0.969081512376462,0.0,0.6527867164371219,0.0,0.16000000000000003,0.33333333333333326,0.7669289126159033,0.0,0.0,0.0,0.7648559282002834,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.5543407523102956,0.0,0.6421238938053098,0.8,0.35067171891147075,0.5409304002884963,0.0,0.609366391184573,0.7692307692307692,1.0,0.7569039284325165,0.6692245557350565,0.6666666666666667,0.6666666666666667,0.3903862660944205,0.46790778222751384,0.0,0.9743622126799697,0.08730776717928745,0.0,0.0,0.78098223615465,0.0,0.25,1.0,0.0,0.6504237288135593,0.3181667220192629,1.0,1.0,0.0,0.8096304591265397,0.5714285714285714,0.902757406864183,0.2475247524752474,0.3999999999999999,0.5282657297987863,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.25062996704787743,0.0,0.0,1.0,0.5158682634730538,0.0,0.0,0.031503358813991245,1.0,0.0,0.0,0.6559934318555007,0.7095435684647302,0.4211060375443938,0.7584745762711864,0.33333333333333337,0.17647058823529416,0.4733969986357436,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.23607427055702923,1.0,0.0,0.0,0.0,0.6291208791208791,0.5,0.31264023934180996,0.0,0.0,0.050579213574808435,0.56,0.0,1.0,0.06469135802469139,0.0,0.0,0.0,0.0,0.9175,0.6441947565543071,1.0,0.6666666666666666,0.0,1.0,0.12201667784913262,0.6923076923076923,0.20398009950248752,0.0,1.0,0.46405228758169936,0.0,0.0,0.6965352449223416,0.6418623159570235,0.0,0.8875968992248062,0.17333333333333356,1.0,0.0,0.5,0.29268292682926833,0.75,0.0,0.8294930875576036,1.0,0.0,0.0,1.0,0.9166666666666666,0.967741935483871,0.0,0.6917488741153763,0.4482758620689654,0.0,0.0,1.0,0.08036732108929723,0.33333333333333326,0.9962324912456229,0.9575891882450548,0.33333333333333326,0.1428571428571428,1.0,0.5714285714285714,0.7282669657879977,0.8857371154614463,0.4879672771447464,0.0,0.0,0.0,0.0,0.9572519083969465,0.9366852886405959,0.7896100327753027,0.9433962264150944,0.9594594594594594,0.0,0.0,1.0,0.8861209964412812,0.23327156681078853,0.3343520879190487,0.0,0.8821590002658868,0.653407554867409,runif
0.0,0.7065637065637065,0.0,0.6469803136469803,0.0,0.0,0.828125,0.6186061381074168,0.0,0.0,0.6548980606663353,0.0,0.691370970789404,0.0,0.0,0.7411211685005814,0.8888888888888888,0.0,0.660052326476171,0.0,0.5484873262469339,0.0,0.0,0.0,0.040669298983753155,0.006320525639194274,0.7800056748321196,0.14924452667283383,0.0,0.768370607028754,0.0,0.6608527131782945,0.0,0.8571428571428572,0.0,0.8884663584114775,0.0,0.5472022955523672,0.11111111111111116,0.8070036861506056,0.42790132994867836,0.3846153846153846,0.8919182083739046,0.3484848484848484,0.42592592592592593,0.6851851851851852,0.1528847329177363,0.0,0.0,0.0,0.0,0.0,0.0,0.018930957683741645,0.7976266837716486,0.7500669344042838,0.0,0.0,0.3871466431095407,0.12633996937212877,0.6288723667905824,0.21573208722741444,0.3334141022534528,1.0,0.8,0.5,0.8540211759405272,0.22222222222222232,0.6773084854502407,0.24252126978318533,0.0,0.6881272767823954,0.7,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.2857142857142857,0.4162043528622814,0.0,0.6428571428571428,0.0,0.7201805286911671,0.7068084236352483,0.5,0.07826208049018235,0.6000000000000001,0.79211996471626,0.0,0.6875,0.7777777777777778,0.2941176470588235,0.875,0.5789473684210527,0.0,0.0,0.36797326040717104,0.8252703471826978,0.0,0.5892984851440088,0.8369565217391305,0.0,0.8967682363804248,0.6329092451229856,0.0,0.6666666666666667,0.0,0.0,0.7799687010954617,1.0,0.016869424168694303,0.33333333333333326,0.4369335347432026,0.9010375099760575,1.0,0.875,0.6666666666666667,0.35119378123264844,0.5,0.5,0.0,0.0,0.2727272727272726,0.0,0.7,1.0,0.0,0.5,0.4782463111369064,0.4885385152431928,0.5136452241715399,0.4450310271371677,0.0,0.6215897435897436,0.8333333333333334,0.6910755148741419,0.0,0.0,0.5908029459313814,0.32111057922450936,0.8221463022508039,1.0,0.11111111111111116,0.0,0.8269230769230769,0.10810810810810811,0.21322889469103568,0.9352112676056338,0.5,0.791044776119403,0.9142857142857143,0.0,0.9803921568627451,0.9109120619742177,0.4421004356798901,0.8985271821529132,0.21475770925110127,0.9842345338781716,1.0,0.0,0.5973393251237079,0.84,0.9774166273009118,0.9885814870792937,0.0,0.0,0.0,0.7,0.5205988997249313,0.50695702587144,0.4023378777668344,0.0,0.0,0.0,0.0,0.9998049398971058,0.6119833166856018,0.6449106249839716,0.0,0.976734172491496,0.0,0.0,0.7,1.0,0.99114515118729,0.05792411642091588,0.6666666666666667,0.7496441735703077,0.5663544609469329,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,1.0,0.0,0.5212121212121212,0.0,0.0,0.652542372881356,0.0,0.8089275473140891,0.0,0.0,0.8163484326789787,0.7142857142857143,0.0,0.8409727391967103,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.4415227961980922,0.6206896551724137,0.0,0.0,0.9166666666666666,0.0,0.5900100908173562,0.0,0.6666666666666667,0.0,0.8557846001212589,0.0,0.9545454545454546,0.4088669950738918,0.916988416988417,0.46153846153846145,0.7174203113417346,1.0,0.716710182767624,0.3999999999999999,0.9560439560439561,0.0,0.23076923076923073,1.0,0.0,0.5755935628202352,0.0,0.6293706293706294,0.43267233238904623,0.7555865921787709,0.3995157384987894,0.0,0.0,0.024390243902438935,0.12959719789842372,0.9113428943937418,0.1725888324873096,0.0,1.0,1.0,1.0,0.9485955368047074,0.0,1.0,0.5535714285714286,0.0,0.9492409867172675,1.0,0.0,0.21310080816673738,0.0,0.5959510754955715,0.625,0.0,0.5714285714285714,0.13043478260869545,0.0,0.75,0.0,0.9871159563924677,1.0,0.0,0.38506248183667524,0.0,0.7364341085271318,0.0,0.0,1.0,0.32515831276161855,0.3571428571428571,0.8125,0.574750830564784,0.16920389318692264,0.20000000000000007,0.3193473193473193,1.0,0.503167641325536,0.8181818181818182,0.0,0.5446410412853366,0.8791208791208791,0.0,0.0,0.0,0.0,0.8712933753943217,0.0,0.0,0.33333333333333337,0.8026315789473684,0.5087585681645088,0.9794433537359972,1.0,1.0,0.0,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.4492753623188406,0.7,0.5,0.0,1.0,0.8979126594001567,1.0,0.0,0.8210959885386819,0.0,0.31285988483685223,0.8823529411764706,1.0,0.25602312881464817,0.0,0.4809222391173662,0.038600942370423996,0.9406021155410903,0.6363636363636364,0.0,0.0,0.8,0.25,0.3564356435643564,1.0,0.0,0.8656716417910448,0.9117647058823529,0.0,0.9888888888888889,0.9511552735544115,0.2829484113103736,0.8540587219343696,0.6884764114462492,0.910139191385391,1.0,0.0,0.7696167924239835,0.9545454545454546,1.0,1.0,0.735897435897436,0.0,0.0,1.0,0.947540256117662,0.5367647058823529,0.5140531381557112,0.0,0.0,0.0,0.0,1.0,0.5500269552542778,0.5152053506113492,0.0,0.9842600163532298,0.0,0.0,0.5,1.0,1.0,0.7573437220132545,1.0,0.7523967155324363,0.44032921810699577,0.0,0.8798044878915796,0.0,0.5092241597169573,0.0,0.0,0.875,0.7043478260869565,0.0,0.0,0.9217791411042945,0.0,0.5189419564335003,0.0,0.0,0.6354111506165367,0.7647058823529411,0.0,0.7236953807740324,0.0,0.5057471264367817,0.27142857142857135,0.0,0.0,0.2627737226277371,0.6951121794871795,0.8840486867392697,0.7648559282002834,0.5454545454545454,0.75,0.0,0.9186672185430463,0.0,1.0,0.0,0.4497967479674797,0.0,0.9671780235462005,0.0,0.863456577815993,0.4110233258088788,0.0,0.9252850963429021,0.0,0.6,0.5798319327731092,0.3318965517241381,0.0,0.0,0.0,0.0,0.0,0.0,0.25965996908809863,0.6923076923076923,0.8550501156515035,0.0,0.0,0.25,0.0,0.0,0.19080068143100493,0.3181667220192629,0.75,0.8,0.0,0.7368421052631579,0.5714285714285714,0.7481891776736259,0.40356127487655247,0.0,0.5282657297987863,0.0,0.33333333333333337,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.56,0.266759776536313,1.0,0.14295908658420564,0.8,0.9790697674418605,0.5,0.10620012277470836,0.8066666666666666,0.0,0.03750000000000009,1.0,0.0,0.4654166666666667,0.0,0.6666666666666667,0.0,0.8255258126195029,0.0,0.25,1.0,0.11747851002865328,1.0,1.0,0.6666666666666667,0.0,0.6175637393767706,0.5,0.19999999999999996,0.4285714285714285,0.9110169491525424,0.25774820521800024,0.72,0.0,0.0,0.6408317580340264,0.0,0.0,0.0,1.0,0.061514195583596276,0.0,1.0,0.0,0.0,0.5,0.14931044188010123,0.3846153846153846,0.6623047699451245,0.3714580704370769,0.0,0.881935047361299,0.0,1.0,0.0,0.716787838730998,0.9582040140699358,0.9801488833746899,1.0,0.0,0.5,0.5,0.8780487804878049,0.0,0.3784090909090909,0.9471428571428572,1.0,0.5,1.0,0.0,0.9166666666666666,0.8805786395814097,0.0,0.0,0.22413793103448265,0.3355411828878673,1.0,0.0,0.32995087503837883,0.0,0.9618393317198844,0.9850654392191659,0.33333333333333326,1.0,0.5,0.5714285714285714,0.8215180387538807,0.031030855539972202,0.4879672771447464,0.0,0.0,0.0,0.0,0.950185873605948,0.9329288843950118,0.3590626087629064,0.0,0.9797297297297297,0.0,0.0,0.5555555555555556,1.0,0.9754651400531589,0.0,0.0,0.61449835408616,0.5882142715323828,runif
0.5714285714285714,0.706499193362526,0.0,0.8757371301067842,0.75,0.9404761904761905,0.828125,0.0,0.6669831023352952,0.0,0.0,0.5445302968686458,0.6987653618570778,0.0,0.0,0.7482595024434289,0.0,0.0,0.0,0.8863909387334821,0.0,0.0,0.33333333333333326,0.0,0.05462153074353182,0.0,0.0,0.0,0.0,0.768370607028754,0.0,0.8840868352917746,0.5265921348715934,0.0,0.8095238095238095,0.8564580734125682,0.0,0.6787466968667422,0.7306868484935027,0.28755252100840334,0.0,0.1794871794871794,0.7984420642648491,0.38636363636363635,0.9822028206850235,0.8522462562396007,0.8529151341779049,0.5,0.6666666666666667,0.23477100933748307,0.7986703935937146,0.0,0.7752247752247752,0.5907078205378655,0.730946091380491,0.892570976357701,0.0,0.6638935108153078,0.0,0.9250936329588015,0.8687230989956959,1.0,0.5596465390279823,0.0,0.8,0.0,0.0,0.22222222222222232,0.0,0.286939942802669,0.8571428571428571,0.0,0.7,0.9090909090909091,0.9483826565726083,0.8333333333333334,1.0,0.7741935483870968,0.0,0.5714285714285714,0.801490349376985,0.3023324475937408,0.6428571428571428,0.0,0.1529845741113346,0.7342955163847155,0.5,0.6799302933488236,0.0,0.994928400954654,0.6666666666666667,0.3125,0.75,0.07894736842105265,0.5825242718446602,0.0,0.5516088591725867,0.8484711650109663,0.5789473684210527,0.30690537084398983,0.0,0.24257010268562407,0.7647058823529411,0.20000000000000007,0.04086749404538048,0.0,0.75,0.6666666666666667,0.19999999999999996,0.0,0.4591836734693878,1.0,0.23682819383259912,0.4444444444444444,0.21488230827638577,0.6,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.5,0.33333333333333337,1.0,0.18181818181818177,0.30200729927007297,0.7,1.0,0.8571428571428571,0.0,0.2827867937585107,0.0,0.3334327467939162,0.0,0.9166666666666666,0.4685114503816794,0.6666666666666667,0.9354838709677419,0.5304963924338613,0.0,0.6809756097560975,0.7701663387587193,0.026929260450160752,0.8888888888888888,0.0,0.8793103448275862,0.8269230769230769,0.5135951661631419,0.0,0.9539078156312626,0.5,1.0,0.9142857142857143,1.0,0.989813736903376,0.9829662976031147,1.0,0.0,0.436613475177305,0.7080447838659449,1.0,0.9980002856734752,0.7166904863638373,0.76,0.9782512315075588,1.0,0.0,0.206896551724138,0.9333333333333333,0.8,0.5215858756004741,0.9544351547506121,0.0,0.0,0.0,0.0,0.0,0.9662230035158212,0.9306394733748677,0.474746546385193,0.9980771034612138,0.9962793205715826,0.0,1.0,0.0,0.9795376754799345,0.0,0.19580423142954684,0.0,0.8711039828922749,0.0058262642204248705,0.0,0.5741935483870968,0.0,0.7916666666666666,0.65,0.7859195402298851,0.0,0.0,1.0,0.0,0.0,0.6145512000601911,0.8375755238462528,0.0,0.0,0.8392247491990126,0.0,0.0,0.0,0.8584469981742026,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.5909958798110744,0.8655913978494624,0.0,0.7611940298507462,0.8830650091705726,0.0,0.8,0.4088669950738918,0.0,0.0,0.3589325426241661,1.0,0.27591706539074956,1.0,0.06228610540725521,0.9484875711290806,0.14814814814814825,1.0,0.11652435961828234,0.9308053448898519,0.0,0.0,0.40087719298245605,0.7513812154696132,0.8726968174204355,0.46153846153846145,0.3242584315318976,0.0,0.9679802955665024,0.9698005698005698,0.8588807785888077,0.8000892458723784,0.5,1.0,0.0,0.05695570112135029,0.0,0.0,0.5807453416149069,1.0,0.33333333333333326,0.7,0.8888888888888888,0.971535230984601,1.0,1.0,0.7692307692307693,0.0,0.8571428571428571,0.7428216669253453,0.3228758169934641,0.625,1.0,0.0,0.6666666666666666,0.0,0.5500945179584121,0.5,0.8888888888888888,1.0,0.6129032258064515,1.0,0.0,0.5476190476190477,0.0,0.25969275786393564,1.0,0.0,1.0,0.14540059347181,0.4505080918328942,0.4545454545454546,0.08333333333333337,0.11917836078909905,0.0,1.0,0.0,0.5,0.0,0.6696428571428572,0.5,0.8313878080415046,0.6666666666666667,0.19736842105263175,0.5822922324823465,0.8920091907071739,0.0,1.0,0.5880115900036219,0.0,0.8,0.0,0.9,0.0,0.0,1.0,0.5,1.0,0.0,0.6490213523131674,0.021739130434782705,0.7857142857142857,0.1504664970313826,0.962962962962963,1.0,0.6470588235294118,0.9620622568093385,0.9102457309454395,0.0,0.0,0.9699172724993733,0.0,0.9090909090909091,0.0,1.0,0.8,0.25,0.22972972972972971,1.0,0.0,1.0,0.9117647058823529,1.0,0.5,1.0,0.9853566793667978,0.0,0.8257019984821654,0.8986013461855578,1.0,0.9915254237288136,0.9085278430922751,0.8181818181818182,0.9924556492706974,0.9948907471430761,0.735897435897436,0.375,0.9310344827586207,0.6666666666666666,0.9580427390732421,1.0,0.0,0.0,0.0,0.0,0.0,0.9922220855878012,0.9541596091524129,0.13949682961750842,1.0,0.99666874869873,0.0,1.0,0.0,0.9935561216843998,0.0,0.0,0.0,0.41602295299050973,0.0,1.0,0.8718730933496034,0.0,0.608889934148636,1.0,0.7142857142857143,1.0,0.0,0.6757012888551933,0.0,0.0,0.4739187965735775,0.5388544792797395,0.0,0.0,0.6343799293923233,0.0,0.0,0.0,0.7623944179214103,0.0,0.21363636363636362,0.0,0.0,0.0,0.229805524977722,0.0,0.0,0.0,0.75,0.0,0.9200241740531829,0.848605577689243,0.0,1.0,0.5534171249018067,0.0,0.649587961304192,0.0,0.06889424733034788,0.0,0.03127572016460922,0.640110978993262,0.3076923076923076,0.9,1.0,0.74072265625,0.75,0.6666666666666667,0.36070616557442836,0.7723649247121347,0.0,0.4354635008840616,0.26900129701686126,0.6923076923076923,0.956953642384106,0.7326478149100257,0.8364101107639875,0.0,0.8571428571428571,0.0,0.8463157894736841,0.17460846384538486,0.7647058823529412,0.8,0.0,0.0,0.5714285714285714,0.0,0.33018726591760306,0.8,0.0,1.0,1.0,0.8823529411764706,0.6666666666666667,1.0,1.0,0.0,1.0,0.8613861386138615,0.0,0.0,0.5,0.4088019559902202,0.4162141194724591,1.0,0.9637750238322211,1.0,1.0,0.5,0.4383561643835616,0.34024896265560167,0.40909090909090906,0.21504237288135586,1.0,1.0,0.6378473753859727,0.0,0.5497512437810945,0.0,0.0,0.1986062717770034,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.02419928825622819,1.0,0.1628318584070797,0.4285714285714285,0.534957627118644,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9022082018927444,0.9438202247191011,0.0,1.0,0.0,1.0,0.0,0.0,0.5379426644182126,0.0,0.7777777777777778,0.5055589246007681,1.0,1.0,0.36752988047808755,0.0,0.6411131802193255,0.7716535433070866,0.17333333333333356,1.0,0.0,0.0,0.8780487804878049,0.625,0.0,0.9418386491557224,1.0,0.6923076923076923,1.0,1.0,0.9166666666666666,1.0,0.9375661375661376,0.7892869212571814,1.0,0.9548192771084337,0.5,1.0,0.9235066609368285,0.33333333333333326,0.9619482734341996,0.9712014399280036,0.7905443434911956,0.7,1.0,0.8571428571428571,0.8187360692277436,0.8767064233366864,0.0,0.0,0.0,0.0,0.0,1.0,0.9841269841269842,0.3596692873838546,0.9848484848484849,1.0,0.0,0.9724229745150247,0.0,0.9543429844097996,0.0,0.7183467609877513,0.0,0.2933500442347392,0.5791692033906244,runif
