0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8464342674868991,0.0,0.0,0.95,0.0,0.6186061381074168,0.6699172033118675,0.6760086108354948,0.0,0.5988818360129113,0.7041756489383693,0.8690947479546054,0.5,0.0,0.0,0.5746900233115982,0.0,0.6759298231205921,0.7601689919434073,0.0,0.0,0.4838593974175035,0.0,0.0,0.6337639450014132,0.029322268326417822,0.8571428571428572,0.0,0.8394458953105485,0.8840868352917746,0.0,0.8571428571428572,0.0,0.8501718213058419,0.0,0.8599856149604411,0.12121212121212155,0.07069219440353447,0.4187863199009241,0.5769230769230769,0.3663602808134906,0.33749429136854936,0.0,0.8522462562396007,0.21774065053604352,0.5,0.33333333333333337,0.6265841438255231,0.0,0.0,0.0,0.0,0.7404619776797301,0.4423753092850632,0.9112349322814663,0.7090827338129496,0.23287671232876705,0.0,0.8481346979201057,0.7827476038338659,0.8328083353525564,0.5714285714285714,0.6000000000000001,1.0,0.16952016219869337,0.44444444444444453,0.6309599781201567,0.5908111988514,0.5714285714285714,0.7898671826897704,0.7,1.0,0.11782518926359264,0.8333333333333334,0.7966573816155988,0.7741935483870968,0.0,0.0,0.5227153201990372,0.27063634040378215,0.0,0.0,0.0,0.011684724877841446,0.5,0.0,0.5714285714285714,0.5237860488045354,0.6666666666666667,0.7173913043478262,0.7777777777777778,0.2941176470588235,0.9022556390977443,1.0,0.0,0.6874750190763417,0.36797326040717104,0.48910721913712085,0.125,0.4810238305383936,0.08319467554076543,0.33333333333333337,0.9095757575757576,0.3158249158249157,0.0,0.6666666666666667,1.0,0.0,0.6596707301746889,0.0,0.016869424168694303,0.7777777777777778,0.2971071149335417,0.6340477153255155,0.6190476190476191,0.0,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.75,0.2727272727272726,0.7158779462817468,0.7884615384615384,0.75,0.4285714285714285,0.0,0.5624117673846715,0.5760974228263948,0.0,0.9450473084941465,0.0,0.889948006932409,0.8333333333333334,0.9380327868852459,0.9384872055987693,0.0,0.6478260869565218,0.5704024370691038,0.6441921221864952,0.9090909090909091,0.7777777777777778,0.0,0.8269230769230769,0.0,0.0,0.9308617234468938,0.0,1.0,0.0,0.8166556945358788,0.0,0.9347922374054692,0.9496214533361635,0.9916219562525794,0.04652077054121362,0.5261561056679613,0.9850746268656716,0.0,0.8644211995942452,0.84,0.9764557756186858,0.988866048862679,0.5085378265294582,0.206896551724138,0.9487179487179487,0.8,0.6775851393188854,0.7899299111334308,0.4787968283522199,0.0,0.0,0.0,0.0,1.0,0.5101353733342735,0.7830224181495619,0.8196692275333761,0.9707653404646255,0.0,0.0,0.8214285714285714,0.8975932267884322,0.7729931065154547,0.3526325602085507,0.0,0.9175390664896333,0.6859012959811494,0.0,0.0,0.8656716417910448,0.0,0.0,0.7916666666666666,0.0,0.5212121212121212,1.0,0.6362799263351748,0.0,0.7189150943396226,0.8214611872146118,0.7435897435897436,1.0,0.0,0.0,0.8176596093878221,0.0,0.819385115215691,0.8861120429386112,0.0,0.0,0.42233009708737856,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.5,0.33333333333333326,0.6907441016333938,0.6006707081129885,0.0,0.6666666666666667,0.0,0.8732556102687868,0.0,0.801500223914017,0.8573524019068574,0.2727272727272727,0.46153846153846145,0.6347150259067357,0.5193370165745856,0.2631229235880399,0.0,0.21544256120527316,0.0,0.0,0.0,0.6834583779921402,0.49815126050420167,0.0,0.0,0.0,0.0,0.2767644726407612,1.0,0.21927027984413716,0.6233766233766234,0.0,0.9017902813299232,0.8588807785888077,0.9150818222025653,0.75,0.0,1.0,0.0,0.75,1.0,0.7763975155279503,0.5,0.6221322537112011,0.7,0.1428571428571429,0.0,0.8333333333333334,0.5959510754955715,0.6886792452830188,0.0,0.0,0.5606995884773662,0.3974527887571365,0.0,0.09999999999999998,0.1413969335604771,0.0,0.0,0.0,0.5,0.7674418604651163,1.0,0.7096774193548387,1.0,0.35546558704453446,0.7857142857142857,0.8125,0.5593803786574872,0.9190106692531523,0.08299866131191436,0.44126984126984126,0.0,0.5654761904761905,0.0,0.0,0.5446410412853366,0.5189255189255191,0.0,0.0,0.5,0.0,0.7257164123557871,0.0,0.0,1.0,0.0,0.5822922324823465,0.888944472236118,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.5882352941176471,0.933816425120773,0.8344827586206897,0.5,0.33333333333333326,0.0,0.4168179068360558,1.0,0.2857142857142857,0.9811704834605598,0.0,0.8367777309152257,0.8823529411764706,1.0,1.0,0.8209876543209877,0.0,0.8220105289546252,0.9473023839397742,0.9090909090909091,0.8571428571428572,0.0,0.8,0.0,0.5352112676056338,1.0,1.0,0.8656716417910448,0.0,0.7544378698224852,0.0,0.8970873786407767,0.9360778497268748,1.0,0.0,0.06360313432668985,0.9850746268656716,0.0,0.9153721734674268,0.9545454545454546,1.0,1.0,0.0,0.375,0.9473684210526316,0.6666666666666666,0.6082622245484972,0.8200359928014398,0.2946727597107891,0.0,0.0,0.0,0.0,1.0,0.6146926727483237,0.3850030235839549,0.8148148148148148,0.9776114787556435,0.0,0.0,1.0,0.9321106434155142,0.9612858877042108,0.0,0.0,0.8425371557371276,0.7503864690370101,0.0,0.0,0.75,0.0,0.0,0.7142857142857143,0.0,0.6960576515472657,0.6613823715916296,0.643495897483175,0.0,0.4739187965735775,0.5552449414270499,0.6736990154711673,0.6666666666666667,0.0,0.0,0.9684321290775166,0.0,0.602403058438012,0.7029646522234891,0.0,0.0,0.633189787757613,0.0,0.229805524977722,0.6207502930832356,0.0,0.5454545454545454,0.0,0.8681181181181181,0.6699623352165726,0.0,1.0,0.0,0.3639115250291036,0.0,0.3599722029186935,1.0,0.7362637362637363,0.3930940304330863,0.5753012048192772,0.5927152317880795,0.3076923076923076,0.0,0.8700894593543368,0.3318965517241381,0.75,0.6666666666666667,0.5142722710163111,0.0,0.0,0.43767243541509915,0.0,1.0,0.39943684633950116,0.603662524525834,0.8437031484257871,1.0,1.0,1.0,0.9520833333333333,0.6884755895051478,1.0,1.0,0.0,0.0,0.4285714285714285,0.7951564076690212,0.25122349102773256,0.6,0.577131906739061,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.13592814371257478,0.20836065573770501,1.0,0.0811078140454995,1.0,0.20796890184645278,0.5,0.5853858784893268,0.7800829875518672,0.08810572687224683,0.4545454545454546,0.0,0.07712532865907107,0.17819148936170215,0.0,0.6666666666666667,1.0,0.2538100820633058,0.3766233766233765,0.25,1.0,0.17412935323383105,1.0,1.0,0.8333333333333334,0.0,0.2326227988878592,0.5,0.31264023934180996,0.7142857142857142,0.48929845422116536,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.061514195583596276,0.6637426900584795,0.5,1.0,1.0,1.0,0.895837970175829,0.26923076923076916,0.06467661691542292,0.8473133534314595,0.0,0.418767871068365,0.0,1.0,0.9780600461893765,0.0,0.6167052875500315,0.268476929358922,1.0,1.0,0.5,0.5,0.8780487804878049,0.0,0.0,0.9147465437788018,0.0,0.75,0.0,0.8504966021955045,0.0,0.8805786395814097,0.8435734463276836,0.8046545914069081,0.4482758620689654,0.21319849336979513,1.0,0.0,0.7846384189249888,0.0,0.9618393317198844,0.9853293445625901,0.0,0.0,1.0,0.8571428571428571,0.6928608650338718,0.19132309350579368,0.47814529297839214,0.0,0.0,0.0,0.0,0.9702780441035475,0.9329288843950118,0.5243301717310256,0.7878787878787878,0.9594594594594594,0.0,0.0,0.888888888888889,0.7616926503340757,0.8652260449246517,0.6702263833522291,0.0,0.9711775043936731,0.5861126505113607,runif
0.5714285714285714,0.0,0.7369207772795217,0.0,0.75,0.9421296296296297,0.0,0.8503937007874016,0.0,0.6803454535452995,0.0,0.5441173749745601,0.7109708575859597,0.0,0.5,0.7380095923261392,0.8888888888888888,0.4121797434872204,0.46418009973327146,0.5703999863018391,0.7656162595562186,0.0,1.0,0.0,0.0,0.0,0.5883335560604037,0.0,0.2857142857142857,1.0,0.7143491124260355,0.0,0.0,0.0,0.6842105263157894,0.0,0.0,0.0,0.7042695987433957,0.6840861344537815,0.8756766575840146,0.0,0.0,0.6458423466297483,0.10599078341013835,0.9446199900216198,0.0,0.0,0.33333333333333337,0.28205128205128194,0.793827946518857,0.0,0.7752247752247752,0.42380300957592343,0.7501069015650389,0.5036701404621656,0.5786731324803962,0.9181255049824939,0.35387323943661975,0.9913700107874865,0.8921063070210233,0.0,0.5596465390279823,0.1428571428571429,0.8,0.0,0.4361696276332435,0.33333333333333337,0.7401789865178986,0.24966213172357854,0.5714285714285714,0.7056140350877194,0.6000000000000001,1.0,0.7247075017205782,0.8333333333333334,1.0,0.0,0.0,0.5714285714285714,0.005280528052805544,0.9006211180124224,0.6428571428571428,1.0,0.8827767456613349,0.2759588400374182,0.5,0.8707586206896551,0.8,0.0,0.0,0.7178002894356006,0.5,0.7647058823529411,0.584055459272097,1.0,0.0,0.6539225720994641,0.0,0.0,0.125,0.24488798812927515,0.8693710457759584,0.0,0.018097876269621782,0.5873989406189015,0.75,0.6666666666666667,0.0,0.0,0.47390266680502247,1.0,0.0,0.4444444444444444,0.02827854365500193,0.9070469798657719,0.6190476190476191,0.875,0.6666666666666667,0.585883207136189,0.0,0.5,0.0,0.0,0.18181818181818177,0.7175295186194368,0.7179487179487178,0.0,0.8571428571428571,0.0,0.1898734177215191,0.5665283883350876,0.0,0.5939229201048442,0.0,0.9480637813211845,0.0,0.0,0.0,0.5699346405228759,0.9417886178861788,0.9583134527008362,0.0,0.9090909090909091,0.7777777777777778,1.0,0.3076923076923077,0.5619412515964239,0.0,0.0741784037558686,0.5,1.0,0.9142857142857143,0.9876181600319531,0.3750000000000001,0.9852359782804836,0.0,0.7184129246851984,0.5007731621019527,0.36122472701911423,0.0,0.8288288288288288,0.594813127120901,0.84,0.9972709024065679,0.9040789191507613,0.0,0.206896551724138,0.9487179487179487,0.9,0.02941176470588236,0.7881257019533573,0.0,0.0,0.0,0.0,0.0,0.0,0.9621806216372448,0.0,0.8186932729710129,0.9795069637390058,0.0,0.907359695306374,1.0,0.8785709119837998,0.9284924924924924,0.34865169825513886,0.6666666666666667,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.65,0.8318452380952381,0.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.6145512000601911,0.8089275473140891,0.0,1.0,0.816337474305121,1.0,0.7401790208565864,0.7122362012987014,0.725595659353621,0.8580630830741892,0.0,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.25,0.0,0.7026615969581749,0.0,0.0,0.0,0.8446969696969697,0.0,0.0,0.0,0.7196606418295832,0.9693486590038314,0.8974358974358975,0.0,0.4102019128586609,0.7079734219269104,0.0,0.9893079893079894,0.17313699241410085,0.0,1.0,0.1896032144650931,0.9261828530771967,0.0,0.0,0.3006058073950284,0.7555865921787709,0.5916930658218937,0.7088673816374575,0.9064824654622742,0.6233766233766234,1.0,0.9346299297676931,0.0,0.8552036199095023,1.0,1.0,0.0,0.4703008770955923,0.2500000000000001,1.0,0.30641821946169756,0.5,0.9421252371916509,1.0,0.8571428571428572,0.901458241272647,0.8888888888888888,1.0,0.0,0.0,0.8571428571428571,0.5689300411522634,0.7793181818181818,0.625,1.0,1.0,0.5238095238095237,0.0,0.9580176767676768,1.0,0.0,0.0,0.7096774193548387,1.0,0.9166164701832888,0.5636653024101865,0.9375,0.5959752321981424,0.6666666666666667,0.0,0.0,0.45833333333333337,0.39584596725288057,0.8181818181818182,0.75,0.11917836078909905,0.4042829331602855,1.0,0.0,0.0,0.0,0.6615384615384614,0.0,0.0,0.6666666666666667,0.0,0.7965779467680608,0.8824451410658307,1.0,1.0,0.5697806354009077,0.0,0.8,0.0,0.44999999999999996,0.0,0.932780847145488,0.7,0.5,1.0,1.0,0.6568977841315227,1.0,0.2857142857142857,0.8305343511450382,0.0,1.0,0.0,0.0,0.29279466888796346,0.21194029850746254,0.4316103750699758,0.9699172724993733,0.590621403912543,0.9090909090909091,0.8571428571428572,1.0,0.65,0.75,1.0,1.0,0.0,0.8095238095238095,0.9117647058823529,1.0,0.5,0.9917844232665133,0.0,0.16233766233766234,0.07314205079962377,0.5415463659717644,0.0,0.9576271186440678,0.7764807345523603,0.9545454545454546,0.9954319065345392,0.8915547729107052,0.8087408048463869,0.375,0.9473684210526316,0.6666666666666666,0.5261586618679244,0.8229827408172297,0.0,0.0,0.0,0.0,0.0,0.0,0.9530347708563706,0.0,0.8148148148148148,0.9860823215872075,0.0,0.9166666666666666,1.0,0.9230164403145104,1.0,0.0,1.0,0.0,0.3295774647887324,0.0,0.0,1.0,0.0,0.75,0.7142857142857143,0.0,0.24654125609634725,0.0,0.6018627836809655,0.0,0.838012958963283,0.6211665664461816,0.0,0.6666666666666667,0.6314926397681335,0.7647058823529411,0.1515168570946135,0.6317531712740688,0.7048673387346156,0.7027386839102321,0.3317073170731707,0.33333333333333326,0.0,0.0,0.32073170731707323,0.6207502930832356,0.0,0.0,1.0,0.8921568627450981,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.96,0.35236457437661217,0.7992586812329302,0.0,0.0,0.0,1.0,1.0,0.4200351493848856,0.0,0.33333333333333337,0.421934312592837,0.774060395394308,0.0,0.43767243541509915,0.08803501945525294,0.6923076923076923,0.44234890698671225,0.19373159444678167,0.8452326116996776,0.0,0.978021978021978,0.8571428571428572,0.0,0.2455608488523171,0.8793103448275862,0.8,0.0,0.0,0.5714285714285714,0.8034567901234567,0.35230160971476976,0.6,0.5282657297987863,0.0,1.0,0.0,0.6666666666666667,1.0,0.2857142857142857,0.0,1.0,0.2818289318092235,0.6666666666666667,0.0,0.5,0.7009345794392523,0.18887147335423227,1.0,0.6913084553613604,0.6,0.0,0.5,0.5853858784893268,0.34024896265560167,0.9225806451612903,0.2129629629629629,1.0,0.0,0.8588709677419355,0.0,0.3276157804459692,1.0,0.0,0.13636363636363613,0.25,0.37704918032786894,0.7142857142857142,0.0,1.0,0.33333333333333337,0.0,0.057103064066852616,1.0,0.20707964601769913,0.4285714285714285,0.3988095238095237,0.2837902075740769,0.75,0.0,0.0,0.6940686784599376,0.0,0.0,0.0,0.0,1.0,0.6627565982404692,0.5,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.39332211495881686,0.0,0.9517128874388254,0.0,1.0,0.0,0.6812652068126521,0.9456946503166689,0.9268052823826918,0.013157894736842035,1.0,0.5,0.5,0.29268292682926833,0.75,0.0,0.0,1.0,0.6923076923076923,1.0,1.0,0.9166666666666666,0.9677740863787375,0.0,0.46507392329119346,0.6724137931034482,0.6968620614512966,1.0,0.5,0.30899303356554797,0.0,0.9962370795990382,0.7757987220447284,0.7905443434911956,0.7,1.0,1.0,0.5350046045226646,0.4076900059844405,0.0,0.0,0.0,0.0,0.0,0.0,0.937091350908423,0.0,0.7358490566037736,0.9594594594594594,0.0,0.9197251853191105,1.0,0.8452012383900929,0.8653362664990571,0.7180166715458931,0.0,0.0,0.0,runif
0.5714285714285714,0.0,0.8455545371219065,0.8766501214489386,0.0,0.0,0.7857142857142857,0.0,0.0,0.7568248467075447,0.6548980606663353,0.0,0.0,0.5756735340729002,1.0,0.8927993789221712,0.0,0.0,0.0,0.6603428646494722,0.7526178010471204,0.7843749999999999,0.25,0.0,0.0,0.0,0.6347901054446581,0.0,0.8571428571428572,0.768370607028754,0.8441408302679978,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.5531527211699833,0.0,0.11603773584905674,0.6196016884944259,0.0,0.2591496426766766,0.33749429136854936,0.9819236016371078,0.0,0.2205633575897531,0.4462151394422311,0.33333333333333337,0.0,0.39581428160844456,0.0,0.4390576988733357,0.8158130258010075,0.8124092888243831,0.7062768589660112,0.8990795041199614,0.4743274053807569,0.1497395833333336,0.17168262653898758,0.9237187127532778,0.7876154263986964,0.8305084745762712,0.5714285714285714,0.6000000000000001,0.0,0.23715927010587956,0.33333333333333337,0.949918787222523,0.44312267657992566,0.5714285714285714,0.3079384123175366,1.0,0.0,0.0,0.8333333333333334,0.9302884615384616,0.3548387096774194,0.2666666666666666,0.8571428571428572,0.8930150309460654,0.876309736774853,0.0,1.0,0.0,0.0,0.5,0.8822125363221254,0.0,1.0,0.6666666666666667,0.6309696092619392,0.7777777777777778,0.368421052631579,0.6061257388500807,1.0,0.284446764091858,0.3328772745929677,0.7894736842105263,0.0,0.0,0.20195273807839265,0.0,0.0,0.07117008443908324,0.6590759075907591,0.75,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.5139931740614334,0.5555555555555556,0.22619808306709277,0.4444444444444444,0.5059288537549407,0.3657627118644068,0.19047619047619047,0.0,0.0,0.5221706081081081,0.0,0.875,0.6666666666666667,0.29999999999999993,1.0,0.36543029417138695,1.0,0.75,0.8571428571428571,0.0,0.4368715794832634,0.5803700011077878,0.9191870312121946,0.609634794480472,0.0,0.6208959688878917,0.6666666666666667,0.7834862385321102,0.5404000630020476,0.1096502108657903,0.0,0.4538800430152288,0.04721549636803879,0.0,0.11111111111111116,0.8333333333333334,0.3076923076923077,1.0,0.2195121951219512,0.4097152428810721,0.5,0.6666666666666667,0.9142857142857143,0.8283083589095505,0.0,0.9830771400366662,0.9772340425531915,0.9951988619524628,0.0,0.0,0.33333333333333326,0.0,0.0,0.16000000000000003,0.9618792503943414,0.9073713951845683,0.0,0.0,0.0,0.7,0.29054054054054057,0.9113051743598883,0.8555072852773442,0.0,0.0,0.0,0.0,0.9863164517143755,0.0,0.5284156602712181,0.9488564660039409,0.997040698029166,0.0,1.0,1.0,0.948001414927485,0.9902115069872844,0.0,0.6666666666666667,0.9166510582506088,0.0,0.0,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.8839285714285714,0.0,0.0,0.9432301598943817,0.6525514008735485,0.0,0.0,0.4736842105263158,1.0,0.8321355786763918,0.0,0.0,0.0,0.89114322078311,0.8861120429386112,0.7142857142857143,0.0,0.0,0.4098360655737705,0.45750371471025264,0.6206896551724137,0.0,0.5,0.9166666666666666,0.6969525959367946,0.0,0.0,0.0,0.5909090909090908,0.0,0.0,0.49809673085535144,0.0,0.28115942028985486,0.717948717948718,0.0,0.6032110091743119,0.19455922865013764,1.0,0.0,0.0,0.0,1.0,0.0,0.6571428571428571,0.0,0.3735294117647058,0.8116936590721933,0.775,0.3784461152882205,1.0,0.7309021113243762,0.5121951219512195,0.0,0.9842105263157894,1.0,0.9116022099447514,0.75,0.0,0.0,0.4703008770955923,0.2500000000000001,0.9154929577464789,0.516003879728419,1.0,0.0,0.29999999999999993,0.1428571428571429,0.8275862068965517,0.8888888888888888,0.48090523338048086,0.75,1.0,1.0,0.9587929915639195,0.9396579541787674,0.0,0.0,0.0,0.1428571428571428,0.0,0.9096155828094403,0.0,0.47089947089947093,1.0,0.6129032258064515,1.0,0.6669526424159232,0.7857142857142857,0.9375,0.0,0.07181328545780963,0.9333333333333333,0.5405405405405406,0.14540059347181,0.0,0.5,0.08333333333333337,0.5650224215246638,0.8791208791208791,1.0,0.0,0.5,1.0,0.0,0.5,0.8153846153846154,0.6666666666666667,0.8798641136504015,0.2456207159177457,0.6667448405253282,1.0,0.0,0.0,0.0,1.0,1.0,0.44999999999999996,0.5882352941176471,0.0,1.0,0.5,1.0,0.5,0.312962962962963,1.0,0.7571428571428571,0.8064746914684314,0.0,0.6666666666666667,0.6470588235294118,0.9620622568093385,0.0,0.18181818181818177,0.7229560520500858,0.0,0.0,0.0,0.0,1.0,0.65,0.75,0.33333333333333326,1.0,0.0,0.0,0.9117647058823529,0.7689754036517278,0.0,1.0,0.9762225284572922,0.9753036437246964,0.0,0.0,0.5,0.0,0.0,0.13636363636363646,0.9664415534416657,0.9681269134428054,0.7325655790147153,0.0,0.0,1.0,0.08263571038964124,0.9648951730862994,0.9513866617153082,0.0,0.0,0.0,0.0,1.0,0.0,0.5414016201815908,0.9259259259259259,0.9812664719709381,0.0,1.0,1.0,0.9956780118854673,1.0,0.42774427020506633,1.0,0.8713120731949877,0.0,1.0,0.0,1.0,0.8577140953015662,0.0,0.0,1.0,0.0,0.0,0.6302973542495902,0.7706019871420222,0.0,0.0,0.4933333333333333,0.6666666666666667,0.8780903665814151,0.0,0.0,0.0,0.8060844265223828,0.9063545150501672,0.875,0.33333333333333326,0.0,0.0,0.0,0.5778506204635917,0.0,0.5454545454545454,1.0,0.39139344262295084,0.0,0.0,0.0,1.0,0.0,0.0,0.9627285513361463,0.0,0.863456577815993,0.4902458056964495,0.0,0.0,0.3076923076923076,0.9,0.0,0.40347334410339253,0.6666666666666667,0.33333333333333337,0.0,0.41194743130226996,0.0,0.4602034709754639,0.6483873656138011,1.0,0.674074074074074,0.6015104398045313,0.5963581183611533,0.4375,0.2857142857142856,0.8571428571428572,0.9658002735978112,0.6863925108659311,1.0,1.0,0.0,0.6923076923076923,0.5714285714285714,0.742818871855931,0.2899177845088705,0.3999999999999999,0.1121047588629831,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.8888888888888888,1.0,0.0,0.5,0.7641083521444695,1.0,0.0,0.0,0.45627376425855515,0.0,1.0,0.8281053952321205,0.0,0.8351063829787234,0.5,0.4367816091954022,0.7894736842105263,0.17389138016940708,0.21504237288135586,1.0,0.0,0.8370230805463966,0.5882352941176471,0.0,0.625,0.0,0.5714285714285714,0.75,0.6136363636363638,0.10762331838565031,0.0,1.0,0.0,0.0,0.384,1.0,0.0,0.4285714285714285,0.0,0.2778020061055385,0.0,0.0,1.0,0.8859170305676856,0.0,0.6666666666666667,0.0,0.0,0.144144144144144,0.8717948717948718,0.0,1.0,0.0,0.5,0.015863859244303558,0.26923076923076916,1.0,0.801981860933826,0.44444444444444453,0.0,1.0,0.7522532932747863,0.6936110834246985,0.11204246996367706,0.18508287292817693,0.6926330150068212,0.0,1.0,0.5,0.5,0.29268292682926833,0.75,0.3784090909090909,0.23590150913423347,1.0,0.0,1.0,0.9166666666666666,0.0,1.0,1.0,0.7813225643614337,0.4482758620689654,0.0,1.0,0.0,0.0,0.33333333333333326,0.9808569904581284,0.8550144516551235,0.7905443434911956,0.0,0.5,0.5714285714285714,0.6988105034787162,0.9854965064577599,0.774090692124105,0.0,0.0,0.0,0.0,0.9538228614685844,0.0,0.7059874249785654,0.9433962264150944,0.9662162162162162,0.0,1.0,1.0,0.8861209964412812,0.9770408163265306,0.0,0.0,0.9670947030497592,0.0,runif
