0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8106508875739645,0.8826680672268907,0.0,0.0,0.0,0.6186061381074168,0.0,0.0,0.9375,0.0,0.0,0.5834044732798362,0.5,0.0,0.8888888888888888,0.0,0.0,0.7544563455989882,0.0,0.717948717948718,0.25,0.0,0.0,0.6579811597960419,0.6623044246853644,0.029322268326417822,0.0,0.0,0.8389080707811826,0.0,0.0,0.0,0.0,0.8087987702217992,0.0,0.8743793685225356,0.8840434658278524,0.27560468631897217,0.6163261860543643,0.0,0.3834903544190219,0.3941923774954629,0.9818306479259513,0.08931698774080576,0.4640526568547134,0.0,0.0,0.0,0.0,0.0,0.9419597132127006,0.7474831858407079,0.0,0.7919843597262952,0.3547060668362545,0.0,0.2917594654788417,0.0,0.7352941176470589,0.13608709574127442,0.9603603603603603,0.0,0.4,0.0,0.1712191872085277,0.5555555555555556,0.9129340047707395,0.5175150209726789,0.5714285714285714,0.8541333720761296,0.0,0.6363636363636364,0.9480249480249481,0.8333333333333334,0.7966573816155988,0.3548387096774194,0.0,0.2857142857142857,0.0,0.0,0.0,0.16666666666666663,0.0,0.007769353177946359,0.5,0.0,0.6734693877551021,0.9861966970667981,0.33333333333333337,0.6309696092619392,0.7777777777777778,0.7647058823529411,0.0,1.0,0.2744463017133305,0.843516166678108,0.0,1.0,0.125,0.5798829287651299,0.7066280333212605,0.8333333333333334,0.570264765784114,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.16414264777723508,0.7777777777777778,0.005141388174807138,0.9888121092464627,0.6209987195902689,0.0,0.6666666666666667,0.3964606331343157,0.0,0.875,0.0,1.0,0.0,0.0,0.7483870967741936,0.75,0.9285714285714286,0.0,0.0,0.6837174442570731,0.7977228682170543,0.0,0.7222222222222222,0.8937703393770339,0.8333333333333334,0.5265734265734265,0.9687245810964699,0.1096502108657903,0.7301587301587302,0.0,0.19161977491961424,0.36363636363636365,0.0,0.875,0.0,1.0,0.46666666666666656,0.9028169014084507,0.0,0.0,0.0,0.9982163070695983,0.0,0.9352191716014944,0.9842744063324538,0.0,0.5022813479193007,0.5609475791502929,0.9436619718309859,0.9504379116029601,0.8908572334019965,0.72,0.9959129004824699,0.8795306364247922,0.0,0.0,0.16666666666666663,0.0,0.0,0.7637924100614215,0.17166646070192781,0.0,0.0,0.0,0.0,1.0,0.5291117591327994,0.8824963416581658,0.97671777399205,0.9767221448367965,0.0,0.7117750439367312,0.8,0.0,0.9902130471724833,0.8709618441971383,0.6666666666666667,0.8224989141450703,0.5964277961686657,0.0,0.0,0.6666666666666667,0.7916666666666666,0.0,0.7729591836734694,0.0,0.7666666666666666,0.0,0.0,0.6530047373183585,0.0,0.0,0.819047619047619,1.0,0.0,0.9322033898305084,0.0,0.0,0.8558408215661104,0.0,0.7142857142857143,0.0,0.0,0.0,0.4756380510440834,0.6206896551724137,0.21212121212121204,0.0,0.0,0.6967965721281371,0.0,0.0,0.0,0.0,0.8728864793182128,0.0,0.8498806682577565,0.9144900497512438,0.05882352941176483,0.9545454545454546,0.0,0.9407114624505929,0.7320261437908496,1.0,0.27285921625544274,0.42070078377132325,0.23076923076923073,1.0,0.0,0.565883190883191,0.0,1.0,0.6132613883988793,0.0,0.8666666666666667,0.23238095238095235,0.5601659751037344,0.6233766233766234,0.12959719789842372,0.9746300211416491,0.09999999999999998,0.9490242931103147,0.0,1.0,0.0,0.11316800558854356,0.75,1.0,0.8425096030729834,0.5,0.659919028340081,0.0,1.0,0.9642384105960264,0.8888888888888888,0.6933193056286164,0.23113207547169812,0.0,0.5714285714285714,0.0,0.0,0.0,0.09999999999999998,0.1413969335604771,0.0,0.0,0.0,1.0,0.9224806201550387,1.0,0.6129032258064515,1.0,0.882753036437247,0.0,0.8125,0.0,0.8983498349834984,0.4666666666666667,1.0,0.0,0.4558823529411764,0.6363636363636365,0.08333333333333337,0.953968253968254,0.0,0.0,0.0,0.0,1.0,0.30659630606860155,0.5,1.0,1.0,0.0,0.9710586443259711,0.9074372553534423,0.0,1.0,0.3161875945537066,0.0,0.8,0.0,0.9,0.0,0.5232198142414861,1.0,1.0,1.0,0.5,0.0,1.0,0.9571428571428572,0.12535816618911177,0.7777777777777778,0.7504835589941974,0.8823529411764706,0.0725190839694656,1.0,0.22089552238805954,1.0,0.0819754324392078,0.90473061760841,0.6363636363636364,0.0,1.0,0.0,0.875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9333333333333333,0.9933441484603606,0.2666666666666666,0.7307366638441999,0.5215510395474243,0.9558823529411765,0.9576271186440678,0.93104425040334,0.6818181818181819,0.994535519125683,0.9171386473388807,0.0,0.0,0.1724137931034483,0.0,0.0,0.9906695040104764,0.6564075888277198,0.0,0.0,0.0,0.0,1.0,0.6377867929655654,0.8387421890747834,1.0,0.9841672335951512,0.0,1.0,1.0,0.0,1.0,0.9876298284513946,1.0,0.48430098050016535,0.4250125502008032,1.0,0.0,0.7238493723849373,0.6018116391611863,0.0,0.7142857142857143,0.0,0.6856298485408201,0.0,0.0,0.7373288938216797,0.0,0.0,0.55893536121673,0.6666666666666667,0.0,0.7647058823529411,0.0,0.0,0.7928276896163938,0.0,0.881578947368421,0.33333333333333326,0.0,0.0,0.0,0.8738916256157636,0.0,0.0,0.0,0.8931799506984388,0.0,0.0,0.0,0.0,0.8184300341296928,0.0,0.9691991786447639,0.29999999999999993,0.07027213227695495,0.44031830238726777,0.5753012048192772,0.0,0.3076923076923076,0.9,0.0,0.21616871704745155,0.0,0.0,0.4098625707356507,0.0,0.0,0.9745422623526461,0.9565715292459478,0.25,0.6142397425583266,0.6405996758508914,0.0,0.0,1.0,1.0,0.28967428967428965,0.10896130346232202,1.0,0.4,0.0,0.10441767068273089,0.5714285714285714,0.9155995343422585,0.44610778443113763,0.6,0.6403269754768393,1.0,0.33333333333333337,0.9411764705882353,0.6666666666666667,1.0,0.5,0.0,0.0,0.28182893180922364,0.0,0.0,0.5,0.13943870014771043,0.18981805458362488,1.0,0.09642147117296218,1.0,1.0,0.0,0.4367816091954022,1.0,0.6332599118942731,0.02164502164502169,0.0,0.0,0.6378473753859727,1.0,0.9054726368159204,0.0,0.8499413833528722,0.7300613496932515,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.027599486521180938,1.0,0.24825662482566235,0.7142857142857142,0.03824626865671654,0.9378698224852071,0.75,1.0,0.0,0.2931222707423582,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.26923076923076916,0.20398009950248763,0.0,1.0,0.5281037677578753,0.0,0.5813953488372093,0.8734177215189873,0.1552042160737812,0.8041149068322981,0.0,0.20000000000000007,0.0,0.0,0.5,0.0,0.9375,0.0,0.9147465437788018,0.0,0.0,0.0,0.0,0.0,0.8710963455149502,0.8435734463276836,0.792222461273666,1.0,0.6748514946730477,0.5,0.5,1.0,1.0,0.9962247007957892,0.8464680963478031,0.0,1.0,0.5,0.0,0.0,0.7113651351945482,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.616028547062256,0.785154112712019,0.9848484848484849,0.9797297297297297,0.0,0.8899398108340499,0.888888888888889,0.0,0.9758890898131405,0.8173948408087381,0.0,0.7091418283656731,0.5975012515508347,runif
0.0,0.0,0.7391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9159474671669794,0.0,0.6877991288752241,0.0,0.8887379017720958,0.586908800638595,0.0,0.0,0.7498274331919929,0.0,0.1881932349436246,0.7806402727789354,0.0,0.0,0.0,0.7550428643469491,0.0,0.0,0.8571428571428572,0.7838427947598253,0.0,0.6976744186046512,0.0,0.7042695987433956,0.0,0.0,0.3846153846153846,0.9239153973868476,0.6458423466297483,0.0,0.0,0.1526050051222011,0.0,0.33333333333333337,0.28531199051430267,0.32607320736817136,0.0,0.5217391304347827,0.8811368273399643,0.7742551566080977,0.0,0.9079589166038783,0.8943630714602752,0.799554565701559,0.9172366621067032,0.3537794299876085,0.0,0.0,0.33333333333333337,0.6000000000000001,0.0,0.4361696276332435,0.33333333333333337,0.0,0.0,0.0,0.35405571487095455,0.7,0.0,0.713375796178344,0.8333333333333334,0.0,0.0,0.4,0.8571428571428572,0.6927536231884057,0.963151207115629,0.6428571428571428,1.0,0.06874169077969805,0.019672635057250587,0.5,0.7511464383980434,0.30000000000000004,0.49659678736727464,0.0,0.7222612359550562,0.33333333333333337,0.0,1.0,0.8947368421052632,0.0,0.5896570244763293,0.0,0.9403183023872679,0.0,0.8488305464395478,0.8711978971085242,0.0,0.0,0.6925673602160436,0.75,0.0,1.0,0.0,0.7828918801563178,1.0,0.8835901198337002,0.11111111111111105,0.17463933181473035,0.546059365404299,0.2500000000000001,0.875,0.0,0.2390770216857171,0.5,0.875,0.0,0.75,1.0,0.0,0.7,0.0,0.0,0.0,0.8517311427104494,0.9338837516512549,0.0,0.0,0.41666666666666663,0.5496566296883255,0.6666666666666667,0.3656039097044449,0.5103864578634185,0.0,0.0,0.961949439666406,1.0,0.0,0.11111111111111116,1.0,0.0,1.0,0.716148023549201,0.9417085427135679,0.5,0.8991287366681688,0.9142857142857143,0.0,0.9851745576279293,0.9847302341364099,1.0,0.0,0.7247340425531915,0.3596829604181784,1.0,1.0,0.8889464205312921,0.72,0.0,0.9648849937334885,0.5198455784775002,0.0,0.0,0.7,0.5196078431372548,0.3723482077542063,0.6392464481672334,0.0,0.0,0.0,0.0,0.999780562734676,0.0,0.5284156602712181,1.0,0.9706797706797707,0.6666666666666667,1.0,0.8461538461538461,0.9414090582314881,0.9933907470458642,0.0,0.0,0.0,0.7224277925994664,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.8839285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8940524408441697,0.0,0.8427225130890053,0.0,0.836862804416881,0.9689174705251876,0.0,0.0,0.7940379403794038,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.6985498302992903,0.0,0.0,0.6666666666666667,0.0,0.0,0.5087719298245614,0.0,0.8719211822660099,0.19435736677115978,0.0,0.7174203113417346,0.8639112903225806,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.15541264737406235,0.0,0.0,0.7553256238587949,1.0,1.0,0.0,1.0,0.9221060223584565,1.0,1.0,0.6428571428571428,0.0,0.0,0.5,0.0,0.0,0.75,0.2500000000000001,0.0,0.0,0.0,0.6666666666666667,1.0,0.11111111111111105,0.5,0.8888888888888888,0.008902077151335286,1.0,0.48677884615384603,1.0,0.0,1.0,1.0,0.8571428571428572,0.29885057471264376,0.0,0.0,0.44992526158445456,0.5,0.873015873015873,0.0,0.7096774193548387,1.0,0.0,0.9047619047619048,0.9375,0.0,0.0,0.0,1.0,1.0,1.0,0.8181818181818182,0.0,0.5564368517388651,0.8791208791208791,1.0,0.0,0.5,0.0,0.8401063425750095,0.0,1.0,0.0,0.0,0.005331302361005319,0.246056782334385,1.0,0.0,0.30434782608695654,1.0,1.0,0.0,0.44999999999999996,0.8823529411764706,0.5703517587939699,0.7,0.5,0.0,0.0,1.0,1.0,0.2857142857142857,0.8412371134020619,0.5555555555555556,0.7932514429480538,0.6470588235294118,0.5674499564838991,0.9102457309454395,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.44999999999999996,0.875,1.0,1.0,0.0,0.9151434951616906,0.9117647058823529,0.0,0.9888888888888889,1.0,0.9853572890859756,0.0,0.6061431756254645,0.5446098087600246,1.0,1.0,0.9252865288256638,0.6818181818181819,0.0,0.9923361207146142,0.0,0.0,0.0,1.0,0.9536672947701497,0.0,0.7089426321709786,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,1.0,0.9380902413431269,0.5,1.0,1.0,0.9419464428457234,1.0,0.7983062092651134,0.0,0.0,0.580844553243574,0.0,0.0,0.8435870698644421,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.894316163410302,0.0,0.9688443103142198,0.0,0.6299240292628026,0.5777610818933134,0.0,0.0,0.7672506256703611,0.2627737226277371,0.0,0.9002535925612849,0.0,0.0,0.0,0.48913043478260876,0.0,0.0,1.0,1.0,0.0,0.16666666666666663,0.726938625505329,1.0,0.0,0.0,0.5845410628019323,0.9246928260007927,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.40551023137622033,0.5913541004450096,0.0,0.479287698913867,0.5949932481562272,0.6923076923076923,0.0,0.6581732653861231,0.8655745603469044,0.75,0.923469387755102,0.0,0.0,0.0,0.0,1.0,0.0,0.10509209100758399,0.5714285714285714,0.0,0.0,0.0,0.6969157769869514,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.4038379530916846,0.7142857142857142,0.0,1.0,0.4,0.2106832971800432,1.0,0.9704119850187266,1.0,0.4029462738301559,0.5,0.5804597701149425,0.8666666666666667,0.405210643015521,0.45656779661016955,0.5,1.0,0.6818700114025086,1.0,1.0,0.625,0.43270365997638727,0.0,0.25,0.34426229508196726,0.10378378378378372,0.0,0.0,1.0,0.0,0.559192200557103,0.5,0.768141592920354,0.2857142857142857,0.0,0.14607738729144482,0.5,0.0,1.0,0.1617647058823528,0.0,0.6666666666666667,0.0,0.0,0.0675,0.6243386243386244,1.0,0.0,0.0,1.0,0.6360441767068272,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,0.0,0.3684262948207172,0.6208677685950413,0.554087659309916,0.9208850850641895,1.0,1.0,0.5,0.0,0.0,0.9375,0.6931818181818181,0.9030976965845909,1.0,0.75,1.0,0.0,0.9166666666666666,0.9767441860465116,0.9375,0.8969199293741767,1.0,0.67793050337215,0.6666666666666667,1.0,1.0,1.0,0.0,0.9372761042373603,0.0,0.0,0.0,0.5714285714285714,0.7274815364500512,0.6860465116279069,0.4781430858268687,0.0,0.0,0.0,0.0,0.9538228614685844,0.0,0.35203030243557787,0.9848484848484849,0.9594594594594594,1.0,1.0,0.8571428571428572,0.7260656883298393,0.9758174745032068,0.041159871557847505,0.0,0.0,0.9145021906998136,runif
0.0,0.0,0.0,0.8416283185840707,0.0,0.0,0.828125,0.8503937007874016,0.0,0.6800388876660063,0.6548980606663353,0.5991851600358036,0.7363308223477716,0.0,0.0,0.0,0.33333333333333326,0.4699500190742213,0.0,0.718943533697632,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.77227200843437,0.840241145440844,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.20000000000000007,0.17025346724055468,0.5120967741935483,0.3846153846153846,0.8826247022305638,0.47054346171411177,0.9817744154057771,0.46323161580790395,0.8997590016464244,1.0,0.0,0.28531199051430267,0.0,0.0,0.17273075450019137,0.38312602291325715,0.0,0.810541901095647,0.5498738626378299,0.49179879715691643,0.45299145299145305,0.8686730506155951,0.33882783882783885,0.0,0.0,0.5714285714285714,0.0,1.0,0.16952016219869337,0.33333333333333337,0.3861648555526107,0.6066252587991718,0.5714285714285714,0.0,0.0,0.5714285714285714,0.4585987261146497,0.0,0.0,0.3548387096774194,0.0,0.8571428571428572,0.8205723124516628,0.27063634040378215,0.0,0.18181818181818188,0.3614537237548253,0.014026602176541947,0.5,0.4695339211804931,0.6734693877551021,0.9867367367367368,0.33333333333333337,0.0,1.0,0.9130434782608695,0.8964401294498382,0.0,0.2808390732623669,0.8082689912826899,0.0,0.235294117647059,0.0,0.5558037180582015,0.8711978971085242,1.0,0.0,0.0,0.75,0.0,1.0,0.6666666666666667,0.49899332414962383,0.0,0.35847526358475246,0.0,0.8363995426670825,0.5837288135593219,1.0,0.0,0.0,0.0,0.5,0.625,0.33333333333333337,0.9,0.18181818181818177,0.36543029417138684,0.0,0.25,0.9285714285714286,0.0,0.5886152475499553,0.32341711740375434,0.9215225563909775,0.4824383289411155,0.0,1.0,0.8333333333333334,0.7853608247422681,0.9416983523447402,0.5301281311324022,0.9084054585036904,0.800723487973599,0.28863346104725407,0.0,0.7777777777777778,0.6666666666666667,1.0,0.8760683760683761,0.6078767123287672,0.6718885987815493,0.0,0.29166666666666663,0.0,0.0,0.5,0.9848144836080787,0.9894847184459659,0.9904001476900355,0.4755948996995045,0.0,0.0,0.9684684684684685,0.2028929237710123,0.84,0.9912032258465671,0.8787495835391703,0.0,0.0,0.0,0.8,0.250299107279811,0.0,0.4784329891510606,0.0,0.0,0.0,0.0,1.0,0.9597464314076849,0.0,0.9491402276580285,0.9970205184912151,0.6666666666666667,1.0,0.0,0.06818181818181812,0.0,0.9790901343051106,0.6666666666666667,0.5018045252966479,0.3286245278671114,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.9424083769633508,0.7666666666666666,0.0,0.7326787512588117,0.9867109634551495,0.6065624757017338,0.8214611872146118,0.0,0.0,0.0,0.9322033898305084,0.8176596093878221,0.0,0.8873184898354308,0.0,0.0,0.0,0.0,0.4098360655737705,0.6122386043233083,0.0,0.0,0.0,0.9166666666666666,0.689275893675527,0.0,0.0,0.0,0.8407699037620298,0.0,0.0,0.0,0.916154413572658,0.28115942028985486,0.46153846153846145,0.7174203113417346,0.9651162790697675,0.38585047666833916,1.0,0.7558294470353097,0.9487179487179487,1.0,1.0,0.1896032144650931,0.5755935628202352,0.0,0.25,0.5362617924528301,0.0,0.940563086548488,0.7090336134453782,0.40619340818544003,0.6000000000000001,0.8167539267015707,0.5305514157973173,0.0,0.0,0.75,1.0,0.0,0.0,0.2500000000000001,0.5,0.798695246971109,0.5,0.30904183535762486,0.0,0.0,0.0,0.0,0.0,0.23113207547169812,0.0,1.0,0.8128082555580849,0.28219852337981943,0.0,0.33333333333333326,0.6991701244813278,0.0,0.0,0.5510736504113989,1.0,0.9227799227799228,1.0,0.0,1.0,0.8687345712139101,0.3571428571428571,0.0,0.0,0.9590664272890485,0.0,0.15384615384615385,0.0,0.5643418467583498,1.0,0.0,0.12316890881913312,0.0,1.0,0.0,0.5,1.0,0.8362978595116068,0.0,0.0,0.33333333333333337,0.9579579579579579,0.24113475177304955,0.9747889305816135,1.0,0.0,0.45763723150357993,1.0,0.8,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.5915119363395226,0.5869565217391305,0.7571428571428571,0.8210959885386819,0.0,1.0,0.8823529411764706,1.0,1.0,0.7627118644067796,0.9737811165120047,0.6749428291408037,0.2515942028985507,0.0,0.8571428571428572,1.0,0.65,0.75,0.0,1.0,1.0,0.2857142857142857,0.0,0.0,0.5,1.0,0.9762225284572922,0.9858305697919807,0.0,0.0,0.0,0.9915254237288136,0.40038955667916265,0.9545454545454546,0.9968707063635937,0.8916612513640432,0.3925925925925925,0.0,0.0,0.6666666666666666,0.11411477865020703,0.0,0.7213481633545913,0.0,0.0,0.0,0.0,1.0,0.9553492659813844,0.0,0.9259259259259259,0.9973816088366366,0.5,1.0,0.0,0.9442673621172607,0.0,0.9004919351647918,1.0,0.4947734267218509,0.24887302779864773,1.0,0.0,0.0,0.590817610062893,0.0,0.0,0.875,0.718819737168361,0.0,0.6473688993910751,0.7586312251756798,0.838012958963283,0.7628879537085744,0.0,0.0,0.0,0.6923076923076923,0.9674172637325145,0.0,0.7320506549268981,0.0,0.23181818181818192,0.0,0.0,0.0,0.0,0.0,0.7627426604188582,0.0,1.0,0.8681181181181181,0.0,0.0,0.0,1.0,0.0,0.0,0.6897426603841972,1.0,0.8632449190492594,0.3681852128454072,0.5845410628019323,0.609366391184573,0.7692307692307692,0.9,0.31271878646441076,0.6708199356913183,0.6666666666666667,0.0,0.4083688844513026,0.0,0.0,0.0,0.14216626365379792,0.0,0.6284153005464481,0.2860257248746457,0.6972350230414747,1.0,0.978021978021978,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.4615086666021109,0.25122349102773256,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8997140972069496,0.0,0.0,0.5,0.0,0.20836065573770501,1.0,0.055135135135135016,0.6,1.0,0.0,0.08087027914614131,0.0,0.01832061068702273,0.45656779661016955,0.33333333333333337,0.0,0.5651595744680851,0.0,0.03606965174129362,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.02342606149341131,0.5,0.8826086956521739,0.0,0.6974664679582713,0.0754062154914027,0.72,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.8938913129710433,0.3846153846153846,1.0,0.20944350758853303,0.0,0.9252008032128514,0.0,0.7522532932747863,0.8753611636943309,0.0,0.8033821695760599,0.9571739656423905,1.0,1.0,0.5,0.0,1.0,0.4736842105263157,0.7715909090909091,0.43849372384937235,0.0,0.5,0.0,0.0,0.9166666666666666,1.0,0.9690402476780186,0.8404554399775092,0.6724137931034482,0.0,0.0,0.875,0.14036494009968836,0.0,0.995034959833383,0.8574951759425883,0.3366228070175439,1.0,0.5,0.8571428571428571,0.6722506231779966,0.0,0.40693144930303604,0.0,0.0,0.0,0.0,1.0,0.9832402234636871,0.0,0.9545454545454546,0.9662162162162162,1.0,0.9789220114423367,0.0,0.7419354838709677,0.2420283892203251,0.06235440285758642,0.0,0.7101123595505618,0.6334659568506585,runif
