0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7065637065637065,0.8106508875739645,0.0,0.0,0.95,0.0,0.0,0.0,0.6760086108354948,0.0,0.0,0.6803615860020868,0.0,0.5,0.7392007490317913,0.0,0.7309862308295085,0.0,0.0,0.0,0.0,0.25,0.4838593974175035,0.0,0.654758097674631,0.6678657972969596,0.0,0.0,0.768370607028754,0.7030693950177936,0.0,0.5265921348715934,0.8636363636363636,0.0,0.9134180011043622,0.360116873630387,0.8907420276426531,0.7315436241610738,0.27264150943396226,0.0,0.47916666666666663,0.9413189771197846,0.675317604355717,0.9819605173587475,0.9413309982486865,0.9930308633195847,0.5,0.0,0.6942136041859034,0.8008940852819807,0.0,0.9419597132127006,0.38767389033509647,0.6762251555150964,0.47729291254662787,0.0,0.970125786163522,0.2917594654788417,0.0,0.8450488997555012,0.46241947029348607,0.7207207207207207,1.0,0.0,0.0,0.06663915824221167,0.5555555555555556,0.6773084854502407,0.4998237160653426,0.5714285714285714,0.0,0.7483870967741936,1.0,0.7611464968152867,0.0,0.34749303621169925,0.3548387096774194,0.0,0.5714285714285714,0.8008252213275648,0.8469872365687148,0.6428571428571428,0.9166666666666666,0.8100225588140509,0.009895227008148932,0.0,0.4436300358574141,0.10000000000000009,0.5097690941385433,0.6666666666666667,0.7178002894356006,0.33333333333333337,0.9130434782608695,0.9409090909090909,0.4736842105263158,1.0,0.7181196342569973,0.791869918699187,0.0,0.0,0.4677916930557543,0.40999637812386824,0.20000000000000007,0.5089005891939326,0.6504406210658833,0.75,0.6666666666666667,1.0,0.0,0.8018532485723522,1.0,0.06943396226415088,0.0,0.16819684171869254,0.9311079545454546,0.5357142857142858,0.375,0.0,0.3435813189392162,0.5,0.875,0.33333333333333337,0.9,0.0,0.18892746208660693,0.0,0.75,0.0,0.5,0.9108320919344541,0.48296520423600586,0.380329457364341,0.0,0.7222222222222222,0.8949053737838171,0.0,0.6850152905198776,0.0,0.0,0.0,0.6399220124186746,0.8876712328767123,0.0,0.7777777777777778,1.0,0.8269230769230769,1.0,0.0,0.437191760951552,0.0,0.9006048838772309,0.9142857142857143,0.0,0.0,0.6218292364016735,0.4421004356798901,0.9915609176720636,0.2163878373427769,0.6536430143773566,1.0,0.9566648651304476,0.8616334100248467,1.0,0.9956692336847909,0.8805241140073782,0.18941979522184327,0.206896551724138,0.6666666666666667,0.8,0.9771446172801479,0.399086036671368,0.6426609572006314,0.0,0.0,0.0,0.0,0.9966240542039968,0.6278155929584124,0.8750447534748192,0.8182939453340088,0.0,0.6666666666666667,0.8407341622261693,0.0,0.0,0.9202883970489604,0.35916132667797795,0.0,0.0,0.06827104541760198,0.0,0.5741935483870968,0.8888888888888888,0.0,0.0,0.8148148148148149,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.8089275473140891,0.0,1.0,0.8059800664451827,0.0,0.9863375716778858,0.0,0.0,0.0,0.0,0.0,0.42233009708737856,0.0,0.5474937056534677,0.6206896551724137,0.0,0.0,0.0,0.6967965721281371,0.0,0.8655913978494624,0.7931034482758621,0.0,0.827058695888033,0.5087719298245614,0.9608240459304289,0.8544891640866873,0.05882352941176483,0.8181818181818181,0.5529676934635612,1.0,0.9552845528455285,1.0,0.9308829404714343,1.0,0.0,1.0,0.9705882352941176,0.9308053448898519,1.0,1.0,0.34085051546391754,0.7475308641975309,0.43971631205673756,0.0,0.9127906976744186,0.6000000000000001,0.0,0.9478260869565217,0.36496350364963503,0.7521453811206461,0.75,1.0,0.0,0.75,0.75,1.0,1.0,0.5,0.14108674928503329,0.7769230769230769,0.8888888888888888,0.8939929328621908,0.0,0.21996879875195008,0.8524590163934427,0.4267241379310345,0.8571428571428571,0.795863653772501,0.8023715415019763,1.0,1.0,0.8505747126436782,0.0,1.0,0.3841059602649006,0.0,0.873015873015873,1.0,0.7096774193548387,1.0,0.8336135738306328,0.3571428571428571,0.6875,0.8907563025210083,0.9098712446351931,0.9228187919463087,0.0,0.0,0.5637937523522769,0.2727272727272728,0.08333333333333337,0.980272523896685,0.75,1.0,0.0,0.5,0.0,0.843668770887486,1.0,0.0,0.33333333333333337,0.0,0.7965779467680608,0.8915964472785243,0.375,0.0,0.3451647953639986,1.0,1.0,0.0,0.9,0.0,0.7678132678132678,0.0,0.5,0.0,1.0,1.0,0.5869565217391305,0.7857142857142857,0.5527488855869241,0.7777777777777778,1.0,0.0,0.46794592237243793,0.3658682634730538,0.0,0.0,0.9439725579875857,0.6976024748646559,0.0,0.8571428571428572,1.0,0.8,0.875,1.0,1.0,1.0,0.9142857142857143,0.9117647058823529,0.0,0.0,0.6470458065943794,0.37038689172289085,1.0,0.7802749290857517,0.518972095891467,1.0,0.9576271186440678,0.9023473546601046,0.6818181818181819,0.9974032900125074,0.9172810430746126,0.0,0.375,0.6551724137931034,0.6666666666666666,0.9756755158753622,0.5469748168611104,0.9641000885026954,0.0,0.0,0.0,0.0,0.9954500737825873,0.6377867929655654,0.9173372348207754,0.8148148148148148,0.0,0.5,0.5,0.0,0.0,0.9572135895120356,0.0,0.0,0.0,0.09129762662544305,0.0,0.8889256198347107,0.8435870698644421,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.44428364688856736,0.0,0.0,0.5879151762902401,0.0,0.6666666666666667,0.6354111506165367,0.0,0.9676155654217812,0.0,0.0,0.0,0.0,0.33333333333333326,0.821193232413179,0.0,0.0,0.8649453823237339,0.7650004724558254,0.5454545454545454,0.75,0.8925348646431501,0.0,0.5,1.0,0.0,0.7704987320371935,0.16666666666666663,0.3599722029186935,0.0,0.07192575406032509,0.0,0.0,0.9350385708485587,0.0,0.9,0.35769561478933787,0.9080459770114943,0.75,0.0,0.7700582698341552,0.7753044939101218,0.0,0.9743622126799697,0.1315882249250837,0.0,0.5681818181818182,0.0,0.8534507242260722,0.0,1.0,1.0,0.2778436018957344,0.0,0.5,0.0,0.0,0.6923076923076923,0.5714285714285714,0.7451708766716196,0.3701825557809332,0.6,0.0,1.0,1.0,0.9411764705882353,0.0,0.8888888888888888,0.4736842105263158,0.0,0.0,0.8955223880597015,0.6666666666666667,0.0,0.5,0.6966824644549763,0.18981805458362488,0.0,0.7760521042084169,0.75,0.3811407847016156,0.5,0.5853858784893268,0.0,0.0,0.45656779661016955,1.0,0.5062034739454093,0.17819148936170215,0.7407407407407407,0.0,0.0,0.2585596221959857,0.5950920245398772,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.5734126984126984,0.0,0.31264023934180996,0.0,0.215311004784689,0.2722754703585374,0.24,1.0,1.0,0.16393442622950816,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.6841119550515036,0.3846153846153846,0.4502407704654897,0.6107600817691878,0.5555555555555556,0.4572333685322071,0.0,1.0,0.0,0.4247619047619047,0.5497553017944535,0.25884816753926676,0.20000000000000007,1.0,0.5,0.5,0.8780487804878049,0.9375,0.0,0.2987697715289983,0.0,0.7916666666666667,1.0,0.0,0.0,0.5966777408637873,0.0,0.9330896823165589,0.22413793103448265,0.8117514539895634,0.33333333333333337,1.0,0.790363482671175,1.0,0.9962324912456229,0.8462369734159016,0.0,0.7,1.0,0.8571428571428571,0.9474645030425963,0.6904656319290465,0.5369935408103347,0.0,0.0,0.0,0.0,1.0,0.6131766704416761,0.7854323935965676,0.7358490566037736,0.0,1.0,0.9106648199445984,0.0,0.0,0.3941140776699028,0.6539940032290306,0.0,0.0,0.814716255887136,runif
0.5714285714285714,0.5238095238095237,0.0,0.0,0.0,0.6666666666666667,0.0,0.8503937007874016,0.0,0.0,0.5,0.0,0.7397080006401935,0.8257099501409062,0.0,0.7456456731610206,0.8888888888888888,0.4274864897754982,0.5569322048686851,0.5931141917515068,0.859879352312414,0.7245949926362297,0.0,0.0,0.03988075951007708,0.23880665204678364,0.7883474822653798,0.7202272667352159,0.8571428571428572,0.77227200843437,0.0,0.6609847743551607,0.0,1.0,0.0,0.0,0.45081640780565513,0.0,0.11764705882352944,0.8165149716396254,0.5117529518619438,0.0,0.0,0.7272727272727273,0.6530682207747686,0.9444444444444444,0.0,0.0,0.0,0.248379015620395,0.7645648150561739,0.0,0.0,0.5294065972679756,0.0,0.803606698153714,0.0,0.538101243019276,0.39152981849611057,0.8158379373848987,0.43137254901960786,0.19636067354698528,0.8645066273932254,1.0,0.4,1.0,0.5344109033566119,0.22222222222222232,0.7902508960573477,0.25900681596884156,0.1428571428571428,0.8206551535087719,1.0,1.0,0.11642411642411654,0.8333333333333334,0.7966573816155988,0.0,0.0,0.2857142857142857,0.005671769226077816,0.9730401529636711,0.6428571428571428,1.0,0.7667365924844947,0.8762597270059956,0.0,0.17359111476758537,0.0,0.0,0.33333333333333337,0.4375,1.0,0.6521739130434783,0.0,1.0,0.519435736677116,0.0,0.3611793611793611,0.0,0.125,0.23601543450985962,0.7647058823529411,0.5,0.5806694813027744,0.0,0.75,0.6666666666666667,0.6,0.0,0.4349198924102444,1.0,0.3432230869001295,0.11111111111111105,0.4898692484279866,0.0,0.6209987195902689,0.0,0.6666666666666667,0.8866107744666722,0.5,0.875,0.33333333333333337,0.75,1.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.5013131335055239,0.35090361445783136,0.8038063909774437,0.0,0.7222222222222222,0.6503287964520569,0.6666666666666667,0.03608247422680422,0.42122494942964994,0.7769465809714466,0.9096196164728073,0.1329685253235342,1.0,0.36363636363636365,0.11111111111111116,1.0,0.0,0.544891640866873,0.7100515463917526,0.37750294464075396,0.5,0.0,0.9142857142857143,1.0,0.0,0.9849473156046161,0.9772340425531915,0.9945820606006555,0.07758130466570978,0.7124507577681208,0.971830985915493,0.0,0.0,0.16000000000000003,0.9676964822016635,1.0,0.0,0.0,0.9333333333333333,0.7,0.3442735042735041,0.0,0.0,0.0,0.0,0.0,0.0,0.976850342354092,0.0,0.0,0.8141434485845362,0.973622412757359,0.6666666666666667,1.0,0.7,0.9354838709677419,0.0,0.8853088150045129,0.6666666666666667,0.5427127606998121,0.5738744594861938,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.8089275473140891,0.819047619047619,0.0,0.8163484326789787,0.7142857142857143,0.7148376192200894,0.7130450849963046,0.7767209216514288,0.8580630830741892,0.7142857142857143,0.0,0.0,0.0,0.0,0.6206896551724137,0.6444444444444444,0.5,0.7083333333333333,0.0,0.8291647003303445,0.0,0.7619047619047619,0.0,0.0,0.5087719298245614,0.14254545454545453,0.9158232535176499,0.9290617848970252,0.46153846153846145,0.0,0.0,0.0,0.7333333333333334,0.9825185185185186,0.07520246818357124,0.0,1.0,0.26828563168545816,0.93098479936604,0.0,0.25,0.7849555981194498,0.0,0.9700214132762313,0.0,0.7395871061209707,0.6233766233766234,0.85,0.7259615384615385,0.7368421052631579,0.9404096834264433,0.75,1.0,0.0,0.827023426224048,0.0,1.0,0.5097765363128491,0.0,0.607843137254902,1.0,0.0,0.0,1.0,0.6167859466493169,0.0,0.4267241379310345,0.5714285714285714,0.0,1.0,0.75,1.0,0.9540816326530612,0.8095238095238095,1.0,0.4600923482849605,0.0,0.0,1.0,0.967741935483871,1.0,0.6579907695610174,0.07142857142857151,0.9375,0.27868852459016413,0.023352165725046947,0.2799352750809063,0.3324538258575199,0.46475770925110127,0.0,0.4545454545454546,0.9166666666666666,0.953968253968254,0.0,1.0,0.0,0.5,0.0,0.7843494085532301,0.5,0.0,0.0,0.5025935025935026,0.0,0.8993148298687725,0.0,1.0,0.93589258698941,1.0,1.0,0.0,0.9,0.8823529411764706,0.5232198142414861,1.0,0.5,1.0,1.0,0.886796329269963,1.0,0.9571428571428572,0.15147407658420875,0.7777777777777778,0.5414197996337391,0.6470588235294118,0.7962170682278766,0.0,1.0,0.9737811165120047,0.0,0.9576811594202899,0.6363636363636364,0.0,0.0,0.44999999999999996,0.875,1.0,1.0,0.0,0.0,0.9117647058823529,1.0,0.0,1.0,0.9717807882471946,0.9864592336502449,0.5,0.8913235727621106,1.0,0.0,0.0,0.13636363636363646,0.9450373634187687,0.9948831656148729,0.735897435897436,0.0,0.9310344827586207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8148148148148148,0.989404770166794,0.5,1.0,0.5,0.9273639725303751,0.0,0.9965549557160016,1.0,0.46728429560208073,0.4250125502008032,0.0,0.7743484224965707,0.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.6382398559063391,0.4826707441386341,0.0,0.6382162282989345,0.6923076923076923,0.1515168570946135,0.6232638036809816,0.7320506549268981,0.7887222121814568,0.881578947368421,0.0,0.0,0.25374732334047123,0.0,0.8851756640959726,0.8168602112983498,0.5454545454545454,0.75,0.0,0.674245939675174,0.0,1.0,0.0,0.0,1.0,0.0,0.32799999999999996,0.863456577815993,0.3930940304330863,0.0,0.22178529296106964,0.15384615384615385,0.29999999999999993,0.957983193277311,0.5944533762057878,0.6666666666666667,0.0,0.30998198881410555,0.7682198327359617,0.0,0.0,0.03951462352209101,0.0,0.6417977528089888,0.0,0.2422846614463382,0.0,1.0,0.0,0.331384015594542,0.7320893035654783,1.0,0.4,0.0,0.2648376259798433,0.5714285714285714,0.531610030012586,0.32979200957653765,0.19999999999999996,0.577131906739061,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.6666666666666666,0.5,0.0,0.0,0.29178800232964475,0.5,0.0,1.0,0.5829383886255926,0.5851985559566786,0.0,0.03398392652123983,0.0,0.0,0.0,0.42295887047268266,0.32333333333333336,0.17389138016940708,0.0,1.0,0.872852233676976,0.4550164861045689,1.0,0.03606965174129362,0.0,0.0,0.1986062717770034,0.25,1.0,0.01115760111576003,0.0,1.0,1.0,0.0,0.032592592592592395,1.0,0.49509269356597607,0.2857142857142857,0.6354166666666667,0.0,0.24,1.0,0.0,0.9587882096069869,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.10637694851204549,0.3846153846153846,0.828048780487805,0.0,0.5555555555555556,0.8921665840356966,1.0,0.0,0.6936110834246985,0.49586776859504145,0.7199462031864267,0.7779248279512969,1.0,0.0,0.5,0.5,0.0,0.7368421052631579,0.6931818181818181,0.0,1.0,0.0,1.0,0.9818181818181818,0.0,1.0,0.934201266713582,0.0,0.22413793103448265,0.4533600383885169,0.0,0.0,0.0,0.33333333333333326,0.989966433158202,0.9883147131972682,0.33333333333333326,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7358490566037736,0.9662162162162162,1.0,0.9894610057211684,0.5555555555555556,0.7419354838709677,0.21505791505791483,0.8010735198438517,0.0,0.3100042936882783,0.5886552486318452,runif
0.5714285714285714,0.0,0.0,0.6852497593325491,0.9,0.0,0.0,0.6186061381074168,0.6709235609846382,0.6760086108354948,0.0,0.8837452337240502,0.6880404977852774,0.8723102388271459,0.5,0.0,0.0,0.6113668178509436,0.6634832607272805,0.0,0.7601689919434073,0.446257197696737,0.0,0.48539754440338534,0.0,0.6458512711288349,0.6638035198318886,0.0,0.2857142857142857,0.77227200843437,0.0,0.6608527131782945,0.0,0.0,0.6842105263157894,0.9478939956471643,0.6976744186046512,0.5009706643658325,0.7046491728465487,0.2813880706921943,0.5294449670743181,0.9583333333333334,0.22807017543859653,0.34700544464609806,0.6532476319350473,0.08231173380035006,0.21253783765048406,0.0,0.0,0.26467868700878405,0.8054827655714574,0.0,0.0,0.4271279907497998,0.0,0.0,0.9110976047738764,0.6621656050955413,0.38483547925607997,0.0,0.8450488997555012,0.0,0.7391742195367572,1.0,0.8,0.0,0.0,0.44444444444444453,0.31482471549683044,0.2639593908629442,0.5714285714285714,0.9359395063489799,0.6826923076923077,0.0,0.1390877192982456,0.0,0.8001800180018002,0.7741935483870968,0.0,0.5714285714285714,0.944511217948718,0.3199762540813297,0.6428571428571428,1.0,0.8766528235237958,0.019672635057250587,0.0,0.5253953248539016,0.8,0.8288243974422036,0.6666666666666667,0.9565846599131693,0.7777777777777778,0.0,1.0,1.0,0.44839114082741327,0.17497856530437284,0.36797326040717104,0.0,0.125,0.5015558792372883,0.0,0.0,0.33479278327168394,0.6362413851067406,0.75,0.0,0.5,0.0,0.8469166761655078,1.0,0.16414264777723508,0.4444444444444444,0.17463933181473046,0.2531847133757965,0.0,0.375,0.6666666666666667,0.9669484178586909,0.5,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,0.6826923076923077,0.0,0.9285714285714286,0.0,0.4368715794832634,0.6848511328880844,0.4689393939393939,0.794700647249191,0.7222222222222222,0.0,0.0,0.0,0.9675855673579498,0.6794748639129042,0.0,0.3678200892598388,0.0,0.4444444444444444,0.7777777777777778,1.0,0.8269230769230769,0.0,0.7093023255813953,0.0,0.5,1.0,0.9142857142857143,0.9220655737704918,0.9802073515551367,0.0,0.9496214533361635,0.7347090383821708,0.0,0.0,0.9850746268656716,1.0,0.6978836968406514,0.16000000000000003,0.0,0.9075468577248866,0.0,0.0,0.07692307692307698,0.8,0.28607962618002725,0.5049861911970326,0.0,0.0,0.0,0.0,0.0,0.9987170665142697,0.6281766103967334,0.8372254994037758,0.8196692275333761,0.9706797706797707,0.0,1.0,0.9206349206349206,0.8959445560072489,0.9958594527075478,0.11445909814642374,0.6666666666666667,0.0,0.016298249875652093,0.0,0.0,0.0,0.7916666666666666,0.8571428571428572,0.0,0.0,0.5212121212121212,1.0,0.6362799263351748,0.0,0.9153195488721805,0.8214611872146118,0.7435897435897436,1.0,0.0,0.0,0.8138107664057215,0.8786731514110143,0.0,0.8861120429386112,0.7142857142857143,0.0,0.42233009708737856,0.0,0.5391746994476334,0.6206896551724137,0.0,0.0,0.0,0.0,0.5903541519523762,0.0,0.0,0.8955223880597015,0.8722401605724758,0.5087719298245614,0.0,0.7565046637211587,0.05882352941176483,0.7163198247535597,0.9162283996994741,0.0,0.2852852852852854,0.7333333333333334,0.1408036589349887,0.0,0.23076923076923073,1.0,0.41780581843673303,0.9339016699754759,0.0,0.0,0.3477038425492035,1.0,0.0,1.0,0.26584570807678387,0.6233766233766234,0.0,0.9519774011299436,0.0,0.7126567844925884,0.75,1.0,0.0,0.0,0.75,0.9065040650406504,0.0,0.5,0.6221322537112011,0.6689655172413793,0.0,0.0,0.0,0.5959510754955715,0.6886792452830188,0.0,0.8571428571428571,0.96529284164859,0.37447008949599614,0.625,0.0,1.0,0.0,1.0,0.44515052823893875,1.0,1.0,1.0,0.967741935483871,1.0,0.6912596939844896,0.5238095238095237,0.8125,0.7479245283018867,0.6848352713178295,0.20000000000000007,0.0,0.75,0.5635859984890456,0.0,0.08333333333333337,0.0,0.8974691758598313,1.0,0.0,0.0,0.0,0.893305439330544,0.0,0.7113752122241087,0.6666666666666667,0.881392483056069,0.0,0.0,0.375,1.0,0.9596774193548387,1.0,0.0,0.0,0.0,0.5882352941176471,0.5034965034965033,0.6689655172413793,0.5,1.0,0.0,0.6366557536073724,1.0,0.7857142857142857,0.8305343511450382,0.7777777777777778,0.0,0.0,0.0,1.0,0.4968704221600746,0.0,0.0,0.6337056504599212,0.6363636363636364,0.8571428571428572,1.0,0.8,0.25,1.0,0.0,0.0,0.8656716417910448,0.9117647058823529,0.9350753176807204,0.9888888888888889,0.0,0.9526282669130708,0.2885245901639344,0.12446700507614183,0.0,0.9850746268656716,0.9915254237288136,0.8771848730462452,0.13636363636363646,0.0,0.968065379362418,0.8087408048463869,0.0,0.10526315789473684,0.6666666666666666,0.1027984629986578,0.5570208157863072,0.0,0.0,0.0,0.0,0.0,1.0,0.5646979865771811,0.673633608527537,0.8148148148148148,0.962987618160032,0.0,1.0,1.0,0.9341249477892476,1.0,0.0,1.0,0.0,0.3290897517504774,1.0,0.0,0.0,0.5192089683839274,0.75,0.0,0.0,0.7748344370860927,0.6643356643356644,0.6473688993910751,0.0,0.4739187965735775,0.5708229426433915,0.7676767676767677,0.6666666666666667,0.0,0.0,0.3504507198701241,0.4635336730308798,0.0,0.7027386839102321,0.0,0.33333333333333326,0.49786552828175035,0.0,0.0,0.8649453823237339,0.7650004724558254,0.0,1.0,0.0,0.6771358703958429,0.0,0.0,0.75,0.8184300341296928,0.16666666666666663,0.9638637943015983,1.0,0.06889424733034788,0.4902458056964495,0.6626506024096386,0.5580046403712297,0.7692307692307692,0.29999999999999993,0.0,0.0,0.0,0.0,0.39773645917542455,0.7753044939101218,0.0,0.43767243541509915,0.13151867512332627,0.25,0.0,0.5527690700104493,0.8005299927728258,1.0,0.2857142857142857,1.0,0.0,0.0,0.8159509202453988,0.8,0.0,0.0,0.4285714285714285,0.5474509803921568,0.32820097244732593,0.6,0.5953678474114442,1.0,0.0,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.8651817116060961,0.0,0.0,0.0,0.6945107398568019,0.20836065573770501,0.0,0.7622309197651663,0.6,0.9711278195488722,0.5,0.8888888888888888,0.8066666666666666,0.628755364806867,0.7654320987654321,0.0,0.5062034739454093,0.0,0.0,0.0,1.0,0.34065244667503136,0.0,0.75,0.051724137931034475,0.10729023383768921,0.0,0.0,0.5,0.0,0.559228650137741,1.0,1.0,0.4285714285714285,0.0,0.46569481857074957,0.0,1.0,0.0,0.9665970772442589,0.0,0.0,1.0,1.0,0.144144144144144,0.0,1.0,0.0,0.5,1.0,0.0,0.8666666666666667,0.4734121122599704,0.4283945522080068,0.5555555555555556,0.2684495599187542,0.0,0.0,0.8734177215189873,1.0,0.5935857701118448,0.6765843498958644,0.013157894736842035,0.0,0.5,0.5,0.8780487804878049,0.0,0.6666666666666667,0.047235023041474644,1.0,0.6923076923076923,1.0,0.8504966021955045,0.9166666666666666,0.0,0.8328173374613004,0.0,0.4482758620689654,0.5693669658016007,1.0,0.875,0.47891024359596757,0.33333333333333326,0.0,0.8710282138425851,0.7905443434911956,0.0,0.0,0.8571428571428571,0.6721422627669738,0.42866506445269836,0.3884321785085145,0.0,0.0,0.0,0.0,1.0,0.9236363636363636,0.5016494302888019,1.0,0.9594594594594594,0.0,1.0,1.0,0.7616926503340757,0.9845201238390093,0.6378422000124155,0.0,0.0,0.0,runif
