0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.8822723440134908,0.0,0.95,1.0,0.6186061381074168,0.667235818630241,0.0,0.7358490566037736,0.0,0.0,0.5763957878005166,1.0,0.0,0.0,0.5394032220826976,0.0,0.6759298231205921,0.0,0.0,0.25,0.0,0.0,0.08046159336955239,0.5884614099007255,0.7202272667352159,0.0,0.0,0.7317432667827951,0.8854916774878999,0.0,0.8636363636363636,0.0,0.8353435962545628,0.0,0.781591263650546,0.7347172512526843,0.6842105263157895,0.4245498713918263,0.5769230769230769,0.9239153973868476,0.6355731225296444,0.9815202231520224,0.0,0.9777305282005372,0.0,0.0,0.6265841438255231,0.0,0.0,0.6956521739130435,0.0,0.7324500692109945,0.803606698153714,0.0,0.9306719488039007,0.5,0.10505529225908372,0.27098540145985406,0.12809667673716008,0.5653016719166466,0.8571428571428572,0.4,0.0,0.16952016219869337,0.0,0.24039240392403927,0.0,0.5714285714285714,0.43737647317180295,0.8225806451612903,0.0,0.1390877192982456,0.8333333333333334,0.34749303621169925,0.19354838709677413,0.06201550387596888,0.8571428571428572,0.4180463070438023,0.9049306170652495,0.0,1.0,0.3488150655945833,0.8053701691758498,0.0,0.14196625091709447,0.6734693877551021,0.5010793308148948,0.33333333333333337,0.6875,1.0,0.6521739130434783,0.5825242718446602,1.0,0.0,0.6326628706647933,0.3611793611793611,0.9680056878777106,0.0,0.8364226025613711,0.7581521739130436,1.0,0.3295445637689113,0.6798986486486486,0.0,0.0,0.0,0.0,0.5493990032248608,1.0,0.3644783880402991,0.11111111111111105,0.005484460694698323,0.2912973408541498,0.5302445302445302,0.375,0.6666666666666667,0.0,0.0,0.625,0.33333333333333337,0.75,1.0,0.016544117647058876,0.0,0.75,0.9285714285714286,0.0,0.0,0.33536299765807975,0.39144736842105254,0.9003454582401951,0.41666666666666663,0.8735280623948616,0.6666666666666667,0.10103092783505152,0.9397099110195587,0.6268043409545886,0.0,0.5742139469523977,0.7395109395109394,0.0,0.7777777777777778,0.0,0.0,0.5,0.0,0.9390459363957597,0.5,0.0,0.0,0.0,0.0,0.9848144836080787,0.9886900147981115,0.9943443653121072,0.477890005145008,0.9843902898005269,0.971830985915493,0.9984983374450285,0.8807143702556852,1.0,0.978312806727013,0.988485852420968,0.0,0.0,0.9487179487179487,0.8,0.4090132090132089,0.0,0.3828919894047945,0.0,0.0,0.0,0.0,0.9883089082825621,0.0,0.0,1.0,0.9736396878240463,0.0,0.9923698384201077,0.8,0.0,0.0,1.0,0.0,0.9201938531976036,0.8471449567252736,0.0,0.0,0.0,0.7916666666666666,0.0,0.9112814895947426,1.0,0.5212121212121212,0.5945945945945946,0.0,0.652542372881356,0.0,0.0,0.819047619047619,1.0,0.0,0.0,0.8177339901477833,0.0,0.8898992649060713,0.0,0.0,0.0,0.0,0.4098360655737705,0.5937683533739297,0.6206896551724137,0.6444444444444444,0.5,0.0,0.6965123393840504,0.8282462493533368,0.0,0.7931034482758621,0.0,0.8832996500221817,0.0,0.8448767191178292,0.8548915587455141,0.8204633204633205,0.46153846153846145,0.6560415122312824,0.8633603238866396,0.7022350396539294,1.0,0.0,1.0,0.23076923076923073,1.0,0.6834583779921402,0.5752257132538822,0.0,0.0,0.0,0.736935866983373,0.9271410311035364,0.0,0.913074972835929,0.09999999999999998,0.2571428571428571,0.0,0.09999999999999998,0.7979251240414975,0.75,0.5,0.0,0.0,0.5,0.9047619047619048,0.0,0.5,0.6666666666666666,0.8769230769230769,0.1428571428571429,0.0,1.0,0.5517241379310345,0.5,0.5263157894736842,1.0,0.740814451928965,0.9411764705882353,0.0,1.0,0.6422487223168655,0.8095238095238095,1.0,0.4581673306772909,0.0,0.7674418604651163,1.0,0.0,1.0,0.6555023923444976,0.7142857142857143,0.8125,0.5757085020242916,0.8284155715348376,0.2799352750809063,1.0,0.0,1.0,0.7142857142857143,1.0,0.3041575492341355,0.8972691807542262,0.0,0.0,0.0,0.0,0.7307835128109914,0.5,0.0,0.0,0.6213486213486212,0.39184397163120555,0.39784026515556514,0.375,1.0,0.49626865671641796,0.0,0.8,0.0,0.9,0.5882352941176471,0.47637795275590555,0.0,0.0,1.0,0.5,0.0,0.5869565217391305,0.7857142857142857,0.9811928159945781,0.5555555555555556,1.0,0.6470588235294118,0.5570817383472191,1.0,0.4968704221600746,0.0,0.9440137109279361,0.4872389791183296,0.0,0.8571428571428572,1.0,0.44999999999999996,0.25,0.5352112676056338,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9717807882471946,1.0,0.10832544938505217,0.9127691085878641,1.0,0.9915254237288136,0.9330597432962322,0.6818181818181819,1.0,1.0,0.6909722222222223,0.0,0.9473684210526316,0.6666666666666666,0.015441105132357524,0.0,0.10166309012875518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9782266526757607,0.0,0.9772727272727273,1.0,0.0,0.0,0.9967787719839556,0.0,0.8635856869823741,0.8883032128514057,1.0,0.0,0.0,0.604982206405694,0.0,0.7142857142857143,0.875,0.718819737168361,0.680951481970927,0.0,0.9032258064516129,0.0,0.0,0.6460317460317461,0.6666666666666667,0.0,0.0,0.9682157890215617,0.0,0.7341306837857275,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.5778506204635917,0.8256665481692144,0.5454545454545454,0.0,0.8681181181181181,0.6670108005082591,0.0,1.0,0.0,0.47217979489417417,0.0,0.34727143869596044,0.0,0.8021978021978022,0.3681852128454072,0.47818930041152263,0.9246928260007927,0.0,0.9,0.75,0.909967845659164,0.0,0.0,0.6059917079042396,0.0,0.0,0.43483202828997225,0.0,0.6923076923076923,0.6539735099337748,0.0,0.852882703777336,0.0,0.0,1.0,0.2944915254237287,0.17901029558286297,0.9583333333333334,0.6,0.0,0.40866873065015485,0.0,0.44706115179101513,0.0,0.6,0.6892366656020441,0.5,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.5629795396419437,0.0,0.14965664219748998,0.75,0.3821029082774049,0.0,0.10251688152240634,0.0,0.1335920177383595,0.5454545454545454,0.0,0.0,0.17819148936170215,0.0,0.8157894736842105,0.0,0.43897465773376054,0.5714285714285714,0.0,0.24418604651162779,0.0,1.0,0.0,0.6666666666666667,0.0,0.3744588744588745,1.0,0.8826086956521739,0.2857142857142857,0.32302405498281805,0.43805473372781056,0.88,1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.14473684210526327,0.30409356725146197,1.0,0.6666666666666666,0.5,0.5,0.16586345381526102,0.3846153846153846,0.5342465753424657,0.8051575931232091,1.0,0.4474304573314475,1.0,0.4207726116123063,0.9778812572759022,1.0,0.6888941623160894,0.0,0.0,1.0,0.5,0.5,0.0,0.26315789473684204,0.0,0.8942857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.9690402476780186,0.5966889259877575,0.6724137931034482,0.3273998895695843,1.0,0.5,0.7791832975130488,1.0,0.9622612110068871,0.9854953624258749,0.3366228070175439,1.0,1.0,0.8571428571428571,0.652968474955993,0.0,0.4877478143085826,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.9848484848484849,0.9662162162162162,0.0,0.9189236111111111,0.888888888888889,0.0,0.2613719928563927,0.7771690717976127,0.0,0.8988388859376186,0.8159036144578313,runif
0.5714285714285714,0.706499193362526,0.811068211068211,0.0,0.75,0.6666666666666667,0.0,0.0,0.8554180039737124,0.0,0.0,0.0,0.0,0.8161413562559694,0.5,0.9012795367516578,0.33333333333333326,0.5657082419304293,0.0,0.0,0.7281044157111491,0.4813404417364813,0.33333333333333326,0.0,0.06787669790460171,0.0,0.0,0.029322268326417822,0.2857142857142857,0.77227200843437,0.8412869790541999,0.0,0.0,0.0,0.7704194260485651,0.9429012345679012,0.0,0.0,0.20000000000000007,0.0,0.903621800452725,0.9583333333333334,0.9427491223332434,0.9693302387267905,0.9814814814814815,1.0,0.20098452409049516,0.0,0.6666666666666667,0.8572199106179689,0.4127390971690894,0.0,0.0,0.8651169776057137,0.0,0.9007066821719295,0.0,0.4621341383383647,0.11418803418803403,0.9214795587280986,0.0,0.0,0.0,0.8571428571428572,0.4,0.5,0.4885496183206107,0.0,0.9236401673640168,0.26209861860762973,0.8571428571428571,0.6275792652239557,0.0,0.5714285714285714,0.6666666666666667,0.0,0.0,0.0,0.16455696202531644,0.2857142857142857,0.89732786339949,0.28999810210666177,0.6428571428571428,0.0,0.7257427799709121,0.9236148466917697,0.0,0.8989031713732691,0.8,0.8258258258258259,0.0,0.6309696092619392,0.5,0.6521739130434783,0.8863636363636364,1.0,1.0,0.8082689912826899,0.7894736842105263,0.19628836545324757,0.0,0.0,0.4123861566484518,0.8333333333333334,0.6217575757575757,0.0,0.75,0.6666666666666667,1.0,0.0,0.4087398158924982,0.0,0.00943396226415083,0.33333333333333326,0.6200260926288323,0.9521311475409836,0.16945516945516959,0.0,0.6666666666666667,0.25085831998168917,0.5,0.5,0.33333333333333337,0.8571428571428572,1.0,0.36543029417138684,0.0,0.0,0.9285714285714286,0.0,0.6406548300878196,0.636622684755002,0.5594553706505296,0.659377709276563,0.41666666666666663,0.9057421789713359,0.8333333333333334,0.2823452341958729,0.5289441690825775,0.48775143274525223,0.3757701987329688,0.9730812290085832,0.8761174968071519,0.4444444444444444,0.11111111111111116,0.16666666666666674,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.9969508196721312,0.5,0.0,0.7727659574468085,0.9251396132367194,0.0697362308367313,0.6536430143773566,0.0,0.9603174603174603,0.24408108322115762,0.16000000000000003,0.9952927242041989,0.8795999711136839,0.2009685230024213,0.206896551724138,0.5714285714285714,0.0,0.9126216670365556,0.5103144383425797,0.48042521708656183,0.0,0.0,0.0,0.0,0.9965028979482038,0.9345747330575469,0.7065374324143753,0.0,0.9795858409600797,0.6666666666666667,1.0,0.0,0.9738910201497263,0.9933907470458642,0.8563297598455908,0.0,0.0,0.7756307391927759,0.0,0.5741935483870968,0.8888888888888888,0.0,0.65,0.8148148148148149,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.819047619047619,1.0,0.8321355786763918,0.9322033898305084,0.9860340932429656,0.0,0.0,0.9689174705251876,1.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.21212121212121204,0.25,0.7083333333333333,0.6819887429643527,0.0,0.0,0.0,0.8955223880597015,0.81281639708606,0.0,0.0,0.7074468085106383,0.0,0.9545454545454546,0.9162283996994741,0.8709369024856597,0.9808949220713926,1.0,1.0,0.0,0.0,1.0,0.9636510500807755,0.6341690962099125,1.0,0.0,1.0,0.6307692307692307,0.8159806295399515,0.0,0.7374727668845316,0.0,1.0,0.0,0.0,0.0,0.75,0.5,1.0,0.8410270417918602,0.5,0.9436619718309859,0.06365503080082113,1.0,0.8146754468485419,0.0,0.11111111111111105,0.5427385892116181,0.0,0.17647058823529416,0.4098360655737705,0.4181034482758621,0.5714285714285714,0.9768012070916635,0.3570646221248631,1.0,0.0,0.9542184434270765,0.8095238095238095,1.0,0.9202609288287411,0.0,0.8582677165354331,0.0,0.6129032258064515,1.0,0.6712955122777307,0.0,0.9375,0.9949109414758269,0.8950238582140423,1.0,0.33333333333333337,0.0,0.0,0.2727272727272728,0.08333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.564516129032258,0.33333333333333337,0.72,0.5087585681645088,0.676212938005391,0.0,1.0,0.3343151693667157,1.0,0.8,0.0,0.9,0.0,0.0,0.0,0.5,1.0,0.5,0.8949264255058247,1.0,0.0,0.0,0.5555555555555556,1.0,0.8823529411764706,0.5040530582166545,0.9362007168458781,0.7627118644067796,0.5627099466072628,1.0,0.7513043478260869,0.6363636363636364,0.0,1.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.854220600769482,0.8916738692019591,0.3823132919924508,0.5104965684295519,0.0,0.9576271186440678,0.33233605902967456,0.13636363636363646,0.9968663048190853,0.8915316642120765,0.0,0.375,0.6428571428571428,0.0,0.8887522589769781,0.5469748168611104,1.0,0.0,0.0,0.0,0.0,1.0,0.9484059162929361,0.673633608527537,0.0,0.9868533579273916,0.5,1.0,0.0,0.9993493819128172,1.0,0.9741448602304189,0.0,0.0,0.7318114760462768,1.0,0.8798044878915796,1.0,0.0,0.75,0.7142857142857143,0.0,0.0,0.6591844369622147,0.0,0.0,0.0,0.0,0.5519774011299434,0.6666666666666667,0.894316163410302,0.7647058823529411,0.9714169048591261,0.0,0.0,0.6912287633346503,0.0,0.0,0.0,0.75,0.3608849690939243,0.0,0.0,0.0,1.0,0.8924066924066925,0.0,0.0,0.0,0.75,0.7355734112490869,0.0,0.6531339031339032,0.30000000000000004,0.35204960385807804,0.8003966822935449,0.5845410628019323,0.8405797101449275,0.7692307692307692,0.9,0.7893379191745487,0.6806649168853893,0.0,0.6666666666666667,0.8366390191128741,0.425225003082234,0.0,0.43483202828997225,0.6829974390379692,0.25,0.943502824858757,0.0,0.2331723942061913,0.7254901960784315,0.0,0.8571428571428572,0.0,0.08248472505091675,1.0,0.6,0.0,0.7832140015910899,0.0,0.9284288281094031,0.3151064450277049,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238276299112801,0.0,0.0,0.5,0.5738498789346247,0.6704918032786885,0.0,0.2342733188720174,0.8,0.9684936002625534,0.5,0.4367816091954022,0.26315789473684215,0.15623409669211186,0.060381355932203506,1.0,1.0,0.65625,0.5882352941176471,0.03606965174129362,0.0,0.31663268278473644,0.0,0.75,0.26136363636363646,0.0,0.0,1.0,0.0,0.0,0.7518394648829432,0.5,0.1628318584070797,0.4285714285714285,0.75177304964539,0.3664083557951482,0.0,1.0,0.0,0.1683798335780715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.263245492371706,0.26923076923076916,0.7575757575757576,0.8351170175232271,0.0,0.5242599938968568,0.0,0.7142857142857143,0.3852926463231615,0.0,0.0,0.8817343704984155,0.19999999999999996,0.0,0.5,0.0,0.41463414634146345,0.0,1.0,0.0,0.0,0.0,0.0,0.9984484096198604,0.9166666666666666,0.0,0.7019774011299436,0.504863813229572,0.4482758620689654,0.8073394495412843,0.0,0.5,0.1184273709483793,0.33333333333333326,0.9948175903659378,0.8464680963478031,0.0,0.7,0.0,0.0,0.8622875723429927,0.688785046728972,0.7849209739427596,0.0,0.0,0.0,0.0,1.0,0.9375238437198448,0.5010031004924311,0.0,0.9594594594594594,1.0,0.9879828326180258,0.0,1.0,0.9768566138654597,0.8295045569302942,0.0,0.0,0.895730198019802,runif
0.0,0.706499193362526,0.8464342674868991,0.8332025957355772,0.7380952380952381,0.95,0.0,0.0,0.0,0.6801670065802132,0.0,0.0,0.0,0.0,0.0,0.8927993789221712,0.0,0.46953379439203824,0.0,0.6619952200890904,0.0,0.41691248770894784,0.33333333333333326,0.4838593974175035,0.03986054318171495,0.0,0.7062284835315087,0.029322268326417822,0.8571428571428572,0.768370607028754,0.7995654535578489,0.8840868352917746,0.0,0.0,0.7714285714285715,0.0,0.6976744186046512,0.5020470829068577,0.12121212121212155,0.2847280529900176,0.8401302356382098,0.8461538461538461,0.7984420642648491,0.0,0.981736733287388,0.6853426713356678,0.44679887418718245,1.0,0.33333333333333337,0.0,0.7653721262501623,0.0,0.4390576988733357,0.4070984444493617,0.0,0.4402761495375799,0.5738394320043692,0.4811235549132947,0.3871466431095407,0.917687074829932,0.33882783882783885,0.0,0.0,0.33333333333333337,0.4,1.0,0.0,0.33333333333333337,0.5115643886564388,0.16900449407599072,0.5714285714285714,0.7081942125765164,0.38636363636363635,0.5714285714285714,0.0,0.8333333333333334,0.0,0.7741935483870968,0.0,0.5714285714285714,0.8082042153808812,0.0,0.0,1.0,0.7151009046624914,0.7871476349737219,0.0,0.4847319610947749,0.6000000000000001,0.5296141558122389,0.0,0.06882022471910121,0.0,0.9130434782608695,0.8796992481203008,0.052631578947368474,0.0,0.36363636363636365,0.6453965360072926,0.0,0.0,0.29119079610346,0.08319467554076543,0.7333333333333334,0.6259245330324683,0.6927936215884698,0.0,0.6666666666666667,0.19999999999999996,0.0,0.22528229137978495,0.7777777777777778,0.018687032824179606,0.4444444444444444,0.17982799061766996,0.0,1.0,1.0,0.0,0.8434579439252337,0.0,0.0,0.33333333333333337,0.9,0.9090909090909091,0.36543029417138695,0.38636363636363635,1.0,0.8571428571428571,0.5,0.6016664756822236,0.5749003984063745,0.9266328660900686,0.8883822459374242,0.9166666666666666,0.6191339066339065,0.0,0.9348037625689264,0.9407961962755198,0.7054590315616326,0.7653034868704262,0.0,0.0,0.36363636363636365,0.11111111111111116,0.6666666666666667,1.0,0.0,0.6027753686036426,0.8067226890756303,0.5,0.9,0.0,0.9914120561519405,0.0,0.9355223587866108,0.0,0.9916219562525794,0.16809430575950401,0.5261561056679613,0.0,1.0,0.6934624767763586,0.0,0.9779831139445336,0.9642159812925248,0.5184455391351942,0.206896551724138,0.9487179487179487,0.9,0.9764787928738984,0.053408710529252,0.3906010757331867,0.0,0.0,0.0,0.0,0.9965133856731848,0.5471471502698431,0.6449106249839716,0.0,0.9774007851752405,0.0,0.0,0.0,1.0,0.528595945083014,0.05792411642091555,0.6666666666666667,0.7496441735703077,0.574513584375551,0.0,0.5741935483870968,0.6666666666666667,0.7916666666666666,0.6296296296296295,0.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.0,0.0,0.0,0.8321355786763918,0.0,0.8176596093878221,0.0,0.8491242506171388,0.0,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.6206896551724137,0.21212121212121204,0.0,0.9166666666666666,0.6879120879120879,0.5900100908173562,0.0,0.0,0.5909090909090908,0.0,0.5087719298245614,0.45696400625978095,0.7945205479452054,0.0,0.8974358974358975,0.9184581171237954,0.9527310924369747,0.0,1.0,0.9014396456256921,0.4894882982943276,0.6153846153846154,0.0,0.0,0.9308053448898519,0.0,0.7692307692307692,0.5716649594200615,1.0,0.25343018563357556,0.7088673816374575,0.738735465116279,0.024390243902438935,1.0,0.5971316818774446,0.0,0.17888365837256237,0.5,1.0,1.0,0.02021305654192851,0.2500000000000001,1.0,0.5391061452513966,0.5,0.9496707431796801,0.6437499999999999,0.11111111111111105,0.2847682119205297,0.8333333333333334,0.6778471138845553,1.0,0.0,0.8571428571428571,0.7893739937494081,0.0,0.0,0.0,0.9871159563924677,1.0,1.0,0.33435426237876464,0.0,0.4444444444444444,0.0,0.19354838709677402,0.5,0.8478530814979414,0.3571428571428571,0.0625,0.0,0.0,0.0,0.0,0.6296296296296295,0.34381091617933723,0.0,1.0,0.0,0.8791208791208791,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.2456207159177457,0.9725555271891754,0.0,0.0,0.642282370153621,0.0,0.0,0.0,0.9,0.3529411764705882,0.0,0.6437499999999999,1.0,1.0,1.0,0.3361131254532269,1.0,0.7571428571428571,1.0,0.962962962962963,0.45636550308008206,0.0,0.46910356832027855,1.0,1.0,0.7229560520500858,0.1670611278870482,0.0,0.6363636363636364,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.9142857142857143,0.0,1.0,0.0,0.9690934572545549,0.37038689172289085,0.9858305697919807,0.1554040895813048,0.07526704289187358,0.0,1.0,0.8689642144341413,0.0,0.9895649289764573,1.0,0.0,0.375,0.9473684210526316,0.6666666666666666,0.9744691178255066,0.5718103039232825,0.42759928991611273,0.0,0.0,0.0,0.0,1.0,0.5566696754444488,0.5152053506113492,0.0,0.9840642286150272,0.0,0.0,0.0,1.0,0.6923766816143497,0.4955367913148371,1.0,0.752395685617292,0.4263085399449037,0.0,0.8798044878915796,0.7238493723849373,0.5838416531806299,0.75,0.7142857142857143,0.0,0.0,0.0,0.12479089996654402,0.0,0.0,0.0,0.0,0.0,0.894316163410302,0.0,0.9676155654217812,0.0,0.5658444186146626,0.0,0.0,0.0,0.5816058394160585,0.262496166819994,0.0,0.8724919093851132,0.0,0.5454545454545454,0.75,0.5441795231416549,0.6771358703958429,0.0,0.0,1.0,0.0,0.16666666666666663,0.9627285513361463,1.0,0.06889424733034788,0.7957110609480812,0.9467871485943775,0.640110978993262,0.15384615384615385,0.9,0.7569039284325165,0.0,0.5555555555555556,0.6666666666666667,0.0,0.7682198327359617,0.0,0.5108966376089663,0.13063777307963353,0.0,0.4151888974556669,0.2860257248746457,0.3433179723502304,0.25,0.978021978021978,0.0,0.0,0.0,0.0,0.4,0.0,0.09862570735650766,0.5714285714285714,0.32948717948717954,0.21091320327961527,0.6,0.5282657297987863,0.5,0.0,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.8653570697769593,0.0,0.0,0.0,0.5158682634730538,0.489344262295082,0.0,0.7708947885939036,0.4,0.8352628582273677,0.5,0.0,0.20000000000000018,0.0,0.0,1.0,0.5086848635235732,0.8563829787234043,0.8148148148148149,0.0,0.0,0.5367231638418078,0.5714285714285714,0.0,0.26136363636363646,0.10762331838565031,1.0,1.0,0.0,0.0,0.5702325581395349,0.0,0.31264023934180996,0.4285714285714285,0.0,0.45993291092061117,0.72,1.0,1.0,0.9187145557655955,0.0,0.0,1.0,1.0,0.16499999999999992,0.9438202247191011,0.5,0.6666666666666666,0.0,0.5,0.8959609594019313,0.26923076923076916,1.0,0.8158740903706211,0.7777777777777778,0.8897842474655575,0.0,1.0,0.9780600461893765,0.49586776859504145,0.3204382826475851,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.7715909090909091,0.7885714285714286,1.0,0.5,0.0,1.0,0.0,0.8709677419354839,0.0,0.8391890916961258,0.4482758620689654,0.2715255725092298,0.0,0.75,0.45491102241694925,0.0,0.9619482734341996,0.9445712863573408,0.0,0.7,1.0,1.0,0.9547091563898287,0.6983762034775111,0.4768386640411417,0.0,0.0,0.0,0.0,1.0,0.9329288843950118,0.3590626087629064,0.0,0.9594594594594594,0.0,0.0,0.0,1.0,0.0,0.05036715275623138,0.0,0.813481805527938,0.5842592368457151,runif
