0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7065637065637065,0.7918660287081339,0.6465099630115738,0.0,1.0,0.0,0.7777389684480149,0.0,0.0,0.6551724137931034,0.5988818360129113,0.6987852408181843,0.0,0.5,0.7482179629336291,0.0,0.4124578276851807,0.463049103119458,0.0,0.5809432146294513,0.4813404417364813,0.33333333333333326,0.0,0.106123492128399,0.11517311995145818,0.0,0.14924452667283383,0.8571428571428572,0.0,0.0,0.0,0.612279438242708,0.8636363636363636,1.0,0.0,0.6976744186046512,0.4502074688796679,0.8840620994160376,0.6848341232227488,0.0,0.8461538461538461,0.9239153973868476,0.9772727272727273,0.0,0.8519008264462811,0.9017788584591758,0.0,0.33333333333333337,0.0,0.7518142817048233,0.0,0.7028985507246377,0.40712027871991874,0.602238046795524,0.8925284512617516,0.9236497252300588,0.664241386689493,0.8608470181503889,0.022099447513812098,0.3933181473044799,0.23224932249322494,0.0,0.8571428571428572,0.0,0.5,0.9080358616137726,0.33333333333333337,0.0,0.0,0.1428571428571428,0.0,0.7483870967741936,1.0,0.0,0.0,0.48557692307692313,0.7741935483870968,0.2666666666666666,0.5714285714285714,0.8017930109166311,0.9006211180124224,0.6428571428571428,0.9166666666666666,0.10299426629857711,0.34619461522153916,0.5,0.8800960789405349,1.0,0.988840984022318,0.6666666666666667,0.40161725067385456,0.75,0.5294117647058824,0.8938547486033519,1.0,0.5218345173422483,0.5801439506454931,0.9168975069252078,0.9483648881239243,0.125,0.5439098632501932,0.08319467554076543,0.5,0.5089643931795387,0.2983901160614002,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.5067576982025916,0.7777777777777778,0.0,0.4444444444444444,0.8323000304909036,1.0,0.0,1.0,0.0,0.5100661886376172,0.5,0.875,0.0,1.0,0.2727272727272726,0.7158779462817468,0.0,0.0,0.9285714285714286,0.5,0.4954473220804879,0.20829750644883926,0.0,0.33142358948810546,0.7222222222222222,0.8499878434232919,0.6666666666666667,0.0,0.5381511605682856,0.0,0.42158507181046234,0.923348344862807,0.8221463022508039,0.4444444444444444,0.11111111111111116,1.0,0.1923076923076923,0.23747494989979978,1.0,0.0,0.0,0.791044776119403,0.9142857142857143,1.0,0.0,0.6241281167321415,1.0,0.0,0.5471678994832303,0.9472527472527472,1.0,0.8934169278996865,0.747059435828042,0.76,0.9595557459069052,0.0,0.0,0.206896551724138,0.0,0.8,0.001585081585081527,0.4896053028020486,0.48964422632480487,0.0,0.0,0.0,0.0,0.9997931571518957,0.5998731956574886,0.9172287333623984,0.94872250216431,0.0,0.0,0.9846423870118473,0.0,0.9745550816296514,0.0,0.02126019228118181,0.0,0.0,0.575032792414646,0.0,0.5741935483870968,0.8888888888888888,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6530047373183585,0.7189150943396226,0.8375755238462528,0.0,1.0,0.8470273218624486,0.0,0.7401790208565864,0.8815840061514801,0.0,0.8548387096774194,0.7142857142857143,0.0,0.0,0.8681318681318682,0.5425077134679008,0.0,0.0,0.5,0.0,0.0,0.0,0.8655913978494624,0.7619047619047619,0.7954545454545454,0.0,0.5087719298245614,0.8451776649746193,0.6514423076923077,0.85423197492163,0.0,0.88860103626943,1.0,0.9724910850738665,0.0,0.4380804953560371,0.9534001625575724,0.0,1.0,0.0,0.9308652666522336,1.0,0.5714285714285714,0.4359887535145267,0.10204081632653073,0.8159806295399515,1.0,0.28303925099027727,0.6233766233766234,0.12959719789842372,0.05850234009360378,0.1725888324873096,0.0,0.75,1.0,1.0,0.9485955368047074,0.2500000000000001,0.0,0.0,0.0,0.33333333333333337,0.7769230769230769,0.8888888888888888,0.3473193473193473,0.0,0.0,0.625,0.48677884615384603,0.8571428571428571,0.8473118279569893,0.8678071539657854,0.75,0.8571428571428572,0.0,0.5238095238095237,0.0,0.9310445155659005,0.5,1.0,1.0,0.19354838709677402,1.0,0.0,0.52659948441528,0.8125,0.30800000000000005,0.8317239195820801,0.2799352750809063,1.0,0.16666666666666663,0.5635859984890456,0.0,0.9166666666666666,0.980272523896685,0.536,0.0,0.0,0.5,1.0,0.8375963020030817,1.0,0.2351738241308795,0.6666666666666667,0.7915309446254072,0.9710586443259711,0.28023598820059004,0.375,0.0,0.9307260610312171,1.0,1.0,0.0,0.9,0.5882352941176471,0.9390243902439024,0.0,0.5,1.0,1.0,0.899552690435469,0.0,0.2857142857142857,0.0,0.7777777777777778,0.7504835589941974,0.6470588235294118,0.0,0.8962415676196595,0.0,0.7534571175950486,1.0,0.9910817031070196,0.6363636363636364,0.0,1.0,0.0,0.25,1.0,0.0,1.0,1.0,0.9117647058823529,1.0,0.0,0.6675436498445348,0.9871226037973061,0.0,0.803030303030303,0.6761971099096709,1.0,0.9576271186440678,0.45965388062788726,0.8181818181818182,0.9521468658203098,0.0,0.8320384757676655,0.375,0.0,0.6666666666666666,0.8213622549618027,0.8550328047212423,0.21672088077067442,0.0,0.0,0.0,0.0,0.9922220855878012,0.4213940277884395,0.9173372348207754,0.9259259259259259,0.0,0.0,0.9850199733688415,0.0,1.0,0.0,0.8506769674977565,0.0,0.0,0.4245105421686748,0.0,0.8798044878915796,0.7583892617449665,0.5010634869481148,0.0,0.0,0.0,0.705707082282833,0.0,0.0,0.8963730569948187,0.48642779587404983,0.5902447440416041,0.0,0.6666666666666667,0.6354111506165367,0.0,0.160773849232822,0.31695282413350445,0.0,0.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.7706178489702518,0.5454545454545454,0.0,0.0,0.0,0.8336557059961315,1.0,1.0,0.0,0.5,0.9672131147540983,0.30000000000000004,0.5776782638649672,0.0,0.7616959064327485,0.8953168044077136,0.7692307692307692,0.09090909090909083,1.0,0.6270718232044199,0.0,0.33333333333333337,0.0,0.7637635092180548,0.0,0.5021341463414635,0.0,0.0,0.9530685920577617,0.6581732653861231,0.8809130003307972,0.75,1.0,0.8571428571428572,0.28590163934426216,0.0,0.9459459459459459,0.0,0.0,0.8096304591265397,0.5714285714285714,0.0,0.0,0.19999999999999996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8642172523961661,0.0,0.0,1.0,0.37966101694915255,0.4811381074168798,1.0,0.7028901734104046,1.0,1.0,0.5,0.0,0.34024896265560167,0.4211060375443938,0.5625,1.0,0.8939068100358423,0.20916666666666672,0.37037037037037046,1.0,0.0,0.0,0.16541353383458646,0.25,0.8688524590163935,0.009628610729023324,1.0,1.0,0.33333333333333337,0.0,0.10564853556485365,0.0,0.19999999999999996,0.4285714285714285,0.7571428571428571,1.0,0.0,1.0,1.0,0.4765432098765432,0.0,0.6666666666666667,0.0,0.0,0.061514195583596276,0.5944055944055944,1.0,0.0,0.5,0.5,0.09182401993673928,0.6923076923076923,0.0,0.6349564656562399,0.5555555555555556,0.6756134969325154,1.0,0.6020230205790025,0.06976744186046535,0.693594306049822,0.1303488207880239,0.8028923406534547,1.0,0.0,0.5,0.0,0.41463414634146345,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.934201266713582,0.8874854937521928,1.0,0.8681441286101884,1.0,0.5,0.6824237215298667,0.33333333333333326,0.9623249124562281,0.0,0.8715679190751445,0.7,0.0,0.8571428571428571,0.6271155223575157,0.19674267100977194,0.4889585563541826,0.0,0.0,0.0,0.0,1.0,0.613202953366702,0.7892110639635392,1.0,0.0,0.0,0.892399658411614,0.0,1.0,0.15836926695413567,0.0,0.0,0.0,0.6003922667413842,runif
0.5714285714285714,0.7065637065637065,0.0,0.8407878830974899,0.0,0.9421296296296297,1.0,0.0,0.0,0.665701068750997,0.0,0.5912076806467912,0.7322443085055654,0.0,1.0,0.0,0.8947368421052632,0.5321527412456257,0.0,0.6626458795331855,0.5711080428028996,0.4813404417364813,0.0,0.7308581484420827,0.005346380662303418,0.01039314769021249,0.0,0.0,0.2857142857142857,0.768370607028754,0.7068530382450009,0.0,0.5803671294164089,0.0,0.7704194260485651,0.0,0.42666666666666664,0.5150976222694761,0.7333428653131255,0.16666666666666663,0.8401037642123854,0.5769230769230769,0.2591496426766766,0.9749935104265813,0.9815588030619345,0.688099173553719,0.4393587282341451,1.0,0.33333333333333337,0.6265841438255231,0.37397019626847594,0.0,0.7166268350973029,0.8909228342316288,0.0,0.0,0.8993634767339772,0.6736560133013116,0.4325086805555556,0.8173734610123119,0.5871045254305166,0.0,0.4067796610169492,0.6666666666666667,0.4,0.0,0.0,0.22222222222222232,0.8872288722887229,0.31900426414659433,0.8571428571428571,0.2968045882834903,0.7483870967741936,0.0,0.0,0.0,0.9302884615384616,0.19354838709677413,0.4,0.8571428571428572,0.08863837312113165,0.9743732590529248,0.6428571428571428,1.0,0.10561708860759489,0.032058774419769565,0.5,0.0,0.7000000000000001,0.9853739089407879,0.6666666666666667,0.9578651685393258,0.0,0.0,0.9061488673139159,0.052631578947368474,0.0,0.04378163907511301,0.791869918699187,1.0,0.125,0.9338891561113783,0.2084115659031167,0.6000000000000001,0.5204242424242425,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.08327538247566035,0.33333333333333326,0.7070582979673888,0.9363934426229508,0.19047619047619047,1.0,0.0,0.8339811215991115,0.0,0.0,0.33333333333333337,0.8571428571428572,0.9090909090909091,0.3389830508474575,0.0,0.25,0.9285714285714286,0.0,0.42555699248612633,0.5709035222052068,0.7979675780304863,0.6221525600835944,0.7222222222222222,0.6640394088669951,0.8333333333333334,0.6645184824902723,0.9083320207906757,0.0,0.9958007894515831,0.0,0.0,0.8888888888888888,0.0,0.0,0.3076923076923077,0.0,0.716148023549201,0.0,0.0,0.9,0.9142857142857143,0.9875834445927903,0.9802073515551367,0.9330675262979301,0.9495035460992908,0.7129772419271928,0.5624082232011747,0.0,0.9859154929577465,1.0,0.2166665079924217,0.0,0.976125458275615,0.0,0.5095785440613028,0.0,0.5714285714285714,0.0,0.9771446172801479,0.3298223215235663,0.8912434902533912,0.0,0.0,0.0,0.0,1.0,0.0,0.5071243964245641,0.9519152404237978,0.9974253711535399,0.0,0.0,0.0,0.0,0.6363909473262568,0.6210112155459843,0.0,0.9158078837616037,0.8418659481306837,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.7859195402298851,0.8839285714285714,0.0,0.0,0.6362799263351748,0.0,0.7146275946275946,0.8214611872146118,0.0,1.0,0.0,0.7142857142857143,0.8427225130890053,0.0,0.824885960466295,0.8861120429386112,0.8,0.0,0.42233009708737856,0.0,0.5024647582807229,0.0,0.0,0.0,0.7083333333333333,0.6930299747201156,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.41925250322196894,0.45205479452054786,0.3915929203539824,0.8821966341895483,0.6560415122312824,0.39371534195933466,0.9728233517866129,1.0,0.8817668548654932,0.4205949656750573,0.6153846153846154,0.0,0.6544450025113009,0.6336147795338097,1.0,0.7553256238587949,0.8969592779628237,0.0,0.0,1.0,0.2732558139534883,0.19999999999999996,1.0,0.7894484412470024,0.0,0.2887773722627738,0.75,1.0,0.0,0.02021305654192851,0.0,0.9436619718309859,0.5990279465370594,1.0,0.0,1.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.5625,1.0,0.25599015058244146,1.0,0.75,0.8571428571428572,0.8453881884538819,0.0,0.0,0.0,1.0,0.9227799227799228,1.0,0.967741935483871,1.0,0.0,0.5502695101945161,0.0625,0.0,0.4657534246575342,0.9228187919463087,1.0,0.0,1.0,0.2727272727272728,0.75,0.953968253968254,0.0,0.0,0.0,0.0,1.0,0.47025495750708224,0.0,0.275894538606403,0.33333333333333337,0.8026315789473684,0.5087585681645088,0.6743272895253494,0.0,0.0,0.6737849779086893,0.0,0.0,0.0,0.0,0.3529411764705882,0.2794263105835805,0.0,0.0,1.0,0.5,0.6706666666666666,1.0,0.9571428571428572,0.0,0.7777777777777778,0.7938434216368211,0.8823529411764706,0.47430249632892796,1.0,0.0,0.9835567028537077,0.17232930414897085,0.0,0.9090909090909091,0.0,0.0,0.65,0.0,1.0,0.0,1.0,0.9151434951616906,0.9117647058823529,1.0,0.9888888888888889,0.977500229589494,0.9526282669130708,0.17142857142857137,0.09816815406294022,0.0,1.0,1.0,0.2819568365905555,0.0,0.9914532147092473,0.0,0.0,0.0,0.6428571428571428,0.0,0.994089415705727,0.5717856428714256,0.9496987162693215,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.5827424878213476,0.9259259259259259,0.9982225203320197,0.0,0.0,0.0,0.0,0.9255247810448883,0.9624328014335695,0.0,0.8608816133832812,0.8885549711995993,1.0,0.8889256198347107,0.0,0.5762511493497965,0.0,0.7142857142857143,1.0,0.0,0.0,0.6471298709554383,0.0,0.894047619047619,0.6172954030096889,0.0,0.6666666666666667,0.0,0.7647058823529411,0.9674172637325145,0.0,0.610376360338573,0.549359457422758,0.0,0.33333333333333326,0.76985559566787,0.262496166819994,0.0,0.0,0.0,0.0,0.75,0.5445544554455446,0.0,0.501031297641467,0.0,0.75,0.0,0.5,0.9634060520760028,0.9144736842105263,0.8632449190492594,0.8003966822935449,0.5348516218081434,0.0,0.7692307692307692,0.9,0.7641759406465289,0.1746641074856048,0.5555555555555556,0.6666666666666667,0.683116025746823,0.41194743130226996,0.0,0.4523383084577113,0.6304424466772431,0.0,0.0,0.6032059727711903,0.8437031484257871,0.25,0.8571428571428571,0.1428571428571428,0.0,0.43801652892561993,0.9459459459459459,0.4,0.0,0.10441767068273089,0.5714285714285714,0.9102870813397129,0.353322528363047,0.8,0.1121047588629831,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,0.5,0.06294536817102137,0.5,0.0,1.0,0.0,0.20836065573770501,1.0,0.0,0.6,1.0,0.5,0.6559934318555007,0.32333333333333336,0.7894736842105263,0.4545454545454546,0.0,0.3999999999999999,0.0,1.0,0.9054726368159204,0.0,0.4040697674418605,0.5714285714285714,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.4254032258064515,0.5,0.0,0.4285714285714285,0.8953488372093023,0.3613913043478262,0.5499999999999999,1.0,1.0,0.8523456790123456,0.0,0.0,1.0,1.0,0.38157894736842113,0.4999999999999999,1.0,0.6666666666666666,0.5,0.5,0.0,0.8666666666666667,0.8215189873417721,0.7907094594594595,0.5555555555555556,0.0,0.0,1.0,0.8754480286738351,0.5882751609623856,0.9167127071823205,0.0,0.0,1.0,0.0,0.5,0.29268292682926833,0.0,0.6931818181818181,0.0,0.0,0.75,1.0,0.9968051118210862,0.9166666666666666,0.8805786395814097,0.854320987654321,0.0,0.6724137931034482,0.0,0.5,0.75,0.11850673708849746,0.0,0.9537016327443525,0.0,0.0,0.0,0.0,0.0,0.9592042932388114,0.7970791698693314,0.8050622011040889,0.0,0.0,0.0,0.0,1.0,0.0,0.3590626087629064,1.0,0.9662162162162162,0.0,0.0,0.0,0.0,0.25163398692810446,0.5194955971922054,0.0,0.9684554722061935,0.8097208434261207,runif
0.0,0.7065637065637065,0.0,0.0,0.9,0.0,0.0,0.8503937007874016,0.8377273656243613,0.0,0.6551724137931034,0.0,0.0,0.5570692194403535,0.5,0.9159474671669794,0.8888888888888888,0.0,0.0,0.7001388117712382,0.7815369135957742,0.0,0.0,0.0,0.0,0.0,0.6157187040733512,0.0,0.8571428571428572,0.0,0.7941207021917525,0.8842042361065002,0.0,0.0,0.0,0.0,0.45081640780565513,0.0,0.08571428571428563,0.8070036861506056,0.0,0.5769230769230769,0.9239153973868476,1.0,1.0,0.8514818514818515,0.07360319755081224,0.33333333333333326,0.33333333333333337,0.2465110683349374,0.7936448458050737,0.0,0.6446776611694154,0.8385460693153001,0.8084059068534646,0.0,0.0,0.5179648570679256,0.15233362143474505,0.8158379373848987,0.9814159292035398,0.10063694267515932,0.8306332842415316,0.7142857142857143,0.4,1.0,0.23715927010587956,0.33333333333333337,0.7707343807088052,0.0,0.0,0.0,1.0,0.5714285714285714,0.11642411642411654,0.8333333333333334,0.0,0.7741935483870968,0.0,0.2857142857142857,0.0,0.29166666666666674,0.6428571428571428,0.16666666666666663,0.888424685527451,0.0,0.0,0.8736940798285562,1.0,1.0,0.33333333333333337,0.3125,1.0,0.0,0.0,0.0,0.8620977852068533,0.6645955779457038,0.0,0.0,0.0,0.5912695594536374,0.8693710457759584,0.33333333333333337,0.5806694813027744,0.6636602780909432,0.0,0.6666666666666667,1.0,0.0,0.4339577616036273,0.5555555555555556,0.8617055771725032,0.0,0.48794155909136394,0.9884745762711864,0.0,1.0,0.6666666666666667,0.6268540522822257,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.9285714285714286,0.5,0.8569878236711306,0.851555046746804,0.0,0.0,0.9166666666666666,0.6621216897856244,0.6666666666666667,0.7120027201632098,0.0,0.0,0.9069629469823635,0.5814615627965833,0.7436676798378926,0.8888888888888888,0.0,0.6666666666666667,1.0,0.8610271903323263,0.6035087719298244,0.0,0.0,0.0,0.9142857142857143,0.0,0.9803921568627451,0.9849463085003178,0.973316189939411,0.9933286914843661,0.2644359619913911,0.4916017058126948,0.0,0.0,0.0,0.16000000000000003,0.9593041585729251,0.9886194282617532,0.5265472824379516,0.206896551724138,0.16666666666666663,0.0,0.3442735042735041,0.0,0.0,0.0,0.0,0.0,0.0,0.9966667443649332,0.5622875624522716,0.872623693598721,0.9439541870071348,0.986348273848495,0.0,1.0,0.0,0.0,0.0,0.04741401593760841,0.0,0.5473538664501725,0.10611097678916825,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.7729591836734694,0.0,0.7666666666666666,0.5,0.0,0.6666666666666667,0.0,0.0,0.6796116504854368,1.0,0.8321873657069188,1.0,0.0,0.0,0.880502805351748,0.9689174705251876,0.0,0.0,0.0,0.4098360655737705,0.0,0.6666666666666667,0.21212121212121204,0.5,0.33333333333333326,0.6879120879120879,0.778169014084507,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.8629071463296063,0.9290617848970252,0.0,0.6347150259067357,1.0,0.4891994917407877,1.0,0.431028431028431,0.0,0.0,0.0,0.22165605095541385,0.93098479936604,1.0,0.0,1.0,0.775,0.0,0.0,0.7395871061209707,0.0,0.8161120840630472,0.951417004048583,0.6696428571428572,0.9124087591240876,0.0,1.0,0.0,0.4703008770955923,0.2500000000000001,1.0,0.0,0.0,0.33333333333333337,1.0,0.6666666666666667,0.0,1.0,0.0,0.625,0.0,0.5714285714285714,0.2835272504592775,0.0,1.0,0.33333333333333326,1.0,0.1428571428571428,1.0,0.9472295514511874,0.5,0.47089947089947093,1.0,0.6129032258064515,1.0,0.0,0.07142857142857151,0.0,0.9231638418079096,0.6673575129533678,0.0,0.0,0.0,0.4558823529411764,0.8181818181818182,0.0,0.980272523896685,0.7873671044402752,0.0,0.0,0.5,0.0,0.7793141592920354,0.5,1.0,0.33333333333333337,0.7365657813465103,1.0,0.0,0.0,1.0,0.5880115900036219,1.0,0.8,0.0,0.9,0.3529411764705882,0.4373385012919898,1.0,0.5,1.0,1.0,1.0,1.0,0.2857142857142857,0.0,0.962962962962963,0.5987238567883728,0.6470588235294118,1.0,0.2803889789303079,0.0,0.9737733903049949,0.9440137109279361,0.4371014492753623,0.9090909090909091,0.0,1.0,0.8,0.75,0.0,0.0,1.0,0.0,0.9117647058823529,0.0,0.9888888888888889,1.0,0.9526282669130708,1.0,0.6273728614951957,0.6436019777978721,0.0,0.0,0.0,0.13636363636363646,0.9490749173801035,0.9948796286023947,0.0,0.375,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960012644223171,0.5633751275976965,0.9173372348207754,0.9259259259259259,0.985480464625132,0.0,1.0,0.0,0.0,0.0,0.16355102371125663,0.0,0.46761446611115864,0.09195820081781025,1.0,0.7743484224965707,0.0,0.0,1.0,0.7142857142857143,0.0,0.7085346215780998,0.8232984293193717,0.0,0.7723649247121346,0.0,0.0,0.5009775171065496,0.6666666666666667,0.8883455582722086,0.6923076923076923,0.0,0.0,0.8077542691440233,0.9326599326599326,0.0,0.0,0.0,0.0,0.1857616738964022,0.6207502930832356,0.0,0.5454545454545454,0.0,0.8676743569345001,0.919921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.863456577815993,0.0,0.7280701754385965,0.9252850963429021,0.7692307692307692,0.9090909090909091,0.9666666666666667,0.18526031102096008,0.0,0.6666666666666667,0.30998198881410555,0.7748674098928455,0.0,0.43483202828997225,0.5686536360325362,0.0,0.0,0.0,0.2422846614463382,0.43028846153846145,1.0,1.0,0.33095392602206364,0.6874375208263912,1.0,0.4,0.0,0.0750279955207167,0.5714285714285714,0.4897730456710562,0.0,0.0,0.0,0.5,0.0,0.41176470588235303,0.6666666666666667,0.0,0.7894736842105263,0.0,0.0,0.2333527470394099,0.0,0.0,0.5,0.6966824644549763,0.0,0.0,0.7060458651841557,0.5,0.5055350553505535,0.0,0.3327194597912829,0.15789473684210542,0.4211060375443938,0.0,0.33333333333333337,0.7938144329896908,0.8370230805463966,0.0,0.3276157804459692,0.625,0.878386167146974,0.0,0.25,0.8333333333333334,0.17912552891396338,1.0,1.0,1.0,0.0,0.0,1.0,0.7895310796074155,0.0,0.6339285714285714,0.9687906371911573,0.56,1.0,0.0,0.6719432314410481,0.0,0.0,0.0,0.0,0.2570977917981073,0.0,1.0,0.0,0.5,0.5,0.6575342465753424,0.7692307692307693,0.0,0.6106418918918919,0.7777777777777778,0.9044193216855088,1.0,1.0,0.552346570397112,0.4247619047619047,0.7026578073089702,0.0,0.0,1.0,0.0,0.0,1.0,0.4736842105263157,0.7777777777777778,0.047235023041474644,0.0,0.0,1.0,0.0,0.9166666666666666,0.9701446598953524,0.8476425052779732,0.0,0.2068965517241378,0.2692978923345414,0.5,0.0,0.0,0.33333333333333326,0.9903938520653218,0.9824593025461996,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.94135942952511,1.0,0.9797297297297297,0.0,1.0,0.0,0.0,0.271326530612245,0.6221535458685752,0.0,0.2669985172632916,0.8629511306344532,runif
