0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.706499193362526,0.0,0.6832199837460968,0.0,0.0,0.0,0.0,0.6699172033118675,0.0,0.0,0.8985267886635396,0.7015194168775651,0.0,1.0,0.742192110858686,0.0,0.5540461140130554,0.5653488750442612,0.5875358307798755,0.0,0.4813404417364813,1.0,0.7502052882246674,0.0,0.5250263832353385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45081640780565513,0.5123912623236033,0.9688704840782522,0.790960972017673,0.9082390680398447,0.47916666666666663,0.22807017543859653,0.9793103448275862,0.6532476319350473,0.0,0.0,0.0,0.6666666666666667,0.8589157910765951,0.8008940852819807,0.0,0.0,0.7250783335267494,0.7751739289637495,0.7062768589660112,0.5786731324803962,0.6091222487403871,0.8258992805755396,0.913160733549083,0.0,1.0,0.9603603603603603,1.0,0.8,0.5,1.0,0.0,0.9053267850396676,0.21871261067240966,0.1428571428571428,0.4524116215829397,0.558974358974359,0.6363636363636364,0.9473684210526315,0.0,0.0,0.3548387096774194,0.0,0.8571428571428572,0.7997974888618874,0.9017512615019293,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.75,0.5634866163349348,0.0,0.6309696092619392,0.0,0.9130434782608695,0.11293634496919913,0.5,0.7006053935057788,0.0,0.0,1.0,0.125,0.5800615730932205,0.23795726186164445,0.33333333333333337,0.042424242424242364,0.5627825021067954,0.75,0.0,1.0,0.0,0.8184928252399506,0.0,0.18078020932445282,0.4444444444444444,0.4391993957703927,0.4570491803278689,0.6190476190476191,1.0,0.6666666666666667,0.7209579540528825,0.0,0.0,0.0,0.8571428571428572,0.0,0.7175295186194368,0.558974358974359,0.75,0.8571428571428571,0.0,0.45294630662651614,0.6869062119366627,0.9215225563909775,0.7551714752313554,0.41666666666666663,1.0,0.6666666666666667,0.9355142386443869,0.0,0.6268043409545886,0.3757701987329688,0.8204224484262933,0.28468468468468466,1.0,0.7777777777777778,1.0,0.3076923076923077,0.0,0.0,0.8364928909952607,0.5,0.9006048838772309,0.0,0.9969241963222648,0.0,0.6224023342519047,0.0,0.7129772419271928,0.04143624688769487,0.6503166738005934,1.0,1.0,0.5974934507293329,0.0,0.9916959020319244,0.8811992243016125,0.0,0.0,0.9487179487179487,0.9,0.6740116039440729,0.36532552068992097,0.17166646070192781,0.0,0.0,0.0,0.0,0.9966643729371013,0.0,0.7430179847127392,1.0,0.9774007851752405,0.6666666666666667,0.9377399683806369,1.0,0.8802001429592566,1.0,0.3454138117119917,0.0,0.7503395543035364,0.0782775598764921,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9137633996937213,0.8089275473140891,0.0,1.0,0.816337474305121,0.0,0.8138107664057215,0.6654739706697577,0.6789506558401,0.0,0.7142857142857143,0.0,0.25177809388335703,0.0,0.5309642719938532,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.5087719298245614,0.2570529627687468,1.0,0.7030812324929973,0.9545454545454546,0.5529676934635612,0.0,1.0,0.7333333333333334,0.0,0.07520246818357124,0.0,1.0,0.9684542586750788,0.9339941690962099,1.0,0.0,0.5476659528907922,0.7622448979591837,0.4019370460048426,0.7088673816374575,0.2730573710965867,0.6000000000000001,0.971003717472119,0.0,0.8588807785888077,0.9734867433716858,0.75,1.0,1.0,0.97350450696531,0.5,1.0,0.5633802816901408,0.0,0.8146754468485419,1.0,0.7142857142857143,0.964206805125939,0.0,0.0,0.8524590163934427,0.0,1.0,0.7945641986879101,0.9396579541787674,0.625,0.0,0.13580711998493133,1.0,1.0,0.0,0.0,0.7674418604651163,0.0,0.6129032258064515,1.0,0.8647473892181766,0.5377444292860392,0.0,0.10738255033557043,0.0,0.7142857142857143,1.0,0.16666666666666663,0.4558823529411764,0.0,0.0,0.11917836078909905,0.4042829331602855,1.0,0.0,0.5,0.0,1.0,0.0,0.7350649350649351,0.6666666666666667,0.7316697473813925,0.41091797935904395,0.888561387597778,1.0,1.0,0.5880115900036219,0.0,0.0,0.0,0.0,0.0,0.9277942631058358,1.0,1.0,1.0,0.5,0.6522162688748174,1.0,0.7571428571428571,1.0,0.5555555555555556,1.0,0.6470588235294118,1.0,0.3632574543122795,0.5252879318978467,0.5627099466072628,0.675181588182486,0.2784491440080564,0.6363636363636364,0.8571428571428572,1.0,0.65,0.0,0.52,1.0,0.0,0.9142857142857143,0.0,1.0,0.0,0.6454498024893791,0.37038689172289085,0.16512059369202237,0.24498616874135548,0.5497389289314896,1.0,1.0,0.7866299839855458,0.0,0.9974032900125074,0.8914254238325479,0.5159235668789809,0.0,0.9473684210526316,0.6666666666666666,0.6200555785490451,0.5461115359001554,0.6564146992996895,0.0,0.0,0.0,0.0,0.9762693156732892,0.0,0.8936478078425698,1.0,0.9840642286150272,0.5,0.9166666666666666,1.0,0.9343048536843342,1.0,0.0,0.0,0.7230904611052446,0.0,1.0,0.8321521820216338,0.0,0.5216880869995056,0.0,0.0,0.0,0.0,0.6471443680592279,0.0,0.0,0.4739187965735775,0.6047099227278302,0.0,0.6666666666666667,0.6314926397681335,0.0,0.17113854595336087,0.42712790468040285,0.5653388337415668,0.0,0.0,0.33333333333333326,0.818133709648968,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9692796610169492,0.808,0.0,0.8039581777445854,0.0,0.4780600461893765,0.7692307692307692,0.29999999999999993,0.8164591229020033,0.34788867562380044,0.0,0.6666666666666667,0.8828042726041824,0.7753044939101218,0.0,0.43483202828997225,0.9570773841001234,0.0,0.870509277536518,0.19373159444678167,0.7056655918931368,1.0,0.5,0.0,1.0,0.5172413793103448,1.0,0.8,0.0,1.0,0.0,0.9298040362679146,0.3418667874943362,0.19999999999999996,0.10081743869209803,0.0,0.33333333333333337,0.9411764705882353,0.0,0.0,1.0,0.0,0.5,0.8592826172644856,1.0,0.0,0.5,0.1367799113737077,0.0,0.0,0.06015779092702156,0.8,0.3560157790927021,0.5,0.4441707717569786,0.32333333333333336,0.6634026927784578,0.7654320987654321,0.33333333333333337,0.1134421134421133,0.4331715924128805,0.0,0.9054726368159204,1.0,0.8499413833528722,0.597938144329897,0.25,0.0,0.7802690582959642,0.0,0.0,1.0,0.0,0.5947980835044491,0.5,0.1628318584070796,0.4285714285714285,0.75177304964539,0.16254586058382525,0.75,0.0,0.0,0.6940686784599376,0.0,0.0,0.0,1.0,1.0,0.6627565982404692,0.0,0.6666666666666666,0.0,0.5,0.0,0.8666666666666667,0.9902694610778443,0.42229828850855744,0.0,0.9567341242149336,1.0,1.0,0.0,1.0,0.0,0.9519790454016298,0.6052631578947367,0.0,0.5,0.5,0.29268292682926833,0.0,0.0,0.8294930875576036,1.0,0.6923076923076923,0.0,1.0,0.0,0.5966777408637873,0.0,0.0,0.4482758620689654,0.6820640225134114,0.0,0.75,0.34243697478991586,0.0,0.9960652666094153,0.8478674196203071,0.7387816154473756,0.0,1.0,1.0,0.6912349369741424,0.6863604488078542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5016494302888019,0.9811320754716981,0.9594594594594594,1.0,0.9197251853191105,0.8571428571428572,0.8452012383900929,0.9819296040226273,0.6720787339692065,0.0,0.832482124616956,0.5576675325772456,runif
0.0,0.7065637065637065,0.0,0.0,0.9,0.0,1.0,0.7228106676754302,0.0,0.6880001680354555,0.0,0.593064746844397,0.0,0.8669821240799158,0.0,0.0,0.33333333333333326,0.0,0.0,0.6602667630416859,0.7142280524722503,0.0,0.33333333333333326,0.4833273574757979,0.006175156968088569,0.19119295885188925,0.0,0.0,0.2857142857142857,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.7943052850715198,0.0,0.12300242130750605,1.0,0.6849170834430113,0.5120967741935483,0.0,0.0,0.7272727272727273,1.0,0.0,0.1498712630524962,0.39622641509433965,0.33333333333333337,0.6265841438255231,0.3914198640306321,0.0,0.9787712287712288,0.0,0.7074088490982224,0.7074198988195615,0.4349060662555573,0.4924545997101203,0.8608470181503889,0.0,0.8438661710037175,0.7357686453576864,0.4067796610169492,1.0,0.4,1.0,0.16952016219869337,0.33333333333333337,0.4312529056252905,0.25047301558698976,0.1428571428571428,0.25486317177711837,0.0,1.0,0.6666666666666666,0.8333333333333334,0.7354758961681088,0.19354838709677413,0.29556650246305427,0.8571428571428572,0.18581802648440837,0.7391304347826086,0.6428571428571428,0.0,0.34682504766094724,0.6887177163570457,0.0,0.41619285876734147,0.66,0.8197358197358198,0.0,0.30323450134770913,0.33333333333333337,0.4342105263157895,0.8938547486033519,1.0,0.285311324697033,0.9038773787101384,0.3157894736842105,0.6688851913477537,0.125,0.5870701013129799,0.2084115659031167,0.6666666666666667,0.6677902328133574,0.0,0.0,0.0,0.19999999999999996,0.6666666666666667,0.0,0.7777777777777778,0.8618847150259068,0.0,0.5240750126710594,0.5848109735697558,0.0,0.0,0.0,0.585883207136189,0.0,0.0,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.6208821887213847,0.7063686110140878,0.0,0.22721582373560367,0.7222222222222222,0.0,0.6666666666666667,0.9467296021577882,0.50270317595815,0.5699346405228759,0.3706800445930881,0.0,0.19161977491961413,1.0,0.7777777777777778,0.0,1.0,0.578268876611418,0.6050632911392404,0.6718885987815493,0.0,0.791044776119403,0.9142857142857143,0.9243645593935444,0.0,0.0,0.7732965400127361,0.8835146749565694,0.2644359619913911,0.49108859690012807,1.0,0.9683619663208028,0.24060634681112458,0.72,0.9762603690279923,0.0,0.5141897370554849,0.206896551724138,0.16666666666666663,0.8,0.4727369143427538,0.9177520626848632,0.48219376911513134,0.0,0.0,0.0,0.0,1.0,0.9621885544020369,0.0,0.8032064128256513,1.0,0.0,1.0,0.8,0.0,0.5111104116832431,0.13205634564267388,0.0,0.0,0.8483487097205509,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.0,1.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.7161290322580645,0.0,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.883194087403599,0.8861120429386112,0.0,0.0,0.7919441801458929,0.0,0.5471783610443028,0.0,0.21212121212121204,0.25,0.0,0.0,0.6023062139654067,0.0,0.0,0.0,0.880404063827012,0.0,0.0,0.7734564900340302,0.85423197492163,0.46153846153846145,0.0,0.13824884792626713,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.6544450025113009,0.6336147795338097,0.0,0.967156862745098,0.14694800301431787,0.0,0.6642146257031589,0.314151190164792,0.4247600767754318,0.6000000000000001,0.0,0.9105219552609777,0.8527918781725888,0.28925254312251214,0.75,1.0,0.0,0.0,0.2500000000000001,0.5,0.5358444714459295,0.0,0.8259013282732448,0.0,0.1428571428571429,0.5716652858326429,0.8333333333333334,0.6497257769652651,0.0,0.0,1.0,0.6937903844047749,0.9233038348082596,0.75,0.0,0.6991701244813278,0.6666666666666666,1.0,0.4319654427645787,0.5,0.8582677165354331,0.0,0.6129032258064515,1.0,0.8629604209563029,0.7142857142857142,0.9375,0.0,0.027225130890052185,0.08299866131191436,0.9272727272727272,0.46475770925110127,0.40282012195121963,0.7142857142857143,0.9166666666666666,0.35575485799701045,0.0,0.0,0.0,0.5,1.0,0.5369542798212444,1.0,0.9560747663551402,0.33333333333333337,0.8834288834288835,0.0,0.0,0.875,0.0,0.9731503579952268,0.0,0.0,0.0,0.9,0.0,0.45358851674641154,0.0,0.0,0.0,0.5,0.8129967274427302,1.0,0.2857142857142857,0.0,0.7777777777777778,0.04761904761904756,0.6470588235294118,1.0,0.9102457309454395,0.2727272727272727,0.5626392277500796,0.0,0.6486486486486487,0.9090909090909091,0.8571428571428572,0.0,0.65,0.25,0.23333333333333328,0.9318181818181818,1.0,0.8095238095238095,0.9117647058823529,0.9200747024563181,0.0,0.0,0.854220600769482,0.8540587219343696,0.6788527570187841,0.6310605545610417,1.0,0.9576271186440678,0.3895741365878992,0.6818181818181819,0.9924556492706974,0.0,0.0,0.375,0.1724137931034483,0.6666666666666666,0.17417393440609252,0.9653471303092287,0.7221569745981679,0.0,0.0,0.0,0.0,0.9960012644223171,0.9554175429914635,0.0,0.8148148148148148,0.9996141661928357,0.0,1.0,1.0,0.0,0.9157601291160997,0.9071688602632316,0.0,0.0,0.9021663172606569,1.0,0.8669623059866962,0.0,0.0,1.0,0.0,1.0,0.7364374199060231,0.0,0.6149577500315299,0.0,0.894047619047619,0.0,0.5439919557566617,0.0,0.0,0.6923076923076923,0.0,0.0,0.8899583074603034,0.6958919741346519,0.23181818181818192,0.0,0.6100526641883519,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.9186046511627907,0.0,0.0,0.0,0.47217979489417417,0.0,0.726938625505329,1.0,0.7933579335793357,0.3681852128454072,0.01534113847396057,0.0826446280991735,0.15384615384615385,0.6363636363636364,0.75,0.40347334410339253,1.0,0.6666666666666667,0.6377416719615141,0.41194743130226996,0.0,0.9744010088272383,0.19842791411042948,0.0,0.8272128060263654,0.7751954362983309,0.6907045980813761,0.75,0.2857142857142857,0.8571428571428572,0.8661016949152542,0.33922025991336224,1.0,0.4,0.0,0.42105263157894746,0.5714285714285714,0.44584482079558874,0.4102043774460066,0.19999999999999996,0.13404507710557523,1.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.266759776536313,0.0,0.0,0.0,0.9877189450372458,0.5,0.3327194597912828,0.8666666666666667,0.01832061068702273,0.5454545454545454,1.0,0.8533916849015317,0.8383333333333334,0.0,0.5986277873070327,0.0,0.8242224316682375,0.5714285714285714,0.25,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09187402122846722,0.56,1.0,1.0,0.6830601092896176,0.0,0.0,1.0,1.0,0.881578947368421,0.0,1.0,0.6666666666666666,0.0,0.5,0.9171848128059267,0.6923076923076923,0.0,0.6546024200518583,0.5555555555555556,0.3057405645417064,1.0,1.0,0.3750000000000001,0.696911196911197,0.0,0.2735772357723576,0.19999999999999996,1.0,0.5,0.5,1.0,0.625,0.7715909090909091,0.5429155313351499,0.0,0.5,1.0,0.8058690744920993,0.0,0.0,0.7956656346749226,0.0,0.2068965517241378,0.23839021741316535,0.6666666666666667,0.5,0.08084030958774291,1.0,0.9542174947932163,0.0,0.0,0.7,0.5,0.8571428571428571,0.6580276282292058,0.9869957285239678,0.4786486444926267,0.0,0.0,0.0,0.0,1.0,0.9975757575757576,0.0,0.7878787878787878,1.0,0.0,1.0,0.888888888888889,0.0,0.23307961324830306,0.0,0.0,0.0,0.8097208434261208,runif
0.5714285714285714,0.5238095238095237,0.8381311939594148,0.6502924532788055,0.0,0.0,0.0,0.7777389684480149,0.6669831023352952,0.0,0.6593532229965157,0.0,0.7154487019927669,0.0,0.0,0.0,0.8888888888888888,0.5215073757282758,0.5645870198070666,0.5922537686479732,0.5488463426607757,0.7245949926362297,0.0,0.75,0.006175156968088569,0.19067951346947953,0.7838290741516548,0.7202272667352159,0.0,0.768370607028754,0.0,0.6608785873693278,0.0,0.8571428571428572,0.0,0.0,0.6976744186046512,0.12719592973024862,0.8873359954363947,0.3041074249605056,0.8464408586519359,0.8461538461538461,0.0,0.6355731225296444,0.9814814814814815,0.688099173553719,0.07540807350210121,0.0,0.6666666666666667,0.28920374880082644,0.2666786780603315,0.0,0.7028985507246377,0.0,0.7086188719030047,0.43849579416130624,0.5662776851631341,0.9362923550826099,0.0,0.808170515097691,0.3537794299876085,0.77466251298027,0.0,0.0,0.4,0.0,0.16952016219869337,0.5555555555555556,0.44404986777483946,0.23829497789366294,0.1428571428571428,0.0,0.8225806451612903,1.0,0.9473684210526315,0.0,0.0,0.0,0.16455696202531644,0.5714285714285714,0.003970193012460155,0.8469872365687148,0.6428571428571428,0.9166666666666666,0.8069270449521002,0.05257578969684107,0.0,0.29907933929054975,0.10000000000000009,0.9902544667027612,0.33333333333333337,0.30323450134770913,0.7777777777777778,0.07894736842105265,0.5825242718446602,0.4736842105263158,0.0,0.6326628706647933,0.0,0.8223961468994582,0.125,0.4322648349551613,0.7581521739130436,0.6000000000000001,0.5146334665056211,0.6062401741443946,0.75,0.6666666666666667,0.6,0.6666666666666667,0.13035294117647078,0.0,0.3644783880402991,0.11111111111111105,0.006581352833638032,1.0,1.0,0.375,0.0,0.2729995721009839,0.5,0.875,0.33333333333333337,0.0,0.9090909090909091,0.0,0.0,0.0,0.9285714285714286,0.0,0.4782463111369064,0.7240024692743701,0.380329457364341,0.9035108114392002,0.7222222222222222,0.3713733075435204,0.6666666666666667,0.6932814021421616,0.4483849731359765,0.04027439699048463,0.9258639910813824,0.0,0.19161977491961424,0.0,0.0,0.0,1.0,0.6563126252505012,0.6020671834625322,0.0,0.0,0.791044776119403,0.9142857142857143,0.0,0.9803921568627451,0.982155754769087,0.4421004356798901,0.9961829902736937,0.18502202643171806,0.9843902898005269,0.0,0.9961852861035423,0.8644211995942452,1.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.8,0.5196078431372548,0.9329996712088554,0.3828886987059362,0.0,0.0,0.0,0.0,0.9995742506811989,0.0,0.9370534796924356,0.8101705033018692,0.979619274877128,0.0,1.0,0.0,0.9028718101331746,0.3309650596577157,0.05779067010325145,0.6666666666666667,0.0,0.2700248336756905,0.0,0.5741935483870968,0.8888888888888888,0.7916666666666666,0.0,0.0,0.0,1.0,0.5945945945945946,0.0,0.652542372881356,0.0,0.8214611872146118,0.0,0.0,0.0,0.9322033898305084,0.7148515808033234,0.7129396474697425,0.6718015665796344,0.8861120429386112,0.7142857142857143,0.0,0.42233009708737856,0.0,0.4214318349558922,0.6206896551724137,0.6444444444444444,0.0,0.9166666666666666,0.0,0.598911160603811,0.0,0.6666666666666667,0.0,0.0,0.5087719298245614,0.0,0.7783251231527093,0.0,0.8974358974358975,0.88860103626943,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12091084028223209,0.0,0.0,0.3735294117647058,0.0,0.7320185614849188,0.2767644726407612,0.6572549019607843,0.8902157164869029,0.0862068965517242,0.85,0.7010560519902519,0.8527918781725888,0.2029734970911441,0.0,0.5,0.0,0.0,0.75,1.0,0.5633802816901408,0.0,0.1408918406072106,0.8769230769230769,0.8888888888888888,0.9642384105960264,0.0,0.0,0.07692307692307698,0.5258064516129033,0.8571428571428571,0.0,0.8823529411764706,0.625,0.9,0.9934738955823293,0.0,1.0,0.26638176638176636,0.0,1.0,1.0,0.6129032258064515,1.0,0.0,0.7142857142857143,0.6875,0.5757085020242916,0.7771184429147875,0.0,0.6396396396396397,0.16666666666666663,0.5631539044730858,0.2727272727272728,0.75,0.980272523896685,0.40702210663198957,1.0,0.0,0.5,1.0,0.0,1.0,0.2813238770685579,0.0,0.8026315789473684,0.9710586443259711,0.9804144841721704,0.375,0.0,0.3658365485794459,1.0,0.8,0.0,0.0,0.3529411764705882,0.4492753623188407,0.0,0.5,1.0,0.0,0.0,1.0,0.7857142857142857,0.9811928159945781,0.7777777777777778,0.0,0.6470588235294118,0.9618768328445748,0.0,0.8535353535353536,0.4800353617209371,0.0819754324392078,0.5044359949302915,0.0,0.0,0.0,0.8,0.75,0.0,0.0,1.0,1.0,0.9117647058823529,0.0,0.9888888888888889,1.0,0.2829484113103736,1.0,0.7582851930678017,0.9913000795518018,0.0,0.9915254237288136,0.9172188988788194,0.6818181818181819,0.0,0.0,0.9124649859943977,0.0,0.9473684210526316,0.6666666666666666,0.9474235974331279,0.9632681172359259,0.42759928991611273,0.0,0.0,0.0,0.0,0.9983443708609272,0.0,0.9541401620181591,0.8148148148148148,0.9442528410697122,0.0,1.0,0.0,0.9230769230769231,0.7678470344046795,0.705165277541532,1.0,0.0,0.24717620481927727,0.0,0.8718730933496034,0.7583892617449665,0.49573384483100735,0.0,0.0,0.0,0.18530650444548413,0.6643356643356644,0.0,0.8979057591623036,0.0,0.6431713938032388,0.0,0.0,0.0,0.6923076923076923,0.1515168570946135,0.37274828484426026,0.630659336811513,0.5078125,0.8478260869565217,0.0,0.49382213170400546,0.262496166819994,0.0,0.8649453823237339,0.8188075367805214,0.5454545454545454,0.75,0.0,0.6699623352165726,0.0,1.0,0.0,0.0,0.16666666666666663,0.6771879483500718,0.29999999999999993,0.38827838827838834,0.8003966822935449,0.7835390946502058,0.21759809750297276,0.0,0.9,0.5798319327731092,0.40347334410339253,0.0,0.6666666666666667,0.40704845814977986,0.5467144563918758,0.0,0.47629255989911734,0.0,0.6923076923076923,0.42877594846098777,0.2370921106980588,0.8571037503421846,0.2932692307692307,1.0,0.1428571428571428,0.8659502262443439,0.0,0.8979591836734694,0.6,0.0,0.12765957446808518,0.5714285714285714,0.47408270238788575,0.5298769771528998,0.19999999999999996,0.0,0.5,1.0,0.8823529411764706,0.0,0.0,0.2857142857142857,0.0,0.0,0.3327961321514905,0.0,0.0,1.0,0.6900726392251816,0.270170674941815,0.0,0.7768219832735962,0.75,1.0,0.0,0.3327194597912828,0.8066666666666666,0.405210643015521,0.7654320987654321,1.0,0.0,0.17819148936170215,0.0,0.6666666666666667,0.0,0.027131782945736482,0.5714285714285714,0.25,1.0,0.8119440914866582,0.0,1.0,1.0,0.0,0.5637393767705383,0.0,0.5789080029917726,0.2857142857142857,0.8774752475247525,0.9361939703301962,0.72,1.0,1.0,0.16393442622950816,0.0,1.0,1.0,1.0,0.2570977917981073,0.13966480446927354,1.0,0.0,0.5,1.0,0.07269076305220878,0.6923076923076923,0.4663173652694611,0.8055058991776903,0.5555555555555556,0.40332056194125165,1.0,1.0,0.34757505773672037,0.16163456533055687,0.949672131147541,0.6983169260082567,0.20000000000000007,1.0,0.0,0.5,1.0,0.75,0.7777777777777778,0.20857142857142863,0.0,0.5,1.0,0.0,0.9166666666666666,0.9701446598953524,0.0,0.5869565217391304,0.2068965517241378,0.33955541786073873,0.0,0.5,0.7896583996256434,1.0,0.0,0.0,0.8715679190751445,0.0,1.0,0.8571428571428571,0.508648217136775,0.8762083393449719,0.4877478143085826,0.0,0.0,0.0,0.0,0.950185873605948,0.0,0.793031439730848,1.0,0.9594594594594594,0.0,0.9756944444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.6569328303060946,runif
