0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8464342674868991,0.0,0.0,0.9421296296296297,1.0,0.0,0.667235818630241,0.6502919559596781,0.6551724137931034,0.0,0.6843849057805955,0.6024118399415311,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.4813404417364813,0.0,0.4833273574757979,0.0,0.12972315405315749,0.0,0.029322268326417822,0.0,0.0,0.8408674074873234,0.8842042361065002,0.0,0.0,0.6842105263157894,0.8259438601800712,0.0,0.0,0.22580645161290325,0.12295923127157371,0.8500261942182217,0.1794871794871794,0.7984420642648491,0.47054346171411177,0.0,0.0,0.25705572497920703,0.0,0.33333333333333337,0.18602281988590053,0.764874365317016,0.0,0.4755825087775295,0.38820591001978655,0.0,0.780123445746489,0.5737346699079511,0.4815653591810851,0.2763041556145004,0.8782498414711477,0.5122100122100122,0.8473520249221184,0.0,0.7142857142857143,0.4,0.0,0.16952016219869337,0.22222222222222232,0.9236401673640168,0.2639593908629443,0.5714285714285714,0.0,0.6000000000000001,1.0,0.0,0.0,0.995982694684796,0.7741935483870968,0.0,0.5714285714285714,0.5342853675310489,0.0,0.6428571428571428,0.16666666666666663,0.7673671920607122,0.0,0.0,0.8901006711409396,0.75,0.0,0.6666666666666667,0.9565846599131693,0.5,1.0,0.8796992481203008,0.2666666666666666,0.0,0.3539894993714413,0.3727382388419783,0.2326420198376915,0.125,0.5805347290988825,0.8858569051580699,1.0,0.6716676718938479,0.0,0.75,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.558600743699215,0.0,0.8613909652258693,0.4444444444444444,0.17208774583963715,0.6370487901626338,0.5357142857142858,1.0,0.0,0.32008434370058014,0.5,0.0,0.6666666666666667,0.8571428571428572,1.0,0.0,0.7179487179487178,0.75,0.9285714285714286,0.0,0.913341606211022,0.0,0.8477263245723821,0.440043604651163,0.4722222222222222,0.0,0.8333333333333334,0.787464271131074,0.5449711175526036,0.0,0.7401090613760297,0.9688825725436959,0.29381965552178324,0.36363636363636365,0.0,0.5,0.1923076923076923,1.0,1.0,0.0,0.0,0.29166666666666663,0.0,0.9993241461163128,0.9803921568627451,0.6997703788748565,0.35215453194650814,0.9226578621543541,0.0,0.5273021001615508,1.0,0.9649007708709201,0.6934624767763586,0.16000000000000003,0.9961176764809794,0.899157428780409,0.5237709658762291,0.206896551724138,0.9487179487179487,0.7,0.28607962618002725,0.03540847983453965,0.4023378777668344,0.0,0.0,0.0,0.0,0.0,0.5109055284400223,0.9172287333623984,0.0,0.0,0.0,1.0,0.0,0.9027819101457899,0.9930654642999829,0.1318607864932254,0.6666666666666667,0.933896589980859,0.8610646873771137,0.0,0.0,0.8656716417910448,0.0,0.0,1.0,0.9,0.0,0.5945945945945946,0.6362799263351748,0.6962962962962963,0.0,0.8214611872146118,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.42233009708737856,0.4098360655737705,0.39064980039440156,0.0,0.21212121212121204,1.0,0.0,0.6912459135488558,0.6050179737363364,0.0,0.0,0.7954545454545454,0.8704232293570446,0.0,0.0,0.916154413572658,0.2717086834733895,0.8974358974358975,0.24974093264248698,1.0,0.3173124080431585,0.0,0.0,0.15977361776229848,0.0,0.0,0.11652435961828234,0.9308053448898519,0.0,0.5714285714285714,0.5786371477860839,0.0,0.9064039408866995,0.7108559498956158,0.40619340818544003,0.0,0.8161120840630472,0.0,0.8527918781725888,0.16909331568497699,0.0,0.5,0.0,0.0,0.0,1.0,0.1078431372549018,0.5,0.13123236124176862,1.0,0.7142857142857143,0.4927239654388359,0.0,1.0,0.6886792452830188,1.0,0.8571428571428571,0.7463388724485924,0.0,0.75,0.33333333333333326,0.9321906197023921,0.21739130434782605,1.0,0.8938390527794502,0.0,0.0,1.0,0.967741935483871,1.0,0.899075215782984,0.3571428571428571,0.0625,0.5416293643688452,0.03345159655347174,0.20000000000000007,0.15384615384615385,0.75,0.5631539044730858,1.0,1.0,0.35575485799701045,0.0,1.0,0.0,0.5,1.0,0.8086574654956086,0.0,1.0,0.6666666666666667,0.8798641136504015,0.24113475177304955,0.9063913470993117,0.0,0.0,1.0,1.0,0.0,1.0,0.9,0.8235294117647058,0.4826941066417212,0.7,0.0,1.0,0.5,1.0,0.0,0.9571428571428572,0.8305343511450382,0.37037037037037035,0.0,0.8823529411764706,1.0,0.9395209580838323,0.0,0.7533863837312114,1.0,0.02552204176334094,0.6363636363636364,0.0,1.0,0.0,0.875,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.9888888888888889,0.638706006665041,0.0,0.978316935714968,0.9106137580667307,0.10906958561376079,1.0,0.9576271186440678,0.8841017280074073,0.13636363636363646,0.9952323510827733,0.9681484697683221,0.0,0.375,0.9473684210526316,1.0,0.0,0.0,0.0687721172464445,0.0,0.0,0.0,0.0,0.0,0.6377867929655654,0.9173372348207754,0.0,0.0,0.0,1.0,0.0,0.9442673621172607,1.0,0.6984906671429847,1.0,0.9420832006791893,0.9024390243902439,1.0,0.0,0.7238493723849373,0.0,0.0,0.7142857142857143,0.875,0.0,0.6643356643356644,0.1320504313205042,0.8983193277310925,0.0,0.5952492944496708,0.5669376693766937,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.5886728201451743,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.8689672418104526,0.919921875,0.0,0.0,0.75,0.8139799635701275,0.0,0.6376355369010143,1.0,0.8632449190492594,0.8039581777445856,0.40160642570281124,0.640110978993262,0.7692307692307692,0.0,0.0,0.39188102893890686,0.0,0.6666666666666667,0.19696084161309158,0.7682198327359617,0.0,0.4762566304622379,0.062465204320231726,0.0,0.61703511053316,0.28070562293274537,0.6972350230414747,0.4375,0.5,0.8571428571428572,0.9443155452436195,0.0,1.0,0.6,0.0,0.0,0.5714285714285714,0.7868383404864092,0.3515794028559065,0.6,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5738498789346247,0.0,0.0,0.029006882989183858,0.8,0.0,0.5,0.8888888888888888,0.34024896265560167,0.6332599118942731,0.0,1.0,0.1513353115727003,0.8383333333333334,0.0,0.03606965174129362,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,1.0,0.0,0.0,0.14215686274509787,0.5,0.5,0.4285714285714285,0.0,0.0,0.24,1.0,1.0,0.24416243654822334,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.5,0.6666666666666666,0.5,0.5,0.7356815154654432,0.0,0.8742411101474414,0.3703043139003457,0.7777777777777778,0.3377732240437158,0.0,0.7854406130268199,0.3670886075949368,0.5542961608775137,0.18508287292817693,0.8887139743279244,1.0,0.0,0.0,0.0,0.41463414634146345,0.7368421052631579,1.0,0.047235023041474644,0.0,0.5,0.0,1.0,0.9166666666666666,0.9537953795379538,0.0,0.5164464436322744,0.4482758620689654,0.27581109468606557,1.0,0.5,0.4548619447779111,0.33333333333333326,0.9962247007957892,0.775446213217559,0.0,0.7,1.0,0.5714285714285714,0.665181716464299,0.0,0.4877478143085826,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.793031439730848,0.0,0.0,0.0,0.9645390070921986,0.0,1.0,0.9768566138654597,0.050347509515141,0.0,1.0,0.813628408074365,runif
0.0,0.0,0.7369207772795217,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.6593532229965157,0.0,0.6987792280965348,0.5570692194403535,0.0,0.7380095923261392,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.04064909089732227,0.19925427428155684,0.7811786590005918,0.0,0.2857142857142857,0.0,0.0,0.8850656261085491,0.0,0.8636363636363636,0.0,0.8259438601800712,0.360116873630387,0.6845941468801766,0.890625,0.3170571202948145,0.0,0.3846153846153846,0.9250199030180213,0.43038850912866666,0.8333333333333334,0.9444722361180591,0.9512195121951219,0.33333333333333326,0.33333333333333337,0.28531199051430267,0.3049227172360045,0.0,0.9782608695652174,0.7490997246216491,0.0,0.7915281850765722,0.683773289588538,0.7038327526132405,0.33445945945945943,0.0,0.0,0.3719939117199391,0.5596465390279823,1.0,0.8,0.0,0.8540211759405272,0.33333333333333337,0.49073952449756997,0.5646736649931539,0.5714285714285714,0.7356613541772409,0.7179487179487178,1.0,0.713375796178344,0.0,0.36186650185414093,0.3548387096774194,0.2666666666666666,0.0,0.003970920642678344,0.9498094027954257,0.6428571428571428,1.0,0.056701030927835294,0.3762143782383419,0.0,0.0,0.6734693877551021,0.46326416152551886,0.6666666666666667,0.08683068017366125,0.5,0.07894736842105265,1.0,0.0,0.8622129436325678,0.9135717244235814,0.7935483870967742,0.0,0.125,0.517042745908152,0.8693710457759584,0.5,0.4126915605439241,0.5781835772161084,0.0,0.6666666666666667,0.0,0.6666666666666667,0.7645067133683596,0.0,0.0,0.4444444444444444,0.4164768413059984,0.895593220338983,0.532650448143406,0.875,0.6666666666666667,0.6268540522822257,0.5,0.5,0.6666666666666667,0.0,0.0,0.7158779462817467,0.6000000000000001,0.75,0.0,0.0,0.0,0.0,0.39144736842105254,0.6141207438227054,0.9166666666666666,0.7634874759152216,0.0,0.0,0.4623745999011837,0.1096502108657903,0.9258639910813824,0.0,0.8216983983076458,0.9090909090909091,0.7777777777777778,0.8333333333333334,0.0,0.49786324786324787,0.3500000000000001,0.40407073740407073,0.0,0.0,0.0,0.0,0.9803921568627451,0.7611379495437467,0.0,0.9958516424423071,0.26423677868341955,0.3616574409274589,1.0,0.0,0.8609254859537292,1.0,0.9980931980411943,0.8778864934713204,0.0,0.0,0.5714285714285714,0.7,0.567687777986594,0.9209141871496335,0.327931142543766,0.0,0.0,0.0,0.0,1.0,0.0,0.7528396509832553,0.7773246329526917,1.0,0.0,1.0,0.19999999999999996,0.9813664596273292,0.17687210734858327,0.13878532533089571,0.6666666666666667,0.916169920744917,0.8413675570395103,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.8839285714285714,0.0,0.0,0.0,0.652542372881356,0.0,0.8089275473140891,0.7435897435897436,0.0,0.8059800664451827,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.5999013076733284,0.0,0.7931034482758621,0.0,0.8763863216266173,0.5087719298245614,0.801500223914017,0.9087221095334685,0.0,0.0,0.6453367875647668,1.0,0.0,1.0,0.9984423676012462,1.0,0.23076923076923073,0.0,0.11265767725097864,0.0,0.0,0.9583333333333334,0.633217064663268,0.0,0.8666666666666667,0.8700417536534446,0.2840690978886754,0.8,0.2571428571428571,0.18561001042752867,0.5583756345177664,0.8517538054268696,0.75,1.0,0.0,0.9294446384910933,0.2500000000000001,1.0,1.0,0.5,0.9951923076923077,0.7,1.0,0.9797178130511464,0.0,0.5170814002530577,0.0,0.5263157894736842,0.0,0.0,0.8823529411764706,0.75,0.0,0.0,0.5238095238095237,1.0,0.0,1.0,0.6124031007751938,1.0,0.19354838709677402,1.0,0.0,0.3571428571428571,0.0,0.9230769230769231,0.9422199695894576,0.941747572815534,0.0,0.75,0.5639781685870224,0.8181818181818182,1.0,0.11917836078909905,1.0,0.0,0.0,0.0,1.0,0.8157549234135667,1.0,0.2494226327944571,0.6666666666666667,0.9523809523809523,0.5087585681645088,0.43935818782444547,0.875,1.0,0.5697806354009077,1.0,0.8,1.0,0.0,0.0,0.9303112313937754,1.0,1.0,0.0,0.5,0.0,0.021739130434782705,0.7857142857142857,0.7656726533378515,0.962962962962963,0.0,0.0,0.6989247311827957,0.0,0.18181818181818177,0.544679238131337,0.09572864321608054,0.9467680608365019,0.9090909090909091,0.8571428571428572,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.8579634464751958,0.0,1.0,1.0,0.5418588272712814,1.0,0.0,0.8940315898498188,0.6818181818181819,0.9968825626480002,0.9170898229144442,0.7156549520766773,0.0,0.6428571428571428,1.0,0.0,0.9649251004749726,0.5683902926882627,0.0,0.0,0.0,0.0,0.9954500737825873,0.0,0.882074702332409,0.8148148148148148,0.9996141661928357,0.0,1.0,0.5,0.9994416527079844,0.7481871797350865,0.6270224240703945,1.0,0.8564952086287654,0.8883032128514057,0.0,0.0,0.7238493723849373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7586842914233016,0.0,0.598781527352956,0.23163841807909602,0.0,0.6347325660121869,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.49872773536895676,0.262496166819994,0.4035002430724357,0.8867286559594252,0.0,0.0,0.0,0.0,0.9072892938496583,0.0,1.0,0.0,0.818571106603561,0.16666666666666663,0.9353169469598965,0.29999999999999993,0.07192575406032509,0.0,0.5845410628019323,0.9426048565121413,0.7692307692307692,0.75,1.0,0.9095315024232633,0.0,0.6666666666666667,0.41054271617761606,0.5467144563918758,0.0,0.9743622126799697,0.9556455801391919,0.0,0.5932203389830508,0.33347511697150156,0.8809130003307972,0.25,1.0,0.0,0.6504237288135593,0.17352056168505514,1.0,0.8,0.0,0.8158179848320694,0.5714285714285714,0.5153374233128833,0.45814445451798136,0.6,0.577131906739061,0.5,0.33333333333333337,0.0,0.0,0.8888888888888888,0.5,0.0,1.0,0.4154315605928509,0.6666666666666667,0.0,0.0,0.3962085308056872,0.389958012596221,0.0,0.14965664219748998,1.0,0.8006845708267509,0.5,0.0,0.42000000000000004,0.405210643015521,0.0,1.0,0.7932816537467701,0.7667121418826739,1.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666667,0.0,1.0,1.0,0.0,0.0,0.5877437325905294,0.0,0.0,0.4285714285714285,0.6688963210702341,0.25251584047707776,0.88,1.0,0.0,0.671866594943518,0.0,0.0,0.0,1.0,0.8,0.6627565982404692,0.0,0.6666666666666666,0.0,0.5,0.16586345381526102,0.0,0.0,0.79817335243553,1.0,0.891476836447402,0.0,0.0,0.6936110834246985,0.16163456533055687,0.9478260869565217,0.0,1.0,1.0,0.5,0.5,0.0,0.625,0.5555555555555556,0.23590150913423347,0.0,0.0,0.0,0.0,0.9166666666666666,0.9537953795379538,0.04268077601410947,0.6917488741153763,0.2068965517241378,0.0,0.33333333333333337,1.0,0.7791629563668745,1.0,0.9960571401749253,0.8479624565951689,0.7905443434911956,0.0,0.0,0.5714285714285714,0.0,0.9862408355930501,0.22627703845977953,0.0,0.0,0.0,0.0,1.0,0.0,0.5162659123055162,0.7358490566037736,1.0,0.0,0.9878472222222222,0.5555555555555556,1.0,0.0,0.0,0.0,0.9113971373638111,0.806677801715443,runif
