0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7065637065637065,0.8455545371219065,0.0,0.0,0.0,0.7857142857142857,0.6186061381074168,0.667927382753404,0.0,0.6551724137931034,0.5988818360129113,0.0,0.0,1.0,0.0,0.8947368421052632,0.4727501769143132,0.4546685007687046,0.6192360575472013,0.5873776712602357,0.0,0.0,0.7498274331919929,0.05431825817429092,0.039616217889198446,0.0,0.0,0.8571428571428572,0.0,0.8067658286165592,0.6608785873693278,0.0,0.0,0.8095238095238095,0.8259438601800712,0.42666666666666664,0.549796211939583,0.8863344281022418,0.9188679245283019,0.0,0.3846153846153846,0.0,0.9749935104265813,0.0,0.6858141858141857,0.8964265287344888,0.0,0.0,0.0,0.0,0.0,0.2632297712529875,0.41857395957623755,0.0,0.9031858753013225,0.0,0.8968376824413976,0.35387323943661975,0.0,0.4541120381406437,0.0,0.0,0.0,0.4,0.5,0.4361696276332435,0.0,0.4359077809798271,0.25179856115107924,0.5714285714285714,0.34660352227319824,0.6000000000000001,0.0,1.0,0.0,0.48557692307692313,0.0,0.0,0.8571428571428572,0.5135042735042734,0.2912746725696366,0.6428571428571428,0.0,0.0,0.934120425029516,0.0,0.9640474968848494,0.30000000000000004,0.9862786846463213,0.6666666666666667,0.7173913043478262,0.5,0.7647058823529411,0.07146695325094032,0.4736842105263158,0.4488517745302715,0.8174546493358092,1.0,0.0,0.0,0.0,0.5080736012016522,0.0,0.49542979385453134,0.0,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.0,0.0,0.34460585853774683,0.33333333333333326,0.0575620767494357,0.9032576505429417,0.0,0.0,0.6666666666666667,0.5100661886376172,0.0,0.0,0.6666666666666667,1.0,1.0,0.18746574090992152,0.7179487179487178,0.0,0.9285714285714286,0.0,0.5820875420875422,0.6179159049360147,0.9190891472868217,0.8280310041647385,0.41666666666666663,0.6457174131168475,0.8333333333333334,0.9355142386443869,0.4719352878626766,0.5461385262226157,0.9582439024390244,0.5692753469083949,0.8214285714285714,0.0,0.11111111111111116,1.0,0.0,0.0,0.20686695278969947,0.3296482412060301,0.5,0.6666666666666667,0.0,0.8276368491321763,0.9851745576279293,0.9347426926703389,0.6352506596306069,0.0,0.7283464566929134,0.0,1.0,0.9634301359147355,0.6459950305120417,0.72,0.9984459278769255,0.9888562601465145,0.0,0.0,1.0,0.7,0.9763513513513513,0.5644851741675464,0.8912434902533912,0.0,0.0,0.0,0.0,0.996513300660766,0.0,0.8910551065948891,0.9491223046935224,0.9777978413427997,0.6666666666666667,1.0,0.6504854368932039,0.9530567685589519,0.8346760769691725,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.8888888888888888,0.0,0.0,0.0,0.9,0.7666666666666666,0.5945945945945946,0.0,1.0,0.7115163627279542,0.0,0.0,1.0,0.0,0.9322033898305084,0.7401790208565864,0.7122362012987014,0.683347549995261,0.8548387096774194,0.0,0.0,0.7948717948717949,0.8681318681318682,0.5415477029181652,0.0,0.0,0.0,0.0,0.7023055485178618,0.5969339505251108,0.0,0.0,0.8421052631578947,0.8213837691788092,0.5087719298245614,0.846938775510204,0.7945205479452054,0.8243626062322946,0.0,0.6453367875647668,0.5186470078057241,0.990086741016109,0.0,0.9020916777926123,0.9583517944173682,0.0,1.0,0.0,0.6185663484933557,0.0,0.25,0.22148209825145704,0.0,0.8726968174204355,0.0,1.0,0.6233766233766234,0.2571428571428571,0.9318681318681319,0.0,0.19318905155951616,0.5,0.5,1.0,0.4703008770955923,0.5,0.5070422535211268,0.516003879728419,1.0,0.0,1.0,0.0,0.8188976377952756,0.0,0.0,0.0,0.0,1.0,0.5629251700680271,0.3746369796708616,0.625,0.0,0.5,0.8095238095238095,1.0,0.9781398725498104,0.5,1.0,1.0,0.7096774193548387,1.0,0.9065431251429878,0.5377444292860392,0.6875,0.7479245283018868,0.9589485055815629,0.9210174029451138,0.5,0.0,0.0,0.6363636363636365,0.0,0.980272523896685,0.0,0.0,0.0,0.0,1.0,0.645466847090663,0.0,0.6920322291853178,0.33333333333333337,0.19736842105263175,0.5087585681645088,0.0,1.0,1.0,0.9347826086956522,0.0,0.0,1.0,0.9,0.8235294117647058,0.8605527638190955,0.7,0.5,1.0,1.0,0.7064905226881103,0.0,0.7571428571428571,0.8404963136126595,0.5555555555555556,0.0,0.8823529411764706,0.9618768328445748,0.0,0.2727272727272727,0.44807154835103413,0.8216080402010051,0.9910817031070196,0.0,0.0,1.0,0.44999999999999996,0.0,0.4825174825174825,1.0,0.0,0.0,0.0,0.8574319948186528,0.9888888888888889,0.9346040092014459,0.7606167654684113,0.0,0.7608303249097472,0.0,1.0,0.9576271186440678,0.7881518814333917,0.6818181818181819,0.9968825626480002,1.0,0.8770894788593904,0.0,1.0,1.0,0.9936550746436382,0.9920951333516634,0.9500312304809494,0.0,0.0,0.0,0.0,0.9762693156732892,0.0,0.953985566227142,0.9259259259259259,0.9840642286150272,0.5,1.0,0.5,0.9474714518760196,0.9584216988503181,0.7869451900260629,0.0,0.0,0.0,1.0,0.8798044878915796,1.0,0.0,0.0,0.0,0.9838709677419355,0.18530650444548413,0.6779725609756098,0.0,0.7723649247121346,0.838012958963283,0.0,0.0,0.6666666666666667,0.0,0.6923076923076923,0.16800793738286834,0.3825041713487928,0.6057533423464023,0.6091254752851711,0.35121951219512193,0.0,0.5782276300204586,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.8682602921646747,0.662820308769696,0.0,0.0,1.0,0.5516927083333333,0.5,0.962924099335432,1.0,0.5790197764402407,0.0,0.5845410628019323,0.0,0.7692307692307692,0.0,0.7569039284325165,0.7666959578207382,0.0,0.0,0.0,0.0,0.0,0.0,0.1424285357113092,0.0,1.0,0.0,0.9059180576631259,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6995305164319249,0.0,0.3315523894330662,0.19781021897810203,0.3999999999999999,0.6892366656020441,0.0,0.33333333333333337,0.9411764705882353,0.0,0.0,0.2857142857142857,0.0,0.5,0.1905354919053549,0.0,0.0,0.0,0.1690507152145645,0.6457312806158153,0.0,0.9025032938076416,0.0,1.0,0.5,0.5804597701149425,0.26315789473684215,0.6731439960139511,0.7654320987654321,0.0,0.5062034739454093,0.6378473753859727,0.5882352941176471,0.0,0.625,0.24053794428434194,0.7142857142857142,0.25,1.0,0.0,1.0,1.0,0.5,0.0,0.061475409836065475,0.5,0.1628318584070797,0.4285714285714285,0.39194915254237306,0.2837902075740769,0.0,0.0,0.0,0.3648393194706995,0.0,0.0,0.0,0.0,0.16561514195583604,0.0,0.5,0.0,0.5,0.0,0.8943179305770507,0.6923076923076923,0.9563758389261745,0.8183065464523716,0.0,0.0,0.0,1.0,0.6965352449223416,0.7415019762845849,0.9549188961449336,0.3884492857876889,1.0,1.0,0.5,0.5,0.0,0.0,0.33333333333333337,0.3767029972752043,1.0,0.0,0.0,0.8938144329896908,0.9166666666666666,0.8805786395814097,0.0,0.7070871946082561,1.0,0.0,0.0,0.5,0.9214216634429401,1.0,0.9950154949034835,0.9858865692469929,0.7387816154473756,1.0,1.0,0.5714285714285714,0.9611795818571928,0.4076900059844405,0.8050622011040889,0.0,0.0,0.0,0.0,1.0,0.0,0.7934205188633685,0.9433962264150944,0.9594594594594594,1.0,1.0,0.0,0.7722419928825623,0.785379080196058,0.0,0.0,0.0,0.0,runif
0.5714285714285714,0.5370866845397677,0.0,0.0,0.0,0.0,0.7857142857142857,0.6186061381074168,0.5694080670508119,0.0,0.0,0.0,0.7357154100424996,0.0,0.0,0.0,0.0,0.421391588314203,0.46418009973327146,0.5967127555988315,0.7656162595562186,0.0,0.0,0.0,0.03986054318171495,0.0,0.0,0.14924452667283383,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,0.9134180011043622,0.0,0.8583274771609276,0.8873359954363947,0.28755252100840334,0.41811946270362965,0.8461538461538461,0.05355404089581306,0.6355731225296444,0.9820521503555706,0.0,0.0,0.0,0.0,0.8346102501596145,0.3054757194580269,0.0,0.0,0.8749886353304845,0.0,0.892570976357701,0.9119756781150539,0.6754243794250618,0.27429328621908133,0.926663174436878,0.851161369193154,0.8737270875763747,0.5653016719166466,0.33333333333333337,0.4,1.0,0.0,0.5555555555555556,0.31482471549683044,0.2639593908629442,0.5714285714285714,0.6879880996653032,1.0,0.0,0.9473684210526315,0.8333333333333334,0.7966573816155988,0.3548387096774194,0.0,0.0,0.005671769226077816,0.3199762540813297,0.6428571428571428,1.0,0.34305398263495657,0.0,0.0,0.32906584130557115,0.75,0.4503567181926278,0.6666666666666667,0.4595687331536389,0.11111111111111116,0.17391304347826086,0.5825242718446602,1.0,0.0,0.29137722742373906,0.0,0.964271536323938,0.0,0.0,0.8369565217391305,0.5,0.07754974150086147,0.6855621672408394,0.75,0.6666666666666667,0.6,0.0,0.0,0.0,0.8613909652258693,0.33333333333333326,0.1718464351005483,0.7523148148148148,1.0,0.875,0.6666666666666667,0.875968992248062,0.5,0.0,0.33333333333333337,0.29999999999999993,1.0,0.016544117647058876,1.0,0.75,0.0,0.0,0.5013131335055239,0.726065808297568,0.34925201380897586,0.0005272871078298991,0.41666666666666663,0.990687035372927,0.6666666666666667,0.0,0.8444647369874068,0.9464388779868406,0.34080914687774844,0.0,1.0,0.0,0.11111111111111116,1.0,0.0,0.35887611749680726,0.21322889469103568,0.9355742296918768,0.0,0.0,0.0,0.0,0.0,0.9849463085003178,0.4421004356798901,0.9926900584795322,0.28901405399550495,0.9842345338781716,0.9850746268656716,1.0,0.6934624767763586,1.0,0.9776811151560532,0.9650130841541347,0.5185590714989599,0.0,0.16666666666666663,0.7,0.5366785691912548,0.37054804317449164,0.4664299412049818,0.0,0.0,0.0,0.0,0.9966644507423347,0.9597464314076849,0.0,0.9534508021189465,0.9774766470009832,0.0,0.943248683803035,0.9206349206349206,0.8820509163517078,0.8815465276186111,0.268680502014895,0.0,0.7468260847397135,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.8469798657718122,1.0,1.0,1.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.7148515808033234,0.7321788836583726,0.7613027162258755,0.8580630830741892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.8407699037620298,0.8869083033865632,0.0,0.8448767191178292,0.9087221095334685,0.0,0.4472984942426924,0.9184581171237954,0.0,0.7265179034769071,1.0,0.109470468431772,0.18598382749326137,0.23076923076923073,1.0,0.9560522350577599,0.6335861321776814,1.0,0.25,0.924807903402854,0.0,1.0,0.9964705882352941,0.26584570807678387,0.0,0.9679802955665024,0.9017902813299232,0.8588807785888077,0.8574156588160408,0.5,0.5,0.0,0.02021305654192851,0.75,0.9065040650406504,0.5223463687150838,1.0,0.9492409867172675,1.0,0.0,0.9349213100808167,0.8333333333333334,0.6778471138845553,1.0,0.0,0.0,0.0,0.3228758169934641,0.625,1.0,0.6268600489734413,1.0,1.0,0.8261427837699024,0.0,0.6666666666666667,1.0,0.0,0.0,0.32925952552120774,0.7142857142857143,0.8125,0.0,0.7266086415915449,0.5454545454545454,1.0,0.0,0.0,0.8181818181818182,1.0,0.5564368517388651,0.8132088058705804,1.0,0.0,0.5,0.0,0.0,1.0,0.964951528709918,0.33333333333333337,0.8842478842478843,0.41091797935904395,0.9789105553200509,1.0,1.0,0.9325164594001463,1.0,0.0,0.0,0.44999999999999996,0.5882352941176471,0.3319819819819818,1.0,1.0,0.0,0.0,0.9034556738947207,0.0,0.7857142857142857,0.5898767034393252,0.5555555555555556,1.0,0.6470588235294118,0.7945922372437855,0.30605078336034575,1.0,0.5708744537732606,0.1670611278870482,0.9675174013921114,0.0,0.0,1.0,0.44999999999999996,0.75,0.20481927710843373,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2829484113103736,1.0,0.7905138339920948,0.9120279674867143,0.9850746268656716,1.0,0.8737816725796682,0.0,0.9924556492706974,1.0,0.0,0.0,0.1724137931034483,1.0,0.0,0.5552405818724356,0.3718973231807833,0.0,0.0,0.0,0.0,0.9762693156732892,0.955003820854373,0.0,0.9259259259259259,0.9892746298992008,0.0,0.5,1.0,0.925797020743422,0.8842406588991563,0.0,0.0,0.7227391273701276,0.3290897517504774,0.0,0.8321521820216338,0.0,0.0,0.0,0.7142857142857143,0.9838709677419355,0.2325213540018981,0.6718812675491377,0.0,0.0,0.0,0.6624365482233502,0.0,0.0,0.0,0.0,0.1515168570946135,0.5186839258923275,0.6884550656344665,0.7029646522234891,0.16000000000000003,0.33333333333333326,0.0,0.262496166819994,0.0,0.0,0.7648559282002834,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.9,0.47545945945945955,0.0,0.9464692482915718,0.29999999999999993,0.06889424733034788,0.3930940304330863,0.7835390946502058,0.24852304056715258,0.0,0.9,0.0,0.5944533762057878,0.0,0.0,0.7914939146716597,0.3600912448403214,0.0,0.0,0.46515245799626626,0.0,0.9554222031718816,0.4109871953738127,0.8364101107639875,0.43028846153846145,0.8571428571428571,0.7,1.0,0.17901029558286297,0.0,0.6,0.0,0.08591331269349867,0.5714285714285714,0.5670731707317074,0.3630347435594422,0.3999999999999999,0.5282657297987863,1.0,0.33333333333333337,0.8823529411764706,0.6666666666666667,1.0,1.0,0.0,1.0,0.29178800232964475,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.4516250944822374,0.5,0.7842465753424657,0.5633333333333335,0.08536585365853655,0.7654320987654321,0.0,0.8939068100358423,0.0,0.0,0.8157894736842105,0.0,0.3605857230018302,0.0,0.0,0.6136363636363638,0.2261753494282085,0.0,1.0,1.0,0.0,0.48123195380173256,0.0,0.7895310796074155,0.4285714285714285,0.0,0.16254586058382525,0.72,0.0,0.0,0.9667013527575442,0.0,0.0,1.0,0.0,0.0,0.30409356725146197,1.0,0.6666666666666666,0.0,1.0,0.07154308617234462,0.6923076923076923,0.546774193548387,0.6281704430165709,0.0,0.9141193595342066,1.0,0.0,0.8637951105937136,0.8114285714285714,0.0,0.32811234134485534,1.0,1.0,0.5,0.5,0.0,0.4375,0.3784090909090909,0.9471428571428572,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.5695662048603225,0.0,0.3414257395154854,1.0,0.0,0.44396684065090575,0.0,0.9623760830536258,0.9465264393524797,0.0,0.0,0.5,0.5714285714285714,0.0,0.6526790185277916,0.485114556180546,0.0,0.0,0.0,0.0,1.0,0.9369627507163324,0.0,0.9545454545454546,0.9594594594594594,0.0,0.920018281535649,1.0,0.8452012383900929,0.22150295524908536,0.6853545488448084,0.0,0.6060114925593045,0.0,runif
