0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.6836821870995301,0.0,0.95,0.0,0.6186061381074168,0.8541070082893745,0.7058572486874739,0.8391246684350132,0.0,0.7105758374106135,0.0,1.0,0.7492617238256487,0.0,0.47854380424051,0.464062522655763,0.0,0.0,0.0,0.0,0.0,0.0,0.004082074994581242,0.0,0.0,0.0,0.768370607028754,0.0,0.0,0.0,0.0,0.75,0.9134180011043622,0.360116873630387,0.9070383527003432,0.0,0.0,0.6372106041824943,0.0,0.8826247022305638,0.33749429136854936,0.6601876675603218,0.6860232945091513,0.9724126054761495,0.5,0.6666666666666667,0.28205128205128194,0.0,0.0,0.43905769887333557,0.38767389033509647,0.7228790437832922,0.7920385692879015,0.9047578541454009,0.5162640620912182,0.8812849162011174,0.0,0.601638349514563,0.701226309921962,0.8306332842415316,0.8571428571428572,0.4,0.0,0.0,0.44444444444444453,0.9781917310313494,0.26902753314174455,0.5714285714285714,0.40216014897579144,0.558974358974359,0.5714285714285714,0.6785714285714286,0.0,0.34749303621169925,0.7741935483870968,1.0,0.2857142857142857,0.0,0.0,0.6428571428571428,1.0,0.7654718566227947,0.2700067704807041,0.5,0.5253312548713951,0.0,0.9833988641328091,0.33333333333333337,0.0,0.0,0.17391304347826086,0.0,1.0,0.5925196850393701,0.3846779661016948,0.791869918699187,0.8939061814993424,0.125,0.0,0.20952735392631183,0.0,0.07101930036188175,0.0,0.75,0.0,1.0,0.6666666666666667,0.5950226244343892,0.11111111111111116,0.8617055771725032,0.7777777777777778,0.5059288537549407,0.9758522727272727,0.19047619047619047,0.0,0.0,0.5221706081081081,0.5,0.875,0.0,0.29999999999999993,0.2727272727272726,0.7158779462817468,0.558974358974359,0.0,0.9285714285714286,0.0,0.4368715794832634,0.0,0.9191870312121946,0.4403297320926747,0.41666666666666663,1.0,0.6666666666666667,0.684775536759922,0.8045369594638139,0.6268043409545886,0.340869106263195,0.0,0.5830864530029627,0.0,0.11111111111111116,0.0,0.1923076923076923,0.0,0.0,0.6226226226226226,0.0,0.9006048838772309,0.0,0.9880385852090032,0.0,0.9334323270843528,0.0,0.9946252018314127,0.28920652968407357,0.0,1.0,0.9885558583106268,0.0,0.84,0.9980931980411943,1.0,0.0,0.0,0.0,0.9,0.276548532302035,0.4129840738645256,0.2711438087189938,0.0,0.0,0.0,0.0,0.9921538291523926,0.0,0.5321962608924505,0.9521400778210116,1.0,0.0,1.0,0.0,0.0,0.8293830602997561,0.10669930468996403,0.6666666666666667,0.7270575128812142,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8434873949579832,0.0,0.5212121212121212,1.0,0.9432301598943817,0.6525514008735485,0.0,0.8089275473140891,0.0,1.0,0.8163484326789787,0.0,0.7148376192200894,0.8450627781597134,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5792652043479956,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.8668979187314172,0.5087719298245614,0.8025039123630673,0.0,0.0,0.717948717948718,0.0,1.0,0.19597315436241625,0.7333333333333334,0.8915295551492992,1.0,0.0,1.0,0.02602230483271395,0.5763273539370364,0.0,0.25,0.34646507666098814,0.7636871508379888,0.9067103109656302,1.0,0.7395871061209707,1.0,0.0,0.7299232736572889,1.0,0.9388924252068745,0.75,1.0,0.0,0.02021305654192851,0.75,1.0,0.319607843137255,1.0,0.0,1.0,0.0,0.8409893992932862,0.0,0.20291616038882143,1.0,0.5258064516129033,0.5714285714285714,0.0,0.0,0.625,0.8571428571428572,0.9316297173802673,0.0,0.0,0.3826369633808203,0.0,0.7883597883597884,1.0,0.0,1.0,0.32063223257126716,0.07142857142857151,0.9375,0.13290113452188002,0.0,1.0,1.0,0.0,0.23853211009174313,0.7142857142857143,0.08333333333333337,0.5650224215246638,0.20394736842105265,1.0,0.0,0.5,1.0,0.7416340066324992,0.0,0.9648466716529543,1.0,0.8798641136504015,1.0,0.6667448405253282,1.0,0.0,0.0,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.944372574385511,1.0,0.5,1.0,1.0,0.6603215805032807,0.021739130434782705,0.7571428571428571,0.0,0.5555555555555556,1.0,0.6470588235294118,0.0,0.3224550898203592,0.5254237288135593,0.5791076766879125,0.17159425024501795,0.2515942028985507,0.0,0.0,0.0,0.0,0.0,0.52,1.0,1.0,0.8997772828507795,0.0,1.0,0.0,0.9690934572545549,0.37038689172289085,0.9875430691757222,0.6763738844527947,0.0,1.0,0.9576271186440678,0.0,0.9545454545454546,0.9950280647255574,0.9948805460750854,0.6735395189003436,0.0,0.0,0.6666666666666666,0.10802282102730543,0.5609304591401778,0.550132545887722,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.9259259259259259,0.9976686933492483,0.0,1.0,0.0,0.0,0.8620297405123809,0.0,1.0,0.7327568563241915,0.0,0.0,0.0,0.0,0.6086307301776915,0.0,0.7142857142857143,0.0,0.2264311555650136,0.6926582278481013,0.6302973542495902,0.7723649247121346,0.0,0.5581888486965199,0.0,0.6666666666666667,0.6314926397681335,0.0,0.1515168570946135,0.22392525085151438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6040411646586346,1.0,0.3599722029186935,0.0,0.4185673556664291,0.5388349514563107,0.0,0.644514353126229,0.3076923076923076,0.29999999999999993,0.7569039284325165,0.909967845659164,0.75,0.6666666666666667,0.4099553658063262,0.0,0.0,0.4762566304622379,0.14216626365379792,1.0,0.7662337662337663,0.6033801580333626,0.5963581183611533,1.0,0.2857142857142857,0.0,0.5495750708215299,0.6863925108659311,1.0,0.4,0.0,0.09862570735650766,0.4285714285714285,0.9095041909362126,0.21393034825870672,0.3999999999999999,0.6892366656020441,0.0,0.0,0.41176470588235303,0.0,0.8888888888888888,1.0,0.0,0.0,0.4000844951415292,0.0,0.0,1.0,0.522304283604136,0.36409836065573764,1.0,0.7404162102957283,0.0,0.9806748466257669,0.0,0.08087027914614131,0.23029045643153523,0.0,0.0,1.0,0.16377171215880904,0.8563829787234043,1.0,0.5497512437810945,1.0,0.30312868949232585,0.5714285714285714,0.75,0.6046511627906976,0.0,0.0,0.0,0.8333333333333334,0.0,0.3767724510465902,1.0,0.7999999999999999,0.7142857142857142,0.0,0.9532549019607843,0.0,0.0,1.0,0.8852861035422344,0.0,1.0,0.0,0.0,0.061514195583596276,0.6441947565543071,0.0,0.0,0.5,0.0,0.015863859244303558,0.0,1.0,0.823167649536647,0.0,0.9133261105092091,1.0,0.0,0.9467756403867238,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.41463414634146345,0.0,0.0,0.46703733121525026,0.0,0.6923076923076923,0.0,1.0,0.0,0.8805786395814097,0.4643962848297213,0.837755174621239,0.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.9948052904984711,0.9894725262636819,0.33333333333333326,1.0,0.5,1.0,0.6762575036224383,0.6563872535277078,0.1507589498806683,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.7059874249785654,0.9545454545454546,1.0,0.0,1.0,0.0,0.0,0.22150295524908536,0.6768389644267362,0.0,0.8438095238095238,0.6556686082233527,runif
0.5714285714285714,0.0,0.0,0.6508237975404777,0.0,0.0,0.0,0.0,0.0,0.8306776779208161,0.0,0.0,0.0,0.8723102388271459,0.0,0.0,0.0,0.4736773690367867,0.5585687990814096,0.6267329980319265,0.8350617985509305,0.0,0.25,0.7304464933181394,0.10749828677801765,0.0,0.0,0.7202272667352159,0.8571428571428572,0.0,0.806455240665767,0.0,0.0,0.0,0.0,0.0,0.360116873630387,0.781591263650546,0.7314603536794066,0.0,0.5303054533823766,0.5769230769230769,0.8826247022305638,0.6355731225296444,0.6541609822646657,0.9450676344440778,0.883146242594325,0.4462151394422311,0.6666666666666667,0.0,0.7992461364493026,0.0,0.9782608695652174,0.5994177354630577,0.7236330655610261,0.0,0.576962457337884,0.0,0.8819444444444444,0.8195211786372008,0.40682999257609487,0.8911303234069805,0.40353460972017663,0.1428571428571429,0.0,0.5,0.1252956383037237,0.22222222222222232,0.9445706497046797,0.23546861963474552,0.5714285714285714,0.4110371075166508,0.0,1.0,0.16666666666666674,0.8333333333333334,0.0,0.7741935483870968,0.0,0.8571428571428572,0.005280528052805211,0.9049306170652495,0.6428571428571428,1.0,0.020419685706219992,0.6346466948876588,0.5,0.6914735407113644,1.0,0.0,0.6666666666666667,0.0,0.5,0.17391304347826086,0.5416666666666666,1.0,0.8620689655172413,0.37417771930448396,0.5291095890410958,0.0,0.125,0.4622417377285647,0.7647058823529411,0.0,0.6217575757575757,0.6673109965635738,0.75,0.0,0.6,0.0,0.4698219713417282,1.0,0.3124560168895145,0.4444444444444444,0.0,0.2085789129011134,0.8392857142857143,0.0,0.0,0.8986620520828937,0.5,0.625,0.6666666666666667,1.0,0.5454545454545454,0.0,0.7483870967741936,1.0,0.9285714285714286,0.0,0.8760369596007284,0.5723720084822781,0.37986934430195973,0.13141141141141166,0.0,0.5663122075712463,0.0,0.0,0.0,0.6268043409545886,0.7358490566037736,0.9264145234493193,1.0,0.8888888888888888,0.0,1.0,0.1923076923076923,0.23747494989979978,1.0,0.3296482412060301,0.0,0.0,0.0,0.0,0.0,0.6141799831791421,0.9896038650886055,0.0,0.08977907766229698,0.7084598184537472,1.0,1.0,0.0,1.0,0.9915056096507652,0.0,0.529071706503613,0.0,0.9333333333333333,0.0,0.019036009002250776,0.0,0.4387782539561347,0.0,0.0,0.0,0.0,1.0,0.0,0.5284156602712181,0.8199456368919299,1.0,0.6666666666666667,0.9670932358318098,0.0,0.990725890802594,0.9923336593368458,0.10487418041498398,0.0,0.0,0.647166714933874,0.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.9432301598943817,0.0,0.0,0.0,0.6796116504854368,0.0,0.0,0.0,0.7401790208565864,0.6361780976421934,0.7037259314828708,0.8548387096774194,0.0,0.0,0.7919441801458929,0.8681318681318682,0.0,0.0,0.6444444444444444,0.5,0.33333333333333326,0.6977832011389059,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.96,0.7377351530800442,0.19435736677115978,0.46153846153846145,0.6560415122312824,1.0,0.695231265686626,0.7333333333333334,0.9786059351276742,0.9583517944173682,1.0,1.0,0.0,0.93098479936604,0.0,0.9592209373097992,0.34199134199134196,0.7478991596638656,0.0,0.9230769230769231,0.0,1.0,0.85,0.10667634252539926,1.0,0.2887773722627738,1.0,1.0,1.0,0.0,0.0,1.0,0.30641821946169767,1.0,0.7236842105263158,0.0,0.1428571428571429,0.8939929328621908,0.8888888888888888,0.0,0.625,0.0,1.0,0.0,0.9413636363636364,0.75,1.0,0.21881875105770865,0.6666666666666666,0.0,0.5560179257362357,0.5,0.0,1.0,0.7096774193548387,1.0,0.3065406490465037,0.6325602546612097,0.9375,0.9283018867924528,0.0,0.0,0.0,0.0,0.8333333333333334,0.4545454545454546,0.75,0.0,0.5625,1.0,0.0,0.5,0.0,0.0,0.5,0.011965811965811923,0.6666666666666667,0.0,0.0,0.973111555777889,0.0,0.0,0.9358925869894099,1.0,0.8,1.0,0.9,0.8235294117647058,0.03864168618266972,1.0,1.0,1.0,0.5,1.0,0.5869565217391305,0.7857142857142857,0.15147407658420875,0.0,0.7653225806451613,0.0,0.0,0.2803889789303079,0.5254237288135593,0.7462465390164957,1.0,0.9921953675730111,0.9090909090909091,0.0,1.0,0.0,0.25,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.6060098613824543,0.9689991880244009,0.0,0.282844387755102,0.8910848338396042,1.0,1.0,0.0,0.9545454545454546,0.9974032900125074,0.0,0.0,0.0,0.9310344827586207,0.0,0.5525135280751481,0.28543689320388355,0.5670840507121615,0.0,0.0,0.0,0.0,0.9954500737825873,0.0,0.5827424878213476,0.8148148148148148,0.9996141661928357,0.5,1.0,0.0,0.994714986787467,1.0,0.7294989276662117,0.0,0.0,0.75038646903701,1.0,0.0,0.0,0.5857200484066156,0.0,0.0,0.0,0.0,0.0,0.6267677964762581,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.1515168570946135,0.4865457776790424,0.6035965902456113,0.8862876254180602,0.0,0.33333333333333326,0.765659140568099,0.0,0.3561741882016124,0.0,0.8286011801457828,0.5454545454545454,0.0,0.5445544554455446,0.0,0.0,0.0,0.0,0.0,1.0,0.3507225942897426,0.0,0.0,0.0,0.47818930041152263,0.644514353126229,0.0,0.29999999999999993,0.957983193277311,0.7452015355086372,0.6666666666666667,0.6666666666666667,0.0,0.774016267311497,0.0,0.9744010088272383,0.26961926961926974,0.6923076923076923,1.0,0.8257372654155496,0.0,1.0,0.8571428571428571,0.8571428571428572,1.0,0.3403543965229019,0.7916666666666666,0.0,0.0,0.40866873065015485,0.5714285714285714,0.7596439169139465,0.3918207788302511,0.3999999999999999,0.6892366656020441,1.0,0.33333333333333337,0.8823529411764706,0.6666666666666667,0.0,1.0,0.0,0.5,0.41262848751835535,0.75,0.0,1.0,0.13943870014771043,0.04225352112676062,1.0,0.9045086705202312,0.5,0.0,0.5,0.3928790669122161,0.26315789473684215,0.0,0.0,1.0,0.8279569892473119,0.8383333333333334,0.0,0.0,0.0,0.2532467532467533,0.5064935064935064,0.25,0.03508771929824561,0.17115902964959573,0.0,0.0,1.0,0.0,0.7618741976893453,1.0,0.5185840707964602,0.4285714285714285,0.31845238095238104,0.27903225806451615,1.0,1.0,1.0,0.9587882096069869,0.0,0.33333333333333337,0.0,1.0,0.16561514195583604,0.26573426573426573,0.0,0.6666666666666666,0.5,0.5,0.6575342465753424,0.3846153846153846,0.5430894308943088,0.0,0.44444444444444453,0.0,0.0,1.0,0.0,1.0,0.1303488207880239,0.843619765826553,1.0,1.0,0.0,0.0,0.41463414634146345,0.26315789473684204,1.0,0.2343096234309623,0.0,1.0,0.0,0.0,0.0,0.6268082486919052,0.8476425052779732,0.7947745664739885,0.6666666666666667,0.9653389084507042,0.6666666666666667,1.0,0.0,0.0,0.9948052904984711,0.0,0.0,0.0,1.0,0.0,0.47951404854674373,0.34022118742724095,0.22374799296582293,0.0,0.0,0.0,0.0,1.0,0.0,0.7059874249785654,0.7358490566037736,1.0,1.0,0.9113848002403124,0.0,0.8861209964412812,0.9774244208873184,0.33186464575255537,0.0,0.0,0.5929957579599201,runif
