0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7057535565668955,0.0,0.0,0.75,0.0,0.0,0.0,0.5694080670508119,0.6761293821064109,0.6548980606663353,0.5416666666666667,0.7040183188063229,0.0,0.0,0.0,0.0,0.368634860651866,0.5585623532262811,0.5709095571892631,0.6250689464975179,0.0,0.0,0.3484476534296027,0.03986054318171495,0.20697221536520471,0.0,0.0,0.2857142857142857,0.0,0.0,0.6278834479967624,0.5265921348715934,0.8571428571428572,0.0,0.8884663584114775,0.45081640780565513,0.46929415979935507,0.9688704840782522,0.6848341232227488,0.5297457220534144,0.1794871794871794,0.8826247022305638,0.38636363636363635,1.0,0.8505574970877018,0.10602375830137523,0.0,0.33333333333333337,0.26762928139691067,0.0,0.0,0.0,0.7236006082953149,0.791980705456738,0.4389954518489222,0.9113861926055186,0.5407925407925408,0.31506849315068497,0.9234303215926494,0.23362831858407052,0.8617886178861789,0.40353460972017663,0.6666666666666667,0.8,0.0,0.641933887024916,0.44444444444444453,0.8857689853222719,0.2723447077120118,0.0,0.37757373400111294,1.0,1.0,0.7247075017205782,0.8333333333333334,1.0,0.3548387096774194,0.0,0.2857142857142857,0.8032403240324033,0.963151207115629,0.6428571428571428,0.0,0.36036347473949326,0.6568236233040703,0.0,0.0,0.6734693877551021,0.8236188545362393,0.6666666666666667,0.0,0.11111111111111116,0.9130434782608695,1.0,0.0,0.6545842217484008,0.2519317533578801,0.36797326040717104,0.11590397599399849,0.0,0.853548852403377,0.012653516933383013,0.5,0.07689895743513375,0.6752637034327176,0.75,0.6666666666666667,0.19999999999999996,0.0,0.4698219713417282,0.11111111111111116,0.0,0.11111111111111105,0.4164768413059984,0.9521311475409836,0.6209987195902689,1.0,0.0,0.36848355788525333,0.5,0.625,0.0,0.8571428571428572,0.5,0.201859229747676,1.0,1.0,0.0,0.0,0.0,0.0,0.37986934430195973,0.0,0.9166666666666666,0.0,0.0,0.42670769230769223,0.4855805689770978,0.38820988304709725,0.7709051180771493,0.25740944017563105,0.7395109395109394,0.9090909090909091,0.7777777777777778,0.0,1.0,0.0,0.6050632911392404,0.0,0.0,0.0,0.0,0.0,0.0,0.9359825890698049,0.40115541778216135,0.7184129246851984,0.0,0.4916017058126948,0.33333333333333326,0.8344827586206897,0.8728790991106038,0.76,0.9780858152763364,0.8778819030831342,0.5165532879818594,0.0,0.9333333333333333,0.0,0.3665855636658556,0.4961733491677506,0.0,0.0,0.0,0.0,0.0,1.0,0.5608628813788475,0.4699518979034747,0.8161113454238719,0.0,0.6666666666666667,0.9071564564900885,0.9310344827586207,0.9796948067930101,0.6655151766385703,0.02283783783783766,0.6666666666666667,0.9175769485988464,0.004772010458558462,0.0,0.5741935483870968,0.0,0.0,0.65,0.0,0.0,0.0,0.5,0.6362799263351748,0.6525514008735485,0.6146671681083113,0.8214611872146118,0.0,0.0,0.0,0.0,0.7401790208565864,0.638587981676098,0.6960063302923105,0.8861120429386112,0.0,0.0,0.25177809388335703,0.0,0.416806379063586,0.0,0.21212121212121204,0.25,0.33333333333333326,0.0,0.5923515867454199,0.8655913978494624,0.6666666666666667,0.0,0.8668384028534628,0.5087719298245614,0.41925250322196894,1.0,0.82183908045977,0.46153846153846145,0.3589325426241661,1.0,0.25611325611325597,1.0,0.3412949640287767,0.0,0.0,0.0,0.21808851828094933,0.5752257132538822,1.0,0.6293706293706294,0.5493269722269551,0.7320987654320987,0.7282913165266107,1.0,0.7395871061209707,0.5121951219512195,1.0,0.6892911010558069,0.8527918781725888,0.0,0.75,1.0,0.0,0.9,0.75,1.0,0.586427656850192,0.0,0.0,1.0,1.0,0.854104636324968,0.8333333333333334,1.0,1.0,0.0,0.5714285714285714,0.8157934815717333,1.0,0.625,1.0,0.6422487223168655,0.6666666666666666,1.0,0.44347404172731675,0.0,0.7364341085271318,1.0,0.7096774193548387,0.0,0.8336135738306328,0.5476190476190477,0.0,0.09579100145137898,0.0,0.15100671140939603,0.4952015355086372,0.14540059347181,1.0,0.4545454545454546,0.9166666666666666,0.5564368517388651,0.8135818908122503,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9512044471896233,0.7965779467680608,0.8971212836243511,0.375,0.0,0.31618759455370626,1.0,0.8,0.0,0.9,0.8823529411764706,0.8068475452196382,1.0,0.5,0.0,0.5,0.0,0.0,0.7857142857142857,0.48805646036916406,0.962962962962963,0.0,0.0,0.5674499564838991,0.6594202898550725,0.7613086296110833,0.7534919905230029,0.0,0.6742937853107345,0.9090909090909091,0.8571428571428572,0.0,0.8,0.25,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.9690934572545549,0.37038689172289085,0.16512059369202237,0.0,0.6301050351758033,0.5,0.9576271186440678,0.9240832751611711,0.8181818181818182,1.0,0.9171230251671422,0.0,0.0,0.9310344827586207,0.0,0.0,0.5368307062928648,0.0,0.0,0.0,0.0,0.0,1.0,0.6352281292520336,0.5152053506113492,0.8148148148148148,0.0,0.5,0.7124183006535947,1.0,0.994714986787467,0.9223207716831522,0.5190820120517972,1.0,0.8565630100506829,0.3295774647887324,0.0,0.8152337858220211,0.0,0.0,0.75,0.0,0.0,0.0,0.6662638469284994,0.1320504313205042,0.7586842914233016,0.4739187965735775,0.6192250145042597,0.0,0.0,0.0,0.0,0.160773849232822,0.4949670819957559,0.6564257217353062,0.5764883195177091,0.0,0.0,0.6160925585064423,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.6699623352165726,0.5,1.0,0.0,0.9129239230064161,0.16666666666666663,0.9662921348314607,0.8,0.5783672063382708,0.3930940304330863,0.24195906432748548,0.6569515557306027,0.3076923076923076,0.9090909090909091,1.0,0.0,0.0,0.6666666666666667,0.3305223410950283,0.0,0.0,0.0,0.9551134914562611,0.0,0.4151888974556669,0.5521665965502736,0.2331723942061914,0.6000000000000001,0.978021978021978,0.1428571428571428,0.9513742071881607,0.43611953226504985,0.9411764705882353,0.8,0.0,0.28873239436619724,0.4285714285714285,0.904818034477678,0.13001303025915723,0.0,0.6892366656020441,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,1.0,1.0,0.0,0.0,0.861344537815126,1.0,0.0,0.5,0.0,0.4232851985559568,0.0,0.14595754829477703,0.75,0.9894189071986124,0.5,0.3928790669122161,0.5633333333333335,0.6523605150214592,0.2129629629629629,1.0,0.48234280792420325,0.4331715924128805,0.37037037037037046,0.0,0.625,0.44013981939994173,0.1986062717770034,0.25,0.34426229508196726,0.18594594594594582,0.0,1.0,0.0,0.0,0.6946148602590321,1.0,0.0014084507042254613,0.2857142857142857,0.698956780923994,0.28569149784654635,0.75,1.0,1.0,0.29427792915531337,0.0,0.33333333333333337,0.0,1.0,0.3153153153153151,0.0,1.0,0.0,0.0,0.5,0.16586345381526102,0.0,0.5505617977528091,0.5785344981280085,1.0,0.3443179548631914,0.0,0.3829787234042553,0.776173285198556,0.0,0.25563313233894003,0.6017988552739166,0.013157894736842035,1.0,0.5,0.5,1.0,0.625,0.7715909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.8710963455149502,0.0,0.5689342403628118,0.4482758620689654,0.8636957942906951,1.0,0.5,0.7791832975130488,0.33333333333333326,0.9618393317198844,0.8476644025348158,0.0,1.0,1.0,0.0,0.0,0.6463078337248493,0.0,0.0,0.0,0.0,0.0,0.9954145267791636,0.6168046899934487,0.35203030243557787,1.0,0.0,1.0,0.9141977683724509,1.0,0.8861209964412812,0.24538918412003752,0.35647078883325833,0.0,0.91359375,0.0,runif
0.0,0.5195195195195195,0.8361986628462273,0.0,0.7380952380952381,0.9404761904761905,0.0,0.0,0.0,0.6592196467168518,0.6548980606663353,0.0,0.0,0.5675675675675675,1.0,0.9161871403552664,0.33333333333333326,0.6046029768539768,0.0,0.0,0.5809432146294513,0.0,0.33333333333333326,0.7498274331919929,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.8571428571428572,0.8095238095238095,0.8259438601800712,0.0,0.12300242130750605,0.8861985472154964,0.7371676757041327,0.0,0.5769230769230769,0.8826247022305638,0.0,0.43211578221915936,0.46323161580790395,0.04766527521599839,0.39622641509433965,0.6666666666666667,0.0,0.33573964025046865,0.0,0.6446776611694154,0.0,0.7111207176051011,0.4900815800772863,0.4212284759701874,0.0,0.8603642671292281,0.8346094946401226,0.8438661710037175,0.891994917407878,0.0,0.6666666666666667,0.4,0.5,0.4361696276332435,0.44444444444444453,0.9242651296829971,0.24966213172357854,0.1428571428571428,0.0,1.0,1.0,0.7611464968152867,0.8333333333333334,0.995982694684796,0.0,0.0,0.5714285714285714,0.6112061591103507,0.9713564856040368,0.6428571428571428,0.9166666666666666,0.7123439667128988,0.4001953760989905,0.5,0.6769678931036667,1.0,0.47719202403714844,0.0,0.4541778975741242,1.0,0.5294117647058824,0.9090909090909091,0.8947368421052632,0.8620689655172413,0.8082689912826899,1.0,0.45265038713519945,0.0,0.0,1.0,0.6000000000000001,0.042424242424242364,0.0,0.0,0.0,0.0,0.6666666666666667,0.5187633023412122,1.0,0.08167539267015678,0.11111111111111105,0.5989863152559554,0.0,0.0,0.0,0.0,0.35619100499722356,0.5,0.0,0.0,0.0,0.18181818181818177,0.0,1.0,0.25,0.9285714285714286,0.0,0.6820964976732795,0.2165732586068857,0.7977228682170543,0.49943953169759625,0.4722222222222222,0.538562487381385,0.6666666666666667,0.6640166340508806,0.5103864578634185,0.5461385262226157,0.6788292682926829,0.22876962395034683,0.64358922829582,0.36363636363636365,0.11111111111111116,1.0,0.1923076923076923,1.0,1.0,0.9547934528448948,0.5,0.791044776119403,0.0,0.0,0.9851745576279293,0.9322269752100191,0.7348730118122393,0.0,0.0,0.7084598184537472,1.0,0.9961852861035423,0.31892447095902743,0.76,0.9910271808715162,0.9968778212458622,0.0,0.206896551724138,0.7435897435897436,0.7,0.5215858756004741,0.5864383338756916,0.6392464481672334,0.0,0.0,0.0,0.0,0.0,0.0,0.8965708745765958,0.8171008179231863,0.0,0.6666666666666667,0.9377399683806369,0.41666666666666663,0.9855305466237942,0.0,0.02305776410486271,0.6666666666666667,0.8706500814452836,0.35873234288662903,0.0,0.5741935483870968,0.6666666666666667,0.0,0.6296296296296295,0.8148148148148149,0.0,0.0,0.0,0.6362799263351748,1.0,0.0,0.0,0.7435897435897436,1.0,0.913485580930155,0.9322033898305084,0.8427225130890053,0.0,0.0,0.8861120429386112,0.0,0.0,0.7948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8955223880597015,0.8238317312268012,0.0,0.0,0.7783251231527093,0.957680250783699,0.0,0.6347150259067357,1.0,0.0,0.3999999999999999,0.9308829404714343,0.0,0.14814814814814825,1.0,0.0,0.0,0.0,0.0,0.20121488230827644,0.7230680838839414,0.2767644726407612,0.0,0.5294117647058822,0.6000000000000001,0.85,0.9081196581196581,0.8527918781725888,0.19318905155951616,0.75,0.5,1.0,0.4703008770955923,0.75,1.0,0.5318066157760815,0.0,0.1408918406072106,1.0,0.7777777777777778,0.9053627760252366,1.0,1.0,0.0,0.0,0.8571428571428571,0.7739130434782608,1.0,0.625,1.0,0.9542184434270765,0.0,0.0,0.5771034482758622,1.0,0.6138996138996138,0.0,0.967741935483871,1.0,0.0,0.905319896883056,0.9375,0.9311203319502075,0.9766918830505009,0.941747572815534,0.9302325581395349,0.0,0.125,0.4545454545454546,0.75,0.11917836078909905,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5501022494887526,0.0,0.19736842105263175,0.005331302361005319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41839762611275955,1.0,0.0,1.0,0.0,1.0,1.0,0.9571428571428572,0.8203560510699515,0.37037037037037035,0.0,0.6470588235294118,0.5073313782991202,0.9102457309454395,0.2727272727272727,0.0,0.0,0.5258918296892982,0.6363636363636364,0.0,1.0,0.0,0.75,0.394871794871795,1.0,0.0,1.0,0.0,0.0,0.9888888888888889,0.9347968545216252,0.7273199558412884,0.0,0.0,0.8986013461855578,1.0,0.9915254237288136,0.4463056417357958,0.8181818181818182,0.9950280647255574,0.9889857058938711,0.7882472137791285,0.375,0.736842105263158,1.0,0.9553316195372751,0.9920569139383892,0.7126795752654591,0.0,0.0,0.0,0.0,0.0,0.0,0.953985566227142,0.8148148148148148,0.0,0.5,0.9850199733688415,0.5,1.0,0.0,0.9000974848898421,1.0,0.7656870313189237,0.24717620481927727,1.0,0.8798044878915796,0.7238493723849373,0.0,0.75,0.7142857142857143,0.0,0.0,0.0,0.6471298709554383,0.7586312251756798,0.0,0.0,0.6700729927007298,0.6666666666666667,0.8833955223880596,0.7647058823529411,0.9688443103142198,0.0,0.0,0.5447470817120623,0.23181818181818192,0.0,0.7957036387549321,0.25374732334047123,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,1.0,0.5534171249018067,0.0,0.7277409860191317,0.30000000000000004,0.0,0.0,0.47818930041152263,0.609366391184573,0.15384615384615385,0.6,0.33193277310924374,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5913541004450096,0.0,0.43767243541509915,0.0,0.6923076923076923,0.4115092290988057,0.0,0.0,0.75,0.5,0.7,1.0,0.0,1.0,0.6,0.0,0.0750279955207167,0.4285714285714285,0.906289573659772,0.4095196633289797,0.19999999999999996,0.0,1.0,0.33333333333333337,0.8823529411764706,0.6666666666666667,1.0,0.2857142857142857,0.0,1.0,0.46200873362445405,0.7142857142857142,0.0,0.5,0.56,0.563380281690141,1.0,0.906184850590688,0.6,0.7590401051939514,0.5,0.42295887047268266,0.8666666666666667,0.42800199302441466,0.45656779661016955,1.0,0.737417943107221,0.65625,1.0,0.5497512437810945,0.0,0.28284313725490196,0.1986062717770034,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.7508394895903291,1.0,0.0,0.2857142857142857,0.12394067796610186,0.0,0.0,1.0,1.0,0.06469135802469139,0.0,0.0,0.0,1.0,0.9175,0.7008547008547008,1.0,0.6666666666666666,0.5,1.0,0.6125350420504606,0.6923076923076923,0.7656500802568219,0.33798168165690234,0.7777777777777778,0.0,1.0,1.0,0.3882915173237754,0.7149921915668922,0.6246269966649114,0.6776859504132231,0.5733333333333335,0.0,0.5,0.5,0.41463414634146345,0.75,1.0,0.9168937329700273,1.0,0.5,0.0,0.0,0.9166666666666666,0.8709677419354839,0.0,0.8591675944163741,0.0,0.9632952691680261,0.33333333333333337,1.0,0.7413168227121716,0.33333333333333326,0.9950154949034835,0.9586799504597815,0.33333333333333326,0.1428571428571428,1.0,0.5714285714285714,0.8294075514171698,0.5189576547231272,0.4786486444926267,0.0,0.0,0.0,0.0,0.0,0.0,0.793031439730848,0.7878787878787878,0.0,1.0,0.9111713339355616,1.0,0.935483870967742,0.25952233889232035,0.0,0.0,0.5886739687718481,0.6442121430945749,runif
