0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.7835178351783518,0.6836821870995301,0.75,0.0,0.0,0.6186061381074168,0.8391496189330124,0.8165980795610426,0.8391246684350132,0.0,0.0,0.5570692194403535,0.0,0.8918811487627943,0.0,0.4770013174484,0.4639257544643829,0.0,0.8692528735632183,0.0,0.0,0.4833273574757979,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.6279116827052793,0.0,0.8636363636363636,0.7838427947598253,0.9134180011043622,0.360116873630387,0.7205833973023359,0.9689502919811992,0.7188238382777632,0.5073569482288829,0.1794871794871794,0.2591496426766766,0.38636363636363635,0.0,0.9446199900216198,0.8522387088376936,1.0,0.33333333333333337,0.0,0.0,0.0,0.9782608695652174,0.7452598403849738,0.0,0.8036741351188943,0.580983726458219,0.604696449026346,0.8819444444444444,0.9979445015416238,0.6109413202933984,1.0,0.8306332842415316,0.0,0.4,0.0,0.9080358616137726,0.44444444444444453,0.6727645250987854,0.21313506815365546,0.5714285714285714,0.39343176225629384,0.7179487179487178,0.0,0.4585987261146497,0.8333333333333334,0.0,0.19354838709677413,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.9166666666666666,0.7581884545192584,0.0,0.0,0.11296171927468102,0.5714285714285714,0.0,0.0,0.40161725067385456,0.11111111111111116,0.0,0.584055459272097,1.0,0.8620977852068533,0.0,0.0,0.0,0.125,0.0,0.8693710457759584,0.5,0.07101930036188175,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.45830162009350883,0.0,0.07906244533846407,0.7777777777777778,0.0,0.0,0.6209987195902689,0.0,0.0,0.9016749252631148,0.5,0.875,0.33333333333333337,0.75,1.0,0.18856203179243558,0.6000000000000001,0.75,0.9285714285714286,0.0,0.3165411412323921,0.6875812140337851,0.0,0.42312084717607956,0.9166666666666666,0.6155154304006403,0.8333333333333334,0.9625874969828626,0.9393533105405466,0.6794748639129042,0.9970681365075642,0.0,0.048151505993754284,0.9090909090909091,0.7777777777777778,1.0,1.0,0.6245210727969348,0.6035087719298244,0.5641618497109826,0.5,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.16341612490970714,0.4851190034848373,0.9850746268656716,0.0,0.0,0.72,0.9930625544281255,0.9650204698521634,0.5380767092829349,0.206896551724138,1.0,0.9,0.5128782195548887,0.5034031503448908,0.4387782539561347,0.0,0.0,0.0,0.0,0.9966668220595777,0.5101353733342735,0.8738529191352177,1.0,0.9775148535136242,0.0,0.9071564564900885,0.6504854368932039,0.0,0.5899099099099099,0.26361274018976766,0.0,0.7661190770107302,0.30863837299213615,0.0,0.0,0.6666666666666667,0.7916666666666666,0.65,0.7729591836734694,0.0,0.7666666666666666,1.0,0.9432301598943817,0.6530047373183585,0.0,0.0,0.7435897435897436,0.0,0.913485580930155,0.0,0.7401790208565864,0.8845689831781657,0.0,0.8548387096774194,0.0,0.0,0.7919441801458929,0.0,0.4945832731474794,0.0,0.21212121212121204,1.0,0.33333333333333326,0.0,0.5913751507840772,0.0,0.7619047619047619,0.7954545454545454,0.8712307152875175,0.5087719298245614,0.8018994413407821,1.0,0.957680250783699,0.4472984942426924,0.24974093264248698,0.5823981098641464,0.37174721189591076,0.0,0.9987903225806452,1.0,1.0,0.0,0.0,0.5763273539370364,1.0,1.0,0.633217064663268,0.0,0.8823529411764706,0.740656851642129,0.26872088857040477,0.6233766233766234,1.0,0.73666978484565,1.0,0.9388924252068745,0.0,1.0,0.0,0.9485955368047074,0.75,0.21052631578947367,0.0,1.0,0.0,0.7,0.6666666666666667,0.6058201058201058,0.8333333333333334,0.0,0.5,0.0,0.8571428571428571,0.2559652928416486,0.0,0.625,1.0,0.9316297173802673,0.1428571428571428,1.0,0.4414212548015365,0.5,0.0,0.0,0.19354838709677402,0.0,0.6579907695610174,0.5636653024101865,0.9375,0.9336,0.7266086415915449,0.4077669902912622,0.0,0.75,0.0,0.8181818181818182,1.0,0.5564368517388651,0.0,0.0,0.0,0.5,1.0,0.8375963020030817,0.0,0.29132075471698116,1.0,0.0,0.41091797935904395,0.9256329113924051,1.0,0.0,0.9358925869894099,1.0,1.0,0.0,0.44999999999999996,0.8235294117647058,0.7678132678132678,1.0,0.5,1.0,0.0,0.6636651253346313,0.8260869565217391,0.2857142857142857,0.7820186598812553,0.962962962962963,0.0,0.8823529411764706,1.0,1.0,0.5254237288135593,0.9818635672218106,0.10492056487202117,0.0,0.9090909090909091,0.8571428571428572,1.0,0.65,0.875,0.0,0.9318181818181818,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.6309155892731655,0.9850746268656716,0.0,0.0,0.6818181818181819,0.9895649289764573,0.9923347499850953,0.0,0.375,1.0,0.6666666666666666,0.0,0.8558853365620602,0.5684981799434454,0.0,0.0,0.0,0.0,0.9762693156732892,0.6372815080685168,0.9173372348207754,1.0,0.9913617886178862,0.0,0.9361158432708688,0.5,0.0,0.869730230298614,0.0,0.0,0.41602295299050973,0.3295774647887324,0.0,0.0,1.0,0.6045176399486288,0.75,0.7142857142857143,0.0,0.2338726623240175,0.8547770700636943,0.43446123521682,0.7527855153203342,0.0,0.0,0.23163841807909602,0.0,0.8833955223880596,0.0,0.160773849232822,0.4883445164275798,0.0,0.9505016722408027,0.0,0.0,0.5511792726850238,0.262496166819994,0.6970541401273885,0.0,0.0,0.5454545454545454,0.0,0.0,0.6628926805932068,0.0,1.0,1.0,0.47217979489417417,1.0,0.9438832772166106,0.808,0.4185673556664291,0.0,0.24195906432748548,0.0,0.7692307692307692,0.09090909090909083,0.957983193277311,0.7666959578207382,0.5555555555555556,0.6666666666666667,0.0,0.0,0.0,0.9745422623526461,0.9545337122190648,0.25,0.48461538461538456,0.1869047619047619,0.7056655918931368,1.0,0.0,0.0,1.0,0.6863925108659311,1.0,0.4,0.0,0.7368421052631579,0.4285714285714285,0.36245954692556626,0.36865920457251733,0.3999999999999999,0.6892366656020441,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.21858611285924068,0.0,0.0,0.5,0.5265007320644217,0.0,0.0,0.02959537572254345,0.375,0.0,0.5,0.0,0.0,0.1496702181633689,0.2129629629629629,1.0,0.7938144329896908,0.0,1.0,0.3276157804459692,1.0,0.31663268278473644,0.0,0.0,0.34426229508196726,0.0,1.0,1.0,1.0,0.0,0.06952965235173814,0.5,0.009762900976290179,0.7142857142857142,0.27827380952380953,0.0,0.75,0.0,1.0,0.9593867670790748,0.0,0.6666666666666667,1.0,1.0,0.18499999999999994,0.0074906367041198685,0.0,1.0,0.5,1.0,0.0,0.26923076923076916,0.0,0.800979068197164,0.7777777777777778,0.0,0.0,1.0,0.8634114863411486,1.0,0.7145886344359627,0.026125401929260272,0.17333333333333356,1.0,0.5,0.5,1.0,1.0,0.7777777777777778,0.5429155313351499,1.0,0.0,1.0,0.0,0.0,0.0,0.0450387051372273,0.8392741935483871,1.0,0.8665799363978028,0.6666666666666667,0.0,0.0,1.0,0.9903970452446906,0.9450761992842495,0.0,0.0,1.0,1.0,0.0,0.4872441827866555,0.22707822564680447,0.0,0.0,0.0,0.0,1.0,0.6160543973429681,0.94135942952511,0.9848484848484849,0.9594594594594594,0.0,0.892399658411614,0.0,0.0,0.22150295524908536,0.7075335661870734,0.0,0.2644225680110087,0.0,runif
