0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.7380952380952381,0.95,0.828125,0.7777389684480149,0.0,0.6725272145770371,0.7358490566037736,0.0,0.6914681696736247,0.0,0.0,0.7467151290351959,0.0,0.371423045259326,0.5568497175404199,0.0,0.0,0.446257197696737,0.0,0.0,0.0,0.20650321587598275,0.6411837819978288,0.029322268326417822,0.8571428571428572,0.0,0.0,0.6278834479967624,0.5265921348715934,0.0,0.0,0.0,0.0,0.9070383527003432,0.16161616161616177,0.7833333333333333,0.850004763265695,0.5769230769230769,0.8938185443668993,0.6314507535393515,0.9817744154057771,0.4679338842975207,0.0,1.0,0.6666666666666667,0.28205128205128194,0.7653721262501623,0.0,0.2632297712529873,0.384389544097286,0.0,0.810956470239858,0.7163819616852558,0.9114632757639021,0.35387323943661975,0.0,0.4,0.19636067354698528,0.4067796610169492,0.1428571428571429,0.0,1.0,0.5344109033566119,0.22222222222222232,0.31482471549683044,0.23324371929173993,0.0,0.5700217233888487,0.7,0.5714285714285714,0.5070422535211269,0.8333333333333334,0.34749303621169925,0.19354838709677413,0.2666666666666666,0.2857142857142857,0.08860899348138318,0.0,0.0,1.0,0.9300699300699301,0.7920456572141965,0.5,0.4866597108361903,0.8,0.5138430276860554,0.6666666666666667,0.6379915730337079,0.11111111111111116,0.6521739130434783,0.8753358409457281,0.5,0.9517102615694165,0.19371975594361435,0.0,0.8669972948602345,0.0,0.5768022323292247,0.8711978971085242,0.8333333333333334,0.08892967381329797,0.678011885467315,0.75,0.6666666666666667,0.19999999999999996,0.0,0.8753086419753087,0.7777777777777778,0.0,0.7777777777777778,0.29548989113530333,0.9758522727272727,1.0,1.0,0.0,0.6051689241787327,0.0,0.0,0.33333333333333337,0.75,0.0,0.36543029417138695,0.7,1.0,0.9285714285714286,0.0,0.0,0.8884246188594015,0.9215225563909775,0.3919056138484599,0.9166666666666666,0.8984254270559245,0.0,0.6904683917458239,0.0,0.7769465809714466,1.0,0.9623530578840336,0.5777777777777778,0.0,0.11111111111111116,1.0,1.0,0.23747494989979978,0.5982832618025751,0.3108788230739451,0.5,0.9,0.9142857142857143,0.813919532770928,0.9803921568627451,0.6141540221377386,0.0,0.9915609176720636,0.0,0.0,0.9859154929577465,0.9417226110555634,0.5676904456038242,0.0,0.9770372354458727,0.0,0.0,0.0,0.0,0.8,0.6740116039440729,0.5250308729932556,0.8617492818597454,0.0,0.0,0.0,0.0,0.0,0.5873910629905268,0.6831719457961282,0.0,0.9794737494027923,0.0,1.0,0.0,0.9019893255701116,0.9933907470458642,0.8645005151014667,0.6666666666666667,0.0,0.33157257014680264,0.0,0.0,0.0,0.0,0.6296296296296295,0.8148148148148149,0.8839285714285714,0.5212121212121212,0.0,0.6362799263351748,0.6525514008735485,0.0,0.8089275473140891,0.0,0.0,0.8241454173938956,0.0,0.7148376192200894,0.8464923539550406,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.4540432422135442,0.6206896551724137,0.21212121212121204,0.0,0.0,0.0,0.595452763622109,0.8655913978494624,0.0,0.0,0.0,0.0,0.8025039123630673,0.8573524019068574,0.6145552560646901,0.8821966341895483,0.6347150259067357,0.8726415094339622,0.7128773875539125,1.0,0.7076101468624834,0.30288713910761156,0.6153846153846154,1.0,0.22194922194922195,0.9339941690962099,0.0,0.0,0.3426453207263349,0.0,0.9067103109656302,0.8713052576510594,0.9128540305010893,0.6000000000000001,0.12959719789842372,0.10631229235880402,0.09999999999999998,0.0,1.0,1.0,1.0,0.8410270417918602,0.0,0.5070422535211268,0.1098039215686274,0.0,0.9690181124880839,0.7,0.0,0.0,0.8888888888888888,0.0,0.0,0.5258064516129033,0.5714285714285714,0.23597589244320838,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.5756764509035281,1.0,1.0,1.0,0.6129032258064515,0.0,0.6712955122777307,0.3571428571428571,0.6875,0.956390977443609,0.5605043725849095,0.7142857142857143,1.0,0.0,0.4992632612966602,0.8181818181818182,0.08333333333333337,0.10476190476190483,0.8791208791208791,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.9710586443259711,0.973111555777889,0.375,0.0,0.7391304347826086,0.0,0.0,0.0,0.9,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.7571428571428571,0.48805646036916406,0.962962962962963,1.0,0.0,1.0,0.3658682634730538,1.0,0.9737811165120047,1.0,0.2515942028985507,0.0,0.0,0.0,0.44999999999999996,0.25,0.0,1.0,0.0,0.8997772828507795,0.9117647058823529,0.8121459324722411,0.9888888888888889,0.6454498024893791,0.37038689172289085,0.9864592336502449,0.6077896786757546,0.0,1.0,0.9576271186440678,0.7353461888128618,0.0,0.9959415454210045,0.0,0.8320384757676655,0.0,0.0,0.6666666666666666,0.7474336677814939,0.5709108178364327,0.9547788402656743,0.0,0.0,0.0,0.0,0.0,0.41374373657838226,0.673633608527537,0.0,0.9874773161557043,0.0,1.0,0.0,0.9411189358372457,1.0,0.953437876960193,1.0,0.0,0.24887302779864773,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.5825,0.0,0.643495897483175,0.7785359801488834,0.0,0.5163668721794954,0.5,0.0,0.6314926397681335,0.0,0.160773849232822,0.26609832809137557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6207502930832356,0.0,0.5454545454545454,0.0,0.0,0.6596293311845286,0.5013907581875281,0.0,0.0,0.0,0.0,0.3599722029186935,1.0,0.0,0.8039581777445854,0.5753012048192772,0.9438444924406048,0.0,0.9,0.31271878646441076,0.5944533762057878,0.6666666666666667,0.6666666666666667,0.4083688844513026,0.7682198327359617,0.0,0.0,0.14216626365379792,0.0,0.7728706624605679,0.4075537988581466,0.9044006069802731,0.0,1.0,0.0,0.2817319098457888,0.3403543965229019,0.0,0.0,0.0,0.8095238095238095,0.5714285714285714,0.445063140101422,0.35156912637828663,0.0,0.5282657297987863,1.0,0.0,0.0,0.6666666666666667,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819742489270387,0.6512539184952978,1.0,0.0,0.6,0.7704755614266843,0.5,0.4367816091954022,0.7095435684647302,0.1496702181633689,0.4722222222222222,0.0,0.0,0.0,0.0,0.5497512437810945,0.0,0.8622196329740752,0.13636363636363613,0.75,0.0,0.10762331838564998,0.0,1.0,0.0,0.0,0.5337078651685393,0.0,0.0,0.7142857142857142,0.39880952380952384,0.9361939703301962,0.72,1.0,1.0,0.8985431841831426,0.0,0.0,1.0,1.0,0.9022082018927444,1.0,0.0,0.6666666666666666,0.5,0.5,0.05430381061156686,0.7692307692307693,0.9535714285714285,0.6545889440113395,1.0,0.41080368906455866,0.0,1.0,0.0,0.49881396136902745,0.9126276896326886,0.8892016891212549,1.0,1.0,0.5,0.5,1.0,0.625,0.7777777777777778,0.2824267782426777,1.0,0.5,1.0,0.8888888888888888,0.9166666666666666,0.6268082486919052,0.0,0.8394561758750361,0.22413793103448265,0.08094080239408952,0.5,0.5,0.34332983979637677,0.0,0.9537016327443525,0.0,0.8715679190751445,0.0,0.0,0.8571428571428571,0.6911980708100406,0.6863604488078542,0.7756073507936808,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.5237413689727868,0.0,0.9594594594594594,0.0,1.0,0.0,0.7419354838709677,0.9760141829179267,0.8282620736479123,0.0,0.0,0.6735019656117223,runif
0.0,0.5195195195195195,0.0,0.8339016766126741,0.0,0.9421296296296297,0.7857142857142857,0.8503937007874016,0.8549031663080233,0.0,0.0,0.0,0.0,0.0,0.0,0.8770546671625139,0.0,0.62092687289321,0.0,0.6572194343065694,0.0,0.717948717948718,0.25,0.7308581484420827,0.0,0.19119295885188925,0.5907731170644153,0.0,0.2857142857142857,0.0,0.7291440953412784,0.8840868352917746,0.5803671294164089,0.8636363636363636,0.0,0.0,0.45081640780565513,0.5871559633027524,0.7050277738213929,0.30273051048674315,0.5304890239513775,0.0,0.8826247022305638,0.38636363636363635,0.0,0.0,0.9896682188591386,0.0,0.33333333333333337,0.28205128205128194,0.7788631528481107,0.0,0.0,0.0,0.0,0.0,0.9168326262014027,0.0,0.8837606837606837,0.8259325044404973,0.8687230989956959,0.0,0.5596465390279823,0.1428571428571429,0.0,0.0,0.1252956383037237,0.0,0.0,0.24169792333729767,0.1428571428571428,0.32387609649122806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.005671769226077816,0.3023324475937408,0.6428571428571428,1.0,0.8866958727230805,0.6887177163570457,0.0,0.11719069007758265,0.8,0.957471264367816,0.6666666666666667,0.0,0.7777777777777778,0.7763157894736842,0.0,1.0,0.519435736677116,0.8483831407732525,0.8034398034398035,0.0,0.0,0.9060469765117442,0.8529411764705882,1.0,0.0,0.6492931695072004,0.0,0.0,0.0,0.6666666666666667,0.44285394766271524,1.0,0.31137828890050534,0.7777777777777778,0.5851154833190761,0.9886477462437395,0.2500000000000001,0.875,0.6666666666666667,0.5208289368167813,0.0,0.5,0.0,0.8571428571428572,0.18181818181818177,0.625,1.0,1.0,0.4285714285714285,0.5,0.8573637417858524,0.9260224174492578,0.37986934430195973,0.0,0.41666666666666663,0.4347234814143245,0.6666666666666667,0.6701631701631701,0.4483849731359765,0.0,0.0,0.8222733933431023,0.8221463022508039,0.8888888888888888,0.11111111111111116,0.16666666666666674,0.0,0.0,0.7151898734177214,0.22827804107424965,0.0,0.791044776119403,0.9142857142857143,0.9800689919509391,0.9802073515551367,0.6125915142308584,0.7727659574468085,0.6503979844373592,0.07758130466570978,0.7124507577681208,0.9859154929577465,0.0,0.0,0.76,0.0,0.9006189247775892,0.0,0.0,0.6666666666666667,0.8,0.8137254901960784,0.9155548324113244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5284156602712181,0.0,0.9711082673972208,0.0,0.0,0.0,0.0,0.8346485532580827,0.6513838621994625,0.6666666666666667,0.0,0.0,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.9849056603773585,0.0,0.7666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8321355786763918,0.0,0.8427225130890053,0.0,0.8933343067825071,0.0,0.7142857142857143,0.0,0.7948717948717949,0.4098360655737705,0.45867900108209037,0.6206896551724137,0.0,0.25,0.0,0.7026615969581749,0.6244211552522545,0.8655913978494624,0.7931034482758621,0.0,0.0,0.5087719298245614,0.40384615384615385,0.7743766971118242,0.0,0.46153846153846145,0.0,0.9759100642398287,0.4868965517241378,0.0,0.0,1.0,0.23076923076923073,1.0,0.07314252674183286,0.93098479936604,0.0,0.2659768715763845,0.0,0.0,0.0,0.9964705882352941,0.0,1.0,1.0,0.9698005698005698,0.0,0.7879061371841155,1.0,1.0,0.0,0.0,0.5,0.33333333333333326,0.3588748787584869,0.0,0.8259013282732448,1.0,0.8571428571428572,0.39117732982763653,0.0,0.6192373363688104,0.07692307692307698,0.0,1.0,0.0,0.3827272727272727,0.625,0.9,1.0,0.6666666666666666,1.0,0.2165242165242165,1.0,1.0,1.0,0.7096774193548387,1.0,0.9065431251429878,0.5377444292860392,0.6875,0.2784905660377358,0.9612903225806452,0.9210174029451138,0.0,0.6296296296296295,1.0,1.0,0.75,0.3566739606126914,0.773523685918235,0.0,0.0,0.0,1.0,0.8017550857598723,0.0,0.19324577861163206,1.0,0.5945027794935145,0.9710586443259711,0.39784026515556514,0.875,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9424107142857143,1.0,1.0,0.33333333333333326,1.0,1.0,1.0,0.7857142857142857,0.12174069411976263,0.5555555555555556,0.0,0.6470588235294118,1.0,0.0,0.0,0.7534212666643092,0.9699172724993733,0.9910611303344867,0.9090909090909091,0.0,1.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.8095238095238095,0.9117647058823529,1.0,0.9888888888888889,0.80754586362063,0.82698834362208,0.09542314335060453,0.6942462425990588,0.8912923493342809,1.0,0.0,0.0,0.8181818181818182,0.0,0.9172982270892587,0.8066491688538933,0.0,0.6551724137931034,0.6666666666666666,0.21672644660242113,0.964745629927043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5414016201815908,0.0,0.9784479897329232,0.0,0.0,0.0,0.0,0.9850988079046323,0.966847524244884,1.0,0.0,0.0,0.0,0.8718730933496034,0.0,0.8438803263825929,0.0,0.7142857142857143,1.0,0.18357318357318375,0.824186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.8780903665814151,0.0,0.9688443103142198,0.0,0.6090154301095653,0.0,0.881578947368421,0.33333333333333326,0.5845527667409633,0.0,0.0,0.605130361648444,0.0,0.0,0.0,0.5445544554455446,0.674245939675174,0.5023326753992463,1.0,0.0,0.0,1.0,0.9733576642335766,0.96,0.2564102564102564,0.3966055403823644,0.0,0.6596326690113326,0.7692307692307692,0.0,0.0,0.91455078125,0.0,0.33333333333333337,0.421934312592837,0.7682198327359617,0.0,0.0,0.0,0.0,0.0,0.4079497907949792,0.0,1.0,0.7806122448979592,1.0,0.0,0.2455608488523171,0.1705426356589148,0.0,0.0,0.12765957446808518,0.0,0.0,0.40427439844567326,0.19999999999999996,0.1121047588629831,1.0,1.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,0.5,0.28931665062560175,0.0,0.0,1.0,0.7009345794392523,0.266759776536313,0.0,0.5678612716763005,0.75,1.0,0.5,0.38551258440761205,0.7894736842105263,0.9265605875152999,0.7584745762711864,0.0,0.9617067833698031,0.6378473753859727,1.0,0.0,0.0,0.4040697674418605,0.7142857142857142,0.25,0.0,0.18594594594594582,1.0,0.0,0.6666666666666667,0.0,0.057103064066852616,0.5,0.0,0.7142857142857142,0.2213114754098361,0.9513786914667972,0.5,1.0,0.0,0.8875739644970414,0.0,0.0,0.0,1.0,1.0,0.6468842729970327,0.5,0.6666666666666666,1.0,0.5,0.6575342465753424,1.0,0.5414225941422595,0.0,0.0,0.3443179548631914,1.0,1.0,0.6936110834246985,0.0,0.11308611707018057,0.8312883435582822,1.0,1.0,0.5,0.0,0.0,0.0,0.6931818181818181,0.10501750291715295,0.0,0.6923076923076923,1.0,0.9968051118210862,0.9166666666666666,0.5966777408637873,0.7863777089783281,0.3453065746303633,0.22413793103448265,0.965621362048894,0.5,0.0,0.0,0.33333333333333326,0.0,0.8626482801289754,0.7905443434911956,0.0,1.0,0.8571428571428571,0.6698570866657925,0.983502781507769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.704954470495447,0.0,0.9594594594594594,0.0,0.0,0.5,0.0,0.7878571428571429,0.5048458421287809,0.0,0.0,0.0,runif
0.0,0.7065637065637065,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.6335988414192614,0.0,0.0,0.0,0.8723102388271459,1.0,0.9161871403552664,0.8888888888888888,0.0,0.6523880426068034,0.0,0.71135818617833,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.7202272667352159,0.0,0.77227200843437,0.8106262669369466,0.6278834479967624,0.5265921348715934,0.0,0.0,0.0,0.0,0.0,0.0,0.6857442898398529,0.8756766575840146,0.3846153846153846,0.8075772681954139,0.3484848484848484,0.9819236016371078,0.0,0.359375,0.0,0.33333333333333337,0.28531199051430267,0.0,0.0,0.0,0.4086141880744756,0.0,0.44168562666930455,0.0,0.6741252699784017,0.0,0.04973357015985802,0.0,0.19636067354698528,0.8645066273932254,0.7142857142857143,0.8,0.0,0.0,0.5555555555555556,0.32217604835663016,0.2682926829268293,0.5714285714285714,0.6554438543247345,0.7884615384615384,0.9090909090909091,0.0,0.0,0.995982694684796,0.3548387096774194,0.16455696202531644,0.8571428571428572,0.9303485576923077,0.8974553740979871,0.0,0.0,0.3520734227091442,0.0642005093151049,0.5,0.5247548058061984,1.0,0.48279720279720284,0.6666666666666667,0.7388888888888889,0.5,0.0,0.0,0.2666666666666666,0.5492163009404389,0.0,0.7894736842105263,0.9675090252707581,0.125,0.5835655032086398,0.8529411764705882,1.0,0.6714760537845597,0.0,0.0,0.6666666666666667,0.6,0.0,0.45221630200657525,1.0,0.8640238704177323,0.4444444444444444,0.0,0.5792163543441227,0.19047619047619047,0.375,0.6666666666666667,0.5621464528517308,0.5,0.875,0.0,0.9,1.0,0.7086397058823529,0.7,0.75,0.0,0.5,0.30348322810634387,0.59626101024627,0.0,0.4750503597122302,0.4722222222222222,0.9942750966705167,0.8333333333333334,0.698032786885246,0.8045369594638139,0.0,0.2617956803712739,0.0,0.7673012994862496,0.0,0.7777777777777778,0.6666666666666667,0.1923076923076923,0.09195402298850586,0.0,0.5006495193556768,0.5,0.6666666666666667,0.9142857142857143,0.9764914054600606,0.9803921568627451,0.0,0.7727659574468085,0.9906567907305529,0.26423677868341955,0.7124507577681208,1.0,0.9676277187658068,0.6807166521920937,0.16000000000000003,0.0,0.8805308243413559,0.5264138535729943,0.0,0.0,0.8,0.4090132090132089,0.21666264769713062,0.2789152369361234,0.0,0.0,0.0,0.0,0.9861838970938542,0.0,0.7528396509832553,0.9858912594631797,0.9962801229176775,0.0,0.0,0.0,0.9579741379310345,0.5110299902445165,0.0,0.0,0.9259895344156716,0.6844558352798685,0.0,0.5741935483870968,0.0,0.0,0.0,0.8476890756302521,0.0,0.0,0.0,0.6362799263351748,0.0,0.0,0.0,0.4736842105263158,1.0,0.8321355786763918,0.7142857142857143,0.0,0.8508446641944788,0.0,0.9689174705251876,0.0,0.0,0.0,0.4098360655737705,0.523006856265934,0.0,0.6444444444444444,0.25,0.9166666666666666,0.6912459135488558,0.5989302164330642,0.8655913978494624,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.7891156462585034,0.8974358974358975,0.6453367875647668,1.0,0.7792452830188679,1.0,0.0,0.28954378954378956,0.0,1.0,0.16628374497415277,0.5668670172802405,1.0,0.3735294117647058,0.0,0.0,0.2582728006456819,0.0,0.26584570807678387,0.0862068965517242,0.2571428571428571,0.0,0.1725888324873096,0.9416058394160584,0.0,1.0,0.0,0.05695570112135029,0.75,0.0,0.1078431372549018,1.0,0.958173076923077,0.8344827586206897,0.8571428571428572,0.0,0.0,1.0,0.125,0.4267241379310345,1.0,0.9613159797541576,0.9426705370101597,0.0,0.0,0.5935464772054471,0.0,0.0,0.8200575815738964,0.5,0.8,1.0,0.19354838709677402,1.0,0.6552404438964241,0.3571428571428571,0.0625,0.19999999999999996,0.0,0.5528781793842035,1.0,0.16666666666666663,0.4558823529411764,1.0,0.0,0.35575485799701045,0.20394736842105265,0.0,0.0,0.5,0.0,0.7962145110410095,0.0,0.964951528709918,0.6666666666666667,0.5952380952380952,0.0,0.6667448405253282,0.375,1.0,0.9565217391304348,1.0,0.8,0.0,0.9,0.5882352941176471,1.0,0.7,0.5,0.0,1.0,0.6159766454352442,1.0,0.2857142857142857,0.8213199785369343,0.37037037037037035,1.0,0.8823529411764706,0.0,0.30605078336034575,0.0,0.5784783712142574,0.10492056487202117,0.9473023839397742,0.0,0.8571428571428572,1.0,0.0,0.25,0.5074626865671642,1.0,0.0,0.0,0.9117647058823529,1.0,0.9888888888888889,0.0,0.82698834362208,0.9753036437246964,0.6239356669820246,0.8946305627139506,1.0,0.9576271186440678,0.8615149496453622,0.13636363636363646,0.0,0.9172440273037543,0.0,0.0,0.0,0.6666666666666666,0.17547820158327343,0.5473369835739174,0.5485950941935049,0.0,0.0,0.0,0.0,1.0,0.0,0.8936478078425698,1.0,0.996711664935964,0.0,0.0,0.0,0.9846844467916557,0.8746673425421366,0.5820738705245291,0.0,0.9421169857347405,0.580844553243574,0.0,0.8931977113795295,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7067113712564641,0.0,0.0,0.0,0.266260162601626,0.6666666666666667,0.894316163410302,0.6923076923076923,0.0,0.7402433741582326,0.0,0.709828674481515,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.8257839721254355,0.0,1.0,0.8681181181181181,0.9099746407438716,0.501257183908046,0.0,0.0,0.0,0.0,0.6771879483500718,0.5,0.5793325004461897,0.8039581777445856,0.02263374485596703,0.6567328918322295,0.0,0.9,0.75,0.0,0.0,0.33333333333333337,0.38600212089077424,0.0,0.0,0.0,0.09675745784695189,0.0,0.34302325581395354,0.0,0.8005299927728258,0.3125,0.0,0.0,0.29550827423167847,0.7311935807422267,0.7964601769911505,0.8,0.0,0.039473684210526105,0.5714285714285714,0.5370182555780934,0.5083743842364532,0.3999999999999999,0.5282657297987863,0.5,1.0,0.41176470588235303,0.0,1.0,0.4736842105263158,0.0,0.5,0.8100490196078431,1.0,0.0,0.5,0.0,0.2850180505415162,1.0,0.059585492227979375,1.0,0.4560406698564592,0.5,0.7532894736842105,0.26315789473684215,0.1335920177383595,0.0,1.0,0.9485294117647058,0.4880319148936171,0.7058823529411765,0.9054726368159204,0.0,0.8541793776693105,0.7142857142857142,0.25,0.9772727272727273,0.005730659025787954,1.0,1.0,1.0,0.0,0.0557880055788007,0.5,0.7999999999999999,0.4285714285714285,0.22280178837555886,0.0,0.0,1.0,0.0,0.6923857868020304,0.0,1.0,0.0,1.0,0.144144144144144,0.6462395543175488,1.0,1.0,0.0,0.5,0.0,0.26923076923076916,0.0,0.3904976590948499,0.7777777777777778,0.8911290322580645,0.0,1.0,0.9467756403867238,0.693594306049822,0.0,0.32811234134485534,0.6,1.0,0.5,0.0,0.41463414634146345,0.0,1.0,0.3130841121495328,1.0,0.0,1.0,0.9989545216936748,0.9166666666666666,0.0,0.2910216718266255,0.027133902654495,0.2068965517241378,0.3926564083663503,0.33333333333333337,0.5,0.45264267429603977,0.33333333333333326,0.0,0.8504108241082411,0.0,1.0,0.5,0.8571428571428571,0.6732232802676569,0.45860067216620837,0.14965492190337792,0.0,0.0,0.0,0.0,0.9192825112107623,0.0,0.5243301717310256,0.9811320754716981,1.0,0.0,0.0,0.0,0.8861209964412812,0.23307961324830306,0.03604705233969985,0.0,0.8389649272882806,0.9091609419052535,runif
