0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7065637065637065,0.0,0.8766501214489386,0.7380952380952381,0.9404761904761905,0.0,0.7777389684480149,0.6689497716894977,0.0,0.8346857378627424,0.0,0.7403538269437611,0.0,1.0,0.7482179629336291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498274331919929,0.106123492128399,0.0,0.600312061163988,0.7202272667352159,0.8571428571428572,0.768370607028754,0.0,0.8840868352917746,0.5265921348715934,1.0,0.0,0.0,0.0,0.5450815761854784,0.9688704840782522,0.3005514705882354,0.0,0.1794871794871794,0.9239153973868476,0.6458423466297483,0.0,0.852291460600066,0.0,1.0,0.33333333333333337,0.0,0.8004492699363535,0.0,0.9760119940029985,0.4179192188594806,0.0,0.7061046322235975,0.9002965599051008,0.0,0.21685393258426955,0.9112458654906285,0.8503841488071169,0.5441295546558704,0.864406779661017,0.5714285714285714,0.8,0.5,0.4361696276332435,0.22222222222222232,0.32217604835663016,0.26986187077037194,0.0,0.717328963539533,0.0,0.5714285714285714,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.29689440993788796,0.0,1.0,0.41779661016949143,0.93024128016002,0.0,0.8514477549307595,1.0,0.802016241949034,0.6666666666666667,0.9578651685393258,1.0,0.5294117647058824,1.0,0.052631578947368474,0.5455114822546974,0.0,0.529109589041096,0.1655992680695333,0.0,0.4533499016257636,0.5080736012016522,0.20000000000000007,0.9138039117352056,0.6329092451229854,0.75,0.6666666666666667,0.19999999999999996,0.0,0.49964157706093193,1.0,0.07471365638766536,0.0,0.17463933181473035,0.5957307060755337,0.0,0.875,0.6666666666666667,0.5935263326567674,0.5,0.875,0.6666666666666667,1.0,0.5,0.18710031061574994,0.7483870967741936,0.75,0.4285714285714285,0.0,0.4782463111369064,0.0,0.0,0.714681774349084,0.7222222222222222,0.5750283584508182,0.0,0.6696491641158464,0.0,0.0,0.405025071440125,0.3666849599953784,0.0535714285714286,0.0,0.0,0.0,0.8269230769230769,1.0,0.707285342584562,0.4801247077162899,0.0,0.0,0.0,0.8276368491321763,0.9851745576279293,0.6120866349709457,0.9852297670466614,0.0,0.436613475177305,0.3596829604181784,0.9850746268656716,1.0,0.8570601514219934,1.0,0.9452055536721328,0.0,0.0,0.206896551724138,0.0,0.7,0.5233255633255633,0.503681683055111,0.8912434902533912,0.0,0.0,0.0,0.0,0.9912840657991653,0.0,0.5109143972336793,0.0,0.9962325962325962,0.6666666666666667,1.0,0.3384615384615385,0.0,0.0,0.18898179427994932,0.6666666666666667,0.9066278752613874,0.18845736843568428,0.0,0.5741935483870968,0.0,0.7916666666666666,0.6296296296296295,0.0,0.0,1.0,1.0,0.0,0.6530047373183585,0.0,0.8375755238462528,0.0,1.0,0.8375841773158704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42233009708737856,0.8681318681318682,0.0,0.6206896551724137,0.6444444444444444,0.5,0.0,0.0,0.596612702366127,0.8655913978494624,0.7619047619047619,0.0,0.0,0.0,0.8451776649746193,1.0,0.0,0.0,0.3589325426241661,1.0,0.696271186440678,0.0,0.7537826685006878,0.30288713910761156,0.8148148148148148,0.0,0.0,0.9308053448898519,0.0,0.967156862745098,0.2305023591451567,0.0,0.3995157384987894,1.0,0.0,0.6271186440677966,0.971003717472119,0.9525179856115108,0.36496350364963503,0.9416058394160584,0.75,1.0,1.0,0.47205728257073,0.0,1.0,0.23542116630669574,0.0,0.6101190476190477,0.0,0.11111111111111105,0.5323741007194244,1.0,1.0,0.0,0.0,0.0,0.0,0.3228758169934641,0.0,0.0,0.6,1.0,1.0,0.9583333333333334,1.0,0.7364341085271318,1.0,0.967741935483871,1.0,0.0,0.9047619047619048,0.0625,0.2137486573576799,0.657947284345048,0.0,0.0,1.0,0.5641025641025641,0.6363636363636365,0.08333333333333337,0.5446410412853366,0.8791208791208791,1.0,0.0,0.0,0.0,0.0,0.5,0.5016891891891891,0.33333333333333337,0.0,0.5822922324823465,0.0,0.875,1.0,0.9347826086956522,1.0,0.8,1.0,0.9,0.8823529411764706,0.7905156537753223,1.0,0.5,0.33333333333333326,1.0,0.8894267515923567,0.6666666666666667,0.2857142857142857,0.8213199785369343,0.7777777777777778,0.0,0.0,0.47430249632892796,0.21311475409836078,0.0,0.7326666982607459,0.0,0.0,0.0,0.0,0.0,0.8,0.75,1.0,0.5,1.0,0.0,0.0,0.6941674975074776,0.9888888888888889,0.603442219880576,0.9690004788374659,0.0,0.6752297902427529,0.5440384504024552,0.9850746268656716,1.0,0.9228281344406403,0.9545454545454546,0.966307961011888,0.0,0.7908954477238619,0.375,0.0,1.0,0.8059590316573557,0.8480203464393731,0.9500450981752584,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.0,0.9993933201353854,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.7429084720121029,0.09195820081781025,1.0,0.8798044878915796,0.0,0.6095962551199532,1.0,0.7142857142857143,0.0,0.7404291123264619,0.6779725609756098,0.0,0.7662847790507366,0.0,0.5588634085951778,0.0,0.6666666666666667,0.6354111506165367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099318252246668,0.0,0.32073170731707323,0.6034297963558414,0.8188075367805214,0.5454545454545454,0.75,0.0,0.9069437883797827,0.85,1.0,0.0,0.0,0.0,0.9683098591549296,0.8,0.07096107475025815,0.0,0.34023464458247066,0.9246928260007927,0.0,1.0,0.8208797032326444,0.3932926829268293,0.5555555555555556,0.6666666666666667,0.0,0.7723649247121347,0.0,1.0,0.03708390110959703,0.0,0.8086124401913876,0.6561232765612327,0.0,0.43028846153846145,0.8571428571428571,1.0,0.195715676728335,0.7311935807422267,0.5294117647058825,0.8,0.0,0.0,0.5714285714285714,0.36245954692556626,0.19781021897810203,0.0,0.577131906739061,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4316976127320955,0.6457312806158153,0.0,0.6967741935483871,1.0,0.9878,0.5,0.6559934318555007,0.0,0.405210643015521,0.45656779661016955,1.0,1.0,0.0,0.0,0.3276157804459692,0.0,0.06416906820365043,0.7142857142857142,0.75,0.7377049180327869,0.10729023383768921,0.0,1.0,0.44444444444444453,0.0,1.0,1.0,0.0,0.0,0.0021186440677966045,0.0,0.0,1.0,0.0,0.5263840830449826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07269076305220878,0.0,0.0,0.3904976590948499,0.5555555555555556,0.0,0.0,1.0,0.0,0.6098998232174424,0.19539869608826466,0.6765254845656856,0.17333333333333356,1.0,0.0,0.5,0.8780487804878049,1.0,0.6931818181818181,0.40538957234915063,0.0,0.0,0.0,0.9169329073482428,0.9166666666666666,0.6268082486919052,0.8476425052779732,0.8430874528781114,1.0,0.6963143667172149,0.5,1.0,1.0,0.0,0.9539066577201223,0.0,0.8767123287671232,0.7,0.5,0.5714285714285714,0.8133498703348743,0.0,0.8048731683290236,0.0,0.0,0.0,0.0,1.0,0.0,0.35203030243557787,0.0,1.0,1.0,0.9789220114423367,1.0,0.0,0.0,0.7915918404936225,0.0,0.6479937467430954,0.8343324123074041,runif
0.0,0.0,0.0,0.8431179775280899,0.0,0.95,0.0,0.6186061381074168,0.0,0.6887730722643879,0.6551724137931034,0.5991851600358036,0.7520409353315062,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04064909089732227,0.017011377267274863,0.0,0.0,0.0,0.77227200843437,0.0,0.8854916774878999,0.0,0.0,0.7777777777777778,0.7943052850715198,0.45081640780565513,0.6929782082324455,0.1515151515151517,0.7023433385992628,0.608510011778563,0.0,0.0,0.9625513776830568,0.8837209302325582,0.8509254627313657,0.0,1.0,0.6666666666666667,0.248379015620395,0.0,0.0,1.0,0.8086765723007941,0.7507650459027542,0.47539236008291386,0.42778193838287315,0.6399138163210342,0.3804034582132564,0.9214795587280986,0.9433628318584071,0.7489566613162119,0.8645066273932254,0.0,0.4,1.0,0.23715927010587956,0.33333333333333337,0.904300007637669,0.27443913866114056,0.1428571428571428,0.0,1.0,0.0,0.7192982456140351,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.0,0.590909090909091,0.0,1.0,0.1529845741113346,0.7898366606170599,0.5,0.4270227983907019,1.0,0.7890811455847255,0.33333333333333337,0.9578651685393258,0.75,0.4342105263157895,0.5407279029462738,0.052631578947368474,0.0,0.5920895607205774,0.6458845208845208,0.9510070767555797,0.0,0.494946779916138,0.8693710457759584,0.7333333333333334,0.9095757575757576,0.6329092451229854,0.75,0.0,1.0,0.0,0.3511869956730206,1.0,0.35847526358475246,0.11111111111111105,0.41463414634146356,0.0,0.619047619047619,0.375,0.0,0.8487460815047022,0.0,0.5,0.33333333333333337,0.9,1.0,0.36911898274296095,1.0,0.0,0.9285714285714286,0.0,0.6399535683193072,0.0,0.8038063909774437,0.40371656115989385,0.0,0.48347107438016523,0.6666666666666667,0.0,0.0,0.9813151275601868,0.0,0.9461595586675153,0.8221463022508039,0.0,0.0,0.8333333333333334,1.0,0.0,0.6047098402018503,0.9308617234468938,0.5,0.791044776119403,0.0,0.9875834445927903,0.5,0.6107405361770828,0.7732965400127361,0.9935851746258019,0.5660792951541851,0.36018165132268953,1.0,0.9684684684684685,0.594813127120901,0.16000000000000003,0.9912293413326783,0.9968846767382941,0.5140166684706136,0.206896551724138,0.0,0.7,0.5215858756004741,0.931202640858279,0.0,0.0,0.0,0.0,0.0,0.9825592417061612,0.9618805471637926,0.0,0.8212902300224763,1.0,0.0,1.0,1.0,0.9814432989690721,0.0,0.022858685740194562,0.6666666666666667,0.9345129536807778,0.37229635956015805,0.0,0.0,0.0,0.7916666666666666,0.0,0.875,0.0,1.0,0.0,0.7326787512588117,0.9867109634551495,0.6065624757017338,0.8214611872146118,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.25,0.9166666666666666,0.0,0.6022509272285459,0.0,0.0,0.8374512353706112,0.8818449844201937,0.5087719298245614,0.801500223914017,0.8871534556813745,0.9730700179533214,0.717948717948718,0.0,1.0,0.9945017182130584,0.3999999999999999,0.5635434412265757,0.07520246818357124,1.0,1.0,0.11652435961828234,0.5755935628202352,0.0,0.967156862745098,0.8566952162105703,0.7475755847119224,0.5318202047174009,0.314151190164792,0.29198767334360565,0.6000000000000001,1.0,1.0,0.8527918781725888,0.9439824945295405,0.0,1.0,0.0,0.4703008770955923,0.2500000000000001,1.0,0.5470737913486006,0.0,0.1408918406072106,1.0,0.11111111111111105,0.9319748276895415,0.0,0.0,1.0,0.0,0.5714285714285714,0.09240622140896626,0.8053822152886115,0.0,0.9,0.0,0.6956521739130435,0.0,0.47116430903155615,1.0,0.641025641025641,1.0,0.967741935483871,1.0,0.8574133035022804,0.0,0.0625,0.5416293643688452,0.8034014982790039,0.4077669902912622,1.0,0.0,0.5651644336175395,0.8181818181818182,1.0,0.5446410412853366,0.8791208791208791,1.0,0.0,0.5,0.0,0.8693957115009746,0.5,0.0,0.0,0.9423631123919308,0.005331302361005319,0.8868559411146162,0.375,0.0,0.6573705179282869,0.0,0.8,0.0,0.9,0.8823529411764706,0.0,0.29999999999999993,0.0,1.0,0.0,0.7819383259911894,0.6666666666666667,0.9571428571428572,0.8210959885386819,0.0,0.026415094339622525,0.6470588235294118,0.0985401459854015,0.29279466888796346,0.8656716417910447,0.6727576010311624,0.9699172724993733,0.9402129402129402,0.0,0.0,1.0,0.8,0.0,0.33333333333333337,1.0,0.0,0.8095238095238095,0.0,1.0,0.5,0.8081435472739821,0.8269697972302311,0.9736614853195165,0.09026632099929299,0.5606076606272723,1.0,0.9915254237288136,0.7839520598250651,0.13636363636363646,0.9954319065345392,0.9889650437106879,0.0,0.375,0.0,1.0,0.9505333080280888,0.964596548163446,0.0,0.0,0.0,0.0,0.0,1.0,0.9549163598606591,0.0,0.8148148148148148,0.9926728743703251,0.0,1.0,1.0,0.5714285714285715,0.0,0.8998930537767861,1.0,0.9380559494649994,0.24667419678714853,1.0,0.0,0.0,0.5874045801526718,0.0,0.7142857142857143,0.0,0.7152255639097744,0.0,0.6149577500315299,0.7706019871420222,0.85,0.7261875155433972,0.4380032206119163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317073170731707,0.33333333333333326,0.0,0.25374732334047123,0.0,0.0,0.0,0.0,0.75,0.0,0.9187344913151365,0.0,0.0,1.0,0.5866198887007017,0.5,0.3340619307832422,0.32799999999999996,0.35236457437661217,0.5409304002884963,0.0,0.0,0.7692307692307692,1.0,0.8700894593543368,0.6312600969305331,0.5555555555555556,0.6666666666666667,0.30998198881410555,0.0,0.0,0.9743622126799697,0.5949932481562272,0.6923076923076923,0.43303730017761977,0.7854104636324968,0.7471607890017932,0.0,0.978021978021978,0.7,0.9373522458628841,0.7320893035654783,1.0,0.4,0.0,0.07502799552071682,0.5714285714285714,0.9245002968533544,0.21091320327961527,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22988736926790032,0.2857142857142857,0.0,1.0,0.4449039881831611,0.489344262295082,1.0,0.0,0.6,0.9877877877877878,0.0,0.6559934318555009,0.42000000000000004,0.01832061068702273,0.060381355932203506,0.0,0.0,0.5149999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.10378378378378372,0.0,0.0,1.0,0.0,0.7505043712172159,1.0,0.5789080029917726,0.2857142857142857,0.16843220338983034,0.16124706671136424,0.24,1.0,1.0,0.9214953271028037,0.0,0.0,1.0,1.0,0.0675,1.0,1.0,0.6666666666666666,0.5,1.0,0.9143286573146292,0.0,0.7788753799392097,0.3109079613029201,0.0,0.8833759590792839,1.0,0.0,0.0,1.0,0.1561741504854367,0.8906993339676499,1.0,1.0,0.0,0.5,1.0,0.0,0.7715909090909091,0.9147465437788018,1.0,0.5,0.0,0.9523809523809523,0.9166666666666666,0.5967741935483871,0.7033509700176367,0.0,0.6724137931034482,0.0,0.5,0.875,0.30899303356554797,0.33333333333333326,0.9962448190968868,0.958516268885001,0.0,0.0,0.5,0.5714285714285714,0.74686320678644,0.8767064233366864,0.0,0.0,0.0,0.0,0.0,0.9192825112107623,0.9853794882820899,0.0,0.7878787878787878,1.0,0.0,0.9724229745150247,0.8571428571428572,1.0,0.3088956095526123,0.0,0.0,0.8821590002658868,0.6442121430945749,runif
