0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.8451672010994045,0.834020179053574,0.0,0.0,0.828125,0.7777389684480149,0.8541070082893745,0.7150002095586694,0.6593532229965157,0.0,0.6911360090767267,0.5834044732798362,0.5,0.742192110858686,0.0,0.475516601624976,0.0,0.7211484037236413,0.0,0.0,0.25,0.34608695652173904,0.0064415786403991815,0.0,0.7029024698034974,0.0,0.2857142857142857,0.9285714285714286,0.787037037037037,0.0,0.5803671294164089,0.8571428571428572,0.75,0.0,0.0,0.5711519845111326,0.9689502919811992,0.16666666666666674,0.8713943770538359,0.8461538461538461,0.8826247022305638,0.0,0.0,0.0,0.18008663328315577,0.0,0.33333333333333337,0.28669684833710596,0.28429951690821265,0.0,0.7166268350973029,0.0,0.0,0.4426849136526556,0.4291709198139957,0.9223674096848578,0.0,0.8585034013605441,0.6432144048016006,0.3719939117199391,0.8306332842415316,1.0,0.4,0.0,0.5344109033566119,0.5555555555555556,0.9667399267399267,0.24803940631278765,0.0,0.24116222760290562,0.6826923076923077,0.0,0.4585987261146497,0.8333333333333334,0.9375,0.0,0.0,0.8571428571428572,0.5294474557074671,0.31327762302692674,0.6428571428571428,0.0,0.06971765020741305,0.7934847938454141,0.0,0.4624421502313991,0.5714285714285714,0.850632911392405,0.6666666666666667,0.6379915730337079,1.0,0.5294117647058824,0.6061257388500807,1.0,0.28877061156334816,0.7193080747951537,0.791869918699187,0.5048409405255878,0.125,0.5558037180582015,0.20952735392631183,0.5,0.5204873317977938,0.32633196721311464,0.75,0.0,0.19999999999999996,0.6666666666666667,0.796255262574784,0.7777777777777778,0.014105058365758372,0.33333333333333326,0.8397929971371945,0.9884393063583815,0.16945516945516959,0.0,0.0,0.5575524176294393,0.0,0.0,0.6666666666666667,0.9,0.9090909090909091,0.7332738626226584,0.6826923076923077,1.0,0.0,0.5,0.7091998003659956,0.5806554247534204,0.9191870312121946,0.502749919120026,0.7222222222222222,1.0,0.0,0.0,0.9183705392058278,0.9891568931179464,0.4668617886178862,0.0,0.8216983983076458,0.36363636363636365,0.7777777777777778,0.0,0.3076923076923077,0.9166666666666666,0.0,0.9495213228894691,0.5,0.791044776119403,0.9142857142857143,0.0,0.9803921568627451,0.9350895090167172,0.4010992882813049,1.0,0.20409848758581528,0.0,0.0,0.8288288288288288,0.0,1.0,0.9594598740183246,0.0,0.5179863660199264,0.206896551724138,0.7435897435897436,0.8,0.9139938080495356,0.4974468786031956,0.31351268446057734,0.0,0.0,0.0,0.0,1.0,0.6119833166856018,0.4699518979034747,1.0,0.9712309012248772,0.6666666666666667,0.0,0.655,0.0,0.0,0.6069315170607426,0.0,0.9158078837616037,0.3914020686346903,0.0,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.8839285714285714,0.5212121212121212,0.5,0.9432301598943817,0.652542372881356,0.0,0.8089275473140891,0.7435897435897436,1.0,0.8241454173938956,0.0,0.8177339901477833,0.0,0.8569024580804134,0.0,0.0,0.0,0.42233009708737856,0.0,0.35966551893753074,0.6206896551724137,0.0,0.25,0.7083333333333333,0.6977832011389059,0.0,0.8655913978494624,0.6666666666666667,0.0,0.0,0.0,0.49809673085535144,1.0,0.3915929203539824,0.8974358974358975,0.9184581171237954,0.9740334679746105,0.0,0.0,0.0,0.0,0.14814814814814825,0.0,0.2744170327813452,0.0,0.0,0.8951048951048951,0.0,0.0,0.27200634417129255,0.314151190164792,0.9064824654622742,0.0,1.0,0.7551105548602419,1.0,0.9379444085326438,1.0,0.5,0.0,0.827023426224048,0.75,1.0,0.5108834827144686,0.0,0.7902764537654909,0.6689655172413793,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5296610169491527,0.3462555066079296,0.625,1.0,0.43009931245225363,0.6666666666666666,1.0,0.5510533212377784,0.5,0.6825396825396826,1.0,0.6129032258064515,0.5,0.0,0.7857142857142857,0.8125,0.0,0.8317239195820801,0.941747572815534,1.0,0.0,0.8333333333333334,0.2727272727272728,0.9166666666666666,0.953968253968254,0.0,1.0,0.0,0.5,1.0,0.8720121028744328,1.0,0.30604982206405695,0.33333333333333337,0.7894736842105263,0.9710586443259711,0.676212938005391,1.0,0.0,0.9339007605939877,0.0,0.0,1.0,0.9,0.3529411764705882,0.9375,0.6689655172413793,0.5,0.0,1.0,0.5938080495356037,1.0,0.7571428571428571,0.8201296362981635,0.7777777777777778,1.0,0.0,0.7023346303501945,0.29032258064516114,0.9090909090909091,0.6376633986928104,0.09572864321608054,0.9406021155410903,0.6363636363636364,0.8571428571428572,1.0,0.65,0.75,1.0,1.0,0.0,1.0,0.9117647058823529,0.0,0.9888888888888889,0.9347968545216252,0.30843251456064813,1.0,0.7608303249097472,0.0,0.0,0.9576271186440678,0.0,0.6818181818181819,0.9703009766792904,0.0,0.0,0.375,0.736842105263158,0.6666666666666666,0.8744099175869073,0.8229827408172297,0.5698110272960573,0.0,0.0,0.0,0.0,1.0,0.6176769169483032,0.15198548679701673,1.0,0.9650073928043371,0.5,0.0,0.5,0.0,0.0,0.9005028532685462,0.0,0.8564952086287654,0.24887302779864773,1.0,0.0,0.75,0.8375048132460531,0.0,0.0,0.9838709677419355,0.7128416323474355,0.6900234436051055,0.12479089996654402,0.7728285077951003,0.0,0.55204277328994,0.2479674796747967,0.6666666666666667,0.6314926397681335,0.0,0.9684321290775166,0.0,0.6531417391025436,0.0,0.0,0.33333333333333326,0.8029790115098172,0.25374732334047123,0.0,0.8649453823237339,0.7684970830632467,0.0,1.0,0.5441795231416549,0.0,0.5023326753992463,1.0,0.9,0.0,0.0,0.9634060520760028,1.0,1.0,0.8003966822935449,0.9467871485943775,0.644514353126229,0.15384615384615385,0.0,0.0,0.6096570397111913,0.75,0.6666666666666667,0.37549473684210544,0.5467144563918758,0.0,0.46869521662910096,0.0,0.0,0.39619377162629765,0.8026777875329236,0.9044006069802731,0.0,1.0,0.1428571428571428,0.7113543091655266,0.6863925108659311,0.0,0.6,0.0,0.7797089733225546,0.5714285714285714,0.9081708587587438,0.33230904302019326,0.0,0.1121047588629831,1.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,0.5,0.1608801955990221,0.7572362278244631,0.0,0.046367287331142704,0.375,0.4516250944822374,0.5,0.4367816091954022,0.32333333333333336,0.4211060375443938,0.21504237288135586,1.0,0.0,0.17819148936170215,0.5882352941176471,0.6666666666666667,0.0,0.0,0.045112781954887105,0.25,1.0,0.6507936507936507,0.0,0.0,0.0,0.0,0.5728744939271254,0.0,0.31264023934180996,0.4285714285714285,0.7333333333333334,0.9744306831801838,0.0,0.0,1.0,0.5276100086281277,0.0,0.0,0.0,1.0,0.2570977917981073,0.5944055944055944,1.0,1.0,0.0,0.5,0.3060522696011003,0.6923076923076923,1.0,0.3391268533772652,0.5555555555555556,0.8385650224215246,0.0,0.5714285714285714,0.9465518967070363,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.29268292682926833,0.4375,0.0,0.9018691588785047,1.0,0.6923076923076923,1.0,0.0,0.9166666666666666,0.8805786395814097,0.0,0.9153163682728577,0.2068965517241378,0.0,0.0,1.0,0.0,1.0,0.9900641613198901,0.0,0.0,0.1428571428571428,1.0,0.8571428571428571,0.8515950708280549,0.5189576547231272,0.22374799296582293,0.0,0.0,0.0,0.0,0.9599133261105092,0.9329288843950118,0.704954470495447,0.9848484848484849,0.9594594594594594,1.0,0.0,1.0,0.0,0.2420283892203251,0.39365584354823613,0.0,0.968939393939394,0.6549748801755501,runif
0.5714285714285714,0.0,0.811068211068211,0.8757371301067842,0.0,0.95,1.0,0.6186061381074168,0.0,0.0,0.8354430379746836,0.0,0.0,0.6024118399415311,0.0,0.8927993789221712,0.0,0.0,0.0,0.6759298231205921,0.0,0.41691248770894784,0.33333333333333326,0.4838593974175035,0.06610015653569401,0.5183117463153193,0.6089292610440419,0.029322268326417822,0.8571428571428572,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.9134180011043622,0.42666666666666664,0.8966845458799813,0.19999999999999996,0.11603773584905674,0.10825294748124326,0.47916666666666663,0.0,0.9693302387267905,0.41270107238605913,0.08121158911325721,0.8809591061733044,0.0,0.33333333333333337,0.6940003045530683,0.25946684894053307,0.0,0.7166268350973029,0.7538710256870846,0.6901874310915104,0.0,0.0,0.0,0.386604774535809,0.992133726647001,0.8766999093381687,0.5851670741646291,1.0,0.7142857142857143,0.6000000000000001,1.0,0.06663915824221167,0.33333333333333337,0.388184884674993,0.19691119691119674,0.5714285714285714,0.0,0.0,0.5714285714285714,0.6271186440677966,0.0,0.34749303621169925,0.0,0.16455696202531644,0.0,0.5954968944099379,0.8974553740979871,0.6428571428571428,1.0,0.0,0.02171326591314693,0.0,0.5145443083573487,0.6734693877551021,0.5088967971530248,0.0,0.6304347826086957,0.11111111111111116,0.0,0.9409090909090909,1.0,0.8620977852068533,0.17201946472019491,0.791869918699187,0.8939061814993424,0.0,0.47462313211770135,0.24225865209471764,0.33333333333333337,0.5204873317977938,0.0,0.0,0.0,0.0,0.0,0.8313993174061434,1.0,0.08639636225843139,0.7777777777777778,0.476461655277145,0.3638218293097586,0.5302445302445302,0.0,0.6666666666666667,0.0,0.0,0.875,0.33333333333333337,0.9,0.5454545454545454,0.7158779462817468,0.0,0.75,0.4285714285714285,0.0,0.6740715143736322,0.462889842632332,0.43692564745196316,0.8810844115834874,0.7222222222222222,0.6106094808126411,0.8333333333333334,0.0,0.7914129110840438,0.6619436439321166,0.0,0.6185200271554652,0.8214285714285714,0.4444444444444444,0.11111111111111116,0.0,0.0,0.5,0.21687763713080166,0.562137049941928,0.5,0.0,0.0,0.9229726154253208,0.0,0.983225162256615,0.0,0.9915609176720636,0.24479098414362443,0.6536430143773566,0.9850746268656716,1.0,0.6450582199145902,0.76,0.9483792022777692,1.0,0.3267759562841531,0.0,0.0,0.0,0.6732863953525084,0.5071745369162536,0.8899946402445208,0.0,0.0,0.0,0.0,0.9999416848415578,0.5309872790999779,0.47794584209201674,0.9492341164318836,0.0,0.0,1.0,0.23214285714285698,0.9912982456140351,0.9956996996996997,0.351462724641473,0.0,0.9141762985656594,0.8705469001525777,0.0,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.993127147766323,0.5212121212121212,0.0,0.0,0.6525514008735485,0.0,0.0,0.7435897435897436,0.0,0.8321873657069188,0.0,0.0,0.0,0.8537363875328577,0.0,0.8,0.0,0.7919441801458929,0.4098360655737705,0.5514271921765264,0.6206896551724137,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,1.0,0.8209977805654733,0.5087719298245614,0.8502024291497976,0.8705193855157278,0.2727272727272727,0.0,0.0,0.0,0.9818094782192437,0.3999999999999999,0.0,0.9487332339791357,0.0,1.0,0.7915322580645161,0.6335861321776814,1.0,0.657142857142857,0.6484873716347488,0.7475308641975309,0.0,0.0,0.0,0.19999999999999996,1.0,0.9199457259158752,0.5766423357664234,1.0,0.0,0.0,0.0,0.4703008770955923,0.2500000000000001,1.0,0.516003879728419,1.0,0.14632983794089605,0.0,0.0,0.8181818181818181,0.0,0.5170814002530577,0.0,0.5263157894736842,0.0,0.41954022988505735,0.9406500235515779,0.75,0.0,0.045887961859356285,0.0,1.0,0.43835174582694936,0.0,0.6666666666666667,0.0,0.6129032258064515,0.0,0.6552404438964241,0.0,0.9375,0.9215844785772029,0.6008296107211232,0.9333333333333333,1.0,1.0,0.625,0.0,0.0,0.980272523896685,0.0,0.0,0.0,0.5,0.0,0.8616504854368932,0.0,0.0,1.0,0.732,0.0,0.2623811905952975,0.0,1.0,0.0,0.0,1.0,0.0,0.9,0.8235294117647058,0.9277942631058358,0.0,1.0,0.33333333333333326,0.5,0.891525009172068,0.5869565217391305,0.7857142857142857,0.8210959885386819,0.7777777777777778,0.8428745432399513,0.8823529411764706,0.0,0.9355447680690399,1.0,0.0,0.9309355692850838,0.9473023839397742,0.6363636363636364,0.0,0.0,0.44999999999999996,0.25,0.33333333333333326,1.0,0.0,0.0,0.0,0.9470588235294117,0.0,1.0,0.37038689172289085,0.977994227994228,0.6646385981990752,0.5394679955400825,0.9850746268656716,0.9915254237288136,0.848402862628731,0.8181818181818182,0.9686726987335946,1.0,0.0,0.0,0.0,0.0,0.7055352268107102,0.5467034999876674,1.0,0.0,0.0,0.0,0.0,1.0,0.4347371080076503,0.5152053506113492,0.9259259259259259,0.0,0.0,1.0,0.5,0.9948286229705352,1.0,0.0,0.0,0.8457921504654065,0.8987905792488861,1.0,0.0,0.7583892617449665,0.6179865158267626,0.0,0.7142857142857143,0.875,0.6208358570563296,0.0,0.0,0.7603458925262507,0.0,0.0,0.9454545454545454,0.0,0.8879472693032016,0.0,0.0,0.0,0.7662627106839393,0.0,0.0,0.0,0.8007796746874579,0.75,0.0,0.6207502930832356,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.36877617496510007,0.16666666666666663,0.3599722029186935,0.29999999999999993,0.8632449190492594,0.36482449589245725,0.0,0.510353227771011,0.7692307692307692,0.6,0.0,0.6790752351097179,0.6666666666666667,0.33333333333333337,0.41046099290780125,0.3343133137337253,0.0,0.4531465772341685,0.9558075544067373,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.5691906005221932,0.5895061728395061,1.0,1.0,0.0,0.6475343573160874,0.5714285714285714,0.08388157894736825,0.29603960396039586,0.3999999999999999,0.0,1.0,0.0,0.41176470588235303,0.0,0.8888888888888888,0.5,0.0,1.0,0.12707838479809985,0.75,0.0,0.0,0.15251989389920406,0.20836065573770501,0.0,0.7708947885939036,0.8,0.48657187993680884,0.5,0.5113378684807257,0.631578947368421,0.12940528634361226,0.02164502164502169,0.5,1.0,0.0,0.5882352941176471,0.5497512437810945,0.0,0.34065244667503136,0.597938144329897,0.25,1.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.44919786096256686,1.0,0.31264023934180996,0.7142857142857142,0.7627478753541076,0.6458492003046458,0.88,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,1.0,0.2532894736842105,0.3846153846153846,1.0,0.6666666666666666,1.0,0.5,0.13570761083999583,0.3846153846153846,0.5375527426160338,0.4339657738095237,0.5555555555555556,0.8967038671165326,0.0,0.5733194009056078,0.36752988047808755,0.7993119266055045,0.6167052875500315,0.2334871646957024,1.0,0.0,0.5,0.5,0.0,0.0,0.3784090909090909,0.46703733121525026,1.0,0.0,0.0,0.8745874587458746,0.0,0.9701446598953524,0.0,0.8056179188638856,0.0,0.805080863151143,0.5,0.875,0.4555472376104207,0.33333333333333326,0.9539066577201223,0.9890117460645517,0.0,0.0,0.5,0.0,0.6798066965826718,0.031030855539972202,1.0,0.0,0.0,0.0,0.0,0.998848147437128,0.6139696533016867,0.3355325737184027,0.9545454545454546,0.0,0.0,1.0,0.5555555555555556,0.9543429844097996,0.9835869889585198,0.6378422000124155,0.0,0.9664827304312282,0.8312196649444183,runif
