0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.75,0.95,1.0,0.0,0.0,0.6757159939168089,0.0,0.5441173749745601,0.7321129179559178,0.0,1.0,0.0,0.8947368421052632,0.5350427447592196,0.0,0.697574933026635,0.5345033225421707,0.0,0.25,0.75,0.03988075951007708,0.2028341967491708,0.0,0.0,0.8571428571428572,0.768370607028754,0.7542223342576254,0.8850656261085491,0.5265921348715934,0.0,0.7714285714285715,0.0,0.0,0.06917881265552805,1.0,0.9025803054239073,0.42790132994867836,0.3846153846153846,0.2591496426766766,0.3484848484848484,0.875,0.6851851851851852,0.0,1.0,0.6666666666666667,0.23477100933748307,0.39141986403063234,0.0,0.5217391304347827,0.4007970051926095,0.8,0.0,0.6945630285944422,0.9290293722975995,0.28539325842696617,0.8195211786372008,0.06625766871165617,0.7489566613162119,0.4067796610169492,1.0,0.8,1.0,0.16952016219869337,0.33333333333333337,0.5156772334293949,0.2714742126882701,0.5714285714285714,0.6157768446310738,0.0,0.5714285714285714,0.6271186440677966,0.0,0.7354758961681088,0.3548387096774194,0.0,0.8571428571428572,0.13301967493584255,0.9090909090909091,0.0,1.0,0.21277915632754352,0.26663884832046725,0.0,0.4335106382978723,1.0,0.8309037900874636,0.6666666666666667,0.6875,0.5,0.0,0.0,0.8947368421052632,0.2809822361546499,0.9188677757628322,0.32357723577235775,0.7764964305326743,0.125,0.6417769376181475,0.009763424708974844,0.7333333333333334,0.08892967381329797,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5125208681135225,0.7777777777777778,0.0,0.33333333333333326,0.0,0.0,0.3571428571428572,0.0,0.0,0.26648959716688814,0.5,0.875,0.0,0.0,1.0,0.18710031061574994,0.0,0.0,0.4285714285714285,0.0,0.8517311427104494,0.5974126624537974,0.7979675780304863,0.2459050907406627,0.4722222222222222,0.0,0.6666666666666667,0.0,0.9083320207906757,0.0,0.0,0.9198449505087561,0.7333333333333334,0.0,0.7777777777777778,0.8333333333333334,0.8269230769230769,0.0,0.0,0.3296482412060301,0.5,0.0,0.0,0.9262505196064847,0.9803921568627451,0.0,0.9496214533361635,0.9906585133515656,0.18502202643171806,0.49209222353615456,0.9850746268656716,1.0,0.836474290012091,0.16000000000000003,0.9916097911758793,0.9885763283821536,0.0,0.206896551724138,0.0,0.7,0.5205988997249313,0.0,0.8573410283590488,0.0,0.0,0.0,0.0,0.9835008534041343,0.0,0.5071243964245641,0.0,0.9962325962325962,0.0,1.0,0.0,0.9032113684681661,0.9918886441017425,0.057790670103251784,0.6666666666666667,0.7262941184385807,0.7481030717717281,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.6362799263351748,0.0,0.626212899543379,0.8214611872146118,0.0,1.0,0.0,0.9322033898305084,0.8176596093878221,0.0,0.8243505477308294,0.9556650246305418,0.0,0.0,0.25,0.0,0.5112446508240006,0.0,0.0,0.5,0.9166666666666666,0.6965123393840504,0.6142446043165468,0.8655913978494624,0.0,0.0,0.0,0.0,0.12613458528951482,1.0,0.9290617848970252,0.46153846153846145,0.7174203113417346,0.7142857142857143,0.7033898305084746,0.7333333333333334,0.8775790921595599,0.292962356792144,0.6153846153846154,1.0,0.21808851828094933,0.6335861321776814,1.0,0.7553256238587949,0.47718149165434176,0.7307692307692307,0.0,0.8707983193277311,0.9127906976744186,1.0,0.85,0.4370629370629371,0.8527918781725888,0.27235401459854014,0.75,1.0,0.0,0.0,0.2500000000000001,1.0,0.586427656850192,1.0,0.6651785714285714,0.0,0.11111111111111105,0.8181818181818181,0.0,0.6497257769652651,0.125,0.0,1.0,0.724171164225135,1.0,0.0,0.0,0.6,0.0,1.0,0.7475888674565996,1.0,0.7364341085271318,1.0,0.0,1.0,0.0,0.0,0.9375,0.0,0.9404699738903395,0.20000000000000007,0.31775700934579443,0.0,0.40286454365381685,0.4545454545454546,1.0,0.11917836078909905,0.0,1.0,0.0,0.5,1.0,0.8084730803177405,1.0,0.3396226415094342,0.33333333333333337,0.2052117263843647,0.0,0.5747634069400631,1.0,0.0,0.30434782608695654,1.0,1.0,0.0,0.0,0.5882352941176471,0.7905156537753223,0.0,0.5,0.33333333333333326,1.0,1.0,1.0,0.9571428571428572,0.0,0.37037037037037035,0.0,0.6470588235294118,0.7937184955409073,1.0,0.0,0.0,1.0,0.4872389791183296,0.0,0.8571428571428572,1.0,0.8,0.0,0.47422680412371143,0.75,0.0,0.0,0.0,0.9430994800102293,0.9888888888888889,0.0,0.9526282669130708,1.0,0.6081813701330705,0.6428461256675728,0.9850746268656716,0.9915254237288136,0.8979408654230691,0.13636363636363646,0.994535519125683,1.0,0.7325655790147153,0.375,0.0,1.0,0.9367718446601941,0.0,0.9496776222676522,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.0,0.996711664935964,0.0,1.0,0.0,0.9246987951807228,1.0,0.4978554665371854,1.0,0.7590491348770345,0.6999874497991968,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.875,0.0,0.0,0.6497765468622143,0.0,0.838012958963283,0.625080464702817,0.0,0.6666666666666667,0.0,0.6923076923076923,0.9682157890215617,0.0,0.602403058438012,0.5057471264367817,0.0,0.33333333333333326,0.6321820265182518,0.2627737226277371,0.7058599695585996,0.0,0.0,0.5454545454545454,0.75,0.5441795231416549,0.6583036581417936,0.5,0.0,1.0,0.0,0.0,0.0,0.8,0.8632449190492594,0.3829787234042553,0.018167137666532218,0.0,0.0,0.0,0.0,0.4029749830966868,1.0,0.6666666666666667,0.22255332496863245,0.41194743130226996,0.0,0.5895765472312704,0.0,0.0,0.0,0.3350168350168351,0.8412173337743962,0.0,0.8571428571428571,0.0,0.8383045525902668,0.3403543965229019,0.5,0.8,0.0,0.134344528710726,0.5714285714285714,0.4897730456710562,0.12900420350775466,0.3999999999999999,0.5282657297987863,1.0,0.0,0.41176470588235303,0.0,1.0,0.4736842105263158,0.0,0.5,0.05096660808435871,0.5,0.0,0.0,0.14655172413793094,0.3879061371841155,0.0,0.0,1.0,0.9790697674418605,0.5,0.10620012277470836,0.42000000000000004,0.405210643015521,0.060381355932203506,0.5,0.8687089715536105,0.539802166745172,0.0,0.8010291595197255,0.0,0.01743638077285581,0.1986062717770034,0.0,0.8333333333333334,0.01115760111576003,0.0,0.0,0.0,0.0,0.4839357429718877,0.0,0.0,0.4285714285714285,0.12605932203389825,0.11592670894996493,0.0,0.0,1.0,0.1617647058823528,0.0,0.6666666666666667,0.0,1.0,0.061514195583596276,0.0,1.0,0.0,1.0,0.0,0.6360441767068272,0.26923076923076916,0.8216694772344013,0.6096687555953446,0.7777777777777778,0.43685300207039335,1.0,0.0,0.9314079422382672,0.6208677685950413,0.6411131802193255,0.806799674267101,0.0,1.0,0.5,0.5,0.8780487804878049,0.0,0.0,0.32242990654205617,1.0,0.0,0.0,0.8058690744920993,0.9166666666666666,0.0,0.8476425052779732,0.0,0.2068965517241378,0.15587342470793852,0.5,0.875,0.7727789713130292,0.33333333333333326,0.9948175903659378,0.9824297616008019,0.7387816154473756,0.7,0.0,0.5714285714285714,0.5005819924683328,0.530517879161529,0.7737970061368459,0.0,0.0,0.0,0.0,0.9289099526066351,0.0,0.35140656922835134,0.0,1.0,0.0,0.9894610057211684,0.0,0.7419354838709677,0.9760141829179267,0.0,0.0,0.6474425887265136,0.9122741531985863,runif
