0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.706499193362526,0.7854500616522812,0.6475487862922418,0.0,0.95,0.0,0.8503937007874016,0.0,0.7330645209751758,0.6551724137931034,0.0,0.722317423752938,0.5763957878005166,0.5,0.7482179629336291,0.33333333333333326,0.0,0.7374188971490223,0.0,0.8265954507781563,0.7245949926362297,0.0,0.0,0.0,0.004082074994581242,0.0,0.14924452667283383,0.8571428571428572,0.0,0.0,0.628045491324283,0.8489945636289239,0.0,0.0,0.0,0.0,0.44298681038150634,0.08571428571428563,0.7371676757041327,0.6123583260680034,0.5769230769230769,0.8826247022305638,0.7272727272727273,0.8913043478260869,0.8509254627313657,0.18241597661958098,0.33333333333333326,0.33333333333333337,0.8454170350722074,0.3914198640306321,0.0,0.0,0.2144879518072288,0.73467150206629,0.4900815800772863,0.9049384462997028,0.9144906215520412,0.8602430555555556,0.0,0.3689680772086117,0.7876154263986964,0.8305084745762712,0.7142857142857143,0.4,1.0,0.16952016219869337,0.44444444444444453,0.7853479853479853,0.5908111988513998,0.8571428571428571,0.35959534028203544,1.0,1.0,0.713375796178344,0.8333333333333334,0.9375,0.3548387096774194,0.4,0.0,0.07236563690224285,0.9583333333333334,0.6428571428571428,1.0,0.7603680113234254,0.059982862039417384,0.5,0.037715897074374505,0.6734693877551021,0.0,0.33333333333333337,0.4375,0.7777777777777778,0.6521739130434783,0.584055459272097,1.0,0.9594882729211087,0.6642263832183584,0.7894736842105263,0.9692307692307692,0.0,0.8787985039738195,0.5080736012016522,0.5,0.042308158564674736,0.34625937442838883,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.0,0.5555555555555556,0.0,0.11111111111111105,0.4898692484279866,0.4438920454545454,1.0,1.0,0.0,0.0,0.5,0.875,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.5342955419167734,0.8884246188594015,0.0,0.8988938238498282,0.9166666666666666,0.9906442347148133,0.8333333333333334,0.7215104517869184,0.9183705392058278,0.9464388779868406,0.9956981846339155,0.5768080585504052,0.0,0.9090909090909091,0.0,0.6666666666666667,1.0,0.6245210727969348,0.6050632911392404,0.9495213228894691,0.5,0.0,0.9142857142857143,0.9981945071351689,0.5,0.6141540221377386,0.7732965400127361,0.9929972299168975,0.0,0.4916017058126948,1.0,1.0,0.0,0.76,0.9484306452098664,0.8778830989051858,0.0,0.206896551724138,0.9487179487179487,0.7,0.008702975856260453,0.21280548216644646,0.4947956132869594,0.0,0.0,0.0,0.0,0.9965588189289023,0.9594331828606553,0.0,0.0,0.9868006062095519,0.0,1.0,0.0,0.8741258741258742,0.6655151766385703,0.09114275903791746,0.0,0.916511437799011,0.0,0.0,0.5741935483870968,0.8656716417910448,0.7916666666666666,0.0,0.8318452380952381,0.0,0.7666666666666666,0.0,0.9510734929810074,0.6525514008735485,0.0,0.8089275473140891,0.7435897435897436,1.0,0.816337474305121,0.7142857142857143,0.0,0.8845689831781657,0.0,0.8861120429386112,0.7142857142857143,0.0,0.0,0.4098360655737705,0.5261237190661605,0.0,0.0,0.0,0.0,0.0,0.6031198056514511,0.8655913978494624,0.0,0.0,0.0,0.0,0.45696400625978095,0.17067307692307698,0.9909297052154195,0.7124786324786325,0.6560415122312824,1.0,0.9898348157560356,0.3999999999999999,0.5385095104458996,0.2898767898767898,0.14814814814814825,0.0,0.9650187915582539,0.634536416684677,1.0,0.3735294117647058,0.3435048887933815,0.7468471810089021,0.5952133194588969,1.0,0.9128540305010893,0.6233766233766234,0.0,0.5305514157973173,1.0,0.9133574007220217,0.0,1.0,0.0,0.0,0.75,1.0,0.8176470588235294,1.0,0.0,1.0,0.8571428571428572,0.8692962103634958,0.8333333333333334,1.0,1.0,1.0,0.0,0.718369259606373,1.0,0.625,0.8571428571428572,0.9316297173802673,0.0,0.0,0.0,0.0,0.0,1.0,0.967741935483871,1.0,0.6712955122777307,0.7857142857142857,0.9375,0.9671814671814671,0.0,0.0,1.0,0.0,1.0,0.6363636363636365,1.0,0.11917836078909905,0.5189255189255191,0.0,0.0,0.0,1.0,0.44140758455756735,0.5,0.2988826815642458,0.0,0.500955500955501,0.005331302361005319,0.9727476103315029,0.375,0.0,0.0,1.0,0.8,0.0,0.0,0.3529411764705882,0.44475138121546953,1.0,0.5,0.33333333333333326,1.0,0.8954440645622963,1.0,0.2857142857142857,1.0,0.962962962962963,1.0,0.8823529411764706,1.0,0.2126179831097863,1.0,0.9737811165120047,0.9439725579875857,0.0,0.9090909090909091,0.0,1.0,0.8,0.875,0.0,0.9772727272727273,0.0,0.0,0.9117647058823529,1.0,0.5,0.6470458065943794,0.854220600769482,0.9858305697919807,0.5280056245605812,0.6295158562207507,1.0,0.9915254237288136,0.0,0.8181818181818182,0.949240723768337,0.9171413951901757,0.6735395189003436,0.375,0.9473684210526316,1.0,0.5550048919120387,0.5461115359001554,0.7400109898736165,0.0,0.0,0.0,0.0,0.9960012644223171,0.9527566195139645,0.0,0.0,0.986561296534018,0.0,1.0,0.0,0.9549902152641878,0.9160574794268767,0.9012872136774704,0.0,0.8564335153260823,0.0,0.0,0.8321521820216338,1.0,0.5888627450980393,0.0,0.7142857142857143,0.0,0.6880534971986265,0.0,0.643495897483175,0.7595665424991533,0.0,0.6253193491999461,0.6369327073552425,0.6666666666666667,0.6314926397681335,0.6923076923076923,0.0,0.9031484131660914,0.0,0.7958078602620087,0.875,0.0,0.0,0.0,0.0,0.0,0.7650004724558254,0.5454545454545454,0.0,0.0,0.9200241740531829,0.5023326753992463,0.0,0.0,0.0,0.0,0.9722838137472284,0.0,0.3537403267411866,0.4867342957471713,0.4444893015744853,0.6596326690113326,0.7692307692307692,0.6363636363636364,1.0,0.0,0.75,0.6666666666666667,0.8015793773259507,0.41194743130226996,0.0,0.0,0.09085402786190189,0.0,0.3653846153846153,0.5506021550813437,0.8194859533771668,0.75,0.2857142857142856,0.1428571428571428,0.9651324965132496,0.6874375208263912,0.7647058823529411,0.4,0.0,0.1187010078387456,0.4285714285714285,0.5153374233128833,0.01877551020408197,0.8,0.6969157769869514,1.0,1.0,0.41176470588235303,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.566502463054187,0.2850180505415162,1.0,0.5625717566016073,0.75,0.0,0.0,0.42295887047268266,0.7800829875518672,0.15623409669211186,0.2129629629629629,1.0,0.0,0.4880319148936171,0.7058823529411765,1.0,0.0,0.40600775193798455,0.12337662337662325,0.0,0.7916666666666667,0.10270270270270254,1.0,1.0,0.44444444444444453,0.0,0.0,1.0,0.0,0.2857142857142857,0.794047619047619,0.0,0.72,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10637694851204549,0.7692307692307693,0.0,0.8572234762979684,0.7777777777777778,0.9141193595342066,0.0,1.0,1.0,0.49586776859504145,0.7668202764976959,0.0,0.19999999999999996,1.0,0.0,0.0,1.0,0.9375,0.7715909090909091,0.897489539748954,1.0,0.0,1.0,0.9523809523809523,0.9166666666666666,0.5966777408637873,0.7019774011299436,0.0,0.22413793103448265,0.23805866062945957,0.6666666666666667,0.875,0.0,0.33333333333333326,0.9809195938849341,0.8565218799948162,0.33333333333333326,0.7,1.0,0.5714285714285714,0.4547048143742566,0.6923691570115862,0.41074069860052353,0.0,0.0,0.0,0.0,1.0,0.9853794882820899,0.0,0.0,0.9797297297297297,0.0,0.9789220114423367,0.5,0.7419354838709677,0.23327156681078853,0.0,0.0,0.91359375,0.0,runif
0.0,0.7065637065637065,0.0,0.0,0.0,0.0,0.0,0.6186061381074168,0.0,0.6890917827967324,0.0,0.0,0.7223481584173255,0.0,0.0,0.7380095923261392,0.0,0.37118471653640994,0.45496247178951854,0.0,0.7443755207851125,0.0,0.0,0.34550195567144715,0.0,0.0,0.6072489423625071,0.14924452667283383,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.7943052850715198,0.42666666666666664,0.0,0.16161616161616177,0.0,0.8500261942182217,0.8461538461538461,0.8919182083739046,0.47054346171411177,0.8787878787878788,0.6859710434348478,0.0,0.0,0.33333333333333337,0.0,0.7930217693724856,0.0,0.7028985507246377,0.8385460693153001,0.8127737226277372,0.0,0.0,0.0,0.3115916341722793,0.8747553816046967,0.0,0.0,0.4067796610169492,0.7142857142857143,0.4,0.0,0.23715927010587956,0.5555555555555556,0.715327499337046,0.24428281239761473,0.5714285714285714,0.0,0.7,1.0,0.5070422535211269,0.8333333333333334,0.7966573816155988,0.3548387096774194,0.0,0.0,0.9308873720136519,0.2857142857142857,0.6428571428571428,1.0,0.940880632248794,0.34959661928543984,0.5,0.15435288039266337,0.0,0.7839242053789731,0.6666666666666667,0.7178002894356006,1.0,0.17391304347826086,0.8752166377816291,0.0,0.0,0.9205466759323604,0.32357723577235775,0.5538160469667319,0.125,0.8558707852755314,0.2084115659031167,1.0,0.5805186972255729,0.6972499244484739,0.0,0.0,1.0,0.0,0.8241025641025641,1.0,0.14922952149229485,0.4444444444444444,0.41587301587301595,0.9886249581799933,0.19047619047619047,0.875,0.0,0.0,0.0,0.625,0.33333333333333337,0.8571428571428572,1.0,0.03268148941869797,0.7,0.75,0.9285714285714286,0.5,0.0,0.5348982135438305,0.8229954614220878,0.6021715739019857,0.4722222222222222,0.9912990383147611,0.8333333333333334,0.6847258485639687,0.4232975437564347,0.38820988304709725,0.41278203490847165,0.7996511974137563,0.5777777777777778,0.8888888888888888,0.0,1.0,0.0,0.5619412515964239,0.2195121951219512,0.0,0.5,0.0,0.0,0.8241800643086816,0.0,0.6231973596501212,0.9495107077010353,0.9075789973865527,0.0,0.36122472701911423,1.0,0.9988880063542495,0.5676904456038242,0.72,0.990863298949195,0.8786949535537528,0.0,0.0,1.0,0.7,0.4090132090132089,0.0,0.860806798402785,0.0,0.0,0.0,0.0,0.9921005785491767,0.7442169459773157,0.0,0.0,0.9970284664302838,0.6666666666666667,0.0,0.7621951219512195,0.8881197257383966,0.0,0.833352934258497,0.6666666666666667,0.9134580279158593,0.18998833493939238,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.7326787512588117,0.0,0.0,0.8089275473140891,0.0,0.0,0.816337474305121,0.0,0.7401790208565864,0.8693157366231531,0.0,0.9556650246305418,0.0,0.0,0.25,0.4098360655737705,0.0,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.0,0.8830921929781246,0.5087719298245614,0.0,0.9158232535176499,0.14367816091954033,0.8974358974358975,0.9184581171237954,1.0,0.4841351074718525,0.3999999999999999,0.8806570566543748,0.17013735046521938,0.0,1.0,0.0,0.9308652666522336,0.0,0.5771428571428572,1.0,0.7622448979591837,0.0,0.0,0.0,0.0,0.8161120840630472,0.0,0.0,0.2733303847854932,0.0,1.0,0.0,0.4703008770955923,0.75,1.0,0.0,1.0,0.375,0.7,0.8571428571428572,0.0,1.0,0.6264185201997277,0.10227272727272718,0.0,0.0,0.8128082555580849,0.0,1.0,1.0,1.0,0.5238095238095237,0.0,0.4505997474747475,0.0,0.7364341085271318,1.0,0.7096774193548387,1.0,0.2698178237321517,0.3571428571428571,0.0,0.37468671679197996,1.0,0.2799352750809063,0.347408829174664,0.46475770925110127,1.0,0.7142857142857143,0.75,0.9710014947683109,0.8791208791208791,0.0,0.0,0.5,0.0,1.0,0.0,0.8333333333333334,0.6666666666666667,0.9579579579579579,1.0,0.637233025183296,0.875,0.0,0.45763723150357993,0.0,0.8,0.0,0.0,0.8235294117647058,0.24752475247524763,1.0,0.5,1.0,1.0,0.0,1.0,0.9571428571428572,0.7820186598812553,0.37037037037037035,1.0,0.8823529411764706,1.0,0.0,0.7627118644067796,0.732407714542956,0.6790939122227466,0.2515942028985507,0.9090909090909091,0.0,1.0,0.44999999999999996,0.75,0.33333333333333326,0.0,0.0,0.0,0.0,0.6747888239116309,0.0,0.6063394683026586,0.9452190764286051,0.9590316573556797,0.13919487282195075,0.5464546973100628,1.0,0.9915254237288136,0.7551046556323018,0.6818181818181819,1.0,0.9630887346818249,0.5159235668789809,0.0,1.0,1.0,0.0,0.0,0.9518233522917363,0.0,0.0,0.0,0.0,1.0,0.7340596280282644,0.0,0.0,0.996711664935964,0.5,0.0,0.5,0.9458880506659215,0.0,0.5981819879110364,1.0,0.8713120731949877,0.0,1.0,0.8650982085042089,0.0,0.0,0.0,0.0,0.0,0.7364374199060231,0.0,0.6089026116042712,0.0,0.0,0.6097177563415506,0.0,0.0,0.6382162282989345,0.0,0.160773849232822,0.48423071459014055,0.0,0.709828674481515,0.35121951219512193,0.0,0.8029790115098172,0.0,0.3212992387850121,0.6250486949746786,0.7650004724558254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.818571106603561,0.5,0.6404929577464789,0.32799999999999996,0.0,0.8039581777445856,0.9467871485943775,0.9252850963429021,0.7692307692307692,1.0,0.7641759406465288,0.4029749830966868,0.75,0.33333333333333337,0.0,0.7748674098928455,0.0,0.4562138440055855,0.6198534310459693,0.6923076923076923,0.0,0.0,0.0,0.6000000000000001,0.978021978021978,0.0,0.0,0.3403543965229019,1.0,0.4,0.0,0.0,0.5714285714285714,0.787947753809618,0.35156912637828663,0.3999999999999999,0.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,0.4736842105263158,0.0,1.0,0.8419864559819413,0.0,0.0,1.0,0.3819742489270387,0.18887147335423227,1.0,0.14884051112162788,0.4,0.9894280762564991,0.5,0.5853858784893268,0.7800829875518672,0.0,0.4722222222222222,0.33333333333333337,0.0,0.9852150537634409,0.37037037037037046,0.8010291595197255,0.0,0.44013981939994173,0.5714285714285714,0.25,0.8333333333333334,0.1495956873315365,1.0,0.0,1.0,0.0,0.42535211267605644,1.0,1.0,0.4285714285714285,0.698956780923994,0.9317611640742599,0.0,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.144144144144144,0.26,0.0,1.0,0.5,0.5,0.27990430622009554,0.26923076923076916,0.8904942965779468,0.8975810602161606,1.0,0.9430732484076433,0.0,1.0,0.695626183122447,0.0,0.15663965087281795,0.9521415644480193,0.6,1.0,0.0,0.5,0.0,0.7368421052631579,0.3784090909090909,0.0,1.0,0.0,0.0,0.4285714285714285,0.0,0.5966777408637873,0.8328173374613004,0.06869202096353788,0.4482758620689654,0.0013525905547913109,0.5,0.875,0.3099962087703777,1.0,0.995034959833383,0.8572956770581623,0.7905443434911956,0.0,1.0,0.5714285714285714,0.6716984605472076,0.0,0.8050622011040889,0.0,0.0,0.0,0.0,0.9509043927648579,0.9360762436076244,0.0,0.0,1.0,1.0,0.0,1.0,0.7722419928825623,0.29113264561842256,0.6221535458685752,0.0,0.9117787822387663,0.8543403384415714,runif
0.0,0.706499193362526,0.0,0.0,0.0,0.9421296296296297,0.0,0.8503937007874016,0.8575247680452902,0.7788634003587275,0.8354430379746836,0.593064746844397,0.0,0.5763957878005166,1.0,0.9005124238615488,0.0,0.6375838926174496,0.0,0.0,0.0,0.7571022727272727,0.0,0.7498274331919929,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.8489945636289239,0.8636363636363636,0.7704194260485651,0.0,0.42666666666666664,0.6938676967648479,1.0,0.3005514705882354,0.850004763265695,0.5769230769230769,0.2591496426766766,0.3484848484848484,0.6572690217391305,0.8513221353733578,0.9726008536417459,0.0,0.0,0.248379015620395,0.7937197886611459,0.0,0.9782608695652174,0.8273914135074065,0.7658458732330141,0.739862022547535,0.7268176804954611,0.6257652142599929,0.4444444444444443,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,1.0,0.8540211759405272,0.44444444444444453,0.6794265232974911,0.5578937610086214,0.0,0.0,0.7,0.6363636363636364,1.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.18581802648440837,0.28999810210666177,0.6428571428571428,0.0,0.9530822638333684,0.38837274774774777,0.0,0.4416039583548088,0.6734693877551021,0.9645522388059702,0.33333333333333337,0.40161725067385456,1.0,0.0,0.875,1.0,0.4482758620689655,0.0,0.0,0.08971962616822438,0.0,0.5825300231568744,0.6666666666666666,0.0,0.08897823616816702,0.6329092451229856,0.0,0.0,0.0,0.6666666666666667,0.8241025641025641,0.0,0.0,0.0,0.5341850484080246,0.8941569282136894,0.0,0.0,0.0,0.8974676517060255,0.0,0.875,0.33333333333333337,1.0,1.0,0.0,0.7,0.25,0.0,0.5,0.3191924641981968,0.0,0.5594553706505296,0.9445423069914354,0.41666666666666663,0.0,0.6666666666666667,0.0,0.0,0.9878442073927065,0.4668617886178862,0.4423468090516147,0.19552058111380144,0.36363636363636365,0.7777777777777778,0.7916666666666666,0.0,1.0,0.6923076923076923,0.7061574434918161,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.8977953942411636,0.9253576900881539,0.04678285938933302,0.7124507577681208,1.0,0.9991148204350025,0.0,0.16000000000000003,0.9911795878923907,0.9649808334363794,0.5238463236917641,0.0,0.0,0.9,0.008702975856260453,0.9528903283194016,0.8633638302349612,0.0,0.0,0.0,0.0,0.9966668220595777,0.0,0.0,1.0,0.9795858409600797,0.0,1.0,0.0,0.9798548363205452,0.0,0.14818031594204517,0.6666666666666667,0.49712135254303924,0.8878966408268734,0.0,0.5741935483870968,0.0,0.0,0.0,0.875,0.0,0.5212121212121212,1.0,0.9510734929810074,0.652542372881356,0.6065624757017338,0.0,0.7435897435897436,1.0,0.8321355786763918,0.0,0.8427225130890053,0.0,0.0,0.0,0.8,0.0,0.7940379403794038,0.4098360655737705,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.8655913978494624,0.7931034482758621,0.8374512353706112,0.0,0.5087719298245614,0.8269230769230769,0.7196606418295832,0.0,0.8974358974358975,0.6560415122312824,0.6295503211991434,0.6952312656866261,0.7333333333333334,0.21019607843137256,1.0,0.0,1.0,0.26828563168545816,0.93098479936604,0.0,0.9583333333333334,0.8096031085206772,0.7440102681118084,0.9238985313751669,0.8588235294117647,0.2917628945342571,0.6000000000000001,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9485955368047074,0.75,1.0,0.8,0.0,0.15625,0.7,0.7142857142857143,1.0,0.0,0.0,0.7692307692307693,1.0,0.0,0.6338281601439496,0.3431763766959298,0.75,0.0,1.0,0.5238095238095237,1.0,0.7816399286987523,1.0,0.8941798941798942,1.0,0.19354838709677402,1.0,0.32366735300846494,0.3571428571428571,0.8125,0.7757475083056479,0.08426517571885006,0.0,0.9166666666666666,0.0,0.4871794871794871,0.2727272727272728,0.75,0.11917836078909905,0.8791208791208791,0.0,0.0,0.0,1.0,0.8969896519285042,1.0,0.5208333333333335,0.33333333333333337,0.8842478842478843,0.7965779467680608,0.0,0.0,0.0,0.9328055964653903,0.0,0.8,0.0,0.9,0.0,0.41839762611275955,1.0,0.0,0.0,1.0,0.5347201875183123,0.021739130434782705,0.0,0.9801466642818816,0.5555555555555556,0.04761904761904767,0.6470588235294118,0.0985401459854015,0.2803889789303079,0.9090909090909091,0.5627099466072628,0.5278969957081545,0.6486486486486487,0.6363636363636364,0.8571428571428572,1.0,0.0,0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.82698834362208,0.8780663780663781,0.3134962805526036,0.8910848338396042,1.0,0.9915254237288136,0.0,0.13636363636363646,0.9974032900125074,1.0,0.0,0.0,0.0,0.6666666666666666,0.5361730289083417,0.9638499774062359,0.9550645946451976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9893794167817399,0.0,1.0,0.0,0.9881016765819362,0.0,0.0,1.0,0.41670671921561075,0.9315716593584122,1.0,0.7743484224965707,0.0,0.0,0.0,0.7142857142857143,0.0,0.696775571215033,0.6623688155922038,0.7048334384496302,0.7527855153203342,0.4742268041237113,0.0,0.5,0.6666666666666667,0.882201203783319,0.0,0.9682157890215617,0.0,0.0,0.0,0.875,0.0,0.7702335687126561,0.0,0.2362444269603986,0.0,0.0,0.0,0.0,0.0,0.0,0.5023326753992463,1.0,0.75,0.0,1.0,0.3507225942897426,0.96,0.0600171969045572,0.8039581777445854,0.47818930041152263,0.0,0.0,0.29999999999999993,1.0,0.9095315024232633,0.0,0.0,0.30998198881410555,0.774060395394308,0.0,0.9776580889686814,0.6090146750524108,0.6923076923076923,0.5932203389830509,0.3232830820770519,0.7056655918931368,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.736842105263158,0.4285714285714285,0.4621139459044695,0.3433830989998551,0.0,0.0,1.0,0.33333333333333337,0.8823529411764706,0.0,0.0,1.0,0.0,1.0,0.013568521031207648,0.0,0.0,0.0,0.5490716180371351,0.3879061371841155,0.0,0.0,0.75,1.0,0.0,0.0,0.15789473684210542,0.0,0.0,1.0,0.29639175257731953,0.4331715924128805,0.23529411764705876,0.03606965174129362,0.0,0.8622196329740752,0.0,0.25,0.0,0.10762331838564998,1.0,0.0,1.0,0.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.36105794327475205,0.56,1.0,1.0,0.9593867670790748,0.0,1.0,1.0,0.0,0.8760806916426513,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.6673979815708644,0.8890494719288493,0.0,0.3286036762334731,1.0,0.0,0.0,1.0,0.0,0.0,0.19999999999999996,0.0,0.5,0.0,0.0,0.9375,0.6714285714285714,0.5776215582893967,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.7033509700176367,0.0,0.4482758620689654,0.49768021472392643,0.5,0.875,0.0,0.33333333333333326,0.9908974209359318,0.9459823935585419,0.0,0.0,0.5,1.0,0.5254378648874061,0.8882084690553746,0.8061472589647527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9848484848484849,0.9594594594594594,0.0,1.0,0.0,1.0,0.0,0.8105074821080026,0.0,0.25265791119449665,0.827384815055159,runif
