0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.6699172033118675,0.0,0.6548980606663353,0.0,0.0,0.5576887576149159,1.0,0.0,0.8888888888888888,0.6186629513611765,0.0,0.6577240029138589,0.0,0.4813404417364813,0.0,0.7502052882246674,0.0,0.0,0.5907731170644153,0.7202272667352159,0.2857142857142857,0.0,0.0,0.0,0.0,0.8636363636363636,0.33333333333333326,0.0,0.0,0.0,0.7316271089505291,0.0,0.6333766023040728,0.3846153846153846,0.7984420642648491,0.6458423466297483,1.0,0.8509254627313657,0.9727322554124418,1.0,0.0,0.8445234919223358,0.38832841843861565,0.0,0.6446776611694154,0.49717955255274415,0.0,0.7250222090612971,0.43584504514454536,0.0,0.35387323943661975,0.1489795918367347,0.0,0.1429479034307496,0.0,0.5714285714285714,0.0,0.0,0.0,0.44444444444444453,0.0,0.5189134298045188,0.1428571428571428,0.31656681064511616,0.558974358974359,0.0,0.9473684210526315,0.8333333333333334,0.7354758961681088,0.0,0.29556650246305427,0.8571428571428572,0.801793010916631,0.29689440993788796,0.6428571428571428,1.0,0.15465337443431493,0.3348958733574119,0.0,0.8204129333852747,0.0,0.5010793308148948,0.0,0.08683068017366125,0.11111111111111116,0.9130434782608695,0.0,1.0,0.0,0.7332632132526953,0.0,0.813579511614056,0.0,0.5525206597856029,0.8693710457759584,0.8333333333333334,0.5318923375934979,0.34654306682116653,0.75,0.6666666666666667,0.0,0.6666666666666667,0.44285394766271524,1.0,0.2378444795506407,0.0,0.21488230827638577,0.46098360655737713,0.15158730158730171,0.875,0.6666666666666667,0.3597628240485383,0.0,0.5,0.0,0.8571428571428572,0.9090909090909091,0.11080835603996375,0.558974358974359,0.75,0.9285714285714286,0.0,0.6208821887213847,0.5683046683046683,0.0,0.8934426229508197,0.9166666666666666,0.9942759590279172,0.6666666666666667,0.0,0.9397099110195587,0.0,0.868421052631579,0.3343356419293618,0.0,1.0,0.11111111111111116,1.0,0.8269230769230769,0.0,0.2195121951219512,0.9182464454976303,0.5,0.0,0.0,0.8167192429022082,0.9802073515551367,0.9358609589152455,0.7732965400127361,0.6259029597903215,0.0,0.3606169265681368,1.0,0.0,0.6918259954120797,0.72,0.0,0.8958206466240081,0.0,0.0,0.0,0.9,0.0,0.06919940830537208,0.0,0.0,0.0,0.0,0.0,0.9997927486406749,0.0,0.5071243964245641,0.0,0.9706797706797707,0.0,1.0,0.0,0.0,0.9000506655612363,0.05683132229187804,0.6666666666666667,0.0,0.5688869503334443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.9867109634551495,0.0,0.0,0.7435897435897436,1.0,0.0,1.0,0.8427225130890053,0.0,0.8559414327202323,0.0,0.7142857142857143,0.0,0.7919441801458929,0.4098360655737705,0.0,0.6206896551724137,0.6444444444444444,0.25,0.0,0.0,0.0,0.0,0.7931034482758621,0.7611940298507462,0.0,0.0,0.0,0.022662889518413554,0.14367816091954033,0.717948717948718,0.7174203113417346,0.9602473498233215,0.7600644122383253,1.0,0.383109619686801,1.0,0.6153846153846154,1.0,0.9560522350577599,0.6335861321776814,0.0,0.0,0.7734333154793787,0.0,0.3995157384987894,0.314151190164792,0.0,1.0,0.0,0.0,0.1725888324873096,0.0,0.75,1.0,0.0,0.02021305654192851,0.75,0.11111111111111116,0.7763975155279503,0.0,0.8259013282732448,1.0,0.0,0.9817091454272864,0.8888888888888888,0.6778471138845553,1.0,0.48677884615384603,1.0,0.786920421681127,1.0,0.75,0.0,0.0,0.5238095238095237,1.0,0.9175627240143369,0.0,0.6666666666666667,0.0,0.19354838709677402,0.0,0.8316380589107861,0.5238095238095237,0.8125,0.0,0.7310625317742756,0.06375838926174504,0.31775700934579443,1.0,0.5639781685870224,0.8181818181818182,0.08333333333333337,0.980272523896685,0.5609408410548824,1.0,0.0,0.0,1.0,0.7782656421514819,0.5,0.6177024482109228,0.33333333333333337,0.2052117263843647,0.005331302361005319,0.6221459227467812,0.875,1.0,0.3451647953639986,0.0,0.8,0.0,0.9,0.3529411764705882,0.2765624999999998,1.0,0.5,1.0,0.0,0.4139669926650368,0.5869565217391305,0.2857142857142857,1.0,0.962962962962963,1.0,0.6470588235294118,0.0,1.0,0.0,0.9779631297094924,0.0,0.0,0.6363636363636364,0.0,1.0,0.8,0.0,0.5138888888888888,1.0,0.0,0.0,0.0,0.9100649504574978,0.9888888888888889,0.9708578668852947,0.8269697972302311,0.13053964425685882,0.747555778390574,0.5421708629418576,1.0,0.0,0.8555265607036625,0.6818181818181819,0.0,0.9172982270892587,0.8087408048463869,0.0,0.0,0.6666666666666666,0.8326320409656182,0.5624231695923685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5827424878213476,0.0,0.9784479897329232,0.0,1.0,0.0,0.0,0.9621692987355913,0.8521755855701829,1.0,0.0,0.4245105421686748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27558382380861957,0.6591844369622147,0.0,0.7450071326676178,0.0,0.0,0.4791044776119402,0.6666666666666667,0.0,1.0,0.9674172637325145,0.0,0.5652796459409033,0.0,0.0,0.33333333333333326,0.8007796746874579,0.0,0.35620102471368287,0.5794261721483555,0.8257839721254355,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.66775956284153,0.0,0.0,0.49416854778028585,0.5845410628019323,0.640110978993262,0.0,1.0,0.8700894593543368,0.9039017341040463,0.6666666666666667,0.0,0.7899307740717433,0.41194743130226996,0.0,0.3704856787048567,0.03589494163424145,0.0,0.8522640061396777,0.7911232646192681,0.0,0.0,0.2857142857142857,0.0,0.27485029940119765,0.0,0.803921568627451,0.0,0.0,0.0,0.4285714285714285,0.13602391629297483,0.4344596562773084,0.19999999999999996,0.1121047588629831,0.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0,0.5,0.0,0.5,0.8620969377408234,0.0,0.0,0.0,0.444903988183161,0.36409836065573764,0.0,0.6891056137012368,0.4,0.4697286012526096,0.5,0.0,0.631578947368421,0.701195219123506,0.5454545454545454,0.0,0.8939068100358423,0.8588709677419355,0.0,0.8010291595197255,0.0,0.0,0.0,0.75,0.8688524590163935,0.10270270270270254,0.0,1.0,0.0,0.0,0.03950953678474112,1.0,0.1628318584070796,0.0,0.31845238095238093,0.13809168840849806,0.5499999999999999,1.0,0.0,0.47850467289719634,0.0,0.0,0.0,1.0,0.0,0.34124629080118685,0.0,1.0,0.5,1.0,0.9143286573146292,0.8666666666666667,0.0,0.8152173913043478,0.7777777777777778,1.0,1.0,1.0,0.9767441860465116,0.5889136904761905,0.8969352446861097,0.6784737757892121,0.0,0.0,0.5,0.5,0.8780487804878049,0.0,0.3784090909090909,0.8942857142857142,1.0,0.0,0.0,0.4285714285714285,0.9166666666666666,0.8710963455149502,0.7083333333333334,0.578847299866625,0.22413793103448265,0.6755142040758495,0.0,0.0,0.45328605343029726,1.0,0.0,0.7516940219846409,0.7905443434911956,0.0,0.5,1.0,0.47290784760664273,0.6642728904847397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35140656922835134,0.0,0.9594594594594594,0.0,1.0,0.0,0.0,0.7434362934362935,0.0,0.0,0.0,0.5842592368457151,runif
0.5714285714285714,0.0,0.8361986628462273,0.0,0.0,0.95,0.828125,0.7228106676754302,0.8550635820438179,0.6632011468951426,0.0,0.0,0.0,0.8723102388271459,0.5,0.9161871403552664,0.0,0.0,0.0,0.6602667630416859,0.5532669255444875,0.0,0.0,0.4838593974175035,0.0064415786403991815,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.8842042361065002,0.0,0.0,0.0,0.8259438601800712,0.42666666666666664,0.0,0.0,0.8115808823529412,0.850004763265695,0.3846153846153846,0.9239153973868476,0.7272727272727273,0.9805593451568895,0.6887165951831079,0.5043677204658902,0.41176470588235303,0.6666666666666667,0.8427057864710676,0.39550074465027574,0.0,0.6446776611694154,0.4086141880744756,0.0,0.0,0.5378807160430983,0.4172076516922011,0.39152981849611057,0.10505529225908372,0.9348591549295775,0.4149681528662421,0.864406779661017,0.33333333333333337,0.6000000000000001,0.0,0.8540211759405272,0.33333333333333337,0.0,0.21960504401617886,0.0,0.3546245758961498,0.7,1.0,1.0,0.8333333333333334,0.995982694684796,0.7741935483870968,0.16455696202531644,0.0,0.07236563690224285,0.8933078393881453,0.0,0.0,0.392035037685883,0.0,0.0,0.05777877697841738,0.8,1.0,0.6666666666666667,0.40161725067385456,0.33333333333333337,0.0,0.9090909090909091,0.5,0.0,0.3144360023378142,0.3157894736842105,0.1517792302106028,0.125,0.572610335893823,0.8333333333333333,0.8333333333333334,0.9095757575757576,0.0,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,1.0,0.2233589087809037,0.11111111111111105,0.0,0.9086882453151618,1.0,0.375,0.0,0.33888629404743364,0.0,0.625,0.33333333333333337,0.0,0.0,0.20772058823529416,0.7884615384615384,0.75,0.8571428571428571,0.0,0.7776898734177216,0.5771751412429378,0.9190891472868217,0.5389551789832547,0.41666666666666663,0.0,0.0,0.685546875,0.9115904602764697,0.5497395187298437,0.36811594202898557,0.0,0.19642857142857162,0.8888888888888888,0.7777777777777778,0.6666666666666667,0.3076923076923077,0.5827232796486091,0.0,0.22890173410404613,0.5,0.6666666666666667,0.9142857142857143,0.9718406593406593,0.9803921568627451,0.6201053166882659,0.9772340425531915,0.9906567907305529,0.1964093827807627,0.7113135124111409,0.33333333333333326,0.0,0.2166665079924217,0.72,0.9975956284153006,0.0,0.0,0.0,0.07692307692307698,0.9,0.029411764705882137,0.5842018650575973,0.8617492818597454,0.0,0.0,0.0,0.0,0.9865304226660474,0.586891394229683,0.872623693598721,0.9576737783895389,0.9970274423079685,0.6666666666666667,0.0,0.0,0.9463894967177243,0.17692589386776758,0.0,0.6666666666666667,0.0,0.5765544287867479,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.9433962264150944,1.0,0.5945945945945946,0.6362799263351748,0.0,0.0,0.0,0.4736842105263158,1.0,0.8480260636259103,0.0,0.0,0.0,0.8248450224869333,0.8861120429386112,0.0,0.0,0.7919441801458929,0.0,0.46322016044080694,0.0,0.21212121212121204,0.5,0.0,0.0,0.588265099310904,0.0,0.0,0.0,0.872899385185908,0.5087719298245614,0.0,0.0,0.9174147217235189,0.8974358974358975,0.6453367875647668,1.0,0.9230769230769231,1.0,1.0,0.4205949656750573,0.14814814814814825,1.0,0.9522249522249522,0.6245554931686318,0.0,0.0,0.2305023591451567,0.4,0.0,0.6571428571428571,0.6833156216790648,0.6233766233766234,0.12959719789842372,0.9462025316455697,0.5583756345177664,0.9422643211547136,0.5,0.0,0.0,0.9485955368047074,0.2500000000000001,0.0,0.5856622114216281,0.0,0.6875,0.7,0.8571428571428572,1.0,0.8333333333333334,1.0,0.625,0.4267241379310345,0.0,0.3552812071330591,0.944300518134715,0.0,0.0,0.7023759899958315,0.1428571428571428,1.0,0.44209852847088926,1.0,1.0,1.0,0.19354838709677402,1.0,0.6669526424159232,0.7142857142857142,0.0,0.5903049257232214,0.027225130890052185,0.2799352750809063,0.5,0.16666666666666663,0.40282012195121963,0.0,0.08333333333333337,0.5446410412853366,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.688115064345193,0.0,0.0,0.5087585681645088,0.9670064377682404,0.375,0.0,0.30434782608695654,0.0,0.8,0.0,0.0,0.0,0.8281733746130031,0.8344827586206897,1.0,1.0,0.5,0.807098121085595,1.0,0.7571428571428571,0.8305343511450382,0.5555555555555556,0.0,0.0,0.9618768328445748,1.0,0.2727272727272727,0.6073576583801124,0.09798994974874387,0.6476810414971522,0.9090909090909091,0.8571428571428572,1.0,0.65,0.25,0.5384615384615385,0.5,0.0,0.0,0.9117647058823529,1.0,0.9888888888888889,0.764373232799246,0.945054945054945,0.979706390328152,0.7464923469387755,0.8910848338396042,0.5,0.0,0.2796157950907151,0.6818181818181819,0.994535519125683,0.0,0.9124649859943977,0.0,0.10526315789473684,0.6666666666666666,0.0,0.8163405861796291,0.9546792138102507,0.0,0.0,0.0,0.0,1.0,0.40930197153079095,0.8387421890747834,0.9259259259259259,0.99501573976915,0.5,0.7124183006535947,0.0,0.9945141065830722,0.7683489560701058,0.5820738705245291,1.0,0.0,0.44308445532435736,0.0,0.0,0.7583892617449665,0.0,0.0,0.7142857142857143,0.875,0.21325679627423366,0.648619957537155,0.16406995230524646,0.0,0.0,0.0,0.4881481481481481,0.6666666666666667,0.894316163410302,0.0,0.0,0.0,0.8172537008677897,0.5804729214340199,0.23181818181818192,0.33333333333333326,0.5754942428850749,0.262496166819994,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.9082608695652173,0.0,0.0,0.0,0.5534171249018067,0.5,0.0,0.4625,0.8632449190492594,0.7992586812329302,0.0,0.8953168044077136,0.7692307692307692,0.9,0.5798319327731092,0.0,0.6666666666666667,0.6666666666666667,0.8015793773259507,0.41194743130226996,0.0,0.9333333333333333,0.03951462352209101,0.0,0.0,0.2148972602739726,0.2331723942061913,0.0,1.0,0.8571428571428572,0.5854072398190046,0.7311935807422267,0.0,1.0,0.0,0.8158179848320694,0.5714285714285714,0.0,0.37508432651225543,0.0,0.6892366656020441,1.0,1.0,0.8823529411764706,0.6666666666666667,1.0,1.0,0.0,1.0,0.013568521031207648,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.5,0.0,0.8666666666666667,0.1496702181633689,0.5454545454545454,0.33333333333333337,0.0,0.8370230805463966,0.0,0.0,0.0,0.8622196329740752,0.3766233766233765,0.75,0.813953488372093,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12041884816753934,0.2857142857142857,0.39880952380952384,0.37653181131441993,0.72,1.0,1.0,0.27716049382716046,0.0,0.33333333333333337,1.0,1.0,0.9022082018927444,0.0,0.5,0.6666666666666666,0.0,0.5,0.92010412494994,0.26923076923076916,0.9353233830845771,0.36389684813753576,0.0,0.0,0.0,1.0,0.8754480286738351,0.7415019762845849,0.0,0.06613080014614514,0.19999999999999996,1.0,0.5,0.0,0.29268292682926833,0.625,0.0,0.2343096234309623,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.9339689265536724,0.027041849476881707,0.2068965517241378,0.4691533115870089,1.0,0.0,0.08036732108929723,1.0,0.9950154949034835,0.0,0.8768974145120935,0.0,0.0,1.0,0.1036932817446361,0.5189576547231272,0.7756073507936808,0.0,0.0,0.0,0.0,0.9289099526066351,0.6131766704416761,0.7934205188633685,0.9433962264150944,1.0,1.0,0.8916595012897679,0.0,0.8861209964412812,0.0,0.019876427173695532,0.0,0.0,0.5925012640504066,runif
