0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.811068211068211,0.0,0.0,0.0,1.0,0.6186061381074168,0.6689497716894977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.6094710947109472,0.41691248770894784,1.0,0.34550195567144715,0.0,0.0,0.6578983272846345,0.0,0.0,0.768370607028754,0.0,0.0,0.0,0.0,0.7838427947598253,0.9134180011043622,0.0,0.8968219729651998,0.0,0.16666666666666663,0.7695776957769578,0.47916666666666663,0.5338541666666667,0.675317604355717,0.43211578221915936,1.0,0.8809591061733044,0.0,0.33333333333333337,0.8589157910765951,0.0,0.0,0.9419597132127006,0.7479376978887138,0.823547034152187,0.477879774948179,0.6067362428842504,0.4848484848484851,0.35387323943661975,0.9210697977821265,0.879094217549535,0.8911303234069805,0.0,0.33333333333333337,0.0,0.0,0.879746835443038,0.22222222222222232,0.3886307734353648,0.44014869888475827,0.8571428571428571,0.7913207547169812,1.0,0.0,0.5070422535211269,0.8333333333333334,0.995982694684796,0.3548387096774194,0.0,0.8571428571428572,0.0,0.3199762540813297,0.0,0.0,0.5562363238512034,0.0,0.5,0.5714395896803055,0.7000000000000001,0.5088967971530248,0.6666666666666667,0.7173913043478262,0.7777777777777778,0.5294117647058824,0.6185831622176592,0.8947368421052632,0.4918512327622231,0.13736132933390466,0.5789473684210527,0.5032545392257624,0.125,0.0,0.0,0.20000000000000007,0.0,0.684006689551976,0.75,0.6666666666666667,0.0,0.0,0.0,0.0,0.1817330210772834,0.33333333333333326,0.4369335347432026,0.9888341543513958,0.5302445302445302,0.375,0.0,0.5440344124971701,0.5,0.875,0.33333333333333337,0.75,0.2727272727272726,0.3389830508474575,1.0,0.75,0.0,0.0,0.42555699248612633,0.6875812140337851,0.9049064238745574,0.3255622761172119,0.9166666666666666,1.0,0.0,0.3716981132075472,0.2399512789281365,0.0,0.5937258170129174,0.3666849599953784,0.7678571428571429,0.9090909090909091,0.7777777777777778,0.875,0.3076923076923077,0.9004329004329005,0.22079037800687273,0.9329479768786128,0.0,0.791044776119403,0.9142857142857143,0.9356788825473115,0.9851745576279293,0.9066877971473851,1.0,0.0,0.9733377221856484,0.5609475791502929,0.0,0.9601333719918818,0.6031265222975069,0.76,0.0,1.0,0.0,0.206896551724138,0.6666666666666667,0.7,0.9765768040911673,0.352508252611072,0.9779692844208974,0.0,0.0,0.0,0.0,0.0,0.6102167717656354,0.5044307489741977,0.9980037004576882,1.0,0.6666666666666667,0.0,1.0,0.9515079834417505,0.17692589386776758,0.6209762090231443,0.0,0.7054148811842618,0.8418812244710634,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.993127147766323,0.7666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.8548387096774194,0.8,0.0,0.7919441801458929,0.0,0.0,0.6206896551724137,0.0,0.0,0.7083333333333333,0.0,0.0,0.0,0.0,0.5909090909090908,0.872690116961607,0.0,0.8502024291497976,0.0,0.2634560906515582,0.8608981380065718,0.0,0.9442379182156134,0.7073170731707317,0.3999999999999999,0.9493670886075949,0.9506561679790027,0.0,1.0,0.9684542586750788,0.5755935628202352,0.0,1.0,0.6495975575908965,0.7472690242547677,0.25343018563357556,0.7382857142857143,0.7987738910926794,1.0,1.0,0.9314802844214609,0.8,0.0,0.5,1.0,0.0,0.827023426224048,0.0,0.704225352112676,0.5470737913486006,1.0,0.6995708154506438,1.0,0.11111111111111105,0.0,0.8333333333333334,1.0,0.23113207547169812,0.5625,1.0,0.75,0.3462555066079296,0.0,1.0,0.5833333333333333,0.1428571428571428,0.0,0.40833248029481006,1.0,0.7674418604651163,1.0,0.7096774193548387,1.0,0.0,0.5636653024101865,0.9375,0.2724528301886795,0.22542311847317253,0.0,0.33333333333333337,0.0,0.0,0.4545454545454546,0.08333333333333337,0.47777777777777786,0.8791208791208791,1.0,0.0,0.5,0.0,0.645466847090663,0.0,0.2610722610722611,0.33333333333333337,0.7236842105263157,0.9710586443259711,0.26729640030635693,0.375,0.0,0.9347826086956522,1.0,1.0,0.0,0.44999999999999996,0.5882352941176471,0.2794263105835805,0.29999999999999993,0.5,0.0,0.5,0.6415638939910786,0.8260869565217391,0.7571428571428571,0.0,0.962962962962963,1.0,0.0,0.5674499564838991,0.0,0.0,0.4809222391173662,0.0,0.5258918296892982,0.9090909090909091,0.8571428571428572,1.0,0.65,0.75,0.22666666666666668,1.0,1.0,1.0,0.9117647058823529,0.9289437162683115,0.9888888888888889,0.9486636053220299,0.9871226037973061,0.0,0.7697233020809513,0.5295653555940696,0.0,0.9576271186440678,0.7853337556873812,0.8181818181818182,0.0,1.0,0.7400630914826498,0.375,0.6551724137931034,1.0,0.9954647842001528,0.8530947808214563,1.0,0.0,0.0,0.0,0.0,0.0,0.5647690243434924,0.5152053506113492,1.0,1.0,0.5,0.0,1.0,0.9363360762234734,0.6426737618447462,0.9585715952853309,0.0,0.5053235908141962,0.8883032128514057,0.0,0.0,0.75,0.0,0.0,0.0,0.9838709677419355,0.1869975533030409,0.6623056035546779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.5777610818933134,0.0,0.33333333333333326,0.8029790115098172,0.0,0.0,0.9002535925612849,0.5722477064220182,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.5543407523102956,0.0,0.35526776338816923,0.19999999999999996,0.863456577815993,0.793800539083558,0.0,0.0,0.0,0.6,0.7893379191745485,0.7666959578207382,0.0,0.33333333333333337,0.8917300534067001,0.0,0.0,0.9779049122114816,0.9570773841001234,0.0,0.5,0.17518248175182471,0.2927525883612996,0.0,0.923469387755102,1.0,1.0,0.08333333333333326,0.0,0.0,0.0,0.7797089733225546,0.5714285714285714,0.5056679581001577,0.2735334242837655,0.8,0.6403269754768393,0.0,0.0,0.0,0.6666666666666667,1.0,0.5,0.0,0.5,0.22789539227895395,0.0,0.0,0.5,0.5714285714285714,0.0,1.0,0.7708947885939036,0.6,0.39149888143176736,0.5,0.5804597701149425,1.0,0.4211060375443938,0.4545454545454546,1.0,0.4054054054054054,0.0,0.0,0.6666666666666667,0.0,0.2857843137254902,0.0,0.75,0.7719298245614035,0.10729023383768921,0.0,1.0,0.8333333333333334,0.0,0.22540983606557363,0.5,0.0,0.4285714285714285,0.8694362017804154,0.9378698224852071,0.5,1.0,1.0,0.36483931947069936,0.0,0.6666666666666667,1.0,1.0,0.14473684210526327,0.5608465608465609,1.0,1.0,0.0,0.5,0.0,0.26923076923076916,1.0,0.607485380116959,0.7777777777777778,0.9490006891798759,0.0,0.7142857142857143,0.33103448275862046,0.6840221282134722,0.9509427374301676,0.7323000382701875,0.5733333333333335,1.0,0.5,0.0,0.29268292682926833,1.0,0.3784090909090909,0.9030976965845909,0.0,0.75,1.0,0.91875,0.9166666666666666,1.0,0.9342706502636204,0.7955020920502092,1.0,0.670115668634413,1.0,0.5,0.9323034195452178,0.33333333333333326,0.0,0.9884114111001711,0.7905443434911956,0.0,1.0,0.5714285714285714,0.9592042932388114,0.1346457824400059,0.9382625849346095,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.33487297921478054,0.9848484848484849,1.0,1.0,0.0,0.888888888888889,1.0,0.0,0.5099550417469494,0.0,0.7625456962445996,0.8045471213788046,runif
0.0,0.7057535565668955,0.0,0.6832199837460968,0.75,0.0,1.0,0.6186061381074168,0.6669831023352952,0.0,0.0,0.5988818360129113,0.6913840340103921,0.0,0.5,0.7410786896977977,0.8888888888888888,0.42137372143138974,0.4639257544643829,0.5709131943850769,0.0,0.0,0.0,0.4833273574757979,0.0,0.015786608600979912,0.0,0.14924452667283383,0.2857142857142857,0.768370607028754,0.7939048454286342,0.6279116827052793,0.5559541172296899,0.0,0.7704194260485651,0.8501718213058419,0.6976744186046512,0.6956897379283863,1.0,0.6856617647058824,0.4187863199009241,0.1794871794871794,0.2591496426766766,0.6314507535393515,0.9712918660287081,0.0,0.81161582138389,0.0,0.0,0.0,0.23116123955483947,0.0,0.5217391304347826,0.81023348236463,0.7994616419919247,0.47137014314928427,0.5715270311250793,0.7071956554533112,0.22772828507795095,0.987708947885939,0.8469217970049917,0.0,0.8328083353525564,0.7142857142857143,0.8,1.0,0.8540211759405272,0.5555555555555556,0.3886307734353648,0.4423740510697032,0.5714285714285714,0.2537934863064396,1.0,0.0,0.9473684210526316,0.0,0.34749303621169925,0.3548387096774194,0.06201550387596888,0.5714285714285714,0.8015267175572519,0.0,0.6428571428571428,0.9166666666666666,0.04142107824582286,0.0,0.5,0.785509000151263,0.0,0.9949882075471698,0.33333333333333337,0.0,0.0,0.368421052631579,0.0,0.0,0.4489668127739511,0.0,0.3611793611793611,0.0,0.125,0.0,0.08319467554076543,0.8333333333333334,0.0,0.6491602239402825,0.75,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0,0.0,0.11111111111111105,0.005141388174807138,0.6394934705184014,0.8392857142857143,0.375,0.0,0.6291731735111636,0.5,0.875,0.6666666666666667,0.8571428571428572,1.0,0.18710031061574994,1.0,0.75,0.8571428571428571,0.0,0.8760369596007284,0.0,0.38369531004091917,0.0,0.4722222222222222,0.0,0.0,0.10747374922791852,0.0,0.5497395187298437,0.9266991869918699,0.6021970287323093,0.8221463022508039,0.36363636363636365,0.7777777777777778,1.0,0.0,0.10810810810810811,0.21066433566433562,0.9028169014084507,0.5,0.0,0.0,0.813919532770928,0.0,0.9823440390112662,0.7732965400127361,0.9213854917071537,0.5007731621019527,0.8772688396845006,1.0,0.9976794298027515,0.8807143702556852,0.16000000000000003,0.9453291790431448,0.988866048862679,0.5132478120129481,0.0,0.0,0.8,0.02941176470588236,0.954821397149393,0.47531726085202763,0.0,0.0,0.0,0.0,0.9921005785491767,0.6119280817303905,0.9240497822697704,0.9492341164318836,0.9739608604237425,0.0,0.9846423870118473,0.23214285714285698,0.0,0.9324827650025448,0.3488612463979539,0.0,0.5508073846772976,0.9502919811992594,0.0,0.5741935483870968,0.0,0.7916666666666666,0.65,0.0,0.9,0.7666666666666666,1.0,0.0,0.0,0.7146275946275946,0.8089275473140891,0.0,1.0,0.8059843267632392,0.7142857142857143,0.7401790208565864,0.689869428185502,0.6959453542341711,0.0,0.0,0.0,0.42233009708737856,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.6907441016333938,0.5900232252852671,0.8655913978494624,0.0,0.72,0.8125386422653642,0.5087719298245614,0.801500223914017,0.7196606418295832,0.8204633204633205,0.4472984942426924,0.24974093264248698,0.4255319148936171,0.7023255813953488,1.0,0.0,0.9637485537986887,0.23076923076923073,1.0,0.0,0.0,0.0,0.8951048951048951,0.8704438149197355,0.731987331749802,0.23809523809523814,0.7088673816374575,0.2917628945342571,0.0,1.0,0.9031737493275955,0.0,0.9150818222025653,0.0,1.0,0.0,0.9294446384910933,0.75,1.0,0.47619047619047616,0.5,0.8259013282732448,1.0,0.1428571428571429,0.9816651638112414,0.0,0.5170814002530577,0.0,0.0,0.8571428571428571,0.7349646226415094,0.38888888888888884,0.75,1.0,0.0,0.1428571428571428,0.0,0.9423666462293072,0.0,0.9224806201550387,1.0,0.0,0.5,0.601859799713877,0.0,0.0625,0.7429264349232012,0.5430663221360896,0.08299866131191436,0.0,0.16666666666666663,0.0,0.0,0.08333333333333337,0.5564368517388651,0.7503052503052503,1.0,0.0,0.0,1.0,0.5192307692307693,0.5,0.25156669650850494,0.0,0.0,0.5822922324823465,0.9966078697421981,0.375,0.0,0.6036478428621537,1.0,0.8,1.0,0.0,0.0,0.7806763285024154,1.0,0.5,1.0,1.0,1.0,0.021739130434782705,0.7857142857142857,0.0,0.37037037037037035,0.9565217391304348,0.0,0.0,0.2803889789303079,0.0,0.4834810636583401,0.5617529880478089,0.9467680608365019,0.6363636363636364,0.8571428571428572,1.0,0.44999999999999996,0.25,0.09756097560975607,1.0,0.0,0.0,0.0,0.7251887810140237,0.0,1.0,0.8269697972302311,0.8780663780663781,0.0,0.6089344884906263,1.0,0.9915254237288136,0.9185572445303576,0.13636363636363646,0.966307961011888,1.0,0.0,0.0,0.0,0.6666666666666666,0.5126350063532401,0.964596548163446,0.27986332147537896,0.0,0.0,0.0,0.0,1.0,0.39560910934331595,0.8382082225403968,0.9259259259259259,0.993423329871928,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.41385503979714033,0.9315716593584122,1.0,0.8101670814077497,0.0,0.5168272238208433,1.0,0.0,1.0,0.21325679627423366,0.6613823715916296,0.0,0.0,0.838012958963283,0.5880399519758857,0.0,0.6666666666666667,0.6347325660121869,0.6923076923076923,0.160773849232822,0.3136211553190632,0.6352316236073265,0.0,0.0,0.0,0.6054502369668247,0.0,0.2362444269603986,0.0,0.7648559282002834,0.0,1.0,0.8924066924066925,0.6670108005082591,0.5,0.0,0.75,0.4489132642697542,0.16666666666666663,0.35035211267605637,1.0,0.5783672063382708,0.36482449589245725,0.40160642570281124,0.0,0.0,0.75,0.0,0.6692245557350565,0.0,0.0,0.0,0.4736041711927004,0.0,0.47928769891386713,0.6198534310459693,0.6923076923076923,0.43121881682109764,0.19937304075235118,0.8364101107639875,0.43028846153846145,0.0,1.0,0.0,0.6884755895051478,0.7837837837837838,0.8,0.0,0.8158179848320694,0.5714285714285714,0.4897730456710562,0.2748524738992284,0.6,0.1121047588629831,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8888888888888888,0.5,0.0,0.0,0.8592826172644856,0.0,0.0,0.5,0.4353293413173652,0.0,1.0,0.6935368471261627,0.75,1.0,0.0,0.08087027914614131,0.23029045643153523,0.12940528634361226,0.0,1.0,0.29639175257731953,0.0,0.37037037037037046,0.3276157804459692,1.0,0.24169068203650346,0.3766233766233765,0.75,0.0,0.18594594594594582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.48929845422116536,0.0,0.72,1.0,1.0,0.671866594943518,0.0,1.0,0.0,1.0,0.881578947368421,0.0074906367041199795,1.0,1.0,0.0,0.0,0.6662432966412644,0.0,0.49396621078037006,0.6466589861751152,0.7777777777777778,0.0,0.0,0.4207726116123063,0.0,0.6418623159570235,0.9549188961449336,0.268476929358922,1.0,0.0,0.5,0.5,0.0,0.625,0.33333333333333337,0.8436317780580076,1.0,0.0,0.0,0.9190031152647975,0.0,0.9701446598953524,0.7033509700176367,0.0,0.6724137931034482,0.0,1.0,0.875,0.7728005054493761,0.33333333333333326,0.9622523298613831,0.9822923465478589,0.0,0.0,0.0,0.8571428571428571,0.5352656399983307,0.8658353365384616,0.4887412555298728,0.0,0.0,0.0,0.0,0.965323336457357,0.6131805157593123,0.7896100327753027,0.9545454545454546,0.9662162162162162,0.0,0.9154098360655738,0.5555555555555556,0.0,0.8727245145631068,0.7218855114473052,0.0,0.274477994662201,0.8238700082890438,runif
