0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7057535565668955,0.0,0.875219871009008,0.0,0.0,1.0,0.0,0.0,0.6806491621078539,0.8346857378627424,0.0,0.0,0.0,0.5,0.8770546671625139,0.8888888888888888,0.0,0.0,0.6650391256547887,0.7601689919434073,0.41691248770894784,0.33333333333333326,0.4833273574757979,0.006175156968088569,0.0,0.7833037300177619,0.14924452667283383,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.02124877410918624,1.0,0.6840861344537815,0.410439081128235,0.1794871794871794,0.3663602808134906,0.7272727272727273,0.0,0.46933728981206735,0.0,1.0,0.33333333333333337,0.8445234919223358,0.3054757194580269,0.0,0.5219780219780219,0.8332322619769558,0.0,0.7394674755645434,0.7375422480284253,0.6727595836506727,0.0,0.0,0.0,0.46241947029348607,0.0,1.0,0.6000000000000001,0.0,0.16952016219869337,0.44444444444444453,0.4378675628198274,0.24444241149025703,0.0,0.6732975573649149,0.7,0.5714285714285714,0.11782518926359264,0.0,0.7966573816155988,0.19354838709677413,0.4,0.8571428571428572,0.9303611127801479,0.31263137779476413,0.6428571428571428,1.0,0.25787562078422666,0.8547511312217194,0.0,0.8242260787992496,0.75,0.7890811455847255,0.0,0.0,0.11111111111111116,0.4342105263157895,0.9090909090909091,1.0,0.285311324697033,0.6628550619082301,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.5956533227639054,0.0,0.6666666666666667,0.6,0.0,0.8054213633923779,1.0,0.372749391727494,0.33333333333333326,0.579256360078278,0.25761772853185605,0.5302445302445302,0.0,0.6666666666666667,0.0,0.5,0.875,0.6666666666666667,0.8571428571428572,0.0,0.016544117647058876,0.7,0.0,0.4285714285714285,0.0,0.30348322810634387,0.609733379904529,0.9291981845688351,0.10125673249551181,0.9166666666666666,0.9398686205154119,0.8333333333333334,0.036030471484455484,0.0,0.5605461731943946,0.8833333333333333,0.956808724350696,0.03024517684887451,0.9090909090909091,0.7777777777777778,0.7916666666666666,0.8269230769230769,1.0,0.19466666666666665,0.0741784037558686,0.0,0.0,0.9142857142857143,1.0,0.5,0.7712026832774317,0.35215453194650814,0.8985271821529132,0.2349919991741083,0.9842345338781716,1.0,1.0,0.33834701913880194,0.72,0.9917056192094942,0.0,0.0,0.206896551724138,0.0,0.9,0.0,0.9545704482470417,0.49594093808003814,0.0,0.0,0.0,0.0,1.0,0.9439650232928926,0.8294472235594532,0.9488179380940776,0.0,0.6666666666666667,0.9850746268656716,0.8214285714285714,0.0,0.9958589737657891,0.3928832403733199,0.0,0.7503395543035364,0.8795979444133113,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.6362799263351748,0.652542372881356,0.0,0.0,0.0,1.0,0.8480260636259103,0.9322033898305084,0.0,0.0,0.829672006102212,0.8861120429386112,0.8,0.0,0.7919441801458929,0.0,0.4948254345113078,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5014164305949007,0.957680250783699,0.46153846153846145,0.24974093264248698,0.0,0.9805825242718447,0.0,0.9487963316774933,0.4189944134078213,0.6153846153846154,1.0,0.9522249522249522,0.6341690962099125,0.0,0.75,0.912052810902896,0.0,0.8571428571428572,0.8551401869158879,0.2917628945342571,0.09999999999999998,0.0,0.011074651353568554,0.36496350364963503,0.17888365837256237,1.0,0.0,0.0,0.0,0.75,1.0,0.5358444714459295,0.0,0.9492409867172675,1.0,0.11111111111111105,0.0,0.0,0.6497257769652651,0.0,0.0,1.0,0.9507799485082539,0.3901453957996769,0.75,0.9,0.750578034682081,1.0,1.0,0.9281045751633987,1.0,0.7760617760617761,0.0,0.7096774193548387,0.0,0.8629604209563029,0.7857142857142857,0.9375,0.0,0.9210161662817552,0.0,0.9166666666666666,0.0,0.0,0.4545454545454546,0.0,0.5564368517388651,0.43466666666666665,0.0,0.0,0.5,0.0,0.8717793270688088,0.0,0.10865874363327688,0.33333333333333337,0.19999999999999996,0.0,0.3763477088948789,0.0,1.0,0.586686174103877,1.0,0.8,1.0,0.9,0.0,0.30386178861788615,0.7,0.5,0.33333333333333326,0.5,0.5654467523903726,1.0,0.7571428571428571,0.1504664970313826,0.962962962962963,0.026415094339622525,0.8823529411764706,0.6989247311827957,0.2803889789303079,0.0,0.48095894770340497,0.9601593625498008,0.0,0.9090909090909091,0.8571428571428572,1.0,0.8,0.875,0.15662650602409622,1.0,1.0,0.0,0.9117647058823529,1.0,0.5,0.8625352112676057,0.0,0.9781970511594155,1.0,0.9101511115041508,1.0,1.0,0.32007096599678597,0.6818181818181819,0.9946475857794805,0.0,0.8498168498168498,0.375,0.0,0.6666666666666666,0.791713245962467,0.9632352941176471,0.18556476232010466,0.0,0.0,0.0,0.0,1.0,0.9366981639394638,0.37594600122724475,0.9259259259259259,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.7227391273701276,0.9315716593584122,0.0,0.8650982085042089,0.0,0.608889934148636,0.0,0.0,1.0,0.0,0.0,0.5966364121729845,0.8963730569948187,0.0,0.0,0.0,0.6666666666666667,0.882201203783319,0.6923076923076923,0.0,0.0,0.809756348308831,0.6958919741346519,0.0,0.0,0.7953305694959634,0.2627737226277371,0.0,0.9015846538782318,0.6338771593090212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6411702502643637,1.0,0.35067171891147075,0.3829787234042553,0.03127572016460922,1.0,0.7692307692307692,0.0,0.625,0.7023364485981308,0.5555555555555556,0.33333333333333337,0.8015793773259507,0.3600912448403214,0.0,0.4737704918032787,0.0,0.0,0.61703511053316,0.31954411143942585,0.8364101107639875,0.3088942307692307,1.0,0.0,0.19811320754716977,0.0,0.7916666666666666,1.0,0.0,0.134344528710726,0.4285714285714285,0.5263763667753691,0.4102043774460066,0.0,0.5282657297987863,0.0,0.0,0.41176470588235303,0.0,0.6666666666666666,0.0,0.0,1.0,0.8546679499518768,0.0,0.0,1.0,0.0,0.5251396648044693,0.0,0.7049368541905856,0.6,0.9577464788732394,0.5,0.3928790669122161,0.0,0.01832061068702273,0.4545454545454546,1.0,0.5691756272401434,0.20916666666666672,0.23529411764705876,0.03606965174129362,0.0,0.24053794428434194,0.4285714285714286,0.25,0.6046511627906976,0.788108108108108,1.0,1.0,1.0,0.0,0.6402609506057781,0.5,0.5185840707964602,0.4285714285714285,0.444047619047619,0.28484426657386475,0.88,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.881578947368421,0.31204644412191573,1.0,0.0,1.0,0.5,0.0,0.26923076923076916,0.9887250650477016,0.0,0.7777777777777778,0.8797935103244837,0.0,0.0,0.0,0.606443186765346,0.9494733377221857,0.9671247642144974,0.19999999999999996,1.0,0.5,0.0,0.8780487804878049,0.9375,0.32777777777777783,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.9769372693726938,0.04268077601410947,0.001990260427694235,0.0,0.38340611353711784,1.0,0.75,0.08036732108929723,1.0,0.9960652666094153,0.0,0.8768974145120935,0.7,0.0,1.0,0.6206335294854138,0.8663551401869158,0.4889585563541826,0.0,0.0,0.0,0.0,1.0,0.9369465268498177,0.5243301717310256,0.9433962264150944,0.0,1.0,0.9200479369970895,0.888888888888889,0.0,0.9845201238390093,0.7180166715458931,0.0,0.5972465201186582,0.828024947035159,runif
