0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.5195195195195195,0.7391304347826086,0.0,0.0,0.0,0.7857142857142857,0.0,0.8406211687780957,0.6335084497216645,0.0,0.5912076806467912,0.0,0.0,0.0,0.900236840833293,0.33333333333333326,0.0,0.6508845388883074,0.5751729620921224,0.7253622386904104,0.0,0.0,0.0,0.006175156968088569,0.0,0.7833037300177619,0.14924452667283383,0.2857142857142857,0.77227200843437,0.0,0.0,0.0,0.8571428571428572,0.33333333333333326,0.0,0.6976744186046512,0.45234502703382384,0.0,0.91230383753132,0.0,0.1794871794871794,0.8863718607512485,0.47054346171411177,0.8333333333333334,0.9449586776859504,0.18191196698762047,0.0,0.33333333333333337,0.0,0.0,0.0,0.9760119940029985,0.18897801134006376,0.18292682926829262,0.4721479150275374,0.42650888914052765,0.6737143384729019,0.8602430555555556,0.917687074829932,0.0,0.3719939117199391,0.864406779661017,1.0,0.8,1.0,0.8540211759405272,0.33333333333333337,0.6309599781201567,0.27443913866114056,0.0,0.0,1.0,0.9090909090909091,0.5666666666666667,0.8333333333333334,0.9302884615384616,0.7741935483870968,1.0,0.0,0.6175601519628535,0.9565217391304348,0.6428571428571428,1.0,0.0,0.794766966475879,0.0,0.0,0.6734693877551021,0.4438836104513064,0.0,0.7222612359550562,0.33333333333333337,0.7647058823529411,0.8938547486033519,1.0,0.8622417031934878,0.0,0.0,0.6676635514018692,0.0,0.901666056998437,0.009763424708974844,0.0,0.0,0.5956533227639054,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.14896373056994838,0.11111111111111105,0.5780636720453554,0.9885906040268456,1.0,0.875,0.0,0.6186025589764093,0.0,0.625,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.5013131335055239,0.48791903118235547,0.0,0.501055769469631,0.0,0.9903348876642645,0.8333333333333334,0.6849000982640027,0.940595793114015,0.0,0.2614441335793799,0.39609787999346013,0.19161977491961413,0.9090909090909091,0.11111111111111116,0.0,0.1923076923076923,0.7054108216432866,0.25,0.4194952132288947,0.0,0.0,0.0,0.0,0.9803921568627451,0.6230685311911137,0.4010992882813049,0.9237554544174916,0.477890005145008,0.36122472701911423,0.0,1.0,0.2028929237710123,0.16000000000000003,0.9485978943272253,0.0,0.5141897370554849,0.0,0.0,0.9,0.3442735042735041,0.34373286544577264,0.49827262391567884,0.0,0.0,0.0,0.0,0.9863672814755413,0.6119833166856018,0.704457389540478,0.9979780046357942,1.0,0.0,0.9071564564900885,0.9166666666666666,0.9518716577540107,0.5110299902445165,0.6572180104578903,0.6666666666666667,0.9144824947388559,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.0,0.0,0.8839285714285714,0.0,0.5,0.6362799263351748,0.0,0.7161290322580645,0.0,0.0,0.0,0.8480260636259103,0.7142857142857143,0.0,0.5914622729825876,0.6830438026217627,0.8861120429386112,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.25,0.7083333333333333,0.0,0.0,0.0,0.6666666666666667,0.7954545454545454,0.0,0.5087719298245614,0.8451776649746193,0.0,0.9090909090909091,0.0,0.24974093264248698,1.0,0.3203125000000001,0.3999999999999999,0.9986882378662003,0.0,0.0,1.0,0.0,0.5345772594752185,1.0,1.0,0.23717155041959015,0.7141119221411193,0.7450980392156863,0.314151190164792,0.26584570807678387,0.6233766233766234,1.0,0.0,0.4,0.9586296056884293,1.0,1.0,0.0,0.9485955368047074,0.2500000000000001,0.9154929577464789,0.5554089709762533,0.0,0.1408918406072106,1.0,1.0,0.5229681978798586,0.8333333333333334,0.5509391007398975,0.625,0.0,0.0,0.0,0.4260057471264368,0.625,0.8571428571428572,0.1435684647302905,0.6666666666666666,1.0,0.0,1.0,0.7683397683397684,0.0,0.7096774193548387,1.0,0.9241249706365986,0.7142857142857142,0.6875,0.9268502581755594,0.4657534246575342,0.0,1.0,0.0,1.0,0.4545454545454546,0.75,0.10476190476190483,0.45590994371482185,0.0,0.0,0.5,0.0,0.529129540781357,0.0,0.5831775700934579,0.0,0.5952380952380951,0.9710586443259711,0.9814377851187667,0.875,0.0,0.6737849779086893,0.0,0.8,0.0,0.9,0.8235294117647058,0.44475138121546953,1.0,0.0,1.0,0.5,0.8898623279098874,1.0,0.2857142857142857,0.8210959885386819,0.0,1.0,0.8823529411764706,0.0,1.0,0.0,0.5320570534995025,0.029147571035746944,0.6476810414971522,0.9090909090909091,0.0,0.0,0.0,0.875,0.06666666666666676,0.5,1.0,0.0,0.0,0.0,0.9888888888888889,0.669374779229954,0.28298908162783,0.8540587219343696,0.0,0.5418588272712815,0.0,1.0,0.3163660445736255,0.13636363636363646,0.9671269311888955,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5506338371526085,0.7400109898736165,0.0,0.0,0.0,0.0,1.0,0.5552796010486272,0.673633608527537,1.0,0.9918584270933454,0.0,0.9361158432708688,1.0,0.9994441356309061,0.9242271604938271,0.9205737337516808,1.0,0.8564952086287654,0.0,0.0,0.8321521820216338,1.0,0.0,0.0,0.0,1.0,0.0,0.6662638469284994,0.6101564503718901,0.0,0.894047619047619,0.0,0.0,0.0,0.8833955223880596,0.7647058823529411,0.0,0.7272066680914726,0.8070433987193821,0.703336339044184,0.23181818181818192,0.33333333333333326,0.0,0.262496166819994,0.4035002430724357,0.8738916256157636,0.6338771593090212,0.0,0.75,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.9510603588907015,0.4625,0.8632449190492594,0.0,0.40160642570281124,0.6308411214953271,0.7692307692307692,1.0,1.0,0.3318965517241381,0.75,0.33333333333333337,0.0,0.0,0.0,0.9722560975609756,0.026836158192090398,0.6923076923076923,0.3879415347137636,0.7751954362983309,0.8364101107639875,0.75,0.0,0.0,0.6504237288135593,0.7320893035654783,0.8448275862068966,0.8,0.0,0.7368421052631579,0.5714285714285714,0.787947753809618,0.21091320327961527,0.0,0.0,0.5,1.0,1.0,0.6666666666666667,0.8888888888888888,1.0,0.0,1.0,0.36795811518324606,0.0,0.0,1.0,0.14362017804154303,0.489344262295082,0.0,0.5625717566016073,0.6,0.3855633802816901,0.5,0.5804597701149425,0.8666666666666667,0.6671740233384069,0.7654320987654321,0.0,0.7932816537467701,0.0,0.0,0.5986277873070327,0.0,0.40600775193798455,0.1986062717770034,0.25,0.8333333333333334,0.81292984869326,1.0,0.0,0.0,0.0,0.0,0.5,0.24825662482566235,0.2857142857142857,0.28688524590163933,0.976693372177713,0.72,1.0,1.0,0.8866296980899568,0.0,0.33333333333333337,0.0,0.0,0.16561514195583604,0.0,1.0,0.6666666666666666,0.0,0.5,0.1726418838470699,0.3846153846153846,0.0,0.28460851443882096,0.0,0.9496255956432947,0.0,1.0,0.8753611636943309,0.716787838730998,0.0,0.732912533814247,0.19999999999999996,1.0,0.5,0.5,0.41463414634146345,1.0,0.0,0.2343096234309623,0.0,0.0,0.0,0.0,0.9166666666666666,0.6268082486919052,0.0,0.0,0.6724137931034482,0.1172530277729793,0.0,0.75,0.10471292600552651,0.33333333333333326,0.9539066577201223,0.0,0.0,1.0,0.5,1.0,0.0,0.4818224964404366,0.48353740253411304,0.0,0.0,0.0,0.0,0.75,0.613202953366702,0.5162659123055162,0.9811320754716981,1.0,0.0,0.9145129224652088,1.0,1.0,0.23307961324830306,0.5039124843113254,0.0,0.9138137046080316,0.0,runif
0.0,0.7057535565668955,0.8122762148337596,0.8339016766126741,0.75,0.9421296296296297,0.7857142857142857,0.0,0.0,0.663193619548617,0.0,0.8985267886635396,0.0,0.8669821240799158,1.0,0.8782677963646897,0.8888888888888888,0.0,0.0,0.6619952200890904,0.7253622386904104,0.4813404417364813,1.0,0.0,0.06613439962118728,0.5126056706815292,0.6077470834806322,0.0,0.2857142857142857,0.77227200843437,0.7807364576993305,0.0,0.5559541172296899,0.0,0.0,0.0,0.6976744186046512,0.8966845458799813,0.0,0.11885865457294043,0.8468485418626529,0.8958333333333334,0.5816464237516868,0.3941923774954629,0.6440972222222222,0.0,0.5109746389173206,0.5,0.6666666666666667,0.26467868700878405,0.21966696884393333,0.0,0.43905769887333557,0.4557003349798444,0.0,0.0,0.9143244511654586,0.6108074534161491,0.3515901060070671,0.8585034013605441,0.0,0.8617886178861789,0.9667673716012084,0.7142857142857143,0.4,0.5,0.7951365756162558,0.33333333333333337,0.0,0.0,0.5714285714285714,0.9019607843137255,0.38636363636363635,1.0,0.0,0.0,0.0,0.3548387096774194,0.4,0.5714285714285714,0.800801282051282,0.0,0.0,0.0,0.3378204210224832,0.31470230862697446,0.0,0.4537465940054496,0.0,0.0,0.6666666666666667,0.7222612359550562,1.0,0.7647058823529411,0.5867556468172486,0.5,0.4482758620689655,0.0,0.8055302339714372,1.0,0.125,0.2794388550375514,0.30228075811114674,0.8333333333333334,0.0,0.5890725436179981,0.75,0.6666666666666667,1.0,0.0,0.18005409855345167,1.0,0.8918032786885246,0.7777777777777778,0.16842900302114794,0.6345541401273886,0.16945516945516959,1.0,0.6666666666666667,0.5851755526657998,0.0,0.5,0.33333333333333337,1.0,0.5,0.7332738626226584,0.38636363636363635,0.75,0.8571428571428571,0.0,0.0,0.6947668499287314,0.0,0.7796836066523729,0.41666666666666663,1.0,0.8333333333333334,0.0,0.7601807969106548,0.0,0.19354143080489516,0.39609787999346013,0.19161977491961424,0.0,0.7777777777777778,0.6666666666666666,0.3076923076923077,0.0,0.7,0.8780918727915195,0.0,0.0,0.0,0.9229726154253208,0.9802073515551367,0.907047730551316,0.0,0.6625239005736137,0.24479098414362443,0.0,0.9436619718309859,1.0,0.6035312482016459,0.84,0.9909799159775168,0.9967368762470146,0.23786407766990292,0.206896551724138,1.0,0.8,0.6784980212903028,0.4345890731890172,0.0,0.0,0.0,0.0,0.0,0.9999396339402135,0.0,0.8449838775117983,0.0,0.9748796089987781,0.6666666666666667,0.957561371005095,1.0,0.0,0.0,0.6468739951825171,0.6666666666666667,0.7500858179678305,0.0,0.0,0.5741935483870968,0.6666666666666667,0.7916666666666666,0.65,0.8148148148148149,0.993127147766323,0.0,0.0,0.6362799263351748,0.0,0.918271119842829,0.0,0.7435897435897436,1.0,0.8321355786763918,0.7142857142857143,0.0,0.0,0.82923383212382,0.8861120429386112,0.7142857142857143,0.0,0.0,0.4098360655737705,0.4962528280542986,0.6206896551724137,0.0,0.25,0.7083333333333333,0.7003891050583657,0.0,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.9616834170854272,0.0,0.3915929203539824,0.9545454545454546,0.8707738542449286,0.47887323943661986,0.21369225656364244,0.7333333333333334,0.0,0.4082904361961528,1.0,1.0,0.41780581843673303,0.0,1.0,0.2574558734023127,0.3420207743153918,0.0,0.0,1.0,0.2730573710965867,0.6233766233766234,1.0,0.0,0.8,0.9734867433716858,0.0,1.0,1.0,0.4703008770955923,0.2500000000000001,0.0,0.0,0.5,0.9868297271872061,0.6437499999999999,0.7142857142857143,0.2847682119205297,0.0,0.0,0.23113207547169812,0.5672043010752688,0.8571428571428571,0.9137931034482758,0.0,0.0,1.0,0.6268600489734413,0.0,1.0,0.551852223672322,0.0,0.0,1.0,0.7096774193548387,1.0,0.9123108296662016,0.6325602546612097,0.0,0.7786377708978328,0.24315339559917692,0.941747572815534,1.0,0.0,0.0,0.0,0.08333333333333337,0.47777777777777786,0.4042829331602855,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.881392483056069,0.0,0.6701054302233307,1.0,1.0,0.642282370153621,0.0,0.8,0.0,0.9,0.8823529411764706,0.9382882882882883,0.6437499999999999,1.0,1.0,1.0,0.0,1.0,0.2857142857142857,0.8404963136126595,0.5555555555555556,1.0,0.8823529411764706,0.0,0.23906810035842285,0.0,0.5627099466072628,0.0,0.905638665132336,0.0,0.8571428571428572,1.0,0.65,0.0,1.0,1.0,1.0,0.0,0.0,0.9319326103795508,0.9888888888888889,0.9512078450131547,0.37038689172289085,0.09542314335060453,0.8113620807665982,0.0,0.9558823529411765,1.0,0.7866418075940633,0.9545454545454546,0.9950280647255574,1.0,0.0,0.375,1.0,0.6666666666666666,0.6094584250310975,0.5531315974665729,0.0,0.0,0.0,0.0,0.0,0.9983443708609272,0.0,0.8936478078425698,0.0,0.9744488791077623,0.5,0.9728464419475655,1.0,0.0,0.0,0.9624328014335695,1.0,0.7525881695949139,0.0,0.0,0.8152337858220211,1.0,0.5851327872921321,0.75,0.7142857142857143,1.0,0.0,0.0,0.7052559257986946,0.0,0.4742268041237113,0.0,0.6446540880503144,0.6666666666666667,0.8833955223880596,1.0,0.0,0.0,0.788017890772128,0.710037844656695,0.0,0.33333333333333326,0.0,0.7561260210035006,0.0,0.5986233598623361,0.0,0.0,1.0,0.8921568627450981,0.0,0.5013907581875281,0.0,0.0,0.0,0.5,0.35186488388458836,0.19999999999999996,0.863456577815993,0.7992586812329302,0.34023464458247066,0.0,0.3076923076923076,0.29999999999999993,0.8164591229020033,0.21616871704745155,0.75,0.6666666666666667,0.47030263796730853,0.5437060781654542,0.0,0.47542011537496864,0.14209517459788323,0.25,0.0,0.5506021550813437,0.7056655918931368,0.0,0.5,0.0,0.8053016453382085,0.55,0.75,0.4,0.0,0.653142402545744,0.5714285714285714,0.0,0.0,0.6,0.5953678474114442,0.5,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.8592826172644856,0.0,0.0,0.5,0.0,0.3853143418467583,0.0,0.0,0.4,0.0,0.5,0.5804597701149425,0.0,0.9265605875152999,0.060381355932203506,0.33333333333333337,0.48951048951048937,0.4654166666666667,0.7407407407407407,0.9054726368159204,0.0,0.0,0.597938144329897,0.75,0.7758620689655173,0.8076379066478077,0.0,1.0,1.0,0.0,0.49342105263157887,1.0,0.7716814159292036,0.7142857142857142,0.0,0.0,0.5499999999999999,0.0,0.0,0.8985431841831426,0.0,0.0,1.0,0.0,0.0675,0.6637426900584795,0.5,0.6666666666666666,0.0,0.0,0.05430381061156686,0.8666666666666667,0.0,0.8259338214848457,1.0,0.949898442789438,0.0,0.0,0.9468339307048984,0.716787838730998,0.0,0.6803059273422563,0.21052631578947356,1.0,0.5,0.5,0.29268292682926833,0.0,0.6666666666666667,0.7106184364060677,0.0,0.0,0.0,0.8745874587458746,0.9166666666666666,0.8709677419354839,0.0,0.0,0.0,0.5662149630560291,1.0,0.75,0.3433157642549114,0.0,0.9960652666094153,0.9553817530319735,0.0,0.1428571428571428,1.0,0.8571428571428571,0.6912349369741424,0.1346457824400059,0.39705254164886816,0.0,0.0,0.0,0.0,0.9599133261105092,0.0,0.5011547344110854,0.0,0.9594594594594594,1.0,0.9206778438795745,1.0,0.0,0.27925559878035966,0.47284197568856734,0.0,0.8185304804198628,0.0,runif
0.0,0.0,0.7391304347826086,0.0,0.75,0.95,0.0,0.0,0.0,0.7211853798973589,0.0,0.593064746844397,0.7321129179559178,0.8690947479546054,0.0,0.0,0.8947368421052632,0.5350427447592196,0.0,0.6603428646494722,0.0,0.0,0.0,0.0,0.0,0.2028341967491708,0.5907731170644153,0.7202272667352159,0.0,0.9285714285714286,0.0,0.0,0.5803671294164089,0.0,0.75,0.0,0.0,0.0,0.22916666666666663,0.3171406003159558,0.8500261942182217,0.0,0.0,0.9625513776830568,0.8767123287671234,0.0,0.18167686777421543,0.33333333333333326,0.33333333333333337,0.0,0.2312361824109117,0.0,0.0,0.28357141208778536,0.0,0.44758191971341277,0.7181971048398889,0.4576048951048951,0.0,0.0,0.43312883435582805,0.7876154263986964,0.864406779661017,0.5714285714285714,0.6000000000000001,1.0,0.5344109033566119,0.22222222222222232,0.7676823231767682,0.31900426414659433,0.8571428571428571,0.0,1.0,1.0,1.0,0.0,0.34749303621169925,0.0,0.4,0.0,0.6877944325481797,0.2500000000000001,0.0,0.16666666666666663,0.945273631840796,0.016943521594684374,0.5,0.8772565555409145,0.75,1.0,0.6666666666666667,0.7178002894356006,0.5,0.5294117647058824,0.584055459272097,1.0,0.5438413361169102,0.0,0.7894736842105263,0.9663551401869159,0.125,0.5817042047622587,0.0,0.6666666666666667,0.6212755166730062,0.6406313233508701,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.0,0.11111111111111105,0.4898692484279866,0.3625212947189096,0.5357142857142858,0.375,0.0,0.3569048025978464,0.0,0.5,0.33333333333333337,0.75,0.18181818181818177,0.03268148941869797,1.0,0.75,0.8571428571428571,0.0,0.6935426750088537,0.7139038921988975,0.5373062015503876,0.9418767507002801,0.0,0.43480466768138004,0.8333333333333334,0.2880859375,0.47818554103008337,0.1096502108657903,0.6524943310657596,0.0,0.19552058111380144,0.9090909090909091,0.11111111111111116,0.0,1.0,0.8760683760683761,0.5999999999999999,0.3296482412060301,0.0,0.6666666666666667,0.0,0.9917981072555205,0.0,0.9846237955306499,0.7727981846546589,0.9933286914843661,0.26423677868341955,0.3616574409274589,0.33333333333333326,0.0,0.0,0.76,0.9952544228731626,0.8989693272552509,0.5191182615963228,0.0,0.9487179487179487,0.0,0.8137254901960784,0.7521631706845888,0.8573452288646572,0.0,0.0,0.0,0.0,0.9721516189634214,0.0,0.8965708745765958,0.0,0.9962317732510513,0.6666666666666667,1.0,1.0,0.9797864698159479,0.9902130471724833,0.03707819609845475,0.0,0.9233894778280798,0.9479383980684934,0.0,0.0,0.8656716417910448,0.0,0.65,0.8476890756302521,0.0,0.0,0.0,0.9432301598943817,0.0,0.7146275946275946,0.8214611872146118,0.6796116504854368,0.0,0.0,0.7142857142857143,0.8176596093878221,0.0,0.8865572538210975,0.0,0.0,0.0,0.0,0.4098360655737705,0.5126762153921439,0.6206896551724137,0.6444444444444444,0.25,0.0,0.0,0.0,0.8655913978494624,0.0,0.8421052631578947,0.0,0.0,0.0,0.9087221095334685,0.0,0.8821966341895483,0.0,0.0,0.9896373056994818,0.3999999999999999,0.0,0.2898767898767898,0.0,0.0,0.0,0.0,0.0,0.3735294117647058,0.2311281910513313,0.0,0.43048576214405354,0.8713052576510594,0.43849136411702505,0.09999999999999998,0.2571428571428571,0.9,1.0,0.9416058394160584,0.75,0.0,1.0,0.827023426224048,0.0,1.0,0.516003879728419,1.0,0.15625,1.0,0.7142857142857143,0.9440993788819876,0.0,0.5537902859736723,0.0,0.5263157894736842,0.0,0.9586948976049983,0.7793181818181818,0.0,0.09999999999999998,1.0,0.0,0.0,0.9580176767676768,0.0,1.0,1.0,0.7096774193548387,1.0,0.0,0.7857142857142857,0.6875,0.30149501661129585,0.42688413948256465,0.9333333333333333,1.0,0.16666666666666663,0.40282012195121963,0.5,0.9166666666666666,0.9710014947683109,0.7503052503052503,0.0,0.0,0.0,0.0,0.0,0.0,0.3512110726643599,0.0,0.7365657813465103,0.0,0.9381879762912786,0.375,0.0,1.0,0.0,0.8,0.0,0.9,0.0,0.2012278308321963,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.9811928159945781,0.0,0.5263157894736842,0.8823529411764706,0.0,0.8965424095083738,0.18181818181818177,0.0,0.09798994974874387,0.6476810414971522,0.9090909090909091,0.0,0.0,0.44999999999999996,0.75,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.9917844232665133,0.7240816326530612,0.9820473644003056,0.7556102059637259,0.5425931666452446,0.5,0.0,0.0,0.8181818181818182,0.9964906779309295,0.9681484697683221,0.0,0.0,0.9473684210526316,0.0,0.3738328908510573,0.8244758654314968,0.9515078042127595,0.0,0.0,0.0,0.0,0.9919235024498182,0.0,0.953985566227142,0.0,0.9926728743703251,0.5,1.0,1.0,0.9836799157673072,1.0,0.15707230183790788,0.0,0.9440429622754094,0.8988641526578828,1.0,0.0,0.75,0.0,0.75,0.7142857142857143,0.0,0.0,0.0,0.6497765468622143,0.0,0.838012958963283,0.6415135135135135,0.4966887417218543,0.0,0.0,0.6923076923076923,0.9714169048591261,0.0,0.6352316236073265,0.0,0.0,0.0,0.0,0.0,0.0,0.605130361648444,0.8169315403422983,0.0,1.0,0.0,0.0,0.5023326753992463,0.0,1.0,0.0,0.0,0.0,0.32799999999999996,0.0600171969045572,0.8039581777445856,0.0,0.22178529296106964,0.7692307692307692,1.0,0.0,0.0,0.75,0.6666666666666667,0.0,0.46790778222751384,0.0,0.0,0.08808643176951525,0.0,0.3534883720930232,0.3350168350168351,0.42422846614463383,0.3125,1.0,1.0,0.965034965034965,0.7311935807422267,0.5428571428571429,1.0,0.0,0.2648376259798433,0.5714285714285714,0.4716925784687591,0.34910277324632955,0.8,0.0,1.0,0.33333333333333337,0.6666666666666667,0.0,1.0,0.5,0.0,1.0,0.7641083521444695,0.6666666666666667,0.0,0.5,0.5490716180371351,0.20836065573770501,1.0,0.7028901734104046,0.75,0.7294667185675361,0.5,0.5853858784893268,0.34024896265560167,0.42800199302441466,0.4545454545454546,0.0,0.9485294117647058,0.0,0.5882352941176471,1.0,0.0,0.878386167146974,0.5714285714285714,0.25,0.8333333333333334,0.08928571428571441,1.0,0.0,0.44444444444444453,0.0,1.0,1.0,0.09999999999999998,0.2857142857142857,0.6222056631892697,0.28537854624811143,0.24,1.0,1.0,0.3009682625067239,0.0,0.0,1.0,0.0,0.8,0.41025641025641024,1.0,0.6666666666666666,0.0,0.5,0.6165279429250892,0.6923076923076923,0.7202572347266881,0.869583579694231,0.44444444444444453,0.40962288686605974,0.0,0.0,0.5762514551804423,0.11797997387897252,0.5974378881987578,0.0,0.19999999999999996,1.0,0.5,0.5,1.0,0.4375,0.7777777777777778,0.40538957234915063,0.0,1.0,0.0,0.9984951091045899,0.0,0.9677740863787375,0.7647058823529411,0.010825949963644388,0.2068965517241378,0.1223187411894695,1.0,0.0,0.0,0.33333333333333326,0.990717048497471,0.7402473834443387,0.0,0.0,1.0,0.0,0.722124516355962,0.787846707601101,0.774090692124105,0.0,0.0,0.0,0.0,1.0,0.0,0.94135942952511,0.0,1.0,1.0,0.9789220114423367,0.888888888888889,0.9203354297693921,0.9770408163265306,0.3518898013898092,0.0,0.8816492202520829,0.828024947035159,runif
