0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.706499193362526,0.7918660287081339,0.0,0.75,0.0,0.0,0.8503937007874016,0.5694080670508119,0.6757159939168089,0.0,0.0,0.7040183188063229,0.8178768272226216,0.5,0.0,0.8888888888888888,0.0,0.0,0.679633236920292,0.0,0.0,0.25,0.48539754440338534,0.03988075951007708,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5559541172296899,0.8636363636363636,0.0,0.0,0.6976744186046512,0.8580814717477003,0.7046491728465487,0.0,0.8444348249553595,0.3846153846153846,0.0,0.9772727272727273,1.0,0.0,0.8518861454046639,1.0,0.0,0.23477100933748307,0.7648222887644838,0.0,0.9782608695652174,0.5011213949521433,0.0,0.4389954518489222,0.43292968857749703,0.9292929292929293,0.31506849315068497,0.9140154772141015,0.8438661710037175,0.5148895292987512,0.3334141022534528,1.0,0.0,0.5,0.4361696276332435,0.5555555555555556,0.6309599781201567,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.995982694684796,0.0,0.0,0.5714285714285714,0.9304530453045304,0.37229987293519695,0.6428571428571428,0.0,0.34844104893660965,0.0,0.0,0.7956815511163338,1.0,0.5103902686264572,0.33333333333333337,0.4375,0.11111111111111116,1.0,1.0,1.0,0.9594882729211087,0.25981827738980257,0.5497587454764776,0.6421759095725892,0.0,0.5870701013129799,0.275540765391015,0.5,0.0,0.6588132635253054,0.75,0.6666666666666667,0.0,0.6666666666666667,0.8007508342602893,0.11111111111111116,0.8782378854625551,0.0,0.17463933181473046,0.94621372965322,0.6209987195902689,0.0,0.6666666666666667,0.0,0.0,0.875,0.0,1.0,0.2727272727272726,0.0,0.7,0.75,0.9285714285714286,0.0,0.5013131335055239,0.0,0.9191870312121946,0.9037569573283859,0.4722222222222222,0.0,0.8333333333333334,0.9676015473887815,0.9068749593742551,0.38820988304709725,0.0,0.2565359477124183,0.0,0.9090909090909091,0.11111111111111116,0.5,0.8269230769230769,0.8610271903323263,0.0,0.9355742296918768,0.5,0.9,0.0,0.9187837079337189,0.0,0.9805306892537433,0.35215453194650814,0.7398224158150444,0.0,0.9254680224270645,0.9850746268656716,1.0,0.8807143702556852,0.76,0.9779530409556508,0.9886207347845953,0.0,0.206896551724138,0.0,0.0,0.5366785691912548,0.06342471313138753,0.47538110160939073,0.0,0.0,0.0,0.0,0.9998073449729079,0.5608628813788475,0.7052332149774048,0.9487327444626925,0.9706989687346538,0.6666666666666667,0.9431026474686484,0.41666666666666663,0.0,0.528595945083014,0.1388195548489667,0.6666666666666667,0.9199803813377475,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.65,0.0,0.0,0.5212121212121212,0.5945945945945946,0.6362799263351748,0.0,0.0,0.8214611872146118,0.7435897435897436,1.0,0.0,0.7142857142857143,0.0,0.0,0.848694043128603,0.0,0.0,0.0,0.25177809388335703,0.0,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.8655913978494624,0.7619047619047619,0.0,0.0,0.5087719298245614,0.8025039123630673,0.765760197775031,0.15250965250965254,0.8974358974358975,0.7174203113417346,0.0,0.98989898989899,1.0,0.0,0.9725545390570021,0.8148148148148148,1.0,0.21808851828094933,0.9308053448898519,0.0,1.0,0.5781660739137158,0.0,0.7282913165266107,0.31263048016701445,0.913074972835929,0.5121951219512195,1.0,0.9228362877997914,0.5583756345177664,0.0,0.75,1.0,1.0,0.75,0.75,1.0,0.0,0.0,0.1408918406072106,0.7,0.0,0.4927239654388359,0.0,1.0,1.0,0.0,0.8571428571428571,0.9770788912579957,0.06341463414634141,0.625,0.0,0.6422487223168655,0.1428571428571428,1.0,0.8872581721147432,0.5,0.7674418604651163,1.0,0.967741935483871,0.0,0.8772546621828187,0.5476190476190477,0.6875,0.9476510067114094,0.16920389318692264,0.0,0.9813084112149533,1.0,0.503167641325536,0.2727272727272728,0.9166666666666666,0.11917836078909905,0.8135818908122503,1.0,0.0,0.0,1.0,0.8401063425750095,0.0,0.9452214452214452,0.33333333333333337,0.8789376158122297,0.0,0.8971212836243511,0.875,1.0,0.0,0.0,1.0,0.0,0.9,0.5882352941176471,0.4729729729729729,1.0,0.0,1.0,1.0,0.9028422509976383,0.021739130434782705,0.7571428571428571,1.0,0.37037037037037035,0.0,0.8823529411764706,1.0,0.40670553935860054,0.8116926355040618,0.0,0.0,0.0,0.9090909090909091,0.0,1.0,0.8,0.75,0.6853146853146852,0.9772727272727273,0.0,0.9142857142857143,0.0,0.9256430951346205,0.0,0.9803102145784779,0.0,0.8166969147005445,0.8990185645027787,0.6814587615971113,0.9850746268656716,0.9915254237288136,0.915795526238031,0.8181818181818182,1.0,1.0,0.7325655790147153,0.375,0.0,0.0,0.0,0.5368838663140179,0.2620412754456405,0.0,0.0,0.0,0.0,1.0,0.6352281292520336,0.5152053506113492,0.9259259259259259,0.9825199030806507,0.5,0.7124183006535947,0.5,0.0,0.7898494313327131,0.8544382238557203,1.0,0.8564335153260823,0.0,0.0,0.8152337858220211,1.0,0.0,1.0,0.0,0.0,0.30114551637730447,0.6579081632653061,0.44428364688856736,0.0,0.0,0.6209142370199038,0.7248995983935743,0.6666666666666667,0.0,0.7647058823529411,0.0,0.0,0.8087984716269944,0.0,0.0,0.33333333333333326,0.792257016514755,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.16666666666666663,0.9391727493917275,1.0,0.0,0.7992586812329302,0.0,0.24852304056715246,0.7692307692307692,0.9090909090909091,0.0,0.7452015355086372,1.0,0.0,0.36070616557442836,0.7682198327359617,0.0,0.9716687422166874,0.0,0.25,0.41788181120491175,0.7751954362983309,0.8405557393317896,0.6000000000000001,0.978021978021978,1.0,0.6511627906976745,0.4083656748598533,0.5294117647058822,0.0,0.0,0.0,0.5714285714285714,0.7562988065419184,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.8520499108734403,0.0,0.0,0.5,0.0,0.0,0.0,0.6935368471261627,0.0,0.3451209784631748,0.0,0.42295887047268266,0.5633333333333335,0.849785407725322,0.21504237288135586,1.0,0.0,0.4654166666666667,0.7058823529411765,0.5986277873070327,0.0,0.8788368336025848,0.5714285714285714,0.25,0.4098360655737704,0.19282511210762343,0.0,1.0,0.33333333333333337,0.0,0.6507936507936508,1.0,0.7929577464788733,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.061514195583596276,0.0,0.0,0.6666666666666666,0.5,0.0,0.07269076305220878,0.0,1.0,0.8529241459177764,0.7777777777777778,0.3378351539225424,0.0,1.0,1.0,0.0,0.6419753086419753,0.964017185821697,0.0,1.0,0.5,0.0,0.8780487804878049,0.4375,0.0,0.9418386491557224,1.0,0.5,0.0,0.8646814101160499,0.0,1.0,0.04166666666666674,0.5690441780724871,0.4482758620689654,0.8642876094454762,1.0,0.875,0.7728005054493761,0.33333333333333326,0.9618393317198844,0.9850803490431552,0.3366228070175439,0.7,0.5,0.0,0.0,0.6524053429747915,0.485114556180546,0.0,0.0,0.0,0.0,0.9546805349182764,0.6160543973429681,0.35140656922835134,0.9545454545454546,0.9594594594594594,1.0,0.9162523900573614,0.0,0.0,0.0,0.0,0.0,0.9151623625671184,0.0,runif
0.5714285714285714,0.0,0.0,0.0,0.75,0.7941176470588235,0.828125,0.6186061381074168,0.6658878504672896,0.0,0.0,0.0,0.7363308223477716,0.0,0.5,0.0,0.33333333333333326,0.47611929879313264,0.5569322048686851,0.5971404345357095,0.7367939629544935,0.717948717948718,0.0,0.34608695652173904,0.04064909089732227,0.058233674433896265,0.7016037247801346,0.0,0.8571428571428572,0.77227200843437,0.0,0.628045491324283,0.0,0.8636363636363636,0.7777777777777778,0.8353435962545628,0.6976744186046512,0.0,1.0,0.2664728682170543,0.6084667771028898,0.8461538461538461,0.3641088572872303,0.9625513776830568,0.6512749827705031,0.8509254627313657,0.9792126229465653,0.0,0.33333333333333337,0.0,0.3119078436448355,0.0,0.6821141325162774,0.7517863439802528,0.0,0.911992893100385,0.4319462440112092,0.4726194097961668,0.0,0.0,0.8286755771567436,0.0,0.5593220338983051,1.0,0.4,0.0,0.16952016219869337,0.0,0.0,0.5703216505991531,0.5714285714285714,0.6375698324022346,0.7483870967741936,0.0,0.6666666666666667,0.8333333333333334,0.34749303621169925,0.3548387096774194,1.0,0.8571428571428572,0.8182336182336183,0.9778179004384834,0.0,0.0,0.0,0.928577186618299,0.5,0.9644931042826035,1.0,0.5210843373493975,0.33333333333333337,0.0,0.5,0.07894736842105265,0.8796992481203008,0.5,0.0,0.1032129514321295,0.3157894736842105,0.8229835831548894,0.0,0.8581967360598809,0.0,0.8333333333333334,0.6210673644495832,0.5957095709570958,0.0,0.0,0.19999999999999996,0.0,0.0,0.5555555555555556,0.0,0.11111111111111105,0.3021936459909229,0.5871186440677967,0.0,0.0,0.0,0.0,0.0,0.875,0.6666666666666667,0.29999999999999993,1.0,0.10378220354467393,0.0,0.75,0.9285714285714286,0.5,0.0,0.8874715261958998,0.39144736842105254,0.8999115684540557,0.7222222222222222,0.8713842246366587,0.0,0.7853608247422681,0.5304015552725079,0.5605461731943946,0.7290969899665551,0.8329117126233241,0.8221463022508039,0.0,0.11111111111111116,0.0,0.1923076923076923,0.6245210727969348,1.0,0.4194952132288947,0.0,0.0,0.9142857142857143,0.0,0.5,0.9822758635241491,0.9886900147981115,0.9904001476900355,0.5096526093016054,0.0,0.9436619718309859,0.9434395635946023,0.8518420015569218,0.16000000000000003,0.0,0.9967405283878379,0.0,0.0,0.9487179487179487,0.9,0.9139938080495356,0.9468411637322286,0.4766759060993392,0.0,0.0,0.0,0.0,0.9999388782944599,0.9590903462904834,0.0,1.0,0.0,0.6666666666666667,1.0,0.8,0.9737295757757458,0.5111104116832431,0.8562960861292124,0.6666666666666667,0.0,0.5667499273889052,0.0,0.0,0.0,0.0,0.65,0.875,0.9424083769633508,0.7666666666666666,0.5945945945945946,0.0,0.6525514008735485,0.0,0.8214611872146118,0.0,1.0,0.0,0.7142857142857143,0.7148376192200894,0.7150885137916838,0.7308729006842215,0.8548387096774194,0.7142857142857143,0.0,0.42233009708737856,0.0,0.5303983228511532,0.6206896551724137,0.0,0.5,0.7083333333333333,0.0,0.5923369347739096,0.0,0.7931034482758621,0.84,0.887437315461405,0.5087719298245614,0.0,0.5230352303523034,0.0,0.6882196634189548,0.9184581171237954,0.0,0.9893262174783188,0.7333333333333334,0.783710054559626,1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.75,0.9193669932177845,0.0,0.8985313751668892,0.31932773109243695,0.42494226327944584,0.06493506493506473,0.08027923211169263,0.9411764705882353,0.0,0.7979251240414975,0.75,1.0,0.0,0.0,0.5,0.0,0.8425096030729834,0.5,0.659919028340081,0.7769230769230769,0.11111111111111105,0.5,0.8333333333333334,0.5517241379310345,0.75,0.4267241379310345,1.0,0.732360821673117,1.0,0.0,0.0,0.3218390804597703,0.8095238095238095,0.0,0.9786652653704677,0.5,0.873015873015873,1.0,0.0,1.0,0.0,0.0,0.6875,0.5763945028294261,0.5605043725849095,0.08299866131191436,1.0,0.0,1.0,0.0,0.08333333333333337,0.0,0.43466666666666665,0.0,0.0,0.0,0.0,0.5425690814040329,0.5,0.2361809045226132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.44999999999999996,0.8823529411764706,0.3878676470588234,0.0,1.0,1.0,1.0,0.0,1.0,0.7857142857142857,0.9811704834605598,0.7777777777777778,1.0,0.0,0.9618768328445748,0.0,0.2727272727272727,0.9737811165120047,0.6733668341708543,0.9467680608365019,0.0,0.0,1.0,0.0,0.875,1.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.5,1.0,0.9762225284572922,0.9753036437246964,0.2966413336602107,0.0,0.9558823529411765,0.9576271186440678,0.9043237490699843,0.13636363636363646,0.0,0.9923259918655514,0.9074509803921569,0.0,0.9473684210526316,0.6666666666666666,0.8745225818214117,0.9640071985602879,0.7385703460469816,0.0,0.0,0.0,0.0,1.0,0.9527196676434081,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.9649610487662583,0.9965577727074898,1.0,0.0,0.4263085399449037,0.0,0.0,0.0,0.0,0.75,0.7142857142857143,0.875,0.705707082282833,0.6591844369622147,0.0,0.7373288938216797,0.0,0.6536478434036248,0.0,0.6666666666666667,0.0,1.0,0.17113854595336087,0.5979232457314136,0.7326156690045125,0.6914725621792341,0.875,0.0,0.6099318252246668,0.262496166819994,0.7058599695585996,0.8722493887530562,0.7625968065780667,0.5454545454545454,1.0,0.0,0.6670108005082591,0.0,1.0,1.0,0.5516927083333333,0.16666666666666663,0.6548514142499104,0.9090909090909091,0.07096107475025859,0.49416854778028585,0.9537612146307799,0.525564803804994,0.7692307692307692,0.29999999999999993,0.8700894593543368,0.9149532710280374,0.0,0.6666666666666667,0.0,0.5467144563918758,0.0,0.47928769891386713,0.9565715292459479,0.0,0.9050632911392404,0.7920209287115761,0.5424499696785932,0.2932692307692307,0.0,0.10000000000000009,0.0,0.17460846384538486,0.803921568627451,0.4,0.0,0.0,0.0,0.0,0.4337999416739575,0.6,0.41637010676156583,1.0,0.0,0.41176470588235303,0.6666666666666667,1.0,0.5,0.0,0.5,0.8918462188424165,0.7142857142857142,0.0,0.0,0.135928143712575,0.6704918032786885,1.0,0.6617210682492581,0.0,0.4432139491046182,0.0,0.07840722495894914,0.42000000000000004,0.40909090909090906,0.0,1.0,0.0,0.0,0.37037037037037046,0.5497512437810945,0.0,0.3734870317002881,0.16541353383458646,0.75,0.26136363636363646,0.788108108108108,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2857142857142857,0.8043995243757432,0.0,0.56,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0675,0.28893442622950816,1.0,0.6666666666666666,0.5,0.5,0.055457288523566683,0.7692307692307693,0.5441595441595442,0.8158740903706211,1.0,0.4379947229551452,0.0,0.7854406130268199,0.30844553243574047,0.7247834590667784,0.7930016108824056,0.9514087382605145,1.0,1.0,0.5,0.0,0.41463414634146345,0.9375,1.0,0.3767029972752043,0.0,0.0,1.0,0.0,0.9166666666666666,0.9767441860465116,0.9375,0.8043676069153776,0.6724137931034482,0.09276645311589982,0.6666666666666667,0.5,0.7998441500612268,0.33333333333333326,0.0,0.9594447318882858,0.7387816154473756,0.0,1.0,1.0,0.8541205987412825,0.8731707317073171,0.40997987316295137,0.0,0.0,0.0,0.0,1.0,0.9369443846754923,0.0,0.9811320754716981,0.0,1.0,0.9894610057211684,0.888888888888889,0.935483870967742,0.2157583180240864,0.825438146219843,0.0,0.0,0.5881507