0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
366080292,runif
0.5714285714285714,0.0,0.8455545371219065,0.0,0.0,0.75,0.0,0.0,0.8405735976381273,0.0,0.6548980606663353,0.5912076806467912,0.6989394068639996,0.0,0.0,0.7467151290351959,0.0,0.0,0.0,0.7599385147468536,0.0,0.4813404417364813,0.33333333333333326,0.34550195567144715,0.0,0.0,0.0,0.029322268326417822,0.8571428571428572,0.768370607028754,0.0,0.0,0.5803671294164089,0.0,0.0,0.7943052850715198,0.42666666666666664,0.0,0.7305227175616009,0.9177427068388331,0.8501214459208458,0.0,0.3641088572872303,0.43038850912866666,0.4372662359741585,0.4643035446829755,0.2847176392948053,0.0,0.33333333333333337,0.0,0.30697323784395025,0.0,0.0,0.8905405995661226,0.0,0.4402761495375799,0.9080828253100695,0.9067164179104478,0.0,0.8650227125243348,0.4541120381406437,0.837992376111817,0.5593220338983051,0.33333333333333337,0.6000000000000001,0.0,0.641933887024916,0.33333333333333337,0.904300007637669,0.26930564568462023,0.0,0.3404731905361893,0.0,0.0,0.0,0.0,0.7966573816155988,0.3548387096774194,0.0,0.5714285714285714,0.8182336182336182,0.9743732590529248,0.6428571428571428,0.0,0.7936292428198434,0.915811707905854,0.0,0.96309800022097,1.0,0.990063694267516,0.6666666666666667,0.7222612359550562,0.7777777777777778,0.07894736842105265,0.9061488673139159,1.0,0.0,0.18492245976224242,0.0,0.0,0.125,0.8696108733555239,0.009763424708974844,0.5,0.1956263996838361,0.311023102310231,0.0,0.0,0.19999999999999996,0.0,0.0,0.7777777777777778,0.8794066317626527,0.11111111111111105,0.585930171964565,0.8955468238375901,0.19291506615450282,0.0,0.0,0.6036758732737612,0.0,0.875,0.33333333333333337,1.0,1.0,0.023573533351192055,0.7483870967741936,0.75,0.8571428571428571,0.0,0.4475730801917803,0.6028560876523452,0.7977228682170543,0.03241388966675984,0.4722222222222222,0.8779521889400922,0.0,0.37302894798776176,0.916640415813514,0.5497395187298437,0.9405797101449276,0.8339701372480016,0.19642857142857162,0.0,0.0,0.0,0.0,1.0,0.7103004291845494,0.22890173410404613,0.0,0.6666666666666667,0.0,0.8140945861854387,0.0,0.6115702479338843,0.9405912236007055,0.0,0.0,0.0,0.0,1.0,0.3834685797019076,0.0,0.9912397617908719,0.96422049327756,0.0,0.206896551724138,0.0,0.9,0.0,0.9453253949540202,0.893386111708997,0.0,0.0,0.0,0.0,0.9966636725266265,0.5463830008853706,0.872623693598721,0.9430560854635636,0.986348273848495,0.0,0.0,0.9310344827586207,0.0,0.17687210734858327,0.02328787806544952,0.0,0.9904539453640703,0.34970948242661726,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6530047373183585,0.7146275946275946,0.8375755238462528,0.0,0.0,0.8391938700535321,0.0,0.0,0.0,0.8447705207413945,0.0,0.7142857142857143,0.0,0.42233009708737856,0.0,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8645966545603355,0.5087719298245614,0.0,0.861322842389968,0.8628318584070797,0.8821966341895483,0.0,0.0,0.36668334167083527,0.3999999999999999,0.6797318205260443,0.0,0.23076923076923073,1.0,0.0,0.6336147795338097,0.0,0.0,0.6864085041761581,0.0,0.7333333333333334,1.0,0.8765631302944735,0.06493506493506473,0.8161120840630472,0.947075208913649,0.8527918781725888,0.7943107221006565,0.5,0.0,0.0,0.827023426224048,0.2500000000000001,1.0,0.5554089709762533,0.0,0.0,0.0,0.0,0.0,0.0,0.6264185201997277,0.75,0.0,0.8571428571428571,0.782176076141034,1.0,0.625,0.0,0.924968736973739,0.8260869565217391,1.0,0.9797077068657344,0.5,1.0,1.0,0.7096774193548387,1.0,0.0,0.5502695101945161,0.8125,0.566804979253112,0.5415890751086281,0.4077669902912622,0.0,0.75,1.0,0.4545454545454546,1.0,0.5564368517388651,0.5647279549718576,0.0,0.0,0.0,0.0,0.5837749694251937,1.0,0.9644208932626798,0.0,0.7384187770228536,0.7965779467680608,0.7538567810269399,1.0,0.0,0.5652173913043479,0.0,1.0,0.0,0.9,0.5882352941176471,0.22545219638242886,1.0,1.0,1.0,1.0,0.6991191469633751,1.0,0.9571428571428572,0.1504664970313826,0.37037037037037035,0.8732394366197183,0.0,0.0,0.23906810035842285,0.2727272727272727,0.48084880636604765,0.6733668341708543,0.9065743944636678,0.0,0.0,0.0,0.44999999999999996,0.875,1.0,1.0,1.0,0.0,0.0,0.7689754036517278,0.0,0.8071970947507429,0.9029495950638682,0.0,0.0,0.0,0.0,1.0,0.4381435550544909,0.0,0.9968663048190853,1.0,0.9074509803921569,0.375,0.0,0.6666666666666666,0.0,1.0,0.9547845199780203,0.0,0.0,0.0,0.0,0.9954500737825873,0.6398067241479081,0.8382082225403968,0.9259259259259259,0.9850926469355245,0.0,0.0,1.0,0.0,0.7761510541984421,0.6819154315945073,0.0,0.9432315928526733,0.3258161316722742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557566422795533,0.0,0.7586312251756798,0.4742268041237113,0.5302721718200335,0.7857142857142858,0.0,0.6343799293923233,0.0,0.0,0.0,0.8100036170102827,0.0,0.0,0.0,0.727645305514158,0.262496166819994,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.8336557059961315,0.0,0.0,0.6040411646586346,0.5,0.0,0.9144736842105263,0.5776782638649673,0.8010610079575596,0.0,0.5477880939377391,0.7692307692307692,0.6,0.31271878646441076,0.0,0.0,0.33333333333333337,0.0,0.3506265113211694,0.0,0.5076800319170158,0.6570648343904157,0.0,0.2772727272727272,0.7680776014109347,0.8860569715142429,0.3125,0.5,0.10000000000000009,0.9706293706293706,0.17352056168505514,0.25,1.0,0.0,0.7797089733225546,0.5714285714285714,0.9102870813397129,0.19781021897810203,0.0,0.6892366656020441,1.0,0.33333333333333337,0.41176470588235303,0.0,0.6666666666666666,1.0,0.0,0.0,0.8598574821852731,0.7142857142857142,0.0,0.0,0.4427828348504551,0.6457312806158153,0.0,0.75054704595186,1.0,1.0,0.5,0.5853858784893268,0.8066666666666666,0.4211060375443938,0.21504237288135586,1.0,0.07712532865907107,0.0,0.8148148148148149,0.0,0.0,0.3734870317002881,0.1986062717770034,0.0,0.7758620689655173,0.10270270270270254,1.0,0.0,0.5,0.0,0.0,0.0,0.789400278940028,0.2857142857142857,0.6339285714285714,0.35503344754446076,0.5499999999999999,0.0,1.0,0.6830601092896176,0.0,0.6666666666666667,1.0,0.0,0.0,0.3931623931623932,0.0,0.6666666666666666,0.0,0.0,0.0,0.6923076923076923,0.7689873417721519,0.0,0.7777777777777778,0.6219765031098825,0.0,0.6976744186046513,0.946796851648899,0.6812652068126521,0.9505996062287453,0.954395525598738,0.9016393442622951,1.0,0.0,0.5,0.0,0.9375,0.6666666666666667,0.32242990654205617,0.0,0.0,0.0,0.5862068965517242,0.0,0.5967741935483871,0.7019774011299436,0.7146796350145392,0.6666666666666667,0.0,0.5,1.0,0.7279980657640233,0.0,0.995016332244517,0.9362695179904956,0.33333333333333326,0.7,0.0,1.0,0.0,0.9871974581814784,0.8069413986354775,0.0,0.0,0.0,0.0,1.0,0.9360762436076244,0.7934205188633685,0.9433962264150944,0.9797297297297297,0.0,0.0,1.0,0.0,0.0,0.265027012731875,0.0,1.0,0.0,runif
0.0,0.5238095238095237,0.0,0.6502924532788055,0.75,0.95,0.0,0.8503937007874016,0.0,0.0,0.6548980606663353,0.5991851600358036,0.0,0.0,0.5,0.0,0.8888888888888888,0.3684592806328043,0.4548342267222554,0.0,0.0,0.0,0.0,0.34608695652173904,0.0,0.19067951346947953,0.5795973903638838,0.0,0.0,0.0,0.6189976934367792,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.9610880241783151,0.9688704840782522,0.0,0.8713943770538359,0.1794871794871794,0.05355404089581306,0.6355731225296444,0.9814814814814815,0.9444444444444444,0.1571536063635387,0.5,0.33333333333333337,0.23477100933748307,0.2691358024691358,0.0,0.7028985507246377,0.8985317252228632,0.0,0.9067410905968226,0.5155234281553903,0.6381411422335395,0.2763041556145004,0.8259325044404973,0.0,0.0,0.40353460972017663,0.1428571428571429,0.8,0.5,0.23715927010587956,0.33333333333333337,0.5115643886564388,0.5258927992740943,0.5714285714285714,0.0,0.7,0.0,0.6666666666666667,0.0,0.48557692307692313,0.19354838709677413,0.0,0.5714285714285714,0.003970193012460155,0.0,0.0,1.0,0.26938124909433414,0.7211918516266342,0.0,0.0,0.6000000000000001,0.7833946078431372,0.6666666666666667,0.4375,0.33333333333333337,0.7763157894736842,0.5416666666666666,0.4736842105263158,0.5218345173422483,0.4020525398567095,0.7873170731707317,0.1417591801878737,0.0,0.0,0.47058823529411764,0.20000000000000007,0.5204242424242425,0.6277007833347681,0.0,0.6666666666666667,0.6,0.0,0.7576167076167076,1.0,0.016869424168694303,0.0,0.16842900302114794,0.0,0.0,0.375,0.6666666666666667,0.8487460815047022,0.5,0.5,0.33333333333333337,0.29999999999999993,1.0,1.0,0.7,1.0,0.9285714285714286,0.0,0.4782463111369064,0.0,0.7979675780304863,0.0,0.4722222222222222,0.4356636271529889,0.6666666666666667,0.6904683917458239,0.5304015552725079,0.04027439699048463,0.7301587301587302,0.9455597757279798,0.1971391155434674,0.0,0.7777777777777778,0.0,1.0,0.24148606811145512,0.6067510548523207,0.9326364692218351,0.0,0.791044776119403,0.0,0.8067986230636833,0.9803921568627451,0.9829662976031147,0.0,0.9935833452160274,0.5660792951541851,0.7120496632690869,0.9859154929577465,1.0,0.5791662645951945,1.0,0.9917016537811684,0.9884585289514867,0.0,0.0,0.6666666666666667,0.9,0.5196078431372548,0.9015481901439163,0.3176868917562514,0.0,0.0,0.0,0.0,0.9965037529644752,0.5615785711071895,0.501420565365511,0.0,0.9860322480174417,0.0,1.0,0.655,0.9737256371814093,0.9896447241367828,0.6209762090231443,0.6666666666666667,0.9254136956814207,0.3864433503877467,0.0,0.5741935483870968,0.0,0.7916666666666666,0.65,0.0,0.0,0.5212121212121212,0.0,0.0,0.652542372881356,0.6062329567588625,0.0,0.0,1.0,0.0,1.0,0.7148515808033234,0.8409727391967103,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.47598183954027373,0.6206896551724137,0.21212121212121204,0.0,0.0,0.6907441016333938,0.0,0.0,0.0,0.5909090909090908,0.0,0.0,0.40384615384615385,1.0,0.15250965250965254,0.8974358974358975,0.3589325426241661,0.20000000000000007,0.7046722454672245,1.0,0.9735494880546075,0.3383202099737532,1.0,1.0,0.09994256174612282,0.0,0.0,0.5714285714285714,0.6487311052558591,0.0,0.8095238095238095,0.6572549019607843,0.29198767334360565,0.6271186440677966,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4703008770955923,0.2500000000000001,1.0,0.8176470588235294,1.0,0.15096153846153848,0.7,0.0,0.0,0.0,0.0,0.0,0.5258064516129033,0.8571428571428571,0.0,0.0,0.0,0.9,0.0,0.6956521739130435,1.0,0.0,0.0,0.641025641025641,1.0,0.967741935483871,1.0,0.9065431251429878,0.0,0.6875,0.2932735426008969,0.0,0.4666666666666667,0.0,1.0,0.23853211009174313,0.2727272727272728,0.08333333333333337,0.953968253968254,0.75,0.0,0.0,0.5,0.0,0.870311506675143,0.5,0.0,0.33333333333333337,0.0,0.005331302361005319,0.0,0.375,1.0,0.6573705179282869,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.0,1.0,1.0,1.0,0.5,0.7522522522522522,0.6666666666666667,0.9571428571428572,0.12063377745768811,0.37037037037037035,1.0,0.6470588235294118,0.9620622568093385,0.0,0.18181818181818177,0.9698798578600034,0.6733668341708543,0.6486486486486487,0.0,0.8571428571428572,1.0,0.65,0.75,0.0,1.0,1.0,0.8095238095238095,0.0,0.6672449687716863,0.9888888888888889,1.0,0.2829484113103736,1.0,0.0,0.8984033525091247,1.0,1.0,0.743902664350911,0.0,0.9968825626480002,0.9926356874585758,0.8764568764568764,0.0,0.6551724137931034,0.6666666666666666,0.9582528167927149,0.9632352941176471,0.5356135770234987,0.0,0.0,0.0,0.0,0.9954500737825873,0.558346823740516,0.13949682961750842,0.0,0.9829730530056263,0.0,0.9887005649717514,0.5,1.0,1.0,0.9120031751431649,1.0,0.93802931946176,0.24717620481927727,0.0,0.8718730933496034,0.0,0.49656629688325415,1.0,0.7142857142857143,0.0,0.6950747094631987,0.0,0.0,0.7614804660726525,0.838012958963283,0.0,0.0,0.6666666666666667,0.0,0.6923076923076923,0.14061608670849968,0.2342752962625343,0.0,0.0,0.27142857142857135,0.0,0.7676169983862291,0.0,0.0,0.5986233598623361,0.0,0.5454545454545454,0.0,0.5441795231416549,0.0,0.0,0.0,0.9,0.0,0.0,0.9676956209619526,0.808,0.0,0.8003966822935449,0.30282227307398946,0.22178529296106964,0.0,0.9,0.957983193277311,0.0,0.75,0.33333333333333337,0.39712457263084067,0.5467144563918758,0.0,0.47878252083859574,0.9634241245136187,0.0,1.0,0.22635983263598347,0.7056655918931368,0.4375,0.8571428571428571,1.0,0.0,0.3403543965229019,0.8333333333333334,0.8,0.0,0.10509209100758399,0.5714285714285714,0.4716925784687591,0.3993481297532204,0.3999999999999999,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.377164056059357,0.0,0.0,1.0,0.0,0.4162141194724591,0.0,0.14513822688274536,0.4,0.9787377657779278,0.5,0.42295887047268266,0.15789473684210542,0.6671740233384069,0.0586419753086419,0.0,1.0,0.8563829787234043,1.0,0.0,0.0,0.30497131931166344,0.5714285714285714,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.5662407531943511,1.0,0.31264023934180996,0.0,0.016731016731016624,0.16302440580634858,0.56,1.0,0.0,0.9187145557655955,0.0,0.0,1.0,0.0,0.061514195583596276,0.9438202247191011,0.0,0.6666666666666666,0.5,0.5,0.07154308617234462,0.0,0.8281884646628757,0.0,0.7777777777777778,0.39363057324840767,1.0,1.0,0.6965352449223416,0.16163456533055687,0.7000957395883198,1.0,0.20000000000000007,1.0,0.5,0.0,1.0,0.4375,0.7715909090909091,0.9168937329700273,0.0,0.6923076923076923,0.0,0.8933747412008282,0.9166666666666666,0.9701446598953524,0.0,0.5869565217391304,0.6724137931034482,0.3955524988537368,0.6666666666666667,0.0,0.3099962087703777,0.0,0.9960571401749253,0.9850729280150897,0.3366228070175439,0.0,1.0,1.0,0.7041939265590138,0.8495792426367461,0.21998739062908468,0.0,0.0,0.0,0.0,1.0,0.9366852886405959,0.3590626087629064,0.0,0.9797297297297297,0.0,0.9166666666666667,1.0,0.935483870967742,0.9758174745032068,0.49699916071513395,0.0,0.8292258844874508,0.6569328303060946,runif
