0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.7065637065637065,0.0,0.0,0.9,0.0,0.0,0.6186061381074168,0.0,0.6963880664996585,0.0,0.0,0.0,0.8495391019922688,0.0,0.0,0.8888888888888888,0.0,0.0,0.7225683772438618,0.7367939629544935,0.41691248770894784,0.33333333333333326,0.7306257770410278,0.04064909089732227,0.02224564719566724,0.0,0.0,0.0,0.77227200843437,0.0,0.0,0.8489945636289239,0.0,0.7777777777777778,0.8087987702217992,0.360116873630387,0.5871559633027524,0.0,0.7544507450876962,0.6084667771028898,0.1794871794871794,0.8826247022305638,0.43038850912866666,0.75,0.8509254627313657,0.07581788175905269,0.0,0.6666666666666667,0.8445234919223358,0.39141986403063234,0.0,0.5217391304347827,0.7421008919221463,0.0,0.7919843597262952,0.0,0.673943956503555,0.0,0.7932159165035877,0.27098540145985417,0.8210045662100457,0.5596465390279823,0.33333333333333337,0.4,0.5,0.23715927010587956,0.33333333333333337,0.5156772334293949,0.2712003651300777,0.1428571428571428,0.6625039271127866,0.7179487179487178,1.0,0.7321428571428571,0.0,0.3501350135013501,0.7741935483870968,0.0,0.5714285714285714,0.8029447115384616,0.0,0.6428571428571428,1.0,0.8197362701057818,0.345492915284896,0.5,0.46983311938382555,0.6000000000000001,0.481491867638811,0.33333333333333337,0.9578651685393258,0.7777777777777778,0.07894736842105265,0.0,0.052631578947368474,0.284446764091858,0.7313559322033899,0.791869918699187,0.0,0.0,0.24109939862346497,0.0,0.7333333333333334,0.9095757575757576,0.6526641990186796,0.0,0.0,0.0,0.6666666666666667,0.43502626970227687,1.0,0.016869424168694303,0.0,0.5240750126710594,0.5871186440677967,0.619047619047619,0.375,0.6666666666666667,0.492685475444096,0.0,0.875,0.33333333333333337,0.29999999999999993,0.2727272727272726,0.7158779462817467,0.6000000000000001,0.75,0.0,0.5,0.6399535683193072,0.47463667242051344,0.5286654135338346,0.32803049134145323,0.41666666666666663,0.9421613394216134,0.0,0.0,0.9416983523447402,0.0,0.6522675736961452,0.5686637676491115,0.05147577314395069,0.36363636363636365,0.0,0.0,0.8269230769230769,0.49786324786324787,0.0,0.3296482412060301,0.5,0.0,0.9142857142857143,0.9915350805795214,0.0,0.9829662976031147,0.9495035460992908,0.9958516424423071,0.18502202643171806,0.3606169265681368,0.9436619718309859,0.0,0.23197594004310196,0.0,0.9956692336847909,0.9967028819989274,0.0,0.0,0.9333333333333333,0.0,0.5196078431372548,0.9461960441896663,0.3095830074810759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8170221053656637,0.9867957385781602,0.6666666666666667,1.0,0.0,0.9518716577540107,0.9902115069872844,0.8565438385306188,0.0,0.9248108064122386,0.37229635956015805,0.0,0.5741935483870968,0.0,0.0,0.8571428571428572,0.0,0.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.0,0.0,0.819047619047619,0.0,0.0,1.0,0.0,0.0,0.8652857352725136,0.8861120429386112,0.7142857142857143,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.5,0.7083333333333333,0.0,0.0,0.8655913978494624,0.0,0.84,0.8859825539132542,0.5087719298245614,0.49809673085535144,0.0,0.957680250783699,0.717948717948718,0.3589325426241661,1.0,0.2549019607843137,0.0,0.7850503485670023,0.0,0.23076923076923073,1.0,0.960080413555428,0.6336147795338097,0.0,0.75,0.8097351268894744,0.0,0.9238985313751669,0.0,0.29198767334360565,0.0862068965517242,0.85,0.0,0.8,0.7943107221006565,0.5,1.0,1.0,0.4703008770955923,0.2500000000000001,1.0,0.5554089709762533,0.0,0.675,0.7,0.7777777777777778,0.8666666666666667,0.0,0.4734350341925302,1.0,0.5258064516129033,0.8571428571428571,0.7349801768831961,0.0,0.625,0.9,0.9914977109221713,0.4347826086956522,0.0,0.7961876832844574,0.0,1.0,1.0,0.967741935483871,1.0,0.0,0.31135531135531125,0.0625,0.0,0.0,0.9333333333333333,0.2272727272727273,0.0,0.34768378650553866,0.0,1.0,0.7137566137566138,0.6032608695652175,0.0,0.0,0.0,1.0,0.846180316586373,0.5,0.0,0.33333333333333337,0.6714697406340058,0.0,0.8865591397849463,0.375,1.0,0.93589258698941,0.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.8333333333333334,1.0,1.0,0.0,1.0,0.818840579710145,1.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0985401459854015,1.0,0.0,0.0,0.8216080402010051,0.0,0.6363636363636364,0.0,1.0,0.8,0.25,1.0,0.5,0.0,0.0,0.9117647058823529,1.0,0.0,1.0,0.9452190764286051,1.0,0.7540603248259861,0.5625215915406221,0.9558823529411765,0.0,0.2718999671178338,0.9545454545454546,0.995397354777712,0.9889642318492269,0.9139710942876806,0.0,0.9310344827586207,0.0,0.9504885795480449,0.9640071985602879,0.5356135770234987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8148148148148148,0.9703862005800641,0.5,0.9887005649717514,0.0,0.9993906154783668,1.0,0.9967778971149217,0.0,0.9380559494649994,0.24667419678714853,1.0,0.8650982085042089,0.0,0.0,0.75,0.0,0.0,0.8275862068965517,0.0,0.7091041869522882,0.0,0.0,0.0,0.2768361581920904,0.0,0.0,0.6923076923076923,0.0,0.0,0.8922779211205307,0.6914725621792341,0.0,0.0,0.792257016514755,0.2627737226277371,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.501031297641467,0.0,0.9,0.5528072241853161,0.5,0.968141592920354,0.4625,0.41691950740674644,0.5409304002884963,0.34023464458247066,0.609366391184573,0.7692307692307692,1.0,0.8700894593543368,0.40347334410339253,0.0,0.6666666666666667,0.837029893924783,0.41194743130226996,0.0,0.47928769891386713,0.5949932481562272,0.0,0.527659574468085,0.0,0.8364101107639875,0.0,0.8571428571428571,0.9,0.9491525423728814,0.17352056168505514,0.75,0.4,0.0,0.10509209100758399,0.5714285714285714,0.5153374233128833,0.21393034825870672,0.19999999999999996,0.5282657297987863,0.5,0.33333333333333337,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.894869109947644,0.0,0.0,1.0,0.6525849335302807,0.389958012596221,1.0,0.0,0.4,0.4008455808335011,0.0,0.6559934318555007,1.0,0.42800199302441466,0.0,0.0,0.8235294117647058,0.9740791268758526,0.7407407407407407,0.0,0.0,0.0,0.5714285714285714,0.0,0.9583333333333334,0.23607427055702923,1.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.31264023934180996,0.0,0.019255455712451575,0.050579213574808435,0.24,1.0,0.0,0.4765432098765432,0.0,1.0,1.0,0.0,0.0,0.6637426900584795,0.0,0.6666666666666666,0.0,0.5,0.9115307198313045,0.3846153846153846,0.5699088145896656,0.5896090709087831,0.0,0.9252008032128514,0.0,0.05882352941176472,1.0,0.0,0.603724826234183,0.2682578539371686,0.17333333333333356,0.0,0.0,0.5,0.8780487804878049,0.625,0.0,0.40538957234915063,1.0,0.0,1.0,0.9984484096198604,0.0,0.967741935483871,0.854320987654321,0.6730226364846871,0.2068965517241378,0.056340960669595486,0.6666666666666667,1.0,0.08036732108929723,0.0,0.9962370795990382,0.9542727552565287,0.7905443434911956,0.0,1.0,0.0,0.7265321819389574,0.7694994179278231,0.21998739062908468,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.7358490566037736,0.9797297297297297,1.0,1.0,0.0,0.935483870967742,0.9768375540457073,0.806473578362286,0.0,0.8802097410670847,0.6813520208499754,runif
