0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7057535565668955,0.7835178351783518,0.0,0.0,0.0,0.0,0.7777389684480149,0.8542607648298706,0.7410782449370514,0.0,0.0,0.7342947020898869,0.8723102388271459,0.0,0.0,0.0,0.6508475353808748,0.0,0.7585816876122082,0.8119127516778524,0.717948717948718,0.0,0.4833273574757979,0.0,0.2234090607147603,0.0,0.0,0.0,0.768370607028754,0.0,0.0,0.5803671294164089,0.8571428571428572,0.8095238095238095,0.0,0.0,0.4758120032542711,0.8861985472154964,0.28755252100840334,0.8740453436762765,0.5769230769230769,0.0,0.38636363636363635,0.0,0.8515341471461564,0.26829861392558974,0.0,0.33333333333333337,0.6265841438255231,0.3269367448471926,0.0,0.7028985507246377,0.36529627663258013,0.7588970271434726,0.9067731135719804,0.0,0.4529270797672029,0.10981067125645427,0.8259325044404973,0.9756662804171495,0.5821138211382115,0.0,0.33333333333333337,0.4,0.5,0.0,0.22222222222222232,0.9736745886654479,0.0,0.5714285714285714,0.0,0.6000000000000001,0.0,0.7192982456140351,0.0,0.48557692307692313,0.3548387096774194,0.16455696202531644,0.2857142857142857,0.9304530453045304,0.963151207115629,0.6428571428571428,1.0,0.0,0.4730715505199442,0.0,0.6632358995471388,0.6734693877551021,1.0,0.0,0.30323450134770913,1.0,0.2941176470588235,0.0,0.5,0.8620977852068533,0.6788337290849854,0.9168975069252078,0.5798662704309063,0.125,0.853701495772816,0.012653516933383013,0.0,0.0,0.31300013118194925,0.75,0.6666666666666667,1.0,0.0,0.4591836734693878,0.7777777777777778,0.0,0.7777777777777778,0.8358352991636285,0.20467258966765378,0.0,1.0,0.6666666666666667,0.3438568353522138,0.5,0.625,0.33333333333333337,0.0,1.0,0.36911898274296095,0.7179487179487178,0.0,0.8571428571428571,0.5,0.0,0.17611122814409108,0.4931714719271625,0.0,0.0,0.0,0.8333333333333334,0.4151348770589639,0.9397099110195587,0.18483829650976635,0.90695291008145,0.46047430830039526,0.6432877813504823,0.4444444444444444,0.11111111111111116,1.0,0.8269230769230769,0.578268876611418,0.0,0.9308617234468938,0.0,0.6666666666666667,0.9142857142857143,0.925334902558067,0.9851745576279293,0.9112131802296555,0.940580474934037,0.0,0.0,0.4851190034848373,1.0,0.0,0.0,0.0,0.0,0.0,0.529071706503613,0.206896551724138,0.16666666666666663,0.9,0.0,0.45857372738333535,0.0,0.0,0.0,0.0,0.0,0.986697247706422,0.5119991103098696,0.501420565365511,0.0,0.9962325962325962,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9754258720236675,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.9432301598943817,0.0,0.0,0.913323782234957,0.4736842105263158,0.0,0.0,0.0,0.8427225130890053,0.0,0.8707590569292697,0.8861120429386112,0.7142857142857143,0.0,0.42233009708737856,0.0,0.45476975528789,0.0,0.21212121212121204,0.25,0.9166666666666666,0.0,0.0,0.8655913978494624,0.6666666666666667,0.5909090909090908,0.0,0.0,0.8451776649746193,0.6514423076923077,0.0,0.8974358974358975,0.6560415122312824,0.0,0.12435233160621761,0.0,0.5485812553740326,0.42070078377132325,0.0,1.0,0.709164498409945,0.0,0.0,0.5714285714285714,0.3014414038019637,0.7758186397984886,0.8756137479541735,0.0,0.38674828952106577,0.5121951219512195,0.8161120840630472,0.42715559960356786,1.0,0.0,0.5,1.0,1.0,0.05695570112135029,0.0,1.0,0.0,0.5,0.1408918406072106,1.0,0.1428571428571429,0.9319748276895415,0.0,0.0,0.125,0.5672043010752688,0.5714285714285714,0.8532235939643348,1.0,0.625,0.0,0.23864795918367343,0.5238095238095237,1.0,0.5560179257362357,1.0,0.47089947089947093,0.0,0.6129032258064515,0.5,0.8687345712139101,0.5377444292860392,0.6875,0.9283018867924528,0.062809917355372,0.2799352750809063,0.31775700934579443,0.0,1.0,0.4545454545454546,0.75,0.5564368517388651,0.5189255189255191,1.0,0.0,0.5,0.0,0.7845719661335842,1.0,0.21682464454976313,1.0,0.9512044471896233,0.2456207159177457,0.0,0.0,1.0,0.3451647953639986,1.0,0.8,0.0,0.0,0.5882352941176471,0.0,0.7,0.5,1.0,1.0,0.0,0.0,0.7857142857142857,0.12535816618911177,0.0,0.0,0.8823529411764706,0.5047723935389133,1.0,0.7613086296110833,0.9835567028537077,0.9310040780337264,0.5258918296892982,0.6363636363636364,0.0,1.0,0.8,0.25,0.6666666666666667,0.9318181818181818,1.0,0.0,0.9117647058823529,0.9200747024563181,0.9888888888888889,0.9512078450131547,0.9029495950638682,0.0,0.5036964021685559,0.6295158562207507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.6666666666666666,0.5008673913866899,0.8547388526641638,0.0,0.0,0.0,0.0,0.0,1.0,0.4311549377774543,0.5152053506113492,0.0,0.9993933201353854,0.0,1.0,0.0,0.0,0.0,0.799406921846346,1.0,0.8609076389271355,0.0,1.0,0.7966804979253113,1.0,0.0,0.0,0.0,0.0,0.6880534971986265,0.6589354742789177,0.4321293089229754,0.0,0.0,0.5771783344037678,0.48046676813800104,0.0,0.0,0.0,0.9716077132379037,0.0,0.610161156086858,0.8862876254180602,0.881578947368421,0.0,0.8010245349150714,0.25374732334047123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.865234375,1.0,1.0,0.0,0.0,0.9728260869565217,0.32799999999999996,0.05932932072227015,0.8010610079575596,0.7280701754385965,0.25244236029699085,0.3076923076923076,0.09090909090909083,1.0,0.21616871704745155,0.0,0.33333333333333337,0.683116025746823,0.5913541004450096,0.0,0.47295266716754325,0.09793420045906642,0.0,0.9638386648122392,0.0,0.3737950731881471,0.6000000000000001,0.7806122448979592,0.8571428571428572,0.8177966101694916,0.0,0.0,0.4,0.0,0.0,0.5714285714285714,0.904818034477678,0.0,0.6,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,1.0,0.0,0.0,0.8519862490450726,0.5,0.0,0.0,0.14699853587115674,0.4811381074168798,0.0,0.8937007874015748,0.75,0.8404255319148937,0.5,0.321669736034377,0.32333333333333336,0.01522070015220689,0.7584745762711864,0.0,0.7932816537467701,0.8191442434936039,0.0,0.8010291595197255,0.0,0.43270365997638727,0.5064935064935064,0.25,0.34426229508196726,0.009628610729023324,0.0,1.0,1.0,0.0,0.06952965235173814,0.0,0.19999999999999996,0.7142857142857142,0.7571428571428571,0.30951254141031714,0.0,1.0,0.0,0.3009682625067239,0.0,0.33333333333333337,1.0,1.0,0.061514195583596276,0.9581005586592178,0.5,0.0,0.0,0.5,0.09012753897024095,0.6923076923076923,0.5412293853073464,0.0,0.0,0.3443179548631914,0.0,0.0,0.8635142396560989,0.0,0.7645901639344261,0.15638023417344715,0.5733333333333335,0.0,0.5,0.5,0.8780487804878049,0.0,0.0,0.8836772983114447,0.0,0.0,1.0,0.9169329073482428,0.9166666666666666,0.8805786395814097,0.6467276565798734,0.8392741935483871,1.0,0.8624872441611953,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,1.0,0.3455599137778721,0.19674267100977194,0.0,0.0,0.0,0.0,0.0,0.9192825112107623,0.9369684842421211,0.697845546957973,0.0,1.0,0.0,1.0,0.5,0.0,0.28870506535947704,0.20574530649174405,0.0,0.9197775628626692,0.0,runif
0.0,0.0,0.811068211068211,0.0,0.0,0.0,0.7857142857142857,0.6186061381074168,0.6689291101055808,0.0,0.8354430379746836,0.0,0.0,0.0,0.5,0.9012795367516578,0.33333333333333326,0.4964983440085208,0.6634069067483366,0.5935467144338644,0.6478995236032915,0.4813404417364813,0.33333333333333326,0.0,0.06787669790460171,0.0,0.0,0.0,0.0,0.768370607028754,0.841245809451714,0.6608785873693278,0.0,0.0,0.7704194260485651,0.9134180011043622,0.0,0.9071417831904977,1.0,0.11603773584905663,0.6163261860543644,0.47916666666666663,0.0,0.9693302387267905,0.6572690217391305,0.0,0.9723172628304821,0.0,0.33333333333333337,0.11080332409972315,0.7989311493614659,0.0,0.2632297712529873,0.8659313318958368,0.0,0.7806515124395919,0.5434356826468196,0.6561650605386706,0.41523605150214593,0.8941825476429288,0.8450488997555012,0.8737270875763747,0.96,0.7142857142857143,0.4,1.0,0.0,0.33333333333333337,0.904300007637669,0.0,0.5714285714285714,0.6275792652239557,1.0,1.0,0.0,0.8333333333333334,1.0,0.7741935483870968,0.0,0.5714285714285714,0.2729591836734693,0.0,0.0,0.9166666666666666,0.35147392290249446,0.9173457508731082,0.0,0.9657852006495012,1.0,0.9868681863230921,0.6666666666666667,0.08683068017366125,0.75,0.6521739130434783,0.0,1.0,0.7165562913907284,0.5403068737827182,0.7894736842105263,0.3787812362998685,0.0,0.5798829287651299,0.9001821493624772,1.0,0.0,0.6560943844326975,0.75,0.0,0.5,0.0,0.0,1.0,0.07389162561576357,0.11111111111111105,0.0,0.0,0.19047619047619047,1.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.8571428571428572,1.0,0.36543029417138684,1.0,0.75,0.9285714285714286,0.0,0.6406548300878196,0.5878317385809713,0.9390905298289529,0.19836131903702192,0.9166666666666666,0.6727234184306956,0.8333333333333334,0.937992125984252,0.559001121366342,0.6268043409545886,0.31628603519281173,0.6659171898863058,0.8748733535967579,0.0,0.0,0.0,0.8269230769230769,0.6245210727969348,0.20413436692506448,0.4194952132288947,0.0,0.9006048838772309,0.0,0.0,0.0,0.0,0.9894847184459659,0.9002766676913618,0.29154660275226885,0.6536430143773566,0.0,0.9496071525331888,0.6499262701984916,0.0,0.9918993066179864,0.9078279017221902,0.0,0.206896551724138,0.0,0.7,0.2408131834283076,0.3936641927299458,0.5716100064143681,0.0,0.0,0.0,0.0,0.9999416848415578,0.6384431645252634,0.8750447534748192,0.0,0.977484949010935,0.0,0.9071564564900885,0.0,0.990782452006376,0.0,0.0,0.0,0.0,0.34878172107575134,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.7666666666666666,1.0,0.0,0.652542372881356,0.0,0.0,0.0,1.0,0.8321355786763918,0.9322033898305084,0.8138107664057215,0.7486867324483566,0.7290631154459346,0.8548387096774194,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.5,0.0,0.8074074074074074,0.6031198056514511,0.0,0.0,0.8421052631578947,0.8756050435232954,0.0,0.8622968012585213,0.7549751243781095,0.2717086834733895,0.9545454545454546,0.5529676934635612,0.4470802919708029,0.9811227024341779,0.7333333333333334,0.0,1.0,0.0,0.0,0.21129032258064528,0.9308053448898519,1.0,0.0,0.8978374347501864,0.44827586206896564,0.8619854721549637,0.7090336134453782,0.26584570807678387,0.6948051948051948,0.9679276315789473,0.9515868746637978,0.8588807785888077,0.9588509316770186,0.0,1.0,0.0,0.0,0.2500000000000001,1.0,0.0,1.0,0.0,1.0,0.8571428571428572,0.6552901023890785,1.0,1.0,1.0,0.0,0.8571428571428571,0.2923393237892171,0.0,0.0,1.0,0.5935464772054471,0.8095238095238095,1.0,0.9802356148378931,0.5,1.0,1.0,0.19354838709677402,1.0,0.6704790536566237,0.3571428571428571,0.6875,0.1323308270676692,0.9229789942711648,0.0,0.4952015355086372,0.0,0.4992632612966602,1.0,1.0,0.12316890881913312,0.7503052503052503,1.0,0.0,0.0,0.0,0.3889585947302383,0.0,0.16342412451361876,0.0,0.732,0.0,0.7616519174041299,1.0,0.0,0.45763723150357993,0.0,0.8,0.0,0.0,0.5882352941176471,0.0,1.0,0.0,1.0,1.0,0.896105702364395,0.0,0.7571428571428571,0.8327904451682953,0.962962962962963,0.7934766493699036,0.8823529411764706,0.46794592237243793,0.9395209580838323,0.5254237288135593,0.7533863837312114,0.950920245398773,0.6976024748646559,0.0,0.0,0.0,0.8,0.875,0.5333333333333333,1.0,1.0,0.8997772828507795,0.0,0.0,0.0,0.0,0.9762225284572922,0.9077657036840711,0.6636563339028558,0.511692519664176,0.0,0.9576271186440678,0.868191680614965,0.0,0.9979208270670513,0.9172596801993208,0.8854667949951877,0.375,0.0,1.0,0.06730420696043649,0.5283626631297222,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.6377867929655654,0.9173372348207754,0.0,0.9744488791077623,0.0,0.9850199733688415,0.0,0.9949845454015279,0.0,0.0,0.0,0.0,0.5013847219016847,1.0,0.0,0.8435870698644421,0.0,0.0,0.0,0.875,0.718819737168361,0.6608856088560886,0.0,0.7450071326676178,0.0,0.0,0.0,0.6666666666666667,0.8833955223880596,0.7647058823529411,0.160773849232822,0.16698358686949566,0.6057533423464023,0.54296875,0.0,0.0,0.0,0.7561260210035006,0.3555982519590115,0.0,0.5729047072330654,0.5454545454545454,1.0,0.8934426229508197,0.674245939675174,0.0,0.0,0.75,0.8184300341296928,0.0,0.350071225071225,1.0,0.8632449190492594,0.4902458056964495,0.0,0.5135135135135136,0.7692307692307692,0.29999999999999993,0.8164591229020033,0.909967845659164,0.0,0.6666666666666667,0.17636472705458905,0.7753044939101218,0.0,0.0,0.6832090797819073,0.25,0.6004746835443039,0.19937304075235118,0.8364101107639875,1.0,0.5,1.0,1.0,0.10896130346232202,1.0,0.4,0.0,0.0,0.5714285714285714,0.7700617283950617,0.0,0.3999999999999999,1.0,1.0,1.0,0.41176470588235303,0.6666666666666667,1.0,1.0,0.0,1.0,0.2000422475707645,0.0,0.0,0.5,0.0,0.7387033398821219,0.0,0.6529006882989183,1.0,1.0,0.5,0.0,0.26315789473684215,0.12940528634361226,0.0,1.0,0.16377171215880904,0.20916666666666672,1.0,0.03606965174129362,0.0,0.8853708589856347,0.05521472392638038,0.0,0.0,0.19282511210762343,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2857142857142857,0.5214552238805972,0.4846067953421598,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.144144144144144,0.8717948717948718,0.5,0.6666666666666666,0.5,0.0,0.24478318780523922,0.6923076923076923,0.9897070467141726,0.0,0.7777777777777778,0.0,0.0,1.0,0.3670886075949368,1.0,0.3460032626427406,0.2334871646957024,0.19999999999999996,1.0,0.0,0.5,0.8780487804878049,0.9375,0.33333333333333337,0.27323272438443214,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,1.0,0.5168627450980392,0.0,0.8174748818644768,0.0,0.5,0.4705916642378316,0.0,0.9539275205780476,0.8552819007231012,0.3366228070175439,0.7,0.0,0.5714285714285714,0.6721422627669738,0.6526790185277916,0.7793599530240751,0.0,0.0,0.0,0.0,0.9702780441035475,0.6160543973429681,0.7854323935965676,0.0,0.9594594594594594,0.0,0.904,0.5,1.0,0.0,0.17032652281840743,0.0,0.0,0.23611286853093771,runif
0.0,0.706499193362526,0.7854500616522812,0.0,0.0,0.95,0.7857142857142857,0.8503937007874016,0.0,0.6858594649223773,0.0,0.0,0.762922501119926,0.0,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.04064909089732227,0.0,0.7084474317484026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.5871559633027524,0.0,0.0,0.8756766575840146,0.0,0.05355404089581306,0.0,0.0,0.8509254627313657,0.07703135617901169,1.0,0.6666666666666667,0.0,0.7667871900826446,0.0,0.9760119940029985,0.10878938640132663,0.7074088490982224,0.6980702622464127,0.544204794994435,0.4243432275673832,0.2763041556145004,0.0,0.5995174909529555,0.7357686453576864,0.0,0.6666666666666667,0.4,0.0,0.16952016219869337,0.5555555555555556,0.49073952449756997,0.5725180443960234,0.5714285714285714,0.6980487267114981,1.0,0.6363636363636364,0.0,0.0,0.0,0.7741935483870968,0.16455696202531644,0.5714285714285714,0.6914938637325434,0.0,0.0,0.0,0.8771630398710473,0.7223221166195736,0.5,0.0,1.0,0.5446109921484654,0.6666666666666667,0.30323450134770913,0.5,0.4342105263157895,0.0,0.0,0.4482758620689655,0.9207807118254879,0.7894736842105263,0.5936722360469251,0.0,0.4306985772790759,0.2084115659031167,0.5,0.041109605983862485,0.30798615256058237,0.0,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.43502626970227687,0.11111111111111116,0.14922952149229518,0.33333333333333326,0.40475319926873854,0.9884745762711864,0.5302445302445302,0.0,0.6666666666666667,0.869177612491428,0.0,0.0,0.0,0.0,0.0,0.10999451854558728,1.0,0.0,0.0,0.0,0.5342955419167734,0.47135080532016393,0.82307249712313,0.72884712818387,0.4722222222222222,0.6571985233798195,0.8333333333333334,0.9461852861035422,0.8538096176155142,0.5497395187298437,0.3704570791527312,0.3030047374910767,0.0,1.0,0.0,1.0,1.0,1.0,0.6050632911392404,0.9547934528448948,0.0,0.0,0.9142857142857143,0.9985357142857143,0.0,0.9107587314331593,0.9772340425531915,0.9915153038778204,0.24612763726903408,0.49209222353615456,0.9859154929577465,1.0,0.6692087926801247,1.0,0.0,0.963844934321547,0.5185590714989599,0.206896551724138,1.0,0.7,0.008702975856260453,0.9463792516363361,0.5216287433678737,0.0,0.0,0.0,0.0,0.9999758535760854,0.0,0.0,1.0,0.9712309012248772,0.6666666666666667,1.0,0.41666666666666663,0.9214195183776933,0.48280225085739015,0.8644960834655198,0.0,0.9145852100565064,0.0,0.0,0.5741935483870968,0.8656716417910448,0.0,0.0,0.8767123287671232,1.0,0.7666666666666666,0.0,0.7326787512588117,0.652542372881356,0.0,0.8214611872146118,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686458066170812,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.846938775510204,0.0,0.19435736677115978,0.8974358974358975,0.0,0.0,0.0,0.0,0.752072072072072,0.0,1.0,1.0,0.0,0.9308053448898519,0.0,0.967156862745098,0.2225922842076048,0.75,0.7173530447025696,0.7090336134453782,0.7286374133949192,0.0,0.0,0.7647058823529411,0.8,0.0,0.75,1.0,0.0,0.0,0.75,0.704225352112676,1.0,0.5,0.5938375350140057,0.29999999999999993,0.7142857142857143,0.9206349206349207,0.0,0.0,0.7692307692307693,1.0,0.8571428571428571,0.9446693657219973,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.37642814191220686,0.5,0.4444444444444444,1.0,0.6129032258064515,1.0,0.8455209024552091,0.7142857142857143,0.0625,0.7614349775784753,0.0,0.5528781793842035,1.0,0.0,0.5641025641025641,0.2727272727272728,0.9166666666666666,0.10476190476190483,0.5396618985695708,0.0,0.0,0.0,1.0,0.823330515638208,0.0,0.61,0.33333333333333337,0.9579579579579579,0.9710586443259711,0.42337164750957845,1.0,1.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.4396984924623115,1.0,0.0,0.0,0.0,0.7289423685877137,1.0,0.9571428571428572,0.8404963136126595,0.37037037037037035,0.0,0.8823529411764706,0.5073313782991202,0.2126179831097863,0.2727272727272727,0.5708744537732606,0.0,0.21292775665399244,0.6363636363636364,0.0,0.0,0.44999999999999996,0.875,0.0,0.9772727272727273,1.0,0.0,0.9117647058823529,1.0,0.0,0.9220864971937933,0.9762225284572922,1.0,0.677056479962503,0.6295158562207507,1.0,1.0,0.8464937475144713,0.6818181818181819,0.0,0.9923243556723012,0.0,0.375,1.0,1.0,0.5025162627236361,0.9644821547492786,0.7394054794089414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9877691469065141,0.5,1.0,0.5,0.9260346756152125,0.9358112741736387,0.996778135762693,0.0,0.8564335153260823,0.0,1.0,0.8101670814077497,1.0,0.0,0.0,0.7142857142857143,0.9838709677419355,0.6880534971986265,0.0,0.7067113712564641,0.7374219610723467,0.0,0.765751211631664,0.0,0.6666666666666667,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.262496166819994,0.7058599695585996,0.8722493887530562,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.9733576642335766,0.5,0.0,0.7992586812329302,0.01534113847396057,0.24852304056715258,0.15384615384615385,0.09090909090909083,1.0,0.40347334410339253,0.5555555555555556,0.6666666666666667,0.0,0.7682198327359617,0.0,0.9743622126799697,0.0857659519504006,0.0,0.8409387222946545,0.1933234734840482,0.2686099735003613,0.4375,0.2857142857142857,0.0,0.9375,0.0,1.0,0.4,0.0,0.12765957446808518,0.5714285714285714,0.5010141987829615,0.3433830989998551,0.6,0.562870699881376,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,1.0,0.0,1.0,0.810593569661995,0.0,0.0,0.0,0.6847290640394088,0.4162141194724591,1.0,0.14666981577704297,1.0,0.8351063829787234,0.5,0.40131578947368407,0.42000000000000004,0.0,0.7584745762711864,1.0,0.29457364341085257,0.8563829787234043,0.7058823529411765,1.0,0.0,0.26845637583892623,0.0,0.25,0.7916666666666667,0.12833545108005084,1.0,1.0,0.44444444444444453,0.0,0.03402366863905315,1.0,0.12041884816753934,0.4285714285714285,0.7350199733688416,0.9329534026148173,0.88,0.0,0.0,0.9665970772442589,0.0,0.0,0.0,1.0,0.9175,0.28893442622950816,0.0,0.6666666666666666,0.0,1.0,0.07154308617234462,0.3846153846153846,0.8230125523012553,0.8306725122011747,0.7777777777777778,0.8802451673738803,0.0,1.0,0.9551853842020419,0.7415019762845849,0.0,0.7734269511207128,0.0,0.0,0.0,0.5,1.0,0.9375,0.7715909090909091,0.9030976965845909,0.0,0.0,1.0,1.0,0.0,0.9069767441860466,0.9375,0.6888293554148401,0.0,0.14942018142710178,0.6666666666666667,0.0,0.45264267429603977,1.0,0.0,0.9467338120353308,0.0,0.7,1.0,0.5714285714285714,0.4537315362487476,0.8736935080229649,0.4807813002280833,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.9848484848484849,0.9594594594594594,1.0,1.0,0.0,1.0,0.23327156681078853,0.8108209555472143,0.0,0.9183763837638377,0.0,runif
