0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7057535565668955,0.7854500616522812,0.0,0.9,0.0,0.828125,0.0,0.5644155139679956,0.0,0.0,0.0,0.8332475085572351,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7818576645938209,0.0,0.0,0.0,0.056075979490729844,0.0,0.6142888595332452,0.14924452667283383,0.0,0.77227200843437,0.7949968860286486,0.884327120779996,0.0,1.0,0.8095238095238095,0.0,0.0,0.8023156089193825,0.9688304260794968,0.3170571202948145,0.0,0.0,0.2591496426766766,0.38636363636363635,0.8481012658227848,0.9445831253120319,0.0,1.0,0.0,0.8498748957464554,0.800030014256772,0.0,0.7604895104895104,0.4446746127860285,0.7318157327586207,0.0,0.5754362362996083,0.7122823984526112,0.7972972972972973,0.8158379373848987,0.3537794299876085,0.0,0.0,0.8571428571428572,0.4,0.0,0.4361696276332435,0.33333333333333337,0.5115643886564388,0.0,0.5714285714285714,0.742080523196403,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6694995278564684,0.29689440993788796,0.0,1.0,0.35560565689690515,0.8477831121152217,0.5,0.7775703841966091,1.0,0.0,0.33333333333333337,0.40161725067385456,0.7777777777777778,0.17391304347826086,0.0,1.0,1.0,0.81553654880522,0.0,0.5498821681068342,0.0,0.5876288659793814,0.8711978971085242,0.0,0.07754974150086147,0.0,0.75,0.0,0.19999999999999996,0.0,0.3562311922797552,0.0,0.32052863436123347,0.4444444444444444,0.40475319926873854,0.9493346980552713,0.532650448143406,1.0,0.6666666666666667,0.53568942217126,0.0,0.625,0.0,1.0,0.5,0.04768282882400243,1.0,0.75,0.9285714285714286,0.0,0.3165411412323921,0.0,0.39144736842105254,0.41961613868537806,0.41666666666666663,0.8487868638183155,0.0,0.0,0.8538096176155142,0.0,0.3548137978376522,0.5814615627965833,1.0,0.0,0.0,1.0,0.1923076923076923,0.0,0.0,0.5641618497109826,0.0,0.8991287366681688,0.0,0.0,0.989813736903376,0.9849473156046161,1.0,0.0,0.1386897816302719,0.4851190034848373,1.0,1.0,0.875818145201893,1.0,0.9778839594910039,0.9642423421541372,0.0,0.206896551724138,1.0,0.8,0.5366785691912548,0.5682643319978236,0.6558167790938545,0.0,0.0,0.0,0.0,0.9966644507423347,0.9594427382266613,0.0,1.0,0.0,0.6666666666666667,1.0,0.8666666666666667,0.8952009286931608,0.3471860604846786,0.02340713064907174,0.6666666666666667,0.9905040913223558,0.6812248082173971,0.0,0.5741935483870968,0.8656716417910448,0.0,0.8571428571428572,0.8469798657718122,1.0,0.0,0.5,0.0,0.0,0.0,0.913323782234957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.0,0.8681318681318682,0.0,0.6666666666666667,0.0,0.0,0.0,0.6880146386093321,0.6055127070426096,0.0,0.7619047619047619,0.8374512353706112,0.0,0.0,0.8025039123630673,1.0,0.0,0.0,0.0,0.671826625386997,0.49255751014884974,0.3999999999999999,0.9874436574372183,0.2697302697302698,1.0,1.0,0.9611930724823605,0.9308053448898519,1.0,0.2574558734023127,0.3469583778014942,0.7374036751630113,0.0,0.7382857142857143,0.26872088857040477,0.6233766233766234,0.8167539267015707,0.6428571428571428,0.0,0.0,0.75,1.0,0.0,0.75,0.2500000000000001,1.0,0.0388768898488121,1.0,0.5938375350140057,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.9770788912579957,0.32353901403852425,0.0,1.0,0.6175417661097852,0.8260869565217391,0.0,0.9409669211195929,0.5,0.0,1.0,0.19354838709677402,1.0,0.3523387343320086,0.5238095238095237,0.6875,0.9610738255033557,0.0,0.0,0.3474088291746641,0.0,0.4992632612966602,0.8181818181818182,0.75,0.5564368517388651,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.1996481970096744,0.6666666666666667,0.9579579579579579,0.7965779467680608,0.2776572668112799,0.375,1.0,0.7391304347826086,0.0,0.8,0.0,0.9,0.8823529411764706,0.1745350500715307,1.0,1.0,1.0,0.0,0.6905070529927564,0.6666666666666667,0.7857142857142857,0.0,0.5555555555555556,1.0,0.0,0.0,0.40670553935860054,0.0,0.5627099466072628,0.9439725579875857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9318181818181818,1.0,0.8997772828507795,0.0,0.0,0.5,1.0,0.9871226037973061,0.0,0.0,0.6305806188124428,1.0,1.0,0.9289547906569183,0.9545454545454546,0.9924556492706974,0.9923400343847345,0.9084556254367575,0.375,1.0,0.6666666666666666,0.0,0.0,0.7394054794089414,0.0,0.0,0.0,0.0,0.9954500737825873,0.9552736750651607,0.0,1.0,0.0,0.5,1.0,1.0,0.9428086070215176,0.7580395861062212,0.7203680195917634,1.0,0.9414000110150356,0.7498409813721036,0.0,0.8321521820216338,0.7583892617449665,0.0,0.75,0.7142857142857143,1.0,0.0,0.6662638469284994,0.0,0.0,0.0,0.7261875155433972,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.710037844656695,0.0,0.0,0.0,0.0,0.1857616738964022,0.5831583858175879,0.7648559282002834,0.0,0.75,0.8682602921646747,0.9182879377431906,0.0,1.0,1.0,0.0,0.0,0.9542302357836339,0.8,0.07096107475025859,0.1458885941644562,0.01534113847396057,0.0,0.7692307692307692,0.6363636363636364,0.957983193277311,0.34788867562380044,0.6666666666666667,0.0,0.7914939146716597,0.774016267311497,0.0,0.4762566304622379,0.0792152053954629,0.0,0.0,0.18607442977190858,0.8364101107639875,0.75,0.978021978021978,0.0,0.0,0.0,0.9583333333333334,0.4,0.0,0.07502799552071682,0.5714285714285714,0.5273601924233313,0.0,0.3999999999999999,0.562870699881376,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.810593569661995,0.0,0.0,0.5,0.0,0.5629795396419437,1.0,0.6957139474307364,0.0,0.0,0.0,0.0,0.7800829875518672,0.08536585365853655,0.5454545454545454,1.0,0.7932816537467701,0.8383333333333334,0.7058823529411765,0.8010291595197255,0.625,0.878386167146974,0.0,0.25,0.34426229508196726,0.0,0.0,0.0,0.33333333333333337,0.0,0.6760665220535068,0.5,0.38075313807531386,0.4285714285714285,0.6994047619047619,0.25251584047707787,0.5,1.0,0.0,0.8859170305676856,0.0,0.33333333333333337,0.0,1.0,0.0675,0.258849557522124,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.5375527426160338,0.8318808697859379,0.0,0.6162005785920925,0.0,0.6020230205790025,0.9551516455151645,0.4247619047619047,0.0,0.0,1.0,1.0,0.0,0.0,0.41463414634146345,0.0,0.0,0.46703733121525026,0.0,0.0,0.0,0.0,0.9166666666666666,0.9767441860465116,0.9375,0.851218820861678,0.0,0.8648771906964623,0.6666666666666667,1.0,1.0,0.0,0.9542174947932163,0.9455377400066377,0.3366228070175439,0.7,1.0,0.8571428571428571,0.0,0.6524053429747915,0.48304141705156933,0.0,0.0,0.0,0.0,1.0,0.9832402234636871,0.0,0.9848484848484849,0.0,1.0,0.9789220114423367,0.888888888888889,0.7722419928825623,0.0,0.33391716129869287,0.0,0.884853208625617,0.5929957579599201,runif
0.0,0.0,0.7369207772795217,0.8761390125026489,0.75,0.0,1.0,0.0,0.8549031663080233,0.0,0.8354430379746836,0.0,0.6913840340103921,0.6024118399415311,0.5,0.7410786896977977,0.0,0.5759079781347463,0.0,0.70527791387664,0.8108176739461656,0.717948717948718,0.25,0.0,0.006175156968088569,0.0,0.7883474822653798,0.0,0.0,0.0,0.0,0.0,0.5803671294164089,0.8571428571428572,0.6842105263157894,0.8564580734125682,0.45081640780565513,0.5927360774818402,0.0,0.6840861344537815,0.6123160762942779,0.5769230769230769,0.0,0.47054346171411177,0.9712918660287081,0.852291460600066,0.149767378215654,1.0,0.6666666666666667,0.8439458257529816,0.20171529156211387,0.0,0.5217391304347827,0.0,0.0,0.7383199622463426,0.9142901425914445,0.0,0.4878472222222221,0.992133726647001,0.0,0.4738725841088046,0.40353460972017663,0.6666666666666667,0.8,0.5,0.16952016219869337,0.44444444444444453,0.0,0.2602581390868811,0.5714285714285714,0.0,0.7483870967741936,1.0,0.9473684210526316,0.8333333333333334,0.8001800180018002,0.3548387096774194,0.0,0.5714285714285714,0.8015630724142142,0.7391304347826086,0.6428571428571428,0.9166666666666666,0.7724664507172605,0.36047926612374814,0.0,0.8326635409689662,1.0,0.0,0.0,0.9578651685393258,0.11111111111111116,0.07894736842105265,0.5407279029462738,1.0,0.2808390732623669,0.2519317533578801,0.36797326040717104,0.6520547945205479,0.125,0.0,0.0,0.6666666666666667,0.6396641145961965,0.6492931695072004,0.75,0.0,0.0,0.6666666666666667,0.4263251935675998,0.0,0.1514267185473409,0.33333333333333326,0.48794155909136394,0.336227045075125,0.0,0.875,0.0,0.3438568353522138,0.5,0.0,0.0,0.8571428571428572,0.5,0.0,0.0,0.0,0.9285714285714286,0.0,0.4954473220804879,0.0,0.38369531004091917,0.7416345251746064,0.4722222222222222,0.6639483160347386,0.8333333333333334,0.9345703125,0.9384872055987693,0.9878442073927065,0.9687848383500557,0.9575939769613451,0.026929260450160752,0.0,0.0,1.0,0.8269230769230769,1.0,0.20686695278969947,0.9033613445378151,0.5,0.0,0.9142857142857143,0.0,0.0,0.0,0.4421004356798901,0.9253069102051373,0.477890005145008,0.36122472701911423,0.9850746268656716,0.9988880063542495,0.0,0.76,0.978312806727013,0.0,0.5227448810182624,0.0,0.7435897435897436,0.7,0.8135375555973188,0.9560548431912906,0.0,0.0,0.0,0.0,0.0,0.9998371790100484,0.5118391006499209,0.8738529191352177,0.0,0.9749927515221803,0.0,1.0,0.0,0.0,0.5726285699957373,0.10545995134696806,0.0,0.0,0.09473193613374642,0.0,0.0,0.8888888888888888,0.7916666666666666,0.65,0.0,0.9,0.0,1.0,0.0,0.652542372881356,0.0,0.8089275473140891,0.7435897435897436,1.0,0.8241454173938956,0.0,0.8427225130890053,0.0,0.8708724673636954,0.9689174705251876,1.0,0.0,0.0,0.0,0.521126055050467,0.6206896551724137,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.6666666666666667,0.72,0.8626784861192207,0.5087719298245614,0.49809673085535144,0.0,0.957680250783699,0.7124786324786325,0.6347150259067357,0.0,0.4345338269942781,1.0,0.43585592877377566,0.0,0.6153846153846154,1.0,0.9650187915582539,0.0,0.0,0.8951048951048951,0.0,0.0,0.41237113402061853,1.0,0.0,0.8,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.75,0.0,0.5518565941101152,0.5,0.1408918406072106,0.7769230769230769,0.8571428571428572,0.964079822616408,0.8333333333333334,0.6497257769652651,0.0,0.0,0.8571428571428571,0.782176076141034,0.9413407821229051,1.0,1.0,0.9540816326530612,0.5238095238095237,1.0,0.9423666462293072,0.5,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.6875,0.0,0.0,0.2799352750809063,1.0,0.75,0.0,0.5,0.9166666666666666,0.9710014947683109,0.7503052503052503,1.0,0.0,0.0,1.0,0.0,1.0,0.7056603773584905,0.33333333333333337,0.7365657813465103,0.0,0.0,0.875,0.0,1.0,1.0,0.0,0.0,0.9,0.8823529411764706,0.47678571428571437,0.0,0.5,1.0,1.0,0.8226183518410286,0.0,0.7857142857142857,0.8201296362981635,0.37037037037037035,0.08695652173913038,0.8823529411764706,0.5073313782991202,1.0,0.8656716417910447,0.4834810636583401,0.8804780876494024,0.0,0.0,0.0,1.0,0.8,0.875,0.5138888888888888,1.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.28298908162783,0.8780663780663781,0.0,0.5464111525020162,0.9850746268656716,0.9915254237288136,0.0,0.8181818181818182,0.9973714012613119,0.0,0.0,0.0,0.736842105263158,1.0,0.1846382775192268,0.9649251004749726,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.5633751275976965,0.8382082225403968,0.0,0.9442528410697122,0.0,1.0,0.0,0.0,0.861644265899585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8552677633881695,1.0,0.0,0.875,0.0,0.6856706541104607,0.0,0.7785359801488834,0.0,0.548432381843706,0.433920704845815,0.6666666666666667,0.6382162282989345,0.0,0.9676155654217812,0.0,0.6531836407377707,0.926224010731053,0.881578947368421,0.33333333333333326,0.0,0.262496166819994,0.0,0.8840486867392697,0.0,0.5454545454545454,0.0,0.0,0.0,0.5023326753992463,1.0,0.75,0.6053726825576996,1.0,0.9738725841088046,0.19999999999999996,0.0,0.5388349514563107,0.5753012048192772,0.22178529296106964,0.7692307692307692,0.75,0.8208797032326444,0.2031356509884117,0.5555555555555556,0.6666666666666667,0.8015793773259507,0.4736041711927004,0.0,0.4737704918032787,0.06488549618320594,0.0,0.8536148890479599,0.5521665965502736,0.0,1.0,0.5,0.0,0.6010396361273554,0.33922025991336224,0.9411764705882353,0.8,0.0,0.1187010078387456,0.4285714285714285,0.0,0.3151064450277049,0.6,0.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.4736842105263158,0.0,1.0,0.8561938257131692,0.75,0.0,0.5,0.522304283604136,0.36409836065573764,0.0,0.7060458651841557,0.5,0.0,0.5,0.6559934318555007,0.5633333333333335,0.4211060375443938,0.060381355932203506,0.0,0.8533916849015317,0.6223118279569892,0.37037037037037046,0.5986277873070327,1.0,0.24169068203650346,0.5714285714285714,0.25,0.8333333333333334,0.18594594594594582,0.0,0.0,0.0,0.0,0.7412831241283124,0.0,1.0,0.4285714285714285,0.620715350223547,0.2964773301870891,0.56,1.0,1.0,0.29427792915531337,0.0,0.0,0.0,1.0,0.0,0.04895104895104896,1.0,0.0,0.5,0.0,0.19102580728828933,0.0,0.4796536796536798,0.4737030411449016,0.7777777777777778,0.8903448275862069,0.0,1.0,0.8734177215189873,1.0,0.9432046138415245,0.8819918144611187,0.19999999999999996,1.0,0.0,0.5,0.8780487804878049,0.9375,0.33333333333333337,0.8836772983114447,1.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263157,0.0,0.6724137931034482,0.11847016711012415,0.5,0.875,0.0,0.33333333333333326,0.9899992646518126,0.0,0.0,0.0,1.0,0.5714285714285714,0.6411188022676731,0.9871974581814784,0.0,0.0,0.0,0.0,0.0,0.965323336457357,0.9327929753461668,0.94135942952511,0.0,0.9594594594594594,0.0,1.0,0.0,0.0,0.18435591741785395,0.7180166715458931,0.0,0.0,0.8772048846675712,runif
