0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.7057535565668955,0.0,0.8323186018193539,0.75,0.6666666666666667,0.0,0.0,0.0,0.0,0.6548980606663353,0.0,0.6914681696736247,0.5576887576149159,0.5,0.742192110858686,0.33333333333333326,0.4654708110822037,0.0,0.7045817249328223,0.0,0.446257197696737,0.0,0.3484476534296027,0.0,0.015786608600979912,0.6347901054446581,0.029322268326417822,0.0,0.768370607028754,0.0,0.8840868352917746,0.5265921348715934,0.0,0.7704194260485651,0.0,0.0,0.26695589298626166,0.7042695987433956,0.783139534883721,0.6333319810134286,0.3846153846153846,0.8919182083739046,0.43038850912866666,0.4269311064718164,0.46323161580790395,0.8924028123546631,1.0,0.33333333333333337,0.23477100933748307,0.777079683441068,0.0,0.0,0.8919594740245742,0.7352633414719218,0.0,0.6836614707389874,0.4255280736595052,0.27838908450704225,0.9172366621067032,0.8466155385128376,0.891994917407878,0.864406779661017,0.1428571428571429,0.0,0.5,0.9080358616137726,0.0,0.3861648555526107,0.8646362098138748,0.5714285714285714,0.31624102154828415,0.6826923076923077,1.0,0.0,0.0,0.36186650185414093,0.0,0.0,0.2857142857142857,0.8182957393483709,0.2912746725696366,0.0,1.0,0.0,0.019672635057250587,0.5,0.4831906881205067,0.6734693877551021,0.0,0.0,0.06882022471910121,0.33333333333333337,0.4342105263157895,0.8796992481203008,1.0,0.0,0.8189634116555127,0.791869918699187,0.8602261048304214,0.125,0.280775215730655,0.009763424708974844,0.5,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.5036630036630036,0.11111111111111116,0.3321517192484933,0.33333333333333326,0.17982799061766996,0.0,0.5302445302445302,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.8571428571428572,0.5454545454545454,0.0,0.6826923076923077,0.75,0.4285714285714285,0.0,0.6406548300878196,0.6130634546131877,0.5702356099015806,0.8915968024956131,0.9166666666666666,0.6455014583800762,0.6666666666666667,0.9403583215464404,0.0,0.04027439699048463,0.39659863945578244,0.8550841446901799,0.026929260450160752,0.8888888888888888,0.0,0.16666666666666674,1.0,1.0,0.6078767123287672,0.2253193960511034,0.0,0.0,0.9142857142857143,0.0,0.9802073515551367,0.9822773593265397,0.9733105489394687,0.7556652974569622,0.07474319929799211,0.0,0.9436619718309859,0.0,0.6692087926801247,0.84,0.996155698155482,0.9637104007044534,0.0,0.0,0.7435897435897436,0.0,0.9121621621621622,0.9022343382510156,0.647618206041491,0.0,0.0,0.0,0.0,0.996503838443108,0.5118391006499209,0.4699518979034747,0.9410894020130255,0.9860322480174417,0.0,1.0,0.9166666666666666,0.9856230031948882,0.9896447241367828,0.6204105419931359,0.0,0.5001883492533297,0.4066063242035971,0.0,0.5741935483870968,0.0,0.7916666666666666,0.65,0.0,0.0,0.0,0.0,0.0,0.6525514008735485,0.0,0.8089275473140891,0.7435897435897436,1.0,0.816337474305121,0.9322033898305084,0.8427225130890053,0.0,0.8524467287718172,0.0,0.7142857142857143,0.0,0.25,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.5,0.7083333333333333,0.0,0.5923369347739096,0.8655913978494624,0.0,0.7611940298507462,0.0,0.0,0.1396103896103894,0.7213054638797213,0.6172566371681417,0.717948717948718,0.7174203113417346,1.0,0.3904382470119522,0.3999999999999999,0.7372972972972973,0.9506561679790027,0.6153846153846154,1.0,0.06333606333606323,0.9308053448898519,0.0,0.0,0.8116936590721933,0.7247679814385151,0.0,0.8707983193277311,0.7286374133949192,0.6271186440677966,1.0,0.9096045197740112,0.8,0.9422382671480144,1.0,1.0,1.0,0.9485955368047074,0.5,0.5070422535211268,0.7763975155279503,1.0,0.0,0.6689655172413793,0.8888888888888888,0.8580441640378549,0.0,0.5509391007398975,0.0,0.0,0.5714285714285714,0.732360821673117,0.37447008949599614,0.0,0.0,0.3764044943820226,0.0,0.0,0.36140554668215474,1.0,0.0,0.0,0.19354838709677402,1.0,0.8866777883698761,0.6190476190476191,0.9375,0.5959752321981424,0.9602094240837696,0.9333333333333333,1.0,0.0,0.40286454365381685,0.4545454545454546,1.0,0.47777777777777786,0.0,0.0,0.0,0.5,1.0,0.8276405675249605,0.0,0.28064516129032246,0.33333333333333337,0.0,0.005331302361005319,0.3763477088948789,1.0,1.0,0.5839469808541974,0.0,0.0,1.0,0.0,0.8235294117647058,0.4229166666666667,0.6689655172413793,1.0,0.33333333333333326,0.5,0.8190733851876902,0.0,0.0,0.9800144040331292,0.962962962962963,1.0,0.6470588235294118,0.7184115523465704,0.3720430107526882,0.18181818181818177,0.5631033629194808,0.6733668341708543,0.0,0.9090909090909091,0.0,1.0,0.65,0.75,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.9888888888888889,1.0,0.9526282669130708,0.0,0.0,0.0,0.9558823529411765,0.0,0.8336660578515906,0.9545454545454546,0.9974032900125074,0.9923361207146142,0.8397085610200364,0.0,0.736842105263158,0.0,0.8843585754015413,0.9640071985602879,0.7399129902153256,0.0,0.0,0.0,0.0,0.9954500737825873,0.4252558688125404,0.13949682961750842,0.9259259259259259,0.9850926469355245,0.0,1.0,1.0,1.0,1.0,0.9624328014335695,0.0,0.46751321387134204,0.24887302779864773,1.0,0.8718730933496034,0.0,0.5962137550922597,0.75,0.7142857142857143,0.0,0.0,0.0,0.0,0.7586312251756798,0.0,0.5115966171194257,0.5669376693766937,0.6666666666666667,0.6343799293923233,0.6923076923076923,0.9676155654217812,0.0,0.5230271224679977,0.0,0.0,0.33333333333333326,0.5842729112460248,0.0,0.23708366115919222,0.6207502930832356,0.0,0.5454545454545454,1.0,0.0,0.6771358703958429,0.501257183908046,0.0,0.75,0.0,0.0,0.0,0.9090909090909091,0.0,0.5409304002884963,0.6626506024096386,0.9246928260007927,0.7692307692307692,0.6,0.31271878646441076,0.6064139941690962,0.5555555555555556,0.33333333333333337,0.36070616557442836,0.7682198327359617,0.0,0.4354635008840616,0.6732260485283081,1.0,0.0,0.40701983867451497,0.4051724137931033,0.43028846153846145,0.978021978021978,0.7,1.0,0.7999133824166306,0.0,0.0,0.0,1.0,0.0,0.1465721040189124,0.45481335952848734,0.3999999999999999,0.13404507710557523,1.0,1.0,0.41176470588235303,0.0,0.8888888888888888,0.2857142857142857,0.0,0.0,0.8918462188424165,0.0,0.0,0.0,0.13323353293413187,0.20836065573770501,1.0,0.7730426164519326,0.6,0.0,0.5,0.0,0.0,0.6523605150214592,0.060381355932203506,0.5,0.07933740191804695,0.65625,0.7407407407407407,0.5497512437810945,0.0,0.5367231638418078,0.4285714285714286,0.0,0.7758620689655173,0.0,1.0,1.0,0.8333333333333334,0.0,0.0,1.0,0.5221238938053097,0.4285714285714285,0.0,0.16124706671136424,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18499999999999994,0.7008547008547008,1.0,0.6666666666666666,1.0,0.5,0.13570761083999583,0.6666666666666666,0.6500843170320405,0.8496405919661734,0.7777777777777778,0.8616002471424158,1.0,1.0,0.0,0.11941533370104795,0.0,0.9631924882629108,0.0,1.0,0.0,0.0,1.0,0.75,0.7715909090909091,0.32242990654205617,0.0,0.0,1.0,0.0,0.9166666666666666,0.967741935483871,0.854320987654321,0.0,0.4482758620689654,0.0,0.6666666666666667,0.0,0.4705453697496138,0.0,0.9948175903659378,0.9362695179904956,0.7387816154473756,0.0,1.0,0.0,0.8711948341991552,0.7594898269055572,0.4807813002280833,0.0,0.0,0.0,0.0,1.0,1.0,0.3590626087629064,0.9433962264150944,0.9797297297297297,0.0,1.0,0.8571428571428572,1.0,0.9768566138654597,0.5304416371066443,0.0,0.7101123595505618,0.6813520208499754,runif
0.5714285714285714,0.706499193362526,0.811068211068211,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5605308382661829,0.0,0.6779754263708051,0.0,0.446257197696737,0.33333333333333326,0.4838593974175035,0.0,0.5130925507900677,0.0,0.0,0.8571428571428572,0.0,0.0,0.8850656261085491,0.0,0.8636363636363636,0.7777777777777778,0.8259438601800712,0.0,0.0,0.10784313725490191,0.0,0.0,1.0,0.9126834098478711,0.6840185676392574,0.6558993539612377,0.0,0.9804333488042603,1.0,0.6666666666666667,0.6551251956181534,0.0,0.0,0.7350781998084903,0.7569522294145301,0.2209302325581396,0.0,0.7183314477573811,0.9444045911047346,0.0,0.07138221933809219,1.0,0.7489566613162119,0.0,0.0,0.4,1.0,0.8101918712605736,0.22222222222222232,0.4312529056252905,0.26059145267451544,0.1428571428571428,0.2328537972566075,1.0,1.0,0.0,0.8333333333333334,0.995982694684796,0.19354838709677413,0.0,0.0,0.7974711623779948,0.9730401529636711,0.0,1.0,0.9307394581381137,0.33523550724637696,0.5,0.8839846743295019,0.75,0.8226751592356688,0.0,0.7173913043478262,1.0,0.2941176470588235,0.9267676767676768,1.0,0.8620977852068533,0.319165121475776,0.32357723577235775,0.0,0.0,0.4646350106307583,0.9001821493624772,0.8333333333333334,0.17447823494335113,0.3197713070070469,0.0,0.0,1.0,0.6666666666666667,0.0698818897637794,1.0,0.1299915038232794,0.11111111111111105,0.6182948102921937,0.9884156729131175,0.19496855345911945,1.0,0.6666666666666667,0.0,0.5,0.875,0.33333333333333337,0.0,1.0,0.09355015530787525,1.0,0.75,0.4285714285714285,0.0,0.5861322236847692,0.0,0.8038063909774437,0.25058660730401305,0.9166666666666666,1.0,0.6666666666666667,0.29311475409836074,0.254524627720504,0.5497395187298437,0.7330081300813008,0.8552754435107377,0.0,0.4444444444444444,0.11111111111111116,0.0,0.0,1.0,0.1989664082687338,0.437191760951552,0.5,0.6666666666666667,0.9142857142857143,0.0,0.9803921568627451,0.0,0.4010992882813049,0.9915609176720636,0.29154660275226885,0.659079652721128,1.0,1.0,0.2651327856220359,0.0,0.9452296024936534,0.9888557840414648,0.3267759562841531,0.206896551724138,0.6666666666666667,0.7,0.0,0.5917597953413223,0.886482203985231,0.0,0.0,0.0,0.0,0.9998072985667831,0.6382096974720266,0.6853470455014824,0.8238647159414783,0.972672711020304,0.0,1.0,0.0,0.9570262140094542,0.0,0.09233444342931241,0.0,0.9254856401804772,0.5654971611588295,0.0,0.5741935483870968,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.986146409528081,0.0,0.8517449925095711,0.0,0.7142857142857143,0.0,0.7919441801458929,0.0,0.5071814059347897,0.0,0.0,0.0,0.0,0.0,0.5892983341746593,0.0,0.7931034482758621,0.72,0.8212048192771084,0.0,0.0,0.8885616102110947,0.0,0.8181818181818181,0.98572501878287,1.0,0.7371948300622306,0.7333333333333334,0.0,1.0,0.8148148148148148,1.0,0.7984577637574483,0.0,0.0,0.657142857142857,0.9134396355353075,0.7293187347931873,0.0,0.8713052576510594,0.9069439548819175,0.06493506493506473,0.0,0.916083916083916,0.8527918781725888,0.0,0.0,0.5,0.0,0.9485955368047074,0.0,0.5070422535211268,0.5856622114216281,0.0,0.14632983794089605,1.0,1.0,0.4545454545454546,1.0,1.0,0.41509433962264153,0.0,0.0,0.9002169197396963,1.0,0.0,0.9,1.0,0.4347826086956522,0.0,0.9025078622691718,0.0,0.7721518987341772,0.0,0.7096774193548387,0.5,0.8629604209563029,0.3571428571428571,0.6875,0.9239033124440466,0.07057976233345342,0.2799352750809063,0.50390625,0.0,0.5643418467583498,0.8181818181818182,0.08333333333333337,0.0,0.5647279549718576,0.0,0.0,0.0,1.0,0.560655737704918,0.5,0.7850821744627055,0.0,0.7316697473813925,0.9710586443259711,0.673092556032981,0.875,1.0,0.0,1.0,0.8,0.0,0.0,0.5882352941176471,0.3792569659442724,0.29999999999999993,1.0,0.33333333333333326,1.0,0.7639877924720244,0.021739130434782705,0.9571428571428572,0.0,0.962962962962963,1.0,0.6470588235294118,0.5537634408602151,0.0,0.2727272727272727,0.9930875576036866,0.6733668341708543,0.24084621643612703,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.33333333333333337,1.0,0.0,0.0,0.9117647058823529,0.0,0.9888888888888889,0.0,0.30843251456064813,0.979706390328152,0.7056813327637762,0.5242810994015782,1.0,0.9915254237288136,0.33891352919598494,0.0,0.966307961011888,1.0,0.0,0.375,0.6551724137931034,1.0,0.0,0.8281660784917458,1.0,0.0,0.0,0.0,0.0,1.0,0.6398067241479081,0.3850030235839549,0.8148148148148148,0.9839971818936668,0.0,1.0,0.0,0.9479782270606532,0.0,0.42774427020506633,0.0,0.9388194302111088,0.44308445532435736,1.0,0.7966804979253113,0.7238493723849373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.9676155654217812,0.0,0.6294163096157899,0.0,0.0,0.0,0.5785345938977224,0.0,0.6945556445156125,0.0,0.5722477064220182,0.5454545454545454,0.0,0.0,0.6596293311845286,0.0,1.0,1.0,0.6065738301342367,0.0,0.0,0.0,0.35273854633138135,0.0,0.9467871485943775,0.5144927536231885,0.0,0.29999999999999993,0.8164591229020033,0.9122257053291536,0.6666666666666667,0.6666666666666667,0.7105159511618747,0.0,0.0,0.4531465772341685,0.9565715292459478,0.0,0.0,0.3350168350168351,0.852882703777336,0.3125,1.0,1.0,0.9467592592592593,0.08333333333333326,1.0,0.6,0.0,1.0,0.5714285714285714,0.46003444433188134,0.3151064450277049,0.19999999999999996,0.0,0.0,1.0,0.41176470588235303,0.6666666666666667,1.0,0.0,0.0,1.0,0.8598574821852731,0.5,0.0,1.0,0.3819742489270387,0.36409836065573764,1.0,0.8182941903584672,0.8,0.6343283582089552,0.5,0.5804597701149425,0.20000000000000018,0.01522070015220689,0.0,0.0,1.0,0.8370230805463966,0.37037037037037046,0.0,0.625,0.23914943198368788,0.05521472392638038,0.75,0.24418604651162779,0.17412935323383105,1.0,0.0,0.0,0.0,0.0,1.0,0.16139585605234463,0.2857142857142857,0.5381750465549348,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.061514195583596276,0.24999999999999978,1.0,0.6666666666666666,1.0,0.0,0.8978484565014031,0.0,0.20398009950248763,0.5285797326099593,0.7777777777777778,0.9107142857142857,1.0,0.6976744186046513,0.3174971031286208,0.7415019762845849,0.774825322887995,0.948943293576062,0.0,0.0,0.5,0.5,0.0,0.75,0.32777777777777783,0.23590150913423347,1.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.8031411359724613,0.0,0.8199332029977191,0.0,0.875,0.1404401049256775,0.0,0.9538989243703745,0.9853509807531925,0.0,0.0,1.0,0.5714285714285714,0.0,0.8069339314082796,1.0,0.0,0.0,0.0,0.0,0.950185873605948,0.6160543973429681,0.5016494302888019,0.7358490566037736,0.9797297297297297,0.0,1.0,0.0,0.7260656883298393,0.21505791505791483,0.0,0.0,1.0,0.6049963939418223,runif
