0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8361986628462273,0.8416283185840707,0.0,0.9404761904761905,0.828125,0.0,0.0,0.71795126926282,0.6548980606663353,0.5441173749745601,0.0,0.6024118399415311,0.0,0.0,0.8947368421052632,0.6532179222576053,0.0,0.0,0.0,0.41691248770894784,0.0,0.0,0.0,0.0951540121640182,0.0,0.0,0.0,0.77227200843437,0.7914550673437846,0.0,0.8489945636289239,0.0,0.0,0.8564580734125682,0.42666666666666664,0.6938676967648479,0.0,0.9122807017543859,0.0,0.0,0.0,0.38636363636363635,0.0,0.6853426713356678,0.96130286825474,0.0,0.0,0.0,0.7742625478784262,0.0,0.8261738261738262,0.5907078205378655,0.0,0.77367639782286,0.1079381713387475,0.5093408900083963,0.882960413080895,0.9210110584518167,0.8766999093381687,0.0,0.4067796610169492,1.0,0.0,0.0,0.4361696276332435,0.22222222222222232,0.4378675628198274,0.23602484472049656,0.8571428571428571,0.37270550678371905,1.0,1.0,1.0,0.8333333333333334,0.36186650185414093,0.19354838709677413,0.0,0.5714285714285714,0.18477331052181356,0.8469872365687148,0.0,1.0,0.7926379073937349,0.7894391603804527,0.0,0.0,0.75,0.42577639751552787,0.0,0.4541778975741242,0.5,0.0,0.0,0.5,0.8620977852068533,0.0,0.5789473684210527,0.9662415603900976,0.0,0.5708336803531274,1.0,0.5,0.6171741563107369,0.6329092451229856,0.75,0.0,0.6,0.6666666666666667,0.10451612903225826,1.0,0.3296244784422808,0.11111111111111105,0.5240750126710594,0.2101307189542484,0.16945516945516959,0.875,0.6666666666666667,0.8867158671586717,0.5,0.5,0.6666666666666667,0.0,0.18181818181818177,0.8,1.0,0.75,0.9285714285714286,0.0,0.3191924641981968,0.6146368645904279,0.8038063909774437,0.5141998259631357,0.41666666666666663,0.81214109926169,0.6666666666666667,0.40435420743639927,0.7219076334755111,0.0,0.46380487804878057,0.8479727599470332,0.05054479418886204,0.36363636363636365,0.11111111111111116,0.875,0.3076923076923077,1.0,0.21687763713080166,0.562137049941928,0.5,0.791044776119403,0.9142857142857143,0.0,0.989813736903376,0.0,1.0,0.0,0.5789940982921606,0.7080447838659449,0.9436619718309859,0.8288288288288288,0.32036926501541596,1.0,0.0,0.9967396961632509,0.0,0.0,0.9487179487179487,0.9,0.02941176470588236,0.9015237172239272,0.8933796573458089,0.0,0.0,0.0,0.0,0.0,0.9622152126892574,0.0,0.9479635970445125,0.0,0.0,0.0,0.9166666666666666,0.9049495810254226,0.8436988543371522,0.644484049771906,0.6666666666666667,0.9861100903946498,0.40180316292513096,0.0,0.0,0.8656716417910448,0.7916666666666666,0.0,0.8318452380952381,1.0,0.0,0.0,0.7326787512588117,0.6530047373183585,0.7146275946275946,0.0,0.7435897435897436,0.0,0.0,0.7142857142857143,0.8427225130890053,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.655358228104531,0.0,0.21212121212121204,0.0,0.7083333333333333,0.6907441016333938,0.0,0.8655913978494624,0.0,0.0,0.8937617880876417,0.5087719298245614,1.0,0.0,0.9090909090909091,0.0,0.0,0.07865168539325829,0.3484602917341977,0.0,0.9422995333050488,1.0,0.0,1.0,0.0,0.9308652666522336,0.0,0.0,0.2225922842076048,0.0,0.9398099260823654,0.0,0.4235294117647058,0.6000000000000001,1.0,0.9314802844214609,0.0,0.2539045069165551,0.75,1.0,0.0,0.4703008770955923,0.0,0.704225352112676,0.5535714285714286,1.0,0.6875,1.0,0.8571428571428572,1.0,0.8888888888888888,0.5509391007398975,0.0,0.0,0.8571428571428571,0.6338281601439496,0.7774636510500808,0.0,1.0,0.924968736973739,0.8260869565217391,1.0,0.0,1.0,1.0,0.0,0.967741935483871,1.0,0.32366735300846494,0.0,0.0,0.9334402566158782,0.13535064404007358,0.0,1.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.8791208791208791,1.0,0.0,0.5,1.0,0.0,0.5,0.24579439252336455,0.0,0.8842478842478843,0.2456207159177457,0.6505752876438219,0.875,1.0,0.9347826086956522,1.0,0.8,1.0,0.0,0.0,0.9277942631058358,1.0,0.5,1.0,0.5,0.4629692255664525,0.0,0.9571428571428572,0.8305343511450382,0.5555555555555556,1.0,0.6470588235294118,0.5537634408602151,0.40670553935860054,0.0,0.5627099466072628,0.6733668341708543,0.0,0.6363636363636364,0.0,1.0,0.65,0.75,0.33333333333333326,1.0,0.0,0.8656716417910448,0.9117647058823529,0.0,0.5,0.0,0.9853566793667978,0.0,0.8344943550324285,0.8982199015905021,0.9558823529411765,0.9576271186440678,0.4392216167574863,0.9545454545454546,0.0,1.0,0.9119496855345912,0.0,0.9473684210526316,0.6666666666666666,0.6168935734153125,1.0,0.9548171506565633,0.0,0.0,0.0,0.0,0.0,0.9531601473947712,0.0,0.9259259259259259,0.0,0.0,0.0,1.0,0.9260346756152125,0.9843965986679513,0.9999101456763223,1.0,0.9431089743589743,0.24717620481927727,1.0,0.0,0.7238493723849373,0.5899608041471742,0.0,0.7142857142857143,0.9838709677419355,0.0,0.0,0.6149577500315299,0.7586312251756798,0.4742268041237113,0.0,0.5,0.0,0.0,0.6923076923076923,0.9682157890215617,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.25374732334047123,0.6698258196721312,0.0,0.0,0.0,1.0,0.8682602921646747,0.0,0.8336557059961315,0.0,0.0,0.5549479166666667,0.5,0.34237772224205654,0.4625,0.8632449190492594,0.17365269461077848,0.0,0.0826446280991735,0.7692307692307692,0.0,0.5798319327731092,0.91455078125,0.75,0.0,0.0,0.7637635092180548,0.0,0.5076800319170158,0.2546758104738157,0.0,0.7,0.0,0.5699831365935919,1.0,0.923469387755102,0.7,0.0,0.3403543965229019,0.5929203539823009,0.0,0.0,0.07502799552071682,0.5714285714285714,0.5219851116625311,0.4095196633289797,0.8,0.6892366656020441,1.0,1.0,0.8823529411764706,0.6666666666666667,1.0,0.0,0.0,0.0,0.04018912529550822,0.2857142857142857,0.0,0.5,0.4316976127320955,0.0,0.0,0.03588681849551412,0.6,0.38855160450997406,0.5,0.42295887047268266,0.68,0.0,0.0,0.33333333333333337,0.7932816537467701,0.4331715924128805,0.23529411764705876,0.9054726368159204,0.0,0.8255258126195029,0.5064935064935064,0.0,0.051724137931034475,0.10762331838564998,0.0,0.0,1.0,0.0,1.0,1.0,0.5185840707964602,0.2857142857142857,0.0,0.3098384728340676,0.5499999999999999,1.0,0.0,0.9641975308641976,0.0,0.0,0.0,1.0,0.9175,0.5266393442622951,1.0,1.0,0.5,0.5,0.0,0.6923076923076923,0.8216694772344013,0.33798168165690234,0.0,0.5185770750988143,1.0,0.3829787234042553,0.9468339307048984,0.0,0.0,1.0,0.17333333333333356,0.0,0.5,0.0,0.29268292682926833,0.75,0.3784090909090909,0.5186915887850468,1.0,0.6923076923076923,1.0,0.0,0.9166666666666666,0.0,0.9375661375661376,0.8552439756453134,1.0,0.965402991085321,0.5,0.5,0.7540518638573743,0.0,0.0,0.9541281523158847,0.33333333333333326,0.0,1.0,1.0,0.5254378648874061,0.8793243243243243,0.8061324361523169,0.0,0.0,0.0,0.0,0.0,0.9885173927727119,0.0,0.9545454545454546,0.0,0.0,0.0,0.8571428571428572,1.0,0.7876838235294117,0.5004966834364084,0.0,0.8389649272882806,0.6718659413096136,runif
0.5714285714285714,0.7057535565668955,0.8354007633587786,0.0,0.9,0.9404761904761905,0.828125,0.7777389684480149,0.6709235609846382,0.6898251222621835,0.6548980606663353,0.5416666666666667,0.7156721974048075,0.0,0.0,0.7456456731610206,0.8888888888888888,0.40937759522366635,0.45484091560843243,0.6362332280406875,0.0,0.0,0.0,0.34550195567144715,0.0,0.11517311995145818,0.7838290741516548,0.14924452667283383,0.8571428571428572,0.77227200843437,0.0,0.6278834479967624,0.5265921348715934,0.0,0.0,0.0,0.45081640780565513,0.45473276723276723,0.7042695987433956,0.8070036861506056,0.8733068315665489,0.3846153846153846,0.0,0.6355731225296444,0.43540669856459346,0.4689871329594194,0.0,0.4462151394422311,0.33333333333333337,0.26762928139691067,0.30550729017148903,0.0,0.9760119940029985,0.6077058823529411,0.8305300713557594,0.892624085426142,0.9325780383457455,0.0,0.33445945945945943,0.9079189686924494,0.9433628318584071,0.8366954851104708,0.8645066273932254,0.0,0.4,0.5,0.0,0.5555555555555556,0.6309599781201567,0.0,0.1428571428571428,0.2968247063940842,0.6000000000000001,0.5714285714285714,0.1390877192982456,0.8333333333333334,0.3501350135013501,0.3548387096774194,0.0,0.5714285714285714,0.9303485576923077,0.9017512615019293,0.6428571428571428,1.0,0.7051948051948052,0.8570614385045024,0.5,0.826725544782567,0.7000000000000001,0.449279623640106,0.6666666666666667,0.4595687331536389,0.0,0.2941176470588235,0.5825242718446602,0.4736842105263158,0.2932511491851233,0.18289604782464308,0.5789473684210527,0.9232736572890026,0.125,0.8424799762681697,0.0,0.20000000000000007,0.0,0.31047694543532833,0.0,0.0,0.6,0.6666666666666667,0.7879007990038394,1.0,0.06930166607585964,0.7777777777777778,0.17463933181473046,0.9888121092464627,0.3134920634920634,0.375,0.6666666666666667,0.2390770216857171,0.0,0.875,0.6666666666666667,1.0,0.5454545454545454,0.7633015006821282,0.7179487179487178,0.75,0.8571428571428571,0.0,0.6399535683193072,0.6848511328880844,0.9104761904761904,0.0,0.0,0.0,0.8333333333333334,0.6648037905479286,0.4483849731359765,0.0,0.28713570797762733,0.8190695002871913,0.19161977491961424,0.4444444444444444,0.7777777777777778,1.0,0.8269230769230769,0.18685121107266445,0.7093023255813953,0.0741784037558686,0.5,0.0,0.0,0.625,0.0,0.9822503961965134,1.0,0.0,0.786790780141844,0.7072829860465808,1.0,0.0,0.8900561359048784,0.76,0.9773092235120939,0.0,0.0,0.206896551724138,0.16666666666666663,0.8,0.5205988997249313,0.45862495631558564,0.0,0.0,0.0,0.0,0.0,0.9997762046667217,0.5998731956574886,0.704457389540478,0.0,0.0,0.6666666666666667,1.0,0.9310344827586207,0.0,0.9902130471724833,0.11691726892295962,0.0,0.9751401143110815,0.009375922536458803,0.0,0.5741935483870968,0.8656716417910448,0.0,0.8571428571428572,1.0,0.0,0.5212121212121212,0.5,0.6362799263351748,1.0,0.61901957897836,0.8375755238462528,0.0,0.0,0.8375841773158704,0.7142857142857143,0.7401790208565864,0.6374896322919547,0.6623808468188872,0.0,0.0,0.0,0.42233009708737856,0.0,0.5139950116790055,0.6206896551724137,0.0,0.5,0.0,0.0,0.5909958798110744,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.9545454545454546,0.8719211822660099,0.9090909090909091,0.8821966341895483,0.6453367875647668,0.03782794386821209,0.6956521739130435,0.3999999999999999,0.9395688991531947,0.07520246818357124,0.0,1.0,0.21808851828094933,0.634123554828915,0.0,1.0,0.3671401712972635,0.7314734088927637,0.8159806295399515,0.9685314685314685,0.0,0.8,1.0,0.9663032705649157,0.8527918781725888,0.9410681399631676,0.0,0.5,1.0,0.11316800558854356,0.75,1.0,0.0,0.0,0.0,1.0,0.11111111111111105,0.0,0.8888888888888888,0.5072068562524348,0.125,0.0,0.8571428571428571,0.817391304347826,0.9444444444444444,0.625,0.0,0.9869477911646586,0.8095238095238095,0.0,0.9503841229193342,1.0,0.7674418604651163,1.0,0.0,0.5,0.3562807969720775,0.5238095238095237,0.6875,0.0,0.5490833826138379,0.0,1.0,0.16666666666666663,1.0,0.8181818181818182,0.08333333333333337,0.5564368517388651,0.5189255189255191,0.0,0.0,0.5,1.0,0.8854881266490765,0.0,0.24155844155844153,1.0,0.0,1.0,0.26729640030635693,0.375,1.0,0.3451647953639986,0.0,1.0,1.0,0.9,0.8235294117647058,0.9234620886981402,0.7,0.5,1.0,1.0,0.5793047804746858,1.0,0.7571428571428571,0.0,0.0,0.0,0.8823529411764706,0.4679459223724378,0.0,0.0,0.5626392277500796,0.6748594731621294,0.90473061760841,0.6363636363636364,0.8571428571428572,1.0,0.8,0.25,1.0,1.0,0.0,0.8656716417910448,0.0,0.9150764364786506,0.0,1.0,0.9853566793667978,0.0,0.0,0.8979588757976678,1.0,0.0,0.9508859828549102,0.8181818181818182,0.9959415454210045,0.0,0.8498168498168498,0.375,0.1724137931034483,0.6666666666666666,0.9503300657082311,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,1.0,0.5582720337164153,0.673633608527537,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.7294989276662117,0.0,0.8609076389271355,0.0,1.0,0.8931977113795295,0.7583892617449665,0.0,1.0,0.7142857142857143,0.875,0.6950747094631987,0.6608856088560886,0.6149577500315299,0.7662847790507366,0.48642779587404983,0.548432381843706,0.0,0.0,0.6314926397681335,0.7647058823529411,0.3504507198701241,0.26609832809137557,0.6531417391025436,0.0,0.0,0.0,0.4984590647192817,0.2627737226277371,0.0,0.9002535925612849,0.7706178489702518,0.5454545454545454,0.75,0.0,0.6699623352165726,0.85,0.0,0.0,0.0,0.16666666666666663,0.9738445001791473,1.0,0.8632449190492594,0.793800539083558,0.0,0.4072847682119206,0.0,0.6,0.33193277310924374,0.4200351493848856,1.0,0.33333333333333337,0.3305223410950283,0.3506265113211694,0.0,0.9722560975609756,0.043329177057356616,0.6923076923076923,0.9571134020618557,0.6058981233243967,0.0,0.25,0.0,0.8571428571428572,0.9699570815450644,0.7320893035654783,0.7647058823529412,0.6,0.0,0.039473684210526105,0.5714285714285714,0.8024813895781637,0.0,0.19999999999999996,0.1121047588629831,0.0,0.0,0.41176470588235303,0.6666666666666667,0.8888888888888888,1.0,0.0,1.0,0.8519862490450726,0.75,0.0,0.0,0.5829383886255923,0.5629795396419437,1.0,0.6989323843416371,1.0,0.36063408190224566,0.5,0.10620012277470836,0.32333333333333336,0.08810572687224683,0.7654320987654321,1.0,0.8235294117647058,0.0,0.23529411764705876,0.9054726368159204,0.0,0.3734870317002881,0.0,0.75,0.7719298245614036,0.009628610729023324,1.0,0.0,1.0,0.0,0.559192200557103,1.0,0.0,0.7142857142857142,0.0,0.9366186024401838,0.5,1.0,0.0,0.1617647058823528,0.0,0.6666666666666667,0.0,1.0,0.16561514195583604,0.6357039187227866,0.5,1.0,0.0,0.0,0.9151606425702811,0.26923076923076916,0.9535714285714285,0.5621712997746056,0.0,0.2783435166327225,0.0,1.0,0.3060046189376444,0.5550458715596329,0.0,0.942728574350583,0.20000000000000007,0.0,0.5,0.5,0.8780487804878049,0.0,0.6666666666666667,0.10501750291715295,1.0,0.33333333333333326,0.0,0.8055764883195177,0.0,1.0,0.9342706502636204,0.8613210366764869,0.6666666666666667,0.9547775185951323,0.5,0.0,1.0,0.33333333333333326,0.9619536309877663,0