0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
.0,0.8767123287671232,0.7,0.5,0.8571428571428571,0.7468071834269018,0.03488372093023251,0.0,0.0,0.0,0.0,0.0,0.9964996315401621,0.9366852886405959,0.5243301717310256,0.0,0.0,1.0,1.0,0.8571428571428572,0.0,0.9760141829179267,0.3365040466900976,0.0,0.9017251548215865,0.6306148682425194,runif
0.5714285714285714,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.6699172033118675,0.6555899351976182,0.0,0.8837452337240502,0.0,0.0,0.0,0.9163901254552813,0.0,0.41323081776806647,0.5539792013065594,0.0,0.7281044157111491,0.4813404417364813,0.0,0.34608695652173904,0.0,0.7531760435571688,0.6692621523458879,0.0,0.0,1.0,0.8000543699877667,0.0,0.5265921348715934,0.0,0.0,0.8353435962545628,0.0,0.5755225644434596,1.0,0.11885865457294043,0.6073480759185094,0.9583333333333334,0.9824561403508771,0.0,0.43211578221915936,0.06692913385826782,0.0,0.0,0.6666666666666667,0.26467868700878405,0.3978433165675965,0.0,0.41296219360199415,0.0,0.6433169254070428,0.4426849136526556,0.0,0.9483420593368237,0.4110230547550433,0.7989854153455929,0.0,0.7876154263986964,0.7207207207207207,1.0,0.4,0.0,0.06106870229007644,0.44444444444444453,0.0,0.0,0.1428571428571428,0.0,0.7483870967741936,1.0,0.7247075017205782,0.8333333333333334,0.3501350135013501,0.7741935483870968,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.7214967183165302,0.7831521739130435,0.0,0.9577623103194847,0.4,0.5250186706497386,0.6666666666666667,0.9578651685393258,0.11111111111111116,0.5294117647058824,0.9409090909090909,0.5789473684210527,0.49017969076473045,0.843516166678108,0.3727382388419783,0.8302532511978098,0.0,0.4676294311371121,0.40999637812386824,0.7333333333333334,0.042424242424242364,0.6733147187873953,0.75,0.0,0.5,0.6666666666666667,0.40786266822083295,1.0,0.45018867924528294,0.4444444444444444,0.21488230827638577,0.9137989778534923,1.0,1.0,0.6666666666666667,0.21198921385604652,0.0,0.875,0.6666666666666667,0.75,0.0,0.10463215258855585,0.0,1.0,0.4285714285714285,0.0,0.5820875420875422,0.5738041002277905,0.82307249712313,0.0,0.41666666666666663,1.0,0.0,0.0,0.24442817634618508,0.9813151275601868,0.46380487804878057,0.0,0.6432877813504823,0.9090909090909091,0.0,0.0,0.3076923076923077,0.0,0.1989664082687338,0.9028169014084507,0.0,0.0,0.0,1.0,0.5,0.9934441683091954,0.5027659574468085,0.9907590357783385,0.18671388447917936,0.659079652721128,0.9859154929577465,0.0,0.6766692673099144,0.0,0.9970772240875383,0.0,0.3056818181818183,0.206896551724138,0.0,0.9,0.9763513513513513,0.7655133645232655,0.29192664739004714,0.0,0.0,0.0,0.0,0.9997926424668228,0.9434495343405987,0.7065374324143753,0.8082978967934721,0.0,0.0,0.0,0.19999999999999996,0.9947826086956522,0.8346760769691725,0.8565261702645199,0.0,0.9330071786803029,0.8486738208297177,0.0,0.0,0.0,0.0,0.0,0.8148148148148149,0.0,0.0,0.5945945945945946,0.6362799263351748,0.0,0.9105147382314123,0.0,0.0,0.0,0.8480260636259103,0.0,0.7940177849636216,0.8850414278502063,0.0,0.8580630830741892,0.8,0.0,0.7948717948717949,0.0,0.49442549958478366,0.6206896551724137,0.0,0.0,0.7083333333333333,0.6977832011389059,0.0,0.8655913978494624,0.0,0.0,0.8725954231620999,0.0,0.3187350835322196,1.0,0.2911051212938005,0.9545454545454546,0.9162283996994741,1.0,0.27380952380952384,0.3999999999999999,0.22486615110053543,0.0,0.23076923076923073,1.0,0.36429725363489496,0.5968067226890756,0.0,0.3735294117647058,0.0,0.7307692307692307,0.2767644726407612,0.0,0.9063497694217808,0.8,0.8167539267015707,0.16299559471365643,0.8,0.7498726439123791,1.0,0.5,0.0,0.05695570112135029,0.75,0.33333333333333326,0.33673469387755106,0.0,0.13123236124176862,0.7769230769230769,0.7777777777777778,0.9490677580718508,0.8888888888888888,0.5322055953155498,0.6886792452830188,0.0,1.0,0.75,0.0,0.0,0.09999999999999998,0.9871159563924677,0.6956521739130435,1.0,0.9776789260465486,0.5,0.8,1.0,0.967741935483871,0.0,0.0,0.3571428571428571,0.8125,0.30170098478066265,0.9689828801611279,0.08299866131191436,0.5,0.0,0.5651644336175395,0.2727272727272728,1.0,0.10476190476190483,0.8791208791208791,1.0,0.0,0.0,1.0,0.2992481203007519,0.5,0.2210000000000003,0.6666666666666667,0.15999999999999992,0.5087585681645088,0.9725555271891754,0.875,1.0,0.0,0.0,0.8,1.0,0.9,0.0,0.3792569659442725,0.0,0.5,0.33333333333333326,0.0,0.7328881469115192,1.0,0.9571428571428572,0.1504664970313826,0.5555555555555556,1.0,0.0,0.0,0.0,0.8656716417910447,0.6049889801642958,0.0819754324392078,0.9473023839397742,0.9090909090909091,0.0,1.0,0.65,0.0,0.4814814814814815,1.0,1.0,0.0,0.0,1.0,0.5,0.9870399170554691,0.0,1.0,1.0,0.5389825623288658,1.0,0.0,0.8432782670627269,0.0,0.9968825626480002,0.0,0.0,0.375,0.0,0.6666666666666666,0.9748430493273542,0.823946225339125,0.7435380332897801,0.0,0.0,0.0,0.0,0.9919235024498182,0.9545739963109768,0.3850030235839549,0.8148148148148148,0.0,0.0,0.0,0.5,1.0,1.0,0.953437876960193,0.0,0.9380772369947162,0.8883032128514057,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.6608856088560886,0.6149577500315299,0.0,0.894047619047619,0.0,0.0,0.0,0.8879472693032016,0.0,0.1515168570946135,0.427853034541283,0.0,0.6841169498222046,0.0,0.33333333333333326,0.7976056019878021,0.0,0.0,0.8867286559594252,0.6338771593090212,0.0,0.75,0.8925348646431501,0.0,0.501257183908046,0.0,0.0,0.5543407523102956,0.0,0.9692796610169492,0.8,0.7381818181818183,0.5409304002884963,0.5845410628019323,0.9739952718676123,0.15384615384615385,0.6,0.0,0.6199059561128526,0.0,0.6666666666666667,0.0,0.425225003082234,0.0,0.47295266716754325,0.0,0.0,0.43303730017761977,0.0,0.8534507242260722,0.25,0.5,0.0,0.9308093994778068,0.0,0.0,0.6,0.0,0.08910103420843296,0.4285714285714285,0.0,0.0,0.19999999999999996,0.0,1.0,0.33333333333333337,0.41176470588235303,0.6666666666666667,0.8888888888888888,1.0,0.0,0.5,0.25062996704787743,0.0,0.0,0.5,0.5223042836041358,0.5518172888015718,0.0,0.6545988258317026,0.0,0.4043956043956044,0.5,0.8888888888888888,0.0,0.40909090909090906,0.03750000000000009,0.0,0.3999999999999999,0.539802166745172,1.0,0.5497512437810945,0.0,0.014365288771621354,0.5950920245398772,0.0,0.0,0.4776119402985075,0.0,0.0,0.5,0.0,0.7549537648612946,1.0,0.5789080029917726,0.4285714285714285,0.25595238095238093,0.25774820521800024,0.72,1.0,0.0,0.6149532710280374,0.0,1.0,0.0,0.0,0.881578947368421,0.31204644412191573,1.0,1.0,1.0,1.0,0.8943179305770507,0.26923076923076916,0.4244604316546762,0.0,0.0,0.9019189765458422,0.0,0.5733194009056078,0.6945219123505977,1.0,0.0,0.0,0.6,1.0,0.0,0.5,0.29268292682926833,0.0,0.32777777777777783,0.8436317780580076,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.042680776014109245,0.8046545914069081,0.2068965517241378,0.8171649616666279,0.5,0.0,0.4548619447779111,0.0,0.9960571401749253,0.0,0.0,0.7,0.0,1.0,0.9567483064095883,0.4076900059844405,0.6015721969383534,0.0,0.0,0.0,0.0,1.0,0.9853606027987083,0.5010031004924311,0.7878787878787878,0.0,0.0,0.0,0.5555555555555556,1.0,0.7876838235294117,0.8331781983659117,0.0,1.0,0.8088877932904557,runif
0.0,0.0,0.0,0.8762318533432235,0.0,0.7941176470588235,0.0,0.0,0.0,0.6335988414192614,0.6593532229965157,0.593064746844397,0.0,0.5834044732798362,0.0,0.876845275722307,0.0,0.5327119841396442,0.0,0.6795427830246038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265921348715934,0.0,0.0,0.8884663584114775,0.45081640780565513,0.4614698704711845,0.0,0.6856617647058824,0.5202239441762344,0.1794871794871794,0.0,0.3776066453231809,0.0,0.0,0.9742561448900388,1.0,0.33333333333333337,0.8445234919223358,0.764874365317016,0.0,0.7028985507246377,0.0,0.0,0.7061046322235975,0.7259386913154735,0.6390170333569908,0.8259717314487632,0.07138221933809219,0.9555822328931572,0.8473520249221184,0.5596465390279823,0.8571428571428572,0.4,0.0,0.23715927010587956,0.5555555555555556,0.0,0.0,0.8571428571428571,0.42896520896967893,0.7884615384615384,0.5714285714285714,0.7227997227997228,0.0,0.9302884615384616,0.19354838709677413,0.0,0.5714285714285714,0.43024583759091184,0.9354037267080745,0.0,0.0,0.28655524731037274,0.31470230862697446,0.5,0.4371039783941,0.0,0.4835402050728549,0.33333333333333337,0.9578651685393258,0.5,0.9130434782608695,0.0,0.0,0.0,0.904352392831353,0.36797326040717104,0.0,0.125,0.5790404984423676,0.20952735392631183,0.5,0.6447862949042915,0.3629032258064515,0.75,0.6666666666666667,1.0,0.0,0.42734839476813313,1.0,0.33418584825234443,0.4444444444444444,0.16842900302114794,0.7237215909090908,0.5357142857142857,0.875,0.0,0.35916407061266864,0.0,0.625,0.6666666666666667,0.9,1.0,0.11080835603996375,0.7,0.75,0.0,0.0,0.8573637417858524,0.8887210473313193,0.0,0.5008100697906281,0.9166666666666666,0.6154230846169233,0.6666666666666667,0.29311475409836074,0.0,0.0,0.9956981846339155,0.0,1.0,1.0,0.11111111111111116,0.0,0.1923076923076923,1.0,0.8571428571428572,0.9457547169811321,0.5,0.8991287366681688,0.9142857142857143,0.8241800643086816,0.9803921568627451,0.9334368198154116,0.0,0.9958516424423071,0.2040984875858155,0.3616574409274589,0.33333333333333326,0.9984879576628145,0.594813127120901,1.0,0.9912293413326783,0.9971289809601581,0.0,0.0,0.9487179487179487,0.7,0.0,0.18109119558794573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071243964245641,0.0,0.9868006062095519,0.6666666666666667,1.0,0.0,0.0,0.3983925199207775,0.0,0.0,0.7520742884708153,0.8338898267992246,0.0,0.0,0.0,0.7916666666666666,0.0,0.7859195402298851,0.0,0.0,0.0,0.6362799263351748,0.6962962962962963,0.6209117221418234,0.0,0.4736842105263158,0.0,0.8321355786763918,0.0,0.8177339901477833,0.0,0.8217436909977169,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8309710175587053,0.5087719298245614,0.41925250322196894,0.0,0.85423197492163,0.46153846153846145,0.3589325426241661,0.7142857142857143,0.14111922141119215,0.0,0.0,1.0,0.6153846153846154,0.0,0.9560522350577599,0.9322523881347411,1.0,0.3735294117647058,0.0,0.0,0.4290099769762088,0.8713052576510594,0.2730573710965867,1.0,0.0,0.9757085020242915,0.8527918781725888,0.8517538054268696,0.75,0.5,0.0,0.4965856323408905,0.75,0.33333333333333326,0.0,1.0,0.0,0.8344827586206897,0.11111111111111105,0.9015452538631347,0.0,0.0,0.0,0.0,0.8571428571428571,0.7324377273999441,0.9413407821229051,0.0,1.0,0.6105054509415263,0.0,0.0,0.8331733077292367,0.0,0.6124031007751938,1.0,0.967741935483871,1.0,0.8601923725953426,0.07142857142857151,0.0625,0.0,0.9769184045353311,0.9606060606060606,0.15420560747663548,0.0,0.5006090133982947,0.2727272727272728,1.0,0.0,0.56,1.0,0.0,0.5,0.0,0.8976279650436954,0.0,0.21169176262178913,0.6666666666666667,0.0,0.0,0.8805150214592274,0.875,0.0,0.0,0.0,0.8,1.0,0.9,0.8235294117647058,0.3878676470588235,0.7,0.5,0.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.962962962962963,0.8154517453798767,0.6470588235294118,0.5674499564838991,0.25602312881464817,0.0,0.9595055736710396,0.1670611278870482,0.9576811594202899,0.9090909090909091,0.0,0.0,0.0,0.75,0.17333333333333345,1.0,0.0,0.9142857142857143,0.9117647058823529,0.7520414260107549,0.9888888888888889,0.9690934572545549,0.28298908162783,1.0,0.6247344819447722,0.541129087309714,0.5,0.9915254237288136,0.7789140450064773,0.0,0.9954319065345392,0.9889535311878637,0.8693259972489683,0.0,0.9473684210526316,1.0,0.8210152945004882,0.5718103039232825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.9829730530056263,0.5,1.0,0.0,0.0,0.48552670844524004,0.5121771217712177,0.0,0.7526189249527735,0.8873317013463892,0.0,0.0,0.0,0.608889934148636,0.0,0.7142857142857143,0.0,0.0,0.0,0.6476897689768977,0.7595665424991533,0.85,0.0,0.36543209876543203,0.0,0.8879472693032016,0.0,0.9682157890215617,0.0,0.5745354553787184,0.0,0.3317073170731707,0.0,0.0,0.0,0.1857616738964022,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5013907581875281,0.0,0.0,0.4489132642697542,0.5,0.9726775956284153,0.19999999999999996,0.8021978021978022,0.3829787234042553,0.34023464458247066,0.0,0.3076923076923076,1.0,0.0,0.9154275092936803,0.5555555555555556,0.6666666666666667,0.8327038626609442,0.7682198327359617,0.0,0.4762566304622379,0.0,0.0,0.8700475435816165,0.33529659234329,0.7056655918931368,0.75,0.2857142857142857,0.7,1.0,0.17460846384538486,1.0,0.6,0.0,0.10509209100758399,0.5714285714285714,0.0,0.0,0.8,0.6892366656020441,0.5,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.5,0.0,0.4276030368763557,1.0,0.06979320531757749,0.4,0.8362532523850824,0.0,0.6559934318555007,0.26315789473684215,0.03886397608370695,0.02164502164502169,0.0,0.8939068100358423,0.7216666666666667,0.0,0.0,0.0,0.8598893096417128,0.045112781954887105,0.0,0.6666666666666667,0.11936339522546413,0.0,1.0,1.0,0.0,0.7476190476190476,0.5,0.5789080029917726,0.4285714285714285,0.0,0.0,0.24,1.0,1.0,0.6408317580340264,0.0,0.33333333333333337,0.0,1.0,0.27665706051873185,0.20599250936329594,1.0,1.0,0.0,0.0,0.6357715430861723,0.7692307692307693,0.0,0.3782652225357239,0.7777777777777778,0.18352059925093622,1.0,0.0,0.0,0.5542961608775137,0.9054114490161002,0.0,1.0,1.0,0.5,0.5,0.41463414634146345,0.75,0.9,0.9418386491557224,1.0,0.0,1.0,0.8933747412008282,0.9166666666666666,0.8709677419354839,0.0,0.700595238095238,0.2068965517241378,0.0,1.0,0.5,0.3099962087703777,0.0,0.9960571401749253,0.9588154797744813,0.3366228070175439,0.0,1.0,0.5714285714285714,0.43158434330489537,0.6983762034775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35203030243557787,0.0,0.9797297297297297,1.0,0.9839449541284404,0.0,0.0,0.0,0.03502826648086255,0.0,0.6325333912476925,0.806677801715443,runif
